state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
18,000,STATE - ASSAM,01,012,0122,Growing of tropical and subtropical fruits,14,12,2,14,12,2,0,0,0,4,4,0,4,4,0,0,0,0
18,000,STATE - ASSAM,01,012,0123,Growing of citrus fruits,4,4,0,4,4,0,0,0,0,4,2,2,4,2,2,0,0,0
18,000,STATE - ASSAM,01,012,0125,Growing of other tree and bush fruits and nuts,106,86,20,106,86,20,0,0,0,18,8,10,18,8,10,0,0,0
18,000,STATE - ASSAM,01,012,0126,Growing of oleaginous fruits,2,0,2,2,0,2,0,0,0,10,8,2,10,8,2,0,0,0
18,000,STATE - ASSAM,01,012,0127,Growing of beverage crops,5788,4106,1682,5588,3956,1632,200,150,50,1234,538,696,1206,522,684,28,16,12
18,000,STATE - ASSAM,01,012,0128,"Growing of spices, aromatic, drug and pharmaceutical crops",22,10,12,20,10,10,2,0,2,64,32,32,64,32,32,0,0,0
18,000,STATE - ASSAM,01,012,0129,Growing of other perennial crops,432,354,78,396,318,78,36,36,0,126,78,48,116,70,46,10,8,2
18,000,STATE - ASSAM,01,013,0130,Plant propagation,36,34,2,28,28,0,8,6,2,32,26,6,30,24,6,2,2,0
18,000,STATE - ASSAM,01,014,0141,Raising of cattle and buffaloes,1429,867,562,1314,824,490,115,43,72,1572,458,1114,1534,450,1084,38,8,30
18,000,STATE - ASSAM,01,014,0142,Raising of horses and other equines,10,10,0,10,10,0,0,0,0,2,0,2,2,0,2,0,0,0
18,000,STATE - ASSAM,01,014,0143,Raising and breeding of camels and camelids,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0
18,000,STATE - ASSAM,01,014,0144,Raising of sheep and goats,166,34,132,158,34,124,8,0,8,232,36,196,220,36,184,12,0,12
18,000,STATE - ASSAM,01,014,0145,Raising of swine/pigs,1394,382,1012,1258,324,934,136,58,78,1982,174,1808,1958,172,1786,24,2,22
18,000,STATE - ASSAM,01,014,0146,Raising of poultry,1104,238,866,1020,210,810,84,28,56,2036,184,1852,1996,172,1824,40,12,28
18,000,STATE - ASSAM,01,014,0149,Raising of other animals,586,358,228,442,276,166,144,82,62,398,78,320,390,76,314,8,2,6
18,000,STATE - ASSAM,01,015,0150,Mixed farming,1464,1114,350,1318,1000,318,146,114,32,1054,580,474,1002,542,460,52,38,14
18,000,STATE - ASSAM,01,016,0161,Support activities for crop production,1099,994,105,822,766,56,277,228,49,296,158,138,288,152,136,8,6,2
18,000,STATE - ASSAM,01,016,0162,Support activities for animal production,4,4,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0
18,000,STATE - ASSAM,01,016,0163,Post-harvest crop activities,285,257,28,186,170,16,99,87,12,50,30,20,46,28,18,4,2,2
18,000,STATE - ASSAM,01,017,0170,"Hunting, trapping and related service activities",0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0
18,000,STATE - ASSAM,02,021,0210,Silviculture and other forestry activities,346,336,10,190,182,8,156,154,2,6,6,0,6,6,0,0,0,0
18,000,STATE - ASSAM,02,022,0220,Logging,932,750,182,888,708,180,44,42,2,510,358,152,490,346,144,20,12,8
18,000,STATE - ASSAM,02,023,0230,Gathering of non-wood forest products,28,24,4,18,14,4,10,10,0,6,4,2,6,4,2,0,0,0
18,000,STATE - ASSAM,02,024,0240,Support services to forestry,2655,2537,118,1804,1742,62,851,795,56,112,92,20,94,78,16,18,14,4
18,000,STATE - ASSAM,03,031,0311,Marine fishing,156,138,18,142,124,18,14,14,0,58,50,8,58,50,8,0,0,0
18,000,STATE - ASSAM,03,031,0312,Freash water fishing,292,260,32,278,248,30,14,12,2,148,110,38,140,102,38,8,8,0
18,000,STATE - ASSAM,03,032,0321,Marine aquaculture,10,10,0,10,10,0,0,0,0,8,8,0,8,8,0,0,0,0
18,000,STATE - ASSAM,03,032,0322,Freshwater aquaculture,70,70,0,56,56,0,14,14,0,22,14,8,22,14,8,0,0,0
18,000,STATE - ASSAM,05,051,0510,Mining of hard coal,1504,1458,46,1408,1366,42,96,92,4,696,682,14,682,668,14,14,14,0
18,000,STATE - ASSAM,05,052,0520,Mining of lignite,4,4,0,4,4,0,0,0,0,4,2,2,4,2,2,0,0,0
18,000,STATE - ASSAM,06,061,0610,Extraction of crude petroleum,762,716,46,412,392,20,350,324,26,78,68,10,74,64,10,4,4,0
18,000,STATE - ASSAM,06,062,0620,Extraction of natural gas,60,58,2,34,34,0,26,24,2,4,4,0,2,2,0,2,2,0
18,000,STATE - ASSAM,07,071,0710,Mining of iron ores,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,07,072,0729,Mining of other non-ferrous metal ores,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,08,081,0810,"Quarrying of stone, sand and clay",1558,1168,390,1448,1094,354,110,74,36,768,502,266,754,490,264,14,12,2
18,000,STATE - ASSAM,08,089,0891,Mining of chemical and fertilizer minerals,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0
18,000,STATE - ASSAM,08,089,0892,Extraction and agglomeration of peat,112,104,8,98,94,4,14,10,4,46,44,2,46,44,2,0,0,0
18,000,STATE - ASSAM,08,089,0893,Extraction of salt,12,8,4,12,8,4,0,0,0,8,6,2,8,6,2,0,0,0
18,000,STATE - ASSAM,08,089,0899,Other mining and quarrying n.e.c.,591,445,146,524,392,132,67,53,14,256,148,108,244,136,108,12,12,0
18,000,STATE - ASSAM,09,091,0910,Support activities for petroleum and natural gas mining,742,716,26,430,420,10,312,296,16,32,28,4,20,18,2,12,10,2
18,000,STATE - ASSAM,09,099,0990,Support activities for other mining and quarrying,40,38,2,30,28,2,10,10,0,6,6,0,6,6,0,0,0,0
18,000,STATE - ASSAM,10,101,1010,Processing and preserving of meat,496,56,440,434,50,384,62,6,56,1429,102,1327,1386,100,1286,43,2,41
18,000,STATE - ASSAM,10,102,1020,"Processing and preserving of fish, crustaceans and molluscs and",26,26,0,22,22,0,4,4,0,18,8,10,18,8,10,0,0,0
18,000,STATE - ASSAM,10,103,1030,Processing and preserving of fruit and vegetables,164,130,34,140,114,26,24,16,8,144,70,74,132,66,66,12,4,8
18,000,STATE - ASSAM,10,104,1040,Manufacture of vegetable and animal oils and fats,8,4,4,4,0,4,4,4,0,2,2,0,2,2,0,0,0,0
18,000,STATE - ASSAM,10,105,1050,Manufacture of dairy products,870,504,366,828,490,338,42,14,28,1054,272,782,1044,270,774,10,2,8
18,000,STATE - ASSAM,10,106,1061,Manufacture of grain mill products,2819,2045,774,2758,1988,770,61,57,4,1398,536,862,1378,520,858,20,16,4
18,000,STATE - ASSAM,10,106,1062,Manufacture of starches and starch products,10,8,2,6,4,2,4,4,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,10,107,1071,Manufacture of bakery products,272,240,32,142,122,20,130,118,12,58,50,8,48,42,6,10,8,2
18,000,STATE - ASSAM,10,107,1072,Manufacture of sugar,12,8,4,12,8,4,0,0,0,62,12,50,60,12,48,2,0,2
18,000,STATE - ASSAM,10,107,1073,"Manufacture of cocoa, chocolate and sugar confectionery",34,34,0,24,24,0,10,10,0,22,16,6,22,16,6,0,0,0
18,000,STATE - ASSAM,10,107,1074,"Manufacture of macaroni, noodles, couscous and similar farinaceous",30,24,6,26,22,4,4,2,2,26,20,6,22,18,4,4,2,2
18,000,STATE - ASSAM,10,107,1075,Manufacture of prepared meals and dishes,286,224,62,262,206,56,24,18,6,194,104,90,182,94,88,12,10,2
18,000,STATE - ASSAM,10,107,1079,Manufacture of other food products n.e.c.,232,148,84,208,136,72,24,12,12,118,58,60,116,56,60,2,2,0
18,000,STATE - ASSAM,10,108,1080,Manufacture of prepared animal feeds,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0
18,000,STATE - ASSAM,11,110,1101,"Distilling, rectifying and blending of spirits; ethyl alcohol production",66,46,20,54,36,18,12,10,2,22,4,18,20,4,16,2,0,2
18,000,STATE - ASSAM,11,110,1102,Manufacture of wines,32,10,22,28,6,22,4,4,0,6,0,6,6,0,6,0,0,0
18,000,STATE - ASSAM,11,110,1103,Manufacture of malt liquors and malt,58,20,38,42,14,28,16,6,10,20,8,12,20,8,12,0,0,0
18,000,STATE - ASSAM,11,110,1104,Manufacture of soft drinks; production of mineral waters and other,72,50,22,62,40,22,10,10,0,32,8,24,28,6,22,4,2,2
18,000,STATE - ASSAM,12,120,1200,Manufacture of tobacco products,38,32,6,32,26,6,6,6,0,10,6,4,10,6,4,0,0,0
18,000,STATE - ASSAM,13,131,1311,Preparation and spinning of textile fibres,2053,1205,848,1854,1046,808,199,159,40,2469,658,1811,2312,588,1724,157,70,87
18,000,STATE - ASSAM,13,131,1312,Weaving of textiles,5114,326,4788,4822,264,4558,292,62,230,11213,194,11019,10886,190,10696,327,4,323
18,000,STATE - ASSAM,13,131,1313,Finishing of textiles,746,58,688,680,50,630,66,8,58,1916,32,1884,1864,32,1832,52,0,52
18,000,STATE - ASSAM,13,139,1391,Manufacture of knitted and crocheted fabrics,2,0,2,2,0,2,0,0,0,14,0,14,12,0,12,2,0,2
18,000,STATE - ASSAM,13,139,1392,"Manufacture of made-up textile articles, except apparel",18,14,4,8,6,2,10,8,2,8,2,6,8,2,6,0,0,0
18,000,STATE - ASSAM,13,139,1393,Manufacture of carpets and rugs,12,8,4,8,6,2,4,2,2,18,4,14,18,4,14,0,0,0
18,000,STATE - ASSAM,13,139,1394,"Manufacture of cordage, rope, twine and netting",30,20,10,30,20,10,0,0,0,92,12,80,92,12,80,0,0,0
18,000,STATE - ASSAM,13,139,1399,Manufacture of other textiles n.e.c.,144,12,132,124,12,112,20,0,20,192,8,184,182,8,174,10,0,10
18,000,STATE - ASSAM,14,141,1410,"Manufacture of wearing apparel, except fur apparel",768,408,360,628,360,268,140,48,92,370,40,330,312,32,280,58,8,50
18,000,STATE - ASSAM,14,142,1420,Manufacture of articles of fur,8,6,2,6,4,2,2,2,0,10,0,10,10,0,10,0,0,0
18,000,STATE - ASSAM,14,143,1430,Manufacture of knitted and crocheted apparel,10,0,10,6,0,6,4,0,4,16,2,14,16,2,14,0,0,0
18,000,STATE - ASSAM,15,151,1512,"Manufacture of luggage, handbags and the like, saddlery and harness",4,4,0,4,4,0,0,0,0,2,2,0,2,2,0,0,0,0
18,000,STATE - ASSAM,15,152,1520,Manufacture of footwear,62,24,38,42,16,26,20,8,12,67,11,56,62,10,52,5,1,4
18,000,STATE - ASSAM,16,161,1610,Saw milling and planing of wood,482,482,0,448,448,0,34,34,0,150,142,8,142,138,4,8,4,4
18,000,STATE - ASSAM,16,162,1621,"Manufacture of veneer sheets; manufacture of plywood, laminboard,",276,266,10,256,246,10,20,20,0,34,30,4,32,28,4,2,2,0
18,000,STATE - ASSAM,16,162,1622,Manufacture of builders carpentry and joinery,10,10,0,4,4,0,6,6,0,4,4,0,2,2,0,2,2,0
18,000,STATE - ASSAM,16,162,1623,Manufacture of wooden containers,527,367,160,498,342,156,29,25,4,606,282,324,590,268,322,16,14,2
18,000,STATE - ASSAM,16,162,1629,"Manufacture of other products of wood; manufacture of articles of cork,",1436,1218,218,1290,1086,204,146,132,14,1044,604,440,990,566,424,54,38,16
18,000,STATE - ASSAM,17,170,1701,"Manufacture of pulp, paper and paperboard",110,108,2,56,56,0,54,52,2,12,10,2,8,6,2,4,4,0
18,000,STATE - ASSAM,17,170,1702,Manufacture of corrugated paper and paperboard and containers of,38,30,8,22,20,2,16,10,6,10,2,8,6,0,6,4,2,2
18,000,STATE - ASSAM,17,170,1709,Manufacture of other articles of paper and paperboard,260,246,14,152,146,6,108,100,8,32,28,4,24,20,4,8,8,0
18,000,STATE - ASSAM,18,181,1811,Printing,48,40,8,20,18,2,28,22,6,12,8,4,10,6,4,2,2,0
18,000,STATE - ASSAM,18,181,1812,Service activities related to printing,104,86,18,72,62,10,32,24,8,12,12,0,10,10,0,2,2,0
18,000,STATE - ASSAM,19,191,1910,Manufacture of coke oven products,58,54,4,36,36,0,22,18,4,22,22,0,22,22,0,0,0,0
18,000,STATE - ASSAM,19,192,1920,Manufacture of refined petroleum products,946,912,34,684,660,24,262,252,10,106,96,10,106,96,10,0,0,0
18,000,STATE - ASSAM,20,201,2011,Manufacture of basic chemicals,56,54,2,46,44,2,10,10,0,18,16,2,16,14,2,2,2,0
18,000,STATE - ASSAM,20,201,2012,Manufacture of fertilizers and nitrogen compounds,178,164,14,74,68,6,104,96,8,44,42,2,42,40,2,2,2,0
18,000,STATE - ASSAM,20,201,2013,Manufacture of plastics and synthetic rubber in primary forms,10,10,0,8,8,0,2,2,0,4,4,0,4,4,0,0,0,0
18,000,STATE - ASSAM,20,202,2021,Manufacture of pesticides and other agrochemical products,12,10,2,10,10,0,2,0,2,2,0,2,2,0,2,0,0,0
18,000,STATE - ASSAM,20,202,2022,"Manufacture of paints, varnishes and similar coatings, printing ink and",58,54,4,38,34,4,20,20,0,18,14,4,14,10,4,4,4,0
18,000,STATE - ASSAM,20,202,2023,"Manufacture of soap and detergents, cleaning and polishing preparations,",158,94,64,102,62,40,56,32,24,54,38,16,38,24,14,16,14,2
18,000,STATE - ASSAM,20,202,2029,Manufacture of other chemical products n.e.c.,83,79,4,36,34,2,47,45,2,10,10,0,10,10,0,0,0,0
18,000,STATE - ASSAM,21,210,2100,"Manufacture of pharmaceuticals, medicinal chemical and botanical",12,10,2,8,6,2,4,4,0,8,2,6,8,2,6,0,0,0
18,000,STATE - ASSAM,22,221,2211,Manufacture of rubber tyres and tubes; retreading and rebuilding of,24,24,0,20,20,0,4,4,0,2,2,0,0,0,0,2,2,0
18,000,STATE - ASSAM,22,221,2219,Manufacture of other rubber products,24,20,4,20,16,4,4,4,0,4,4,0,2,2,0,2,2,0
18,000,STATE - ASSAM,22,222,2220,Manufacture of plastics products,68,58,10,44,38,6,24,20,4,30,28,2,18,18,0,12,10,2
18,000,STATE - ASSAM,23,231,2310,Manufacture of glass and glass products,24,20,4,16,14,2,8,6,2,8,8,0,8,8,0,0,0,0
18,000,STATE - ASSAM,23,239,2391,Manufacture of refractory products,64,46,18,58,40,18,6,6,0,84,38,46,84,38,46,0,0,0
18,000,STATE - ASSAM,23,239,2392,Manufacture of clay building materials,624,526,98,600,508,92,24,18,6,580,388,192,564,376,188,16,12,4
18,000,STATE - ASSAM,23,239,2393,Manufacture of other porcelain and ceramic products,24,14,10,18,8,10,6,6,0,24,18,6,22,16,6,2,2,0
18,000,STATE - ASSAM,23,239,2394,"Manufacture of cement, lime and plaster",568,556,12,434,428,6,134,128,6,38,36,2,34,34,0,4,2,2
18,000,STATE - ASSAM,23,239,2395,"Manufacture of articles of concrete, cement and plaster",44,42,2,32,30,2,12,12,0,10,8,2,10,8,2,0,0,0
18,000,STATE - ASSAM,23,239,2396,"Cutting, shaping and finishing of stone",6,4,2,4,4,0,2,0,2,8,6,2,8,6,2,0,0,0
18,000,STATE - ASSAM,23,239,2399,Manufacture of other non-metallic mineral products n.e.c.,4,4,0,4,4,0,0,0,0,6,6,0,6,6,0,0,0,0
18,000,STATE - ASSAM,24,241,2410,Manufacture of basic iron and steel,312,298,14,238,230,8,74,68,6,68,60,8,56,52,4,12,8,4
18,000,STATE - ASSAM,24,242,2420,Manufacture of basic precious and other non-ferrous metals,40,40,0,36,36,0,4,4,0,14,14,0,12,12,0,2,2,0
18,000,STATE - ASSAM,24,243,2431,Casting of iron and steel,504,300,204,474,280,194,30,20,10,586,114,472,564,106,458,22,8,14
18,000,STATE - ASSAM,24,243,2432,Casting of non-ferrous metals,10,10,0,2,2,0,8,8,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,25,251,2511,Manufacture of structural metal products,62,60,2,46,44,2,16,16,0,16,16,0,12,12,0,4,4,0
18,000,STATE - ASSAM,25,251,2512,"Manufacture of tanks, reservoirs and containers of metal",0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0
18,000,STATE - ASSAM,25,251,2513,"Manufacture of steam generators, except central heating hot water",0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0
18,000,STATE - ASSAM,25,259,2591,"Forging, pressing, stamping and roll-forming of metal; powder",4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,25,259,2593,"Manufacture of cutlery, hand tools and general hardware",221,207,14,168,160,8,53,47,6,60,56,4,52,48,4,8,8,0
18,000,STATE - ASSAM,25,259,2599,Manufacture of other fabricated metal products n.e.c.,65,63,2,44,44,0,21,19,2,22,22,0,22,22,0,0,0,0
18,000,STATE - ASSAM,26,261,2610,Manufacture of electronic components,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,26,262,2620,Manufacture of computers and peripheral equipment,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,26,263,2630,Manufacture of communication equipment,14,14,0,12,12,0,2,2,0,6,6,0,6,6,0,0,0,0
18,000,STATE - ASSAM,26,264,2640,Manufacture of consumer electronics,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,26,265,2652,Manufacture of watches and clocks,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,27,272,2720,Manufacture of batteries and accumulators,6,4,2,2,0,2,4,4,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,27,274,2740,Manufacture of electric lighting equipment,14,10,4,14,10,4,0,0,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,27,275,2750,Manufacture of domestic appliances,8,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,28,281,2811,"Manufacture of engines and turbines, except aircraft, vehicle and cycle",6,6,0,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,28,281,2819,Manufacture of other general-purpose machinery,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0
18,000,STATE - ASSAM,28,282,2823,Manufacture of machinery for metallurgy,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,28,282,2825,"Manufacture of machinery for food, beverage and tobacco processing",0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0
18,000,STATE - ASSAM,28,282,2826,"Manufacture of machinery for textile, apparel and leather production",14,6,8,10,2,8,4,4,0,28,0,28,28,0,28,0,0,0
18,000,STATE - ASSAM,29,292,2920,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,2,2,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0
18,000,STATE - ASSAM,29,293,2930,Manufacture of parts and accessories for motor vehicles,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,30,301,3011,Building of ships and floating structures,6,6,0,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,30,302,3020,Manufacture of railway locomotives and rolling stock,10,8,2,4,4,0,6,4,2,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,30,309,3091,Manufacture of motorcycles,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,30,309,3092,Manufacture of bicycles and invalid carriages,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,30,309,3099,Manufacture of other transport equipment n.e.c.,212,202,10,188,178,10,24,24,0,106,100,6,100,96,4,6,4,2
18,000,STATE - ASSAM,31,310,3100,Manufacture of furniture,3254,3200,54,2890,2852,38,364,348,16,965,925,40,900,860,40,65,65,0
18,000,STATE - ASSAM,32,321,3211,Manufacture of jewellery and related articles,20,20,0,12,12,0,8,8,0,10,8,2,6,6,0,4,2,2
18,000,STATE - ASSAM,32,322,3220,Manufacture of musical instruments,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,32,323,3230,Manufacture of sports goods,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,32,324,3240,Manufacture of games and toys,14,6,8,10,6,4,4,0,4,22,8,14,22,8,14,0,0,0
18,000,STATE - ASSAM,32,329,3290,Other manufacturing n.e.c.,260,224,36,216,188,28,44,36,8,92,60,32,78,52,26,14,8,6
18,000,STATE - ASSAM,33,331,3311,Repair of fabricated metal products,18,18,0,14,14,0,4,4,0,4,4,0,0,0,0,4,4,0
18,000,STATE - ASSAM,33,331,3312,Repair of machinery,8,8,0,6,6,0,2,2,0,6,6,0,4,4,0,2,2,0
18,000,STATE - ASSAM,33,331,3313,Repair of electronic and optical equipment,32,28,4,22,20,2,10,8,2,8,8,0,8,8,0,0,0,0
18,000,STATE - ASSAM,33,331,3314,Repair of electrical equipment,118,114,4,92,92,0,26,22,4,30,28,2,26,26,0,4,2,2
18,000,STATE - ASSAM,33,331,3315,"Repair of transport equipment, except motor vehicles",32,32,0,30,30,0,2,2,0,6,6,0,4,4,0,2,2,0
18,000,STATE - ASSAM,33,331,3319,Repair of other equipment,32,32,0,24,24,0,8,8,0,4,4,0,4,4,0,0,0,0
18,000,STATE - ASSAM,33,332,3320,Installation of industrial machinery and equipment,4,4,0,4,4,0,0,0,0,2,0,2,2,0,2,0,0,0
18,000,STATE - ASSAM,35,351,3510,"Electric power generation, transmission and distribution",2770,2610,160,1948,1864,84,822,746,76,314,290,24,260,246,14,54,44,10
18,000,STATE - ASSAM,35,352,3520,Manufacture of gas; distribution of gaseous fuels through mains,78,72,6,40,36,4,38,36,2,8,8,0,6,6,0,2,2,0
18,000,STATE - ASSAM,35,353,3530,Steam and air conditioning supply,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,36,360,3600,"Water collection, treatment and supply",2165,2011,154,1528,1464,64,637,547,90,94,86,8,80,74,6,14,12,2
18,000,STATE - ASSAM,37,370,3700,Sewerage,8,6,2,4,2,2,4,4,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,38,381,3811,Collection of non-hazardous waste,36,32,4,24,22,2,12,10,2,6,4,2,6,4,2,0,0,0
18,000,STATE - ASSAM,38,381,3812,Collection of hazardous waste,94,92,2,80,80,0,14,12,2,6,4,2,4,4,0,2,0,2
18,000,STATE - ASSAM,38,382,3822,Treatment and disposal of hazardous waste,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,39,390,3900,Remediation activities and other waste management services,3,3,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,41,410,4100,Construction of buildings,10056,9072,984,8196,7422,774,1860,1650,210,3975,3132,843,3578,2790,788,397,342,55
18,000,STATE - ASSAM,42,421,4210,Construction roads and railways,6237,5676,561,4604,4182,422,1633,1494,139,2360,1686,674,2238,1578,660,122,108,14
18,000,STATE - ASSAM,42,422,4220,Construction of utility projects,597,548,49,496,472,24,101,76,25,48,44,4,42,38,4,6,6,0
18,000,STATE - ASSAM,42,429,4290,Construction of other civil engineering projects,2211,1959,252,1760,1568,192,451,391,60,1098,766,332,994,680,314,104,86,18
18,000,STATE - ASSAM,43,431,4311,Demolition,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,43,431,4312,Site preparation,662,572,90,578,496,82,84,76,8,401,265,136,388,256,132,13,9,4
18,000,STATE - ASSAM,43,432,4321,Electrical installation,188,178,10,122,116,6,66,62,4,52,46,6,42,36,6,10,10,0
18,000,STATE - ASSAM,43,432,4322,"Plumbing, heat and air-conditioning installation",146,142,4,84,80,4,62,62,0,40,38,2,36,34,2,4,4,0
18,000,STATE - ASSAM,43,432,4329,Other construction installation,7015,5828,1187,6192,5146,1046,823,682,141,4040,2906,1134,3752,2686,1066,288,220,68
18,000,STATE - ASSAM,43,433,4330,Building completion and finishing,1424,1311,113,1192,1088,104,232,223,9,592,484,108,516,408,108,76,76,0
18,000,STATE - ASSAM,43,439,4390,Other specialized construction activities,28,26,2,18,16,2,10,10,0,14,12,2,14,12,2,0,0,0
18,000,STATE - ASSAM,45,451,4510,Sale of motor vehicles,117,109,8,52,50,2,65,59,6,10,10,0,6,6,0,4,4,0
18,000,STATE - ASSAM,45,452,4520,Maintenance and repair of motor vehicles,1035,1017,18,622,614,8,413,403,10,176,174,2,140,138,2,36,36,0
18,000,STATE - ASSAM,45,453,4530,Sale of motor vehicle parts and accessories,89,87,2,40,40,0,49,47,2,6,6,0,4,4,0,2,2,0
18,000,STATE - ASSAM,45,454,4540,"Sale, maintenance and repair of motorcycles and related parts and",199,193,6,162,160,2,37,33,4,30,30,0,30,30,0,0,0,0
18,000,STATE - ASSAM,46,461,4610,Wholesale on a fee or contract basis,91,73,18,56,44,12,35,29,6,22,16,6,18,12,6,4,4,0
18,000,STATE - ASSAM,46,462,4620,Wholesale of agricultural raw materials and live animals,772,710,62,712,660,52,60,50,10,208,180,28,198,170,28,10,10,0
18,000,STATE - ASSAM,46,463,4630,"Wholesale of food, beverages and tobacco",127,121,6,94,88,6,33,33,0,22,20,2,22,20,2,0,0,0
18,000,STATE - ASSAM,46,464,4641,"Wholesale of textiles, clothing and footwear",8,8,0,8,8,0,0,0,0,2,0,2,2,0,2,0,0,0
18,000,STATE - ASSAM,46,464,4649,Wholesale of other household goods,104,96,8,66,64,2,38,32,6,12,12,0,10,10,0,2,2,0
18,000,STATE - ASSAM,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,46,465,4653,"Wholesale of agricultural machinery, equipment and supplies",0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0
18,000,STATE - ASSAM,46,465,4659,Wholesale of other machinery and equipment,96,94,2,72,70,2,24,24,0,6,6,0,6,6,0,0,0,0
18,000,STATE - ASSAM,46,466,4661,"Wholesale of solid, liquid and gaseous fuels and related products",124,124,0,76,76,0,48,48,0,18,18,0,14,14,0,4,4,0
18,000,STATE - ASSAM,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating",251,251,0,144,144,0,107,107,0,62,60,2,48,48,0,14,12,2
18,000,STATE - ASSAM,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,12,12,0,8,8,0,4,4,0,1,1,0,0,0,0,1,1,0
18,000,STATE - ASSAM,46,469,4690,Non-specialized wholesale trade,131,117,14,78,74,4,53,43,10,26,18,8,22,14,8,4,4,0
18,000,STATE - ASSAM,47,471,4711,"Retail sale in non-specialized stores with food, beverages or tobacco",4268,3655,613,3480,3012,468,788,643,145,847,639,208,734,550,184,113,89,24
18,000,STATE - ASSAM,47,471,4719,Other retail sale in non-specialized stores,6735,5925,810,5588,4942,646,1147,983,164,1275,989,286,1106,846,260,169,143,26
18,000,STATE - ASSAM,47,472,4721,Retail sale of food in specialized stores,5741,4790,951,4958,4158,800,783,632,151,1425,934,491,1322,852,470,103,82,21
