state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
18,000,STATE - ASSAM,47,472,4722,Retail sale of beverages in specialized stores,193,139,54,112,74,38,81,65,16,48,22,26,38,14,24,10,8,2
18,000,STATE - ASSAM,47,472,4723,Retail sale of tobacco products in specialized stores,485,369,116,378,296,82,107,73,34,124,100,24,102,86,16,22,14,8
18,000,STATE - ASSAM,47,473,4730,Retail sale of automotive fuel in specialized stores,157,139,18,112,96,16,45,43,2,11,7,4,10,6,4,1,1,0
18,000,STATE - ASSAM,47,474,4741,"Retail sale of computers, peripheral units, software and",233,225,8,136,132,4,97,93,4,72,64,8,58,52,6,14,12,2
18,000,STATE - ASSAM,47,474,4742,Retail sale of audio and video equipment in specialized stores,32,30,2,26,26,0,6,4,2,6,6,0,2,2,0,4,4,0
18,000,STATE - ASSAM,47,475,4751,Retail sale of textiles in specialized stores,8,6,2,4,4,0,4,2,2,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,47,475,4752,"Retail sale of hardware, paints and glass in specialized stores",1196,1158,38,772,744,28,424,414,10,253,231,22,234,212,22,19,19,0
18,000,STATE - ASSAM,47,475,4753,"Retail sale of carpets, rugs, wall and floor coverings in specialized",0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0
18,000,STATE - ASSAM,47,475,4759,"Retail sale of electrical household appliances, furniture, lighting",304,298,6,174,170,4,130,128,2,64,62,2,48,46,2,16,16,0
18,000,STATE - ASSAM,47,476,4761,"Retail sale of books, newspapers and stationary in specialized stores",375,323,52,288,244,44,87,79,8,73,59,14,54,46,8,19,13,6
18,000,STATE - ASSAM,47,476,4762,Retail sale of music and video recordings in specialized stores,10,10,0,6,6,0,4,4,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,47,476,4763,Retail sale of sporting equipment in specialized stores,14,12,2,12,12,0,2,0,2,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,47,476,4764,Retail sale of games and toys in specialized stores,6,6,0,2,2,0,4,4,0,2,2,0,2,2,0,0,0,0
18,000,STATE - ASSAM,47,477,4771,"Retail sale of clothing, footwear and leather articles in specialized",1086,775,311,692,506,186,394,269,125,233,127,106,184,104,80,49,23,26
18,000,STATE - ASSAM,47,477,4772,"Retail sale of pharmaceutical and medical goods, cosmetic and toilet",1521,1349,172,1212,1106,106,309,243,66,258,212,46,226,188,38,32,24,8
18,000,STATE - ASSAM,47,477,4773,Other retail sale of new goods in specialized stores,710,668,42,534,508,26,176,160,16,204,140,64,176,120,56,28,20,8
18,000,STATE - ASSAM,47,477,4774,Retail sale of second-hand goods,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0
18,000,STATE - ASSAM,47,478,4781,"Retail sale via stalls and markets of food, beverages and tobacco",39,27,12,28,18,10,11,9,2,4,2,2,4,2,2,0,0,0
18,000,STATE - ASSAM,47,478,4782,"Retail sale via stalls and markets of textiles, clothing and footwear",78,48,30,58,36,22,20,12,8,10,6,4,6,6,0,4,0,4
18,000,STATE - ASSAM,47,478,4789,Retail sale via stalls and markets of other goods,459,385,74,344,296,48,115,89,26,106,92,14,94,84,10,12,8,4
18,000,STATE - ASSAM,47,479,4791,Retail sale via mail order houses or via Internet,24,22,2,14,14,0,10,8,2,4,0,4,4,0,4,0,0,0
18,000,STATE - ASSAM,47,479,4799,"Other retail sale not in stores, stalls or markets",91,81,10,68,62,6,23,19,4,28,16,12,20,12,8,8,4,4
18,000,STATE - ASSAM,49,491,4911,Passenger rail transport,4185,3875,310,2190,2078,112,1995,1797,198,138,134,4,114,110,4,24,24,0
18,000,STATE - ASSAM,49,491,4912,Freight rail transport,410,388,22,196,188,8,214,200,14,10,6,4,8,6,2,2,0,2
18,000,STATE - ASSAM,49,492,4921,Urban or suburban passenger land transport,2850,2790,60,1948,1926,22,902,864,38,392,392,0,334,334,0,58,58,0
18,000,STATE - ASSAM,49,492,4922,Other passenger land transport,7720,7634,86,5962,5906,56,1758,1728,30,1250,1232,18,1064,1046,18,186,186,0
18,000,STATE - ASSAM,49,492,4923,Freight transport by road,5355,5311,44,4672,4634,38,683,677,6,1044,1030,14,962,948,14,82,82,0
18,000,STATE - ASSAM,49,493,4930,Transport via pipeline,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,50,501,5011,Sea and coastal passenger water transport,6,6,0,2,2,0,4,4,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,50,502,5021,Inland passenger water transport,240,234,6,196,192,4,44,42,2,22,20,2,20,18,2,2,2,0
18,000,STATE - ASSAM,50,502,5022,Inland freight water transport,24,24,0,20,20,0,4,4,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,51,511,5110,Passenger air transport,75,63,12,44,36,8,31,27,4,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,51,512,5120,Freight air transport,86,72,14,60,52,8,26,20,6,6,4,2,4,4,0,2,0,2
18,000,STATE - ASSAM,52,521,5210,Warehousing and storage,677,649,28,484,470,14,193,179,14,72,64,8,66,62,4,6,2,4
18,000,STATE - ASSAM,52,522,5221,Service activities incidental to land transportation,991,959,32,582,572,10,409,387,22,162,160,2,136,134,2,26,26,0
18,000,STATE - ASSAM,52,522,5223,Service activities incidental to air transportation,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,52,522,5224,Cargo handling,64,64,0,62,62,0,2,2,0,18,18,0,18,18,0,0,0,0
18,000,STATE - ASSAM,52,522,5229,Other transportation support activities,24,22,2,10,10,0,14,12,2,2,2,0,2,2,0,0,0,0
18,000,STATE - ASSAM,53,531,5310,Postal activities,1338,1198,140,1118,1032,86,220,166,54,58,44,14,48,40,8,10,4,6
18,000,STATE - ASSAM,53,532,5320,Courier activities,34,32,2,12,12,0,22,20,2,2,0,2,0,0,0,2,0,2
18,000,STATE - ASSAM,55,551,5510,Short term accommodation activities,995,810,185,674,544,130,321,266,55,187,146,41,154,124,30,33,22,11
18,000,STATE - ASSAM,55,559,5590,Other accommodation,213,128,85,142,86,56,71,42,29,52,18,34,36,8,28,16,10,6
18,000,STATE - ASSAM,56,561,5610,Restaurants and mobile food service activities,198,130,68,162,102,60,36,28,8,48,24,24,48,24,24,0,0,0
18,000,STATE - ASSAM,56,562,5621,Event catering,88,68,20,66,50,16,22,18,4,44,14,30,40,14,26,4,0,4
18,000,STATE - ASSAM,56,562,5629,Other food service activities,23,13,10,18,10,8,5,3,2,6,0,6,6,0,6,0,0,0
18,000,STATE - ASSAM,56,563,5630,Beverage serving activities,1842,1201,641,1584,1034,550,258,167,91,301,146,155,278,128,150,23,18,5
18,000,STATE - ASSAM,58,581,5811,Book publishing,105,83,22,52,46,6,53,37,16,6,4,2,6,4,2,0,0,0
18,000,STATE - ASSAM,58,581,5813,"Publishing of newspapers, journals and periodicals",64,56,8,32,28,4,32,28,4,4,4,0,4,4,0,0,0,0
18,000,STATE - ASSAM,58,581,5819,Other publishing activities,16,14,2,6,6,0,10,8,2,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,58,582,5820,Software publishing,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,59,591,5911,"Motion picture, video and television programme production activities",22,20,2,10,8,2,12,12,0,2,2,0,0,0,0,2,2,0
18,000,STATE - ASSAM,59,591,5912,"Motion picture, video and television programme post-production",2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,59,591,5913,"Motion picture, video and television programme distribution activities",6,4,2,0,0,0,6,4,2,6,4,2,2,2,0,4,2,2
18,000,STATE - ASSAM,59,591,5914,Motion picture projection activities,18,16,2,4,4,0,14,12,2,6,4,2,4,2,2,2,2,0
18,000,STATE - ASSAM,59,592,5920,Sound recording and music publishing activitiesT,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,60,601,6010,Radio broadcasting,94,80,14,52,44,8,42,36,6,12,8,4,8,6,2,4,2,2
18,000,STATE - ASSAM,60,602,6020,Television programming and broadcasting activities,99,83,16,50,42,8,49,41,8,2,2,0,0,0,0,2,2,0
18,000,STATE - ASSAM,61,611,6110,Wired telecommunications activities,289,259,30,142,126,16,147,133,14,22,22,0,22,22,0,0,0,0
18,000,STATE - ASSAM,61,612,6120,Wireless telecommunications activities,249,223,26,146,128,18,103,95,8,22,16,6,14,10,4,8,6,2
18,000,STATE - ASSAM,61,613,6130,Satellite telecommunications activities,134,130,4,98,98,0,36,32,4,10,10,0,10,10,0,0,0,0
18,000,STATE - ASSAM,61,619,6190,Other telecommunications activities,498,452,46,294,276,18,204,176,28,54,44,10,40,34,6,14,10,4
18,000,STATE - ASSAM,62,620,6202,Computer consultancy and computer facilities management activities,69,57,12,42,34,8,27,23,4,10,8,2,10,8,2,0,0,0
18,000,STATE - ASSAM,62,620,6209,Other information technology and computer service activities,18,16,2,12,10,2,6,6,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,63,631,6311,"Data processing, hosting and related activities",26,16,10,10,10,0,16,6,10,2,2,0,2,2,0,0,0,0
18,000,STATE - ASSAM,63,631,6312,Web portals,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,63,639,6399,Other information service activities n.e.c.,104,94,10,40,40,0,64,54,10,10,8,2,6,6,0,4,2,2
18,000,STATE - ASSAM,64,641,6411,Central banking,16,12,4,8,8,0,8,4,4,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,64,641,6419,Other monetary intermediation,1904,1677,227,998,906,92,906,771,135,76,56,20,56,40,16,20,16,4
18,000,STATE - ASSAM,64,642,6420,Activities of holding companies,26,18,8,16,12,4,10,6,4,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,64,643,6430,"Trusts, funds and other financial vehicles",8,6,2,4,2,2,4,4,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,64,649,6491,Financial leasing,4,2,2,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,64,649,6492,Other credit granting,4,4,0,4,4,0,0,0,0,2,0,2,0,0,0,2,0,2
18,000,STATE - ASSAM,64,649,6499,"Other financial service activities, except insurance and pension funding",6,4,2,6,4,2,0,0,0,5,0,5,4,0,4,1,0,1
18,000,STATE - ASSAM,65,651,6511,Life insurance,1087,849,238,678,540,138,409,309,100,152,94,58,120,82,38,32,12,20
18,000,STATE - ASSAM,65,651,6512,Non-life insurance,123,95,28,86,70,16,37,25,12,6,6,0,4,4,0,2,2,0
18,000,STATE - ASSAM,66,661,6611,Administration of financial markets,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,66,662,6622,Activities of insurance agents and brokers,176,144,32,136,112,24,40,32,8,38,28,10,38,28,10,0,0,0
18,000,STATE - ASSAM,66,662,6629,Other activities auxiliary to insurance and pension funding,8,8,0,2,2,0,6,6,0,2,2,0,0,0,0,2,2,0
18,000,STATE - ASSAM,66,663,6630,Fund management activities,74,50,24,42,28,14,32,22,10,8,6,2,8,6,2,0,0,0
18,000,STATE - ASSAM,68,681,6810,Real estate activities with own or leased property,34,30,4,16,14,2,18,16,2,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,68,682,6820,Real estate activities on a fee or contract basis,46,46,0,26,26,0,20,20,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,69,691,6910,Legal activities,316,216,100,164,114,50,152,102,50,16,6,10,2,2,0,14,4,10
18,000,STATE - ASSAM,69,692,6920,"Accounting, bookkeeping and auditing activities; tax consultancy",14,14,0,6,6,0,8,8,0,4,2,2,4,2,2,0,0,0
18,000,STATE - ASSAM,70,701,7010,Activities of head offices,18,18,0,10,10,0,8,8,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,71,711,7110,Architectural and engineering activities and related technical,2,2,0,0,0,0,2,2,0,6,4,2,2,2,0,4,2,2
18,000,STATE - ASSAM,71,712,7120,Technical testing and analysis,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,72,721,7210,Research and experimental development on natural sciences and,6,6,0,2,2,0,4,4,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,73,731,7310,Advertising,6,6,0,2,2,0,4,4,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,73,732,7320,Market research and public opinion polling,14,12,2,8,8,0,6,4,2,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,74,741,7410,Specialized design activities,22,14,8,10,6,4,12,8,4,6,4,2,2,2,0,4,2,2
18,000,STATE - ASSAM,74,742,7420,Photographic activities,102,94,8,70,66,4,32,28,4,10,8,2,6,6,0,4,2,2
18,000,STATE - ASSAM,74,749,7490,"Other professional, scientific and technical activities n.e.c.",52,48,4,48,44,4,4,4,0,8,8,0,8,8,0,0,0,0
18,000,STATE - ASSAM,75,750,7500,Veterinary activities,754,690,64,522,492,30,232,198,34,32,18,14,30,16,14,2,2,0
18,000,STATE - ASSAM,77,771,7710,Renting and leasing of motor vehicles,82,80,2,30,30,0,52,50,2,14,14,0,8,8,0,6,6,0
18,000,STATE - ASSAM,77,772,7729,Renting and leasing of other personal and household goods n.e.c.,120,112,8,74,68,6,46,44,2,32,30,2,28,28,0,4,2,2
18,000,STATE - ASSAM,77,773,7730,"Renting and leasing of other machinery, equipment and tangible goods",2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,78,781,7810,Activities of employment placement agencies,22,20,2,8,8,0,14,12,2,6,4,2,4,4,0,2,0,2
18,000,STATE - ASSAM,78,783,7830,Human resources provision and management of human resources,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,79,791,7911,Travel agency activities,28,26,2,6,4,2,22,22,0,2,2,0,0,0,0,2,2,0
18,000,STATE - ASSAM,80,801,8010,Private security activities,254,244,10,208,200,8,46,44,2,48,46,2,42,40,2,6,6,0
18,000,STATE - ASSAM,80,802,8020,Security systems service activities,34,32,2,26,24,2,8,8,0,10,10,0,10,10,0,0,0,0
18,000,STATE - ASSAM,80,803,8030,Investigation activities,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,81,811,8110,Combined facilities support activities,38,34,4,28,26,2,10,8,2,4,2,2,2,2,0,2,0,2
18,000,STATE - ASSAM,81,812,8121,General cleaning of buildings,22,16,6,4,4,0,18,12,6,6,0,6,4,0,4,2,0,2
18,000,STATE - ASSAM,81,812,8129,Other building and industrial cleaning activities,28,18,10,20,10,10,8,8,0,4,4,0,4,4,0,0,0,0
18,000,STATE - ASSAM,81,813,8130,Landscape care and maintenance service activities,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,82,821,8211,Combined office administrative service activities,932,752,180,224,202,22,708,550,158,22,12,10,8,4,4,14,8,6
18,000,STATE - ASSAM,82,821,8219,"Photocopying, document preparation and other specialized office",782,642,140,306,266,40,476,376,100,20,12,8,16,12,4,4,0,4
18,000,STATE - ASSAM,82,822,8220,Activities of call centres,69,55,14,52,42,10,17,13,4,16,16,0,12,12,0,4,4,0
18,000,STATE - ASSAM,82,823,8230,Organization of conventions and trade shows,2,2,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0
18,000,STATE - ASSAM,82,829,8291,Activities of collection agencies and credit bureaus,16,14,2,14,12,2,2,2,0,2,2,0,2,2,0,0,0,0
18,000,STATE - ASSAM,82,829,8292,Packaging activities,50,42,8,36,32,4,14,10,4,20,14,6,16,10,6,4,4,0
18,000,STATE - ASSAM,82,829,8299,Other business support service activities n.e.c.,5936,5362,574,3990,3668,322,1946,1694,252,1321,1109,212,1026,876,150,295,233,62
18,000,STATE - ASSAM,84,841,8411,General public administration activities,13924,11985,1939,9088,8088,1000,4836,3897,939,711,559,152,574,478,96,137,81,56
18,000,STATE - ASSAM,84,841,8412,"Regulation of the activities of providing health care, education, cultural",71,60,11,30,24,6,41,36,5,2,2,0,2,2,0,0,0,0
18,000,STATE - ASSAM,84,841,8413,Regulation of and contribution to more efficient operation of,16,14,2,10,10,0,6,4,2,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,84,842,8421,Foreign affairs,46,38,8,42,36,6,4,2,2,4,4,0,2,2,0,2,2,0
18,000,STATE - ASSAM,84,842,8422,Defence activities,6284,6047,237,5292,5122,170,992,925,67,483,461,22,308,290,18,175,171,4
18,000,STATE - ASSAM,84,842,8423,Public order and safety activities,1113,1047,66,632,604,28,481,443,38,38,34,4,32,28,4,6,6,0
18,000,STATE - ASSAM,84,843,8430,Compulsory social security activities,6019,5675,344,4616,4432,184,1403,1243,160,388,348,40,332,304,28,56,44,12
18,000,STATE - ASSAM,85,851,8510,Primary education,21424,13807,7617,17872,12298,5574,3552,1509,2043,1550,811,739,1396,758,638,154,53,101
18,000,STATE - ASSAM,85,852,8521,General secondary education,12201,8967,3234,10082,7868,2214,2119,1099,1020,747,448,299,676,418,258,71,30,41
18,000,STATE - ASSAM,85,852,8522,Technical and vocational secondary education,50,34,16,30,20,10,20,14,6,2,0,2,2,0,2,0,0,0
18,000,STATE - ASSAM,85,853,8530,Higher education,1892,1356,536,1178,928,250,714,428,286,108,69,39,84,56,28,24,13,11
18,000,STATE - ASSAM,85,854,8541,Sports and recreation education,16,12,4,12,10,2,4,2,2,4,2,2,4,2,2,0,0,0
18,000,STATE - ASSAM,85,854,8542,Cultural education,32,30,2,22,20,2,10,10,0,10,6,4,10,6,4,0,0,0
18,000,STATE - ASSAM,85,854,8549,Other education n.e.c.,1066,712,354,818,574,244,248,138,110,690,416,274,626,388,238,64,28,36
18,000,STATE - ASSAM,85,855,8550,Educational support services,2633,1931,702,2126,1598,528,507,333,174,242,113,129,218,104,114,24,9,15
18,000,STATE - ASSAM,86,861,8610,Hospital activities,5662,2286,3376,4194,1538,2656,1468,748,720,482,114,368,442,96,346,40,18,22
18,000,STATE - ASSAM,86,862,8620,Medical and dental practice activities,450,362,88,242,202,40,208,160,48,16,10,6,16,10,6,0,0,0
18,000,STATE - ASSAM,86,869,8690,Other human health activities,8388,925,7463,7136,622,6514,1252,303,949,928,66,862,878,60,818,50,6,44
18,000,STATE - ASSAM,87,871,8710,Nursing care facilities,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,87,873,8730,Residential care activities for the elderly and disabled,4,2,2,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,87,879,8790,Other residential care activities n.e.c.,6,2,4,4,0,4,2,2,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,88,881,8810,Social work activities without accommodation for the elderly and,182,102,80,134,80,54,48,22,26,44,26,18,38,22,16,6,4,2
18,000,STATE - ASSAM,88,889,8890,Other social work activities without accommodation n.e.c.,2512,416,2096,2204,288,1916,308,128,180,360,70,290,320,58,262,40,12,28
18,000,STATE - ASSAM,90,900,9000,"Dramatic arts, music and other arts activities",264,236,28,182,166,16,82,70,12,77,60,17,66,54,12,11,6,5
18,000,STATE - ASSAM,91,910,9101,Library and archives activities,36,21,15,18,12,6,18,9,9,6,4,2,4,2,2,2,2,0
18,000,STATE - ASSAM,91,910,9102,Museums activities and operation of historical sites and buildings,8,8,0,6,6,0,2,2,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,91,910,9103,Botanical and zoological gardens and nature reserves activities,8,8,0,6,6,0,2,2,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,92,920,9200,Gambling and betting activities,15,15,0,4,4,0,11,11,0,6,6,0,4,4,0,2,2,0
18,000,STATE - ASSAM,93,931,9311,Operation of sports facilities,10,8,2,6,4,2,4,4,0,6,2,4,2,0,2,4,2,2
18,000,STATE - ASSAM,93,931,9312,Activities of sports clubs,14,10,4,4,0,4,10,10,0,8,8,0,8,8,0,0,0,0
18,000,STATE - ASSAM,93,931,9319,Other sports activities,30,22,8,14,12,2,16,10,6,6,4,2,6,4,2,0,0,0
18,000,STATE - ASSAM,93,932,9321,Activities of amusement parks and theme parks,0,0,0,0,0,0,0,0,0,4,2,2,4,2,2,0,0,0
18,000,STATE - ASSAM,93,932,9329,Other amusement and recreation activities n.e.c.,85,63,22,54,38,16,31,25,6,26,14,12,24,12,12,2,2,0
18,000,STATE - ASSAM,94,941,9411,Activities of business and employers membership organizations,46,32,14,38,26,12,8,6,2,10,10,0,10,10,0,0,0,0
18,000,STATE - ASSAM,94,941,9412,Activities of professional membership organizations,6,6,0,0,0,0,6,6,0,2,2,0,2,2,0,0,0,0
18,000,STATE - ASSAM,94,942,9420,Activities of trade unions,8,6,2,6,4,2,2,2,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,94,949,9491,Activities of religious organizations,546,482,64,406,358,48,140,124,16,124,68,56,108,60,48,16,8,8
18,000,STATE - ASSAM,94,949,9492,Activities of political organizations,671,579,92,564,486,78,107,93,14,124,94,30,116,86,30,8,8,0
18,000,STATE - ASSAM,94,949,9499,Activities of other membership organizations n.e.c.,90,64,26,68,48,20,22,16,6,10,0,10,4,0,4,6,0,6
18,000,STATE - ASSAM,95,951,9511,Repair of computers and peripheral equipment,32,30,2,20,18,2,12,12,0,10,10,0,8,8,0,2,2,0
18,000,STATE - ASSAM,95,951,9512,Repair of communication equipment,20,18,2,16,14,2,4,4,0,12,12,0,6,6,0,6,6,0
18,000,STATE - ASSAM,95,952,9521,Repair of consumer electronics,70,64,6,62,56,6,8,8,0,22,8,14,22,8,14,0,0,0
18,000,STATE - ASSAM,95,952,9522,Repair of household appliances and home and garden equipment,28,26,2,20,18,2,8,8,0,6,6,0,6,6,0,0,0,0
18,000,STATE - ASSAM,95,952,9523,Repair of footwear and leather goods,12,12,0,12,12,0,0,0,0,2,0,2,2,0,2,0,0,0
18,000,STATE - ASSAM,95,952,9524,Repair of furniture and home furnishings,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
18,000,STATE - ASSAM,95,952,9529,"Repair of personal and household goods, n.e.c.",832,810,22,766,756,10,66,54,12,172,152,20,168,150,18,4,2,2
18,000,STATE - ASSAM,96,960,9601,Washing and (dry-) cleaning of textile and fur products,26,22,4,16,14,2,10,8,2,6,2,4,6,2,4,0,0,0
18,000,STATE - ASSAM,96,960,9602,Hairdressing and other beauty treatment,412,243,169,324,230,94,88,13,75,88,34,54,76,34,42,12,0,12
18,000,STATE - ASSAM,96,960,9603,Funeral and related activities,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0
18,000,STATE - ASSAM,96,960,9609,Other personal service activities n.e.c.,1151,993,158,864,746,118,287,247,40,456,354,102,404,310,94,52,44,8
18,000,STATE - ASSAM,97,970,9700,Activities of households as employers of domestic personnel,1530,764,766,1042,524,518,488,240,248,967,258,709,820,206,614,147,52,95
18,000,STATE - ASSAM,98,981,9810,Undifferentiated goods-producing activities of private households for own,18,10,8,10,6,4,8,4,4,2,0,2,2,0,2,0,0,0
18,000,STATE - ASSAM,98,982,9820,Undifferentiated service-producing activities of private households for own,12,6,6,12,6,6,0,0,0,2,0,2,2,0,2,0,0,0
18,000,STATE - ASSAM,99,990,9900,Activities of extraterritorial organizations and bodies,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,01,011,0111,"Growing of cereals (except rice), leguminous crops and oil seeds",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,01,011,0114,Growing of sugar cane,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,01,011,0119,Growing of other non-perennial crop,6,6,0,6,6,0,0,0,0,2,0,2,2,0,2,0,0,0
10,000,STATE - BIHAR,01,012,0124,Growing of pome fruits and stone fruits,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
10,000,STATE - BIHAR,01,012,0125,Growing of other tree and bush fruits and nuts,6,6,0,0,0,0,6,6,0,2,2,0,0,0,0,2,2,0
10,000,STATE - BIHAR,01,012,0126,Growing of oleaginous fruits,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,01,012,0127,Growing of beverage crops,383,207,176,333,189,144,50,18,32,177,54,123,177,54,123,0,0,0
10,000,STATE - BIHAR,01,012,0128,"Growing of spices, aromatic, drug and pharmaceutical crops",1,1,0,1,1,0,0,0,0,2,1,1,2,1,1,0,0,0
10,000,STATE - BIHAR,01,012,0129,Growing of other perennial crops,3,3,0,1,1,0,2,2,0,10,10,0,0,0,0,10,10,0
10,000,STATE - BIHAR,01,013,0130,Plant propagation,14,14,0,2,2,0,12,12,0,26,23,3,12,11,1,14,12,2
10,000,STATE - BIHAR,01,014,0141,Raising of cattle and buffaloes,421,276,145,381,243,138,40,33,7,365,164,201,306,116,190,59,48,11
10,000,STATE - BIHAR,01,014,0142,Raising of horses and other equines,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,01,014,0144,Raising of sheep and goats,67,16,51,67,16,51,0,0,0,118,32,86,116,30,86,2,2,0
10,000,STATE - BIHAR,01,014,0145,Raising of swine/pigs,18,12,6,18,12,6,0,0,0,19,8,11,19,8,11,0,0,0
10,000,STATE - BIHAR,01,014,0146,Raising of poultry,10,8,2,10,8,2,0,0,0,6,2,4,4,2,2,2,0,2
10,000,STATE - BIHAR,01,014,0149,Raising of other animals,10,8,2,8,6,2,2,2,0,21,17,4,13,9,4,8,8,0
10,000,STATE - BIHAR,01,015,0150,Mixed farming,2,2,0,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,01,016,0161,Support activities for crop production,12,12,0,10,10,0,2,2,0,6,4,2,6,4,2,0,0,0
10,000,STATE - BIHAR,01,016,0162,Support activities for animal production,6,3,3,6,3,3,0,0,0,12,2,10,12,2,10,0,0,0
10,000,STATE - BIHAR,01,017,0170,"Hunting, trapping and related service activities",16,16,0,14,14,0,2,2,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,02,021,0210,Silviculture and other forestry activities,19,17,2,9,7,2,10,10,0,32,29,3,28,25,3,4,4,0
10,000,STATE - BIHAR,02,022,0220,Logging,400,275,125,392,269,123,8,6,2,245,129,116,237,125,112,8,4,4
