state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
10,000,STATE - BIHAR,02,023,0230,Gathering of non-wood forest products,51,43,8,51,43,8,0,0,0,37,18,19,35,16,19,2,2,0
10,000,STATE - BIHAR,02,024,0240,Support services to forestry,6,5,1,6,5,1,0,0,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,03,031,0311,Marine fishing,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,03,031,0312,Freash water fishing,3,3,0,3,3,0,0,0,0,20,15,5,20,15,5,0,0,0
10,000,STATE - BIHAR,05,051,0510,Mining of hard coal,57,54,3,55,52,3,2,2,0,3,2,1,3,2,1,0,0,0
10,000,STATE - BIHAR,08,081,0810,"Quarrying of stone, sand and clay",686,429,257,668,411,257,18,18,0,210,122,88,202,116,86,8,6,2
10,000,STATE - BIHAR,08,089,0899,Other mining and quarrying n.e.c.,4,2,2,4,2,2,0,0,0,2,2,0,0,0,0,2,2,0
10,000,STATE - BIHAR,09,091,0910,Support activities for petroleum and natural gas mining,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,10,101,1010,Processing and preserving of meat,27,19,8,27,19,8,0,0,0,29,12,17,29,12,17,0,0,0
10,000,STATE - BIHAR,10,102,1020,"Processing and preserving of fish, crustaceans and molluscs and",1,0,1,1,0,1,0,0,0,2,0,2,2,0,2,0,0,0
10,000,STATE - BIHAR,10,103,1030,Processing and preserving of fruit and vegetables,16,11,5,12,7,5,4,4,0,20,17,3,20,17,3,0,0,0
10,000,STATE - BIHAR,10,104,1040,Manufacture of vegetable and animal oils and fats,5,5,0,3,3,0,2,2,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,10,105,1050,Manufacture of dairy products,345,189,156,328,175,153,17,14,3,350,159,191,340,155,185,10,4,6
10,000,STATE - BIHAR,10,106,1061,Manufacture of grain mill products,322,233,89,296,210,86,26,23,3,191,94,97,190,93,97,1,1,0
10,000,STATE - BIHAR,10,107,1071,Manufacture of bakery products,18,17,1,13,12,1,5,5,0,6,6,0,6,6,0,0,0,0
10,000,STATE - BIHAR,10,107,1072,Manufacture of sugar,68,66,2,48,46,2,20,20,0,41,37,4,37,33,4,4,4,0
10,000,STATE - BIHAR,10,107,1073,"Manufacture of cocoa, chocolate and sugar confectionery",79,73,6,58,52,6,21,21,0,51,48,3,38,37,1,13,11,2
10,000,STATE - BIHAR,10,107,1075,Manufacture of prepared meals and dishes,273,235,38,234,205,29,39,30,9,174,113,61,145,89,56,29,24,5
10,000,STATE - BIHAR,10,107,1079,Manufacture of other food products n.e.c.,280,159,121,233,126,107,47,33,14,268,84,184,246,75,171,22,9,13
10,000,STATE - BIHAR,10,108,1080,Manufacture of prepared animal feeds,8,8,0,6,6,0,2,2,0,31,7,24,23,7,16,8,0,8
10,000,STATE - BIHAR,11,110,1101,"Distilling, rectifying and blending of spirits; ethyl alcohol production",1,0,1,1,0,1,0,0,0,4,0,4,2,0,2,2,0,2
10,000,STATE - BIHAR,11,110,1102,Manufacture of wines,2,2,0,1,1,0,1,1,0,2,2,0,2,2,0,0,0,0
10,000,STATE - BIHAR,11,110,1103,Manufacture of malt liquors and malt,17,10,7,13,6,7,4,4,0,7,2,5,7,2,5,0,0,0
10,000,STATE - BIHAR,11,110,1104,Manufacture of soft drinks; production of mineral waters and other,12,12,0,10,10,0,2,2,0,7,6,1,7,6,1,0,0,0
10,000,STATE - BIHAR,12,120,1200,Manufacture of tobacco products,530,152,378,481,126,355,49,26,23,442,70,372,436,68,368,6,2,4
10,000,STATE - BIHAR,13,131,1311,Preparation and spinning of textile fibres,330,270,60,283,225,58,47,45,2,535,388,147,505,369,136,30,19,11
10,000,STATE - BIHAR,13,131,1312,Weaving of textiles,80,72,8,60,52,8,20,20,0,39,31,8,37,29,8,2,2,0
10,000,STATE - BIHAR,13,131,1313,Finishing of textiles,18,18,0,14,14,0,4,4,0,8,8,0,8,8,0,0,0,0
10,000,STATE - BIHAR,13,139,1391,Manufacture of knitted and crocheted fabrics,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,13,139,1392,"Manufacture of made-up textile articles, except apparel",2,0,2,2,0,2,0,0,0,3,3,0,1,1,0,2,2,0
10,000,STATE - BIHAR,13,139,1393,Manufacture of carpets and rugs,13,13,0,13,13,0,0,0,0,8,7,1,8,7,1,0,0,0
10,000,STATE - BIHAR,13,139,1394,"Manufacture of cordage, rope, twine and netting",43,41,2,37,35,2,6,6,0,17,10,7,17,10,7,0,0,0
10,000,STATE - BIHAR,13,139,1399,Manufacture of other textiles n.e.c.,14,13,1,12,11,1,2,2,0,8,8,0,8,8,0,0,0,0
10,000,STATE - BIHAR,14,141,1410,"Manufacture of wearing apparel, except fur apparel",539,461,78,488,419,69,51,42,9,205,126,79,169,107,62,36,19,17
10,000,STATE - BIHAR,14,142,1420,Manufacture of articles of fur,9,8,1,9,8,1,0,0,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,14,143,1430,Manufacture of knitted and crocheted apparel,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,15,151,1511,Tanning and dressing of leather; dressing and dyeing of fur,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,15,151,1512,"Manufacture of luggage, handbags and the like, saddlery and harness",4,4,0,2,2,0,2,2,0,3,3,0,1,1,0,2,2,0
10,000,STATE - BIHAR,15,152,1520,Manufacture of footwear,25,21,4,15,15,0,10,6,4,10,8,2,9,7,2,1,1,0
10,000,STATE - BIHAR,16,161,1610,Saw milling and planing of wood,58,56,2,44,42,2,14,14,0,17,16,1,17,16,1,0,0,0
10,000,STATE - BIHAR,16,162,1621,"Manufacture of veneer sheets; manufacture of plywood, laminboard,",39,27,12,21,21,0,18,6,12,9,9,0,3,3,0,6,6,0
10,000,STATE - BIHAR,16,162,1622,Manufacture of builders carpentry and joinery,140,140,0,120,120,0,20,20,0,92,88,4,84,80,4,8,8,0
10,000,STATE - BIHAR,16,162,1623,Manufacture of wooden containers,769,468,301,763,462,301,6,6,0,391,181,210,383,177,206,8,4,4
10,000,STATE - BIHAR,16,162,1629,"Manufacture of other products of wood; manufacture of articles of cork,",710,225,485,688,205,483,22,20,2,2031,372,1659,2023,366,1657,8,6,2
10,000,STATE - BIHAR,17,170,1701,"Manufacture of pulp, paper and paperboard",4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,17,170,1702,Manufacture of corrugated paper and paperboard and containers of,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,17,170,1709,Manufacture of other articles of paper and paperboard,129,43,86,125,41,84,4,2,2,248,51,197,248,51,197,0,0,0
10,000,STATE - BIHAR,18,181,1811,Printing,10,10,0,8,8,0,2,2,0,6,6,0,4,4,0,2,2,0
10,000,STATE - BIHAR,18,181,1812,Service activities related to printing,11,11,0,1,1,0,10,10,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,19,191,1910,Manufacture of coke oven products,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,19,192,1920,Manufacture of refined petroleum products,17,11,6,3,3,0,14,8,6,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,20,201,2011,Manufacture of basic chemicals,4,4,0,4,4,0,0,0,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,20,201,2012,Manufacture of fertilizers and nitrogen compounds,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,20,202,2021,Manufacture of pesticides and other agrochemical products,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,20,202,2022,"Manufacture of paints, varnishes and similar coatings, printing ink and",39,31,8,35,29,6,4,2,2,54,40,14,54,40,14,0,0,0
10,000,STATE - BIHAR,20,202,2023,"Manufacture of soap and detergents, cleaning and polishing preparations,",27,23,4,23,19,4,4,4,0,21,8,13,12,3,9,9,5,4
10,000,STATE - BIHAR,20,202,2029,Manufacture of other chemical products n.e.c.,6,6,0,6,6,0,0,0,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,21,210,2100,"Manufacture of pharmaceuticals, medicinal chemical and botanical",18,16,2,10,10,0,8,6,2,2,2,0,2,2,0,0,0,0
10,000,STATE - BIHAR,22,221,2211,Manufacture of rubber tyres and tubes; retreading and rebuilding of,10,10,0,8,8,0,2,2,0,2,2,0,2,2,0,0,0,0
10,000,STATE - BIHAR,22,221,2219,Manufacture of other rubber products,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,22,222,2220,Manufacture of plastics products,5,5,0,5,5,0,0,0,0,5,5,0,3,3,0,2,2,0
10,000,STATE - BIHAR,23,231,2310,Manufacture of glass and glass products,3,2,1,3,2,1,0,0,0,17,8,9,17,8,9,0,0,0
10,000,STATE - BIHAR,23,239,2391,Manufacture of refractory products,17,8,9,15,6,9,2,2,0,38,24,14,38,24,14,0,0,0
10,000,STATE - BIHAR,23,239,2392,Manufacture of clay building materials,1136,797,339,1044,731,313,92,66,26,1492,914,578,1402,876,526,90,38,52
10,000,STATE - BIHAR,23,239,2393,Manufacture of other porcelain and ceramic products,24,21,3,17,14,3,7,7,0,20,15,5,20,15,5,0,0,0
10,000,STATE - BIHAR,23,239,2394,"Manufacture of cement, lime and plaster",19,19,0,19,19,0,0,0,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,23,239,2395,"Manufacture of articles of concrete, cement and plaster",26,18,8,24,16,8,2,2,0,63,31,32,63,31,32,0,0,0
10,000,STATE - BIHAR,23,239,2396,"Cutting, shaping and finishing of stone",58,46,12,46,36,10,12,10,2,93,62,31,87,56,31,6,6,0
10,000,STATE - BIHAR,23,239,2399,Manufacture of other non-metallic mineral products n.e.c.,1,1,0,1,1,0,0,0,0,2,2,0,2,2,0,0,0,0
10,000,STATE - BIHAR,24,241,2410,Manufacture of basic iron and steel,94,92,2,84,84,0,10,8,2,20,20,0,20,20,0,0,0,0
10,000,STATE - BIHAR,24,242,2420,Manufacture of basic precious and other non-ferrous metals,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,24,243,2431,Casting of iron and steel,89,73,16,81,69,12,8,4,4,33,25,8,29,25,4,4,0,4
10,000,STATE - BIHAR,24,243,2432,Casting of non-ferrous metals,7,7,0,7,7,0,0,0,0,2,2,0,0,0,0,2,2,0
10,000,STATE - BIHAR,25,251,2511,Manufacture of structural metal products,71,71,0,61,61,0,10,10,0,41,41,0,41,41,0,0,0,0
10,000,STATE - BIHAR,25,251,2512,"Manufacture of tanks, reservoirs and containers of metal",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,25,251,2513,"Manufacture of steam generators, except central heating hot water",4,4,0,0,0,0,4,4,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,25,252,2520,Manufacture of weapons and ammunition,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,25,259,2593,"Manufacture of cutlery, hand tools and general hardware",202,191,11,187,176,11,15,15,0,69,62,7,67,60,7,2,2,0
10,000,STATE - BIHAR,25,259,2599,Manufacture of other fabricated metal products n.e.c.,30,29,1,28,27,1,2,2,0,31,23,8,31,23,8,0,0,0
10,000,STATE - BIHAR,26,261,2610,Manufacture of electronic components,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,26,262,2620,Manufacture of computers and peripheral equipment,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,26,263,2630,Manufacture of communication equipment,8,8,0,6,6,0,2,2,0,2,2,0,2,2,0,0,0,0
10,000,STATE - BIHAR,26,264,2640,Manufacture of consumer electronics,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,27,271,2710,"Manufacture of electric motors, generators, transformers and electricity",21,21,0,15,15,0,6,6,0,18,18,0,18,18,0,0,0,0
10,000,STATE - BIHAR,27,272,2720,Manufacture of batteries and accumulators,8,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,27,273,2732,Manufacture of other electronic and electric wires and cables,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,27,274,2740,Manufacture of electric lighting equipment,5,5,0,0,0,0,5,5,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,27,275,2750,Manufacture of domestic appliances,3,2,1,3,2,1,0,0,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,28,281,2813,"Manufacture of other pumps, compressors, taps and valves",3,3,0,3,3,0,0,0,0,3,3,0,3,3,0,0,0,0
10,000,STATE - BIHAR,28,281,2814,"Manufacture of bearings, gears, gearing and driving elements",2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,28,281,2816,Manufacture of lifting and handling equipment,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,28,281,2819,Manufacture of other general-purpose machinery,0,0,0,0,0,0,0,0,0,3,1,2,3,1,2,0,0,0
10,000,STATE - BIHAR,28,282,2821,Manufacture of agricultural and forestry machinery,3,3,0,3,3,0,0,0,0,8,8,0,8,8,0,0,0,0
10,000,STATE - BIHAR,28,282,2822,Manufacture of metal-forming machinery and machine tools,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,28,282,2824,"Manufacture of machinery for mining, quarrying and construction",4,2,2,4,2,2,0,0,0,7,5,2,7,5,2,0,0,0
10,000,STATE - BIHAR,28,282,2825,"Manufacture of machinery for food, beverage and tobacco processing",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10,000,STATE - BIHAR,28,282,2826,"Manufacture of machinery for textile, apparel and leather production",2,2,0,2,2,0,0,0,0,2,2,0,0,0,0,2,2,0
10,000,STATE - BIHAR,28,282,2829,Manufacture of other special-purpose machinery,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,29,291,2910,Manufacture of motor vehicles,3,3,0,1,1,0,2,2,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,29,292,2920,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,7,7,0,3,3,0,4,4,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,29,293,2930,Manufacture of parts and accessories for motor vehicles,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,30,301,3011,Building of ships and floating structures,0,0,0,0,0,0,0,0,0,4,4,0,4,4,0,0,0,0
10,000,STATE - BIHAR,30,302,3020,Manufacture of railway locomotives and rolling stock,136,128,8,64,62,2,72,66,6,13,13,0,11,11,0,2,2,0
10,000,STATE - BIHAR,30,303,3030,Manufacture of air and spacecraft and related machinery,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0
10,000,STATE - BIHAR,30,309,3092,Manufacture of bicycles and invalid carriages,5,5,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,30,309,3099,Manufacture of other transport equipment n.e.c.,101,97,4,69,65,4,32,32,0,26,26,0,19,19,0,7,7,0
10,000,STATE - BIHAR,31,310,3100,Manufacture of furniture,121,111,10,106,98,8,15,13,2,73,70,3,71,68,3,2,2,0
10,000,STATE - BIHAR,32,321,3211,Manufacture of jewellery and related articles,20,20,0,20,20,0,0,0,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,32,321,3212,Manufacture of imitation jewellery and related articles,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,32,322,3220,Manufacture of musical instruments,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,32,323,3230,Manufacture of sports goods,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,32,324,3240,Manufacture of games and toys,0,0,0,0,0,0,0,0,0,9,4,5,9,4,5,0,0,0
10,000,STATE - BIHAR,32,325,3250,Manufacture of medical and dental instruments and supplies,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0
10,000,STATE - BIHAR,32,329,3290,Other manufacturing n.e.c.,227,213,14,204,192,12,23,21,2,167,108,59,167,108,59,0,0,0
10,000,STATE - BIHAR,33,331,3311,Repair of fabricated metal products,7,7,0,5,5,0,2,2,0,6,6,0,4,4,0,2,2,0
10,000,STATE - BIHAR,33,331,3312,Repair of machinery,39,37,2,17,17,0,22,20,2,20,20,0,13,13,0,7,7,0
10,000,STATE - BIHAR,33,331,3313,Repair of electronic and optical equipment,2,2,0,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,33,331,3314,Repair of electrical equipment,58,54,4,22,22,0,36,32,4,15,13,2,15,13,2,0,0,0
10,000,STATE - BIHAR,33,331,3315,"Repair of transport equipment, except motor vehicles",15,15,0,7,7,0,8,8,0,6,6,0,6,6,0,0,0,0
10,000,STATE - BIHAR,33,331,3319,Repair of other equipment,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,33,332,3320,Installation of industrial machinery and equipment,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,35,351,3510,"Electric power generation, transmission and distribution",119,118,1,80,79,1,39,39,0,19,19,0,19,19,0,0,0,0
10,000,STATE - BIHAR,35,352,3520,Manufacture of gas; distribution of gaseous fuels through mains,3,3,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,36,360,3600,"Water collection, treatment and supply",7,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,38,381,3811,Collection of non-hazardous waste,13,9,4,5,3,2,8,6,2,24,17,7,22,15,7,2,2,0
10,000,STATE - BIHAR,38,381,3812,Collection of hazardous waste,3,1,2,1,1,0,2,0,2,8,5,3,4,3,1,4,2,2
10,000,STATE - BIHAR,38,382,3821,Treatment and disposal of non-hazardous waste,0,0,0,0,0,0,0,0,0,5,4,1,5,4,1,0,0,0
10,000,STATE - BIHAR,41,410,4100,Construction of buildings,3555,3322,233,2794,2632,162,761,690,71,2176,1969,207,1935,1765,170,241,204,37
10,000,STATE - BIHAR,42,421,4210,Construction roads and railways,704,628,76,624,552,72,80,76,4,1067,872,195,1041,850,191,26,22,4
10,000,STATE - BIHAR,42,422,4220,Construction of utility projects,54,53,1,50,49,1,4,4,0,67,46,21,63,42,21,4,4,0
10,000,STATE - BIHAR,42,429,4290,Construction of other civil engineering projects,168,165,3,131,130,1,37,35,2,78,64,14,74,60,14,4,4,0
10,000,STATE - BIHAR,43,431,4312,Site preparation,7,7,0,7,7,0,0,0,0,60,52,8,56,48,8,4,4,0
10,000,STATE - BIHAR,43,432,4321,Electrical installation,29,29,0,21,21,0,8,8,0,9,9,0,8,8,0,1,1,0
10,000,STATE - BIHAR,43,432,4322,"Plumbing, heat and air-conditioning installation",96,96,0,82,82,0,14,14,0,61,61,0,50,50,0,11,11,0
10,000,STATE - BIHAR,43,432,4329,Other construction installation,1600,1386,214,1222,1071,151,378,315,63,1817,1398,419,1666,1289,377,151,109,42
10,000,STATE - BIHAR,43,433,4330,Building completion and finishing,549,508,41,355,330,25,194,178,16,426,360,66,348,306,42,78,54,24
10,000,STATE - BIHAR,45,451,4510,Sale of motor vehicles,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,45,452,4520,Maintenance and repair of motor vehicles,97,95,2,66,65,1,31,30,1,24,23,1,15,14,1,9,9,0
10,000,STATE - BIHAR,45,453,4530,Sale of motor vehicle parts and accessories,11,11,0,11,11,0,0,0,0,2,2,0,2,2,0,0,0,0
10,000,STATE - BIHAR,45,454,4540,"Sale, maintenance and repair of motorcycles and related parts and",34,34,0,19,19,0,15,15,0,10,10,0,10,10,0,0,0,0
10,000,STATE - BIHAR,46,461,4610,Wholesale on a fee or contract basis,19,16,3,9,6,3,10,10,0,16,9,7,14,7,7,2,2,0
10,000,STATE - BIHAR,46,462,4620,Wholesale of agricultural raw materials and live animals,63,59,4,39,35,4,24,24,0,11,10,1,9,8,1,2,2,0
10,000,STATE - BIHAR,46,463,4630,"Wholesale of food, beverages and tobacco",13,13,0,7,7,0,6,6,0,1,0,1,1,0,1,0,0,0
10,000,STATE - BIHAR,46,464,4641,"Wholesale of textiles, clothing and footwear",2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,46,464,4649,Wholesale of other household goods,17,14,3,13,12,1,4,2,2,6,6,0,4,4,0,2,2,0
10,000,STATE - BIHAR,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,3,3,0,3,3,0,0,0,0,9,7,2,3,3,0,6,4,2
10,000,STATE - BIHAR,46,465,4653,"Wholesale of agricultural machinery, equipment and supplies",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,46,465,4659,Wholesale of other machinery and equipment,1,1,0,1,1,0,0,0,0,3,2,1,3,2,1,0,0,0
10,000,STATE - BIHAR,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating",5,5,0,5,5,0,0,0,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,25,22,3,11,9,2,14,13,1,7,4,3,7,4,3,0,0,0
10,000,STATE - BIHAR,46,469,4690,Non-specialized wholesale trade,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,47,471,4711,"Retail sale in non-specialized stores with food, beverages or tobacco",212,205,7,153,146,7,59,59,0,40,36,4,38,36,2,2,0,2
10,000,STATE - BIHAR,47,471,4719,Other retail sale in non-specialized stores,147,137,10,102,92,10,45,45,0,38,33,5,23,18,5,15,15,0
10,000,STATE - BIHAR,47,472,4721,Retail sale of food in specialized stores,1586,1473,113,1188,1095,93,398,378,20,461,402,59,397,350,47,64,52,12
10,000,STATE - BIHAR,47,472,4722,Retail sale of beverages in specialized stores,25,21,4,19,15,4,6,6,0,10,5,5,10,5,5,0,0,0
10,000,STATE - BIHAR,47,472,4723,Retail sale of tobacco products in specialized stores,37,37,0,30,30,0,7,7,0,10,9,1,6,5,1,4,4,0
10,000,STATE - BIHAR,47,473,4730,Retail sale of automotive fuel in specialized stores,21,21,0,14,14,0,7,7,0,5,4,1,3,2,1,2,2,0
10,000,STATE - BIHAR,47,474,4741,"Retail sale of computers, peripheral units, software and",13,13,0,7,7,0,6,6,0,6,6,0,2,2,0,4,4,0
10,000,STATE - BIHAR,47,474,4742,Retail sale of audio and video equipment in specialized stores,3,3,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,47,475,4751,Retail sale of textiles in specialized stores,103,101,2,45,45,0,58,56,2,14,14,0,10,10,0,4,4,0
10,000,STATE - BIHAR,47,475,4752,"Retail sale of hardware, paints and glass in specialized stores",197,166,31,157,126,31,40,40,0,101,69,32,99,67,32,2,2,0
10,000,STATE - BIHAR,47,475,4759,"Retail sale of electrical household appliances, furniture, lighting",88,82,6,65,61,4,23,21,2,15,13,2,7,7,0,8,6,2
10,000,STATE - BIHAR,47,476,4761,"Retail sale of books, newspapers and stationary in specialized stores",70,69,1,27,26,1,43,43,0,19,19,0,11,11,0,8,8,0
10,000,STATE - BIHAR,47,476,4764,Retail sale of games and toys in specialized stores,13,8,5,13,8,5,0,0,0,6,4,2,6,4,2,0,0,0
10,000,STATE - BIHAR,47,477,4771,"Retail sale of clothing, footwear and leather articles in specialized",92,92,0,48,48,0,44,44,0,28,23,5,19,16,3,9,7,2
10,000,STATE - BIHAR,47,477,4772,"Retail sale of pharmaceutical and medical goods, cosmetic and toilet",133,123,10,85,81,4,48,42,6,53,50,3,40,38,2,13,12,1
10,000,STATE - BIHAR,47,477,4773,Other retail sale of new goods in specialized stores,109,105,4,89,87,2,20,18,2,47,30,17,41,26,15,6,4,2
10,000,STATE - BIHAR,47,477,4774,Retail sale of second-hand goods,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,47,478,4781,"Retail sale via stalls and markets of food, beverages and tobacco",12,12,0,8,8,0,4,4,0,5,3,2,5,3,2,0,0,0
10,000,STATE - BIHAR,47,478,4782,"Retail sale via stalls and markets of textiles, clothing and footwear",28,19,9,16,7,9,12,12,0,7,7,0,7,7,0,0,0,0
10,000,STATE - BIHAR,47,478,4789,Retail sale via stalls and markets of other goods,19,19,0,15,15,0,4,4,0,2,2,0,0,0,0,2,2,0
10,000,STATE - BIHAR,47,479,4791,Retail sale via mail order houses or via Internet,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,47,479,4799,"Other retail sale not in stores, stalls or markets",139,135,4,78,75,3,61,60,1,78,66,12,48,36,12,30,30,0
10,000,STATE - BIHAR,49,491,4911,Passenger rail transport,2107,2017,90,1280,1243,37,827,774,53,64,64,0,45,45,0,19,19,0
10,000,STATE - BIHAR,49,491,4912,Freight rail transport,273,259,14,154,147,7,119,112,7,11,9,2,5,5,0,6,4,2
10,000,STATE - BIHAR,49,492,4921,Urban or suburban passenger land transport,60,60,0,46,46,0,14,14,0,29,29,0,22,22,0,7,7,0
10,000,STATE - BIHAR,49,492,4922,Other passenger land transport,647,641,6,406,402,4,241,239,2,202,197,5,148,145,3,54,52,2
10,000,STATE - BIHAR,49,492,4923,Freight transport by road,519,510,9,366,359,7,153,151,2,168,161,7,138,135,3,30,26,4
10,000,STATE - BIHAR,49,493,4930,Transport via pipeline,5,5,0,2,2,0,3,3,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,50,501,5011,Sea and coastal passenger water transport,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,50,502,5021,Inland passenger water transport,2,2,0,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,50,502,5022,Inland freight water transport,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,51,511,5110,Passenger air transport,15,15,0,8,8,0,7,7,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,51,512,5120,Freight air transport,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,52,521,5210,Warehousing and storage,87,80,7,57,54,3,30,26,4,7,7,0,5,5,0,2,2,0
10,000,STATE - BIHAR,52,522,5221,Service activities incidental to land transportation,104,102,2,52,51,1,52,51,1,2,2,0,2,2,0,0,0,0
10,000,STATE - BIHAR,52,522,5223,Service activities incidental to air transportation,6,4,2,4,2,2,2,2,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,53,531,5310,Postal activities,334,303,31,222,207,15,112,96,16,13,12,1,11,10,1,2,2,0
10,000,STATE - BIHAR,55,551,5510,Short term accommodation activities,115,101,14,87,79,8,28,22,6,24,22,2,20,18,2,4,4,0
10,000,STATE - BIHAR,55,552,5520,"Camping grounds, recreational vehicle parks and trailer parks",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
