state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
10,000,STATE - BIHAR,55,559,5590,Other accommodation,18,11,7,8,5,3,10,6,4,3,3,0,1,1,0,2,2,0
10,000,STATE - BIHAR,56,561,5610,Restaurants and mobile food service activities,188,168,20,118,102,16,70,66,4,42,36,6,40,34,6,2,2,0
10,000,STATE - BIHAR,56,562,5621,Event catering,11,9,2,3,3,0,8,6,2,11,10,1,10,9,1,1,1,0
10,000,STATE - BIHAR,56,563,5630,Beverage serving activities,222,194,28,150,128,22,72,66,6,45,31,14,41,27,14,4,4,0
10,000,STATE - BIHAR,58,581,5813,"Publishing of newspapers, journals and periodicals",4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,59,591,5911,"Motion picture, video and television programme production activities",0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,59,591,5914,Motion picture projection activities,3,3,0,1,1,0,2,2,0,4,4,0,4,4,0,0,0,0
10,000,STATE - BIHAR,59,592,5920,Sound recording and music publishing activitiesT,1,1,0,1,1,0,0,0,0,2,2,0,2,2,0,0,0,0
10,000,STATE - BIHAR,60,601,6010,Radio broadcasting,6,6,0,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,60,602,6020,Television programming and broadcasting activities,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,61,611,6110,Wired telecommunications activities,66,62,4,28,28,0,38,34,4,10,10,0,2,2,0,8,8,0
10,000,STATE - BIHAR,61,612,6120,Wireless telecommunications activities,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,61,613,6130,Satellite telecommunications activities,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,61,619,6190,Other telecommunications activities,25,23,2,9,9,0,16,14,2,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,62,620,6201,Computer programming activities,3,3,0,1,1,0,2,2,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,62,620,6202,Computer consultancy and computer facilities management activities,5,3,2,1,1,0,4,2,2,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,62,620,6209,Other information technology and computer service activities,4,4,0,4,4,0,0,0,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,63,631,6311,"Data processing, hosting and related activities",3,3,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,63,639,6399,Other information service activities n.e.c.,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,64,641,6411,Central banking,55,45,10,24,22,2,31,23,8,5,3,2,1,1,0,4,2,2
10,000,STATE - BIHAR,64,641,6419,Other monetary intermediation,425,374,51,217,208,9,208,166,42,18,17,1,5,4,1,13,13,0
10,000,STATE - BIHAR,64,649,6491,Financial leasing,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,64,649,6499,"Other financial service activities, except insurance and pension funding",3,3,0,3,3,0,0,0,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,65,651,6511,Life insurance,128,121,7,61,58,3,67,63,4,11,11,0,9,9,0,2,2,0
10,000,STATE - BIHAR,65,651,6512,Non-life insurance,5,5,0,5,5,0,0,0,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,65,653,6530,Pension funding,3,3,0,3,3,0,0,0,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,66,661,6611,Administration of financial markets,6,6,0,2,2,0,4,4,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,66,661,6619,Activities auxiliary to financial service activities n.e.c.,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0
10,000,STATE - BIHAR,66,662,6622,Activities of insurance agents and brokers,34,30,4,18,16,2,16,14,2,3,3,0,1,1,0,2,2,0
10,000,STATE - BIHAR,66,662,6629,Other activities auxiliary to insurance and pension funding,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,68,681,6810,Real estate activities with own or leased property,7,7,0,1,1,0,6,6,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,68,682,6820,Real estate activities on a fee or contract basis,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,69,691,6910,Legal activities,121,113,8,75,71,4,46,42,4,12,12,0,6,6,0,6,6,0
10,000,STATE - BIHAR,69,692,6920,"Accounting, bookkeeping and auditing activities; tax consultancy",5,5,0,1,1,0,4,4,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,71,711,7110,Architectural and engineering activities and related technical,4,3,1,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,71,712,7120,Technical testing and analysis,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,73,731,7310,Advertising,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,74,741,7410,Specialized design activities,5,5,0,1,1,0,4,4,0,2,2,0,2,2,0,0,0,0
10,000,STATE - BIHAR,74,742,7420,Photographic activities,16,16,0,14,14,0,2,2,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,74,749,7490,"Other professional, scientific and technical activities n.e.c.",11,11,0,7,7,0,4,4,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,75,750,7500,Veterinary activities,30,30,0,29,29,0,1,1,0,5,5,0,5,5,0,0,0,0
10,000,STATE - BIHAR,77,772,7729,Renting and leasing of other personal and household goods n.e.c.,26,26,0,20,20,0,6,6,0,20,20,0,18,18,0,2,2,0
10,000,STATE - BIHAR,78,781,7810,Activities of employment placement agencies,29,25,4,8,8,0,21,17,4,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,80,801,8010,Private security activities,63,63,0,45,45,0,18,18,0,7,7,0,7,7,0,0,0,0
10,000,STATE - BIHAR,80,802,8020,Security systems service activities,6,6,0,6,6,0,0,0,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,81,811,8110,Combined facilities support activities,1,1,0,1,1,0,0,0,0,2,0,2,0,0,0,2,0,2
10,000,STATE - BIHAR,81,812,8121,General cleaning of buildings,5,3,2,3,3,0,2,0,2,1,0,1,1,0,1,0,0,0
10,000,STATE - BIHAR,81,812,8129,Other building and industrial cleaning activities,9,6,3,5,4,1,4,2,2,3,1,2,3,1,2,0,0,0
10,000,STATE - BIHAR,82,821,8211,Combined office administrative service activities,98,89,9,74,67,7,24,22,2,3,1,2,3,1,2,0,0,0
10,000,STATE - BIHAR,82,821,8219,"Photocopying, document preparation and other specialized office",4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,82,822,8220,Activities of call centres,47,42,5,19,18,1,28,24,4,2,2,0,0,0,0,2,2,0
10,000,STATE - BIHAR,82,829,8292,Packaging activities,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,82,829,8299,Other business support service activities n.e.c.,450,420,30,313,299,14,137,121,16,118,112,6,104,98,6,14,14,0
10,000,STATE - BIHAR,84,841,8411,General public administration activities,1744,1587,157,1053,975,78,691,612,79,84,66,18,60,50,10,24,16,8
10,000,STATE - BIHAR,84,841,8412,"Regulation of the activities of providing health care, education, cultural",12,8,4,8,6,2,4,2,2,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,84,842,8421,Foreign affairs,5,5,0,5,5,0,0,0,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,84,842,8422,Defence activities,1098,1078,20,554,542,12,544,536,8,42,42,0,40,40,0,2,2,0
10,000,STATE - BIHAR,84,842,8423,Public order and safety activities,1080,1033,47,774,754,20,306,279,27,63,59,4,43,41,2,20,18,2
10,000,STATE - BIHAR,84,843,8430,Compulsory social security activities,69,66,3,48,47,1,21,19,2,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,85,851,8510,Primary education,2739,1626,1113,2179,1368,811,560,258,302,205,92,113,180,86,94,25,6,19
10,000,STATE - BIHAR,85,852,8521,General secondary education,1192,760,432,917,626,291,275,134,141,74,46,28,57,33,24,17,13,4
10,000,STATE - BIHAR,85,852,8522,Technical and vocational secondary education,9,6,3,3,0,3,6,6,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,85,853,8530,Higher education,107,76,31,50,43,7,57,33,24,5,5,0,3,3,0,2,2,0
10,000,STATE - BIHAR,85,854,8542,Cultural education,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,85,854,8549,Other education n.e.c.,214,164,50,149,123,26,65,41,24,88,79,9,65,63,2,23,16,7
10,000,STATE - BIHAR,85,855,8550,Educational support services,232,151,81,148,97,51,84,54,30,23,12,11,17,10,7,6,2,4
10,000,STATE - BIHAR,86,861,8610,Hospital activities,475,152,323,192,79,113,283,73,210,14,2,12,10,2,8,4,0,4
10,000,STATE - BIHAR,86,862,8620,Medical and dental practice activities,120,91,29,87,71,16,33,20,13,12,12,0,8,8,0,4,4,0
10,000,STATE - BIHAR,86,869,8690,Other human health activities,1106,103,1003,957,66,891,149,37,112,100,22,78,94,20,74,6,2,4
10,000,STATE - BIHAR,87,871,8710,Nursing care facilities,14,0,14,8,0,8,6,0,6,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,87,879,8790,Other residential care activities n.e.c.,7,7,0,7,7,0,0,0,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,88,881,8810,Social work activities without accommodation for the elderly and,37,6,31,30,6,24,7,0,7,8,0,8,8,0,8,0,0,0
10,000,STATE - BIHAR,88,889,8890,Other social work activities without accommodation n.e.c.,38,20,18,16,4,12,22,16,6,6,5,1,4,3,1,2,2,0
10,000,STATE - BIHAR,90,900,9000,"Dramatic arts, music and other arts activities",108,104,4,50,47,3,58,57,1,59,54,5,43,40,3,16,14,2
10,000,STATE - BIHAR,91,910,9101,Library and archives activities,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,93,932,9329,Other amusement and recreation activities n.e.c.,5,5,0,5,5,0,0,0,0,9,4,5,4,2,2,5,2,3
10,000,STATE - BIHAR,94,941,9411,Activities of business and employers membership organizations,48,44,4,30,28,2,18,16,2,6,6,0,6,6,0,0,0,0
10,000,STATE - BIHAR,94,942,9420,Activities of trade unions,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0
10,000,STATE - BIHAR,94,949,9491,Activities of religious organizations,50,41,9,28,25,3,22,16,6,15,13,2,11,9,2,4,4,0
10,000,STATE - BIHAR,94,949,9492,Activities of political organizations,27,18,9,22,13,9,5,5,0,4,3,1,4,3,1,0,0,0
10,000,STATE - BIHAR,94,949,9499,Activities of other membership organizations n.e.c.,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,95,951,9511,Repair of computers and peripheral equipment,7,7,0,7,7,0,0,0,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,95,951,9512,Repair of communication equipment,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0
10,000,STATE - BIHAR,95,952,9521,Repair of consumer electronics,37,37,0,25,25,0,12,12,0,9,8,1,7,6,1,2,2,0
10,000,STATE - BIHAR,95,952,9522,Repair of household appliances and home and garden equipment,6,6,0,6,6,0,0,0,0,1,1,0,1,1,0,0,0,0
10,000,STATE - BIHAR,95,952,9523,Repair of footwear and leather goods,9,9,0,3,3,0,6,6,0,0,0,0,0,0,0,0,0,0
10,000,STATE - BIHAR,95,952,9529,"Repair of personal and household goods, n.e.c.",157,155,2,132,130,2,25,25,0,72,58,14,64,50,14,8,8,0
10,000,STATE - BIHAR,96,960,9601,Washing and (dry-) cleaning of textile and fur products,18,12,6,12,8,4,6,4,2,15,7,8,11,3,8,4,4,0
10,000,STATE - BIHAR,96,960,9602,Hairdressing and other beauty treatment,56,53,3,50,47,3,6,6,0,19,16,3,17,14,3,2,2,0
10,000,STATE - BIHAR,96,960,9609,Other personal service activities n.e.c.,658,537,121,449,403,46,209,134,75,465,391,74,333,279,54,132,112,20
10,000,STATE - BIHAR,97,970,9700,Activities of households as employers of domestic personnel,28,10,18,12,6,6,16,4,12,19,0,19,13,0,13,6,0,6
10,000,STATE - BIHAR,98,982,9820,Undifferentiated service-producing activities of private households for own,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
07,000,STATE - NCT OF DELHI,01,011,0111,"Growing of cereals (except rice), leguminous crops and oil seeds",83,81,2,9,7,2,74,74,0,37,27,10,8,6,2,29,21,8
07,000,STATE - NCT OF DELHI,01,011,0112,Growing of rice,9,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,01,011,0113,"Growing of vegetables and melons, roots and tubers",42,34,8,7,7,0,35,27,8,52,35,17,6,6,0,46,29,17
07,000,STATE - NCT OF DELHI,01,011,0116,Growing of fibre crops,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,01,011,0119,Growing of other non-perennial crop,29,21,8,1,1,0,28,20,8,3,3,0,0,0,0,3,3,0
07,000,STATE - NCT OF DELHI,01,012,0127,Growing of beverage crops,49,49,0,1,1,0,48,48,0,3,3,0,0,0,0,3,3,0
07,000,STATE - NCT OF DELHI,01,012,0128,"Growing of spices, aromatic, drug and pharmaceutical crops",0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
07,000,STATE - NCT OF DELHI,01,012,0129,Growing of other perennial crops,35,23,12,6,6,0,29,17,12,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,01,013,0130,Plant propagation,250,241,9,22,22,0,228,219,9,9,5,4,0,0,0,9,5,4
07,000,STATE - NCT OF DELHI,01,014,0141,Raising of cattle and buffaloes,249,148,101,52,10,42,197,138,59,29,15,14,8,0,8,21,15,6
07,000,STATE - NCT OF DELHI,01,014,0142,Raising of horses and other equines,66,66,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,01,014,0144,Raising of sheep and goats,63,52,11,32,26,6,31,26,5,12,6,6,0,0,0,12,6,6
07,000,STATE - NCT OF DELHI,01,014,0145,Raising of swine/pigs,21,21,0,0,0,0,21,21,0,3,3,0,0,0,0,3,3,0
07,000,STATE - NCT OF DELHI,01,014,0146,Raising of poultry,20,20,0,2,2,0,18,18,0,3,3,0,0,0,0,3,3,0
07,000,STATE - NCT OF DELHI,01,014,0149,Raising of other animals,79,67,12,12,12,0,67,55,12,3,0,3,0,0,0,3,0,3
07,000,STATE - NCT OF DELHI,01,015,0150,Mixed farming,19,14,5,0,0,0,19,14,5,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,01,016,0161,Support activities for crop production,391,351,40,24,23,1,367,328,39,53,38,15,1,1,0,52,37,15
07,000,STATE - NCT OF DELHI,01,016,0162,Support activities for animal production,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,01,016,0163,Post-harvest crop activities,46,41,5,5,5,0,41,36,5,15,12,3,0,0,0,15,12,3
07,000,STATE - NCT OF DELHI,01,017,0170,"Hunting, trapping and related service activities",21,21,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,02,021,0210,Silviculture and other forestry activities,30,30,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,02,022,0220,Logging,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,02,023,0230,Gathering of non-wood forest products,10,10,0,1,1,0,9,9,0,5,0,5,0,0,0,5,0,5
07,000,STATE - NCT OF DELHI,02,024,0240,Support services to forestry,24,24,0,0,0,0,24,24,0,3,0,3,0,0,0,3,0,3
07,000,STATE - NCT OF DELHI,03,031,0311,Marine fishing,6,6,0,0,0,0,6,6,0,3,3,0,0,0,0,3,3,0
07,000,STATE - NCT OF DELHI,03,032,0321,Marine aquaculture,8,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,03,032,0322,Freshwater aquaculture,10,6,4,4,3,1,6,3,3,2,2,0,0,0,0,2,2,0
07,000,STATE - NCT OF DELHI,05,051,0510,Mining of hard coal,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,05,052,0520,Mining of lignite,11,9,2,0,0,0,11,9,2,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,06,061,0610,Extraction of crude petroleum,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,06,062,0620,Extraction of natural gas,9,6,3,0,0,0,9,6,3,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,07,071,0710,Mining of iron ores,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,07,072,0729,Mining of other non-ferrous metal ores,56,53,3,0,0,0,56,53,3,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,08,081,0810,"Quarrying of stone, sand and clay",32,30,2,0,0,0,32,30,2,3,0,3,0,0,0,3,0,3
07,000,STATE - NCT OF DELHI,08,089,0899,Other mining and quarrying n.e.c.,9,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,09,091,0910,Support activities for petroleum and natural gas mining,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,09,099,0990,Support activities for other mining and quarrying,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,10,101,1010,Processing and preserving of meat,70,70,0,0,0,0,70,70,0,2,2,0,0,0,0,2,2,0
07,000,STATE - NCT OF DELHI,10,102,1020,"Processing and preserving of fish, crustaceans and molluscs and",6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,10,103,1030,Processing and preserving of fruit and vegetables,399,304,95,13,13,0,386,291,95,84,33,51,6,6,0,78,27,51
07,000,STATE - NCT OF DELHI,10,104,1040,Manufacture of vegetable and animal oils and fats,99,92,7,0,0,0,99,92,7,6,3,3,0,0,0,6,3,3
07,000,STATE - NCT OF DELHI,10,105,1050,Manufacture of dairy products,1183,951,232,48,24,24,1135,927,208,73,30,43,8,0,8,65,30,35
07,000,STATE - NCT OF DELHI,10,106,1061,Manufacture of grain mill products,875,660,215,37,28,9,838,632,206,48,25,23,2,0,2,46,25,21
07,000,STATE - NCT OF DELHI,10,106,1062,Manufacture of starches and starch products,31,26,5,0,0,0,31,26,5,3,3,0,0,0,0,3,3,0
07,000,STATE - NCT OF DELHI,10,107,1071,Manufacture of bakery products,391,350,41,6,0,6,385,350,35,19,14,5,0,0,0,19,14,5
07,000,STATE - NCT OF DELHI,10,107,1072,Manufacture of sugar,32,29,3,0,0,0,32,29,3,3,3,0,0,0,0,3,3,0
07,000,STATE - NCT OF DELHI,10,107,1073,"Manufacture of cocoa, chocolate and sugar confectionery",598,548,50,39,37,2,559,511,48,43,37,6,2,2,0,41,35,6
07,000,STATE - NCT OF DELHI,10,107,1074,"Manufacture of macaroni, noodles, couscous and similar farinaceous",18,18,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,10,107,1075,Manufacture of prepared meals and dishes,1314,1070,244,61,59,2,1253,1011,242,166,110,56,0,0,0,166,110,56
07,000,STATE - NCT OF DELHI,10,107,1079,Manufacture of other food products n.e.c.,525,402,123,7,7,0,518,395,123,50,26,24,0,0,0,50,26,24
07,000,STATE - NCT OF DELHI,10,108,1080,Manufacture of prepared animal feeds,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,11,110,1101,"Distilling, rectifying and blending of spirits; ethyl alcohol production",9,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,11,110,1102,Manufacture of wines,26,15,11,0,0,0,26,15,11,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,11,110,1103,Manufacture of malt liquors and malt,6,6,0,0,0,0,6,6,0,3,3,0,0,0,0,3,3,0
07,000,STATE - NCT OF DELHI,11,110,1104,Manufacture of soft drinks; production of mineral waters and other,185,177,8,1,1,0,184,176,8,5,5,0,0,0,0,5,5,0
07,000,STATE - NCT OF DELHI,12,120,1200,Manufacture of tobacco products,147,123,24,6,6,0,141,117,24,20,5,15,0,0,0,20,5,15
07,000,STATE - NCT OF DELHI,13,131,1311,Preparation and spinning of textile fibres,759,647,112,8,8,0,751,639,112,294,224,70,34,14,20,260,210,50
07,000,STATE - NCT OF DELHI,13,131,1312,Weaving of textiles,734,588,146,6,6,0,728,582,146,62,29,33,0,0,0,62,29,33
07,000,STATE - NCT OF DELHI,13,131,1313,Finishing of textiles,1137,1045,92,14,13,1,1123,1032,91,71,50,21,0,0,0,71,50,21
07,000,STATE - NCT OF DELHI,13,139,1391,Manufacture of knitted and crocheted fabrics,40,24,16,0,0,0,40,24,16,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,13,139,1392,"Manufacture of made-up textile articles, except apparel",213,179,34,0,0,0,213,179,34,13,9,4,1,0,1,12,9,3
07,000,STATE - NCT OF DELHI,13,139,1393,Manufacture of carpets and rugs,163,149,14,30,30,0,133,119,14,6,6,0,0,0,0,6,6,0
07,000,STATE - NCT OF DELHI,13,139,1394,"Manufacture of cordage, rope, twine and netting",1299,843,456,23,20,3,1276,823,453,132,67,65,0,0,0,132,67,65
07,000,STATE - NCT OF DELHI,13,139,1399,Manufacture of other textiles n.e.c.,2617,2302,315,17,16,1,2600,2286,314,252,102,150,12,0,12,240,102,138
07,000,STATE - NCT OF DELHI,14,141,1410,"Manufacture of wearing apparel, except fur apparel",36366,31768,4598,479,399,80,35887,31369,4518,2379,1318,1061,47,16,31,2332,1302,1030
07,000,STATE - NCT OF DELHI,14,142,1420,Manufacture of articles of fur,46,41,5,0,0,0,46,41,5,12,9,3,0,0,0,12,9,3
07,000,STATE - NCT OF DELHI,14,143,1430,Manufacture of knitted and crocheted apparel,1363,1233,130,7,7,0,1356,1226,130,75,42,33,0,0,0,75,42,33
07,000,STATE - NCT OF DELHI,15,151,1511,Tanning and dressing of leather; dressing and dyeing of fur,196,166,30,0,0,0,196,166,30,24,9,15,0,0,0,24,9,15
07,000,STATE - NCT OF DELHI,15,151,1512,"Manufacture of luggage, handbags and the like, saddlery and harness",2465,2350,115,38,35,3,2427,2315,112,136,100,36,0,0,0,136,100,36
07,000,STATE - NCT OF DELHI,15,152,1520,Manufacture of footwear,15778,14745,1033,331,283,48,15447,14462,985,585,506,79,26,26,0,559,480,79
07,000,STATE - NCT OF DELHI,16,161,1610,Saw milling and planing of wood,123,123,0,1,1,0,122,122,0,14,12,2,2,0,2,12,12,0
07,000,STATE - NCT OF DELHI,16,162,1621,"Manufacture of veneer sheets; manufacture of plywood, laminboard,",330,310,20,60,57,3,270,253,17,38,38,0,13,13,0,25,25,0
07,000,STATE - NCT OF DELHI,16,162,1622,Manufacture of builders carpentry and joinery,332,321,11,2,2,0,330,319,11,20,20,0,0,0,0,20,20,0
07,000,STATE - NCT OF DELHI,16,162,1623,Manufacture of wooden containers,364,327,37,3,3,0,361,324,37,43,27,16,8,0,8,35,27,8
07,000,STATE - NCT OF DELHI,16,162,1629,"Manufacture of other products of wood; manufacture of articles of cork,",707,667,40,6,6,0,701,661,40,58,49,9,0,0,0,58,49,9
07,000,STATE - NCT OF DELHI,17,170,1701,"Manufacture of pulp, paper and paperboard",388,341,47,1,0,1,387,341,46,9,6,3,0,0,0,9,6,3
07,000,STATE - NCT OF DELHI,17,170,1702,Manufacture of corrugated paper and paperboard and containers of,2433,2115,318,54,45,9,2379,2070,309,231,124,107,2,0,2,229,124,105
07,000,STATE - NCT OF DELHI,17,170,1709,Manufacture of other articles of paper and paperboard,2144,1440,704,36,28,8,2108,1412,696,330,103,227,7,6,1,323,97,226
07,000,STATE - NCT OF DELHI,18,181,1811,Printing,1231,1199,32,13,13,0,1218,1186,32,50,45,5,0,0,0,50,45,5
07,000,STATE - NCT OF DELHI,18,181,1812,Service activities related to printing,5154,4969,185,28,28,0,5126,4941,185,251,222,29,1,1,0,250,221,29
07,000,STATE - NCT OF DELHI,18,182,1820,Reproduction of recorded media,9,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,19,191,1910,Manufacture of coke oven products,23,17,6,0,0,0,23,17,6,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,19,192,1920,Manufacture of refined petroleum products,117,82,35,12,6,6,105,76,29,5,0,5,0,0,0,5,0,5
07,000,STATE - NCT OF DELHI,20,201,2011,Manufacture of basic chemicals,193,175,18,7,1,6,186,174,12,6,6,0,0,0,0,6,6,0
07,000,STATE - NCT OF DELHI,20,201,2012,Manufacture of fertilizers and nitrogen compounds,17,12,5,0,0,0,17,12,5,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,20,201,2013,Manufacture of plastics and synthetic rubber in primary forms,31,26,5,0,0,0,31,26,5,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,20,202,2021,Manufacture of pesticides and other agrochemical products,87,85,2,2,2,0,85,83,2,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,20,202,2022,"Manufacture of paints, varnishes and similar coatings, printing ink and",333,314,19,6,6,0,327,308,19,9,9,0,0,0,0,9,9,0
07,000,STATE - NCT OF DELHI,20,202,2023,"Manufacture of soap and detergents, cleaning and polishing preparations,",1135,952,183,6,6,0,1129,946,183,108,68,40,17,8,9,91,60,31
07,000,STATE - NCT OF DELHI,20,202,2029,Manufacture of other chemical products n.e.c.,253,236,17,1,1,0,252,235,17,9,9,0,0,0,0,9,9,0
07,000,STATE - NCT OF DELHI,20,203,2030,Manufacture of man-made fibres,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,21,210,2100,"Manufacture of pharmaceuticals, medicinal chemical and botanical",390,352,38,18,6,12,372,346,26,23,14,9,0,0,0,23,14,9
07,000,STATE - NCT OF DELHI,22,221,2211,Manufacture of rubber tyres and tubes; retreading and rebuilding of,251,234,17,2,2,0,249,232,17,6,3,3,0,0,0,6,3,3
07,000,STATE - NCT OF DELHI,22,221,2219,Manufacture of other rubber products,1087,977,110,13,13,0,1074,964,110,40,25,15,0,0,0,40,25,15
07,000,STATE - NCT OF DELHI,22,222,2220,Manufacture of plastics products,5591,4926,665,181,137,44,5410,4789,621,251,158,93,15,9,6,236,149,87
07,000,STATE - NCT OF DELHI,23,231,2310,Manufacture of glass and glass products,760,618,142,32,26,6,728,592,136,97,56,41,6,6,0,91,50,41
07,000,STATE - NCT OF DELHI,23,239,2391,Manufacture of refractory products,11,11,0,0,0,0,11,11,0,2,0,2,0,0,0,2,0,2
07,000,STATE - NCT OF DELHI,23,239,2392,Manufacture of clay building materials,221,198,23,1,1,0,220,197,23,38,28,10,1,0,1,37,28,9
