state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
07,000,STATE - NCT OF DELHI,23,239,2393,Manufacture of other porcelain and ceramic products,214,161,53,4,3,1,210,158,52,21,12,9,1,1,0,20,11,9
07,000,STATE - NCT OF DELHI,23,239,2394,"Manufacture of cement, lime and plaster",121,110,11,0,0,0,121,110,11,10,6,4,0,0,0,10,6,4
07,000,STATE - NCT OF DELHI,23,239,2395,"Manufacture of articles of concrete, cement and plaster",206,203,3,27,27,0,179,176,3,18,18,0,0,0,0,18,18,0
07,000,STATE - NCT OF DELHI,23,239,2396,"Cutting, shaping and finishing of stone",94,80,14,1,1,0,93,79,14,3,0,3,0,0,0,3,0,3
07,000,STATE - NCT OF DELHI,23,239,2399,Manufacture of other non-metallic mineral products n.e.c.,100,89,11,9,6,3,91,83,8,8,6,2,0,0,0,8,6,2
07,000,STATE - NCT OF DELHI,24,241,2410,Manufacture of basic iron and steel,3262,3126,136,72,64,8,3190,3062,128,102,99,3,6,6,0,96,93,3
07,000,STATE - NCT OF DELHI,24,242,2420,Manufacture of basic precious and other non-ferrous metals,718,673,45,6,0,6,712,673,39,27,19,8,0,0,0,27,19,8
07,000,STATE - NCT OF DELHI,24,243,2431,Casting of iron and steel,2691,2594,97,74,62,12,2617,2532,85,154,138,16,0,0,0,154,138,16
07,000,STATE - NCT OF DELHI,24,243,2432,Casting of non-ferrous metals,495,475,20,8,8,0,487,467,20,33,31,2,0,0,0,33,31,2
07,000,STATE - NCT OF DELHI,25,251,2511,Manufacture of structural metal products,4497,4324,173,88,84,4,4409,4240,169,141,133,8,1,1,0,140,132,8
07,000,STATE - NCT OF DELHI,25,251,2512,"Manufacture of tanks, reservoirs and containers of metal",121,113,8,0,0,0,121,113,8,6,6,0,0,0,0,6,6,0
07,000,STATE - NCT OF DELHI,25,251,2513,"Manufacture of steam generators, except central heating hot water",39,39,0,0,0,0,39,39,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,25,259,2591,"Forging, pressing, stamping and roll-forming of metal; powder",33,30,3,1,1,0,32,29,3,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,25,259,2592,Machining; treatment and coating of metals,560,548,12,0,0,0,560,548,12,24,21,3,0,0,0,24,21,3
07,000,STATE - NCT OF DELHI,25,259,2593,"Manufacture of cutlery, hand tools and general hardware",2051,1757,294,87,87,0,1964,1670,294,123,84,39,0,0,0,123,84,39
07,000,STATE - NCT OF DELHI,25,259,2599,Manufacture of other fabricated metal products n.e.c.,2432,2233,199,40,38,2,2392,2195,197,133,124,9,0,0,0,133,124,9
07,000,STATE - NCT OF DELHI,26,261,2610,Manufacture of electronic components,510,452,58,34,10,24,476,442,34,18,11,7,0,0,0,18,11,7
07,000,STATE - NCT OF DELHI,26,262,2620,Manufacture of computers and peripheral equipment,215,213,2,0,0,0,215,213,2,18,15,3,0,0,0,18,15,3
07,000,STATE - NCT OF DELHI,26,263,2630,Manufacture of communication equipment,429,365,64,0,0,0,429,365,64,26,15,11,0,0,0,26,15,11
07,000,STATE - NCT OF DELHI,26,264,2640,Manufacture of consumer electronics,801,750,51,6,6,0,795,744,51,37,28,9,0,0,0,37,28,9
07,000,STATE - NCT OF DELHI,26,265,2651,"Manufacture of measuring, testing, navigating and control equipment",141,125,16,0,0,0,141,125,16,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,26,265,2652,Manufacture of watches and clocks,152,124,28,6,0,6,146,124,22,3,3,0,0,0,0,3,3,0
07,000,STATE - NCT OF DELHI,26,266,2660,"Manufacture of irradiation, electromedical and electrotherapeutic",14,14,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,26,267,2670,Manufacture of optical instruments and equipment,108,102,6,0,0,0,108,102,6,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,26,268,2680,Manufacture of magnetic and optical media,9,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,27,271,2710,"Manufacture of electric motors, generators, transformers and electricity",1095,1077,18,19,19,0,1076,1058,18,45,41,4,0,0,0,45,41,4
07,000,STATE - NCT OF DELHI,27,272,2720,Manufacture of batteries and accumulators,341,311,30,44,44,0,297,267,30,14,9,5,0,0,0,14,9,5
07,000,STATE - NCT OF DELHI,27,273,2731,Manufacture of fibre optic cables for data transmission or live,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0
07,000,STATE - NCT OF DELHI,27,273,2732,Manufacture of other electronic and electric wires and cables,752,691,61,6,6,0,746,685,61,37,33,4,0,0,0,37,33,4
07,000,STATE - NCT OF DELHI,27,273,2733,Manufacture of wiring devices,685,615,70,0,0,0,685,615,70,54,34,20,0,0,0,54,34,20
07,000,STATE - NCT OF DELHI,27,274,2740,Manufacture of electric lighting equipment,962,863,99,21,21,0,941,842,99,45,36,9,0,0,0,45,36,9
07,000,STATE - NCT OF DELHI,27,275,2750,Manufacture of domestic appliances,907,743,164,15,9,6,892,734,158,61,35,26,1,0,1,60,35,25
07,000,STATE - NCT OF DELHI,27,279,2790,Manufacture of other electrical equipment,299,280,19,13,13,0,286,267,19,20,9,11,0,0,0,20,9,11
07,000,STATE - NCT OF DELHI,28,281,2811,"Manufacture of engines and turbines, except aircraft, vehicle and cycle",6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,28,281,2812,Manufacture of fluid power equipment,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,28,281,2813,"Manufacture of other pumps, compressors, taps and valves",143,143,0,0,0,0,143,143,0,11,11,0,0,0,0,11,11,0
07,000,STATE - NCT OF DELHI,28,281,2814,"Manufacture of bearings, gears, gearing and driving elements",160,146,14,0,0,0,160,146,14,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,28,281,2815,"Manufacture of ovens, furnaces and furnace burners",41,41,0,0,0,0,41,41,0,3,3,0,0,0,0,3,3,0
07,000,STATE - NCT OF DELHI,28,281,2816,Manufacture of lifting and handling equipment,32,32,0,0,0,0,32,32,0,3,3,0,0,0,0,3,3,0
07,000,STATE - NCT OF DELHI,28,281,2817,Manufacture of office machinery and equipment,63,63,0,0,0,0,63,63,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,28,281,2818,Manufacture of power-driven hand tools,132,124,8,6,6,0,126,118,8,6,6,0,0,0,0,6,6,0
07,000,STATE - NCT OF DELHI,28,281,2819,Manufacture of other general-purpose machinery,312,301,11,19,19,0,293,282,11,24,24,0,6,6,0,18,18,0
07,000,STATE - NCT OF DELHI,28,282,2821,Manufacture of agricultural and forestry machinery,37,30,7,0,0,0,37,30,7,3,3,0,0,0,0,3,3,0
07,000,STATE - NCT OF DELHI,28,282,2822,Manufacture of metal-forming machinery and machine tools,886,846,40,6,6,0,880,840,40,59,56,3,0,0,0,59,56,3
07,000,STATE - NCT OF DELHI,28,282,2823,Manufacture of machinery for metallurgy,11,9,2,0,0,0,11,9,2,3,3,0,0,0,0,3,3,0
07,000,STATE - NCT OF DELHI,28,282,2824,"Manufacture of machinery for mining, quarrying and construction",109,76,33,12,12,0,97,64,33,14,14,0,0,0,0,14,14,0
07,000,STATE - NCT OF DELHI,28,282,2825,"Manufacture of machinery for food, beverage and tobacco processing",65,37,28,0,0,0,65,37,28,3,3,0,0,0,0,3,3,0
07,000,STATE - NCT OF DELHI,28,282,2826,"Manufacture of machinery for textile, apparel and leather production",363,317,46,0,0,0,363,317,46,15,10,5,0,0,0,15,10,5
07,000,STATE - NCT OF DELHI,28,282,2829,Manufacture of other special-purpose machinery,363,342,21,0,0,0,363,342,21,5,3,2,0,0,0,5,3,2
07,000,STATE - NCT OF DELHI,29,291,2910,Manufacture of motor vehicles,130,130,0,12,12,0,118,118,0,6,6,0,0,0,0,6,6,0
07,000,STATE - NCT OF DELHI,29,292,2920,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,462,416,46,6,6,0,456,410,46,16,16,0,0,0,0,16,16,0
07,000,STATE - NCT OF DELHI,29,293,2930,Manufacture of parts and accessories for motor vehicles,462,441,21,24,24,0,438,417,21,10,6,4,0,0,0,10,6,4
07,000,STATE - NCT OF DELHI,30,301,3011,Building of ships and floating structures,15,15,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,30,302,3020,Manufacture of railway locomotives and rolling stock,118,111,7,0,0,0,118,111,7,6,3,3,0,0,0,6,3,3
07,000,STATE - NCT OF DELHI,30,303,3030,Manufacture of air and spacecraft and related machinery,27,25,2,4,2,2,23,23,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,30,309,3091,Manufacture of motorcycles,354,307,47,0,0,0,354,307,47,5,3,2,0,0,0,5,3,2
07,000,STATE - NCT OF DELHI,30,309,3092,Manufacture of bicycles and invalid carriages,247,219,28,3,3,0,244,216,28,10,10,0,0,0,0,10,10,0
07,000,STATE - NCT OF DELHI,30,309,3099,Manufacture of other transport equipment n.e.c.,295,285,10,6,6,0,289,279,10,48,45,3,0,0,0,48,45,3
07,000,STATE - NCT OF DELHI,31,310,3100,Manufacture of furniture,2291,2233,58,16,14,2,2275,2219,56,170,164,6,7,6,1,163,158,5
07,000,STATE - NCT OF DELHI,32,321,3211,Manufacture of jewellery and related articles,214,204,10,3,3,0,211,201,10,3,3,0,0,0,0,3,3,0
07,000,STATE - NCT OF DELHI,32,321,3212,Manufacture of imitation jewellery and related articles,72,54,18,0,0,0,72,54,18,22,6,16,0,0,0,22,6,16
07,000,STATE - NCT OF DELHI,32,322,3220,Manufacture of musical instruments,125,113,12,0,0,0,125,113,12,13,10,3,0,0,0,13,10,3
07,000,STATE - NCT OF DELHI,32,323,3230,Manufacture of sports goods,67,62,5,0,0,0,67,62,5,6,0,6,0,0,0,6,0,6
07,000,STATE - NCT OF DELHI,32,324,3240,Manufacture of games and toys,850,664,186,9,9,0,841,655,186,94,34,60,0,0,0,94,34,60
07,000,STATE - NCT OF DELHI,32,325,3250,Manufacture of medical and dental instruments and supplies,115,110,5,18,18,0,97,92,5,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,32,329,3290,Other manufacturing n.e.c.,18395,15842,2553,713,613,100,17682,15229,2453,1594,1084,510,47,39,8,1547,1045,502
07,000,STATE - NCT OF DELHI,33,331,3311,Repair of fabricated metal products,244,244,0,12,12,0,232,232,0,9,9,0,0,0,0,9,9,0
07,000,STATE - NCT OF DELHI,33,331,3312,Repair of machinery,356,350,6,7,7,0,349,343,6,15,15,0,0,0,0,15,15,0
07,000,STATE - NCT OF DELHI,33,331,3313,Repair of electronic and optical equipment,73,70,3,0,0,0,73,70,3,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,33,331,3314,Repair of electrical equipment,2256,2239,17,19,19,0,2237,2220,17,145,142,3,6,6,0,139,136,3
07,000,STATE - NCT OF DELHI,33,331,3315,"Repair of transport equipment, except motor vehicles",114,114,0,0,0,0,114,114,0,3,3,0,0,0,0,3,3,0
07,000,STATE - NCT OF DELHI,33,331,3319,Repair of other equipment,115,112,3,0,0,0,115,112,3,6,6,0,0,0,0,6,6,0
07,000,STATE - NCT OF DELHI,33,332,3320,Installation of industrial machinery and equipment,54,51,3,0,0,0,54,51,3,2,2,0,0,0,0,2,2,0
07,000,STATE - NCT OF DELHI,35,351,3510,"Electric power generation, transmission and distribution",3977,3789,188,136,136,0,3841,3653,188,104,104,0,18,18,0,86,86,0
07,000,STATE - NCT OF DELHI,35,352,3520,Manufacture of gas; distribution of gaseous fuels through mains,539,517,22,39,37,2,500,480,20,24,24,0,0,0,0,24,24,0
07,000,STATE - NCT OF DELHI,35,353,3530,Steam and air conditioning supply,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,36,360,3600,"Water collection, treatment and supply",4122,3856,266,192,174,18,3930,3682,248,44,41,3,0,0,0,44,41,3
07,000,STATE - NCT OF DELHI,37,370,3700,Sewerage,178,175,3,1,0,1,177,175,2,14,14,0,0,0,0,14,14,0
07,000,STATE - NCT OF DELHI,38,381,3811,Collection of non-hazardous waste,5943,5048,895,76,64,12,5867,4984,883,526,372,154,6,6,0,520,366,154
07,000,STATE - NCT OF DELHI,38,381,3812,Collection of hazardous waste,529,458,71,6,6,0,523,452,71,68,58,10,0,0,0,68,58,10
07,000,STATE - NCT OF DELHI,38,382,3821,Treatment and disposal of non-hazardous waste,17,15,2,0,0,0,17,15,2,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,38,382,3822,Treatment and disposal of hazardous waste,15,12,3,0,0,0,15,12,3,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,39,390,3900,Remediation activities and other waste management services,21,19,2,0,0,0,21,19,2,6,3,3,0,0,0,6,3,3
07,000,STATE - NCT OF DELHI,41,410,4100,Construction of buildings,80294,73569,6725,3202,2649,553,77092,70920,6172,12580,11032,1548,723,586,137,11857,10446,1411
07,000,STATE - NCT OF DELHI,42,421,4210,Construction roads and railways,1468,1298,170,43,41,2,1425,1257,168,252,225,27,0,0,0,252,225,27
07,000,STATE - NCT OF DELHI,42,422,4220,Construction of utility projects,317,307,10,12,12,0,305,295,10,29,29,0,0,0,0,29,29,0
07,000,STATE - NCT OF DELHI,42,429,4290,Construction of other civil engineering projects,195,189,6,6,6,0,189,183,6,11,11,0,0,0,0,11,11,0
07,000,STATE - NCT OF DELHI,43,431,4312,Site preparation,41,41,0,0,0,0,41,41,0,5,2,3,0,0,0,5,2,3
07,000,STATE - NCT OF DELHI,43,432,4321,Electrical installation,1384,1377,7,47,47,0,1337,1330,7,111,111,0,7,7,0,104,104,0
07,000,STATE - NCT OF DELHI,43,432,4322,"Plumbing, heat and air-conditioning installation",4290,4241,49,105,105,0,4185,4136,49,382,374,8,36,36,0,346,338,8
07,000,STATE - NCT OF DELHI,43,432,4329,Other construction installation,1498,1397,101,42,35,7,1456,1362,94,262,221,41,7,7,0,255,214,41
07,000,STATE - NCT OF DELHI,43,433,4330,Building completion and finishing,11091,10952,139,190,188,2,10901,10764,137,1427,1396,31,45,39,6,1382,1357,25
07,000,STATE - NCT OF DELHI,43,439,4390,Other specialized construction activities,74,71,3,0,0,0,74,71,3,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,45,451,4510,Sale of motor vehicles,1265,1200,65,19,15,4,1246,1185,61,50,44,6,0,0,0,50,44,6
07,000,STATE - NCT OF DELHI,45,452,4520,Maintenance and repair of motor vehicles,8345,8279,66,157,157,0,8188,8122,66,301,296,5,8,8,0,293,288,5
07,000,STATE - NCT OF DELHI,45,453,4530,Sale of motor vehicle parts and accessories,1745,1663,82,12,12,0,1733,1651,82,61,58,3,0,0,0,61,58,3
07,000,STATE - NCT OF DELHI,45,454,4540,"Sale, maintenance and repair of motorcycles and related parts and",1775,1749,26,21,21,0,1754,1728,26,98,96,2,6,6,0,92,90,2
07,000,STATE - NCT OF DELHI,46,461,4610,Wholesale on a fee or contract basis,500,470,30,3,3,0,497,467,30,15,9,6,0,0,0,15,9,6
07,000,STATE - NCT OF DELHI,46,462,4620,Wholesale of agricultural raw materials and live animals,288,265,23,17,16,1,271,249,22,15,15,0,0,0,0,15,15,0
07,000,STATE - NCT OF DELHI,46,463,4630,"Wholesale of food, beverages and tobacco",4550,4341,209,37,37,0,4513,4304,209,213,194,19,0,0,0,213,194,19
07,000,STATE - NCT OF DELHI,46,464,4641,"Wholesale of textiles, clothing and footwear",1769,1624,145,18,18,0,1751,1606,145,77,68,9,0,0,0,77,68,9
07,000,STATE - NCT OF DELHI,46,464,4649,Wholesale of other household goods,2084,1998,86,25,25,0,2059,1973,86,58,45,13,0,0,0,58,45,13
07,000,STATE - NCT OF DELHI,46,465,4651,"Wholesale of computers, computer peripheral equipment and software",71,68,3,0,0,0,71,68,3,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,568,530,38,4,4,0,564,526,38,34,29,5,0,0,0,34,29,5
07,000,STATE - NCT OF DELHI,46,465,4653,"Wholesale of agricultural machinery, equipment and supplies",20,18,2,0,0,0,20,18,2,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,46,465,4659,Wholesale of other machinery and equipment,489,480,9,8,7,1,481,473,8,22,22,0,0,0,0,22,22,0
07,000,STATE - NCT OF DELHI,46,466,4661,"Wholesale of solid, liquid and gaseous fuels and related products",184,164,20,6,0,6,178,164,14,9,6,3,0,0,0,9,6,3
07,000,STATE - NCT OF DELHI,46,466,4662,Wholesale of metals and metal ores,199,199,0,0,0,0,199,199,0,9,9,0,0,0,0,9,9,0
07,000,STATE - NCT OF DELHI,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating",371,363,8,1,1,0,370,362,8,9,9,0,0,0,0,9,9,0
07,000,STATE - NCT OF DELHI,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,2108,1914,194,13,11,2,2095,1903,192,52,38,14,0,0,0,52,38,14
07,000,STATE - NCT OF DELHI,46,469,4690,Non-specialized wholesale trade,6574,6048,526,132,126,6,6442,5922,520,288,240,48,7,7,0,281,233,48
07,000,STATE - NCT OF DELHI,47,471,4711,"Retail sale in non-specialized stores with food, beverages or tobacco",251,228,23,0,0,0,251,228,23,8,8,0,0,0,0,8,8,0
07,000,STATE - NCT OF DELHI,47,471,4719,Other retail sale in non-specialized stores,851,806,45,13,13,0,838,793,45,54,54,0,0,0,0,54,54,0
07,000,STATE - NCT OF DELHI,47,472,4721,Retail sale of food in specialized stores,18738,17069,1669,403,311,92,18335,16758,1577,858,643,215,39,21,18,819,622,197
07,000,STATE - NCT OF DELHI,47,472,4722,Retail sale of beverages in specialized stores,90,88,2,0,0,0,90,88,2,3,3,0,0,0,0,3,3,0
07,000,STATE - NCT OF DELHI,47,472,4723,Retail sale of tobacco products in specialized stores,108,97,11,12,12,0,96,85,11,11,9,2,0,0,0,11,9,2
07,000,STATE - NCT OF DELHI,47,473,4730,Retail sale of automotive fuel in specialized stores,972,936,36,25,23,2,947,913,34,57,57,0,0,0,0,57,57,0
07,000,STATE - NCT OF DELHI,47,474,4741,"Retail sale of computers, peripheral units, software and",2731,2611,120,34,34,0,2697,2577,120,159,138,21,8,8,0,151,130,21
07,000,STATE - NCT OF DELHI,47,474,4742,Retail sale of audio and video equipment in specialized stores,81,78,3,0,0,0,81,78,3,6,6,0,0,0,0,6,6,0
07,000,STATE - NCT OF DELHI,47,475,4751,Retail sale of textiles in specialized stores,1004,929,75,7,7,0,997,922,75,52,50,2,0,0,0,52,50,2
07,000,STATE - NCT OF DELHI,47,475,4752,"Retail sale of hardware, paints and glass in specialized stores",3458,3397,61,53,53,0,3405,3344,61,179,170,9,0,0,0,179,170,9
07,000,STATE - NCT OF DELHI,47,475,4753,"Retail sale of carpets, rugs, wall and floor coverings in specialized",41,41,0,0,0,0,41,41,0,9,9,0,0,0,0,9,9,0
07,000,STATE - NCT OF DELHI,47,475,4759,"Retail sale of electrical household appliances, furniture, lighting",7928,7760,168,151,150,1,7777,7610,167,368,350,18,19,19,0,349,331,18
07,000,STATE - NCT OF DELHI,47,476,4761,"Retail sale of books, newspapers and stationary in specialized stores",1500,1461,39,34,34,0,1466,1427,39,65,55,10,0,0,0,65,55,10
07,000,STATE - NCT OF DELHI,47,476,4762,Retail sale of music and video recordings in specialized stores,17,17,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,47,476,4763,Retail sale of sporting equipment in specialized stores,17,15,2,0,0,0,17,15,2,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,47,476,4764,Retail sale of games and toys in specialized stores,545,451,94,0,0,0,545,451,94,23,15,8,0,0,0,23,15,8
07,000,STATE - NCT OF DELHI,47,477,4771,"Retail sale of clothing, footwear and leather articles in specialized",10642,10260,382,71,65,6,10571,10195,376,418,391,27,1,0,1,417,391,26
07,000,STATE - NCT OF DELHI,47,477,4772,"Retail sale of pharmaceutical and medical goods, cosmetic and toilet",2537,2210,327,49,34,15,2488,2176,312,91,66,25,6,6,0,85,60,25
07,000,STATE - NCT OF DELHI,47,477,4773,Other retail sale of new goods in specialized stores,5618,5057,561,81,70,11,5537,4987,550,324,264,60,7,6,1,317,258,59
07,000,STATE - NCT OF DELHI,47,477,4774,Retail sale of second-hand goods,170,157,13,0,0,0,170,157,13,3,3,0,0,0,0,3,3,0
07,000,STATE - NCT OF DELHI,47,478,4781,"Retail sale via stalls and markets of food, beverages and tobacco",2119,1971,148,22,18,4,2097,1953,144,123,103,20,0,0,0,123,103,20
07,000,STATE - NCT OF DELHI,47,478,4782,"Retail sale via stalls and markets of textiles, clothing and footwear",6384,6102,282,19,18,1,6365,6084,281,314,294,20,1,1,0,313,293,20
07,000,STATE - NCT OF DELHI,47,478,4789,Retail sale via stalls and markets of other goods,17455,16167,1288,187,165,22,17268,16002,1266,1184,999,185,8,8,0,1176,991,185
07,000,STATE - NCT OF DELHI,47,479,4791,Retail sale via mail order houses or via Internet,32,32,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,47,479,4799,"Other retail sale not in stores, stalls or markets",15712,14363,1349,196,171,25,15516,14192,1324,1147,1006,141,11,9,2,1136,997,139
07,000,STATE - NCT OF DELHI,49,491,4911,Passenger rail transport,4928,4576,352,98,98,0,4830,4478,352,121,101,20,0,0,0,121,101,20
07,000,STATE - NCT OF DELHI,49,491,4912,Freight rail transport,453,423,30,12,12,0,441,411,30,9,9,0,0,0,0,9,9,0
07,000,STATE - NCT OF DELHI,49,492,4921,Urban or suburban passenger land transport,21058,20853,205,586,581,5,20472,20272,200,943,926,17,51,51,0,892,875,17
07,000,STATE - NCT OF DELHI,49,492,4922,Other passenger land transport,29367,29071,296,789,781,8,28578,28290,288,1745,1703,42,48,42,6,1697,1661,36
07,000,STATE - NCT OF DELHI,49,492,4923,Freight transport by road,8063,7951,112,299,299,0,7764,7652,112,416,403,13,6,6,0,410,397,13
07,000,STATE - NCT OF DELHI,50,501,5011,Sea and coastal passenger water transport,24,24,0,6,6,0,18,18,0,3,3,0,0,0,0,3,3,0
07,000,STATE - NCT OF DELHI,50,502,5021,Inland passenger water transport,51,51,0,6,6,0,45,45,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,50,502,5022,Inland freight water transport,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,51,511,5110,Passenger air transport,3451,3191,260,202,195,7,3249,2996,253,136,123,13,0,0,0,136,123,13
07,000,STATE - NCT OF DELHI,51,512,5120,Freight air transport,376,354,22,13,13,0,363,341,22,18,15,3,12,12,0,6,3,3
07,000,STATE - NCT OF DELHI,52,521,5210,Warehousing and storage,773,648,125,62,58,4,711,590,121,58,37,21,0,0,0,58,37,21
07,000,STATE - NCT OF DELHI,52,522,5221,Service activities incidental to land transportation,2008,1952,56,48,45,3,1960,1907,53,77,74,3,0,0,0,77,74,3
07,000,STATE - NCT OF DELHI,52,522,5222,Service activities incidental to water transportation,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,52,522,5223,Service activities incidental to air transportation,280,251,29,2,2,0,278,249,29,15,12,3,0,0,0,15,12,3
07,000,STATE - NCT OF DELHI,52,522,5224,Cargo handling,217,211,6,6,6,0,211,205,6,10,10,0,0,0,0,10,10,0
07,000,STATE - NCT OF DELHI,52,522,5229,Other transportation support activities,1216,1140,76,8,8,0,1208,1132,76,47,36,11,0,0,0,47,36,11
07,000,STATE - NCT OF DELHI,53,531,5310,Postal activities,1234,1142,92,73,73,0,1161,1069,92,24,21,3,0,0,0,24,21,3
07,000,STATE - NCT OF DELHI,53,532,5320,Courier activities,2309,2262,47,45,45,0,2264,2217,47,94,90,4,0,0,0,94,90,4
07,000,STATE - NCT OF DELHI,55,551,5510,Short term accommodation activities,7075,6553,522,318,282,36,6757,6271,486,420,393,27,9,8,1,411,385,26
07,000,STATE - NCT OF DELHI,55,552,5520,"Camping grounds, recreational vehicle parks and trailer parks",31,27,4,2,1,1,29,26,3,3,3,0,0,0,0,3,3,0
07,000,STATE - NCT OF DELHI,55,559,5590,Other accommodation,161,106,55,6,6,0,155,100,55,12,3,9,7,1,6,5,2,3
07,000,STATE - NCT OF DELHI,56,561,5610,Restaurants and mobile food service activities,371,347,24,0,0,0,371,347,24,26,23,3,0,0,0,26,23,3
07,000,STATE - NCT OF DELHI,56,562,5621,Event catering,1980,1877,103,43,42,1,1937,1835,102,321,299,22,38,38,0,283,261,22
07,000,STATE - NCT OF DELHI,56,562,5629,Other food service activities,146,133,13,7,7,0,139,126,13,6,0,6,0,0,0,6,0,6
07,000,STATE - NCT OF DELHI,56,563,5630,Beverage serving activities,3049,2737,312,57,48,9,2992,2689,303,176,152,24,6,6,0,170,146,24
07,000,STATE - NCT OF DELHI,58,581,5811,Book publishing,205,189,16,0,0,0,205,189,16,3,0,3,0,0,0,3,0,3
07,000,STATE - NCT OF DELHI,58,581,5812,Publishing of directories and mailing lists,6,3,3,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,58,581,5813,"Publishing of newspapers, journals and periodicals",225,205,20,2,2,0,223,203,20,6,6,0,0,0,0,6,6,0
07,000,STATE - NCT OF DELHI,58,581,5819,Other publishing activities,59,59,0,0,0,0,59,59,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,58,582,5820,Software publishing,64,53,11,6,6,0,58,47,11,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,59,591,5911,"Motion picture, video and television programme production activities",114,109,5,0,0,0,114,109,5,12,12,0,0,0,0,12,12,0
