state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
07,000,STATE - NCT OF DELHI,59,591,5912,"Motion picture, video and television programme post-production",19,17,2,0,0,0,19,17,2,3,3,0,0,0,0,3,3,0
07,000,STATE - NCT OF DELHI,59,591,5913,"Motion picture, video and television programme distribution activities",38,32,6,0,0,0,38,32,6,5,5,0,0,0,0,5,5,0
07,000,STATE - NCT OF DELHI,59,591,5914,Motion picture projection activities,190,184,6,0,0,0,190,184,6,23,23,0,0,0,0,23,23,0
07,000,STATE - NCT OF DELHI,59,592,5920,Sound recording and music publishing activitiesT,91,86,5,1,1,0,90,85,5,21,21,0,0,0,0,21,21,0
07,000,STATE - NCT OF DELHI,60,601,6010,Radio broadcasting,255,204,51,8,6,2,247,198,49,8,8,0,0,0,0,8,8,0
07,000,STATE - NCT OF DELHI,60,602,6020,Television programming and broadcasting activities,631,572,59,0,0,0,631,572,59,18,18,0,0,0,0,18,18,0
07,000,STATE - NCT OF DELHI,61,611,6110,Wired telecommunications activities,2453,2340,113,64,64,0,2389,2276,113,119,101,18,0,0,0,119,101,18
07,000,STATE - NCT OF DELHI,61,612,6120,Wireless telecommunications activities,125,114,11,0,0,0,125,114,11,6,6,0,0,0,0,6,6,0
07,000,STATE - NCT OF DELHI,61,613,6130,Satellite telecommunications activities,43,36,7,0,0,0,43,36,7,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,61,619,6190,Other telecommunications activities,2217,1948,269,71,71,0,2146,1877,269,47,44,3,0,0,0,47,44,3
07,000,STATE - NCT OF DELHI,62,620,6201,Computer programming activities,238,230,8,1,1,0,237,229,8,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,62,620,6202,Computer consultancy and computer facilities management activities,346,307,39,0,0,0,346,307,39,18,15,3,0,0,0,18,15,3
07,000,STATE - NCT OF DELHI,62,620,6209,Other information technology and computer service activities,1300,1141,159,19,18,1,1281,1123,158,60,54,6,0,0,0,60,54,6
07,000,STATE - NCT OF DELHI,63,631,6311,"Data processing, hosting and related activities",100,91,9,1,1,0,99,90,9,5,5,0,0,0,0,5,5,0
07,000,STATE - NCT OF DELHI,63,631,6312,Web portals,12,12,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,63,639,6391,News agency activities,260,221,39,2,2,0,258,219,39,5,5,0,0,0,0,5,5,0
07,000,STATE - NCT OF DELHI,63,639,6399,Other information service activities n.e.c.,1895,1693,202,33,33,0,1862,1660,202,83,68,15,0,0,0,83,68,15
07,000,STATE - NCT OF DELHI,64,641,6411,Central banking,8768,7681,1087,176,164,12,8592,7517,1075,213,177,36,2,2,0,211,175,36
07,000,STATE - NCT OF DELHI,64,641,6419,Other monetary intermediation,413,378,35,12,12,0,401,366,35,6,6,0,0,0,0,6,6,0
07,000,STATE - NCT OF DELHI,64,642,6420,Activities of holding companies,19,16,3,0,0,0,19,16,3,3,0,3,0,0,0,3,0,3
07,000,STATE - NCT OF DELHI,64,643,6430,"Trusts, funds and other financial vehicles",103,99,4,0,0,0,103,99,4,2,2,0,0,0,0,2,2,0
07,000,STATE - NCT OF DELHI,64,649,6491,Financial leasing,109,94,15,6,0,6,103,94,9,6,6,0,0,0,0,6,6,0
07,000,STATE - NCT OF DELHI,64,649,6492,Other credit granting,33,24,9,0,0,0,33,24,9,3,3,0,0,0,0,3,3,0
07,000,STATE - NCT OF DELHI,64,649,6499,"Other financial service activities, except insurance and pension funding",175,167,8,8,8,0,167,159,8,9,9,0,0,0,0,9,9,0
07,000,STATE - NCT OF DELHI,65,651,6511,Life insurance,2442,2129,313,94,86,8,2348,2043,305,52,37,15,6,6,0,46,31,15
07,000,STATE - NCT OF DELHI,65,651,6512,Non-life insurance,307,265,42,18,12,6,289,253,36,8,8,0,6,6,0,2,2,0
07,000,STATE - NCT OF DELHI,65,652,6520,Reinsurance,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,65,653,6530,Pension funding,20,20,0,0,0,0,20,20,0,3,3,0,0,0,0,3,3,0
07,000,STATE - NCT OF DELHI,66,661,6611,Administration of financial markets,11,8,3,0,0,0,11,8,3,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,66,661,6612,Security and commodity contracts brokerage,238,222,16,1,1,0,237,221,16,8,5,3,2,2,0,6,3,3
07,000,STATE - NCT OF DELHI,66,661,6619,Activities auxiliary to financial service activities n.e.c.,145,130,15,1,1,0,144,129,15,3,3,0,0,0,0,3,3,0
07,000,STATE - NCT OF DELHI,66,662,6621,Risk and damage evaluation,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,66,662,6622,Activities of insurance agents and brokers,188,174,14,0,0,0,188,174,14,6,6,0,0,0,0,6,6,0
07,000,STATE - NCT OF DELHI,66,662,6629,Other activities auxiliary to insurance and pension funding,239,218,21,15,9,6,224,209,15,12,12,0,0,0,0,12,12,0
07,000,STATE - NCT OF DELHI,66,663,6630,Fund management activities,85,81,4,0,0,0,85,81,4,6,3,3,0,0,0,6,3,3
07,000,STATE - NCT OF DELHI,68,681,6810,Real estate activities with own or leased property,2643,2581,62,23,23,0,2620,2558,62,118,118,0,6,6,0,112,112,0
07,000,STATE - NCT OF DELHI,68,682,6820,Real estate activities on a fee or contract basis,571,559,12,1,1,0,570,558,12,32,32,0,0,0,0,32,32,0
07,000,STATE - NCT OF DELHI,69,691,6910,Legal activities,787,708,79,8,7,1,779,701,78,19,13,6,1,1,0,18,12,6
07,000,STATE - NCT OF DELHI,69,692,6920,"Accounting, bookkeeping and auditing activities; tax consultancy",667,612,55,9,3,6,658,609,49,31,28,3,0,0,0,31,28,3
07,000,STATE - NCT OF DELHI,70,701,7010,Activities of head offices,463,431,32,26,26,0,437,405,32,6,6,0,0,0,0,6,6,0
07,000,STATE - NCT OF DELHI,70,702,7020,Management consultancy activities,75,60,15,0,0,0,75,60,15,3,3,0,0,0,0,3,3,0
07,000,STATE - NCT OF DELHI,71,711,7110,Architectural and engineering activities and related technical,444,401,43,13,13,0,431,388,43,14,12,2,0,0,0,14,12,2
07,000,STATE - NCT OF DELHI,71,712,7120,Technical testing and analysis,8,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,72,721,7210,Research and experimental development on natural sciences and,99,75,24,0,0,0,99,75,24,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,72,722,7220,Research and experimental development on social sciences and,9,3,6,0,0,0,9,3,6,3,3,0,0,0,0,3,3,0
07,000,STATE - NCT OF DELHI,73,731,7310,Advertising,228,217,11,0,0,0,228,217,11,27,18,9,0,0,0,27,18,9
07,000,STATE - NCT OF DELHI,73,732,7320,Market research and public opinion polling,28,25,3,0,0,0,28,25,3,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,74,741,7410,Specialized design activities,777,657,120,11,11,0,766,646,120,58,47,11,6,6,0,52,41,11
07,000,STATE - NCT OF DELHI,74,742,7420,Photographic activities,2829,2802,27,77,77,0,2752,2725,27,199,192,7,8,8,0,191,184,7
07,000,STATE - NCT OF DELHI,74,749,7490,"Other professional, scientific and technical activities n.e.c.",327,293,34,0,0,0,327,293,34,20,12,8,0,0,0,20,12,8
07,000,STATE - NCT OF DELHI,75,750,7500,Veterinary activities,63,50,13,1,1,0,62,49,13,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,77,771,7710,Renting and leasing of motor vehicles,58,58,0,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,77,772,7721,Renting and leasing of recreational and sports goods,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,77,772,7722,Renting of video tapes and disks,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,77,772,7729,Renting and leasing of other personal and household goods n.e.c.,1284,1265,19,24,24,0,1260,1241,19,150,150,0,0,0,0,150,150,0
07,000,STATE - NCT OF DELHI,77,773,7730,"Renting and leasing of other machinery, equipment and tangible goods",120,107,13,1,1,0,119,106,13,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,78,781,7810,Activities of employment placement agencies,127,121,6,0,0,0,127,121,6,6,6,0,0,0,0,6,6,0
07,000,STATE - NCT OF DELHI,78,782,7820,Temporary employment agency activities,15,15,0,0,0,0,15,15,0,3,3,0,0,0,0,3,3,0
07,000,STATE - NCT OF DELHI,78,783,7830,Human resources provision and management of human resources,6,3,3,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,79,791,7911,Travel agency activities,759,711,48,9,9,0,750,702,48,35,32,3,12,12,0,23,20,3
07,000,STATE - NCT OF DELHI,79,791,7912,Tour operator activities,224,207,17,6,6,0,218,201,17,11,11,0,0,0,0,11,11,0
07,000,STATE - NCT OF DELHI,79,799,7990,Other reservation service and related activities,39,39,0,0,0,0,39,39,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,80,801,8010,Private security activities,1140,1105,35,27,27,0,1113,1078,35,42,36,6,0,0,0,42,36,6
07,000,STATE - NCT OF DELHI,80,802,8020,Security systems service activities,411,397,14,4,4,0,407,393,14,15,15,0,0,0,0,15,15,0
07,000,STATE - NCT OF DELHI,80,803,8030,Investigation activities,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,81,811,8110,Combined facilities support activities,20,15,5,0,0,0,20,15,5,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,81,812,8121,General cleaning of buildings,29,26,3,0,0,0,29,26,3,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,81,812,8129,Other building and industrial cleaning activities,79,76,3,0,0,0,79,76,3,3,3,0,0,0,0,3,3,0
07,000,STATE - NCT OF DELHI,82,821,8211,Combined office administrative service activities,197,176,21,1,1,0,196,175,21,11,6,5,0,0,0,11,6,5
07,000,STATE - NCT OF DELHI,82,821,8219,"Photocopying, document preparation and other specialized office",641,619,22,0,0,0,641,619,22,33,33,0,8,8,0,25,25,0
07,000,STATE - NCT OF DELHI,82,822,8220,Activities of call centres,2000,1674,326,38,32,6,1962,1642,320,93,71,22,0,0,0,93,71,22
07,000,STATE - NCT OF DELHI,82,823,8230,Organization of conventions and trade shows,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,82,829,8291,Activities of collection agencies and credit bureaus,34,29,5,0,0,0,34,29,5,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,82,829,8292,Packaging activities,1709,1171,538,14,14,0,1695,1157,538,170,91,79,0,0,0,170,91,79
07,000,STATE - NCT OF DELHI,82,829,8299,Other business support service activities n.e.c.,49383,44765,4618,940,881,59,48443,43884,4559,2532,2188,344,69,57,12,2463,2131,332
07,000,STATE - NCT OF DELHI,84,841,8411,General public administration activities,93752,75192,18560,3440,2743,697,90312,72449,17863,2420,1884,536,40,31,9,2380,1853,527
07,000,STATE - NCT OF DELHI,84,841,8412,"Regulation of the activities of providing health care, education, cultural",169,129,40,13,13,0,156,116,40,6,3,3,0,0,0,6,3,3
07,000,STATE - NCT OF DELHI,84,841,8413,Regulation of and contribution to more efficient operation of,15,12,3,6,6,0,9,6,3,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,84,842,8421,Foreign affairs,55,50,5,0,0,0,55,50,5,3,3,0,0,0,0,3,3,0
07,000,STATE - NCT OF DELHI,84,842,8422,Defence activities,3249,2997,252,107,103,4,3142,2894,248,55,53,2,0,0,0,55,53,2
07,000,STATE - NCT OF DELHI,84,842,8423,Public order and safety activities,5075,4657,418,326,308,18,4749,4349,400,93,85,8,12,12,0,81,73,8
07,000,STATE - NCT OF DELHI,84,843,8430,Compulsory social security activities,215,203,12,14,14,0,201,189,12,5,3,2,0,0,0,5,3,2
07,000,STATE - NCT OF DELHI,85,851,8510,Primary education,12747,6181,6566,482,265,217,12265,5916,6349,496,205,291,12,12,0,484,193,291
07,000,STATE - NCT OF DELHI,85,852,8521,General secondary education,2968,1734,1234,64,46,18,2904,1688,1216,68,40,28,0,0,0,68,40,28
07,000,STATE - NCT OF DELHI,85,852,8522,Technical and vocational secondary education,37,29,8,0,0,0,37,29,8,3,0,3,0,0,0,3,0,3
07,000,STATE - NCT OF DELHI,85,853,8530,Higher education,3345,2668,677,88,85,3,3257,2583,674,88,59,29,0,0,0,88,59,29
07,000,STATE - NCT OF DELHI,85,854,8541,Sports and recreation education,145,136,9,0,0,0,145,136,9,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,85,854,8542,Cultural education,92,83,9,1,1,0,91,82,9,9,6,3,0,0,0,9,6,3
07,000,STATE - NCT OF DELHI,85,854,8549,Other education n.e.c.,3419,2209,1210,60,38,22,3359,2171,1188,481,201,280,14,8,6,467,193,274
07,000,STATE - NCT OF DELHI,85,855,8550,Educational support services,5112,3429,1683,169,118,51,4943,3311,1632,236,154,82,12,12,0,224,142,82
07,000,STATE - NCT OF DELHI,86,861,8610,Hospital activities,12328,9499,2829,335,294,41,11993,9205,2788,369,255,114,2,2,0,367,253,114
07,000,STATE - NCT OF DELHI,86,862,8620,Medical and dental practice activities,478,396,82,13,13,0,465,383,82,11,9,2,0,0,0,11,9,2
07,000,STATE - NCT OF DELHI,86,869,8690,Other human health activities,7715,5100,2615,196,139,57,7519,4961,2558,249,159,90,2,0,2,247,159,88
07,000,STATE - NCT OF DELHI,87,871,8710,Nursing care facilities,69,46,23,0,0,0,69,46,23,3,0,3,0,0,0,3,0,3
07,000,STATE - NCT OF DELHI,87,872,8720,"Residential care activities for mental retardation, mental health and",6,3,3,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,87,873,8730,Residential care activities for the elderly and disabled,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,87,879,8790,Other residential care activities n.e.c.,29,12,17,0,0,0,29,12,17,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,88,881,8810,Social work activities without accommodation for the elderly and,84,36,48,0,0,0,84,36,48,6,6,0,0,0,0,6,6,0
07,000,STATE - NCT OF DELHI,88,889,8890,Other social work activities without accommodation n.e.c.,1210,338,872,41,11,30,1169,327,842,70,22,48,2,2,0,68,20,48
07,000,STATE - NCT OF DELHI,90,900,9000,"Dramatic arts, music and other arts activities",4590,4451,139,89,89,0,4501,4362,139,643,631,12,43,43,0,600,588,12
07,000,STATE - NCT OF DELHI,91,910,9101,Library and archives activities,196,164,32,2,0,2,194,164,30,6,3,3,0,0,0,6,3,3
07,000,STATE - NCT OF DELHI,91,910,9102,Museums activities and operation of historical sites and buildings,115,102,13,1,0,1,114,102,12,8,8,0,0,0,0,8,8,0
07,000,STATE - NCT OF DELHI,91,910,9103,Botanical and zoological gardens and nature reserves activities,89,80,9,6,6,0,83,74,9,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,92,920,9200,Gambling and betting activities,9,9,0,0,0,0,9,9,0,3,3,0,0,0,0,3,3,0
07,000,STATE - NCT OF DELHI,93,931,9311,Operation of sports facilities,26,26,0,0,0,0,26,26,0,3,3,0,0,0,0,3,3,0
07,000,STATE - NCT OF DELHI,93,931,9312,Activities of sports clubs,678,630,48,2,2,0,676,628,48,27,24,3,0,0,0,27,24,3
07,000,STATE - NCT OF DELHI,93,931,9319,Other sports activities,342,304,38,0,0,0,342,304,38,26,21,5,0,0,0,26,21,5
07,000,STATE - NCT OF DELHI,93,932,9321,Activities of amusement parks and theme parks,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,93,932,9329,Other amusement and recreation activities n.e.c.,661,647,14,12,12,0,649,635,14,105,101,4,0,0,0,105,101,4
07,000,STATE - NCT OF DELHI,94,941,9411,Activities of business and employers membership organizations,24,24,0,6,6,0,18,18,0,3,3,0,0,0,0,3,3,0
07,000,STATE - NCT OF DELHI,94,941,9412,Activities of professional membership organizations,9,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,94,942,9420,Activities of trade unions,12,12,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,94,949,9491,Activities of religious organizations,1094,974,120,28,28,0,1066,946,120,89,78,11,0,0,0,89,78,11
07,000,STATE - NCT OF DELHI,94,949,9492,Activities of political organizations,104,85,19,0,0,0,104,85,19,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,94,949,9499,Activities of other membership organizations n.e.c.,168,143,25,12,6,6,156,137,19,8,8,0,0,0,0,8,8,0
07,000,STATE - NCT OF DELHI,95,951,9511,Repair of computers and peripheral equipment,893,879,14,7,7,0,886,872,14,45,45,0,0,0,0,45,45,0
07,000,STATE - NCT OF DELHI,95,951,9512,Repair of communication equipment,799,782,17,14,14,0,785,768,17,52,52,0,1,1,0,51,51,0
07,000,STATE - NCT OF DELHI,95,952,9521,Repair of consumer electronics,1633,1470,163,27,26,1,1606,1444,162,112,81,31,1,0,1,111,81,30
07,000,STATE - NCT OF DELHI,95,952,9522,Repair of household appliances and home and garden equipment,3052,3003,49,81,81,0,2971,2922,49,201,191,10,20,20,0,181,171,10
07,000,STATE - NCT OF DELHI,95,952,9523,Repair of footwear and leather goods,1612,1587,25,21,21,0,1591,1566,25,81,79,2,6,6,0,75,73,2
07,000,STATE - NCT OF DELHI,95,952,9524,Repair of furniture and home furnishings,352,347,5,0,0,0,352,347,5,23,23,0,0,0,0,23,23,0
07,000,STATE - NCT OF DELHI,95,952,9529,"Repair of personal and household goods, n.e.c.",7537,7201,336,187,187,0,7350,7014,336,546,478,68,2,2,0,544,476,68
07,000,STATE - NCT OF DELHI,96,960,9601,Washing and (dry-) cleaning of textile and fur products,19717,14577,5140,69,63,6,19648,14514,5134,1001,527,474,13,6,7,988,521,467
07,000,STATE - NCT OF DELHI,96,960,9602,Hairdressing and other beauty treatment,3570,1309,2261,38,26,12,3532,1283,2249,375,86,289,12,6,6,363,80,283
07,000,STATE - NCT OF DELHI,96,960,9603,Funeral and related activities,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0
07,000,STATE - NCT OF DELHI,96,960,9609,Other personal service activities n.e.c.,1936,1504,432,22,18,4,1914,1486,428,248,177,71,2,2,0,246,175,71
07,000,STATE - NCT OF DELHI,97,970,9700,Activities of households as employers of domestic personnel,36357,11129,25228,660,234,426,35697,10895,24802,3865,933,2932,95,36,59,3770,897,2873
07,000,STATE - NCT OF DELHI,98,981,9810,Undifferentiated goods-producing activities of private households for own,26,15,11,0,0,0,26,15,11,12,9,3,0,0,0,12,9,3
07,000,STATE - NCT OF DELHI,98,982,9820,Undifferentiated service-producing activities of private households for own,27,22,5,0,0,0,27,22,5,3,3,0,0,0,0,3,3,0
07,000,STATE - NCT OF DELHI,99,990,9900,Activities of extraterritorial organizations and bodies,673,628,45,12,12,0,661,616,45,47,44,3,0,0,0,47,44,3
30,000,STATE - GOA,01,014,0141,Raising of cattle and buffaloes,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,01,016,0161,Support activities for crop production,5,5,0,2,2,0,3,3,0,9,9,0,6,6,0,3,3,0
30,000,STATE - GOA,01,016,0163,Post-harvest crop activities,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,02,024,0240,Support services to forestry,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,03,031,0311,Marine fishing,13,13,0,10,10,0,3,3,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,05,051,0510,Mining of hard coal,3,0,3,0,0,0,3,0,3,3,0,3,0,0,0,3,0,3
30,000,STATE - GOA,05,052,0520,Mining of lignite,24,21,3,0,0,0,24,21,3,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,07,071,0710,Mining of iron ores,60,58,2,18,16,2,42,42,0,16,10,6,10,10,0,6,0,6
30,000,STATE - GOA,07,072,0729,Mining of other non-ferrous metal ores,21,18,3,12,12,0,9,6,3,6,6,0,6,6,0,0,0,0
30,000,STATE - GOA,08,081,0810,"Quarrying of stone, sand and clay",15,15,0,12,12,0,3,3,0,42,18,24,30,12,18,12,6,6
30,000,STATE - GOA,08,089,0899,Other mining and quarrying n.e.c.,59,48,11,30,24,6,29,24,5,6,6,0,6,6,0,0,0,0
30,000,STATE - GOA,09,091,0910,Support activities for petroleum and natural gas mining,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,10,103,1030,Processing and preserving of fruit and vegetables,12,12,0,12,12,0,0,0,0,5,0,5,0,0,0,5,0,5
30,000,STATE - GOA,10,105,1050,Manufacture of dairy products,23,21,2,14,12,2,9,9,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,10,107,1071,Manufacture of bakery products,11,9,2,0,0,0,11,9,2,3,3,0,0,0,0,3,3,0
30,000,STATE - GOA,10,107,1072,Manufacture of sugar,8,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,10,107,1073,"Manufacture of cocoa, chocolate and sugar confectionery",33,18,15,18,6,12,15,12,3,6,6,0,6,6,0,0,0,0
30,000,STATE - GOA,10,107,1075,Manufacture of prepared meals and dishes,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,10,107,1079,Manufacture of other food products n.e.c.,9,9,0,0,0,0,9,9,0,5,3,2,0,0,0,5,3,2
30,000,STATE - GOA,11,110,1103,Manufacture of malt liquors and malt,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,11,110,1104,Manufacture of soft drinks; production of mineral waters and other,17,14,3,0,0,0,17,14,3,9,6,3,0,0,0,9,6,3
30,000,STATE - GOA,13,131,1311,Preparation and spinning of textile fibres,12,9,3,6,6,0,6,3,3,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,13,131,1313,Finishing of textiles,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,14,141,1410,"Manufacture of wearing apparel, except fur apparel",54,17,37,22,6,16,32,11,21,25,6,19,6,6,0,19,0,19
30,000,STATE - GOA,15,152,1520,Manufacture of footwear,58,49,9,18,12,6,40,37,3,5,5,0,0,0,0,5,5,0
30,000,STATE - GOA,16,161,1610,Saw milling and planing of wood,12,12,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,16,162,1623,Manufacture of wooden containers,124,54,70,70,34,36,54,20,34,96,33,63,74,18,56,22,15,7
30,000,STATE - GOA,16,162,1629,"Manufacture of other products of wood; manufacture of articles of cork,",49,19,30,26,4,22,23,15,8,88,28,60,70,20,50,18,8,10
30,000,STATE - GOA,17,170,1709,Manufacture of other articles of paper and paperboard,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,18,181,1811,Printing,14,9,5,2,0,2,12,9,3,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,18,181,1812,Service activities related to printing,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,20,201,2011,Manufacture of basic chemicals,9,9,0,6,6,0,3,3,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,20,201,2012,Manufacture of fertilizers and nitrogen compounds,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,20,202,2022,"Manufacture of paints, varnishes and similar coatings, printing ink and",6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,20,202,2023,"Manufacture of soap and detergents, cleaning and polishing preparations,",14,6,8,14,6,8,0,0,0,2,2,0,2,2,0,0,0,0
30,000,STATE - GOA,20,202,2029,Manufacture of other chemical products n.e.c.,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,21,210,2100,"Manufacture of pharmaceuticals, medicinal chemical and botanical",81,52,29,38,18,20,43,34,9,3,3,0,0,0,0,3,3,0
30,000,STATE - GOA,22,221,2211,Manufacture of rubber tyres and tubes; retreading and rebuilding of,15,15,0,6,6,0,9,9,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,22,221,2219,Manufacture of other rubber products,9,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,23,239,2391,Manufacture of refractory products,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,23,239,2393,Manufacture of other porcelain and ceramic products,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,23,239,2394,"Manufacture of cement, lime and plaster",27,18,9,6,0,6,21,18,3,3,0,3,0,0,0,3,0,3
30,000,STATE - GOA,23,239,2396,"Cutting, shaping and finishing of stone",3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,24,241,2410,Manufacture of basic iron and steel,3,3,0,0,0,0,3,3,0,8,0,8,8,0,8,0,0,0
30,000,STATE - GOA,25,251,2511,Manufacture of structural metal products,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,25,259,2593,"Manufacture of cutlery, hand tools and general hardware",22,14,8,14,6,8,8,8,0,9,9,0,0,0,0,9,9,0
30,000,STATE - GOA,25,259,2599,Manufacture of other fabricated metal products n.e.c.,14,14,0,8,8,0,6,6,0,12,12,0,6,6,0,6,6,0
30,000,STATE - GOA,26,261,2610,Manufacture of electronic components,4,2,2,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,26,262,2620,Manufacture of computers and peripheral equipment,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0
30,000,STATE - GOA,26,263,2630,Manufacture of communication equipment,8,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,26,265,2652,Manufacture of watches and clocks,8,8,0,6,6,0,2,2,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,27,273,2732,Manufacture of other electronic and electric wires and cables,6,0,6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,27,275,2750,Manufacture of domestic appliances,6,6,0,0,0,0,6,6,0,2,2,0,0,0,0,2,2,0
30,000,STATE - GOA,29,291,2910,Manufacture of motor vehicles,6,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
