state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
30,000,STATE - GOA,29,292,2920,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,26,24,2,8,6,2,18,18,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,29,293,2930,Manufacture of parts and accessories for motor vehicles,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,30,301,3011,Building of ships and floating structures,41,39,2,12,12,0,29,27,2,3,3,0,0,0,0,3,3,0
30,000,STATE - GOA,30,309,3091,Manufacture of motorcycles,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,30,309,3099,Manufacture of other transport equipment n.e.c.,9,9,0,6,6,0,3,3,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,31,310,3100,Manufacture of furniture,48,46,2,20,18,2,28,28,0,11,11,0,0,0,0,11,11,0
30,000,STATE - GOA,32,322,3220,Manufacture of musical instruments,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,32,329,3290,Other manufacturing n.e.c.,198,160,38,110,86,24,88,74,14,77,47,30,36,26,10,41,21,20
30,000,STATE - GOA,33,331,3311,Repair of fabricated metal products,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,33,331,3314,Repair of electrical equipment,17,17,0,14,14,0,3,3,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,33,331,3315,"Repair of transport equipment, except motor vehicles",6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,35,351,3510,"Electric power generation, transmission and distribution",125,111,14,60,54,6,65,57,8,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,35,352,3520,Manufacture of gas; distribution of gaseous fuels through mains,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0
30,000,STATE - GOA,41,410,4100,Construction of buildings,352,293,59,76,70,6,276,223,53,165,115,50,94,52,42,71,63,8
30,000,STATE - GOA,42,421,4210,Construction roads and railways,6,6,0,6,6,0,0,0,0,80,34,46,74,30,44,6,4,2
30,000,STATE - GOA,42,422,4220,Construction of utility projects,12,12,0,0,0,0,12,12,0,6,6,0,6,6,0,0,0,0
30,000,STATE - GOA,42,429,4290,Construction of other civil engineering projects,21,21,0,12,12,0,9,9,0,6,6,0,0,0,0,6,6,0
30,000,STATE - GOA,43,431,4312,Site preparation,81,58,23,40,34,6,41,24,17,27,19,8,24,16,8,3,3,0
30,000,STATE - GOA,43,432,4321,Electrical installation,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,43,432,4322,"Plumbing, heat and air-conditioning installation",30,30,0,6,6,0,24,24,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,43,433,4330,Building completion and finishing,247,220,27,46,38,8,201,182,19,82,73,9,36,36,0,46,37,9
30,000,STATE - GOA,43,439,4390,Other specialized construction activities,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,45,451,4510,Sale of motor vehicles,5,2,3,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,45,452,4520,Maintenance and repair of motor vehicles,39,39,0,12,12,0,27,27,0,11,11,0,6,6,0,5,5,0
30,000,STATE - GOA,45,454,4540,"Sale, maintenance and repair of motorcycles and related parts and",25,20,5,2,2,0,23,18,5,11,11,0,6,6,0,5,5,0
30,000,STATE - GOA,46,461,4610,Wholesale on a fee or contract basis,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,46,462,4620,Wholesale of agricultural raw materials and live animals,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,46,463,4630,"Wholesale of food, beverages and tobacco",27,21,6,0,0,0,27,21,6,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,46,464,4641,"Wholesale of textiles, clothing and footwear",3,3,0,0,0,0,3,3,0,6,6,0,0,0,0,6,6,0
30,000,STATE - GOA,46,465,4659,Wholesale of other machinery and equipment,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,46,466,4662,Wholesale of metals and metal ores,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating",9,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,20,12,8,6,6,0,14,6,8,14,12,2,0,0,0,14,12,2
30,000,STATE - GOA,46,469,4690,Non-specialized wholesale trade,17,11,6,6,0,6,11,11,0,3,0,3,0,0,0,3,0,3
30,000,STATE - GOA,47,471,4719,Other retail sale in non-specialized stores,31,14,17,16,2,14,15,12,3,9,9,0,0,0,0,9,9,0
30,000,STATE - GOA,47,472,4721,Retail sale of food in specialized stores,150,109,41,22,14,8,128,95,33,30,19,11,18,16,2,12,3,9
30,000,STATE - GOA,47,472,4722,Retail sale of beverages in specialized stores,19,13,6,4,4,0,15,9,6,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,47,472,4723,Retail sale of tobacco products in specialized stores,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,47,473,4730,Retail sale of automotive fuel in specialized stores,8,8,0,2,2,0,6,6,0,2,0,2,2,0,2,0,0,0
30,000,STATE - GOA,47,474,4741,"Retail sale of computers, peripheral units, software and",16,16,0,6,6,0,10,10,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,47,475,4751,Retail sale of textiles in specialized stores,10,6,4,0,0,0,10,6,4,12,6,6,0,0,0,12,6,6
30,000,STATE - GOA,47,475,4752,"Retail sale of hardware, paints and glass in specialized stores",24,24,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,47,475,4753,"Retail sale of carpets, rugs, wall and floor coverings in specialized",6,0,6,6,0,6,0,0,0,6,6,0,6,6,0,0,0,0
30,000,STATE - GOA,47,475,4759,"Retail sale of electrical household appliances, furniture, lighting",23,13,10,0,0,0,23,13,10,2,0,2,0,0,0,2,0,2
30,000,STATE - GOA,47,476,4761,"Retail sale of books, newspapers and stationary in specialized stores",18,15,3,6,6,0,12,9,3,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,47,476,4764,Retail sale of games and toys in specialized stores,6,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,47,477,4771,"Retail sale of clothing, footwear and leather articles in specialized",83,74,9,20,20,0,63,54,9,28,26,2,2,2,0,26,24,2
30,000,STATE - GOA,47,477,4772,"Retail sale of pharmaceutical and medical goods, cosmetic and toilet",20,15,5,8,6,2,12,9,3,3,3,0,0,0,0,3,3,0
30,000,STATE - GOA,47,477,4773,Other retail sale of new goods in specialized stores,98,78,20,42,30,12,56,48,8,9,6,3,6,6,0,3,0,3
30,000,STATE - GOA,47,478,4781,"Retail sale via stalls and markets of food, beverages and tobacco",0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
30,000,STATE - GOA,47,478,4782,"Retail sale via stalls and markets of textiles, clothing and footwear",6,6,0,6,6,0,0,0,0,2,2,0,0,0,0,2,2,0
30,000,STATE - GOA,47,478,4789,Retail sale via stalls and markets of other goods,76,58,18,18,6,12,58,52,6,8,2,6,2,2,0,6,0,6
30,000,STATE - GOA,47,479,4799,"Other retail sale not in stores, stalls or markets",27,27,0,0,0,0,27,27,0,6,2,4,4,2,2,2,0,2
30,000,STATE - GOA,49,491,4911,Passenger rail transport,20,20,0,18,18,0,2,2,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,49,491,4912,Freight rail transport,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,49,492,4921,Urban or suburban passenger land transport,36,34,2,12,12,0,24,22,2,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,49,492,4922,Other passenger land transport,398,388,10,134,134,0,264,254,10,39,39,0,14,14,0,25,25,0
30,000,STATE - GOA,49,492,4923,Freight transport by road,102,97,5,54,54,0,48,43,5,29,29,0,8,8,0,21,21,0
30,000,STATE - GOA,50,501,5011,Sea and coastal passenger water transport,70,66,4,0,0,0,70,66,4,18,18,0,12,12,0,6,6,0
30,000,STATE - GOA,50,501,5012,Sea and coastal freight water transport,9,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,50,502,5021,Inland passenger water transport,18,18,0,6,6,0,12,12,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,51,511,5110,Passenger air transport,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,51,512,5120,Freight air transport,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,52,521,5210,Warehousing and storage,32,18,14,6,6,0,26,12,14,15,13,2,2,0,2,13,13,0
30,000,STATE - GOA,52,522,5221,Service activities incidental to land transportation,15,15,0,6,6,0,9,9,0,6,6,0,6,6,0,0,0,0
30,000,STATE - GOA,52,522,5229,Other transportation support activities,5,5,0,2,2,0,3,3,0,2,2,0,0,0,0,2,2,0
30,000,STATE - GOA,53,531,5310,Postal activities,23,21,2,18,18,0,5,3,2,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,53,532,5320,Courier activities,3,3,0,0,0,0,3,3,0,6,0,6,0,0,0,6,0,6
30,000,STATE - GOA,55,551,5510,Short term accommodation activities,139,128,11,62,56,6,77,72,5,32,26,6,8,8,0,24,18,6
30,000,STATE - GOA,55,559,5590,Other accommodation,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,56,561,5610,Restaurants and mobile food service activities,30,30,0,12,12,0,18,18,0,6,3,3,0,0,0,6,3,3
30,000,STATE - GOA,56,562,5621,Event catering,8,8,0,2,2,0,6,6,0,11,8,3,0,0,0,11,8,3
30,000,STATE - GOA,56,563,5630,Beverage serving activities,125,109,16,66,64,2,59,45,14,11,11,0,0,0,0,11,11,0
30,000,STATE - GOA,58,581,5813,"Publishing of newspapers, journals and periodicals",14,14,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,58,582,5820,Software publishing,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,60,602,6020,Television programming and broadcasting activities,5,3,2,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,61,611,6110,Wired telecommunications activities,17,17,0,0,0,0,17,17,0,2,0,2,0,0,0,2,0,2
30,000,STATE - GOA,61,612,6120,Wireless telecommunications activities,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,61,619,6190,Other telecommunications activities,13,11,2,2,2,0,11,9,2,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,62,620,6201,Computer programming activities,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,62,620,6209,Other information technology and computer service activities,12,6,6,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,63,631,6311,"Data processing, hosting and related activities",2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,63,639,6399,Other information service activities n.e.c.,25,17,8,12,6,6,13,11,2,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,64,641,6411,Central banking,71,57,14,12,12,0,59,45,14,3,3,0,0,0,0,3,3,0
30,000,STATE - GOA,64,641,6419,Other monetary intermediation,171,120,51,44,30,14,127,90,37,5,0,5,0,0,0,5,0,5
30,000,STATE - GOA,65,651,6511,Life insurance,72,54,18,24,24,0,48,30,18,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,65,651,6512,Non-life insurance,9,3,6,0,0,0,9,3,6,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,66,662,6622,Activities of insurance agents and brokers,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,66,662,6629,Other activities auxiliary to insurance and pension funding,9,9,0,6,6,0,3,3,0,6,6,0,6,6,0,0,0,0
30,000,STATE - GOA,66,663,6630,Fund management activities,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,69,691,6910,Legal activities,12,9,3,0,0,0,12,9,3,3,0,3,0,0,0,3,0,3
30,000,STATE - GOA,69,692,6920,"Accounting, bookkeeping and auditing activities; tax consultancy",6,3,3,0,0,0,6,3,3,3,0,3,0,0,0,3,0,3
30,000,STATE - GOA,70,702,7020,Management consultancy activities,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,72,721,7210,Research and experimental development on natural sciences and,8,6,2,6,6,0,2,0,2,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,72,722,7220,Research and experimental development on social sciences and,18,15,3,6,6,0,12,9,3,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,74,741,7410,Specialized design activities,16,12,4,4,0,4,12,12,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,74,749,7490,"Other professional, scientific and technical activities n.e.c.",6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,77,771,7710,Renting and leasing of motor vehicles,5,5,0,2,2,0,3,3,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,80,801,8010,Private security activities,20,20,0,6,6,0,14,14,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,80,802,8020,Security systems service activities,21,21,0,6,6,0,15,15,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,81,812,8121,General cleaning of buildings,9,0,9,6,0,6,3,0,3,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,81,812,8129,Other building and industrial cleaning activities,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,81,813,8130,Landscape care and maintenance service activities,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,82,821,8211,Combined office administrative service activities,8,5,3,0,0,0,8,5,3,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,82,821,8219,"Photocopying, document preparation and other specialized office",15,9,6,0,0,0,15,9,6,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,82,829,8299,Other business support service activities n.e.c.,375,264,111,114,82,32,261,182,79,36,24,12,18,12,6,18,12,6
30,000,STATE - GOA,84,841,8411,General public administration activities,1166,799,367,204,164,40,962,635,327,73,35,38,20,8,12,53,27,26
30,000,STATE - GOA,84,841,8412,"Regulation of the activities of providing health care, education, cultural",2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,84,842,8422,Defence activities,37,37,0,12,12,0,25,25,0,6,6,0,6,6,0,0,0,0
30,000,STATE - GOA,84,842,8423,Public order and safety activities,103,80,23,32,30,2,71,50,21,6,6,0,0,0,0,6,6,0
30,000,STATE - GOA,85,851,8510,Primary education,58,27,31,20,12,8,38,15,23,3,0,3,0,0,0,3,0,3
30,000,STATE - GOA,85,852,8521,General secondary education,42,28,14,12,12,0,30,16,14,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,85,852,8522,Technical and vocational secondary education,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,85,853,8530,Higher education,78,53,25,12,12,0,66,41,25,9,6,3,6,6,0,3,0,3
30,000,STATE - GOA,85,854,8549,Other education n.e.c.,14,14,0,8,8,0,6,6,0,6,0,6,6,0,6,0,0,0
30,000,STATE - GOA,85,855,8550,Educational support services,48,27,21,12,6,6,36,21,15,2,0,2,2,0,2,0,0,0
30,000,STATE - GOA,86,861,8610,Hospital activities,125,49,76,40,18,22,85,31,54,2,0,2,2,0,2,0,0,0
30,000,STATE - GOA,86,862,8620,Medical and dental practice activities,45,23,22,32,20,12,13,3,10,6,6,0,6,6,0,0,0,0
30,000,STATE - GOA,86,869,8690,Other human health activities,45,2,43,22,0,22,23,2,21,13,11,2,2,2,0,11,9,2
30,000,STATE - GOA,87,872,8720,"Residential care activities for mental retardation, mental health and",2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,87,873,8730,Residential care activities for the elderly and disabled,6,0,6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,88,889,8890,Other social work activities without accommodation n.e.c.,13,0,13,2,0,2,11,0,11,8,2,6,2,2,0,6,0,6
30,000,STATE - GOA,90,900,9000,"Dramatic arts, music and other arts activities",82,69,13,46,46,0,36,23,13,3,0,3,0,0,0,3,0,3
30,000,STATE - GOA,91,910,9103,Botanical and zoological gardens and nature reserves activities,2,0,2,0,0,0,2,0,2,6,6,0,6,6,0,0,0,0
30,000,STATE - GOA,92,920,9200,Gambling and betting activities,8,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,93,931,9319,Other sports activities,8,6,2,0,0,0,8,6,2,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,93,932,9329,Other amusement and recreation activities n.e.c.,17,14,3,0,0,0,17,14,3,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,94,949,9491,Activities of religious organizations,4,2,2,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,94,949,9492,Activities of political organizations,6,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,94,949,9499,Activities of other membership organizations n.e.c.,8,6,2,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,95,951,9511,Repair of computers and peripheral equipment,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,95,951,9512,Repair of communication equipment,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,95,952,9522,Repair of household appliances and home and garden equipment,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0
30,000,STATE - GOA,95,952,9523,Repair of footwear and leather goods,34,28,6,2,2,0,32,26,6,11,11,0,6,6,0,5,5,0
30,000,STATE - GOA,95,952,9529,"Repair of personal and household goods, n.e.c.",15,15,0,6,6,0,9,9,0,9,9,0,0,0,0,9,9,0
30,000,STATE - GOA,96,960,9601,Washing and (dry-) cleaning of textile and fur products,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
30,000,STATE - GOA,96,960,9602,Hairdressing and other beauty treatment,21,3,18,6,0,6,15,3,12,9,6,3,0,0,0,9,6,3
30,000,STATE - GOA,96,960,9609,Other personal service activities n.e.c.,234,27,207,56,14,42,178,13,165,78,3,75,30,0,30,48,3,45
24,000,STATE - GUJARAT,01,011,0111,"Growing of cereals (except rice), leguminous crops and oil seeds",20,20,0,13,13,0,7,7,0,18,12,6,12,6,6,6,6,0
24,000,STATE - GUJARAT,01,011,0113,"Growing of vegetables and melons, roots and tubers",40,32,8,26,20,6,14,12,2,7,1,6,7,1,6,0,0,0
24,000,STATE - GUJARAT,01,011,0114,Growing of sugar cane,6,3,3,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0
24,000,STATE - GUJARAT,01,011,0115,Growing of tobacco,12,6,6,12,6,6,0,0,0,2,0,2,2,0,2,0,0,0
24,000,STATE - GUJARAT,01,011,0116,Growing of fibre crops,9,9,0,6,6,0,3,3,0,9,3,6,6,0,6,3,3,0
24,000,STATE - GUJARAT,01,011,0119,Growing of other non-perennial crop,15,15,0,6,6,0,9,9,0,6,6,0,6,6,0,0,0,0
24,000,STATE - GUJARAT,01,012,0122,Growing of tropical and subtropical fruits,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
24,000,STATE - GUJARAT,01,012,0125,Growing of other tree and bush fruits and nuts,6,6,0,6,6,0,0,0,0,2,0,2,2,0,2,0,0,0
24,000,STATE - GUJARAT,01,012,0126,Growing of oleaginous fruits,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
24,000,STATE - GUJARAT,01,012,0128,"Growing of spices, aromatic, drug and pharmaceutical crops",6,3,3,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0
24,000,STATE - GUJARAT,01,012,0129,Growing of other perennial crops,3020,2403,617,1715,1333,382,1305,1070,235,1404,578,826,1198,493,705,206,85,121
24,000,STATE - GUJARAT,01,013,0130,Plant propagation,118,96,22,69,55,14,49,41,8,21,15,6,12,6,6,9,9,0
24,000,STATE - GUJARAT,01,014,0141,Raising of cattle and buffaloes,8222,1117,7105,7800,881,6919,422,236,186,7698,394,7304,7542,337,7205,156,57,99
24,000,STATE - GUJARAT,01,014,0142,Raising of horses and other equines,12,10,2,0,0,0,12,10,2,0,0,0,0,0,0,0,0,0
24,000,STATE - GUJARAT,01,014,0144,Raising of sheep and goats,339,256,83,319,244,75,20,12,8,130,35,95,126,35,91,4,0,4
24,000,STATE - GUJARAT,01,014,0146,Raising of poultry,92,74,18,49,37,12,43,37,6,7,0,7,7,0,7,0,0,0
24,000,STATE - GUJARAT,01,014,0149,Raising of other animals,9,6,3,0,0,0,9,6,3,0,0,0,0,0,0,0,0,0
24,000,STATE - GUJARAT,01,015,0150,Mixed farming,65,49,16,50,37,13,15,12,3,45,20,25,40,20,20,5,0,5
24,000,STATE - GUJARAT,01,016,0161,Support activities for crop production,462,379,83,228,202,26,234,177,57,157,86,71,96,51,45,61,35,26
24,000,STATE - GUJARAT,01,016,0162,Support activities for animal production,88,58,30,38,20,18,50,38,12,19,3,16,14,0,14,5,3,2
24,000,STATE - GUJARAT,01,016,0163,Post-harvest crop activities,655,500,155,224,190,34,431,310,121,151,52,99,44,12,32,107,40,67
24,000,STATE - GUJARAT,01,016,0164,Seed processing for propagation,11,6,5,0,0,0,11,6,5,6,0,6,0,0,0,6,0,6
24,000,STATE - GUJARAT,01,017,0170,"Hunting, trapping and related service activities",1038,945,93,942,849,93,96,96,0,246,199,47,240,193,47,6,6,0
24,000,STATE - GUJARAT,02,021,0210,Silviculture and other forestry activities,22,20,2,6,6,0,16,14,2,0,0,0,0,0,0,0,0,0
24,000,STATE - GUJARAT,02,022,0220,Logging,771,691,80,580,514,66,191,177,14,154,62,92,136,55,81,18,7,11
24,000,STATE - GUJARAT,02,024,0240,Support services to forestry,586,558,28,254,236,18,332,322,10,23,20,3,2,2,0,21,18,3
24,000,STATE - GUJARAT,03,031,0311,Marine fishing,791,759,32,638,622,16,153,137,16,32,14,18,24,6,18,8,8,0
24,000,STATE - GUJARAT,03,031,0312,Freash water fishing,9,9,0,0,0,0,9,9,0,6,3,3,0,0,0,6,3,3
24,000,STATE - GUJARAT,03,032,0321,Marine aquaculture,20,14,6,20,14,6,0,0,0,0,0,0,0,0,0,0,0,0
24,000,STATE - GUJARAT,03,032,0322,Freshwater aquaculture,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
24,000,STATE - GUJARAT,05,051,0510,Mining of hard coal,56,44,12,38,32,6,18,12,6,12,0,12,12,0,12,0,0,0
24,000,STATE - GUJARAT,05,052,0520,Mining of lignite,14,11,3,8,8,0,6,3,3,6,0,6,6,0,6,0,0,0
24,000,STATE - GUJARAT,06,061,0610,Extraction of crude petroleum,870,849,21,156,150,6,714,699,15,65,62,3,12,12,0,53,50,3
24,000,STATE - GUJARAT,06,062,0620,Extraction of natural gas,119,117,2,26,26,0,93,91,2,9,9,0,0,0,0,9,9,0
24,000,STATE - GUJARAT,07,072,0729,Mining of other non-ferrous metal ores,23,21,2,18,16,2,5,5,0,0,0,0,0,0,0,0,0,0
24,000,STATE - GUJARAT,08,081,0810,"Quarrying of stone, sand and clay",1863,1646,217,1120,992,128,743,654,89,107,54,53,77,37,40,30,17,13
24,000,STATE - GUJARAT,08,089,0891,Mining of chemical and fertilizer minerals,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
24,000,STATE - GUJARAT,08,089,0893,Extraction of salt,419,352,67,250,198,52,169,154,15,142,93,49,78,36,42,64,57,7
24,000,STATE - GUJARAT,08,089,0899,Other mining and quarrying n.e.c.,528,472,56,346,314,32,182,158,24,25,15,10,10,0,10,15,15,0
24,000,STATE - GUJARAT,09,091,0910,Support activities for petroleum and natural gas mining,9,9,0,6,6,0,3,3,0,0,0,0,0,0,0,0,0,0
24,000,STATE - GUJARAT,09,099,0990,Support activities for other mining and quarrying,2,0,2,2,0,2,0,0,0,3,3,0,0,0,0,3,3,0
24,000,STATE - GUJARAT,10,101,1010,Processing and preserving of meat,155,146,9,144,135,9,11,11,0,81,57,24,81,57,24,0,0,0
24,000,STATE - GUJARAT,10,102,1020,"Processing and preserving of fish, crustaceans and molluscs and",935,637,298,230,156,74,705,481,224,78,35,43,0,0,0,78,35,43
24,000,STATE - GUJARAT,10,103,1030,Processing and preserving of fruit and vegetables,149,118,31,8,6,2,141,112,29,28,17,11,6,6,0,22,11,11
24,000,STATE - GUJARAT,10,104,1040,Manufacture of vegetable and animal oils and fats,651,605,46,272,248,24,379,357,22,77,31,46,42,18,24,35,13,22
24,000,STATE - GUJARAT,10,105,1050,Manufacture of dairy products,1546,1339,207,726,594,132,820,745,75,406,108,298,322,58,264,84,50,34
24,000,STATE - GUJARAT,10,106,1061,Manufacture of grain mill products,733,628,105,239,218,21,494,410,84,67,53,14,12,12,0,55,41,14
24,000,STATE - GUJARAT,10,106,1062,Manufacture of starches and starch products,309,298,11,18,18,0,291,280,11,17,14,3,6,6,0,11,8,3
24,000,STATE - GUJARAT,10,107,1071,Manufacture of bakery products,431,379,52,126,94,32,305,285,20,71,58,13,20,13,7,51,45,6
24,000,STATE - GUJARAT,10,107,1072,Manufacture of sugar,451,436,15,242,236,6,209,200,9,14,9,5,6,6,0,8,3,5
24,000,STATE - GUJARAT,10,107,1073,"Manufacture of cocoa, chocolate and sugar confectionery",335,222,113,72,46,26,263,176,87,20,14,6,12,12,0,8,2,6
24,000,STATE - GUJARAT,10,107,1075,Manufacture of prepared meals and dishes,141,112,29,38,32,6,103,80,23,39,8,31,14,2,12,25,6,19
24,000,STATE - GUJARAT,10,107,1079,Manufacture of other food products n.e.c.,1662,1174,488,836,594,242,826,580,246,201,94,107,90,46,44,111,48,63
24,000,STATE - GUJARAT,10,108,1080,Manufacture of prepared animal feeds,59,42,17,44,30,14,15,12,3,3,3,0,0,0,0,3,3,0
24,000,STATE - GUJARAT,11,110,1101,"Distilling, rectifying and blending of spirits; ethyl alcohol production",10,6,4,0,0,0,10,6,4,0,0,0,0,0,0,0,0,0
24,000,STATE - GUJARAT,11,110,1104,Manufacture of soft drinks; production of mineral waters and other,580,529,51,196,190,6,384,339,45,30,27,3,12,12,0,18,15,3
24,000,STATE - GUJARAT,12,120,1200,Manufacture of tobacco products,271,211,60,49,37,12,222,174,48,15,8,7,1,0,1,14,8,6
24,000,STATE - GUJARAT,13,131,1311,Preparation and spinning of textile fibres,9448,8584,864,2065,1870,195,7383,6714,669,738,498,240,354,226,128,384,272,112
24,000,STATE - GUJARAT,13,131,1312,Weaving of textiles,7386,6394,992,3484,2827,657,3902,3567,335,1042,306,736,772,144,628,270,162,108
24,000,STATE - GUJARAT,13,131,1313,Finishing of textiles,5777,4876,901,1148,1011,137,4629,3865,764,434,208,226,118,60,58,316,148,168
