state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
02,000,STATE - HIMACHAL PRADESH,03,032,0322,Freshwater aquaculture,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,07,072,0729,Mining of other non-ferrous metal ores,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,08,081,0810,"Quarrying of stone, sand and clay",116,116,0,112,112,0,4,4,0,24,24,0,12,12,0,12,12,0
02,000,STATE - HIMACHAL PRADESH,08,089,0899,Other mining and quarrying n.e.c.,24,24,0,24,24,0,0,0,0,18,16,2,10,8,2,8,8,0
02,000,STATE - HIMACHAL PRADESH,09,091,0910,Support activities for petroleum and natural gas mining,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,10,101,1010,Processing and preserving of meat,18,10,8,18,10,8,0,0,0,8,2,6,8,2,6,0,0,0
02,000,STATE - HIMACHAL PRADESH,10,102,1020,"Processing and preserving of fish, crustaceans and molluscs and",2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,10,103,1030,Processing and preserving of fruit and vegetables,24,22,2,24,22,2,0,0,0,10,8,2,6,4,2,4,4,0
02,000,STATE - HIMACHAL PRADESH,10,104,1040,Manufacture of vegetable and animal oils and fats,16,16,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,10,105,1050,Manufacture of dairy products,936,522,414,934,520,414,2,2,0,736,216,520,734,214,520,2,2,0
02,000,STATE - HIMACHAL PRADESH,10,106,1061,Manufacture of grain mill products,156,126,30,154,124,30,2,2,0,154,90,64,154,90,64,0,0,0
02,000,STATE - HIMACHAL PRADESH,10,107,1071,Manufacture of bakery products,21,21,0,19,19,0,2,2,0,4,4,0,4,4,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,10,107,1073,"Manufacture of cocoa, chocolate and sugar confectionery",60,58,2,60,58,2,0,0,0,4,4,0,2,2,0,2,2,0
02,000,STATE - HIMACHAL PRADESH,10,107,1075,Manufacture of prepared meals and dishes,110,102,8,102,94,8,8,8,0,12,10,2,12,10,2,0,0,0
02,000,STATE - HIMACHAL PRADESH,10,107,1079,Manufacture of other food products n.e.c.,67,61,6,55,49,6,12,12,0,16,10,6,16,10,6,0,0,0
02,000,STATE - HIMACHAL PRADESH,10,108,1080,Manufacture of prepared animal feeds,1,1,0,1,1,0,0,0,0,5,1,4,5,1,4,0,0,0
02,000,STATE - HIMACHAL PRADESH,11,110,1101,"Distilling, rectifying and blending of spirits; ethyl alcohol production",4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,11,110,1102,Manufacture of wines,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,11,110,1103,Manufacture of malt liquors and malt,6,6,0,6,6,0,0,0,0,2,2,0,2,2,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,11,110,1104,Manufacture of soft drinks; production of mineral waters and other,8,6,2,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,12,120,1200,Manufacture of tobacco products,35,35,0,34,34,0,1,1,0,2,2,0,2,2,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,13,131,1311,Preparation and spinning of textile fibres,66,52,14,62,50,12,4,2,2,256,166,90,250,160,90,6,6,0
02,000,STATE - HIMACHAL PRADESH,13,131,1312,Weaving of textiles,190,98,92,172,94,78,18,4,14,99,16,83,85,16,69,14,0,14
02,000,STATE - HIMACHAL PRADESH,13,131,1313,Finishing of textiles,35,17,18,29,15,14,6,2,4,8,2,6,8,2,6,0,0,0
02,000,STATE - HIMACHAL PRADESH,13,139,1391,Manufacture of knitted and crocheted fabrics,35,19,16,33,17,16,2,2,0,9,1,8,9,1,8,0,0,0
02,000,STATE - HIMACHAL PRADESH,13,139,1392,"Manufacture of made-up textile articles, except apparel",16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,13,139,1393,Manufacture of carpets and rugs,6,0,6,6,0,6,0,0,0,8,2,6,6,2,4,2,0,2
02,000,STATE - HIMACHAL PRADESH,13,139,1394,"Manufacture of cordage, rope, twine and netting",64,58,6,50,48,2,14,10,4,4,2,2,4,2,2,0,0,0
02,000,STATE - HIMACHAL PRADESH,13,139,1399,Manufacture of other textiles n.e.c.,41,28,13,25,14,11,16,14,2,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,14,141,1410,"Manufacture of wearing apparel, except fur apparel",437,318,119,404,302,102,33,16,17,178,40,138,170,38,132,8,2,6
02,000,STATE - HIMACHAL PRADESH,14,143,1430,Manufacture of knitted and crocheted apparel,12,10,2,12,10,2,0,0,0,2,0,2,2,0,2,0,0,0
02,000,STATE - HIMACHAL PRADESH,15,151,1512,"Manufacture of luggage, handbags and the like, saddlery and harness",2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,15,152,1520,Manufacture of footwear,23,18,5,21,18,3,2,0,2,16,12,4,14,10,4,2,2,0
02,000,STATE - HIMACHAL PRADESH,16,161,1610,Saw milling and planing of wood,62,60,2,62,60,2,0,0,0,36,36,0,34,34,0,2,2,0
02,000,STATE - HIMACHAL PRADESH,16,162,1621,"Manufacture of veneer sheets; manufacture of plywood, laminboard,",72,72,0,64,64,0,8,8,0,34,34,0,34,34,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,16,162,1622,Manufacture of builders carpentry and joinery,131,127,4,125,121,4,6,6,0,26,26,0,26,26,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,16,162,1623,Manufacture of wooden containers,12,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,16,162,1629,"Manufacture of other products of wood; manufacture of articles of cork,",56,50,6,54,48,6,2,2,0,10,10,0,10,10,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,17,170,1701,"Manufacture of pulp, paper and paperboard",10,10,0,10,10,0,0,0,0,2,2,0,2,2,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,17,170,1702,Manufacture of corrugated paper and paperboard and containers of,12,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,17,170,1709,Manufacture of other articles of paper and paperboard,18,18,0,17,17,0,1,1,0,4,4,0,4,4,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,18,181,1811,Printing,12,10,2,10,10,0,2,0,2,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,18,181,1812,Service activities related to printing,14,10,4,6,4,2,8,6,2,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,19,192,1920,Manufacture of refined petroleum products,12,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,20,201,2011,Manufacture of basic chemicals,10,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,20,201,2012,Manufacture of fertilizers and nitrogen compounds,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,20,202,2021,Manufacture of pesticides and other agrochemical products,6,6,0,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,20,202,2022,"Manufacture of paints, varnishes and similar coatings, printing ink and",10,8,2,8,6,2,2,2,0,1,1,0,1,1,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,20,202,2023,"Manufacture of soap and detergents, cleaning and polishing preparations,",26,22,4,26,22,4,0,0,0,4,4,0,4,4,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,20,202,2029,Manufacture of other chemical products n.e.c.,10,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,20,203,2030,Manufacture of man-made fibres,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,21,210,2100,"Manufacture of pharmaceuticals, medicinal chemical and botanical",180,166,14,170,156,14,10,10,0,12,10,2,8,8,0,4,2,2
02,000,STATE - HIMACHAL PRADESH,22,221,2211,Manufacture of rubber tyres and tubes; retreading and rebuilding of,14,14,0,12,12,0,2,2,0,2,2,0,2,2,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,22,221,2219,Manufacture of other rubber products,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,22,222,2220,Manufacture of plastics products,10,10,0,10,10,0,0,0,0,2,2,0,2,2,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,23,231,2310,Manufacture of glass and glass products,18,18,0,16,16,0,2,2,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,23,239,2392,Manufacture of clay building materials,10,8,2,10,8,2,0,0,0,14,8,6,14,8,6,0,0,0
02,000,STATE - HIMACHAL PRADESH,23,239,2393,Manufacture of other porcelain and ceramic products,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,23,239,2394,"Manufacture of cement, lime and plaster",52,52,0,50,50,0,2,2,0,6,6,0,6,6,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,23,239,2395,"Manufacture of articles of concrete, cement and plaster",6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,23,239,2396,"Cutting, shaping and finishing of stone",4,4,0,4,4,0,0,0,0,2,2,0,2,2,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,23,239,2399,Manufacture of other non-metallic mineral products n.e.c.,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,24,241,2410,Manufacture of basic iron and steel,81,79,2,71,69,2,10,10,0,6,6,0,6,6,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,24,243,2431,Casting of iron and steel,14,14,0,12,12,0,2,2,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,25,251,2511,Manufacture of structural metal products,36,36,0,34,34,0,2,2,0,10,10,0,10,10,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,25,251,2512,"Manufacture of tanks, reservoirs and containers of metal",4,4,0,4,4,0,0,0,0,2,2,0,2,2,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,25,259,2593,"Manufacture of cutlery, hand tools and general hardware",38,38,0,34,34,0,4,4,0,13,13,0,13,13,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,25,259,2599,Manufacture of other fabricated metal products n.e.c.,19,17,2,17,15,2,2,2,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,26,261,2610,Manufacture of electronic components,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,26,263,2630,Manufacture of communication equipment,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,26,264,2640,Manufacture of consumer electronics,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,26,265,2651,"Manufacture of measuring, testing, navigating and control equipment",4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,26,265,2652,Manufacture of watches and clocks,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,26,268,2680,Manufacture of magnetic and optical media,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,27,271,2710,"Manufacture of electric motors, generators, transformers and electricity",35,35,0,31,31,0,4,4,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,27,272,2720,Manufacture of batteries and accumulators,20,20,0,18,18,0,2,2,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,27,273,2732,Manufacture of other electronic and electric wires and cables,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,27,274,2740,Manufacture of electric lighting equipment,10,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,27,275,2750,Manufacture of domestic appliances,17,17,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,27,279,2790,Manufacture of other electrical equipment,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,28,281,2814,"Manufacture of bearings, gears, gearing and driving elements",2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,28,281,2819,Manufacture of other general-purpose machinery,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,28,282,2821,Manufacture of agricultural and forestry machinery,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,28,282,2822,Manufacture of metal-forming machinery and machine tools,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,28,282,2824,"Manufacture of machinery for mining, quarrying and construction",10,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,28,282,2825,"Manufacture of machinery for food, beverage and tobacco processing",8,8,0,6,6,0,2,2,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,28,282,2826,"Manufacture of machinery for textile, apparel and leather production",2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,28,282,2829,Manufacture of other special-purpose machinery,2,2,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0
