state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
02,000,STATE - HIMACHAL PRADESH,29,291,2910,Manufacture of motor vehicles,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,29,292,2920,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,30,302,3020,Manufacture of railway locomotives and rolling stock,12,10,2,12,10,2,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,30,309,3091,Manufacture of motorcycles,12,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,30,309,3099,Manufacture of other transport equipment n.e.c.,48,48,0,42,42,0,6,6,0,22,22,0,22,22,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,31,310,3100,Manufacture of furniture,121,119,2,119,117,2,2,2,0,29,27,2,29,27,2,0,0,0
02,000,STATE - HIMACHAL PRADESH,32,321,3211,Manufacture of jewellery and related articles,35,33,2,25,25,0,10,8,2,6,6,0,6,6,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,32,322,3220,Manufacture of musical instruments,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,32,323,3230,Manufacture of sports goods,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,32,324,3240,Manufacture of games and toys,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,32,329,3290,Other manufacturing n.e.c.,862,834,28,744,724,20,118,110,8,84,72,12,84,72,12,0,0,0
02,000,STATE - HIMACHAL PRADESH,33,331,3311,Repair of fabricated metal products,16,16,0,16,16,0,0,0,0,6,6,0,6,6,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,33,331,3313,Repair of electronic and optical equipment,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,33,331,3314,Repair of electrical equipment,64,64,0,58,58,0,6,6,0,16,16,0,14,14,0,2,2,0
02,000,STATE - HIMACHAL PRADESH,33,331,3315,"Repair of transport equipment, except motor vehicles",10,10,0,10,10,0,0,0,0,2,2,0,2,2,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,33,331,3319,Repair of other equipment,8,8,0,8,8,0,0,0,0,2,2,0,2,2,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,35,351,3510,"Electric power generation, transmission and distribution",1799,1666,133,1699,1578,121,100,88,12,48,45,3,46,43,3,2,2,0
02,000,STATE - HIMACHAL PRADESH,35,352,3520,Manufacture of gas; distribution of gaseous fuels through mains,18,16,2,18,16,2,0,0,0,4,4,0,4,4,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,36,360,3600,"Water collection, treatment and supply",1443,1315,128,1395,1273,122,48,42,6,44,38,6,44,38,6,0,0,0
02,000,STATE - HIMACHAL PRADESH,37,370,3700,Sewerage,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0
02,000,STATE - HIMACHAL PRADESH,38,381,3812,Collection of hazardous waste,4,4,0,4,4,0,0,0,0,2,2,0,2,2,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,38,382,3822,Treatment and disposal of hazardous waste,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,41,410,4100,Construction of buildings,3579,3373,206,3271,3096,175,308,277,31,1822,1663,159,1769,1614,155,53,49,4
02,000,STATE - HIMACHAL PRADESH,42,421,4210,Construction roads and railways,3549,3009,540,3452,2924,528,97,85,12,3359,2142,1217,3343,2126,1217,16,16,0
02,000,STATE - HIMACHAL PRADESH,42,422,4220,Construction of utility projects,203,188,15,198,183,15,5,5,0,42,35,7,42,35,7,0,0,0
02,000,STATE - HIMACHAL PRADESH,42,429,4290,Construction of other civil engineering projects,55,55,0,54,54,0,1,1,0,14,11,3,14,11,3,0,0,0
02,000,STATE - HIMACHAL PRADESH,43,431,4312,Site preparation,45,45,0,43,43,0,2,2,0,12,12,0,12,12,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,43,432,4321,Electrical installation,32,32,0,30,30,0,2,2,0,14,14,0,10,10,0,4,4,0
02,000,STATE - HIMACHAL PRADESH,43,432,4322,"Plumbing, heat and air-conditioning installation",32,32,0,32,32,0,0,0,0,11,11,0,11,11,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,43,432,4329,Other construction installation,149,141,8,141,133,8,8,8,0,118,112,6,116,110,6,2,2,0
02,000,STATE - HIMACHAL PRADESH,43,433,4330,Building completion and finishing,138,138,0,122,122,0,16,16,0,44,42,2,44,42,2,0,0,0
02,000,STATE - HIMACHAL PRADESH,43,439,4390,Other specialized construction activities,178,171,7,170,163,7,8,8,0,70,63,7,62,57,5,8,6,2
02,000,STATE - HIMACHAL PRADESH,45,451,4510,Sale of motor vehicles,14,12,2,12,10,2,2,2,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,45,452,4520,Maintenance and repair of motor vehicles,85,83,2,71,69,2,14,14,0,9,9,0,9,9,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,45,453,4530,Sale of motor vehicle parts and accessories,13,11,2,13,11,2,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,45,454,4540,"Sale, maintenance and repair of motorcycles and related parts and",50,50,0,48,48,0,2,2,0,1,1,0,1,1,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,46,461,4610,Wholesale on a fee or contract basis,21,17,4,13,11,2,8,6,2,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,46,462,4620,Wholesale of agricultural raw materials and live animals,16,14,2,16,14,2,0,0,0,10,10,0,10,10,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,46,463,4630,"Wholesale of food, beverages and tobacco",91,87,4,86,82,4,5,5,0,42,18,24,42,18,24,0,0,0
02,000,STATE - HIMACHAL PRADESH,46,464,4641,"Wholesale of textiles, clothing and footwear",26,23,3,14,13,1,12,10,2,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,46,464,4649,Wholesale of other household goods,38,38,0,32,32,0,6,6,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,16,16,0,6,6,0,10,10,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,46,465,4653,"Wholesale of agricultural machinery, equipment and supplies",2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,46,465,4659,Wholesale of other machinery and equipment,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,28,22,6,26,22,4,2,0,2,8,6,2,8,6,2,0,0,0
02,000,STATE - HIMACHAL PRADESH,46,469,4690,Non-specialized wholesale trade,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,47,471,4711,"Retail sale in non-specialized stores with food, beverages or tobacco",129,116,13,109,101,8,20,15,5,16,14,2,10,10,0,6,4,2
02,000,STATE - HIMACHAL PRADESH,47,471,4719,Other retail sale in non-specialized stores,133,119,14,119,107,12,14,12,2,15,14,1,15,14,1,0,0,0
02,000,STATE - HIMACHAL PRADESH,47,472,4721,Retail sale of food in specialized stores,1422,1348,74,1277,1209,68,145,139,6,126,107,19,120,105,15,6,2,4
02,000,STATE - HIMACHAL PRADESH,47,472,4722,Retail sale of beverages in specialized stores,18,18,0,18,18,0,0,0,0,2,2,0,2,2,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,47,472,4723,Retail sale of tobacco products in specialized stores,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,47,473,4730,Retail sale of automotive fuel in specialized stores,47,45,2,41,39,2,6,6,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,47,474,4741,"Retail sale of computers, peripheral units, software and",47,45,2,33,33,0,14,12,2,6,6,0,6,6,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,47,474,4742,Retail sale of audio and video equipment in specialized stores,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,47,475,4751,Retail sale of textiles in specialized stores,32,26,6,30,26,4,2,0,2,2,2,0,2,2,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,47,475,4752,"Retail sale of hardware, paints and glass in specialized stores",70,70,0,58,58,0,12,12,0,12,10,2,10,8,2,2,2,0
02,000,STATE - HIMACHAL PRADESH,47,475,4753,"Retail sale of carpets, rugs, wall and floor coverings in specialized",2,0,2,2,0,2,0,0,0,2,2,0,2,2,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,47,475,4759,"Retail sale of electrical household appliances, furniture, lighting",103,102,1,95,94,1,8,8,0,10,10,0,10,10,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,47,476,4761,"Retail sale of books, newspapers and stationary in specialized stores",74,74,0,60,60,0,14,14,0,4,4,0,4,4,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,47,476,4762,Retail sale of music and video recordings in specialized stores,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,47,476,4763,Retail sale of sporting equipment in specialized stores,6,6,0,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,47,476,4764,Retail sale of games and toys in specialized stores,14,11,3,6,3,3,8,8,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,47,477,4771,"Retail sale of clothing, footwear and leather articles in specialized",382,291,91,251,208,43,131,83,48,60,28,32,56,24,32,4,4,0
02,000,STATE - HIMACHAL PRADESH,47,477,4772,"Retail sale of pharmaceutical and medical goods, cosmetic and toilet",212,176,36,170,148,22,42,28,14,20,20,0,16,16,0,4,4,0
02,000,STATE - HIMACHAL PRADESH,47,477,4773,Other retail sale of new goods in specialized stores,94,85,9,72,67,5,22,18,4,5,4,1,3,2,1,2,2,0
02,000,STATE - HIMACHAL PRADESH,47,477,4774,Retail sale of second-hand goods,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,47,478,4781,"Retail sale via stalls and markets of food, beverages and tobacco",31,29,2,19,19,0,12,10,2,6,2,4,2,2,0,4,0,4
02,000,STATE - HIMACHAL PRADESH,47,478,4782,"Retail sale via stalls and markets of textiles, clothing and footwear",44,30,14,32,20,12,12,10,2,26,18,8,6,6,0,20,12,8
02,000,STATE - HIMACHAL PRADESH,47,478,4789,Retail sale via stalls and markets of other goods,83,65,18,64,50,14,19,15,4,10,10,0,8,8,0,2,2,0
02,000,STATE - HIMACHAL PRADESH,47,479,4791,Retail sale via mail order houses or via Internet,2,2,0,0,0,0,2,2,0,18,10,8,18,10,8,0,0,0
02,000,STATE - HIMACHAL PRADESH,47,479,4799,"Other retail sale not in stores, stalls or markets",48,39,9,27,23,4,21,16,5,13,9,4,8,6,2,5,3,2
02,000,STATE - HIMACHAL PRADESH,49,491,4911,Passenger rail transport,89,87,2,86,84,2,3,3,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,49,491,4912,Freight rail transport,16,16,0,12,12,0,4,4,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,49,492,4921,Urban or suburban passenger land transport,213,205,8,204,196,8,9,9,0,11,11,0,11,11,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,49,492,4922,Other passenger land transport,1331,1308,23,1197,1174,23,134,134,0,217,215,2,209,207,2,8,8,0
02,000,STATE - HIMACHAL PRADESH,49,492,4923,Freight transport by road,2050,2033,17,1955,1939,16,95,94,1,328,320,8,322,314,8,6,6,0
02,000,STATE - HIMACHAL PRADESH,50,501,5011,Sea and coastal passenger water transport,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,50,502,5021,Inland passenger water transport,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,50,502,5022,Inland freight water transport,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,51,511,5110,Passenger air transport,6,2,4,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,51,512,5120,Freight air transport,4,2,2,2,2,0,2,0,2,1,1,0,1,1,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,52,521,5210,Warehousing and storage,12,12,0,10,10,0,2,2,0,2,2,0,2,2,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,52,522,5221,Service activities incidental to land transportation,88,82,6,82,76,6,6,6,0,7,7,0,7,7,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,52,522,5223,Service activities incidental to air transportation,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,52,522,5224,Cargo handling,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,52,522,5229,Other transportation support activities,29,25,4,17,17,0,12,8,4,4,4,0,4,4,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,53,531,5310,Postal activities,472,436,36,442,414,28,30,22,8,8,4,4,6,4,2,2,0,2
02,000,STATE - HIMACHAL PRADESH,53,532,5320,Courier activities,4,4,0,4,4,0,0,0,0,4,4,0,2,2,0,2,2,0
