state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
02,000,STATE - HIMACHAL PRADESH,55,551,5510,Short term accommodation activities,597,550,47,431,400,31,166,150,16,90,84,6,88,82,6,2,2,0
02,000,STATE - HIMACHAL PRADESH,55,552,5520,"Camping grounds, recreational vehicle parks and trailer parks",2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,55,559,5590,Other accommodation,24,13,11,23,13,10,1,0,1,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,56,561,5610,Restaurants and mobile food service activities,131,117,14,99,87,12,32,30,2,14,14,0,12,12,0,2,2,0
02,000,STATE - HIMACHAL PRADESH,56,562,5621,Event catering,70,60,10,48,44,4,22,16,6,18,16,2,18,16,2,0,0,0
02,000,STATE - HIMACHAL PRADESH,56,562,5629,Other food service activities,14,14,0,12,12,0,2,2,0,8,8,0,8,8,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,56,563,5630,Beverage serving activities,505,468,37,408,376,32,97,92,5,48,46,2,42,40,2,6,6,0
02,000,STATE - HIMACHAL PRADESH,58,581,5811,Book publishing,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,58,581,5813,"Publishing of newspapers, journals and periodicals",11,11,0,9,9,0,2,2,0,2,2,0,2,2,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,58,581,5819,Other publishing activities,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,59,591,5911,"Motion picture, video and television programme production activities",6,6,0,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,59,591,5912,"Motion picture, video and television programme post-production",2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,59,592,5920,Sound recording and music publishing activitiesT,2,2,0,2,2,0,0,0,0,2,2,0,2,2,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,60,601,6010,Radio broadcasting,6,6,0,2,2,0,4,4,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,60,602,6020,Television programming and broadcasting activities,8,6,2,4,4,0,4,2,2,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,61,611,6110,Wired telecommunications activities,65,59,6,45,43,2,20,16,4,1,1,0,1,1,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,61,612,6120,Wireless telecommunications activities,12,10,2,10,8,2,2,2,0,4,4,0,4,4,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,61,613,6130,Satellite telecommunications activities,30,28,2,18,18,0,12,10,2,2,2,0,2,2,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,61,619,6190,Other telecommunications activities,131,121,10,96,88,8,35,33,2,5,5,0,5,5,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,62,620,6202,Computer consultancy and computer facilities management activities,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,62,620,6209,Other information technology and computer service activities,4,4,0,4,4,0,0,0,0,2,2,0,2,2,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,63,639,6391,News agency activities,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,63,639,6399,Other information service activities n.e.c.,26,24,2,20,18,2,6,6,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,64,641,6411,Central banking,16,16,0,11,11,0,5,5,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,64,641,6419,Other monetary intermediation,591,544,47,421,385,36,170,159,11,12,10,2,6,6,0,6,4,2
02,000,STATE - HIMACHAL PRADESH,64,643,6430,"Trusts, funds and other financial vehicles",2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,64,649,6499,"Other financial service activities, except insurance and pension funding",3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,65,651,6511,Life insurance,154,141,13,95,88,7,59,53,6,10,10,0,8,8,0,2,2,0
02,000,STATE - HIMACHAL PRADESH,65,651,6512,Non-life insurance,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,66,662,6622,Activities of insurance agents and brokers,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,66,662,6629,Other activities auxiliary to insurance and pension funding,7,5,2,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,66,663,6630,Fund management activities,13,7,6,10,4,6,3,3,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,68,681,6810,Real estate activities with own or leased property,10,10,0,6,6,0,4,4,0,6,6,0,4,4,0,2,2,0
02,000,STATE - HIMACHAL PRADESH,68,682,6820,Real estate activities on a fee or contract basis,9,9,0,7,7,0,2,2,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,69,691,6910,Legal activities,69,63,6,47,45,2,22,18,4,4,2,2,4,2,2,0,0,0
02,000,STATE - HIMACHAL PRADESH,69,692,6920,"Accounting, bookkeeping and auditing activities; tax consultancy",8,8,0,6,6,0,2,2,0,2,2,0,2,2,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,70,701,7010,Activities of head offices,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,71,711,7110,Architectural and engineering activities and related technical,6,6,0,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,71,712,7120,Technical testing and analysis,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,72,721,7210,Research and experimental development on natural sciences and,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,72,722,7220,Research and experimental development on social sciences and,10,10,0,8,8,0,2,2,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,73,732,7320,Market research and public opinion polling,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,74,741,7410,Specialized design activities,4,2,2,4,2,2,0,0,0,2,2,0,0,0,0,2,2,0
02,000,STATE - HIMACHAL PRADESH,74,742,7420,Photographic activities,68,66,2,52,52,0,16,14,2,12,12,0,10,10,0,2,2,0
02,000,STATE - HIMACHAL PRADESH,74,749,7490,"Other professional, scientific and technical activities n.e.c.",8,7,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,75,750,7500,Veterinary activities,150,133,17,142,127,15,8,6,2,8,8,0,8,8,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,77,772,7729,Renting and leasing of other personal and household goods n.e.c.,29,29,0,28,28,0,1,1,0,10,10,0,10,10,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,77,773,7730,"Renting and leasing of other machinery, equipment and tangible goods",2,2,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0
02,000,STATE - HIMACHAL PRADESH,78,781,7810,Activities of employment placement agencies,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,78,782,7820,Temporary employment agency activities,6,6,0,6,6,0,0,0,0,8,8,0,8,8,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,79,791,7911,Travel agency activities,39,35,4,19,15,4,20,20,0,6,6,0,4,4,0,2,2,0
02,000,STATE - HIMACHAL PRADESH,79,791,7912,Tour operator activities,10,10,0,4,4,0,6,6,0,3,3,0,3,3,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,80,801,8010,Private security activities,34,34,0,24,24,0,10,10,0,2,2,0,0,0,0,2,2,0
02,000,STATE - HIMACHAL PRADESH,80,802,8020,Security systems service activities,17,15,2,3,3,0,14,12,2,2,2,0,2,2,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,81,811,8110,Combined facilities support activities,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,81,812,8121,General cleaning of buildings,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,81,813,8130,Landscape care and maintenance service activities,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,82,821,8211,Combined office administrative service activities,10,7,3,10,7,3,0,0,0,1,0,1,1,0,1,0,0,0
02,000,STATE - HIMACHAL PRADESH,82,821,8219,"Photocopying, document preparation and other specialized office",51,45,6,43,37,6,8,8,0,6,4,2,6,4,2,0,0,0
02,000,STATE - HIMACHAL PRADESH,82,822,8220,Activities of call centres,3,2,1,3,2,1,0,0,0,4,2,2,4,2,2,0,0,0
02,000,STATE - HIMACHAL PRADESH,82,829,8291,Activities of collection agencies and credit bureaus,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,82,829,8292,Packaging activities,16,16,0,16,16,0,0,0,0,2,2,0,2,2,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,82,829,8299,Other business support service activities n.e.c.,617,576,41,538,511,27,79,65,14,62,58,4,62,58,4,0,0,0
02,000,STATE - HIMACHAL PRADESH,84,841,8411,General public administration activities,3713,3089,624,3117,2608,509,596,481,115,148,114,34,140,108,32,8,6,2
02,000,STATE - HIMACHAL PRADESH,84,841,8412,"Regulation of the activities of providing health care, education, cultural",15,10,5,13,10,3,2,0,2,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,84,842,8421,Foreign affairs,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,84,842,8422,Defence activities,697,672,25,616,597,19,81,75,6,18,18,0,18,18,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,84,842,8423,Public order and safety activities,918,841,77,775,722,53,143,119,24,74,68,6,72,66,6,2,2,0
02,000,STATE - HIMACHAL PRADESH,84,843,8430,Compulsory social security activities,276,260,16,236,222,14,40,38,2,12,12,0,10,10,0,2,2,0
02,000,STATE - HIMACHAL PRADESH,85,851,8510,Primary education,3280,1938,1342,3056,1852,1204,224,86,138,133,79,54,129,79,50,4,0,4
02,000,STATE - HIMACHAL PRADESH,85,852,8521,General secondary education,1470,938,532,1292,877,415,178,61,117,44,32,12,44,32,12,0,0,0
02,000,STATE - HIMACHAL PRADESH,85,852,8522,Technical and vocational secondary education,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,85,853,8530,Higher education,407,272,135,324,219,105,83,53,30,9,5,4,5,3,2,4,2,2
02,000,STATE - HIMACHAL PRADESH,85,854,8541,Sports and recreation education,28,26,2,22,22,0,6,4,2,2,2,0,2,2,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,85,854,8542,Cultural education,33,31,2,9,7,2,24,24,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,85,854,8549,Other education n.e.c.,159,103,56,143,97,46,16,6,10,28,18,10,24,16,8,4,2,2
02,000,STATE - HIMACHAL PRADESH,85,855,8550,Educational support services,1921,974,947,1827,910,917,94,64,30,111,53,58,105,51,54,6,2,4
02,000,STATE - HIMACHAL PRADESH,86,861,8610,Hospital activities,551,301,250,425,259,166,126,42,84,16,8,8,12,6,6,4,2,2
02,000,STATE - HIMACHAL PRADESH,86,862,8620,Medical and dental practice activities,63,53,10,50,46,4,13,7,6,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,86,869,8690,Other human health activities,1103,272,831,1012,249,763,91,23,68,51,11,40,51,11,40,0,0,0
02,000,STATE - HIMACHAL PRADESH,87,872,8720,"Residential care activities for mental retardation, mental health and",2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,87,879,8790,Other residential care activities n.e.c.,0,0,0,0,0,0,0,0,0,4,2,2,4,2,2,0,0,0
02,000,STATE - HIMACHAL PRADESH,88,881,8810,Social work activities without accommodation for the elderly and,134,6,128,130,6,124,4,0,4,6,0,6,6,0,6,0,0,0
02,000,STATE - HIMACHAL PRADESH,88,889,8890,Other social work activities without accommodation n.e.c.,478,44,434,468,44,424,10,0,10,31,3,28,28,1,27,3,2,1
02,000,STATE - HIMACHAL PRADESH,90,900,9000,"Dramatic arts, music and other arts activities",48,47,1,42,41,1,6,6,0,22,22,0,22,22,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,91,910,9101,Library and archives activities,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,91,910,9102,Museums activities and operation of historical sites and buildings,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,93,931,9311,Operation of sports facilities,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,93,931,9312,Activities of sports clubs,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,93,931,9319,Other sports activities,9,9,0,9,9,0,0,0,0,6,6,0,6,6,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,93,932,9329,Other amusement and recreation activities n.e.c.,5,5,0,5,5,0,0,0,0,6,6,0,6,6,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,94,941,9411,Activities of business and employers membership organizations,2,2,0,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,94,942,9420,Activities of trade unions,6,6,0,4,4,0,2,2,0,4,2,2,4,2,2,0,0,0
02,000,STATE - HIMACHAL PRADESH,94,949,9491,Activities of religious organizations,336,247,89,304,223,81,32,24,8,437,329,108,435,329,106,2,0,2
02,000,STATE - HIMACHAL PRADESH,94,949,9492,Activities of political organizations,18,12,6,16,10,6,2,2,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,94,949,9499,Activities of other membership organizations n.e.c.,20,8,12,20,8,12,0,0,0,1,1,0,1,1,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,95,951,9511,Repair of computers and peripheral equipment,14,14,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,95,951,9512,Repair of communication equipment,12,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,95,952,9521,Repair of consumer electronics,16,13,3,10,9,1,6,4,2,12,10,2,12,10,2,0,0,0
02,000,STATE - HIMACHAL PRADESH,95,952,9522,Repair of household appliances and home and garden equipment,8,8,0,6,6,0,2,2,0,6,4,2,6,4,2,0,0,0
02,000,STATE - HIMACHAL PRADESH,95,952,9529,"Repair of personal and household goods, n.e.c.",24,24,0,24,24,0,0,0,0,2,2,0,2,2,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,96,960,9601,Washing and (dry-) cleaning of textile and fur products,8,7,1,6,5,1,2,2,0,2,0,2,2,0,2,0,0,0
02,000,STATE - HIMACHAL PRADESH,96,960,9602,Hairdressing and other beauty treatment,36,20,16,26,16,10,10,4,6,8,4,4,8,4,4,0,0,0
02,000,STATE - HIMACHAL PRADESH,96,960,9609,Other personal service activities n.e.c.,82,53,29,67,42,25,15,11,4,48,35,13,48,35,13,0,0,0
02,000,STATE - HIMACHAL PRADESH,97,970,9700,Activities of households as employers of domestic personnel,171,84,87,114,49,65,57,35,22,147,33,114,143,33,110,4,0,4
02,000,STATE - HIMACHAL PRADESH,99,990,9900,Activities of extraterritorial organizations and bodies,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
02,000,STATE - HIMACHAL PRADESH,99,991,9910,Blank etc.,2396,1580,816,2068,1336,732,328,244,84,2077,943,1134,1964,902,1062,113,41,72
20,000,STATE - JHARKHAND,01,011,0111,"Growing of cereals (except rice), leguminous crops and oil seeds",29,25,4,27,25,2,2,0,2,43,25,18,37,25,12,6,0,6
20,000,STATE - JHARKHAND,01,011,0112,Growing of rice,3,3,0,3,3,0,0,0,0,16,1,15,16,1,15,0,0,0
20,000,STATE - JHARKHAND,01,011,0113,"Growing of vegetables and melons, roots and tubers",24,22,2,24,22,2,0,0,0,74,38,36,56,29,27,18,9,9
20,000,STATE - JHARKHAND,01,011,0119,Growing of other non-perennial crop,23,21,2,6,6,0,17,15,2,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,01,012,0122,Growing of tropical and subtropical fruits,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
20,000,STATE - JHARKHAND,01,012,0123,Growing of citrus fruits,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
20,000,STATE - JHARKHAND,01,012,0125,Growing of other tree and bush fruits and nuts,2,2,0,2,2,0,0,0,0,2,2,0,0,0,0,2,2,0
20,000,STATE - JHARKHAND,01,012,0126,Growing of oleaginous fruits,0,0,0,0,0,0,0,0,0,6,6,0,6,6,0,0,0,0
20,000,STATE - JHARKHAND,01,012,0127,Growing of beverage crops,12,11,1,9,8,1,3,3,0,1,1,0,1,1,0,0,0,0
20,000,STATE - JHARKHAND,01,012,0128,"Growing of spices, aromatic, drug and pharmaceutical crops",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,01,012,0129,Growing of other perennial crops,5,5,0,2,2,0,3,3,0,5,4,1,2,1,1,3,3,0
20,000,STATE - JHARKHAND,01,013,0130,Plant propagation,128,118,10,53,47,6,75,71,4,69,56,13,41,34,7,28,22,6
20,000,STATE - JHARKHAND,01,014,0141,Raising of cattle and buffaloes,1292,919,373,1080,745,335,212,174,38,1736,854,882,1653,811,842,83,43,40
20,000,STATE - JHARKHAND,01,014,0143,Raising and breeding of camels and camelids,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
20,000,STATE - JHARKHAND,01,014,0144,Raising of sheep and goats,325,118,207,299,111,188,26,7,19,912,271,641,866,259,607,46,12,34
20,000,STATE - JHARKHAND,01,014,0145,Raising of swine/pigs,96,55,41,80,41,39,16,14,2,151,39,112,119,38,81,32,1,31
20,000,STATE - JHARKHAND,01,014,0146,Raising of poultry,131,121,10,83,73,10,48,48,0,93,56,37,75,41,34,18,15,3
20,000,STATE - JHARKHAND,01,014,0149,Raising of other animals,33,26,7,21,14,7,12,12,0,12,10,2,12,10,2,0,0,0
20,000,STATE - JHARKHAND,01,015,0150,Mixed farming,42,36,6,42,36,6,0,0,0,95,37,58,92,37,55,3,0,3
20,000,STATE - JHARKHAND,01,016,0161,Support activities for crop production,282,250,32,198,171,27,84,79,5,419,238,181,408,227,181,11,11,0
20,000,STATE - JHARKHAND,01,016,0162,Support activities for animal production,12,12,0,12,12,0,0,0,0,1,0,1,1,0,1,0,0,0
20,000,STATE - JHARKHAND,01,016,0163,Post-harvest crop activities,1376,1096,280,1062,826,236,314,270,44,2906,1331,1575,2610,1156,1454,296,175,121
20,000,STATE - JHARKHAND,01,016,0164,Seed processing for propagation,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,01,017,0170,"Hunting, trapping and related service activities",2,2,0,2,2,0,0,0,0,5,5,0,5,5,0,0,0,0
20,000,STATE - JHARKHAND,02,021,0210,Silviculture and other forestry activities,148,131,17,78,73,5,70,58,12,85,23,62,81,23,58,4,0,4
20,000,STATE - JHARKHAND,02,022,0220,Logging,274,164,110,211,121,90,63,43,20,425,158,267,373,152,221,52,6,46
20,000,STATE - JHARKHAND,02,023,0230,Gathering of non-wood forest products,32,28,4,17,13,4,15,15,0,76,37,39,68,37,31,8,0,8
20,000,STATE - JHARKHAND,02,024,0240,Support services to forestry,487,460,27,264,256,8,223,204,19,59,42,17,38,31,7,21,11,10
20,000,STATE - JHARKHAND,03,031,0311,Marine fishing,139,105,34,72,62,10,67,43,24,122,100,22,113,91,22,9,9,0
20,000,STATE - JHARKHAND,03,031,0312,Freash water fishing,217,198,19,140,140,0,77,58,19,126,111,15,107,98,9,19,13,6
20,000,STATE - JHARKHAND,03,032,0321,Marine aquaculture,49,44,5,37,37,0,12,7,5,8,8,0,8,8,0,0,0,0
20,000,STATE - JHARKHAND,03,032,0322,Freshwater aquaculture,264,244,20,209,189,20,55,55,0,240,227,13,213,202,11,27,25,2
20,000,STATE - JHARKHAND,05,051,0510,Mining of hard coal,28735,25522,3213,8352,7378,974,20383,18144,2239,2390,1705,685,1401,905,496,989,800,189
20,000,STATE - JHARKHAND,05,052,0520,Mining of lignite,134,115,19,36,34,2,98,81,17,76,53,23,52,35,17,24,18,6
20,000,STATE - JHARKHAND,06,061,0610,Extraction of crude petroleum,1,1,0,1,1,0,0,0,0,3,3,0,0,0,0,3,3,0
20,000,STATE - JHARKHAND,06,062,0620,Extraction of natural gas,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,07,071,0710,Mining of iron ores,236,220,16,107,95,12,129,125,4,24,24,0,18,18,0,6,6,0
20,000,STATE - JHARKHAND,07,072,0721,Mining of uranium and thorium ores,277,268,9,72,72,0,205,196,9,27,27,0,24,24,0,3,3,0
20,000,STATE - JHARKHAND,07,072,0729,Mining of other non-ferrous metal ores,207,173,34,93,89,4,114,84,30,28,26,2,25,23,2,3,3,0
20,000,STATE - JHARKHAND,08,081,0810,"Quarrying of stone, sand and clay",738,636,102,530,434,96,208,202,6,264,185,79,230,152,78,34,33,1
20,000,STATE - JHARKHAND,08,089,0891,Mining of chemical and fertilizer minerals,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,08,089,0892,Extraction and agglomeration of peat,6,3,3,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,08,089,0893,Extraction of salt,47,37,10,14,14,0,33,23,10,32,18,14,32,18,14,0,0,0
20,000,STATE - JHARKHAND,08,089,0899,Other mining and quarrying n.e.c.,12307,9836,2471,9910,7787,2123,2397,2049,348,4843,3201,1642,4524,2953,1571,319,248,71
20,000,STATE - JHARKHAND,09,091,0910,Support activities for petroleum and natural gas mining,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,09,099,0990,Support activities for other mining and quarrying,23,21,2,3,3,0,20,18,2,6,6,0,0,0,0,6,6,0
20,000,STATE - JHARKHAND,10,101,1010,Processing and preserving of meat,72,34,38,52,22,30,20,12,8,150,63,87,99,33,66,51,30,21
20,000,STATE - JHARKHAND,10,102,1020,"Processing and preserving of fish, crustaceans and molluscs and",40,33,7,40,33,7,0,0,0,75,49,26,33,22,11,42,27,15
20,000,STATE - JHARKHAND,10,103,1030,Processing and preserving of fruit and vegetables,50,29,21,22,15,7,28,14,14,60,33,27,51,27,24,9,6,3
20,000,STATE - JHARKHAND,10,104,1040,Manufacture of vegetable and animal oils and fats,56,54,2,33,33,0,23,21,2,17,17,0,17,17,0,0,0,0
20,000,STATE - JHARKHAND,10,105,1050,Manufacture of dairy products,557,320,237,426,220,206,131,100,31,1117,400,717,1012,338,674,105,62,43
20,000,STATE - JHARKHAND,10,106,1061,Manufacture of grain mill products,688,508,180,517,376,141,171,132,39,404,217,187,379,212,167,25,5,20
20,000,STATE - JHARKHAND,10,106,1062,Manufacture of starches and starch products,7,7,0,7,7,0,0,0,0,8,0,8,8,0,8,0,0,0
20,000,STATE - JHARKHAND,10,107,1071,Manufacture of bakery products,100,97,3,43,40,3,57,57,0,50,43,7,27,22,5,23,21,2
20,000,STATE - JHARKHAND,10,107,1072,Manufacture of sugar,48,39,9,45,38,7,3,1,2,28,28,0,28,28,0,0,0,0
20,000,STATE - JHARKHAND,10,107,1073,"Manufacture of cocoa, chocolate and sugar confectionery",240,238,2,189,189,0,51,49,2,84,77,7,73,66,7,11,11,0
20,000,STATE - JHARKHAND,10,107,1074,"Manufacture of macaroni, noodles, couscous and similar farinaceous",12,12,0,4,4,0,8,8,0,9,9,0,9,9,0,0,0,0
20,000,STATE - JHARKHAND,10,107,1075,Manufacture of prepared meals and dishes,607,459,148,412,294,118,195,165,30,246,121,125,179,91,88,67,30,37
20,000,STATE - JHARKHAND,10,107,1079,Manufacture of other food products n.e.c.,166,147,19,66,58,8,100,89,11,71,66,5,50,48,2,21,18,3
20,000,STATE - JHARKHAND,10,108,1080,Manufacture of prepared animal feeds,0,0,0,0,0,0,0,0,0,5,0,5,5,0,5,0,0,0
20,000,STATE - JHARKHAND,11,110,1101,"Distilling, rectifying and blending of spirits; ethyl alcohol production",0,0,0,0,0,0,0,0,0,9,9,0,6,6,0,3,3,0
20,000,STATE - JHARKHAND,11,110,1102,Manufacture of wines,18,10,8,6,4,2,12,6,6,28,24,4,13,9,4,15,15,0
20,000,STATE - JHARKHAND,11,110,1103,Manufacture of malt liquors and malt,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,11,110,1104,Manufacture of soft drinks; production of mineral waters and other,69,59,10,53,48,5,16,11,5,74,53,21,72,53,19,2,0,2
20,000,STATE - JHARKHAND,12,120,1200,Manufacture of tobacco products,6244,1987,4257,5587,1776,3811,657,211,446,3889,679,3210,3677,634,3043,212,45,167
20,000,STATE - JHARKHAND,13,131,1311,Preparation and spinning of textile fibres,909,714,195,723,558,165,186,156,30,2693,1598,1095,2447,1408,1039,246,190,56
20,000,STATE - JHARKHAND,13,131,1312,Weaving of textiles,68,48,20,60,44,16,8,4,4,60,24,36,53,22,31,7,2,5
20,000,STATE - JHARKHAND,13,131,1313,Finishing of textiles,31,30,1,16,15,1,15,15,0,15,13,2,15,13,2,0,0,0
20,000,STATE - JHARKHAND,13,139,1391,Manufacture of knitted and crocheted fabrics,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,13,139,1392,"Manufacture of made-up textile articles, except apparel",53,47,6,29,29,0,24,18,6,10,8,2,7,5,2,3,3,0
20,000,STATE - JHARKHAND,13,139,1393,Manufacture of carpets and rugs,225,213,12,204,195,9,21,18,3,250,212,38,228,190,38,22,22,0
20,000,STATE - JHARKHAND,13,139,1394,"Manufacture of cordage, rope, twine and netting",155,109,46,124,83,41,31,26,5,232,131,101,224,129,95,8,2,6
20,000,STATE - JHARKHAND,13,139,1399,Manufacture of other textiles n.e.c.,219,198,21,178,168,10,41,30,11,128,116,12,121,110,11,7,6,1
20,000,STATE - JHARKHAND,14,141,1410,"Manufacture of wearing apparel, except fur apparel",725,598,127,358,318,40,367,280,87,251,125,126,188,99,89,63,26,37
20,000,STATE - JHARKHAND,14,142,1420,Manufacture of articles of fur,4,3,1,4,3,1,0,0,0,9,7,2,3,1,2,6,6,0
20,000,STATE - JHARKHAND,14,143,1430,Manufacture of knitted and crocheted apparel,9,9,0,6,6,0,3,3,0,2,0,2,2,0,2,0,0,0
