state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
20,000,STATE - JHARKHAND,15,151,1511,Tanning and dressing of leather; dressing and dyeing of fur,38,31,7,35,28,7,3,3,0,25,9,16,23,9,14,2,0,2
20,000,STATE - JHARKHAND,15,151,1512,"Manufacture of luggage, handbags and the like, saddlery and harness",51,44,7,51,44,7,0,0,0,12,9,3,9,6,3,3,3,0
20,000,STATE - JHARKHAND,15,152,1520,Manufacture of footwear,528,511,17,331,320,11,197,191,6,206,197,9,165,158,7,41,39,2
20,000,STATE - JHARKHAND,16,161,1610,Saw milling and planing of wood,77,77,0,34,34,0,43,43,0,52,52,0,49,49,0,3,3,0
20,000,STATE - JHARKHAND,16,162,1621,"Manufacture of veneer sheets; manufacture of plywood, laminboard,",39,30,9,33,24,9,6,6,0,25,18,7,22,15,7,3,3,0
20,000,STATE - JHARKHAND,16,162,1622,Manufacture of builders carpentry and joinery,71,71,0,53,53,0,18,18,0,37,37,0,32,32,0,5,5,0
20,000,STATE - JHARKHAND,16,162,1623,Manufacture of wooden containers,16961,9638,7323,15647,8968,6679,1314,670,644,10809,4701,6108,10069,4342,5727,740,359,381
20,000,STATE - JHARKHAND,16,162,1629,"Manufacture of other products of wood; manufacture of articles of cork,",3486,1955,1531,3050,1581,1469,436,374,62,5273,1128,4145,5183,1061,4122,90,67,23
20,000,STATE - JHARKHAND,17,170,1701,"Manufacture of pulp, paper and paperboard",2,2,0,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0
20,000,STATE - JHARKHAND,17,170,1702,Manufacture of corrugated paper and paperboard and containers of,4,4,0,2,2,0,2,2,0,10,4,6,7,1,6,3,3,0
20,000,STATE - JHARKHAND,17,170,1709,Manufacture of other articles of paper and paperboard,54,48,6,17,17,0,37,31,6,21,8,13,13,6,7,8,2,6
20,000,STATE - JHARKHAND,18,181,1811,Printing,129,114,15,40,34,6,89,80,9,22,22,0,13,13,0,9,9,0
20,000,STATE - JHARKHAND,18,181,1812,Service activities related to printing,93,79,14,3,3,0,90,76,14,13,13,0,9,9,0,4,4,0
20,000,STATE - JHARKHAND,19,191,1910,Manufacture of coke oven products,369,307,62,264,212,52,105,95,10,90,78,12,61,55,6,29,23,6
20,000,STATE - JHARKHAND,19,192,1920,Manufacture of refined petroleum products,40,38,2,8,6,2,32,32,0,18,18,0,12,12,0,6,6,0
20,000,STATE - JHARKHAND,20,201,2011,Manufacture of basic chemicals,18,18,0,13,13,0,5,5,0,2,2,0,2,2,0,0,0,0
20,000,STATE - JHARKHAND,20,201,2012,Manufacture of fertilizers and nitrogen compounds,18,18,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,20,202,2021,Manufacture of pesticides and other agrochemical products,24,24,0,18,18,0,6,6,0,20,12,8,0,0,0,20,12,8
20,000,STATE - JHARKHAND,20,202,2022,"Manufacture of paints, varnishes and similar coatings, printing ink and",62,49,13,32,26,6,30,23,7,49,25,24,47,25,22,2,0,2
20,000,STATE - JHARKHAND,20,202,2023,"Manufacture of soap and detergents, cleaning and polishing preparations,",219,192,27,89,80,9,130,112,18,72,50,22,32,27,5,40,23,17
20,000,STATE - JHARKHAND,20,202,2029,Manufacture of other chemical products n.e.c.,134,125,9,33,29,4,101,96,5,21,6,15,6,6,0,15,0,15
20,000,STATE - JHARKHAND,21,210,2100,"Manufacture of pharmaceuticals, medicinal chemical and botanical",39,32,7,26,19,7,13,13,0,13,13,0,12,12,0,1,1,0
20,000,STATE - JHARKHAND,22,221,2211,Manufacture of rubber tyres and tubes; retreading and rebuilding of,39,39,0,9,9,0,30,30,0,6,0,6,6,0,6,0,0,0
20,000,STATE - JHARKHAND,22,221,2219,Manufacture of other rubber products,30,30,0,12,12,0,18,18,0,6,6,0,0,0,0,6,6,0
20,000,STATE - JHARKHAND,22,222,2220,Manufacture of plastics products,53,45,8,28,27,1,25,18,7,5,3,2,5,3,2,0,0,0
20,000,STATE - JHARKHAND,23,231,2310,Manufacture of glass and glass products,373,257,116,279,177,102,94,80,14,84,24,60,76,21,55,8,3,5
20,000,STATE - JHARKHAND,23,239,2391,Manufacture of refractory products,243,189,54,161,126,35,82,63,19,215,159,56,186,138,48,29,21,8
20,000,STATE - JHARKHAND,23,239,2392,Manufacture of clay building materials,13910,10737,3173,11517,8840,2677,2393,1897,496,21242,14208,7034,18975,12569,6406,2267,1639,628
20,000,STATE - JHARKHAND,23,239,2393,Manufacture of other porcelain and ceramic products,85,66,19,40,30,10,45,36,9,69,42,27,30,20,10,39,22,17
20,000,STATE - JHARKHAND,23,239,2394,"Manufacture of cement, lime and plaster",441,415,26,165,159,6,276,256,20,119,108,11,76,70,6,43,38,5
20,000,STATE - JHARKHAND,23,239,2395,"Manufacture of articles of concrete, cement and plaster",141,117,24,49,33,16,92,84,8,51,42,9,39,30,9,12,12,0
20,000,STATE - JHARKHAND,23,239,2396,"Cutting, shaping and finishing of stone",18,12,6,6,6,0,12,6,6,2,1,1,2,1,1,0,0,0
20,000,STATE - JHARKHAND,23,239,2399,Manufacture of other non-metallic mineral products n.e.c.,156,71,85,94,39,55,62,32,30,72,20,52,32,8,24,40,12,28
20,000,STATE - JHARKHAND,24,241,2410,Manufacture of basic iron and steel,10878,10091,787,2231,2147,84,8647,7944,703,1821,1606,215,807,744,63,1014,862,152
20,000,STATE - JHARKHAND,24,242,2420,Manufacture of basic precious and other non-ferrous metals,228,212,16,69,65,4,159,147,12,34,28,6,19,19,0,15,9,6
20,000,STATE - JHARKHAND,24,243,2431,Casting of iron and steel,10,10,0,7,7,0,3,3,0,8,8,0,8,8,0,0,0,0
20,000,STATE - JHARKHAND,24,243,2432,Casting of non-ferrous metals,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,25,251,2511,Manufacture of structural metal products,86,86,0,36,36,0,50,50,0,17,17,0,6,6,0,11,11,0
20,000,STATE - JHARKHAND,25,251,2512,"Manufacture of tanks, reservoirs and containers of metal",59,57,2,32,32,0,27,25,2,8,0,8,0,0,0,8,0,8
20,000,STATE - JHARKHAND,25,251,2513,"Manufacture of steam generators, except central heating hot water",7,7,0,1,1,0,6,6,0,3,3,0,3,3,0,0,0,0
20,000,STATE - JHARKHAND,25,259,2593,"Manufacture of cutlery, hand tools and general hardware",353,341,12,166,156,10,187,185,2,112,102,10,64,54,10,48,48,0
20,000,STATE - JHARKHAND,25,259,2599,Manufacture of other fabricated metal products n.e.c.,235,207,28,82,76,6,153,131,22,43,37,6,28,28,0,15,9,6
20,000,STATE - JHARKHAND,26,261,2610,Manufacture of electronic components,12,9,3,6,6,0,6,3,3,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,26,262,2620,Manufacture of computers and peripheral equipment,10,10,0,7,7,0,3,3,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,26,263,2630,Manufacture of communication equipment,39,39,0,13,13,0,26,26,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,26,264,2640,Manufacture of consumer electronics,7,7,0,0,0,0,7,7,0,2,2,0,2,2,0,0,0,0
20,000,STATE - JHARKHAND,26,265,2651,"Manufacture of measuring, testing, navigating and control equipment",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,26,265,2652,Manufacture of watches and clocks,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,27,271,2710,"Manufacture of electric motors, generators, transformers and electricity",379,377,2,190,188,2,189,189,0,133,132,1,109,108,1,24,24,0
20,000,STATE - JHARKHAND,27,272,2720,Manufacture of batteries and accumulators,3,3,0,0,0,0,3,3,0,6,6,0,6,6,0,0,0,0
20,000,STATE - JHARKHAND,27,273,2732,Manufacture of other electronic and electric wires and cables,312,284,28,143,131,12,169,153,16,43,36,7,29,27,2,14,9,5
20,000,STATE - JHARKHAND,27,273,2733,Manufacture of wiring devices,18,18,0,9,9,0,9,9,0,7,4,3,7,4,3,0,0,0
20,000,STATE - JHARKHAND,27,274,2740,Manufacture of electric lighting equipment,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,27,275,2750,Manufacture of domestic appliances,27,27,0,15,15,0,12,12,0,2,2,0,2,2,0,0,0,0
20,000,STATE - JHARKHAND,27,279,2790,Manufacture of other electrical equipment,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,28,281,2811,"Manufacture of engines and turbines, except aircraft, vehicle and cycle",3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,28,281,2813,"Manufacture of other pumps, compressors, taps and valves",11,11,0,8,8,0,3,3,0,5,5,0,5,5,0,0,0,0
20,000,STATE - JHARKHAND,28,281,2814,"Manufacture of bearings, gears, gearing and driving elements",3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,28,281,2815,"Manufacture of ovens, furnaces and furnace burners",2,0,2,2,0,2,0,0,0,2,0,2,2,0,2,0,0,0
20,000,STATE - JHARKHAND,28,281,2816,Manufacture of lifting and handling equipment,10,10,0,6,6,0,4,4,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,28,281,2817,Manufacture of office machinery and equipment,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,28,281,2819,Manufacture of other general-purpose machinery,19,17,2,8,8,0,11,9,2,12,12,0,6,6,0,6,6,0
20,000,STATE - JHARKHAND,28,282,2821,Manufacture of agricultural and forestry machinery,2,2,0,2,2,0,0,0,0,3,3,0,1,1,0,2,2,0
20,000,STATE - JHARKHAND,28,282,2822,Manufacture of metal-forming machinery and machine tools,129,124,5,10,10,0,119,114,5,22,19,3,9,9,0,13,10,3
20,000,STATE - JHARKHAND,28,282,2823,Manufacture of machinery for metallurgy,97,94,3,15,15,0,82,79,3,7,7,0,1,1,0,6,6,0
20,000,STATE - JHARKHAND,28,282,2824,"Manufacture of machinery for mining, quarrying and construction",20,20,0,8,8,0,12,12,0,1,1,0,1,1,0,0,0,0
20,000,STATE - JHARKHAND,28,282,2825,"Manufacture of machinery for food, beverage and tobacco processing",58,52,6,19,15,4,39,37,2,11,11,0,11,11,0,0,0,0
20,000,STATE - JHARKHAND,28,282,2826,"Manufacture of machinery for textile, apparel and leather production",44,32,12,29,23,6,15,9,6,17,15,2,17,15,2,0,0,0
20,000,STATE - JHARKHAND,28,282,2829,Manufacture of other special-purpose machinery,28,28,0,8,8,0,20,20,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,29,291,2910,Manufacture of motor vehicles,11,9,2,3,1,2,8,8,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,29,292,2920,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,336,304,32,17,17,0,319,287,32,16,16,0,1,1,0,15,15,0
20,000,STATE - JHARKHAND,29,293,2930,Manufacture of parts and accessories for motor vehicles,12,12,0,6,6,0,6,6,0,7,7,0,7,7,0,0,0,0
20,000,STATE - JHARKHAND,30,301,3011,Building of ships and floating structures,7,7,0,7,7,0,0,0,0,7,7,0,7,7,0,0,0,0
20,000,STATE - JHARKHAND,30,302,3020,Manufacture of railway locomotives and rolling stock,118,118,0,56,56,0,62,62,0,12,12,0,12,12,0,0,0,0
20,000,STATE - JHARKHAND,30,309,3091,Manufacture of motorcycles,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,30,309,3092,Manufacture of bicycles and invalid carriages,12,12,0,9,9,0,3,3,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,30,309,3099,Manufacture of other transport equipment n.e.c.,385,372,13,224,219,5,161,153,8,286,260,26,184,173,11,102,87,15
20,000,STATE - JHARKHAND,31,310,3100,Manufacture of furniture,590,583,7,316,316,0,274,267,7,284,252,32,223,191,32,61,61,0
20,000,STATE - JHARKHAND,32,321,3211,Manufacture of jewellery and related articles,33,31,2,14,14,0,19,17,2,5,5,0,3,3,0,2,2,0
20,000,STATE - JHARKHAND,32,321,3212,Manufacture of imitation jewellery and related articles,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,32,322,3220,Manufacture of musical instruments,185,153,32,173,141,32,12,12,0,68,53,15,68,53,15,0,0,0
20,000,STATE - JHARKHAND,32,324,3240,Manufacture of games and toys,15,11,4,8,6,2,7,5,2,41,20,21,26,14,12,15,6,9
20,000,STATE - JHARKHAND,32,325,3250,Manufacture of medical and dental instruments and supplies,12,12,0,0,0,0,12,12,0,12,12,0,0,0,0,12,12,0
20,000,STATE - JHARKHAND,32,329,3290,Other manufacturing n.e.c.,6071,5705,366,3031,2890,141,3040,2815,225,2023,1887,136,1412,1345,67,611,542,69
20,000,STATE - JHARKHAND,33,331,3311,Repair of fabricated metal products,103,103,0,59,59,0,44,44,0,56,56,0,43,43,0,13,13,0
20,000,STATE - JHARKHAND,33,331,3312,Repair of machinery,97,97,0,37,37,0,60,60,0,44,43,1,29,28,1,15,15,0
20,000,STATE - JHARKHAND,33,331,3313,Repair of electronic and optical equipment,15,15,0,6,6,0,9,9,0,1,0,1,1,0,1,0,0,0
20,000,STATE - JHARKHAND,33,331,3314,Repair of electrical equipment,518,499,19,162,155,7,356,344,12,136,132,4,47,43,4,89,89,0
20,000,STATE - JHARKHAND,33,331,3315,"Repair of transport equipment, except motor vehicles",51,45,6,30,30,0,21,15,6,9,9,0,9,9,0,0,0,0
20,000,STATE - JHARKHAND,33,331,3319,Repair of other equipment,146,144,2,75,75,0,71,69,2,23,23,0,12,12,0,11,11,0
20,000,STATE - JHARKHAND,35,351,3510,"Electric power generation, transmission and distribution",2191,2039,152,678,645,33,1513,1394,119,350,324,26,199,194,5,151,130,21
20,000,STATE - JHARKHAND,35,352,3520,Manufacture of gas; distribution of gaseous fuels through mains,129,127,2,40,40,0,89,87,2,23,23,0,5,5,0,18,18,0
20,000,STATE - JHARKHAND,35,353,3530,Steam and air conditioning supply,6,6,0,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,36,360,3600,"Water collection, treatment and supply",719,643,76,326,301,25,393,342,51,43,37,6,18,18,0,25,19,6
20,000,STATE - JHARKHAND,38,381,3811,Collection of non-hazardous waste,726,503,223,92,78,14,634,425,209,393,185,208,124,66,58,269,119,150
20,000,STATE - JHARKHAND,38,381,3812,Collection of hazardous waste,133,104,29,23,21,2,110,83,27,96,71,25,50,45,5,46,26,20
20,000,STATE - JHARKHAND,38,382,3822,Treatment and disposal of hazardous waste,0,0,0,0,0,0,0,0,0,7,7,0,7,7,0,0,0,0
20,000,STATE - JHARKHAND,39,390,3900,Remediation activities and other waste management services,11,10,1,5,4,1,6,6,0,11,8,3,2,2,0,9,6,3
20,000,STATE - JHARKHAND,41,410,4100,Construction of buildings,57656,51222,6434,33321,30264,3057,24335,20958,3377,43312,35353,7959,30197,24785,5412,13115,10568,2547
20,000,STATE - JHARKHAND,42,421,4210,Construction roads and railways,6959,6099,860,5317,4619,698,1642,1480,162,10638,8495,2143,9340,7404,1936,1298,1091,207
20,000,STATE - JHARKHAND,42,422,4220,Construction of utility projects,545,508,37,390,359,31,155,149,6,746,586,160,660,517,143,86,69,17
20,000,STATE - JHARKHAND,42,429,4290,Construction of other civil engineering projects,18427,16088,2339,10902,9552,1350,7525,6536,989,19420,14706,4714,14862,11054,3808,4558,3652,906
20,000,STATE - JHARKHAND,43,431,4311,Demolition,135,133,2,117,115,2,18,18,0,33,31,2,33,31,2,0,0,0
20,000,STATE - JHARKHAND,43,431,4312,Site preparation,166,166,0,127,127,0,39,39,0,72,67,5,55,53,2,17,14,3
20,000,STATE - JHARKHAND,43,432,4321,Electrical installation,430,428,2,123,123,0,307,305,2,181,181,0,69,69,0,112,112,0
20,000,STATE - JHARKHAND,43,432,4322,"Plumbing, heat and air-conditioning installation",249,249,0,90,90,0,159,159,0,123,121,2,75,73,2,48,48,0
20,000,STATE - JHARKHAND,43,432,4329,Other construction installation,10,10,0,1,1,0,9,9,0,5,5,0,2,2,0,3,3,0
20,000,STATE - JHARKHAND,43,433,4330,Building completion and finishing,1290,1267,23,586,580,6,704,687,17,605,584,21,348,335,13,257,249,8
20,000,STATE - JHARKHAND,43,439,4390,Other specialized construction activities,17,17,0,14,14,0,3,3,0,3,3,0,1,1,0,2,2,0
20,000,STATE - JHARKHAND,45,451,4510,Sale of motor vehicles,81,79,2,2,2,0,79,77,2,3,1,2,1,1,0,2,0,2
20,000,STATE - JHARKHAND,45,452,4520,Maintenance and repair of motor vehicles,850,831,19,261,255,6,589,576,13,163,162,1,74,73,1,89,89,0
20,000,STATE - JHARKHAND,45,453,4530,Sale of motor vehicle parts and accessories,108,108,0,35,35,0,73,73,0,17,17,0,8,8,0,9,9,0
20,000,STATE - JHARKHAND,45,454,4540,"Sale, maintenance and repair of motorcycles and related parts and",468,451,17,142,142,0,326,309,17,82,82,0,23,23,0,59,59,0
20,000,STATE - JHARKHAND,46,461,4610,Wholesale on a fee or contract basis,197,189,8,109,106,3,88,83,5,84,72,12,76,66,10,8,6,2
20,000,STATE - JHARKHAND,46,462,4620,Wholesale of agricultural raw materials and live animals,264,252,12,210,200,10,54,52,2,180,122,58,156,98,58,24,24,0
20,000,STATE - JHARKHAND,46,463,4630,"Wholesale of food, beverages and tobacco",172,141,31,91,70,21,81,71,10,55,37,18,34,24,10,21,13,8
20,000,STATE - JHARKHAND,46,464,4641,"Wholesale of textiles, clothing and footwear",15,15,0,0,0,0,15,15,0,27,27,0,12,12,0,15,15,0
20,000,STATE - JHARKHAND,46,464,4649,Wholesale of other household goods,78,74,4,34,33,1,44,41,3,21,21,0,11,11,0,10,10,0
20,000,STATE - JHARKHAND,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,19,19,0,6,6,0,13,13,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,46,465,4653,"Wholesale of agricultural machinery, equipment and supplies",6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,46,465,4659,Wholesale of other machinery and equipment,23,14,9,9,3,6,14,11,3,9,9,0,6,6,0,3,3,0
20,000,STATE - JHARKHAND,46,466,4662,Wholesale of metals and metal ores,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating",38,38,0,16,16,0,22,22,0,6,6,0,1,1,0,5,5,0
20,000,STATE - JHARKHAND,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,114,87,27,54,32,22,60,55,5,75,40,35,26,14,12,49,26,23
20,000,STATE - JHARKHAND,46,469,4690,Non-specialized wholesale trade,23,23,0,15,15,0,8,8,0,15,9,6,9,3,6,6,6,0
20,000,STATE - JHARKHAND,47,471,4711,"Retail sale in non-specialized stores with food, beverages or tobacco",53,53,0,14,14,0,39,39,0,17,17,0,14,14,0,3,3,0
20,000,STATE - JHARKHAND,47,471,4719,Other retail sale in non-specialized stores,18,17,1,9,8,1,9,9,0,10,7,3,8,7,1,2,0,2
20,000,STATE - JHARKHAND,47,472,4721,Retail sale of food in specialized stores,8266,7303,963,4415,3851,564,3851,3452,399,2107,1675,432,1301,1019,282,806,656,150
20,000,STATE - JHARKHAND,47,472,4722,Retail sale of beverages in specialized stores,248,216,32,179,154,25,69,62,7,209,180,29,149,132,17,60,48,12
20,000,STATE - JHARKHAND,47,472,4723,Retail sale of tobacco products in specialized stores,871,844,27,249,241,8,622,603,19,135,108,27,91,65,26,44,43,1
20,000,STATE - JHARKHAND,47,473,4730,Retail sale of automotive fuel in specialized stores,237,232,5,83,83,0,154,149,5,34,32,2,17,17,0,17,15,2
20,000,STATE - JHARKHAND,47,474,4741,"Retail sale of computers, peripheral units, software and",226,224,2,60,60,0,166,164,2,42,36,6,14,8,6,28,28,0
20,000,STATE - JHARKHAND,47,474,4742,Retail sale of audio and video equipment in specialized stores,40,40,0,7,7,0,33,33,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,47,475,4751,Retail sale of textiles in specialized stores,14,14,0,3,3,0,11,11,0,6,6,0,6,6,0,0,0,0
20,000,STATE - JHARKHAND,47,475,4752,"Retail sale of hardware, paints and glass in specialized stores",863,665,198,515,340,175,348,325,23,701,378,323,604,308,296,97,70,27
20,000,STATE - JHARKHAND,47,475,4759,"Retail sale of electrical household appliances, furniture, lighting",501,483,18,141,138,3,360,345,15,117,99,18,72,56,16,45,43,2
20,000,STATE - JHARKHAND,47,476,4761,"Retail sale of books, newspapers and stationary in specialized stores",502,493,9,227,222,5,275,271,4,129,125,4,58,57,1,71,68,3
20,000,STATE - JHARKHAND,47,476,4762,Retail sale of music and video recordings in specialized stores,3,3,0,0,0,0,3,3,0,7,7,0,7,7,0,0,0,0
20,000,STATE - JHARKHAND,47,476,4763,Retail sale of sporting equipment in specialized stores,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,47,476,4764,Retail sale of games and toys in specialized stores,17,17,0,2,2,0,15,15,0,11,11,0,5,5,0,6,6,0
20,000,STATE - JHARKHAND,47,477,4771,"Retail sale of clothing, footwear and leather articles in specialized",2208,2137,71,786,758,28,1422,1379,43,366,351,15,190,180,10,176,171,5
20,000,STATE - JHARKHAND,47,477,4772,"Retail sale of pharmaceutical and medical goods, cosmetic and toilet",607,556,51,224,196,28,383,360,23,157,148,9,84,75,9,73,73,0
20,000,STATE - JHARKHAND,47,477,4773,Other retail sale of new goods in specialized stores,2122,1591,531,1171,803,368,951,788,163,1553,782,771,1200,531,669,353,251,102
20,000,STATE - JHARKHAND,47,477,4774,Retail sale of second-hand goods,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,47,478,4781,"Retail sale via stalls and markets of food, beverages and tobacco",103,90,13,54,43,11,49,47,2,42,34,8,28,22,6,14,12,2
20,000,STATE - JHARKHAND,47,478,4782,"Retail sale via stalls and markets of textiles, clothing and footwear",118,107,11,42,41,1,76,66,10,21,21,0,17,17,0,4,4,0
20,000,STATE - JHARKHAND,47,478,4789,Retail sale via stalls and markets of other goods,1040,882,158,442,356,86,598,526,72,559,374,185,376,221,155,183,153,30
20,000,STATE - JHARKHAND,47,479,4791,Retail sale via mail order houses or via Internet,109,95,14,47,38,9,62,57,5,41,27,14,27,15,12,14,12,2
20,000,STATE - JHARKHAND,47,479,4799,"Other retail sale not in stores, stalls or markets",1589,1416,173,755,653,102,834,763,71,795,506,289,616,381,235,179,125,54
20,000,STATE - JHARKHAND,49,491,4911,Passenger rail transport,2535,2230,305,655,584,71,1880,1646,234,197,161,36,140,114,26,57,47,10
20,000,STATE - JHARKHAND,49,491,4912,Freight rail transport,1019,884,135,215,199,16,804,685,119,77,64,13,26,25,1,51,39,12
20,000,STATE - JHARKHAND,49,492,4921,Urban or suburban passenger land transport,3465,3407,58,1504,1494,10,1961,1913,48,891,863,28,520,498,22,371,365,6
20,000,STATE - JHARKHAND,49,492,4922,Other passenger land transport,9024,8911,113,4368,4320,48,4656,4591,65,2503,2457,46,1576,1550,26,927,907,20
20,000,STATE - JHARKHAND,49,492,4923,Freight transport by road,12027,11572,455,6756,6601,155,5271,4971,300,4857,4534,323,3143,2946,197,1714,1588,126
20,000,STATE - JHARKHAND,50,501,5011,Sea and coastal passenger water transport,13,13,0,6,6,0,7,7,0,19,19,0,11,11,0,8,8,0
20,000,STATE - JHARKHAND,50,501,5012,Sea and coastal freight water transport,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0
20,000,STATE - JHARKHAND,50,502,5021,Inland passenger water transport,9,6,3,6,6,0,3,0,3,30,24,6,27,21,6,3,3,0
20,000,STATE - JHARKHAND,50,502,5022,Inland freight water transport,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,51,511,5110,Passenger air transport,9,9,0,6,6,0,3,3,0,5,5,0,0,0,0,5,5,0
20,000,STATE - JHARKHAND,51,512,5120,Freight air transport,19,19,0,4,4,0,15,15,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,52,521,5210,Warehousing and storage,979,910,69,430,388,42,549,522,27,391,372,19,212,198,14,179,174,5
20,000,STATE - JHARKHAND,52,522,5221,Service activities incidental to land transportation,11547,10483,1064,4436,4147,289,7111,6336,775,5913,5164,749,2895,2615,280,3018,2549,469
20,000,STATE - JHARKHAND,52,522,5222,Service activities incidental to water transportation,2,0,2,0,0,0,2,0,2,1,1,0,1,1,0,0,0,0
20,000,STATE - JHARKHAND,52,522,5223,Service activities incidental to air transportation,25,25,0,20,20,0,5,5,0,3,3,0,0,0,0,3,3,0
20,000,STATE - JHARKHAND,52,522,5224,Cargo handling,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,52,522,5229,Other transportation support activities,54,52,2,30,28,2,24,24,0,12,12,0,9,9,0,3,3,0
20,000,STATE - JHARKHAND,53,531,5310,Postal activities,615,593,22,346,328,18,269,265,4,24,22,2,18,16,2,6,6,0
20,000,STATE - JHARKHAND,53,532,5320,Courier activities,26,26,0,6,6,0,20,20,0,3,3,0,0,0,0,3,3,0
20,000,STATE - JHARKHAND,55,551,5510,Short term accommodation activities,2940,2756,184,1708,1627,81,1232,1129,103,955,865,90,719,659,60,236,206,30
20,000,STATE - JHARKHAND,55,559,5590,Other accommodation,62,47,15,23,18,5,39,29,10,30,24,6,9,3,6,21,21,0
20,000,STATE - JHARKHAND,56,561,5610,Restaurants and mobile food service activities,21,21,0,8,8,0,13,13,0,5,4,1,5,4,1,0,0,0
20,000,STATE - JHARKHAND,56,562,5621,Event catering,454,365,89,233,192,41,221,173,48,260,226,34,146,141,5,114,85,29
20,000,STATE - JHARKHAND,56,562,5629,Other food service activities,38,31,7,12,10,2,26,21,5,28,28,0,11,11,0,17,17,0
