state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
20,000,STATE - JHARKHAND,56,563,5630,Beverage serving activities,643,606,37,254,251,3,389,355,34,107,103,4,54,52,2,53,51,2
20,000,STATE - JHARKHAND,58,581,5811,Book publishing,9,9,0,7,7,0,2,2,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,58,581,5813,"Publishing of newspapers, journals and periodicals",74,74,0,25,25,0,49,49,0,17,17,0,8,8,0,9,9,0
20,000,STATE - JHARKHAND,58,581,5819,Other publishing activities,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,58,582,5820,Software publishing,12,12,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,59,591,5911,"Motion picture, video and television programme production activities",9,9,0,9,9,0,0,0,0,1,1,0,1,1,0,0,0,0
20,000,STATE - JHARKHAND,59,591,5912,"Motion picture, video and television programme post-production",6,6,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,59,591,5913,"Motion picture, video and television programme distribution activities",24,24,0,8,8,0,16,16,0,6,6,0,6,6,0,0,0,0
20,000,STATE - JHARKHAND,59,591,5914,Motion picture projection activities,28,28,0,3,3,0,25,25,0,8,8,0,8,8,0,0,0,0
20,000,STATE - JHARKHAND,59,592,5920,Sound recording and music publishing activitiesT,26,26,0,9,9,0,17,17,0,34,34,0,31,31,0,3,3,0
20,000,STATE - JHARKHAND,60,601,6010,Radio broadcasting,25,22,3,10,10,0,15,12,3,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,60,602,6020,Television programming and broadcasting activities,77,75,2,17,17,0,60,58,2,6,6,0,1,1,0,5,5,0
20,000,STATE - JHARKHAND,61,611,6110,Wired telecommunications activities,199,195,4,36,36,0,163,159,4,24,24,0,0,0,0,24,24,0
20,000,STATE - JHARKHAND,61,612,6120,Wireless telecommunications activities,53,45,8,28,28,0,25,17,8,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,61,613,6130,Satellite telecommunications activities,12,12,0,6,6,0,6,6,0,6,6,0,6,6,0,0,0,0
20,000,STATE - JHARKHAND,61,619,6190,Other telecommunications activities,338,301,37,81,68,13,257,233,24,5,5,0,1,1,0,4,4,0
20,000,STATE - JHARKHAND,62,620,6201,Computer programming activities,9,6,3,0,0,0,9,6,3,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,62,620,6202,Computer consultancy and computer facilities management activities,32,26,6,8,8,0,24,18,6,3,0,3,0,0,0,3,0,3
20,000,STATE - JHARKHAND,62,620,6209,Other information technology and computer service activities,83,74,9,22,22,0,61,52,9,18,16,2,1,1,0,17,15,2
20,000,STATE - JHARKHAND,63,631,6311,"Data processing, hosting and related activities",68,56,12,27,26,1,41,30,11,10,7,3,0,0,0,10,7,3
20,000,STATE - JHARKHAND,63,639,6391,News agency activities,30,30,0,6,6,0,24,24,0,3,3,0,0,0,0,3,3,0
20,000,STATE - JHARKHAND,63,639,6399,Other information service activities n.e.c.,228,213,15,59,55,4,169,158,11,24,24,0,8,8,0,16,16,0
20,000,STATE - JHARKHAND,64,641,6411,Central banking,1024,946,78,348,337,11,676,609,67,32,32,0,8,8,0,24,24,0
20,000,STATE - JHARKHAND,64,641,6419,Other monetary intermediation,1239,1153,86,420,404,16,819,749,70,49,40,9,16,16,0,33,24,9
20,000,STATE - JHARKHAND,64,642,6420,Activities of holding companies,8,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,64,643,6430,"Trusts, funds and other financial vehicles",9,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,64,649,6499,"Other financial service activities, except insurance and pension funding",1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,65,651,6511,Life insurance,1123,1079,44,309,304,5,814,775,39,122,122,0,50,50,0,72,72,0
20,000,STATE - JHARKHAND,65,651,6512,Non-life insurance,121,116,5,44,44,0,77,72,5,9,9,0,0,0,0,9,9,0
20,000,STATE - JHARKHAND,65,653,6530,Pension funding,14,13,1,5,4,1,9,9,0,4,2,2,4,2,2,0,0,0
20,000,STATE - JHARKHAND,66,661,6611,Administration of financial markets,2,2,0,0,0,0,2,2,0,6,6,0,6,6,0,0,0,0
20,000,STATE - JHARKHAND,66,662,6621,Risk and damage evaluation,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,66,662,6622,Activities of insurance agents and brokers,61,52,9,20,20,0,41,32,9,2,2,0,0,0,0,2,2,0
20,000,STATE - JHARKHAND,66,662,6629,Other activities auxiliary to insurance and pension funding,32,26,6,2,2,0,30,24,6,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,66,663,6630,Fund management activities,55,47,8,8,8,0,47,39,8,8,8,0,2,2,0,6,6,0
20,000,STATE - JHARKHAND,68,681,6810,Real estate activities with own or leased property,71,69,2,11,9,2,60,60,0,25,18,7,16,15,1,9,3,6
20,000,STATE - JHARKHAND,68,682,6820,Real estate activities on a fee or contract basis,58,56,2,27,27,0,31,29,2,7,7,0,7,7,0,0,0,0
20,000,STATE - JHARKHAND,69,691,6910,Legal activities,904,828,76,242,224,18,662,604,58,38,32,6,8,8,0,30,24,6
20,000,STATE - JHARKHAND,69,692,6920,"Accounting, bookkeeping and auditing activities; tax consultancy",366,340,26,120,119,1,246,221,25,20,19,1,5,5,0,15,14,1
20,000,STATE - JHARKHAND,70,701,7010,Activities of head offices,9,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,70,702,7020,Management consultancy activities,4,4,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,71,711,7110,Architectural and engineering activities and related technical,334,315,19,80,74,6,254,241,13,16,16,0,8,8,0,8,8,0
20,000,STATE - JHARKHAND,71,712,7120,Technical testing and analysis,16,16,0,2,2,0,14,14,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,72,721,7210,Research and experimental development on natural sciences and,9,8,1,4,3,1,5,5,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,72,722,7220,Research and experimental development on social sciences and,22,18,4,3,1,2,19,17,2,7,7,0,7,7,0,0,0,0
20,000,STATE - JHARKHAND,73,731,7310,Advertising,16,16,0,1,1,0,15,15,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,73,732,7320,Market research and public opinion polling,41,41,0,14,14,0,27,27,0,2,0,2,0,0,0,2,0,2
20,000,STATE - JHARKHAND,74,741,7410,Specialized design activities,101,98,3,26,26,0,75,72,3,35,33,2,20,20,0,15,13,2
20,000,STATE - JHARKHAND,74,742,7420,Photographic activities,195,186,9,33,33,0,162,153,9,50,50,0,25,25,0,25,25,0
20,000,STATE - JHARKHAND,74,749,7490,"Other professional, scientific and technical activities n.e.c.",65,63,2,12,12,0,53,51,2,1,1,0,1,1,0,0,0,0
20,000,STATE - JHARKHAND,75,750,7500,Veterinary activities,173,155,18,97,91,6,76,64,12,8,8,0,2,2,0,6,6,0
20,000,STATE - JHARKHAND,77,771,7710,Renting and leasing of motor vehicles,8,7,1,2,1,1,6,6,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,77,772,7729,Renting and leasing of other personal and household goods n.e.c.,410,398,12,179,177,2,231,221,10,298,293,5,156,156,0,142,137,5
20,000,STATE - JHARKHAND,77,773,7730,"Renting and leasing of other machinery, equipment and tangible goods",3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,78,781,7810,Activities of employment placement agencies,46,45,1,25,24,1,21,21,0,3,1,2,3,1,2,0,0,0
20,000,STATE - JHARKHAND,78,782,7820,Temporary employment agency activities,31,29,2,25,23,2,6,6,0,1,1,0,1,1,0,0,0,0
20,000,STATE - JHARKHAND,78,783,7830,Human resources provision and management of human resources,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,79,791,7911,Travel agency activities,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,79,791,7912,Tour operator activities,13,13,0,7,7,0,6,6,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,80,801,8010,Private security activities,752,723,29,407,395,12,345,328,17,64,62,2,43,41,2,21,21,0
20,000,STATE - JHARKHAND,80,802,8020,Security systems service activities,6535,6221,314,4424,4287,137,2111,1934,177,202,187,15,166,158,8,36,29,7
20,000,STATE - JHARKHAND,80,803,8030,Investigation activities,74,74,0,30,30,0,44,44,0,2,2,0,2,2,0,0,0,0
20,000,STATE - JHARKHAND,81,811,8110,Combined facilities support activities,42,32,10,25,25,0,17,7,10,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,81,812,8121,General cleaning of buildings,75,52,23,38,24,14,37,28,9,13,9,4,8,6,2,5,3,2
20,000,STATE - JHARKHAND,81,812,8129,Other building and industrial cleaning activities,1068,933,135,530,487,43,538,446,92,156,120,36,27,15,12,129,105,24
20,000,STATE - JHARKHAND,81,813,8130,Landscape care and maintenance service activities,94,78,16,13,13,0,81,65,16,12,12,0,1,1,0,11,11,0
20,000,STATE - JHARKHAND,82,821,8211,Combined office administrative service activities,118,112,6,30,24,6,88,88,0,1,1,0,1,1,0,0,0,0
20,000,STATE - JHARKHAND,82,821,8219,"Photocopying, document preparation and other specialized office",2797,2530,267,1072,968,104,1725,1562,163,190,163,27,100,94,6,90,69,21
20,000,STATE - JHARKHAND,82,822,8220,Activities of call centres,26,23,3,0,0,0,26,23,3,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,82,823,8230,Organization of conventions and trade shows,18,15,3,1,1,0,17,14,3,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,82,829,8291,Activities of collection agencies and credit bureaus,7,7,0,1,1,0,6,6,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,82,829,8292,Packaging activities,10,7,3,1,1,0,9,6,3,13,13,0,13,13,0,0,0,0
20,000,STATE - JHARKHAND,82,829,8299,Other business support service activities n.e.c.,83,68,15,27,20,7,56,48,8,5,5,0,3,3,0,2,2,0
20,000,STATE - JHARKHAND,84,841,8411,General public administration activities,7774,6304,1470,3267,2649,618,4507,3655,852,1368,881,487,492,224,268,876,657,219
20,000,STATE - JHARKHAND,84,841,8412,"Regulation of the activities of providing health care, education, cultural",44,41,3,26,23,3,18,18,0,19,17,2,12,12,0,7,5,2
20,000,STATE - JHARKHAND,84,842,8421,Foreign affairs,7,6,1,6,6,0,1,0,1,4,3,1,1,0,1,3,3,0
20,000,STATE - JHARKHAND,84,842,8422,Defence activities,1696,1627,69,716,704,12,980,923,57,44,44,0,12,12,0,32,32,0
20,000,STATE - JHARKHAND,84,842,8423,Public order and safety activities,28,26,2,17,15,2,11,11,0,1,1,0,1,1,0,0,0,0
20,000,STATE - JHARKHAND,84,843,8430,Compulsory social security activities,109,103,6,67,61,6,42,42,0,5,4,1,5,4,1,0,0,0
20,000,STATE - JHARKHAND,85,851,8510,Primary education,6785,5371,1414,4859,4019,840,1926,1352,574,307,216,91,203,153,50,104,63,41
20,000,STATE - JHARKHAND,85,852,8521,General secondary education,3564,2754,810,2528,2027,501,1036,727,309,155,113,42,101,77,24,54,36,18
20,000,STATE - JHARKHAND,85,852,8522,Technical and vocational secondary education,7,7,0,1,1,0,6,6,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,85,853,8530,Higher education,599,518,81,192,172,20,407,346,61,25,25,0,10,10,0,15,15,0
20,000,STATE - JHARKHAND,85,854,8541,Sports and recreation education,6,6,0,1,1,0,5,5,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,85,854,8542,Cultural education,9,3,6,6,0,6,3,3,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,85,854,8549,Other education n.e.c.,1995,1445,550,1078,736,342,917,709,208,782,622,160,479,375,104,303,247,56
20,000,STATE - JHARKHAND,85,855,8550,Educational support services,5205,2532,2673,3221,1383,1838,1984,1149,835,507,215,292,315,113,202,192,102,90
20,000,STATE - JHARKHAND,86,861,8610,Hospital activities,2052,1397,655,535,393,142,1517,1004,513,144,103,41,55,41,14,89,62,27
20,000,STATE - JHARKHAND,86,862,8620,Medical and dental practice activities,451,411,40,199,188,11,252,223,29,50,47,3,38,38,0,12,9,3
20,000,STATE - JHARKHAND,86,869,8690,Other human health activities,4292,1051,3241,2733,397,2336,1559,654,905,457,63,394,347,20,327,110,43,67
20,000,STATE - JHARKHAND,87,872,8720,"Residential care activities for mental retardation, mental health and",11,9,2,0,0,0,11,9,2,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,87,873,8730,Residential care activities for the elderly and disabled,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,87,879,8790,Other residential care activities n.e.c.,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,88,881,8810,Social work activities without accommodation for the elderly and,306,79,227,183,27,156,123,52,71,25,7,18,20,7,13,5,0,5
20,000,STATE - JHARKHAND,88,889,8890,Other social work activities without accommodation n.e.c.,2403,235,2168,1832,132,1700,571,103,468,182,69,113,150,60,90,32,9,23
20,000,STATE - JHARKHAND,90,900,9000,"Dramatic arts, music and other arts activities",1391,1358,33,646,630,16,745,728,17,1388,1348,40,1053,1037,16,335,311,24
20,000,STATE - JHARKHAND,91,910,9101,Library and archives activities,4,4,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,91,910,9102,Museums activities and operation of historical sites and buildings,3,3,0,0,0,0,3,3,0,9,9,0,3,3,0,6,6,0
20,000,STATE - JHARKHAND,91,910,9103,Botanical and zoological gardens and nature reserves activities,18,18,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,93,931,9312,Activities of sports clubs,12,6,6,0,0,0,12,6,6,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,93,931,9319,Other sports activities,12,12,0,1,1,0,11,11,0,7,7,0,1,1,0,6,6,0
20,000,STATE - JHARKHAND,93,932,9321,Activities of amusement parks and theme parks,14,9,5,6,6,0,8,3,5,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,93,932,9329,Other amusement and recreation activities n.e.c.,70,64,6,50,50,0,20,14,6,85,85,0,79,79,0,6,6,0
20,000,STATE - JHARKHAND,94,941,9411,Activities of business and employers membership organizations,21,18,3,10,10,0,11,8,3,1,0,1,1,0,1,0,0,0
20,000,STATE - JHARKHAND,94,941,9412,Activities of professional membership organizations,8,8,0,6,6,0,2,2,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,94,942,9420,Activities of trade unions,21,17,4,15,14,1,6,3,3,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,94,949,9491,Activities of religious organizations,71,42,29,29,12,17,42,30,12,31,19,12,26,14,12,5,5,0
20,000,STATE - JHARKHAND,94,949,9492,Activities of political organizations,218,164,54,137,91,46,81,73,8,41,35,6,26,20,6,15,15,0
20,000,STATE - JHARKHAND,94,949,9499,Activities of other membership organizations n.e.c.,45,39,6,12,12,0,33,27,6,6,2,4,4,2,2,2,0,2
20,000,STATE - JHARKHAND,95,951,9511,Repair of computers and peripheral equipment,80,74,6,29,23,6,51,51,0,11,11,0,2,2,0,9,9,0
20,000,STATE - JHARKHAND,95,951,9512,Repair of communication equipment,54,54,0,14,14,0,40,40,0,21,21,0,18,18,0,3,3,0
20,000,STATE - JHARKHAND,95,952,9521,Repair of consumer electronics,160,100,60,123,71,52,37,29,8,197,104,93,182,95,87,15,9,6
20,000,STATE - JHARKHAND,95,952,9522,Repair of household appliances and home and garden equipment,807,615,192,262,191,71,545,424,121,164,75,89,88,30,58,76,45,31
20,000,STATE - JHARKHAND,95,952,9523,Repair of footwear and leather goods,1349,1323,26,564,546,18,785,777,8,319,301,18,197,181,16,122,120,2
20,000,STATE - JHARKHAND,95,952,9524,Repair of furniture and home furnishings,12,12,0,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0
20,000,STATE - JHARKHAND,95,952,9529,"Repair of personal and household goods, n.e.c.",2058,1824,234,1208,1083,125,850,741,109,807,517,290,599,380,219,208,137,71
20,000,STATE - JHARKHAND,96,960,9601,Washing and (dry-) cleaning of textile and fur products,6111,4830,1281,1320,1022,298,4791,3808,983,906,508,398,404,225,179,502,283,219
20,000,STATE - JHARKHAND,96,960,9602,Hairdressing and other beauty treatment,165,92,73,58,36,22,107,56,51,59,43,16,24,19,5,35,24,11
20,000,STATE - JHARKHAND,96,960,9603,Funeral and related activities,8,8,0,0,0,0,8,8,0,2,1,1,1,1,0,1,0,1
20,000,STATE - JHARKHAND,96,960,9609,Other personal service activities n.e.c.,10254,3891,6363,2477,1392,1085,7777,2499,5278,3884,1152,2732,1836,665,1171,2048,487,1561
20,000,STATE - JHARKHAND,97,970,9700,Activities of households as employers of domestic personnel,5475,517,4958,3990,282,3708,1485,235,1250,7777,552,7225,6770,426,6344,1007,126,881
20,000,STATE - JHARKHAND,98,981,9810,Undifferentiated goods-producing activities of private households for own,0,0,0,0,0,0,0,0,0,11,0,11,11,0,11,0,0,0
20,000,STATE - JHARKHAND,98,982,9820,Undifferentiated service-producing activities of private households for own,2,0,2,0,0,0,2,0,2,2,0,2,0,0,0,2,0,2
20,000,STATE - JHARKHAND,99,990,9900,Activities of extraterritorial organizations and bodies,12,9,3,0,0,0,12,9,3,6,0,6,6,0,6,0,0,0
29,000,STATE - KARNATAKA,01,011,0111,"Growing of cereals (except rice), leguminous crops and oil seeds",13755,8496,5259,9729,5827,3902,4026,2669,1357,8852,4188,4664,7872,3723,4149,980,465,515
29,000,STATE - KARNATAKA,01,011,0112,Growing of rice,2746,1693,1053,1961,1159,802,785,534,251,1905,877,1028,1558,694,864,347,183,164
29,000,STATE - KARNATAKA,01,011,0113,"Growing of vegetables and melons, roots and tubers",509,299,210,307,181,126,202,118,84,255,96,159,231,93,138,24,3,21
29,000,STATE - KARNATAKA,01,011,0114,Growing of sugar cane,710,455,255,672,429,243,38,26,12,336,212,124,217,153,64,119,59,60
29,000,STATE - KARNATAKA,01,011,0115,Growing of tobacco,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0
29,000,STATE - KARNATAKA,01,011,0116,Growing of fibre crops,10,2,8,2,0,2,8,2,6,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,01,011,0119,Growing of other non-perennial crop,132,47,85,115,35,80,17,12,5,102,33,69,102,33,69,0,0,0
29,000,STATE - KARNATAKA,01,012,0121,Growing of grapes,192,105,87,179,102,77,13,3,10,70,40,30,70,40,30,0,0,0
29,000,STATE - KARNATAKA,01,012,0122,Growing of tropical and subtropical fruits,71,45,26,65,39,26,6,6,0,36,12,24,36,12,24,0,0,0
29,000,STATE - KARNATAKA,01,012,0123,Growing of citrus fruits,5,0,5,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,01,012,0124,Growing of pome fruits and stone fruits,0,0,0,0,0,0,0,0,0,6,0,6,6,0,6,0,0,0
29,000,STATE - KARNATAKA,01,012,0125,Growing of other tree and bush fruits and nuts,23158,15609,7549,22179,15056,7123,979,553,426,2939,1071,1868,2701,986,1715,238,85,153
29,000,STATE - KARNATAKA,01,012,0126,Growing of oleaginous fruits,2723,1983,740,2388,1748,640,335,235,100,402,276,126,374,261,113,28,15,13
29,000,STATE - KARNATAKA,01,012,0127,Growing of beverage crops,84235,41429,42806,82262,40596,41666,1973,833,1140,4407,1755,2652,4214,1697,2517,193,58,135
29,000,STATE - KARNATAKA,01,012,0128,"Growing of spices, aromatic, drug and pharmaceutical crops",210,106,104,178,100,78,32,6,26,44,14,30,32,8,24,12,6,6
29,000,STATE - KARNATAKA,01,012,0129,Growing of other perennial crops,2038,1372,666,1955,1322,633,83,50,33,250,118,132,234,104,130,16,14,2
29,000,STATE - KARNATAKA,01,013,0130,Plant propagation,1536,971,565,1023,612,411,513,359,154,279,157,122,213,122,91,66,35,31
29,000,STATE - KARNATAKA,01,014,0141,Raising of cattle and buffaloes,8887,4732,4155,8068,4202,3866,819,530,289,4133,1734,2399,3904,1608,2296,229,126,103
29,000,STATE - KARNATAKA,01,014,0142,Raising of horses and other equines,82,60,22,52,36,16,30,24,6,17,12,5,17,12,5,0,0,0
29,000,STATE - KARNATAKA,01,014,0143,Raising and breeding of camels and camelids,12,12,0,12,12,0,0,0,0,2,0,2,2,0,2,0,0,0
29,000,STATE - KARNATAKA,01,014,0144,Raising of sheep and goats,8523,5934,2589,8014,5600,2414,509,334,175,2788,1557,1231,2653,1476,1177,135,81,54
29,000,STATE - KARNATAKA,01,014,0145,Raising of swine/pigs,694,550,144,379,275,104,315,275,40,86,56,30,74,44,30,12,12,0
29,000,STATE - KARNATAKA,01,014,0146,Raising of poultry,1692,1077,615,1460,902,558,232,175,57,488,191,297,460,169,291,28,22,6
29,000,STATE - KARNATAKA,01,014,0149,Raising of other animals,1212,758,454,925,581,344,287,177,110,312,139,173,290,127,163,22,12,10
29,000,STATE - KARNATAKA,01,015,0150,Mixed farming,16,10,6,14,8,6,2,2,0,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,01,016,0161,Support activities for crop production,25200,14734,10466,20128,11712,8416,5072,3022,2050,16485,7761,8724,14746,6985,7761,1739,776,963
29,000,STATE - KARNATAKA,01,016,0162,Support activities for animal production,13,9,4,9,9,0,4,0,4,18,0,18,18,0,18,0,0,0
29,000,STATE - KARNATAKA,01,016,0163,Post-harvest crop activities,29611,16684,12927,22616,12753,9863,6995,3931,3064,17423,8033,9390,15007,6969,8038,2416,1064,1352
29,000,STATE - KARNATAKA,01,016,0164,Seed processing for propagation,185,88,97,105,30,75,80,58,22,33,12,21,33,12,21,0,0,0
29,000,STATE - KARNATAKA,01,017,0170,"Hunting, trapping and related service activities",9,9,0,9,9,0,0,0,0,12,12,0,12,12,0,0,0,0
29,000,STATE - KARNATAKA,02,021,0210,Silviculture and other forestry activities,177,135,42,115,92,23,62,43,19,35,23,12,33,21,12,2,2,0
29,000,STATE - KARNATAKA,02,022,0220,Logging,3445,3017,428,2547,2204,343,898,813,85,1073,779,294,885,626,259,188,153,35
29,000,STATE - KARNATAKA,02,023,0230,Gathering of non-wood forest products,233,185,48,174,136,38,59,49,10,49,39,10,35,27,8,14,12,2
29,000,STATE - KARNATAKA,02,024,0240,Support services to forestry,1423,1320,103,992,929,63,431,391,40,133,117,16,95,79,16,38,38,0
29,000,STATE - KARNATAKA,03,031,0311,Marine fishing,4168,4034,134,3777,3663,114,391,371,20,233,218,15,206,200,6,27,18,9
29,000,STATE - KARNATAKA,03,031,0312,Freash water fishing,1834,1478,356,1539,1203,336,295,275,20,308,237,71,215,167,48,93,70,23
29,000,STATE - KARNATAKA,03,032,0321,Marine aquaculture,95,73,22,71,67,4,24,6,18,12,3,9,9,0,9,3,3,0
29,000,STATE - KARNATAKA,03,032,0322,Freshwater aquaculture,156,132,24,130,112,18,26,20,6,36,28,8,30,22,8,6,6,0
29,000,STATE - KARNATAKA,05,051,0510,Mining of hard coal,79,74,5,64,62,2,15,12,3,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,05,052,0520,Mining of lignite,20,18,2,18,16,2,2,2,0,9,6,3,6,6,0,3,0,3
29,000,STATE - KARNATAKA,06,061,0610,Extraction of crude petroleum,230,174,56,202,156,46,28,18,10,24,12,12,24,12,12,0,0,0
29,000,STATE - KARNATAKA,06,062,0620,Extraction of natural gas,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,07,071,0710,Mining of iron ores,1825,1576,249,846,692,154,979,884,95,149,131,18,90,84,6,59,47,12
29,000,STATE - KARNATAKA,07,072,0729,Mining of other non-ferrous metal ores,852,769,83,241,199,42,611,570,41,113,79,34,66,44,22,47,35,12
29,000,STATE - KARNATAKA,08,081,0810,"Quarrying of stone, sand and clay",51832,37426,14406,39594,28832,10762,12238,8594,3644,9762,5847,3915,7218,4239,2979,2544,1608,936
29,000,STATE - KARNATAKA,08,089,0891,Mining of chemical and fertilizer minerals,17,14,3,11,11,0,6,3,3,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,08,089,0892,Extraction and agglomeration of peat,279,220,59,210,168,42,69,52,17,14,12,2,6,6,0,8,6,2
29,000,STATE - KARNATAKA,08,089,0893,Extraction of salt,232,118,114,218,104,114,14,14,0,48,28,20,48,28,20,0,0,0
29,000,STATE - KARNATAKA,08,089,0899,Other mining and quarrying n.e.c.,1464,1129,335,1174,904,270,290,225,65,210,145,65,190,125,65,20,20,0
29,000,STATE - KARNATAKA,09,091,0910,Support activities for petroleum and natural gas mining,12,12,0,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,09,099,0990,Support activities for other mining and quarrying,54,42,12,54,42,12,0,0,0,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,10,101,1010,Processing and preserving of meat,183,132,51,108,67,41,75,65,10,63,28,35,63,28,35,0,0,0
29,000,STATE - KARNATAKA,10,102,1020,"Processing and preserving of fish, crustaceans and molluscs and",448,342,106,365,287,78,83,55,28,97,68,29,88,68,20,9,0,9
29,000,STATE - KARNATAKA,10,103,1030,Processing and preserving of fruit and vegetables,1071,569,502,548,293,255,523,276,247,234,124,110,123,46,77,111,78,33
29,000,STATE - KARNATAKA,10,104,1040,Manufacture of vegetable and animal oils and fats,1056,671,385,526,329,197,530,342,188,312,173,139,215,136,79,97,37,60
29,000,STATE - KARNATAKA,10,105,1050,Manufacture of dairy products,3420,2317,1103,2025,1343,682,1395,974,421,1689,704,985,1340,518,822,349,186,163
