state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
29,000,STATE - KARNATAKA,10,106,1061,Manufacture of grain mill products,8865,6015,2850,5406,3632,1774,3459,2383,1076,4470,1993,2477,3844,1692,2152,626,301,325
29,000,STATE - KARNATAKA,10,106,1062,Manufacture of starches and starch products,63,45,18,18,12,6,45,33,12,8,0,8,6,0,6,2,0,2
29,000,STATE - KARNATAKA,10,107,1071,Manufacture of bakery products,1537,1299,238,765,691,74,772,608,164,218,156,62,93,75,18,125,81,44
29,000,STATE - KARNATAKA,10,107,1072,Manufacture of sugar,3224,2976,248,2490,2303,187,734,673,61,586,478,108,470,388,82,116,90,26
29,000,STATE - KARNATAKA,10,107,1073,"Manufacture of cocoa, chocolate and sugar confectionery",579,442,137,352,295,57,227,147,80,62,51,11,54,48,6,8,3,5
29,000,STATE - KARNATAKA,10,107,1074,"Manufacture of macaroni, noodles, couscous and similar farinaceous",40,13,27,3,0,3,37,13,24,3,0,3,0,0,0,3,0,3
29,000,STATE - KARNATAKA,10,107,1075,Manufacture of prepared meals and dishes,1555,971,584,718,448,270,837,523,314,461,247,214,221,135,86,240,112,128
29,000,STATE - KARNATAKA,10,107,1079,Manufacture of other food products n.e.c.,7323,1649,5674,5470,1011,4459,1853,638,1215,922,370,552,616,235,381,306,135,171
29,000,STATE - KARNATAKA,10,108,1080,Manufacture of prepared animal feeds,66,58,8,32,32,0,34,26,8,12,12,0,12,12,0,0,0,0
29,000,STATE - KARNATAKA,11,110,1101,"Distilling, rectifying and blending of spirits; ethyl alcohol production",408,218,190,272,138,134,136,80,56,22,12,10,20,10,10,2,2,0
29,000,STATE - KARNATAKA,11,110,1102,Manufacture of wines,48,24,24,36,12,24,12,12,0,14,8,6,8,2,6,6,6,0
29,000,STATE - KARNATAKA,11,110,1103,Manufacture of malt liquors and malt,309,166,143,198,84,114,111,82,29,15,9,6,6,6,0,9,3,6
29,000,STATE - KARNATAKA,11,110,1104,Manufacture of soft drinks; production of mineral waters and other,887,673,214,436,301,135,451,372,79,107,78,29,57,33,24,50,45,5
29,000,STATE - KARNATAKA,12,120,1200,Manufacture of tobacco products,22689,1627,21062,17366,983,16383,5323,644,4679,3343,174,3169,2675,136,2539,668,38,630
29,000,STATE - KARNATAKA,13,131,1311,Preparation and spinning of textile fibres,9719,5955,3764,5351,3222,2129,4368,2733,1635,5138,2774,2364,3579,1827,1752,1559,947,612
29,000,STATE - KARNATAKA,13,131,1312,Weaving of textiles,7842,5312,2530,3474,2261,1213,4368,3051,1317,1073,597,476,637,346,291,436,251,185
29,000,STATE - KARNATAKA,13,131,1313,Finishing of textiles,2644,1554,1090,1222,642,580,1422,912,510,481,237,244,267,103,164,214,134,80
29,000,STATE - KARNATAKA,13,139,1391,Manufacture of knitted and crocheted fabrics,25,12,13,17,9,8,8,3,5,44,28,16,44,28,16,0,0,0
29,000,STATE - KARNATAKA,13,139,1392,"Manufacture of made-up textile articles, except apparel",927,297,630,575,116,459,352,181,171,389,14,375,287,2,285,102,12,90
29,000,STATE - KARNATAKA,13,139,1393,Manufacture of carpets and rugs,397,195,202,183,70,113,214,125,89,148,67,81,64,33,31,84,34,50
29,000,STATE - KARNATAKA,13,139,1394,"Manufacture of cordage, rope, twine and netting",2010,1050,960,1463,734,729,547,316,231,698,212,486,521,121,400,177,91,86
29,000,STATE - KARNATAKA,13,139,1399,Manufacture of other textiles n.e.c.,891,423,468,505,234,271,386,189,197,256,58,198,175,40,135,81,18,63
29,000,STATE - KARNATAKA,14,141,1410,"Manufacture of wearing apparel, except fur apparel",65651,28260,37391,24264,10960,13304,41387,17300,24087,9772,2776,6996,5296,1492,3804,4476,1284,3192
29,000,STATE - KARNATAKA,14,142,1420,Manufacture of articles of fur,77,64,13,58,52,6,19,12,7,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,14,143,1430,Manufacture of knitted and crocheted apparel,51,51,0,24,24,0,27,27,0,10,4,6,8,2,6,2,2,0
29,000,STATE - KARNATAKA,15,151,1511,Tanning and dressing of leather; dressing and dyeing of fur,276,198,78,150,95,55,126,103,23,27,6,21,21,6,15,6,0,6
29,000,STATE - KARNATAKA,15,151,1512,"Manufacture of luggage, handbags and the like, saddlery and harness",478,327,151,187,145,42,291,182,109,74,52,22,39,27,12,35,25,10
29,000,STATE - KARNATAKA,15,152,1520,Manufacture of footwear,7129,5767,1362,2917,2370,547,4212,3397,815,888,605,283,529,313,216,359,292,67
29,000,STATE - KARNATAKA,16,161,1610,Saw milling and planing of wood,2027,1822,205,886,812,74,1141,1010,131,263,211,52,147,119,28,116,92,24
29,000,STATE - KARNATAKA,16,162,1621,"Manufacture of veneer sheets; manufacture of plywood, laminboard,",322,251,71,166,119,47,156,132,24,25,25,0,6,6,0,19,19,0
29,000,STATE - KARNATAKA,16,162,1622,Manufacture of builders carpentry and joinery,2973,2907,66,1227,1203,24,1746,1704,42,396,384,12,190,188,2,206,196,10
29,000,STATE - KARNATAKA,16,162,1623,Manufacture of wooden containers,13321,6980,6341,10731,5606,5125,2590,1374,1216,3007,1319,1688,2651,1177,1474,356,142,214
29,000,STATE - KARNATAKA,16,162,1629,"Manufacture of other products of wood; manufacture of articles of cork,",12811,9466,3345,5882,3856,2026,6929,5610,1319,2830,1643,1187,1812,943,869,1018,700,318
29,000,STATE - KARNATAKA,17,170,1701,"Manufacture of pulp, paper and paperboard",878,764,114,169,125,44,709,639,70,142,135,7,26,24,2,116,111,5
29,000,STATE - KARNATAKA,17,170,1702,Manufacture of corrugated paper and paperboard and containers of,395,269,126,118,88,30,277,181,96,21,18,3,5,5,0,16,13,3
29,000,STATE - KARNATAKA,17,170,1709,Manufacture of other articles of paper and paperboard,1007,812,195,218,188,30,789,624,165,225,186,39,58,40,18,167,146,21
29,000,STATE - KARNATAKA,18,181,1811,Printing,1189,955,234,172,154,18,1017,801,216,87,72,15,29,29,0,58,43,15
29,000,STATE - KARNATAKA,18,181,1812,Service activities related to printing,2528,2028,500,298,222,76,2230,1806,424,192,133,59,41,18,23,151,115,36
29,000,STATE - KARNATAKA,18,182,1820,Reproduction of recorded media,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,19,191,1910,Manufacture of coke oven products,62,48,14,56,42,14,6,6,0,10,4,6,10,4,6,0,0,0
29,000,STATE - KARNATAKA,19,192,1920,Manufacture of refined petroleum products,488,396,92,152,126,26,336,270,66,58,45,13,18,10,8,40,35,5
29,000,STATE - KARNATAKA,20,201,2011,Manufacture of basic chemicals,306,234,72,103,75,28,203,159,44,50,31,19,17,9,8,33,22,11
29,000,STATE - KARNATAKA,20,201,2012,Manufacture of fertilizers and nitrogen compounds,204,178,26,128,107,21,76,71,5,51,42,9,42,36,6,9,6,3
29,000,STATE - KARNATAKA,20,201,2013,Manufacture of plastics and synthetic rubber in primary forms,18,8,10,16,8,8,2,0,2,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,20,202,2021,Manufacture of pesticides and other agrochemical products,70,68,2,6,6,0,64,62,2,6,0,6,0,0,0,6,0,6
29,000,STATE - KARNATAKA,20,202,2022,"Manufacture of paints, varnishes and similar coatings, printing ink and",439,362,77,95,81,14,344,281,63,48,36,12,14,6,8,34,30,4
29,000,STATE - KARNATAKA,20,202,2023,"Manufacture of soap and detergents, cleaning and polishing preparations,",4672,1290,3382,821,319,502,3851,971,2880,1114,209,905,332,50,282,782,159,623
29,000,STATE - KARNATAKA,20,202,2029,Manufacture of other chemical products n.e.c.,457,354,103,184,153,31,273,201,72,41,35,6,18,18,0,23,17,6
29,000,STATE - KARNATAKA,20,203,2030,Manufacture of man-made fibres,3,3,0,0,0,0,3,3,0,9,9,0,6,6,0,3,3,0
29,000,STATE - KARNATAKA,20,203,2031,Manufacture of anti-sprouting products,12,6,6,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,21,210,2100,"Manufacture of pharmaceuticals, medicinal chemical and botanical",2020,1543,477,953,740,213,1067,803,264,165,99,66,81,51,30,84,48,36
29,000,STATE - KARNATAKA,22,221,2211,Manufacture of rubber tyres and tubes; retreading and rebuilding of,797,754,43,213,199,14,584,555,29,94,94,0,30,30,0,64,64,0
29,000,STATE - KARNATAKA,22,221,2219,Manufacture of other rubber products,316,289,27,149,135,14,167,154,13,31,29,2,2,2,0,29,27,2
29,000,STATE - KARNATAKA,22,222,2220,Manufacture of plastics products,1875,1169,706,845,562,283,1030,607,423,278,131,147,178,91,87,100,40,60
29,000,STATE - KARNATAKA,23,231,2310,Manufacture of glass and glass products,692,464,228,222,132,90,470,332,138,74,37,37,38,10,28,36,27,9
29,000,STATE - KARNATAKA,23,239,2391,Manufacture of refractory products,4805,3251,1554,3431,2304,1127,1374,947,427,1512,901,611,1059,625,434,453,276,177
29,000,STATE - KARNATAKA,23,239,2392,Manufacture of clay building materials,11633,7110,4523,8237,5114,3123,3396,1996,1400,3696,1986,1710,2708,1445,1263,988,541,447
29,000,STATE - KARNATAKA,23,239,2393,Manufacture of other porcelain and ceramic products,836,640,196,471,340,131,365,300,65,92,54,38,55,29,26,37,25,12
29,000,STATE - KARNATAKA,23,239,2394,"Manufacture of cement, lime and plaster",2512,2221,291,1010,886,124,1502,1335,167,427,344,83,169,121,48,258,223,35
29,000,STATE - KARNATAKA,23,239,2395,"Manufacture of articles of concrete, cement and plaster",1117,899,218,482,363,119,635,536,99,104,77,27,70,52,18,34,25,9
29,000,STATE - KARNATAKA,23,239,2396,"Cutting, shaping and finishing of stone",3939,3046,893,2092,1703,389,1847,1343,504,806,553,253,594,401,193,212,152,60
29,000,STATE - KARNATAKA,23,239,2399,Manufacture of other non-metallic mineral products n.e.c.,656,602,54,342,318,24,314,284,30,188,156,32,104,90,14,84,66,18
29,000,STATE - KARNATAKA,24,241,2410,Manufacture of basic iron and steel,5172,4551,621,2551,2167,384,2621,2384,237,486,336,150,275,161,114,211,175,36
29,000,STATE - KARNATAKA,24,242,2420,Manufacture of basic precious and other non-ferrous metals,583,534,49,209,196,13,374,338,36,75,60,15,28,26,2,47,34,13
29,000,STATE - KARNATAKA,24,243,2431,Casting of iron and steel,1900,1433,467,933,635,298,967,798,169,178,109,69,110,58,52,68,51,17
29,000,STATE - KARNATAKA,24,243,2432,Casting of non-ferrous metals,585,563,22,79,74,5,506,489,17,27,23,4,9,9,0,18,14,4
29,000,STATE - KARNATAKA,25,251,2511,Manufacture of structural metal products,3891,3755,136,622,600,22,3269,3155,114,283,269,14,45,45,0,238,224,14
29,000,STATE - KARNATAKA,25,251,2512,"Manufacture of tanks, reservoirs and containers of metal",385,360,25,95,86,9,290,274,16,68,68,0,30,30,0,38,38,0
29,000,STATE - KARNATAKA,25,251,2513,"Manufacture of steam generators, except central heating hot water",30,30,0,6,6,0,24,24,0,3,3,0,0,0,0,3,3,0
29,000,STATE - KARNATAKA,25,252,2520,Manufacture of weapons and ammunition,18,9,9,12,6,6,6,3,3,6,0,6,0,0,0,6,0,6
29,000,STATE - KARNATAKA,25,259,2591,"Forging, pressing, stamping and roll-forming of metal; powder",138,112,26,66,56,10,72,56,16,29,23,6,21,21,0,8,2,6
29,000,STATE - KARNATAKA,25,259,2592,Machining; treatment and coating of metals,70,68,2,23,23,0,47,45,2,72,58,14,72,58,14,0,0,0
29,000,STATE - KARNATAKA,25,259,2593,"Manufacture of cutlery, hand tools and general hardware",1662,1524,138,645,573,72,1017,951,66,207,202,5,79,77,2,128,125,3
29,000,STATE - KARNATAKA,25,259,2599,Manufacture of other fabricated metal products n.e.c.,1946,1743,203,633,547,86,1313,1196,117,179,165,14,89,75,14,90,90,0
29,000,STATE - KARNATAKA,26,261,2610,Manufacture of electronic components,1246,948,298,187,163,24,1059,785,274,72,45,27,12,12,0,60,33,27
29,000,STATE - KARNATAKA,26,262,2620,Manufacture of computers and peripheral equipment,367,304,63,109,99,10,258,205,53,24,15,9,12,6,6,12,9,3
29,000,STATE - KARNATAKA,26,263,2630,Manufacture of communication equipment,739,658,81,178,168,10,561,490,71,65,52,13,28,26,2,37,26,11
29,000,STATE - KARNATAKA,26,264,2640,Manufacture of consumer electronics,405,317,88,42,34,8,363,283,80,34,24,10,6,6,0,28,18,10
29,000,STATE - KARNATAKA,26,265,2651,"Manufacture of measuring, testing, navigating and control equipment",313,266,47,21,12,9,292,254,38,23,20,3,12,12,0,11,8,3
29,000,STATE - KARNATAKA,26,265,2652,Manufacture of watches and clocks,589,435,154,118,68,50,471,367,104,19,17,2,14,14,0,5,3,2
29,000,STATE - KARNATAKA,26,266,2660,"Manufacture of irradiation, electromedical and electrotherapeutic",3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,26,267,2670,Manufacture of optical instruments and equipment,8,8,0,6,6,0,2,2,0,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,26,268,2680,Manufacture of magnetic and optical media,8,8,0,2,2,0,6,6,0,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,27,271,2710,"Manufacture of electric motors, generators, transformers and electricity",993,905,88,265,243,22,728,662,66,85,77,8,23,20,3,62,57,5
29,000,STATE - KARNATAKA,27,272,2720,Manufacture of batteries and accumulators,220,202,18,95,87,8,125,115,10,33,30,3,12,12,0,21,18,3
29,000,STATE - KARNATAKA,27,273,2731,Manufacture of fibre optic cables for data transmission or live,31,16,15,0,0,0,31,16,15,6,0,6,0,0,0,6,0,6
29,000,STATE - KARNATAKA,27,273,2732,Manufacture of other electronic and electric wires and cables,262,242,20,113,105,8,149,137,12,16,14,2,0,0,0,16,14,2
29,000,STATE - KARNATAKA,27,273,2733,Manufacture of wiring devices,99,60,39,12,6,6,87,54,33,8,8,0,6,6,0,2,2,0
29,000,STATE - KARNATAKA,27,274,2740,Manufacture of electric lighting equipment,361,280,81,126,104,22,235,176,59,43,36,7,14,14,0,29,22,7
29,000,STATE - KARNATAKA,27,275,2750,Manufacture of domestic appliances,650,487,163,372,250,122,278,237,41,62,48,14,42,28,14,20,20,0
29,000,STATE - KARNATAKA,27,279,2790,Manufacture of other electrical equipment,57,49,8,36,30,6,21,19,2,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,28,281,2811,"Manufacture of engines and turbines, except aircraft, vehicle and cycle",30,30,0,6,6,0,24,24,0,9,9,0,0,0,0,9,9,0
29,000,STATE - KARNATAKA,28,281,2812,Manufacture of fluid power equipment,46,43,3,20,20,0,26,23,3,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,28,281,2813,"Manufacture of other pumps, compressors, taps and valves",73,70,3,6,6,0,67,64,3,12,12,0,6,6,0,6,6,0
29,000,STATE - KARNATAKA,28,281,2814,"Manufacture of bearings, gears, gearing and driving elements",191,164,27,81,69,12,110,95,15,12,12,0,6,6,0,6,6,0
29,000,STATE - KARNATAKA,28,281,2815,"Manufacture of ovens, furnaces and furnace burners",84,82,2,53,53,0,31,29,2,18,12,6,6,6,0,12,6,6
29,000,STATE - KARNATAKA,28,281,2816,Manufacture of lifting and handling equipment,92,85,7,8,6,2,84,79,5,7,7,0,0,0,0,7,7,0
29,000,STATE - KARNATAKA,28,281,2817,Manufacture of office machinery and equipment,36,33,3,20,20,0,16,13,3,9,9,0,9,9,0,0,0,0
29,000,STATE - KARNATAKA,28,281,2818,Manufacture of power-driven hand tools,18,12,6,12,6,6,6,6,0,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,28,281,2819,Manufacture of other general-purpose machinery,203,198,5,98,98,0,105,100,5,20,20,0,14,14,0,6,6,0
29,000,STATE - KARNATAKA,28,282,2821,Manufacture of agricultural and forestry machinery,128,108,20,48,48,0,80,60,20,8,6,2,6,6,0,2,0,2
29,000,STATE - KARNATAKA,28,282,2822,Manufacture of metal-forming machinery and machine tools,1793,1649,144,149,141,8,1644,1508,136,80,71,9,10,10,0,70,61,9
29,000,STATE - KARNATAKA,28,282,2823,Manufacture of machinery for metallurgy,41,38,3,21,21,0,20,17,3,3,0,3,0,0,0,3,0,3
29,000,STATE - KARNATAKA,28,282,2824,"Manufacture of machinery for mining, quarrying and construction",2869,2776,93,210,208,2,2659,2568,91,157,157,0,6,6,0,151,151,0
29,000,STATE - KARNATAKA,28,282,2825,"Manufacture of machinery for food, beverage and tobacco processing",33,19,14,22,8,14,11,11,0,6,6,0,6,6,0,0,0,0
29,000,STATE - KARNATAKA,28,282,2826,"Manufacture of machinery for textile, apparel and leather production",84,64,20,44,26,18,40,38,2,10,8,2,8,6,2,2,2,0
29,000,STATE - KARNATAKA,28,282,2829,Manufacture of other special-purpose machinery,30,23,7,8,8,0,22,15,7,3,0,3,0,0,0,3,0,3
29,000,STATE - KARNATAKA,29,291,2910,Manufacture of motor vehicles,872,814,58,293,289,4,579,525,54,51,48,3,33,33,0,18,15,3
29,000,STATE - KARNATAKA,29,292,2920,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,952,914,38,358,342,16,594,572,22,56,52,4,12,8,4,44,44,0
29,000,STATE - KARNATAKA,29,293,2930,Manufacture of parts and accessories for motor vehicles,629,595,34,232,232,0,397,363,34,35,33,2,14,12,2,21,21,0
29,000,STATE - KARNATAKA,30,301,3011,Building of ships and floating structures,165,130,35,38,32,6,127,98,29,3,3,0,0,0,0,3,3,0
29,000,STATE - KARNATAKA,30,302,3020,Manufacture of railway locomotives and rolling stock,321,291,30,39,30,9,282,261,21,12,12,0,6,6,0,6,6,0
29,000,STATE - KARNATAKA,30,303,3030,Manufacture of air and spacecraft and related machinery,2560,2279,281,154,146,8,2406,2133,273,100,91,9,12,12,0,88,79,9
29,000,STATE - KARNATAKA,30,304,3040,Manufacture of weapons and ammunition,15,12,3,6,6,0,9,6,3,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,30,309,3091,Manufacture of motorcycles,447,416,31,225,219,6,222,197,25,62,60,2,40,40,0,22,20,2
29,000,STATE - KARNATAKA,30,309,3092,Manufacture of bicycles and invalid carriages,88,77,11,35,29,6,53,48,5,17,17,0,14,14,0,3,3,0
29,000,STATE - KARNATAKA,30,309,3099,Manufacture of other transport equipment n.e.c.,1961,1858,103,1094,1075,19,867,783,84,674,615,59,399,351,48,275,264,11
29,000,STATE - KARNATAKA,31,310,3100,Manufacture of furniture,8076,7129,947,3619,3203,416,4457,3926,531,3007,2309,698,1454,1082,372,1553,1227,326
29,000,STATE - KARNATAKA,32,321,3211,Manufacture of jewellery and related articles,494,407,87,174,136,38,320,271,49,74,17,57,44,3,41,30,14,16
29,000,STATE - KARNATAKA,32,321,3212,Manufacture of imitation jewellery and related articles,19,14,5,6,6,0,13,8,5,8,2,6,8,2,6,0,0,0
29,000,STATE - KARNATAKA,32,322,3220,Manufacture of musical instruments,39,39,0,32,32,0,7,7,0,18,18,0,18,18,0,0,0,0
29,000,STATE - KARNATAKA,32,323,3230,Manufacture of sports goods,26,26,0,0,0,0,26,26,0,5,5,0,2,2,0,3,3,0
29,000,STATE - KARNATAKA,32,324,3240,Manufacture of games and toys,221,174,47,107,81,26,114,93,21,43,21,22,26,12,14,17,9,8
29,000,STATE - KARNATAKA,32,325,3250,Manufacture of medical and dental instruments and supplies,86,69,17,28,26,2,58,43,15,6,6,0,6,6,0,0,0,0
29,000,STATE - KARNATAKA,32,329,3290,Other manufacturing n.e.c.,50346,41906,8440,18604,15669,2935,31742,26237,5505,5746,4578,1168,2898,2297,601,2848,2281,567
29,000,STATE - KARNATAKA,33,331,3311,Repair of fabricated metal products,202,187,15,104,98,6,98,89,9,52,52,0,12,12,0,40,40,0
29,000,STATE - KARNATAKA,33,331,3312,Repair of machinery,803,797,6,406,404,2,397,393,4,89,89,0,51,51,0,38,38,0
29,000,STATE - KARNATAKA,33,331,3313,Repair of electronic and optical equipment,34,32,2,12,12,0,22,20,2,2,0,2,2,0,2,0,0,0
29,000,STATE - KARNATAKA,33,331,3314,Repair of electrical equipment,637,620,17,272,269,3,365,351,14,127,127,0,82,82,0,45,45,0
29,000,STATE - KARNATAKA,33,331,3315,"Repair of transport equipment, except motor vehicles",75,73,2,25,23,2,50,50,0,9,9,0,6,6,0,3,3,0
29,000,STATE - KARNATAKA,33,331,3319,Repair of other equipment,99,99,0,36,36,0,63,63,0,3,3,0,0,0,0,3,3,0
29,000,STATE - KARNATAKA,33,332,3320,Installation of industrial machinery and equipment,65,65,0,27,27,0,38,38,0,6,6,0,0,0,0,6,6,0
29,000,STATE - KARNATAKA,35,351,3510,"Electric power generation, transmission and distribution",11396,10202,1194,4396,4117,279,7000,6085,915,670,595,75,366,330,36,304,265,39
29,000,STATE - KARNATAKA,35,352,3520,Manufacture of gas; distribution of gaseous fuels through mains,399,377,22,140,128,12,259,249,10,27,21,6,0,0,0,27,21,6
29,000,STATE - KARNATAKA,35,353,3530,Steam and air conditioning supply,27,27,0,6,6,0,21,21,0,9,9,0,6,6,0,3,3,0
29,000,STATE - KARNATAKA,36,360,3600,"Water collection, treatment and supply",3723,3498,225,1987,1898,89,1736,1600,136,314,278,36,174,154,20,140,124,16
29,000,STATE - KARNATAKA,37,370,3700,Sewerage,258,199,59,84,58,26,174,141,33,60,45,15,20,14,6,40,31,9
29,000,STATE - KARNATAKA,38,381,3811,Collection of non-hazardous waste,73,39,34,12,6,6,61,33,28,5,0,5,0,0,0,5,0,5
29,000,STATE - KARNATAKA,38,381,3812,Collection of hazardous waste,306,212,94,77,65,12,229,147,82,64,25,39,2,2,0,62,23,39
29,000,STATE - KARNATAKA,38,382,3822,Treatment and disposal of hazardous waste,0,0,0,0,0,0,0,0,0,6,6,0,6,6,0,0,0,0
29,000,STATE - KARNATAKA,39,390,3900,Remediation activities and other waste management services,43,29,14,6,6,0,37,23,14,6,0,6,6,0,6,0,0,0
29,000,STATE - KARNATAKA,41,410,4100,Construction of buildings,89109,74541,14568,43097,36603,6494,46012,37938,8074,18766,14113,4653,10574,7920,2654,8192,6193,1999
29,000,STATE - KARNATAKA,42,421,4210,Construction roads and railways,15025,11334,3691,7458,5739,1719,7567,5595,1972,3828,2467,1361,2092,1357,735,1736,1110,626
29,000,STATE - KARNATAKA,42,422,4220,Construction of utility projects,2716,2259,457,1440,1184,256,1276,1075,201,635,476,159,464,362,102,171,114,57
29,000,STATE - KARNATAKA,42,429,4290,Construction of other civil engineering projects,11866,8920,2946,1719,1311,408,10147,7609,2538,2536,1709,827,423,259,164,2113,1450,663
29,000,STATE - KARNATAKA,43,431,4311,Demolition,280,257,23,201,180,21,79,77,2,21,21,0,0,0,0,21,21,0
29,000,STATE - KARNATAKA,43,431,4312,Site preparation,2289,2172,117,1816,1756,60,473,416,57,394,366,28,289,277,12,105,89,16
29,000,STATE - KARNATAKA,43,432,4321,Electrical installation,7247,7013,234,2044,1986,58,5203,5027,176,930,910,20,377,367,10,553,543,10
29,000,STATE - KARNATAKA,43,432,4322,"Plumbing, heat and air-conditioning installation",5255,5079,176,1003,975,28,4252,4104,148,640,594,46,210,190,20,430,404,26
29,000,STATE - KARNATAKA,43,432,4329,Other construction installation,1042,813,229,477,361,116,565,452,113,766,480,286,522,290,232,244,190,54
29,000,STATE - KARNATAKA,43,433,4330,Building completion and finishing,208964,180317,28647,76346,66955,9391,132618,113362,19256,39141,30850,8291,17465,13815,3650,21676,17035,4641
29,000,STATE - KARNATAKA,43,439,4390,Other specialized construction activities,5109,4415,694,1982,1724,258,3127,2691,436,924,692,232,512,354,158,412,338,74
29,000,STATE - KARNATAKA,45,451,4510,Sale of motor vehicles,897,821,76,181,181,0,716,640,76,61,57,4,9,9,0,52,48,4
29,000,STATE - KARNATAKA,45,452,4520,Maintenance and repair of motor vehicles,7044,6834,210,2107,2049,58,4937,4785,152,850,814,36,336,318,18,514,496,18
29,000,STATE - KARNATAKA,45,453,4530,Sale of motor vehicle parts and accessories,500,486,14,141,139,2,359,347,12,48,45,3,16,16,0,32,29,3
29,000,STATE - KARNATAKA,45,454,4540,"Sale, maintenance and repair of motorcycles and related parts and",4678,4518,160,1476,1434,42,3202,3084,118,622,608,14,232,227,5,390,381,9
29,000,STATE - KARNATAKA,46,461,4610,Wholesale on a fee or contract basis,976,913,63,425,417,8,551,496,55,101,87,14,51,51,0,50,36,14
29,000,STATE - KARNATAKA,46,462,4620,Wholesale of agricultural raw materials and live animals,5088,4138,950,1499,1358,141,3589,2780,809,718,552,166,281,225,56,437,327,110
29,000,STATE - KARNATAKA,46,463,4630,"Wholesale of food, beverages and tobacco",4936,3840,1096,1283,1061,222,3653,2779,874,813,539,274,349,259,90,464,280,184
29,000,STATE - KARNATAKA,46,464,4641,"Wholesale of textiles, clothing and footwear",171,145,26,47,33,14,124,112,12,33,30,3,16,16,0,17,14,3
29,000,STATE - KARNATAKA,46,464,4649,Wholesale of other household goods,435,370,65,63,55,8,372,315,57,70,67,3,6,6,0,64,61,3
29,000,STATE - KARNATAKA,46,465,4651,"Wholesale of computers, computer peripheral equipment and software",17,17,0,12,12,0,5,5,0,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,27,23,4,0,0,0,27,23,4,0,0,0,0,0,0,0,0,0
