state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
29,000,STATE - KARNATAKA,46,465,4653,"Wholesale of agricultural machinery, equipment and supplies",32,32,0,12,12,0,20,20,0,6,6,0,0,0,0,6,6,0
29,000,STATE - KARNATAKA,46,465,4659,Wholesale of other machinery and equipment,191,186,5,82,82,0,109,104,5,48,39,9,28,22,6,20,17,3
29,000,STATE - KARNATAKA,46,466,4661,"Wholesale of solid, liquid and gaseous fuels and related products",9,9,0,6,6,0,3,3,0,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,46,466,4662,Wholesale of metals and metal ores,52,41,11,12,12,0,40,29,11,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating",606,588,18,157,157,0,449,431,18,70,52,18,34,26,8,36,26,10
29,000,STATE - KARNATAKA,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,2961,2115,846,542,458,84,2419,1657,762,768,297,471,208,117,91,560,180,380
29,000,STATE - KARNATAKA,46,469,4690,Non-specialized wholesale trade,6153,4858,1295,993,925,68,5160,3933,1227,831,615,216,212,152,60,619,463,156
29,000,STATE - KARNATAKA,47,471,4711,"Retail sale in non-specialized stores with food, beverages or tobacco",293,189,104,173,113,60,120,76,44,95,50,45,74,38,36,21,12,9
29,000,STATE - KARNATAKA,47,471,4719,Other retail sale in non-specialized stores,6146,4675,1471,2398,1756,642,3748,2919,829,962,665,297,435,273,162,527,392,135
29,000,STATE - KARNATAKA,47,472,4721,Retail sale of food in specialized stores,39303,27955,11348,14655,10230,4425,24648,17725,6923,6106,3849,2257,2699,1659,1040,3407,2190,1217
29,000,STATE - KARNATAKA,47,472,4722,Retail sale of beverages in specialized stores,1194,1072,122,465,396,69,729,676,53,207,188,19,100,94,6,107,94,13
29,000,STATE - KARNATAKA,47,472,4723,Retail sale of tobacco products in specialized stores,900,744,156,482,397,85,418,347,71,103,75,28,42,26,16,61,49,12
29,000,STATE - KARNATAKA,47,473,4730,Retail sale of automotive fuel in specialized stores,1813,1660,153,686,639,47,1127,1021,106,268,251,17,154,152,2,114,99,15
29,000,STATE - KARNATAKA,47,474,4741,"Retail sale of computers, peripheral units, software and",1960,1784,176,527,493,34,1433,1291,142,248,237,11,109,107,2,139,130,9
29,000,STATE - KARNATAKA,47,474,4742,Retail sale of audio and video equipment in specialized stores,219,213,6,50,50,0,169,163,6,10,7,3,0,0,0,10,7,3
29,000,STATE - KARNATAKA,47,475,4751,Retail sale of textiles in specialized stores,1760,1239,521,461,342,119,1299,897,402,321,206,115,168,116,52,153,90,63
29,000,STATE - KARNATAKA,47,475,4752,"Retail sale of hardware, paints and glass in specialized stores",3030,2740,290,964,863,101,2066,1877,189,323,267,56,130,110,20,193,157,36
29,000,STATE - KARNATAKA,47,475,4753,"Retail sale of carpets, rugs, wall and floor coverings in specialized",122,104,18,84,74,10,38,30,8,53,36,17,35,27,8,18,9,9
29,000,STATE - KARNATAKA,47,475,4759,"Retail sale of electrical household appliances, furniture, lighting",4558,3516,1042,1710,1288,422,2848,2228,620,730,476,254,215,108,107,515,368,147
29,000,STATE - KARNATAKA,47,476,4761,"Retail sale of books, newspapers and stationary in specialized stores",3883,2545,1338,1539,956,583,2344,1589,755,724,344,380,371,199,172,353,145,208
29,000,STATE - KARNATAKA,47,476,4762,Retail sale of music and video recordings in specialized stores,118,108,10,12,6,6,106,102,4,6,3,3,3,0,3,3,3,0
29,000,STATE - KARNATAKA,47,476,4763,Retail sale of sporting equipment in specialized stores,30,9,21,23,6,17,7,3,4,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,47,476,4764,Retail sale of games and toys in specialized stores,337,191,146,189,117,72,148,74,74,42,14,28,34,14,20,8,0,8
29,000,STATE - KARNATAKA,47,477,4771,"Retail sale of clothing, footwear and leather articles in specialized",7316,5797,1519,2230,1708,522,5086,4089,997,975,634,341,453,290,163,522,344,178
29,000,STATE - KARNATAKA,47,477,4772,"Retail sale of pharmaceutical and medical goods, cosmetic and toilet",3350,2299,1051,1188,746,442,2162,1553,609,526,278,248,256,128,128,270,150,120
29,000,STATE - KARNATAKA,47,477,4773,Other retail sale of new goods in specialized stores,8805,6088,2717,2583,1914,669,6222,4174,2048,1622,778,844,752,341,411,870,437,433
29,000,STATE - KARNATAKA,47,477,4774,Retail sale of second-hand goods,96,88,8,50,45,5,46,43,3,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,47,478,4781,"Retail sale via stalls and markets of food, beverages and tobacco",1403,1010,393,701,501,200,702,509,193,250,168,82,135,81,54,115,87,28
29,000,STATE - KARNATAKA,47,478,4782,"Retail sale via stalls and markets of textiles, clothing and footwear",2258,1522,736,773,498,275,1485,1024,461,316,192,124,101,47,54,215,145,70
29,000,STATE - KARNATAKA,47,478,4789,Retail sale via stalls and markets of other goods,4934,3645,1289,1990,1528,462,2944,2117,827,784,509,275,386,235,151,398,274,124
29,000,STATE - KARNATAKA,47,479,4791,Retail sale via mail order houses or via Internet,66,36,30,39,24,15,27,12,15,6,6,0,0,0,0,6,6,0
29,000,STATE - KARNATAKA,47,479,4799,"Other retail sale not in stores, stalls or markets",9181,5937,3244,3024,1978,1046,6157,3959,2198,1858,1022,836,768,456,312,1090,566,524
29,000,STATE - KARNATAKA,49,491,4911,Passenger rail transport,5639,5011,628,1123,1031,92,4516,3980,536,194,171,23,66,60,6,128,111,17
29,000,STATE - KARNATAKA,49,491,4912,Freight rail transport,720,622,98,160,132,28,560,490,70,75,70,5,24,24,0,51,46,5
29,000,STATE - KARNATAKA,49,492,4921,Urban or suburban passenger land transport,36124,35174,950,14930,14577,353,21194,20597,597,3367,3292,75,1617,1588,29,1750,1704,46
29,000,STATE - KARNATAKA,49,492,4922,Other passenger land transport,41141,40248,893,17456,17216,240,23685,23032,653,4106,4019,87,2280,2246,34,1826,1773,53
29,000,STATE - KARNATAKA,49,492,4923,Freight transport by road,38068,37188,880,23819,23338,481,14249,13850,399,5327,5093,234,3784,3598,186,1543,1495,48
29,000,STATE - KARNATAKA,49,493,4930,Transport via pipeline,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,50,501,5011,Sea and coastal passenger water transport,172,146,26,48,44,4,124,102,22,15,12,3,12,12,0,3,0,3
29,000,STATE - KARNATAKA,50,501,5012,Sea and coastal freight water transport,156,114,42,21,21,0,135,93,42,24,15,9,18,12,6,6,3,3
29,000,STATE - KARNATAKA,50,502,5021,Inland passenger water transport,106,92,14,49,49,0,57,43,14,6,6,0,6,6,0,0,0,0
29,000,STATE - KARNATAKA,50,502,5022,Inland freight water transport,12,6,6,6,0,6,6,6,0,2,2,0,2,2,0,0,0,0
29,000,STATE - KARNATAKA,51,511,5110,Passenger air transport,414,367,47,145,127,18,269,240,29,46,46,0,30,30,0,16,16,0
29,000,STATE - KARNATAKA,51,512,5120,Freight air transport,539,451,88,157,137,20,382,314,68,51,46,5,24,22,2,27,24,3
29,000,STATE - KARNATAKA,52,521,5210,Warehousing and storage,1022,912,110,532,480,52,490,432,58,133,123,10,87,81,6,46,42,4
29,000,STATE - KARNATAKA,52,522,5221,Service activities incidental to land transportation,8618,7793,825,3305,2994,311,5313,4799,514,1761,1553,208,879,750,129,882,803,79
29,000,STATE - KARNATAKA,52,522,5222,Service activities incidental to water transportation,20,20,0,6,6,0,14,14,0,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,52,522,5223,Service activities incidental to air transportation,98,86,12,54,48,6,44,38,6,17,17,0,6,6,0,11,11,0
29,000,STATE - KARNATAKA,52,522,5224,Cargo handling,5431,4942,489,2066,1847,219,3365,3095,270,1177,1066,111,580,516,64,597,550,47
29,000,STATE - KARNATAKA,52,522,5229,Other transportation support activities,1567,1445,122,350,326,24,1217,1119,98,230,215,15,122,116,6,108,99,9
29,000,STATE - KARNATAKA,53,531,5310,Postal activities,3298,2886,412,1490,1345,145,1808,1541,267,89,82,7,45,43,2,44,39,5
29,000,STATE - KARNATAKA,53,532,5320,Courier activities,1513,1387,126,194,183,11,1319,1204,115,100,93,7,11,9,2,89,84,5
29,000,STATE - KARNATAKA,55,551,5510,Short term accommodation activities,15203,11597,3606,5737,4632,1105,9466,6965,2501,2335,1742,593,1098,881,217,1237,861,376
29,000,STATE - KARNATAKA,55,552,5520,"Camping grounds, recreational vehicle parks and trailer parks",4,4,0,4,4,0,0,0,0,2,2,0,2,2,0,0,0,0
29,000,STATE - KARNATAKA,55,559,5590,Other accommodation,3968,1954,2014,1614,904,710,2354,1050,1304,329,125,204,95,51,44,234,74,160
29,000,STATE - KARNATAKA,56,561,5610,Restaurants and mobile food service activities,1624,1231,393,496,393,103,1128,838,290,211,157,54,73,59,14,138,98,40
29,000,STATE - KARNATAKA,56,562,5621,Event catering,1518,997,521,521,328,193,997,669,328,352,227,125,183,129,54,169,98,71
29,000,STATE - KARNATAKA,56,562,5629,Other food service activities,622,389,233,170,106,64,452,283,169,89,61,28,34,26,8,55,35,20
29,000,STATE - KARNATAKA,56,563,5630,Beverage serving activities,2297,1918,379,812,670,142,1485,1248,237,398,321,77,206,170,36,192,151,41
29,000,STATE - KARNATAKA,58,581,5811,Book publishing,45,45,0,12,12,0,33,33,0,9,9,0,6,6,0,3,3,0
29,000,STATE - KARNATAKA,58,581,5813,"Publishing of newspapers, journals and periodicals",640,586,54,226,208,18,414,378,36,20,18,2,12,12,0,8,6,2
29,000,STATE - KARNATAKA,58,581,5819,Other publishing activities,56,48,8,18,18,0,38,30,8,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,58,582,5820,Software publishing,550,406,144,99,81,18,451,325,126,19,10,9,0,0,0,19,10,9
29,000,STATE - KARNATAKA,59,591,5911,"Motion picture, video and television programme production activities",139,139,0,33,33,0,106,106,0,48,48,0,14,14,0,34,34,0
29,000,STATE - KARNATAKA,59,591,5912,"Motion picture, video and television programme post-production",29,23,6,0,0,0,29,23,6,3,0,3,0,0,0,3,0,3
29,000,STATE - KARNATAKA,59,591,5913,"Motion picture, video and television programme distribution activities",72,66,6,12,12,0,60,54,6,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,59,591,5914,Motion picture projection activities,352,347,5,27,27,0,325,320,5,44,44,0,3,3,0,41,41,0
29,000,STATE - KARNATAKA,59,592,5920,Sound recording and music publishing activitiesT,248,248,0,159,159,0,89,89,0,65,65,0,38,38,0,27,27,0
29,000,STATE - KARNATAKA,60,601,6010,Radio broadcasting,144,109,35,8,8,0,136,101,35,11,11,0,0,0,0,11,11,0
29,000,STATE - KARNATAKA,60,602,6020,Television programming and broadcasting activities,364,332,32,44,44,0,320,288,32,22,18,4,6,6,0,16,12,4
29,000,STATE - KARNATAKA,61,611,6110,Wired telecommunications activities,4389,3918,471,884,818,66,3505,3100,405,374,319,55,114,105,9,260,214,46
29,000,STATE - KARNATAKA,61,612,6120,Wireless telecommunications activities,802,665,137,97,74,23,705,591,114,67,55,12,3,3,0,64,52,12
29,000,STATE - KARNATAKA,61,613,6130,Satellite telecommunications activities,89,77,12,42,42,0,47,35,12,14,12,2,12,12,0,2,0,2
29,000,STATE - KARNATAKA,61,619,6190,Other telecommunications activities,1451,1220,231,268,260,8,1183,960,223,130,124,6,52,50,2,78,74,4
29,000,STATE - KARNATAKA,62,620,6201,Computer programming activities,2992,2245,747,188,161,27,2804,2084,720,176,132,44,0,0,0,176,132,44
29,000,STATE - KARNATAKA,62,620,6202,Computer consultancy and computer facilities management activities,5699,4256,1443,399,323,76,5300,3933,1367,420,288,132,33,29,4,387,259,128
29,000,STATE - KARNATAKA,62,620,6209,Other information technology and computer service activities,1857,1397,460,312,231,81,1545,1166,379,166,110,56,47,35,12,119,75,44
29,000,STATE - KARNATAKA,63,631,6311,"Data processing, hosting and related activities",835,492,343,189,116,73,646,376,270,132,98,34,26,24,2,106,74,32
29,000,STATE - KARNATAKA,63,631,6312,Web portals,39,32,7,2,0,2,37,32,5,18,18,0,18,18,0,0,0,0
29,000,STATE - KARNATAKA,63,639,6391,News agency activities,15,15,0,6,6,0,9,9,0,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,63,639,6399,Other information service activities n.e.c.,1056,837,219,65,63,2,991,774,217,97,75,22,24,24,0,73,51,22
29,000,STATE - KARNATAKA,64,641,6411,Central banking,231,192,39,71,57,14,160,135,25,4,4,0,0,0,0,4,4,0
29,000,STATE - KARNATAKA,64,641,6419,Other monetary intermediation,13094,10784,2310,2505,2193,312,10589,8591,1998,765,565,200,185,162,23,580,403,177
29,000,STATE - KARNATAKA,64,642,6420,Activities of holding companies,15,11,4,6,6,0,9,5,4,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,64,643,6430,"Trusts, funds and other financial vehicles",418,360,58,133,122,11,285,238,47,26,20,6,18,12,6,8,8,0
29,000,STATE - KARNATAKA,64,649,6491,Financial leasing,740,641,99,189,159,30,551,482,69,68,65,3,28,28,0,40,37,3
29,000,STATE - KARNATAKA,64,649,6492,Other credit granting,90,87,3,32,32,0,58,55,3,15,15,0,0,0,0,15,15,0
29,000,STATE - KARNATAKA,64,649,6499,"Other financial service activities, except insurance and pension funding",419,360,59,97,95,2,322,265,57,37,33,4,16,16,0,21,17,4
29,000,STATE - KARNATAKA,65,651,6511,Life insurance,3986,3439,547,1021,981,40,2965,2458,507,379,288,91,166,144,22,213,144,69
29,000,STATE - KARNATAKA,65,651,6512,Non-life insurance,153,136,17,24,24,0,129,112,17,12,6,6,6,0,6,6,6,0
29,000,STATE - KARNATAKA,65,652,6520,Reinsurance,6,6,0,0,0,0,6,6,0,3,3,0,0,0,0,3,3,0
29,000,STATE - KARNATAKA,65,653,6530,Pension funding,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,66,661,6611,Administration of financial markets,209,186,23,36,36,0,173,150,23,12,12,0,0,0,0,12,12,0
29,000,STATE - KARNATAKA,66,661,6612,Security and commodity contracts brokerage,18,18,0,0,0,0,18,18,0,3,0,3,0,0,0,3,0,3
29,000,STATE - KARNATAKA,66,661,6619,Activities auxiliary to financial service activities n.e.c.,57,50,7,15,15,0,42,35,7,8,6,2,0,0,0,8,6,2
29,000,STATE - KARNATAKA,66,662,6621,Risk and damage evaluation,16,16,0,0,0,0,16,16,0,3,3,0,0,0,0,3,3,0
29,000,STATE - KARNATAKA,66,662,6622,Activities of insurance agents and brokers,284,252,32,91,81,10,193,171,22,29,26,3,14,14,0,15,12,3
29,000,STATE - KARNATAKA,66,662,6629,Other activities auxiliary to insurance and pension funding,215,191,24,91,83,8,124,108,16,6,6,0,6,6,0,0,0,0
29,000,STATE - KARNATAKA,66,663,6630,Fund management activities,54,49,5,12,12,0,42,37,5,6,6,0,0,0,0,6,6,0
29,000,STATE - KARNATAKA,68,681,6810,Real estate activities with own or leased property,316,296,20,65,57,8,251,239,12,12,12,0,6,6,0,6,6,0
29,000,STATE - KARNATAKA,68,682,6820,Real estate activities on a fee or contract basis,2432,2384,48,392,388,4,2040,1996,44,141,129,12,42,36,6,99,93,6
29,000,STATE - KARNATAKA,69,691,6910,Legal activities,4054,3433,621,1549,1423,126,2505,2010,495,353,279,74,155,141,14,198,138,60
29,000,STATE - KARNATAKA,69,692,6920,"Accounting, bookkeeping and auditing activities; tax consultancy",1682,1233,449,279,241,38,1403,992,411,165,81,84,9,9,0,156,72,84
29,000,STATE - KARNATAKA,70,701,7010,Activities of head offices,49,38,11,20,20,0,29,18,11,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,70,702,7020,Management consultancy activities,62,38,24,6,6,0,56,32,24,3,3,0,0,0,0,3,3,0
29,000,STATE - KARNATAKA,71,711,7110,Architectural and engineering activities and related technical,1181,1008,173,156,131,25,1025,877,148,96,90,6,12,12,0,84,78,6
29,000,STATE - KARNATAKA,71,712,7120,Technical testing and analysis,41,41,0,0,0,0,41,41,0,3,3,0,0,0,0,3,3,0
29,000,STATE - KARNATAKA,72,721,7210,Research and experimental development on natural sciences and,919,719,200,87,73,14,832,646,186,49,42,7,0,0,0,49,42,7
29,000,STATE - KARNATAKA,72,722,7220,Research and experimental development on social sciences and,202,152,50,8,8,0,194,144,50,11,11,0,0,0,0,11,11,0
29,000,STATE - KARNATAKA,73,731,7310,Advertising,193,179,14,15,15,0,178,164,14,21,17,4,6,6,0,15,11,4
29,000,STATE - KARNATAKA,73,732,7320,Market research and public opinion polling,80,66,14,22,12,10,58,54,4,5,2,3,0,0,0,5,2,3
29,000,STATE - KARNATAKA,74,741,7410,Specialized design activities,1076,989,87,183,179,4,893,810,83,192,175,17,98,92,6,94,83,11
29,000,STATE - KARNATAKA,74,742,7420,Photographic activities,2392,2293,99,836,814,22,1556,1479,77,323,303,20,131,119,12,192,184,8
29,000,STATE - KARNATAKA,74,749,7490,"Other professional, scientific and technical activities n.e.c.",665,568,97,72,57,15,593,511,82,76,73,3,22,22,0,54,51,3
29,000,STATE - KARNATAKA,75,750,7500,Veterinary activities,1312,1164,148,634,576,58,678,588,90,52,35,17,29,21,8,23,14,9
29,000,STATE - KARNATAKA,77,771,7710,Renting and leasing of motor vehicles,11,11,0,6,6,0,5,5,0,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,77,772,7721,Renting and leasing of recreational and sports goods,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,77,772,7729,Renting and leasing of other personal and household goods n.e.c.,1058,1037,21,436,436,0,622,601,21,149,135,14,58,52,6,91,83,8
29,000,STATE - KARNATAKA,77,773,7730,"Renting and leasing of other machinery, equipment and tangible goods",15,15,0,12,12,0,3,3,0,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,77,774,7740,Leasing of nonfinancial intangible assets,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,78,781,7810,Activities of employment placement agencies,164,121,43,8,6,2,156,115,41,22,14,8,6,6,0,16,8,8
29,000,STATE - KARNATAKA,78,782,7820,Temporary employment agency activities,12,9,3,6,6,0,6,3,3,3,0,3,0,0,0,3,0,3
29,000,STATE - KARNATAKA,78,783,7830,Human resources provision and management of human resources,81,36,45,2,0,2,79,36,43,5,0,5,0,0,0,5,0,5
29,000,STATE - KARNATAKA,79,791,7911,Travel agency activities,147,131,16,32,32,0,115,99,16,18,18,0,12,12,0,6,6,0
29,000,STATE - KARNATAKA,79,791,7912,Tour operator activities,5,3,2,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,79,799,7990,Other reservation service and related activities,24,24,0,6,6,0,18,18,0,12,12,0,6,6,0,6,6,0
29,000,STATE - KARNATAKA,80,801,8010,Private security activities,3026,2911,115,594,564,30,2432,2347,85,291,275,16,69,67,2,222,208,14
29,000,STATE - KARNATAKA,80,802,8020,Security systems service activities,2778,2649,129,474,462,12,2304,2187,117,348,338,10,125,125,0,223,213,10
29,000,STATE - KARNATAKA,80,803,8030,Investigation activities,99,97,2,24,24,0,75,73,2,12,12,0,0,0,0,12,12,0
29,000,STATE - KARNATAKA,81,811,8110,Combined facilities support activities,256,143,113,82,58,24,174,85,89,37,13,24,20,6,14,17,7,10
29,000,STATE - KARNATAKA,81,812,8121,General cleaning of buildings,539,265,274,72,46,26,467,219,248,72,26,46,14,8,6,58,18,40
29,000,STATE - KARNATAKA,81,812,8129,Other building and industrial cleaning activities,445,269,176,168,142,26,277,127,150,55,36,19,20,12,8,35,24,11
29,000,STATE - KARNATAKA,81,813,8130,Landscape care and maintenance service activities,1525,1018,507,349,228,121,1176,790,386,134,78,56,46,27,19,88,51,37
29,000,STATE - KARNATAKA,82,821,8211,Combined office administrative service activities,234,189,45,80,72,8,154,117,37,28,25,3,14,14,0,14,11,3
29,000,STATE - KARNATAKA,82,821,8219,"Photocopying, document preparation and other specialized office",6318,4794,1524,631,487,144,5687,4307,1380,599,421,178,113,105,8,486,316,170
29,000,STATE - KARNATAKA,82,822,8220,Activities of call centres,2419,1693,726,106,94,12,2313,1599,714,245,163,82,18,12,6,227,151,76
29,000,STATE - KARNATAKA,82,823,8230,Organization of conventions and trade shows,35,35,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,82,829,8291,Activities of collection agencies and credit bureaus,273,233,40,15,15,0,258,218,40,23,17,6,0,0,0,23,17,6
29,000,STATE - KARNATAKA,82,829,8292,Packaging activities,177,122,55,64,50,14,113,72,41,19,11,8,8,6,2,11,5,6
29,000,STATE - KARNATAKA,82,829,8299,Other business support service activities n.e.c.,6127,4890,1237,702,612,90,5425,4278,1147,574,456,118,70,61,9,504,395,109
29,000,STATE - KARNATAKA,84,841,8411,General public administration activities,74928,56943,17985,21997,18146,3851,52931,38797,14134,4541,3284,1257,1551,1196,355,2990,2088,902
29,000,STATE - KARNATAKA,84,841,8412,"Regulation of the activities of providing health care, education, cultural",1163,757,406,481,266,215,682,491,191,65,49,16,42,32,10,23,17,6
29,000,STATE - KARNATAKA,84,841,8413,Regulation of and contribution to more efficient operation of,24,21,3,6,6,0,18,15,3,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,84,842,8421,Foreign affairs,91,60,31,19,17,2,72,43,29,15,12,3,6,6,0,9,6,3
29,000,STATE - KARNATAKA,84,842,8422,Defence activities,2897,2694,203,672,654,18,2225,2040,185,145,131,14,41,35,6,104,96,8
29,000,STATE - KARNATAKA,84,842,8423,Public order and safety activities,8598,7936,662,2670,2514,156,5928,5422,506,285,251,34,132,108,24,153,143,10
29,000,STATE - KARNATAKA,84,843,8430,Compulsory social security activities,10203,7922,2281,2639,2232,407,7564,5690,1874,700,454,246,206,139,67,494,315,179
29,000,STATE - KARNATAKA,85,851,8510,Primary education,45471,24214,21257,21595,13573,8022,23876,10641,13235,2894,1339,1555,1636,888,748,1258,451,807
29,000,STATE - KARNATAKA,85,852,8521,General secondary education,8043,5535,2508,3703,2843,860,4340,2692,1648,419,276,143,245,191,54,174,85,89
29,000,STATE - KARNATAKA,85,852,8522,Technical and vocational secondary education,52,29,23,14,14,0,38,15,23,3,3,0,0,0,0,3,3,0
29,000,STATE - KARNATAKA,85,853,8530,Higher education,13939,10138,3801,3980,3275,705,9959,6863,3096,919,605,314,392,292,100,527,313,214
29,000,STATE - KARNATAKA,85,854,8541,Sports and recreation education,820,669,151,342,282,60,478,387,91,42,19,23,2,0,2,40,19,21
29,000,STATE - KARNATAKA,85,854,8542,Cultural education,203,161,42,87,70,17,116,91,25,24,21,3,15,15,0,9,6,3
29,000,STATE - KARNATAKA,85,854,8549,Other education n.e.c.,3070,1527,1543,1527,654,873,1543,873,670,496,248,248,290,151,139,206,97,109
29,000,STATE - KARNATAKA,85,855,8550,Educational support services,20422,7518,12904,11640,3073,8567,8782,4445,4337,1547,427,1120,1018,250,768,529,177,352
29,000,STATE - KARNATAKA,86,861,8610,Hospital activities,15429,7168,8261,4668,2017,2651,10761,5151,5610,1220,544,676,409,191,218,811,353,458
29,000,STATE - KARNATAKA,86,862,8620,Medical and dental practice activities,2674,1767,907,693,543,150,1981,1224,757,155,80,75,24,14,10,131,66,65
29,000,STATE - KARNATAKA,86,869,8690,Other human health activities,16459,3749,12710,9430,1455,7975,7029,2294,4735,1286,232,1054,705,116,589,581,116,465
29,000,STATE - KARNATAKA,87,871,8710,Nursing care facilities,11,3,8,2,0,2,9,3,6,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,87,872,8720,"Residential care activities for mental retardation, mental health and",12,12,0,0,0,0,12,12,0,2,2,0,2,2,0,0,0,0
29,000,STATE - KARNATAKA,87,873,8730,Residential care activities for the elderly and disabled,17,14,3,2,2,0,15,12,3,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,87,879,8790,Other residential care activities n.e.c.,48,20,28,14,8,6,34,12,22,12,6,6,12,6,6,0,0,0
29,000,STATE - KARNATAKA,88,881,8810,Social work activities without accommodation for the elderly and,2113,459,1654,1307,156,1151,806,303,503,198,62,136,117,20,97,81,42,39
29,000,STATE - KARNATAKA,88,889,8890,Other social work activities without accommodation n.e.c.,10041,2246,7795,6703,903,5800,3338,1343,1995,856,348,508,514,138,376,342,210,132
29,000,STATE - KARNATAKA,90,900,9000,"Dramatic arts, music and other arts activities",6607,5960,647,3260,2958,302,3347,3002,345,1899,1613,286,1365,1161,204,534,452,82
29,000,STATE - KARNATAKA,91,910,9101,Library and archives activities,949,592,357,494,318,176,455,274,181,118,82,36,90,61,29,28,21,7
29,000,STATE - KARNATAKA,91,910,9102,Museums activities and operation of historical sites and buildings,58,26,32,6,0,6,52,26,26,3,3,0,0,0,0,3,3,0
