state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
29,000,STATE - KARNATAKA,91,910,9103,Botanical and zoological gardens and nature reserves activities,444,326,118,191,139,52,253,187,66,43,35,8,19,19,0,24,16,8
29,000,STATE - KARNATAKA,92,920,9200,Gambling and betting activities,155,146,9,18,18,0,137,128,9,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,93,931,9311,Operation of sports facilities,66,62,4,10,8,2,56,54,2,5,3,2,0,0,0,5,3,2
29,000,STATE - KARNATAKA,93,931,9312,Activities of sports clubs,201,169,32,9,3,6,192,166,26,23,17,6,12,6,6,11,11,0
29,000,STATE - KARNATAKA,93,931,9319,Other sports activities,214,186,28,18,18,0,196,168,28,30,27,3,6,6,0,24,21,3
29,000,STATE - KARNATAKA,93,932,9321,Activities of amusement parks and theme parks,65,53,12,18,18,0,47,35,12,8,6,2,0,0,0,8,6,2
29,000,STATE - KARNATAKA,93,932,9329,Other amusement and recreation activities n.e.c.,726,675,51,415,381,34,311,294,17,191,174,17,161,149,12,30,25,5
29,000,STATE - KARNATAKA,94,941,9411,Activities of business and employers membership organizations,155,128,27,73,70,3,82,58,24,6,6,0,6,6,0,0,0,0
29,000,STATE - KARNATAKA,94,942,9420,Activities of trade unions,88,65,23,48,28,20,40,37,3,27,15,12,18,6,12,9,9,0
29,000,STATE - KARNATAKA,94,949,9491,Activities of religious organizations,2534,2127,407,1528,1311,217,1006,816,190,437,343,94,283,235,48,154,108,46
29,000,STATE - KARNATAKA,94,949,9492,Activities of political organizations,1190,985,205,796,628,168,394,357,37,173,154,19,139,128,11,34,26,8
29,000,STATE - KARNATAKA,94,949,9499,Activities of other membership organizations n.e.c.,225,190,35,140,114,26,85,76,9,52,44,8,34,26,8,18,18,0
29,000,STATE - KARNATAKA,95,951,9511,Repair of computers and peripheral equipment,448,399,49,88,83,5,360,316,44,46,37,9,15,12,3,31,25,6
29,000,STATE - KARNATAKA,95,951,9512,Repair of communication equipment,396,388,8,108,108,0,288,280,8,52,49,3,20,20,0,32,29,3
29,000,STATE - KARNATAKA,95,952,9521,Repair of consumer electronics,967,809,158,354,298,56,613,511,102,157,121,36,104,79,25,53,42,11
29,000,STATE - KARNATAKA,95,952,9522,Repair of household appliances and home and garden equipment,1049,860,189,242,206,36,807,654,153,64,55,9,33,33,0,31,22,9
29,000,STATE - KARNATAKA,95,952,9523,Repair of footwear and leather goods,2719,2468,251,460,411,49,2259,2057,202,318,273,45,79,67,12,239,206,33
29,000,STATE - KARNATAKA,95,952,9524,Repair of furniture and home furnishings,62,56,6,26,20,6,36,36,0,11,6,5,2,0,2,9,6,3
29,000,STATE - KARNATAKA,95,952,9529,"Repair of personal and household goods, n.e.c.",3661,3264,397,1504,1345,159,2157,1919,238,695,466,229,347,222,125,348,244,104
29,000,STATE - KARNATAKA,96,960,9601,Washing and (dry-) cleaning of textile and fur products,1496,1038,458,176,105,71,1320,933,387,195,132,63,60,38,22,135,94,41
29,000,STATE - KARNATAKA,96,960,9602,Hairdressing and other beauty treatment,2278,1177,1101,442,243,199,1836,934,902,320,174,146,60,42,18,260,132,128
29,000,STATE - KARNATAKA,96,960,9603,Funeral and related activities,39,33,6,0,0,0,39,33,6,3,3,0,0,0,0,3,3,0
29,000,STATE - KARNATAKA,96,960,9609,Other personal service activities n.e.c.,1673,869,804,586,334,252,1087,535,552,552,264,288,380,208,172,172,56,116
29,000,STATE - KARNATAKA,97,970,9700,Activities of households as employers of domestic personnel,32464,3372,29092,4032,781,3251,28432,2591,25841,8202,677,7525,2721,255,2466,5481,422,5059
29,000,STATE - KARNATAKA,98,982,9820,Undifferentiated service-producing activities of private households for own,10,0,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0
29,000,STATE - KARNATAKA,99,990,9900,Activities of extraterritorial organizations and bodies,16,8,8,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,01,011,0111,"Growing of cereals (except rice), leguminous crops and oil seeds",31,17,14,21,9,12,10,8,2,18,15,3,15,12,3,3,3,0
32,000,STATE - KERALA,01,011,0112,Growing of rice,1917,1092,825,1160,636,524,757,456,301,938,415,523,556,258,298,382,157,225
32,000,STATE - KERALA,01,011,0113,"Growing of vegetables and melons, roots and tubers",339,248,91,210,168,42,129,80,49,258,140,118,172,100,72,86,40,46
32,000,STATE - KERALA,01,011,0114,Growing of sugar cane,28,18,10,28,18,10,0,0,0,2,0,2,2,0,2,0,0,0
32,000,STATE - KERALA,01,011,0119,Growing of other non-perennial crop,163,99,64,125,70,55,38,29,9,25,16,9,14,5,9,11,11,0
32,000,STATE - KERALA,01,012,0121,Growing of grapes,5,5,0,0,0,0,5,5,0,6,6,0,6,6,0,0,0,0
32,000,STATE - KERALA,01,012,0122,Growing of tropical and subtropical fruits,1074,839,235,854,655,199,220,184,36,363,232,131,286,174,112,77,58,19
32,000,STATE - KERALA,01,012,0123,Growing of citrus fruits,0,0,0,0,0,0,0,0,0,6,3,3,6,3,3,0,0,0
32,000,STATE - KERALA,01,012,0124,Growing of pome fruits and stone fruits,12,9,3,9,9,0,3,0,3,3,3,0,3,3,0,0,0,0
32,000,STATE - KERALA,01,012,0125,Growing of other tree and bush fruits and nuts,2316,1655,661,2070,1467,603,246,188,58,1023,598,425,929,536,393,94,62,32
32,000,STATE - KERALA,01,012,0126,Growing of oleaginous fruits,44989,37171,7818,24806,19529,5277,20183,17642,2541,16424,12572,3852,9529,7126,2403,6895,5446,1449
32,000,STATE - KERALA,01,012,0127,Growing of beverage crops,21724,10919,10805,21550,10797,10753,174,122,52,2552,1265,1287,2481,1227,1254,71,38,33
32,000,STATE - KERALA,01,012,0128,"Growing of spices, aromatic, drug and pharmaceutical crops",1961,1031,930,1935,1016,919,26,15,11,429,231,198,423,228,195,6,3,3
32,000,STATE - KERALA,01,012,0129,Growing of other perennial crops,29627,24148,5479,26487,21467,5020,3140,2681,459,8400,6109,2291,7461,5388,2073,939,721,218
32,000,STATE - KERALA,01,013,0130,Plant propagation,139,73,66,93,42,51,46,31,15,31,15,16,17,12,5,14,3,11
32,000,STATE - KERALA,01,014,0141,Raising of cattle and buffaloes,3201,1387,1814,2015,775,1240,1186,612,574,1568,442,1126,1059,291,768,509,151,358
32,000,STATE - KERALA,01,014,0142,Raising of horses and other equines,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0
32,000,STATE - KERALA,01,014,0144,Raising of sheep and goats,545,60,485,404,46,358,141,14,127,579,38,541,428,38,390,151,0,151
32,000,STATE - KERALA,01,014,0145,Raising of swine/pigs,11,9,2,10,8,2,1,1,0,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,01,014,0146,Raising of poultry,301,135,166,184,81,103,117,54,63,364,53,311,245,38,207,119,15,104
32,000,STATE - KERALA,01,014,0149,Raising of other animals,127,119,8,106,98,8,21,21,0,36,24,12,24,18,6,12,6,6
32,000,STATE - KERALA,01,015,0150,Mixed farming,20,15,5,17,12,5,3,3,0,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,01,016,0161,Support activities for crop production,6928,5488,1440,4167,3185,982,2761,2303,458,2776,1911,865,1780,1204,576,996,707,289
32,000,STATE - KERALA,01,016,0162,Support activities for animal production,33,11,22,29,11,18,4,0,4,25,2,23,16,0,16,9,2,7
32,000,STATE - KERALA,01,016,0163,Post-harvest crop activities,154,102,52,111,71,40,43,31,12,32,23,9,23,14,9,9,9,0
32,000,STATE - KERALA,01,016,0164,Seed processing for propagation,13,3,10,8,3,5,5,0,5,3,0,3,3,0,3,0,0,0
32,000,STATE - KERALA,01,017,0170,"Hunting, trapping and related service activities",30,30,0,24,24,0,6,6,0,6,6,0,6,6,0,0,0,0
32,000,STATE - KERALA,02,021,0210,Silviculture and other forestry activities,216,150,66,158,100,58,58,50,8,98,58,40,78,46,32,20,12,8
32,000,STATE - KERALA,02,022,0220,Logging,5029,4812,217,3311,3130,181,1718,1682,36,1494,1367,127,956,853,103,538,514,24
32,000,STATE - KERALA,02,023,0230,Gathering of non-wood forest products,389,299,90,301,236,65,88,63,25,185,90,95,149,78,71,36,12,24
32,000,STATE - KERALA,02,024,0240,Support services to forestry,399,246,153,390,246,144,9,0,9,103,53,50,100,50,50,3,3,0
32,000,STATE - KERALA,03,031,0311,Marine fishing,3034,2688,346,1521,1352,169,1513,1336,177,618,469,149,204,144,60,414,325,89
32,000,STATE - KERALA,03,031,0312,Freash water fishing,3080,2556,524,1522,1265,257,1558,1291,267,659,462,197,258,193,65,401,269,132
32,000,STATE - KERALA,03,032,0321,Marine aquaculture,86,76,10,44,36,8,42,40,2,9,6,3,3,3,0,6,3,3
32,000,STATE - KERALA,03,032,0322,Freshwater aquaculture,51,36,15,33,21,12,18,15,3,15,15,0,6,6,0,9,9,0
32,000,STATE - KERALA,05,051,0510,Mining of hard coal,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,05,052,0520,Mining of lignite,3,3,0,0,0,0,3,3,0,3,3,0,0,0,0,3,3,0
32,000,STATE - KERALA,06,061,0610,Extraction of crude petroleum,114,103,11,58,50,8,56,53,3,19,10,9,10,4,6,9,6,3
32,000,STATE - KERALA,06,062,0620,Extraction of natural gas,6,6,0,3,3,0,3,3,0,3,3,0,0,0,0,3,3,0
32,000,STATE - KERALA,07,071,0710,Mining of iron ores,12,12,0,0,0,0,12,12,0,2,0,2,0,0,0,2,0,2
32,000,STATE - KERALA,07,072,0729,Mining of other non-ferrous metal ores,186,156,30,29,23,6,157,133,24,6,6,0,0,0,0,6,6,0
32,000,STATE - KERALA,08,081,0810,"Quarrying of stone, sand and clay",8970,7676,1294,6186,5256,930,2784,2420,364,2395,2017,378,1767,1485,282,628,532,96
32,000,STATE - KERALA,08,089,0891,Mining of chemical and fertilizer minerals,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,08,089,0892,Extraction and agglomeration of peat,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,08,089,0893,Extraction of salt,6,6,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,08,089,0899,Other mining and quarrying n.e.c.,2090,1970,120,1341,1252,89,749,718,31,459,415,44,294,260,34,165,155,10
32,000,STATE - KERALA,09,091,0910,Support activities for petroleum and natural gas mining,24,20,4,8,6,2,16,14,2,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,09,099,0990,Support activities for other mining and quarrying,42,40,2,26,26,0,16,14,2,21,18,3,15,15,0,6,3,3
32,000,STATE - KERALA,10,101,1010,Processing and preserving of meat,96,60,36,32,14,18,64,46,18,58,13,45,21,7,14,37,6,31
32,000,STATE - KERALA,10,102,1020,"Processing and preserving of fish, crustaceans and molluscs and",1618,249,1369,574,81,493,1044,168,876,868,48,820,347,21,326,521,27,494
32,000,STATE - KERALA,10,103,1030,Processing and preserving of fruit and vegetables,352,84,268,171,52,119,181,32,149,254,73,181,131,28,103,123,45,78
32,000,STATE - KERALA,10,104,1040,Manufacture of vegetable and animal oils and fats,696,544,152,454,336,118,242,208,34,593,449,144,475,363,112,118,86,32
32,000,STATE - KERALA,10,105,1050,Manufacture of dairy products,740,354,386,432,222,210,308,132,176,369,65,304,229,32,197,140,33,107
32,000,STATE - KERALA,10,106,1061,Manufacture of grain mill products,935,538,397,587,365,222,348,173,175,347,158,189,197,107,90,150,51,99
32,000,STATE - KERALA,10,106,1062,Manufacture of starches and starch products,9,3,6,6,3,3,3,0,3,3,0,3,0,0,0,3,0,3
32,000,STATE - KERALA,10,107,1071,Manufacture of bakery products,1154,761,393,634,473,161,520,288,232,341,139,202,163,77,86,178,62,116
32,000,STATE - KERALA,10,107,1072,Manufacture of sugar,10,8,2,8,8,0,2,0,2,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,10,107,1073,"Manufacture of cocoa, chocolate and sugar confectionery",167,80,87,76,32,44,91,48,43,51,4,47,28,4,24,23,0,23
32,000,STATE - KERALA,10,107,1075,Manufacture of prepared meals and dishes,158,88,70,71,43,28,87,45,42,100,36,64,48,14,34,52,22,30
32,000,STATE - KERALA,10,107,1079,Manufacture of other food products n.e.c.,30293,2288,28005,21803,1504,20299,8490,784,7706,7833,499,7334,5626,335,5291,2207,164,2043
32,000,STATE - KERALA,10,108,1080,Manufacture of prepared animal feeds,98,86,12,46,40,6,52,46,6,22,13,9,6,3,3,16,10,6
32,000,STATE - KERALA,11,110,1101,"Distilling, rectifying and blending of spirits; ethyl alcohol production",89,33,56,50,12,38,39,21,18,6,0,6,0,0,0,6,0,6
32,000,STATE - KERALA,11,110,1103,Manufacture of malt liquors and malt,72,9,63,35,6,29,37,3,34,3,0,3,3,0,3,0,0,0
32,000,STATE - KERALA,11,110,1104,Manufacture of soft drinks; production of mineral waters and other,442,256,186,220,129,91,222,127,95,105,30,75,51,13,38,54,17,37
32,000,STATE - KERALA,12,120,1200,Manufacture of tobacco products,2864,185,2679,1863,58,1805,1001,127,874,1263,67,1196,996,29,967,267,38,229
32,000,STATE - KERALA,13,131,1311,Preparation and spinning of textile fibres,1852,1102,750,1193,740,453,659,362,297,1273,585,688,938,448,490,335,137,198
32,000,STATE - KERALA,13,131,1312,Weaving of textiles,1183,358,825,508,145,363,675,213,462,286,49,237,150,40,110,136,9,127
32,000,STATE - KERALA,13,131,1313,Finishing of textiles,211,82,129,110,34,76,101,48,53,101,25,76,72,16,56,29,9,20
32,000,STATE - KERALA,13,139,1391,Manufacture of knitted and crocheted fabrics,55,18,37,46,15,31,9,3,6,11,0,11,11,0,11,0,0,0
32,000,STATE - KERALA,13,139,1392,"Manufacture of made-up textile articles, except apparel",75,52,23,19,8,11,56,44,12,36,29,7,11,9,2,25,20,5
32,000,STATE - KERALA,13,139,1393,Manufacture of carpets and rugs,421,268,153,119,67,52,302,201,101,157,84,73,48,31,17,109,53,56
32,000,STATE - KERALA,13,139,1394,"Manufacture of cordage, rope, twine and netting",4512,832,3680,1754,254,1500,2758,578,2180,1732,189,1543,708,61,647,1024,128,896
32,000,STATE - KERALA,13,139,1399,Manufacture of other textiles n.e.c.,187,88,99,118,71,47,69,17,52,68,20,48,35,12,23,33,8,25
32,000,STATE - KERALA,14,141,1410,"Manufacture of wearing apparel, except fur apparel",11239,4662,6577,5748,2308,3440,5491,2354,3137,4361,731,3630,2305,406,1899,2056,325,1731
32,000,STATE - KERALA,14,142,1420,Manufacture of articles of fur,5,3,2,2,0,2,3,3,0,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,14,143,1430,Manufacture of knitted and crocheted apparel,150,82,68,112,74,38,38,8,30,66,42,24,66,42,24,0,0,0
32,000,STATE - KERALA,15,151,1511,Tanning and dressing of leather; dressing and dyeing of fur,15,6,9,6,0,6,9,6,3,9,0,9,6,0,6,3,0,3
32,000,STATE - KERALA,15,151,1512,"Manufacture of luggage, handbags and the like, saddlery and harness",352,194,158,156,86,70,196,108,88,96,18,78,52,18,34,44,0,44
32,000,STATE - KERALA,15,152,1520,Manufacture of footwear,666,482,184,170,125,45,496,357,139,143,80,63,54,37,17,89,43,46
32,000,STATE - KERALA,16,161,1610,Saw milling and planing of wood,2210,2004,206,1085,1010,75,1125,994,131,444,373,71,184,178,6,260,195,65
32,000,STATE - KERALA,16,162,1621,"Manufacture of veneer sheets; manufacture of plywood, laminboard,",524,275,249,194,88,106,330,187,143,60,18,42,26,3,23,34,15,19
32,000,STATE - KERALA,16,162,1622,Manufacture of builders carpentry and joinery,5933,5820,113,2850,2784,66,3083,3036,47,1278,1260,18,663,653,10,615,607,8
32,000,STATE - KERALA,16,162,1623,Manufacture of wooden containers,2379,1133,1246,1774,845,929,605,288,317,1394,457,937,960,305,655,434,152,282
32,000,STATE - KERALA,16,162,1629,"Manufacture of other products of wood; manufacture of articles of cork,",1816,892,924,1168,592,576,648,300,348,1333,540,793,850,420,430,483,120,363
32,000,STATE - KERALA,17,170,1701,"Manufacture of pulp, paper and paperboard",140,94,46,112,73,39,28,21,7,16,12,4,13,9,4,3,3,0
32,000,STATE - KERALA,17,170,1702,Manufacture of corrugated paper and paperboard and containers of,134,62,72,42,15,27,92,47,45,35,8,27,16,5,11,19,3,16
32,000,STATE - KERALA,17,170,1709,Manufacture of other articles of paper and paperboard,163,99,64,80,46,34,83,53,30,43,18,25,16,12,4,27,6,21
32,000,STATE - KERALA,18,181,1811,Printing,1430,889,541,513,328,185,917,561,356,259,94,165,78,15,63,181,79,102
32,000,STATE - KERALA,18,181,1812,Service activities related to printing,461,191,270,140,70,70,321,121,200,100,31,69,28,9,19,72,22,50
32,000,STATE - KERALA,18,182,1820,Reproduction of recorded media,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,19,191,1910,Manufacture of coke oven products,7,5,2,2,0,2,5,5,0,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,19,192,1920,Manufacture of refined petroleum products,531,491,40,116,112,4,415,379,36,66,47,19,18,12,6,48,35,13
32,000,STATE - KERALA,20,201,2011,Manufacture of basic chemicals,258,219,39,63,57,6,195,162,33,28,17,11,0,0,0,28,17,11
32,000,STATE - KERALA,20,201,2012,Manufacture of fertilizers and nitrogen compounds,414,354,60,72,66,6,342,288,54,35,15,20,0,0,0,35,15,20
32,000,STATE - KERALA,20,201,2013,Manufacture of plastics and synthetic rubber in primary forms,36,21,15,24,18,6,12,3,9,3,3,0,3,3,0,0,0,0
32,000,STATE - KERALA,20,202,2021,Manufacture of pesticides and other agrochemical products,72,39,33,22,6,16,50,33,17,6,6,0,3,3,0,3,3,0
32,000,STATE - KERALA,20,202,2022,"Manufacture of paints, varnishes and similar coatings, printing ink and",123,105,18,59,47,12,64,58,6,29,29,0,24,24,0,5,5,0
32,000,STATE - KERALA,20,202,2023,"Manufacture of soap and detergents, cleaning and polishing preparations,",356,154,202,180,57,123,176,97,79,142,37,105,62,10,52,80,27,53
32,000,STATE - KERALA,20,202,2029,Manufacture of other chemical products n.e.c.,549,250,299,301,113,188,248,137,111,170,42,128,98,22,76,72,20,52
32,000,STATE - KERALA,20,203,2030,Manufacture of man-made fibres,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,21,210,2100,"Manufacture of pharmaceuticals, medicinal chemical and botanical",1053,753,300,447,325,122,606,428,178,206,90,116,74,32,42,132,58,74
32,000,STATE - KERALA,22,221,2211,Manufacture of rubber tyres and tubes; retreading and rebuilding of,843,798,45,354,338,16,489,460,29,113,107,6,55,49,6,58,58,0
32,000,STATE - KERALA,22,221,2219,Manufacture of other rubber products,764,479,285,372,211,161,392,268,124,117,52,65,75,42,33,42,10,32
32,000,STATE - KERALA,22,222,2220,Manufacture of plastics products,748,319,429,365,170,195,383,149,234,124,43,81,44,16,28,80,27,53
32,000,STATE - KERALA,23,231,2310,Manufacture of glass and glass products,287,125,162,141,57,84,146,68,78,117,21,96,43,18,25,74,3,71
32,000,STATE - KERALA,23,239,2391,Manufacture of refractory products,450,324,126,291,228,63,159,96,63,84,49,35,39,21,18,45,28,17
32,000,STATE - KERALA,23,239,2392,Manufacture of clay building materials,2497,1755,742,1579,1096,483,918,659,259,935,645,290,641,450,191,294,195,99
32,000,STATE - KERALA,23,239,2393,Manufacture of other porcelain and ceramic products,419,261,158,223,130,93,196,131,65,97,48,49,47,29,18,50,19,31
32,000,STATE - KERALA,23,239,2394,"Manufacture of cement, lime and plaster",257,211,46,137,104,33,120,107,13,43,23,20,29,11,18,14,12,2
32,000,STATE - KERALA,23,239,2395,"Manufacture of articles of concrete, cement and plaster",1846,1282,564,1022,694,328,824,588,236,384,215,169,210,133,77,174,82,92
32,000,STATE - KERALA,23,239,2396,"Cutting, shaping and finishing of stone",321,288,33,184,164,20,137,124,13,110,91,19,79,65,14,31,26,5
32,000,STATE - KERALA,23,239,2399,Manufacture of other non-metallic mineral products n.e.c.,17,14,3,8,8,0,9,6,3,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,24,241,2410,Manufacture of basic iron and steel,221,197,24,101,86,15,120,111,9,12,12,0,12,12,0,0,0,0
32,000,STATE - KERALA,24,242,2420,Manufacture of basic precious and other non-ferrous metals,107,86,21,47,44,3,60,42,18,29,6,23,11,0,11,18,6,12
32,000,STATE - KERALA,24,243,2431,Casting of iron and steel,786,425,361,366,158,208,420,267,153,190,89,101,70,36,34,120,53,67
32,000,STATE - KERALA,24,243,2432,Casting of non-ferrous metals,9,9,0,6,6,0,3,3,0,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,25,251,2511,Manufacture of structural metal products,4758,4650,108,2442,2382,60,2316,2268,48,913,907,6,501,495,6,412,412,0
32,000,STATE - KERALA,25,251,2512,"Manufacture of tanks, reservoirs and containers of metal",18,9,9,6,0,6,12,9,3,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,25,259,2591,"Forging, pressing, stamping and roll-forming of metal; powder",15,15,0,9,9,0,6,6,0,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,25,259,2592,Machining; treatment and coating of metals,202,196,6,152,146,6,50,50,0,46,44,2,44,44,0,2,0,2
32,000,STATE - KERALA,25,259,2593,"Manufacture of cutlery, hand tools and general hardware",619,595,24,335,328,7,284,267,17,101,86,15,64,51,13,37,35,2
32,000,STATE - KERALA,25,259,2599,Manufacture of other fabricated metal products n.e.c.,2305,2191,114,1117,1095,22,1188,1096,92,437,398,39,221,204,17,216,194,22
32,000,STATE - KERALA,26,261,2610,Manufacture of electronic components,407,254,153,164,101,63,243,153,90,63,17,46,18,3,15,45,14,31
32,000,STATE - KERALA,26,262,2620,Manufacture of computers and peripheral equipment,37,31,6,17,14,3,20,17,3,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,26,263,2630,Manufacture of communication equipment,133,102,31,37,31,6,96,71,25,13,10,3,2,2,0,11,8,3
32,000,STATE - KERALA,26,264,2640,Manufacture of consumer electronics,12,12,0,6,6,0,6,6,0,9,6,3,6,6,0,3,0,3
32,000,STATE - KERALA,26,265,2651,"Manufacture of measuring, testing, navigating and control equipment",23,20,3,11,11,0,12,9,3,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,26,265,2652,Manufacture of watches and clocks,32,32,0,6,6,0,26,26,0,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,26,267,2670,Manufacture of optical instruments and equipment,27,15,12,9,3,6,18,12,6,2,2,0,2,2,0,0,0,0
32,000,STATE - KERALA,27,271,2710,"Manufacture of electric motors, generators, transformers and electricity",125,94,31,71,54,17,54,40,14,35,24,11,26,15,11,9,9,0
32,000,STATE - KERALA,27,272,2720,Manufacture of batteries and accumulators,17,9,8,12,6,6,5,3,2,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,27,273,2731,Manufacture of fibre optic cables for data transmission or live,6,6,0,3,3,0,3,3,0,3,0,3,3,0,3,0,0,0
32,000,STATE - KERALA,27,273,2732,Manufacture of other electronic and electric wires and cables,11,8,3,3,3,0,8,5,3,3,3,0,0,0,0,3,3,0
32,000,STATE - KERALA,27,273,2733,Manufacture of wiring devices,37,22,15,9,9,0,28,13,15,9,6,3,0,0,0,9,6,3
32,000,STATE - KERALA,27,274,2740,Manufacture of electric lighting equipment,21,21,0,12,12,0,9,9,0,2,0,2,0,0,0,2,0,2
32,000,STATE - KERALA,27,275,2750,Manufacture of domestic appliances,193,179,14,66,57,9,127,122,5,32,29,3,11,11,0,21,18,3
32,000,STATE - KERALA,27,279,2790,Manufacture of other electrical equipment,53,48,5,28,26,2,25,22,3,10,3,7,2,0,2,8,3,5
32,000,STATE - KERALA,28,281,2811,"Manufacture of engines and turbines, except aircraft, vehicle and cycle",3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,28,281,2813,"Manufacture of other pumps, compressors, taps and valves",15,15,0,3,3,0,12,12,0,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,28,281,2815,"Manufacture of ovens, furnaces and furnace burners",11,11,0,2,2,0,9,9,0,3,3,0,0,0,0,3,3,0
32,000,STATE - KERALA,28,281,2816,Manufacture of lifting and handling equipment,18,18,0,6,6,0,12,12,0,6,6,0,6,6,0,0,0,0
32,000,STATE - KERALA,28,281,2817,Manufacture of office machinery and equipment,12,12,0,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,28,281,2819,Manufacture of other general-purpose machinery,71,66,5,12,12,0,59,54,5,17,17,0,14,14,0,3,3,0
32,000,STATE - KERALA,28,282,2821,Manufacture of agricultural and forestry machinery,58,50,8,18,18,0,40,32,8,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,28,282,2822,Manufacture of metal-forming machinery and machine tools,44,44,0,12,12,0,32,32,0,8,8,0,6,6,0,2,2,0
32,000,STATE - KERALA,28,282,2823,Manufacture of machinery for metallurgy,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,28,282,2824,"Manufacture of machinery for mining, quarrying and construction",26,23,3,14,14,0,12,9,3,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,28,282,2825,"Manufacture of machinery for food, beverage and tobacco processing",6,0,6,0,0,0,6,0,6,3,3,0,3,3,0,0,0,0
32,000,STATE - KERALA,28,282,2826,"Manufacture of machinery for textile, apparel and leather production",23,14,9,11,5,6,12,9,3,6,6,0,3,3,0,3,3,0
