state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
32,000,STATE - KERALA,28,282,2829,Manufacture of other special-purpose machinery,14,12,2,5,3,2,9,9,0,2,2,0,2,2,0,0,0,0
32,000,STATE - KERALA,29,291,2910,Manufacture of motor vehicles,45,45,0,24,24,0,21,21,0,9,9,0,6,6,0,3,3,0
32,000,STATE - KERALA,29,292,2920,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,67,58,9,21,15,6,46,43,3,26,20,6,16,10,6,10,10,0
32,000,STATE - KERALA,29,293,2930,Manufacture of parts and accessories for motor vehicles,294,273,21,95,89,6,199,184,15,57,54,3,25,25,0,32,29,3
32,000,STATE - KERALA,30,301,3011,Building of ships and floating structures,576,546,30,153,150,3,423,396,27,84,75,9,33,30,3,51,45,6
32,000,STATE - KERALA,30,301,3012,Building of pleasure and sporting boats,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0
32,000,STATE - KERALA,30,302,3020,Manufacture of railway locomotives and rolling stock,93,62,31,53,25,28,40,37,3,71,13,58,64,11,53,7,2,5
32,000,STATE - KERALA,30,303,3030,Manufacture of air and spacecraft and related machinery,19,19,0,2,2,0,17,17,0,2,2,0,0,0,0,2,2,0
32,000,STATE - KERALA,30,309,3091,Manufacture of motorcycles,3,3,0,0,0,0,3,3,0,2,0,2,2,0,2,0,0,0
32,000,STATE - KERALA,30,309,3092,Manufacture of bicycles and invalid carriages,11,3,8,0,0,0,11,3,8,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,30,309,3099,Manufacture of other transport equipment n.e.c.,340,328,12,231,221,10,109,107,2,153,139,14,83,71,12,70,68,2
32,000,STATE - KERALA,31,310,3100,Manufacture of furniture,4231,4071,160,2005,1939,66,2226,2132,94,906,794,112,481,417,64,425,377,48
32,000,STATE - KERALA,32,321,3211,Manufacture of jewellery and related articles,1974,1694,280,819,727,92,1155,967,188,293,175,118,125,87,38,168,88,80
32,000,STATE - KERALA,32,321,3212,Manufacture of imitation jewellery and related articles,81,21,60,20,6,14,61,15,46,66,9,57,36,6,30,30,3,27
32,000,STATE - KERALA,32,322,3220,Manufacture of musical instruments,20,20,0,6,6,0,14,14,0,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,32,324,3240,Manufacture of games and toys,60,15,45,20,0,20,40,15,25,10,2,8,5,2,3,5,0,5
32,000,STATE - KERALA,32,325,3250,Manufacture of medical and dental instruments and supplies,29,20,9,6,6,0,23,14,9,5,3,2,5,3,2,0,0,0
32,000,STATE - KERALA,32,329,3290,Other manufacturing n.e.c.,5619,4157,1462,2395,1840,555,3224,2317,907,1084,659,425,413,252,161,671,407,264
32,000,STATE - KERALA,33,331,3311,Repair of fabricated metal products,40,40,0,23,23,0,17,17,0,17,17,0,8,8,0,9,9,0
32,000,STATE - KERALA,33,331,3312,Repair of machinery,94,86,8,50,50,0,44,36,8,32,26,6,17,11,6,15,15,0
32,000,STATE - KERALA,33,331,3313,Repair of electronic and optical equipment,99,86,13,48,42,6,51,44,7,15,15,0,9,9,0,6,6,0
32,000,STATE - KERALA,33,331,3314,Repair of electrical equipment,439,426,13,236,231,5,203,195,8,111,108,3,75,72,3,36,36,0
32,000,STATE - KERALA,33,331,3315,"Repair of transport equipment, except motor vehicles",44,44,0,20,20,0,24,24,0,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,33,331,3319,Repair of other equipment,18,18,0,9,9,0,9,9,0,12,12,0,12,12,0,0,0,0
32,000,STATE - KERALA,33,332,3320,Installation of industrial machinery and equipment,24,24,0,12,12,0,12,12,0,8,8,0,8,8,0,0,0,0
32,000,STATE - KERALA,35,351,3510,"Electric power generation, transmission and distribution",4395,3846,549,2200,2048,152,2195,1798,397,313,259,54,148,116,32,165,143,22
32,000,STATE - KERALA,35,352,3520,Manufacture of gas; distribution of gaseous fuels through mains,72,54,18,22,16,6,50,38,12,8,8,0,5,5,0,3,3,0
32,000,STATE - KERALA,35,353,3530,Steam and air conditioning supply,59,32,27,12,6,6,47,26,21,10,6,4,6,6,0,4,0,4
32,000,STATE - KERALA,36,360,3600,"Water collection, treatment and supply",849,697,152,360,325,35,489,372,117,112,84,28,64,47,17,48,37,11
32,000,STATE - KERALA,37,370,3700,Sewerage,52,38,14,12,9,3,40,29,11,5,5,0,2,2,0,3,3,0
32,000,STATE - KERALA,38,381,3811,Collection of non-hazardous waste,441,201,240,109,53,56,332,148,184,179,72,107,55,24,31,124,48,76
32,000,STATE - KERALA,38,381,3812,Collection of hazardous waste,85,60,25,24,15,9,61,45,16,7,5,2,3,3,0,4,2,2
32,000,STATE - KERALA,38,382,3821,Treatment and disposal of non-hazardous waste,22,6,16,6,6,0,16,0,16,3,0,3,0,0,0,3,0,3
32,000,STATE - KERALA,38,382,3822,Treatment and disposal of hazardous waste,8,6,2,6,6,0,2,0,2,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,39,390,3900,Remediation activities and other waste management services,17,3,14,0,0,0,17,3,14,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,41,410,4100,Construction of buildings,166787,149845,16942,85735,77209,8526,81052,72636,8416,38543,32175,6368,21016,17568,3448,17527,14607,2920
32,000,STATE - KERALA,42,421,4210,Construction roads and railways,19142,3745,15397,13405,2550,10855,5737,1195,4542,40953,2520,38433,27862,1878,25984,13091,642,12449
32,000,STATE - KERALA,42,422,4220,Construction of utility projects,1725,1637,88,728,687,41,997,950,47,484,463,21,248,232,16,236,231,5
32,000,STATE - KERALA,42,429,4290,Construction of other civil engineering projects,569,412,157,265,197,68,304,215,89,102,46,56,58,14,44,44,32,12
32,000,STATE - KERALA,43,431,4311,Demolition,70,70,0,47,47,0,23,23,0,20,20,0,12,12,0,8,8,0
32,000,STATE - KERALA,43,431,4312,Site preparation,742,704,38,542,514,28,200,190,10,231,196,35,147,130,17,84,66,18
32,000,STATE - KERALA,43,432,4321,Electrical installation,5948,5889,59,2659,2627,32,3289,3262,27,1453,1414,39,796,770,26,657,644,13
32,000,STATE - KERALA,43,432,4322,"Plumbing, heat and air-conditioning installation",2628,2610,18,1149,1141,8,1479,1469,10,639,625,14,313,305,8,326,320,6
32,000,STATE - KERALA,43,432,4329,Other construction installation,60,42,18,24,21,3,36,21,15,11,6,5,6,4,2,5,2,3
32,000,STATE - KERALA,43,433,4330,Building completion and finishing,42037,41122,915,20275,19851,424,21762,21271,491,9660,9045,615,4949,4634,315,4711,4411,300
32,000,STATE - KERALA,43,439,4390,Other specialized construction activities,12,12,0,12,12,0,0,0,0,3,3,0,3,3,0,0,0,0
32,000,STATE - KERALA,45,451,4510,Sale of motor vehicles,445,361,84,156,142,14,289,219,70,104,64,40,32,26,6,72,38,34
32,000,STATE - KERALA,45,452,4520,Maintenance and repair of motor vehicles,7966,7841,125,3930,3895,35,4036,3946,90,1503,1477,26,728,723,5,775,754,21
32,000,STATE - KERALA,45,453,4530,Sale of motor vehicle parts and accessories,379,309,70,168,138,30,211,171,40,45,31,14,29,20,9,16,11,5
32,000,STATE - KERALA,45,454,4540,"Sale, maintenance and repair of motorcycles and related parts and",540,514,26,294,275,19,246,239,7,96,88,8,53,53,0,43,35,8
32,000,STATE - KERALA,46,461,4610,Wholesale on a fee or contract basis,57,41,16,23,23,0,34,18,16,24,12,12,12,6,6,12,6,6
32,000,STATE - KERALA,46,462,4620,Wholesale of agricultural raw materials and live animals,205,164,41,114,83,31,91,81,10,72,66,6,50,44,6,22,22,0
32,000,STATE - KERALA,46,463,4630,"Wholesale of food, beverages and tobacco",521,319,202,302,188,114,219,131,88,89,47,42,39,14,25,50,33,17
32,000,STATE - KERALA,46,464,4641,"Wholesale of textiles, clothing and footwear",45,30,15,21,15,6,24,15,9,6,3,3,3,3,0,3,0,3
32,000,STATE - KERALA,46,464,4649,Wholesale of other household goods,211,157,54,104,68,36,107,89,18,33,26,7,14,12,2,19,14,5
32,000,STATE - KERALA,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,100,81,19,45,40,5,55,41,14,17,11,6,2,2,0,15,9,6
32,000,STATE - KERALA,46,465,4653,"Wholesale of agricultural machinery, equipment and supplies",6,3,3,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,46,465,4659,Wholesale of other machinery and equipment,191,179,12,136,134,2,55,45,10,37,35,2,27,27,0,10,8,2
32,000,STATE - KERALA,46,466,4661,"Wholesale of solid, liquid and gaseous fuels and related products",6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating",105,90,15,68,62,6,37,28,9,39,28,11,27,21,6,12,7,5
32,000,STATE - KERALA,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,410,309,101,182,157,25,228,152,76,163,76,87,53,30,23,110,46,64
32,000,STATE - KERALA,46,469,4690,Non-specialized wholesale trade,200,139,61,62,40,22,138,99,39,39,28,11,32,21,11,7,7,0
32,000,STATE - KERALA,47,471,4711,"Retail sale in non-specialized stores with food, beverages or tobacco",478,338,140,274,187,87,204,151,53,107,46,61,70,28,42,37,18,19
32,000,STATE - KERALA,47,471,4719,Other retail sale in non-specialized stores,7914,5239,2675,3568,2379,1189,4346,2860,1486,2037,1042,995,999,521,478,1038,521,517
32,000,STATE - KERALA,47,472,4721,Retail sale of food in specialized stores,4862,3573,1289,2320,1770,550,2542,1803,739,1132,621,511,516,294,222,616,327,289
32,000,STATE - KERALA,47,472,4722,Retail sale of beverages in specialized stores,132,124,8,68,62,6,64,62,2,6,3,3,3,3,0,3,0,3
32,000,STATE - KERALA,47,472,4723,Retail sale of tobacco products in specialized stores,53,43,10,28,24,4,25,19,6,16,10,6,9,5,4,7,5,2
32,000,STATE - KERALA,47,473,4730,Retail sale of automotive fuel in specialized stores,887,519,368,462,269,193,425,250,175,193,94,99,118,52,66,75,42,33
32,000,STATE - KERALA,47,474,4741,"Retail sale of computers, peripheral units, software and",597,461,136,239,194,45,358,267,91,166,113,53,87,60,27,79,53,26
32,000,STATE - KERALA,47,474,4742,Retail sale of audio and video equipment in specialized stores,15,9,6,3,3,0,12,6,6,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,47,475,4751,Retail sale of textiles in specialized stores,3299,1075,2224,1509,432,1077,1790,643,1147,834,215,619,456,111,345,378,104,274
32,000,STATE - KERALA,47,475,4752,"Retail sale of hardware, paints and glass in specialized stores",1179,999,180,562,479,83,617,520,97,202,162,40,105,86,19,97,76,21
32,000,STATE - KERALA,47,475,4753,"Retail sale of carpets, rugs, wall and floor coverings in specialized",35,32,3,20,20,0,15,12,3,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,47,475,4759,"Retail sale of electrical household appliances, furniture, lighting",1498,1226,272,650,541,109,848,685,163,260,162,98,126,72,54,134,90,44
32,000,STATE - KERALA,47,476,4761,"Retail sale of books, newspapers and stationary in specialized stores",1842,1182,660,828,515,313,1014,667,347,467,292,175,202,136,66,265,156,109
32,000,STATE - KERALA,47,476,4762,Retail sale of music and video recordings in specialized stores,5,5,0,2,2,0,3,3,0,6,6,0,0,0,0,6,6,0
32,000,STATE - KERALA,47,476,4764,Retail sale of games and toys in specialized stores,62,36,26,17,8,9,45,28,17,35,27,8,12,9,3,23,18,5
32,000,STATE - KERALA,47,477,4771,"Retail sale of clothing, footwear and leather articles in specialized",1098,566,532,544,263,281,554,303,251,258,71,187,117,34,83,141,37,104
32,000,STATE - KERALA,47,477,4772,"Retail sale of pharmaceutical and medical goods, cosmetic and toilet",2551,1479,1072,1191,694,497,1360,785,575,540,227,313,258,100,158,282,127,155
32,000,STATE - KERALA,47,477,4773,Other retail sale of new goods in specialized stores,1631,1248,383,621,489,132,1010,759,251,346,190,156,196,100,96,150,90,60
32,000,STATE - KERALA,47,477,4774,Retail sale of second-hand goods,23,12,11,0,0,0,23,12,11,2,2,0,0,0,0,2,2,0
32,000,STATE - KERALA,47,478,4781,"Retail sale via stalls and markets of food, beverages and tobacco",276,219,57,121,91,30,155,128,27,40,27,13,13,11,2,27,16,11
32,000,STATE - KERALA,47,478,4782,"Retail sale via stalls and markets of textiles, clothing and footwear",493,149,344,231,42,189,262,107,155,163,55,108,102,34,68,61,21,40
32,000,STATE - KERALA,47,478,4789,Retail sale via stalls and markets of other goods,833,684,149,366,282,84,467,402,65,196,145,51,98,69,29,98,76,22
32,000,STATE - KERALA,47,479,4791,Retail sale via mail order houses or via Internet,15,11,4,2,2,0,13,9,4,3,3,0,0,0,0,3,3,0
32,000,STATE - KERALA,47,479,4799,"Other retail sale not in stores, stalls or markets",756,568,188,275,206,69,481,362,119,189,132,57,73,57,16,116,75,41
32,000,STATE - KERALA,49,491,4911,Passenger rail transport,2092,1773,319,557,488,69,1535,1285,250,87,64,23,32,29,3,55,35,20
32,000,STATE - KERALA,49,491,4912,Freight rail transport,146,139,7,34,34,0,112,105,7,12,9,3,3,3,0,9,6,3
32,000,STATE - KERALA,49,492,4921,Urban or suburban passenger land transport,7436,7207,229,4112,3995,117,3324,3212,112,1181,1139,42,767,751,16,414,388,26
32,000,STATE - KERALA,49,492,4922,Other passenger land transport,30101,29718,383,15167,14974,193,14934,14744,190,4628,4541,87,2539,2495,44,2089,2046,43
32,000,STATE - KERALA,49,492,4923,Freight transport by road,21522,19725,1797,10941,9952,989,10581,9773,808,4470,3678,792,2416,1989,427,2054,1689,365
32,000,STATE - KERALA,50,501,5011,Sea and coastal passenger water transport,343,319,24,92,92,0,251,227,24,44,33,11,35,24,11,9,9,0
32,000,STATE - KERALA,50,501,5012,Sea and coastal freight water transport,238,213,25,20,18,2,218,195,23,3,3,0,0,0,0,3,3,0
32,000,STATE - KERALA,50,502,5021,Inland passenger water transport,162,159,3,101,101,0,61,58,3,23,21,2,5,5,0,18,16,2
32,000,STATE - KERALA,50,502,5022,Inland freight water transport,28,24,4,0,0,0,28,24,4,3,3,0,3,3,0,0,0,0
32,000,STATE - KERALA,51,511,5110,Passenger air transport,305,204,101,75,45,30,230,159,71,28,16,12,0,0,0,28,16,12
32,000,STATE - KERALA,51,512,5120,Freight air transport,141,106,35,35,26,9,106,80,26,22,19,3,2,2,0,20,17,3
32,000,STATE - KERALA,52,521,5210,Warehousing and storage,875,734,141,317,252,65,558,482,76,151,126,25,31,25,6,120,101,19
32,000,STATE - KERALA,52,522,5221,Service activities incidental to land transportation,106,92,14,54,48,6,52,44,8,17,14,3,8,8,0,9,6,3
32,000,STATE - KERALA,52,522,5222,Service activities incidental to water transportation,23,17,6,8,8,0,15,9,6,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,52,522,5223,Service activities incidental to air transportation,42,36,6,18,18,0,24,18,6,5,5,0,0,0,0,5,5,0
32,000,STATE - KERALA,52,522,5224,Cargo handling,101,99,2,12,12,0,89,87,2,8,6,2,8,6,2,0,0,0
32,000,STATE - KERALA,52,522,5229,Other transportation support activities,139,114,25,65,48,17,74,66,8,40,26,14,27,18,9,13,8,5
32,000,STATE - KERALA,53,531,5310,Postal activities,2802,1979,823,1386,1035,351,1416,944,472,158,92,66,83,42,41,75,50,25
32,000,STATE - KERALA,53,532,5320,Courier activities,346,274,72,111,95,16,235,179,56,41,32,9,14,14,0,27,18,9
32,000,STATE - KERALA,55,551,5510,Short term accommodation activities,3092,2362,730,1775,1392,383,1317,970,347,687,472,215,409,279,130,278,193,85
32,000,STATE - KERALA,55,552,5520,"Camping grounds, recreational vehicle parks and trailer parks",6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,55,559,5590,Other accommodation,406,188,218,159,85,74,247,103,144,62,28,34,30,11,19,32,17,15
32,000,STATE - KERALA,56,561,5610,Restaurants and mobile food service activities,3051,2394,657,1767,1441,326,1284,953,331,553,407,146,313,236,77,240,171,69
32,000,STATE - KERALA,56,562,5621,Event catering,700,531,169,366,287,79,334,244,90,282,197,85,145,116,29,137,81,56
32,000,STATE - KERALA,56,562,5629,Other food service activities,302,108,194,133,45,88,169,63,106,68,29,39,39,18,21,29,11,18
32,000,STATE - KERALA,56,563,5630,Beverage serving activities,2157,1738,419,1155,972,183,1002,766,236,448,321,127,279,201,78,169,120,49
32,000,STATE - KERALA,58,581,5811,Book publishing,18,12,6,6,0,6,12,12,0,6,0,6,3,0,3,3,0,3
32,000,STATE - KERALA,58,581,5813,"Publishing of newspapers, journals and periodicals",264,233,31,133,119,14,131,114,17,38,35,3,17,17,0,21,18,3
32,000,STATE - KERALA,58,581,5819,Other publishing activities,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,58,582,5820,Software publishing,23,9,14,12,9,3,11,0,11,3,0,3,0,0,0,3,0,3
32,000,STATE - KERALA,59,591,5911,"Motion picture, video and television programme production activities",182,167,15,44,42,2,138,125,13,45,42,3,15,15,0,30,27,3
32,000,STATE - KERALA,59,591,5912,"Motion picture, video and television programme post-production",21,15,6,12,12,0,9,3,6,3,3,0,0,0,0,3,3,0
32,000,STATE - KERALA,59,591,5913,"Motion picture, video and television programme distribution activities",36,34,2,10,10,0,26,24,2,5,5,0,2,2,0,3,3,0
32,000,STATE - KERALA,59,591,5914,Motion picture projection activities,157,132,25,54,41,13,103,91,12,20,20,0,3,3,0,17,17,0
32,000,STATE - KERALA,59,592,5920,Sound recording and music publishing activitiesT,24,24,0,18,18,0,6,6,0,8,8,0,5,5,0,3,3,0
32,000,STATE - KERALA,60,601,6010,Radio broadcasting,65,44,21,10,6,4,55,38,17,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,60,602,6020,Television programming and broadcasting activities,257,223,34,66,52,14,191,171,20,50,38,12,30,24,6,20,14,6
32,000,STATE - KERALA,61,611,6110,Wired telecommunications activities,3064,2544,520,1113,966,147,1951,1578,373,352,236,116,183,125,58,169,111,58
32,000,STATE - KERALA,61,612,6120,Wireless telecommunications activities,261,197,64,80,71,9,181,126,55,25,18,7,9,9,0,16,9,7
32,000,STATE - KERALA,61,613,6130,Satellite telecommunications activities,45,39,6,27,21,6,18,18,0,2,2,0,2,2,0,0,0,0
32,000,STATE - KERALA,61,619,6190,Other telecommunications activities,369,318,51,156,136,20,213,182,31,27,23,4,18,14,4,9,9,0
32,000,STATE - KERALA,62,620,6201,Computer programming activities,981,665,316,324,216,108,657,449,208,157,66,91,49,26,23,108,40,68
32,000,STATE - KERALA,62,620,6202,Computer consultancy and computer facilities management activities,662,389,273,232,148,84,430,241,189,153,77,76,84,38,46,69,39,30
32,000,STATE - KERALA,62,620,6209,Other information technology and computer service activities,350,223,127,121,73,48,229,150,79,101,33,68,50,21,29,51,12,39
32,000,STATE - KERALA,63,631,6311,"Data processing, hosting and related activities",277,91,186,144,56,88,133,35,98,83,26,57,41,14,27,42,12,30
32,000,STATE - KERALA,63,639,6391,News agency activities,18,15,3,3,3,0,15,12,3,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,63,639,6399,Other information service activities n.e.c.,185,133,52,70,53,17,115,80,35,17,8,9,6,3,3,11,5,6
32,000,STATE - KERALA,64,641,6411,Central banking,43,35,8,8,8,0,35,27,8,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,64,641,6419,Other monetary intermediation,8942,5690,3252,3221,2059,1162,5721,3631,2090,628,292,336,261,123,138,367,169,198
32,000,STATE - KERALA,64,643,6430,"Trusts, funds and other financial vehicles",46,25,21,15,9,6,31,16,15,12,9,3,9,9,0,3,0,3
32,000,STATE - KERALA,64,649,6491,Financial leasing,9,9,0,9,9,0,0,0,0,2,2,0,2,2,0,0,0,0
32,000,STATE - KERALA,64,649,6492,Other credit granting,3,0,3,0,0,0,3,0,3,3,0,3,0,0,0,3,0,3
32,000,STATE - KERALA,64,649,6499,"Other financial service activities, except insurance and pension funding",686,394,292,259,157,102,427,237,190,89,41,48,46,21,25,43,20,23
32,000,STATE - KERALA,65,651,6511,Life insurance,2020,1207,813,767,465,302,1253,742,511,232,94,138,118,48,70,114,46,68
32,000,STATE - KERALA,65,651,6512,Non-life insurance,204,150,54,68,51,17,136,99,37,15,0,15,6,0,6,9,0,9
32,000,STATE - KERALA,65,653,6530,Pension funding,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,66,661,6612,Security and commodity contracts brokerage,37,28,9,6,6,0,31,22,9,6,6,0,0,0,0,6,6,0
32,000,STATE - KERALA,66,661,6619,Activities auxiliary to financial service activities n.e.c.,18,15,3,3,3,0,15,12,3,3,3,0,0,0,0,3,3,0
32,000,STATE - KERALA,66,662,6622,Activities of insurance agents and brokers,336,203,133,111,70,41,225,133,92,74,37,37,64,34,30,10,3,7
32,000,STATE - KERALA,66,662,6629,Other activities auxiliary to insurance and pension funding,14,12,2,3,3,0,11,9,2,3,0,3,0,0,0,3,0,3
32,000,STATE - KERALA,66,663,6630,Fund management activities,630,323,307,277,140,137,353,183,170,83,17,66,33,0,33,50,17,33
32,000,STATE - KERALA,68,681,6810,Real estate activities with own or leased property,95,95,0,36,36,0,59,59,0,30,24,6,0,0,0,30,24,6
32,000,STATE - KERALA,68,682,6820,Real estate activities on a fee or contract basis,282,280,2,131,131,0,151,149,2,58,56,2,19,17,2,39,39,0
32,000,STATE - KERALA,69,691,6910,Legal activities,895,540,355,368,233,135,527,307,220,70,49,21,27,20,7,43,29,14
32,000,STATE - KERALA,69,692,6920,"Accounting, bookkeeping and auditing activities; tax consultancy",163,97,66,61,33,28,102,64,38,30,11,19,11,0,11,19,11,8
32,000,STATE - KERALA,70,701,7010,Activities of head offices,25,13,12,10,10,0,15,3,12,6,6,0,0,0,0,6,6,0
32,000,STATE - KERALA,70,702,7020,Management consultancy activities,3,3,0,0,0,0,3,3,0,3,0,3,3,0,3,0,0,0
32,000,STATE - KERALA,71,711,7110,Architectural and engineering activities and related technical,222,177,45,107,86,21,115,91,24,59,44,15,44,32,12,15,12,3
32,000,STATE - KERALA,71,712,7120,Technical testing and analysis,19,4,15,15,0,15,4,4,0,9,3,6,6,3,3,3,0,3
32,000,STATE - KERALA,72,721,7210,Research and experimental development on natural sciences and,520,354,166,76,63,13,444,291,153,31,14,17,2,0,2,29,14,15
32,000,STATE - KERALA,72,722,7220,Research and experimental development on social sciences and,31,17,14,2,2,0,29,15,14,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,73,731,7310,Advertising,416,392,24,178,172,6,238,220,18,91,82,9,51,51,0,40,31,9
32,000,STATE - KERALA,74,741,7410,Specialized design activities,516,460,56,187,171,16,329,289,40,91,72,19,25,19,6,66,53,13
32,000,STATE - KERALA,74,742,7420,Photographic activities,1265,1104,161,576,506,70,689,598,91,281,246,35,97,92,5,184,154,30
32,000,STATE - KERALA,74,749,7490,"Other professional, scientific and technical activities n.e.c.",29,21,8,8,6,2,21,15,6,6,6,0,0,0,0,6,6,0
32,000,STATE - KERALA,75,750,7500,Veterinary activities,511,261,250,267,132,135,244,129,115,19,8,11,6,6,0,13,2,11
32,000,STATE - KERALA,77,771,7710,Renting and leasing of motor vehicles,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,77,772,7722,Renting of video tapes and disks,3,0,3,0,0,0,3,0,3,3,0,3,0,0,0,3,0,3
32,000,STATE - KERALA,77,772,7729,Renting and leasing of other personal and household goods n.e.c.,1883,1851,32,827,812,15,1056,1039,17,596,587,9,294,285,9,302,302,0
32,000,STATE - KERALA,77,773,7730,"Renting and leasing of other machinery, equipment and tangible goods",70,68,2,44,42,2,26,26,0,15,15,0,9,9,0,6,6,0
32,000,STATE - KERALA,78,781,7810,Activities of employment placement agencies,11,11,0,0,0,0,11,11,0,3,0,3,3,0,3,0,0,0
32,000,STATE - KERALA,78,782,7820,Temporary employment agency activities,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,78,783,7830,Human resources provision and management of human resources,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,79,791,7911,Travel agency activities,229,145,84,76,34,42,153,111,42,20,14,6,3,3,0,17,11,6
32,000,STATE - KERALA,79,791,7912,Tour operator activities,161,132,29,75,66,9,86,66,20,22,19,3,8,8,0,14,11,3
32,000,STATE - KERALA,79,799,7990,Other reservation service and related activities,4,1,3,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,80,801,8010,Private security activities,542,518,24,179,171,8,363,347,16,95,92,3,51,51,0,44,41,3
32,000,STATE - KERALA,80,802,8020,Security systems service activities,47,47,0,21,21,0,26,26,0,8,8,0,2,2,0,6,6,0
32,000,STATE - KERALA,81,811,8110,Combined facilities support activities,93,27,66,50,18,32,43,9,34,41,11,30,26,8,18,15,3,12
32,000,STATE - KERALA,81,812,8121,General cleaning of buildings,215,62,153,120,50,70,95,12,83,98,33,65,38,16,22,60,17,43
