state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
32,000,STATE - KERALA,81,812,8129,Other building and industrial cleaning activities,328,205,123,158,106,52,170,99,71,105,82,23,61,50,11,44,32,12
32,000,STATE - KERALA,81,813,8130,Landscape care and maintenance service activities,33,24,9,8,8,0,25,16,9,9,6,3,3,3,0,6,3,3
32,000,STATE - KERALA,82,821,8211,Combined office administrative service activities,49,37,12,24,22,2,25,15,10,12,5,7,2,0,2,10,5,5
32,000,STATE - KERALA,82,821,8219,"Photocopying, document preparation and other specialized office",741,358,383,347,168,179,394,190,204,150,48,102,65,13,52,85,35,50
32,000,STATE - KERALA,82,822,8220,Activities of call centres,160,95,65,67,35,32,93,60,33,30,21,9,9,9,0,21,12,9
32,000,STATE - KERALA,82,829,8291,Activities of collection agencies and credit bureaus,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,82,829,8292,Packaging activities,46,8,38,26,2,24,20,6,14,13,3,10,5,0,5,8,3,5
32,000,STATE - KERALA,82,829,8299,Other business support service activities n.e.c.,3479,2269,1210,1104,775,329,2375,1494,881,726,355,371,280,157,123,446,198,248
32,000,STATE - KERALA,84,841,8411,General public administration activities,19620,12253,7367,7909,5107,2802,11711,7146,4565,1378,419,959,717,212,505,661,207,454
32,000,STATE - KERALA,84,841,8412,"Regulation of the activities of providing health care, education, cultural",1692,1026,666,752,451,301,940,575,365,62,12,50,33,6,27,29,6,23
32,000,STATE - KERALA,84,841,8413,Regulation of and contribution to more efficient operation of,51,27,24,37,22,15,14,5,9,4,4,0,4,4,0,0,0,0
32,000,STATE - KERALA,84,842,8421,Foreign affairs,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,84,842,8422,Defence activities,1115,1025,90,323,302,21,792,723,69,30,27,3,3,3,0,27,24,3
32,000,STATE - KERALA,84,842,8423,Public order and safety activities,5214,4643,571,2199,1998,201,3015,2645,370,135,85,50,68,37,31,67,48,19
32,000,STATE - KERALA,84,843,8430,Compulsory social security activities,576,437,139,258,212,46,318,225,93,18,12,6,15,9,6,3,3,0
32,000,STATE - KERALA,85,851,8510,Primary education,9772,2314,7458,4989,1292,3697,4783,1022,3761,1486,222,1264,786,131,655,700,91,609
32,000,STATE - KERALA,85,852,8521,General secondary education,3223,1207,2016,1444,573,871,1779,634,1145,277,25,252,190,13,177,87,12,75
32,000,STATE - KERALA,85,852,8522,Technical and vocational secondary education,427,306,121,178,138,40,249,168,81,42,20,22,22,8,14,20,12,8
32,000,STATE - KERALA,85,853,8530,Higher education,2888,1378,1510,1040,489,551,1848,889,959,459,137,322,162,71,91,297,66,231
32,000,STATE - KERALA,85,854,8541,Sports and recreation education,180,126,54,62,44,18,118,82,36,44,14,30,30,5,25,14,9,5
32,000,STATE - KERALA,85,854,8542,Cultural education,225,167,58,72,53,19,153,114,39,59,11,48,30,8,22,29,3,26
32,000,STATE - KERALA,85,854,8549,Other education n.e.c.,2119,927,1192,1095,444,651,1024,483,541,1038,285,753,555,153,402,483,132,351
32,000,STATE - KERALA,85,855,8550,Educational support services,1828,706,1122,888,336,552,940,370,570,369,122,247,144,56,88,225,66,159
32,000,STATE - KERALA,86,861,8610,Hospital activities,10368,2751,7617,4650,1029,3621,5718,1722,3996,1335,171,1164,682,62,620,653,109,544
32,000,STATE - KERALA,86,862,8620,Medical and dental practice activities,733,359,374,262,145,117,471,214,257,69,3,66,47,0,47,22,3,19
32,000,STATE - KERALA,86,869,8690,Other human health activities,12924,1650,11274,6997,826,6171,5927,824,5103,2046,111,1935,1181,70,1111,865,41,824
32,000,STATE - KERALA,87,871,8710,Nursing care facilities,203,20,183,120,12,108,83,8,75,91,6,85,52,0,52,39,6,33
32,000,STATE - KERALA,87,872,8720,"Residential care activities for mental retardation, mental health and",11,0,11,2,0,2,9,0,9,2,0,2,2,0,2,0,0,0
32,000,STATE - KERALA,87,873,8730,Residential care activities for the elderly and disabled,119,12,107,81,6,75,38,6,32,52,6,46,38,6,32,14,0,14
32,000,STATE - KERALA,87,879,8790,Other residential care activities n.e.c.,144,11,133,78,2,76,66,9,57,41,0,41,22,0,22,19,0,19
32,000,STATE - KERALA,88,881,8810,Social work activities without accommodation for the elderly and,291,27,264,166,18,148,125,9,116,92,11,81,47,6,41,45,5,40
32,000,STATE - KERALA,88,889,8890,Other social work activities without accommodation n.e.c.,2109,244,1865,1031,136,895,1078,108,970,917,92,825,468,53,415,449,39,410
32,000,STATE - KERALA,90,900,9000,"Dramatic arts, music and other arts activities",2628,2450,178,1229,1155,74,1399,1295,104,1545,1428,117,791,756,35,754,672,82
32,000,STATE - KERALA,91,910,9101,Library and archives activities,103,65,38,53,41,12,50,24,26,32,6,26,12,0,12,20,6,14
32,000,STATE - KERALA,91,910,9102,Museums activities and operation of historical sites and buildings,53,36,17,9,9,0,44,27,17,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,91,910,9103,Botanical and zoological gardens and nature reserves activities,218,183,35,98,84,14,120,99,21,60,34,26,13,6,7,47,28,19
32,000,STATE - KERALA,92,920,9200,Gambling and betting activities,691,645,46,329,307,22,362,338,24,291,256,35,148,137,11,143,119,24
32,000,STATE - KERALA,93,931,9311,Operation of sports facilities,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0
32,000,STATE - KERALA,93,931,9312,Activities of sports clubs,20,12,8,0,0,0,20,12,8,6,6,0,0,0,0,6,6,0
32,000,STATE - KERALA,93,931,9319,Other sports activities,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,93,932,9321,Activities of amusement parks and theme parks,67,35,32,37,22,15,30,13,17,6,6,0,0,0,0,6,6,0
32,000,STATE - KERALA,93,932,9329,Other amusement and recreation activities n.e.c.,98,79,19,46,41,5,52,38,14,31,26,5,23,18,5,8,8,0
32,000,STATE - KERALA,94,941,9411,Activities of business and employers membership organizations,47,29,18,20,11,9,27,18,9,17,3,14,5,3,2,12,0,12
32,000,STATE - KERALA,94,941,9412,Activities of professional membership organizations,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,94,942,9420,Activities of trade unions,130,105,25,51,34,17,79,71,8,36,20,16,12,2,10,24,18,6
32,000,STATE - KERALA,94,949,9491,Activities of religious organizations,1566,1146,420,645,425,220,921,721,200,598,465,133,230,183,47,368,282,86
32,000,STATE - KERALA,94,949,9492,Activities of political organizations,1000,809,191,654,524,130,346,285,61,272,194,78,157,118,39,115,76,39
32,000,STATE - KERALA,94,949,9499,Activities of other membership organizations n.e.c.,83,58,25,34,31,3,49,27,22,18,9,9,12,6,6,6,3,3
32,000,STATE - KERALA,95,951,9511,Repair of computers and peripheral equipment,231,213,18,107,101,6,124,112,12,76,64,12,38,26,12,38,38,0
32,000,STATE - KERALA,95,951,9512,Repair of communication equipment,93,86,7,44,42,2,49,44,5,26,23,3,12,12,0,14,11,3
32,000,STATE - KERALA,95,952,9521,Repair of consumer electronics,428,390,38,198,186,12,230,204,26,64,51,13,34,31,3,30,20,10
32,000,STATE - KERALA,95,952,9522,Repair of household appliances and home and garden equipment,513,504,9,265,265,0,248,239,9,99,99,0,49,49,0,50,50,0
32,000,STATE - KERALA,95,952,9523,Repair of footwear and leather goods,350,338,12,98,98,0,252,240,12,121,118,3,27,27,0,94,91,3
32,000,STATE - KERALA,95,952,9524,Repair of furniture and home furnishings,12,12,0,3,3,0,9,9,0,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,95,952,9529,"Repair of personal and household goods, n.e.c.",560,534,26,277,262,15,283,272,11,176,161,15,81,75,6,95,86,9
32,000,STATE - KERALA,96,960,9601,Washing and (dry-) cleaning of textile and fur products,5084,2788,2296,2539,1271,1268,2545,1517,1028,1355,514,841,810,292,518,545,222,323
32,000,STATE - KERALA,96,960,9602,Hairdressing and other beauty treatment,2527,2079,448,1434,1282,152,1093,797,296,336,216,120,169,116,53,167,100,67
32,000,STATE - KERALA,96,960,9603,Funeral and related activities,19,14,5,12,12,0,7,2,5,2,0,2,2,0,2,0,0,0
32,000,STATE - KERALA,96,960,9609,Other personal service activities n.e.c.,838,423,415,374,163,211,464,260,204,415,116,299,192,50,142,223,66,157
32,000,STATE - KERALA,97,970,9700,Activities of households as employers of domestic personnel,19232,1734,17498,7794,756,7038,11438,978,10460,10336,668,9668,4917,424,4493,5419,244,5175
32,000,STATE - KERALA,98,981,9810,Undifferentiated goods-producing activities of private households for own,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,98,982,9820,Undifferentiated service-producing activities of private households for own,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
32,000,STATE - KERALA,99,990,9900,Activities of extraterritorial organizations and bodies,2,0,2,0,0,0,2,0,2,6,6,0,6,6,0,0,0,0
27,000,STATE - MAHARASHTRA,01,011,0111,"Growing of cereals (except rice), leguminous crops and oil seeds",46,42,4,18,18,0,28,24,4,4,2,2,0,0,0,4,2,2
27,000,STATE - MAHARASHTRA,01,011,0113,"Growing of vegetables and melons, roots and tubers",21,16,5,15,13,2,6,3,3,1,1,0,1,1,0,0,0,0
27,000,STATE - MAHARASHTRA,01,011,0114,Growing of sugar cane,0,0,0,0,0,0,0,0,0,4,2,2,4,2,2,0,0,0
27,000,STATE - MAHARASHTRA,01,011,0116,Growing of fibre crops,9,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,01,011,0119,Growing of other non-perennial crop,5,3,2,3,3,0,2,0,2,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,01,012,0121,Growing of grapes,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,01,012,0122,Growing of tropical and subtropical fruits,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,01,012,0125,Growing of other tree and bush fruits and nuts,11,0,11,8,0,8,3,0,3,2,0,2,2,0,2,0,0,0
27,000,STATE - MAHARASHTRA,01,012,0127,Growing of beverage crops,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,01,012,0128,"Growing of spices, aromatic, drug and pharmaceutical crops",15,6,9,3,3,0,12,3,9,12,6,6,0,0,0,12,6,6
27,000,STATE - MAHARASHTRA,01,012,0129,Growing of other perennial crops,21,15,6,11,9,2,10,6,4,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,01,013,0130,Plant propagation,271,152,119,136,72,64,135,80,55,68,31,37,57,31,26,11,0,11
27,000,STATE - MAHARASHTRA,01,014,0141,Raising of cattle and buffaloes,5055,3665,1390,3948,2750,1198,1107,915,192,1069,602,467,921,489,432,148,113,35
27,000,STATE - MAHARASHTRA,01,014,0142,Raising of horses and other equines,30,24,6,6,6,0,24,18,6,12,12,0,6,6,0,6,6,0
27,000,STATE - MAHARASHTRA,01,014,0143,Raising and breeding of camels and camelids,23,14,9,23,14,9,0,0,0,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,01,014,0144,Raising of sheep and goats,3422,2653,769,2933,2304,629,489,349,140,536,300,236,470,272,198,66,28,38
27,000,STATE - MAHARASHTRA,01,014,0145,Raising of swine/pigs,37,27,10,14,6,8,23,21,2,12,9,3,3,0,3,9,9,0
27,000,STATE - MAHARASHTRA,01,014,0146,Raising of poultry,1064,765,299,828,573,255,236,192,44,156,68,88,127,50,77,29,18,11
27,000,STATE - MAHARASHTRA,01,014,0149,Raising of other animals,149,115,34,90,64,26,59,51,8,25,4,21,13,1,12,12,3,9
27,000,STATE - MAHARASHTRA,01,016,0161,Support activities for crop production,279,217,62,100,74,26,179,143,36,36,18,18,14,5,9,22,13,9
27,000,STATE - MAHARASHTRA,01,016,0162,Support activities for animal production,27,26,1,19,18,1,8,8,0,6,6,0,6,6,0,0,0,0
27,000,STATE - MAHARASHTRA,01,016,0163,Post-harvest crop activities,917,682,235,400,316,84,517,366,151,154,76,78,83,44,39,71,32,39
27,000,STATE - MAHARASHTRA,01,016,0164,Seed processing for propagation,25,15,10,5,3,2,20,12,8,8,0,8,2,0,2,6,0,6
27,000,STATE - MAHARASHTRA,01,017,0170,"Hunting, trapping and related service activities",10,8,2,8,8,0,2,0,2,1,1,0,1,1,0,0,0,0
27,000,STATE - MAHARASHTRA,02,021,0210,Silviculture and other forestry activities,426,325,101,224,171,53,202,154,48,21,9,12,19,9,10,2,0,2
27,000,STATE - MAHARASHTRA,02,022,0220,Logging,618,474,144,249,195,54,369,279,90,277,144,133,159,77,82,118,67,51
27,000,STATE - MAHARASHTRA,02,023,0230,Gathering of non-wood forest products,199,132,67,135,86,49,64,46,18,97,29,68,94,26,68,3,3,0
27,000,STATE - MAHARASHTRA,02,024,0240,Support services to forestry,2347,2042,305,1144,968,176,1203,1074,129,145,120,25,86,77,9,59,43,16
27,000,STATE - MAHARASHTRA,03,031,0311,Marine fishing,221,184,37,46,43,3,175,141,34,37,27,10,13,9,4,24,18,6
27,000,STATE - MAHARASHTRA,03,031,0312,Freash water fishing,325,292,33,227,204,23,98,88,10,34,32,2,28,26,2,6,6,0
27,000,STATE - MAHARASHTRA,03,032,0321,Marine aquaculture,8,8,0,4,4,0,4,4,0,1,1,0,1,1,0,0,0,0
27,000,STATE - MAHARASHTRA,03,032,0322,Freshwater aquaculture,24,19,5,12,9,3,12,10,2,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,05,051,0510,Mining of hard coal,8151,7518,633,1739,1572,167,6412,5946,466,301,269,32,111,98,13,190,171,19
27,000,STATE - MAHARASHTRA,05,052,0520,Mining of lignite,331,305,26,113,101,12,218,204,14,12,12,0,6,6,0,6,6,0
27,000,STATE - MAHARASHTRA,06,061,0610,Extraction of crude petroleum,212,193,19,8,8,0,204,185,19,5,5,0,0,0,0,5,5,0
27,000,STATE - MAHARASHTRA,06,062,0620,Extraction of natural gas,248,230,18,25,21,4,223,209,14,7,5,2,4,2,2,3,3,0
27,000,STATE - MAHARASHTRA,07,071,0710,Mining of iron ores,124,86,38,110,74,36,14,12,2,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,07,072,0729,Mining of other non-ferrous metal ores,536,473,63,187,158,29,349,315,34,24,18,6,18,12,6,6,6,0
27,000,STATE - MAHARASHTRA,08,081,0810,"Quarrying of stone, sand and clay",2320,1846,474,1438,1091,347,882,755,127,281,222,59,181,156,25,100,66,34
27,000,STATE - MAHARASHTRA,08,089,0891,Mining of chemical and fertilizer minerals,27,19,8,19,19,0,8,0,8,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,08,089,0892,Extraction and agglomeration of peat,395,364,31,198,180,18,197,184,13,76,50,26,54,30,24,22,20,2
27,000,STATE - MAHARASHTRA,08,089,0893,Extraction of salt,272,243,29,107,98,9,165,145,20,9,9,0,3,3,0,6,6,0
27,000,STATE - MAHARASHTRA,08,089,0899,Other mining and quarrying n.e.c.,2307,1899,408,1305,1028,277,1002,871,131,312,236,76,213,155,58,99,81,18
27,000,STATE - MAHARASHTRA,09,091,0910,Support activities for petroleum and natural gas mining,75,72,3,0,0,0,75,72,3,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,09,099,0990,Support activities for other mining and quarrying,18,18,0,6,6,0,12,12,0,12,6,6,12,6,6,0,0,0
27,000,STATE - MAHARASHTRA,10,101,1010,Processing and preserving of meat,1280,975,305,669,452,217,611,523,88,172,86,86,136,66,70,36,20,16
27,000,STATE - MAHARASHTRA,10,102,1020,"Processing and preserving of fish, crustaceans and molluscs and",149,105,44,86,56,30,63,49,14,24,21,3,19,16,3,5,5,0
27,000,STATE - MAHARASHTRA,10,103,1030,Processing and preserving of fruit and vegetables,1241,804,437,539,366,173,702,438,264,253,144,109,102,54,48,151,90,61
27,000,STATE - MAHARASHTRA,10,104,1040,Manufacture of vegetable and animal oils and fats,1380,1170,210,448,376,72,932,794,138,102,83,19,37,30,7,65,53,12
27,000,STATE - MAHARASHTRA,10,105,1050,Manufacture of dairy products,3737,2943,794,1716,1237,479,2021,1706,315,772,413,359,517,248,269,255,165,90
27,000,STATE - MAHARASHTRA,10,106,1061,Manufacture of grain mill products,5093,4072,1021,1719,1313,406,3374,2759,615,460,286,174,219,123,96,241,163,78
27,000,STATE - MAHARASHTRA,10,106,1062,Manufacture of starches and starch products,48,46,2,26,26,0,22,20,2,9,6,3,0,0,0,9,6,3
27,000,STATE - MAHARASHTRA,10,107,1071,Manufacture of bakery products,2094,1659,435,424,361,63,1670,1298,372,183,131,52,45,39,6,138,92,46
27,000,STATE - MAHARASHTRA,10,107,1072,Manufacture of sugar,7491,6496,995,6447,5564,883,1044,932,112,1344,949,395,1206,856,350,138,93,45
27,000,STATE - MAHARASHTRA,10,107,1073,"Manufacture of cocoa, chocolate and sugar confectionery",1175,780,395,229,165,64,946,615,331,156,64,92,38,30,8,118,34,84
27,000,STATE - MAHARASHTRA,10,107,1074,"Manufacture of macaroni, noodles, couscous and similar farinaceous",59,35,24,12,9,3,47,26,21,7,5,2,0,0,0,7,5,2
27,000,STATE - MAHARASHTRA,10,107,1075,Manufacture of prepared meals and dishes,6888,4637,2251,2831,2008,823,4057,2629,1428,1061,544,517,482,265,217,579,279,300
27,000,STATE - MAHARASHTRA,10,107,1079,Manufacture of other food products n.e.c.,6520,2946,3574,1729,839,890,4791,2107,2684,1270,306,964,434,153,281,836,153,683
27,000,STATE - MAHARASHTRA,10,108,1080,Manufacture of prepared animal feeds,61,55,6,41,35,6,20,20,0,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,11,110,1101,"Distilling, rectifying and blending of spirits; ethyl alcohol production",128,115,13,47,44,3,81,71,10,6,6,0,6,6,0,0,0,0
27,000,STATE - MAHARASHTRA,11,110,1102,Manufacture of wines,218,193,25,92,82,10,126,111,15,22,19,3,10,7,3,12,12,0
27,000,STATE - MAHARASHTRA,11,110,1103,Manufacture of malt liquors and malt,173,148,25,73,68,5,100,80,20,24,15,9,17,15,2,7,0,7
27,000,STATE - MAHARASHTRA,11,110,1104,Manufacture of soft drinks; production of mineral waters and other,1000,862,138,217,177,40,783,685,98,125,86,39,48,33,15,77,53,24
27,000,STATE - MAHARASHTRA,12,120,1200,Manufacture of tobacco products,17507,5056,12451,12791,3899,8892,4716,1157,3559,5003,1058,3945,4167,912,3255,836,146,690
27,000,STATE - MAHARASHTRA,13,131,1311,Preparation and spinning of textile fibres,5094,4296,798,1830,1532,298,3264,2764,500,1190,863,327,452,303,149,738,560,178
27,000,STATE - MAHARASHTRA,13,131,1312,Weaving of textiles,6577,5894,683,1516,1343,173,5061,4551,510,436,326,110,97,68,29,339,258,81
27,000,STATE - MAHARASHTRA,13,131,1313,Finishing of textiles,8751,7531,1220,2500,2154,346,6251,5377,874,527,396,131,180,147,33,347,249,98
27,000,STATE - MAHARASHTRA,13,139,1391,Manufacture of knitted and crocheted fabrics,72,43,29,7,6,1,65,37,28,9,6,3,0,0,0,9,6,3
27,000,STATE - MAHARASHTRA,13,139,1392,"Manufacture of made-up textile articles, except apparel",464,403,61,54,46,8,410,357,53,26,25,1,2,1,1,24,24,0
27,000,STATE - MAHARASHTRA,13,139,1393,Manufacture of carpets and rugs,321,260,61,95,78,17,226,182,44,32,11,21,8,5,3,24,6,18
27,000,STATE - MAHARASHTRA,13,139,1394,"Manufacture of cordage, rope, twine and netting",1898,1356,542,1083,716,367,815,640,175,319,219,100,259,184,75,60,35,25
27,000,STATE - MAHARASHTRA,13,139,1399,Manufacture of other textiles n.e.c.,3335,2810,525,369,288,81,2966,2522,444,257,153,104,73,52,21,184,101,83
27,000,STATE - MAHARASHTRA,14,141,1410,"Manufacture of wearing apparel, except fur apparel",38316,24102,14214,11119,6844,4275,27197,17258,9939,6224,1858,4366,2378,643,1735,3846,1215,2631
27,000,STATE - MAHARASHTRA,14,142,1420,Manufacture of articles of fur,61,44,17,23,20,3,38,24,14,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,14,143,1430,Manufacture of knitted and crocheted apparel,117,91,26,40,28,12,77,63,14,17,9,8,6,6,0,11,3,8
27,000,STATE - MAHARASHTRA,15,151,1511,Tanning and dressing of leather; dressing and dyeing of fur,1154,967,187,607,522,85,547,445,102,224,171,53,178,135,43,46,36,10
27,000,STATE - MAHARASHTRA,15,151,1512,"Manufacture of luggage, handbags and the like, saddlery and harness",2404,2059,345,629,560,69,1775,1499,276,213,133,80,93,56,37,120,77,43
27,000,STATE - MAHARASHTRA,15,152,1520,Manufacture of footwear,19635,16489,3146,5385,4768,617,14250,11721,2529,1702,1138,564,644,438,206,1058,700,358
27,000,STATE - MAHARASHTRA,16,161,1610,Saw milling and planing of wood,3509,3340,169,577,532,45,2932,2808,124,373,331,42,80,57,23,293,274,19
27,000,STATE - MAHARASHTRA,16,162,1621,"Manufacture of veneer sheets; manufacture of plywood, laminboard,",193,161,32,63,52,11,130,109,21,39,32,7,20,18,2,19,14,5
27,000,STATE - MAHARASHTRA,16,162,1622,Manufacture of builders carpentry and joinery,40,37,3,20,17,3,20,20,0,2,0,2,2,0,2,0,0,0
27,000,STATE - MAHARASHTRA,16,162,1623,Manufacture of wooden containers,9639,5176,4463,5795,3143,2652,3844,2033,1811,2197,916,1281,1765,740,1025,432,176,256
27,000,STATE - MAHARASHTRA,16,162,1629,"Manufacture of other products of wood; manufacture of articles of cork,",12527,6885,5642,8912,4983,3929,3615,1902,1713,3210,1350,1860,2329,966,1363,881,384,497
27,000,STATE - MAHARASHTRA,17,170,1701,"Manufacture of pulp, paper and paperboard",488,452,36,150,129,21,338,323,15,34,29,5,10,8,2,24,21,3
27,000,STATE - MAHARASHTRA,17,170,1702,Manufacture of corrugated paper and paperboard and containers of,866,667,199,192,146,46,674,521,153,71,44,27,23,23,0,48,21,27
27,000,STATE - MAHARASHTRA,17,170,1709,Manufacture of other articles of paper and paperboard,2571,2136,435,512,438,74,2059,1698,361,262,202,60,74,62,12,188,140,48
27,000,STATE - MAHARASHTRA,18,181,1811,Printing,2934,2678,256,268,259,9,2666,2419,247,131,101,30,11,9,2,120,92,28
27,000,STATE - MAHARASHTRA,18,181,1812,Service activities related to printing,4002,3544,458,353,329,24,3649,3215,434,230,178,52,32,26,6,198,152,46
27,000,STATE - MAHARASHTRA,18,182,1820,Reproduction of recorded media,17,14,3,6,6,0,11,8,3,2,0,2,0,0,0,2,0,2
27,000,STATE - MAHARASHTRA,19,191,1910,Manufacture of coke oven products,200,195,5,35,33,2,165,162,3,4,4,0,1,1,0,3,3,0
27,000,STATE - MAHARASHTRA,19,192,1920,Manufacture of refined petroleum products,2899,2613,286,290,272,18,2609,2341,268,120,98,22,9,9,0,111,89,22
27,000,STATE - MAHARASHTRA,20,201,2011,Manufacture of basic chemicals,1482,1351,131,396,373,23,1086,978,108,78,72,6,18,16,2,60,56,4
27,000,STATE - MAHARASHTRA,20,201,2012,Manufacture of fertilizers and nitrogen compounds,851,754,97,189,173,16,662,581,81,39,28,11,10,10,0,29,18,11
27,000,STATE - MAHARASHTRA,20,201,2013,Manufacture of plastics and synthetic rubber in primary forms,25,20,5,0,0,0,25,20,5,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,20,202,2021,Manufacture of pesticides and other agrochemical products,225,200,25,80,71,9,145,129,16,17,17,0,6,6,0,11,11,0
27,000,STATE - MAHARASHTRA,20,202,2022,"Manufacture of paints, varnishes and similar coatings, printing ink and",1030,909,121,202,179,23,828,730,98,65,46,19,31,24,7,34,22,12
27,000,STATE - MAHARASHTRA,20,202,2023,"Manufacture of soap and detergents, cleaning and polishing preparations,",2714,1981,733,522,423,99,2192,1558,634,290,133,157,104,38,66,186,95,91
27,000,STATE - MAHARASHTRA,20,202,2029,Manufacture of other chemical products n.e.c.,2847,2508,339,504,452,52,2343,2056,287,158,130,28,36,33,3,122,97,25
27,000,STATE - MAHARASHTRA,20,203,2030,Manufacture of man-made fibres,18,18,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,20,203,2031,Manufacture of anti-sprouting products,26,26,0,9,9,0,17,17,0,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,21,210,2100,"Manufacture of pharmaceuticals, medicinal chemical and botanical",4743,3801,942,844,747,97,3899,3054,845,273,175,98,44,27,17,229,148,81
27,000,STATE - MAHARASHTRA,22,221,2211,Manufacture of rubber tyres and tubes; retreading and rebuilding of,1037,964,73,160,144,16,877,820,57,49,42,7,12,12,0,37,30,7
27,000,STATE - MAHARASHTRA,22,221,2219,Manufacture of other rubber products,1010,810,200,137,117,20,873,693,180,118,52,66,44,20,24,74,32,42
27,000,STATE - MAHARASHTRA,22,222,2220,Manufacture of plastics products,4329,3310,1019,901,685,216,3428,2625,803,440,273,167,117,93,24,323,180,143
27,000,STATE - MAHARASHTRA,23,231,2310,Manufacture of glass and glass products,1187,893,294,197,143,54,990,750,240,148,93,55,58,32,26,90,61,29
27,000,STATE - MAHARASHTRA,23,239,2391,Manufacture of refractory products,1224,792,432,836,500,336,388,292,96,435,261,174,391,234,157,44,27,17
27,000,STATE - MAHARASHTRA,23,239,2392,Manufacture of clay building materials,24538,14776,9762,16056,9223,6833,8482,5553,2929,6557,3672,2885,4739,2606,2133,1818,1066,752
