state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
27,000,STATE - MAHARASHTRA,23,239,2393,Manufacture of other porcelain and ceramic products,478,392,86,189,162,27,289,230,59,61,36,25,29,18,11,32,18,14
27,000,STATE - MAHARASHTRA,23,239,2394,"Manufacture of cement, lime and plaster",2262,2048,214,600,559,41,1662,1489,173,142,128,14,35,27,8,107,101,6
27,000,STATE - MAHARASHTRA,23,239,2395,"Manufacture of articles of concrete, cement and plaster",2189,1663,526,1137,789,348,1052,874,178,339,207,132,211,117,94,128,90,38
27,000,STATE - MAHARASHTRA,23,239,2396,"Cutting, shaping and finishing of stone",200,175,25,78,65,13,122,110,12,20,15,5,13,12,1,7,3,4
27,000,STATE - MAHARASHTRA,23,239,2399,Manufacture of other non-metallic mineral products n.e.c.,161,138,23,34,32,2,127,106,21,14,14,0,12,12,0,2,2,0
27,000,STATE - MAHARASHTRA,24,241,2410,Manufacture of basic iron and steel,4909,4579,330,1006,956,50,3903,3623,280,296,268,28,122,110,12,174,158,16
27,000,STATE - MAHARASHTRA,24,242,2420,Manufacture of basic precious and other non-ferrous metals,1201,1100,101,327,310,17,874,790,84,143,108,35,51,35,16,92,73,19
27,000,STATE - MAHARASHTRA,24,243,2431,Casting of iron and steel,6114,4999,1115,2095,1702,393,4019,3297,722,401,271,130,174,111,63,227,160,67
27,000,STATE - MAHARASHTRA,24,243,2432,Casting of non-ferrous metals,177,134,43,56,40,16,121,94,27,11,9,2,6,6,0,5,3,2
27,000,STATE - MAHARASHTRA,25,251,2511,Manufacture of structural metal products,1597,1469,128,317,297,20,1280,1172,108,91,82,9,32,32,0,59,50,9
27,000,STATE - MAHARASHTRA,25,251,2512,"Manufacture of tanks, reservoirs and containers of metal",109,103,6,36,36,0,73,67,6,10,10,0,7,7,0,3,3,0
27,000,STATE - MAHARASHTRA,25,251,2513,"Manufacture of steam generators, except central heating hot water",73,69,4,17,17,0,56,52,4,16,16,0,10,10,0,6,6,0
27,000,STATE - MAHARASHTRA,25,252,2520,Manufacture of weapons and ammunition,2960,2680,280,333,290,43,2627,2390,237,67,62,5,0,0,0,67,62,5
27,000,STATE - MAHARASHTRA,25,259,2591,"Forging, pressing, stamping and roll-forming of metal; powder",367,354,13,124,116,8,243,238,5,23,23,0,3,3,0,20,20,0
27,000,STATE - MAHARASHTRA,25,259,2592,Machining; treatment and coating of metals,371,334,37,40,40,0,331,294,37,11,11,0,0,0,0,11,11,0
27,000,STATE - MAHARASHTRA,25,259,2593,"Manufacture of cutlery, hand tools and general hardware",5512,5043,469,1082,954,128,4430,4089,341,392,344,48,103,97,6,289,247,42
27,000,STATE - MAHARASHTRA,25,259,2599,Manufacture of other fabricated metal products n.e.c.,10737,10205,532,2398,2310,88,8339,7895,444,815,727,88,245,229,16,570,498,72
27,000,STATE - MAHARASHTRA,26,261,2610,Manufacture of electronic components,1248,1059,189,219,202,17,1029,857,172,53,37,16,0,0,0,53,37,16
27,000,STATE - MAHARASHTRA,26,262,2620,Manufacture of computers and peripheral equipment,682,559,123,57,54,3,625,505,120,45,37,8,3,3,0,42,34,8
27,000,STATE - MAHARASHTRA,26,263,2630,Manufacture of communication equipment,722,625,97,111,101,10,611,524,87,53,42,11,12,9,3,41,33,8
27,000,STATE - MAHARASHTRA,26,264,2640,Manufacture of consumer electronics,608,519,89,76,74,2,532,445,87,47,32,15,8,8,0,39,24,15
27,000,STATE - MAHARASHTRA,26,265,2651,"Manufacture of measuring, testing, navigating and control equipment",122,102,20,27,27,0,95,75,20,5,5,0,0,0,0,5,5,0
27,000,STATE - MAHARASHTRA,26,265,2652,Manufacture of watches and clocks,208,167,41,24,12,12,184,155,29,12,6,6,0,0,0,12,6,6
27,000,STATE - MAHARASHTRA,26,267,2670,Manufacture of optical instruments and equipment,88,78,10,4,4,0,84,74,10,9,3,6,0,0,0,9,3,6
27,000,STATE - MAHARASHTRA,26,268,2680,Manufacture of magnetic and optical media,22,8,14,8,2,6,14,6,8,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,27,271,2710,"Manufacture of electric motors, generators, transformers and electricity",966,889,77,170,157,13,796,732,64,66,49,17,13,13,0,53,36,17
27,000,STATE - MAHARASHTRA,27,272,2720,Manufacture of batteries and accumulators,241,225,16,70,68,2,171,157,14,23,17,6,3,3,0,20,14,6
27,000,STATE - MAHARASHTRA,27,273,2731,Manufacture of fibre optic cables for data transmission or live,27,24,3,3,3,0,24,21,3,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,27,273,2732,Manufacture of other electronic and electric wires and cables,328,274,54,38,37,1,290,237,53,28,18,10,3,3,0,25,15,10
27,000,STATE - MAHARASHTRA,27,273,2733,Manufacture of wiring devices,214,155,59,28,25,3,186,130,56,29,21,8,3,3,0,26,18,8
27,000,STATE - MAHARASHTRA,27,274,2740,Manufacture of electric lighting equipment,1094,917,177,156,151,5,938,766,172,113,71,42,24,24,0,89,47,42
27,000,STATE - MAHARASHTRA,27,275,2750,Manufacture of domestic appliances,1704,1485,219,238,216,22,1466,1269,197,125,106,19,13,13,0,112,93,19
27,000,STATE - MAHARASHTRA,27,279,2790,Manufacture of other electrical equipment,458,385,73,75,72,3,383,313,70,35,32,3,6,6,0,29,26,3
27,000,STATE - MAHARASHTRA,28,281,2811,"Manufacture of engines and turbines, except aircraft, vehicle and cycle",54,52,2,4,4,0,50,48,2,3,3,0,0,0,0,3,3,0
27,000,STATE - MAHARASHTRA,28,281,2813,"Manufacture of other pumps, compressors, taps and valves",385,354,31,119,104,15,266,250,16,22,12,10,0,0,0,22,12,10
27,000,STATE - MAHARASHTRA,28,281,2814,"Manufacture of bearings, gears, gearing and driving elements",275,260,15,38,35,3,237,225,12,13,7,6,2,2,0,11,5,6
27,000,STATE - MAHARASHTRA,28,281,2815,"Manufacture of ovens, furnaces and furnace burners",79,79,0,12,12,0,67,67,0,1,1,0,1,1,0,0,0,0
27,000,STATE - MAHARASHTRA,28,281,2816,Manufacture of lifting and handling equipment,285,267,18,46,46,0,239,221,18,17,15,2,8,6,2,9,9,0
27,000,STATE - MAHARASHTRA,28,281,2817,Manufacture of office machinery and equipment,90,84,6,24,24,0,66,60,6,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,28,281,2818,Manufacture of power-driven hand tools,11,11,0,2,2,0,9,9,0,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,28,281,2819,Manufacture of other general-purpose machinery,649,595,54,128,121,7,521,474,47,29,29,0,6,6,0,23,23,0
27,000,STATE - MAHARASHTRA,28,282,2821,Manufacture of agricultural and forestry machinery,845,806,39,144,130,14,701,676,25,74,57,17,31,25,6,43,32,11
27,000,STATE - MAHARASHTRA,28,282,2822,Manufacture of metal-forming machinery and machine tools,604,554,50,129,114,15,475,440,35,49,46,3,21,21,0,28,25,3
27,000,STATE - MAHARASHTRA,28,282,2823,Manufacture of machinery for metallurgy,62,54,8,12,12,0,50,42,8,6,6,0,3,3,0,3,3,0
27,000,STATE - MAHARASHTRA,28,282,2824,"Manufacture of machinery for mining, quarrying and construction",185,171,14,34,34,0,151,137,14,14,12,2,6,6,0,8,6,2
27,000,STATE - MAHARASHTRA,28,282,2825,"Manufacture of machinery for food, beverage and tobacco processing",148,125,23,37,35,2,111,90,21,3,1,2,1,1,0,2,0,2
27,000,STATE - MAHARASHTRA,28,282,2826,"Manufacture of machinery for textile, apparel and leather production",779,731,48,114,103,11,665,628,37,55,51,4,26,25,1,29,26,3
27,000,STATE - MAHARASHTRA,28,282,2829,Manufacture of other special-purpose machinery,106,91,15,20,20,0,86,71,15,11,11,0,6,6,0,5,5,0
27,000,STATE - MAHARASHTRA,29,291,2910,Manufacture of motor vehicles,1569,1507,62,245,235,10,1324,1272,52,103,96,7,44,44,0,59,52,7
27,000,STATE - MAHARASHTRA,29,292,2920,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,4074,3800,274,637,583,54,3437,3217,220,214,198,16,28,26,2,186,172,14
27,000,STATE - MAHARASHTRA,29,293,2930,Manufacture of parts and accessories for motor vehicles,1185,1122,63,190,187,3,995,935,60,66,61,5,12,9,3,54,52,2
27,000,STATE - MAHARASHTRA,30,301,3011,Building of ships and floating structures,858,804,54,98,96,2,760,708,52,48,40,8,11,9,2,37,31,6
27,000,STATE - MAHARASHTRA,30,301,3012,Building of pleasure and sporting boats,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,30,302,3020,Manufacture of railway locomotives and rolling stock,380,357,23,64,62,2,316,295,21,16,14,2,11,9,2,5,5,0
27,000,STATE - MAHARASHTRA,30,303,3030,Manufacture of air and spacecraft and related machinery,699,660,39,18,18,0,681,642,39,6,3,3,0,0,0,6,3,3
27,000,STATE - MAHARASHTRA,30,304,3040,Manufacture of weapons and ammunition,310,292,18,32,32,0,278,260,18,6,6,0,0,0,0,6,6,0
27,000,STATE - MAHARASHTRA,30,309,3091,Manufacture of motorcycles,637,578,59,131,100,31,506,478,28,39,37,2,21,19,2,18,18,0
27,000,STATE - MAHARASHTRA,30,309,3092,Manufacture of bicycles and invalid carriages,199,182,17,46,41,5,153,141,12,19,15,4,1,0,1,18,15,3
27,000,STATE - MAHARASHTRA,30,309,3099,Manufacture of other transport equipment n.e.c.,1856,1765,91,763,746,17,1093,1019,74,200,187,13,60,56,4,140,131,9
27,000,STATE - MAHARASHTRA,31,310,3100,Manufacture of furniture,16441,15662,779,4215,3996,219,12226,11666,560,2014,1813,201,720,641,79,1294,1172,122
27,000,STATE - MAHARASHTRA,32,321,3211,Manufacture of jewellery and related articles,2954,2221,733,307,221,86,2647,2000,647,232,119,113,46,26,20,186,93,93
27,000,STATE - MAHARASHTRA,32,321,3212,Manufacture of imitation jewellery and related articles,1183,565,618,65,48,17,1118,517,601,138,33,105,12,9,3,126,24,102
27,000,STATE - MAHARASHTRA,32,322,3220,Manufacture of musical instruments,171,123,48,42,36,6,129,87,42,7,7,0,1,1,0,6,6,0
27,000,STATE - MAHARASHTRA,32,323,3230,Manufacture of sports goods,35,35,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,32,324,3240,Manufacture of games and toys,236,145,91,41,23,18,195,122,73,17,3,14,3,0,3,14,3,11
27,000,STATE - MAHARASHTRA,32,325,3250,Manufacture of medical and dental instruments and supplies,127,111,16,18,15,3,109,96,13,6,6,0,0,0,0,6,6,0
27,000,STATE - MAHARASHTRA,32,329,3290,Other manufacturing n.e.c.,135371,118218,17153,29987,27288,2699,105384,90930,14454,10030,8109,1921,2923,2463,460,7107,5646,1461
27,000,STATE - MAHARASHTRA,33,331,3311,Repair of fabricated metal products,449,436,13,97,91,6,352,345,7,47,44,3,21,21,0,26,23,3
27,000,STATE - MAHARASHTRA,33,331,3312,Repair of machinery,757,725,32,156,148,8,601,577,24,89,89,0,27,27,0,62,62,0
27,000,STATE - MAHARASHTRA,33,331,3313,Repair of electronic and optical equipment,128,122,6,32,32,0,96,90,6,13,10,3,1,1,0,12,9,3
27,000,STATE - MAHARASHTRA,33,331,3314,Repair of electrical equipment,1988,1920,68,534,516,18,1454,1404,50,203,203,0,64,64,0,139,139,0
27,000,STATE - MAHARASHTRA,33,331,3315,"Repair of transport equipment, except motor vehicles",123,117,6,54,50,4,69,67,2,12,12,0,6,6,0,6,6,0
27,000,STATE - MAHARASHTRA,33,331,3319,Repair of other equipment,237,226,11,62,62,0,175,164,11,25,25,0,14,14,0,11,11,0
27,000,STATE - MAHARASHTRA,33,332,3320,Installation of industrial machinery and equipment,84,84,0,27,27,0,57,57,0,7,7,0,1,1,0,6,6,0
27,000,STATE - MAHARASHTRA,35,351,3510,"Electric power generation, transmission and distribution",17671,16103,1568,4813,4502,311,12858,11601,1257,943,843,100,223,209,14,720,634,86
27,000,STATE - MAHARASHTRA,35,352,3520,Manufacture of gas; distribution of gaseous fuels through mains,573,551,22,71,69,2,502,482,20,28,25,3,3,3,0,25,22,3
27,000,STATE - MAHARASHTRA,35,353,3530,Steam and air conditioning supply,430,391,39,161,154,7,269,237,32,18,15,3,9,9,0,9,6,3
27,000,STATE - MAHARASHTRA,36,360,3600,"Water collection, treatment and supply",2085,1937,148,762,726,36,1323,1211,112,52,48,4,25,23,2,27,25,2
27,000,STATE - MAHARASHTRA,37,370,3700,Sewerage,44,33,11,3,2,1,41,31,10,12,12,0,0,0,0,12,12,0
27,000,STATE - MAHARASHTRA,38,381,3811,Collection of non-hazardous waste,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,38,381,3812,Collection of hazardous waste,74,67,7,26,22,4,48,45,3,9,9,0,6,6,0,3,3,0
27,000,STATE - MAHARASHTRA,38,382,3822,Treatment and disposal of hazardous waste,21,18,3,13,13,0,8,5,3,6,6,0,0,0,0,6,6,0
27,000,STATE - MAHARASHTRA,41,410,4100,Construction of buildings,190261,161925,28336,40985,35005,5980,149276,126920,22356,31568,25142,6426,7745,6061,1684,23823,19081,4742
27,000,STATE - MAHARASHTRA,42,421,4210,Construction roads and railways,7531,6401,1130,2381,2019,362,5150,4382,768,1436,1115,321,685,534,151,751,581,170
27,000,STATE - MAHARASHTRA,42,422,4220,Construction of utility projects,2274,2039,235,846,701,145,1428,1338,90,322,288,34,141,115,26,181,173,8
27,000,STATE - MAHARASHTRA,42,429,4290,Construction of other civil engineering projects,12367,10598,1769,2336,1956,380,10031,8642,1389,1937,1568,369,497,393,104,1440,1175,265
27,000,STATE - MAHARASHTRA,43,431,4311,Demolition,505,445,60,194,163,31,311,282,29,171,125,46,95,67,28,76,58,18
27,000,STATE - MAHARASHTRA,43,431,4312,Site preparation,25249,20846,4403,4610,3741,869,20639,17105,3534,5308,4096,1212,1307,993,314,4001,3103,898
27,000,STATE - MAHARASHTRA,43,432,4321,Electrical installation,8893,8567,326,1487,1431,56,7406,7136,270,909,873,36,229,212,17,680,661,19
27,000,STATE - MAHARASHTRA,43,432,4322,"Plumbing, heat and air-conditioning installation",7025,6867,158,1006,990,16,6019,5877,142,694,676,18,124,124,0,570,552,18
27,000,STATE - MAHARASHTRA,43,432,4329,Other construction installation,62,59,3,21,21,0,41,38,3,8,6,2,0,0,0,8,6,2
27,000,STATE - MAHARASHTRA,43,433,4330,Building completion and finishing,124302,110704,13598,24171,21465,2706,100131,89239,10892,20890,17709,3181,4864,4048,816,16026,13661,2365
27,000,STATE - MAHARASHTRA,43,439,4390,Other specialized construction activities,11035,9308,1727,1896,1601,295,9139,7707,1432,2279,1846,433,639,524,115,1640,1322,318
27,000,STATE - MAHARASHTRA,45,451,4510,Sale of motor vehicles,1546,1408,138,170,170,0,1376,1238,138,147,122,25,12,12,0,135,110,25
27,000,STATE - MAHARASHTRA,45,452,4520,Maintenance and repair of motor vehicles,10562,10242,320,2135,2091,44,8427,8151,276,749,707,42,122,118,4,627,589,38
27,000,STATE - MAHARASHTRA,45,453,4530,Sale of motor vehicle parts and accessories,1220,1143,77,200,191,9,1020,952,68,72,72,0,10,10,0,62,62,0
27,000,STATE - MAHARASHTRA,45,454,4540,"Sale, maintenance and repair of motorcycles and related parts and",5834,5614,220,1289,1254,35,4545,4360,185,518,488,30,119,114,5,399,374,25
27,000,STATE - MAHARASHTRA,46,461,4610,Wholesale on a fee or contract basis,1164,1043,121,187,177,10,977,866,111,80,69,11,2,2,0,78,67,11
27,000,STATE - MAHARASHTRA,46,462,4620,Wholesale of agricultural raw materials and live animals,3570,3088,482,827,776,51,2743,2312,431,246,186,60,57,51,6,189,135,54
27,000,STATE - MAHARASHTRA,46,463,4630,"Wholesale of food, beverages and tobacco",5746,4666,1080,1007,854,153,4739,3812,927,617,440,177,98,71,27,519,369,150
27,000,STATE - MAHARASHTRA,46,464,4641,"Wholesale of textiles, clothing and footwear",400,349,51,37,35,2,363,314,49,31,22,9,2,2,0,29,20,9
27,000,STATE - MAHARASHTRA,46,464,4649,Wholesale of other household goods,1363,1228,135,243,221,22,1120,1007,113,68,66,2,13,13,0,55,53,2
27,000,STATE - MAHARASHTRA,46,465,4651,"Wholesale of computers, computer peripheral equipment and software",63,50,13,3,3,0,60,47,13,3,3,0,0,0,0,3,3,0
27,000,STATE - MAHARASHTRA,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,83,74,9,9,9,0,74,65,9,8,2,6,0,0,0,8,2,6
27,000,STATE - MAHARASHTRA,46,465,4653,"Wholesale of agricultural machinery, equipment and supplies",96,75,21,20,17,3,76,58,18,14,12,2,1,1,0,13,11,2
27,000,STATE - MAHARASHTRA,46,465,4659,Wholesale of other machinery and equipment,1093,887,206,138,110,28,955,777,178,48,38,10,10,8,2,38,30,8
27,000,STATE - MAHARASHTRA,46,466,4661,"Wholesale of solid, liquid and gaseous fuels and related products",64,56,8,0,0,0,64,56,8,3,3,0,0,0,0,3,3,0
27,000,STATE - MAHARASHTRA,46,466,4662,Wholesale of metals and metal ores,43,41,2,1,1,0,42,40,2,6,6,0,0,0,0,6,6,0
27,000,STATE - MAHARASHTRA,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating",670,633,37,91,91,0,579,542,37,56,50,6,2,2,0,54,48,6
27,000,STATE - MAHARASHTRA,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,13272,7661,5611,1348,1054,294,11924,6607,5317,1821,831,990,245,162,83,1576,669,907
27,000,STATE - MAHARASHTRA,46,469,4690,Non-specialized wholesale trade,6861,5641,1220,763,683,80,6098,4958,1140,732,571,161,87,85,2,645,486,159
27,000,STATE - MAHARASHTRA,47,471,4711,"Retail sale in non-specialized stores with food, beverages or tobacco",1164,1086,78,341,320,21,823,766,57,131,109,22,50,45,5,81,64,17
27,000,STATE - MAHARASHTRA,47,471,4719,Other retail sale in non-specialized stores,4857,4050,807,701,573,128,4156,3477,679,530,408,122,108,61,47,422,347,75
27,000,STATE - MAHARASHTRA,47,472,4721,Retail sale of food in specialized stores,59679,45751,13928,13519,11031,2488,46160,34720,11440,5907,3984,1923,1470,1008,462,4437,2976,1461
27,000,STATE - MAHARASHTRA,47,472,4722,Retail sale of beverages in specialized stores,1402,1317,85,228,217,11,1174,1100,74,123,109,14,37,33,4,86,76,10
27,000,STATE - MAHARASHTRA,47,472,4723,Retail sale of tobacco products in specialized stores,3568,3349,219,881,840,41,2687,2509,178,289,266,23,90,84,6,199,182,17
27,000,STATE - MAHARASHTRA,47,473,4730,Retail sale of automotive fuel in specialized stores,2731,2603,128,638,625,13,2093,1978,115,192,179,13,49,48,1,143,131,12
27,000,STATE - MAHARASHTRA,47,474,4741,"Retail sale of computers, peripheral units, software and",3356,3062,294,511,492,19,2845,2570,275,313,276,37,55,55,0,258,221,37
27,000,STATE - MAHARASHTRA,47,474,4742,Retail sale of audio and video equipment in specialized stores,229,221,8,38,38,0,191,183,8,13,8,5,0,0,0,13,8,5
27,000,STATE - MAHARASHTRA,47,475,4751,Retail sale of textiles in specialized stores,4078,3359,719,712,628,84,3366,2731,635,428,333,95,77,65,12,351,268,83
27,000,STATE - MAHARASHTRA,47,475,4752,"Retail sale of hardware, paints and glass in specialized stores",4638,4365,273,808,753,55,3830,3612,218,348,298,50,68,38,30,280,260,20
27,000,STATE - MAHARASHTRA,47,475,4753,"Retail sale of carpets, rugs, wall and floor coverings in specialized",244,234,10,40,37,3,204,197,7,36,32,4,0,0,0,36,32,4
27,000,STATE - MAHARASHTRA,47,475,4759,"Retail sale of electrical household appliances, furniture, lighting",7684,6817,867,1267,1092,175,6417,5725,692,614,460,154,154,116,38,460,344,116
27,000,STATE - MAHARASHTRA,47,476,4761,"Retail sale of books, newspapers and stationary in specialized stores",3095,2770,325,516,455,61,2579,2315,264,381,325,56,84,73,11,297,252,45
27,000,STATE - MAHARASHTRA,47,476,4762,Retail sale of music and video recordings in specialized stores,95,95,0,19,19,0,76,76,0,2,2,0,0,0,0,2,2,0
27,000,STATE - MAHARASHTRA,47,476,4763,Retail sale of sporting equipment in specialized stores,43,41,2,1,1,0,42,40,2,6,3,3,6,3,3,0,0,0
27,000,STATE - MAHARASHTRA,47,476,4764,Retail sale of games and toys in specialized stores,355,278,77,101,70,31,254,208,46,43,33,10,0,0,0,43,33,10
27,000,STATE - MAHARASHTRA,47,477,4771,"Retail sale of clothing, footwear and leather articles in specialized",17525,15600,1925,3822,3547,275,13703,12053,1650,1081,877,204,276,228,48,805,649,156
27,000,STATE - MAHARASHTRA,47,477,4772,"Retail sale of pharmaceutical and medical goods, cosmetic and toilet",5243,4455,788,846,778,68,4397,3677,720,419,289,130,110,73,37,309,216,93
27,000,STATE - MAHARASHTRA,47,477,4773,Other retail sale of new goods in specialized stores,12585,10490,2095,1747,1466,281,10838,9024,1814,1112,746,366,229,140,89,883,606,277
27,000,STATE - MAHARASHTRA,47,477,4774,Retail sale of second-hand goods,91,63,28,3,3,0,88,60,28,2,0,2,0,0,0,2,0,2
27,000,STATE - MAHARASHTRA,47,478,4781,"Retail sale via stalls and markets of food, beverages and tobacco",1273,1110,163,286,266,20,987,844,143,122,101,21,40,32,8,82,69,13
27,000,STATE - MAHARASHTRA,47,478,4782,"Retail sale via stalls and markets of textiles, clothing and footwear",1730,1427,303,299,258,41,1431,1169,262,156,117,39,8,7,1,148,110,38
27,000,STATE - MAHARASHTRA,47,478,4789,Retail sale via stalls and markets of other goods,5898,4851,1047,650,535,115,5248,4316,932,595,459,136,92,77,15,503,382,121
27,000,STATE - MAHARASHTRA,47,479,4791,Retail sale via mail order houses or via Internet,2907,2361,546,548,457,91,2359,1904,455,206,124,82,45,27,18,161,97,64
27,000,STATE - MAHARASHTRA,47,479,4799,"Other retail sale not in stores, stalls or markets",7852,6026,1826,1230,915,315,6622,5111,1511,903,632,271,140,96,44,763,536,227
27,000,STATE - MAHARASHTRA,49,491,4911,Passenger rail transport,23289,20817,2472,3218,3067,151,20071,17750,2321,670,573,97,88,76,12,582,497,85
27,000,STATE - MAHARASHTRA,49,491,4912,Freight rail transport,5551,4964,587,931,877,54,4620,4087,533,119,100,19,11,11,0,108,89,19
27,000,STATE - MAHARASHTRA,49,492,4921,Urban or suburban passenger land transport,26913,26211,702,5584,5482,102,21329,20729,600,1619,1562,57,358,344,14,1261,1218,43
27,000,STATE - MAHARASHTRA,49,492,4922,Other passenger land transport,77489,75161,2328,17941,17440,501,59548,57721,1827,4883,4682,201,1214,1171,43,3669,3511,158
27,000,STATE - MAHARASHTRA,49,492,4923,Freight transport by road,45802,44621,1181,13573,13284,289,32229,31337,892,3493,3327,166,1153,1099,54,2340,2228,112
27,000,STATE - MAHARASHTRA,49,493,4930,Transport via pipeline,18,15,3,3,3,0,15,12,3,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,50,501,5011,Sea and coastal passenger water transport,2284,2049,235,87,85,2,2197,1964,233,79,76,3,6,6,0,73,70,3
27,000,STATE - MAHARASHTRA,50,501,5012,Sea and coastal freight water transport,464,407,57,19,19,0,445,388,57,9,9,0,0,0,0,9,9,0
27,000,STATE - MAHARASHTRA,50,502,5021,Inland passenger water transport,281,267,14,58,56,2,223,211,12,17,14,3,8,8,0,9,6,3
27,000,STATE - MAHARASHTRA,50,502,5022,Inland freight water transport,68,55,13,10,8,2,58,47,11,7,7,0,0,0,0,7,7,0
27,000,STATE - MAHARASHTRA,51,511,5110,Passenger air transport,2393,2076,317,90,80,10,2303,1996,307,135,129,6,14,14,0,121,115,6
27,000,STATE - MAHARASHTRA,51,512,5120,Freight air transport,2047,1785,262,100,86,14,1947,1699,248,175,160,15,38,26,12,137,134,3
27,000,STATE - MAHARASHTRA,52,521,5210,Warehousing and storage,17783,16525,1258,3063,2836,227,14720,13689,1031,2152,1890,262,319,284,35,1833,1606,227
27,000,STATE - MAHARASHTRA,52,522,5221,Service activities incidental to land transportation,8616,8165,451,1497,1440,57,7119,6725,394,1002,904,98,213,198,15,789,706,83
27,000,STATE - MAHARASHTRA,52,522,5222,Service activities incidental to water transportation,15,9,6,6,0,6,9,9,0,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,52,522,5223,Service activities incidental to air transportation,67,65,2,23,21,2,44,44,0,9,9,0,0,0,0,9,9,0
27,000,STATE - MAHARASHTRA,52,522,5224,Cargo handling,696,656,40,91,88,3,605,568,37,39,37,2,3,3,0,36,34,2
27,000,STATE - MAHARASHTRA,52,522,5229,Other transportation support activities,2060,1917,143,343,331,12,1717,1586,131,153,125,28,32,24,8,121,101,20
27,000,STATE - MAHARASHTRA,53,531,5310,Postal activities,4777,4112,665,1932,1824,108,2845,2288,557,125,92,33,47,44,3,78,48,30
27,000,STATE - MAHARASHTRA,53,532,5320,Courier activities,3944,3595,349,202,188,14,3742,3407,335,236,224,12,22,22,0,214,202,12
27,000,STATE - MAHARASHTRA,55,551,5510,Short term accommodation activities,12254,10414,1840,2305,1994,311,9949,8420,1529,1264,1025,239,303,263,40,961,762,199
27,000,STATE - MAHARASHTRA,55,552,5520,"Camping grounds, recreational vehicle parks and trailer parks",9,9,0,0,0,0,9,9,0,3,3,0,0,0,0,3,3,0
