state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
27,000,STATE - MAHARASHTRA,55,559,5590,Other accommodation,2409,1600,809,872,615,257,1537,985,552,105,68,37,34,19,15,71,49,22
27,000,STATE - MAHARASHTRA,56,561,5610,Restaurants and mobile food service activities,7500,6487,1013,1499,1332,167,6001,5155,846,776,648,128,205,188,17,571,460,111
27,000,STATE - MAHARASHTRA,56,562,5621,Event catering,6134,4241,1893,590,414,176,5544,3827,1717,1158,649,509,101,71,30,1057,578,479
27,000,STATE - MAHARASHTRA,56,562,5629,Other food service activities,476,294,182,45,27,18,431,267,164,63,44,19,11,9,2,52,35,17
27,000,STATE - MAHARASHTRA,56,563,5630,Beverage serving activities,14098,12293,1805,2923,2607,316,11175,9686,1489,1211,1018,193,345,276,69,866,742,124
27,000,STATE - MAHARASHTRA,58,581,5811,Book publishing,104,85,19,6,6,0,98,79,19,3,3,0,0,0,0,3,3,0
27,000,STATE - MAHARASHTRA,58,581,5812,Publishing of directories and mailing lists,11,11,0,3,3,0,8,8,0,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,58,581,5813,"Publishing of newspapers, journals and periodicals",1343,1226,117,206,202,4,1137,1024,113,66,66,0,14,14,0,52,52,0
27,000,STATE - MAHARASHTRA,58,581,5819,Other publishing activities,72,56,16,15,15,0,57,41,16,3,3,0,0,0,0,3,3,0
27,000,STATE - MAHARASHTRA,58,582,5820,Software publishing,239,195,44,8,8,0,231,187,44,9,9,0,0,0,0,9,9,0
27,000,STATE - MAHARASHTRA,59,591,5911,"Motion picture, video and television programme production activities",531,502,29,95,92,3,436,410,26,104,94,10,23,17,6,81,77,4
27,000,STATE - MAHARASHTRA,59,591,5912,"Motion picture, video and television programme post-production",315,291,24,9,9,0,306,282,24,11,9,2,1,1,0,10,8,2
27,000,STATE - MAHARASHTRA,59,591,5913,"Motion picture, video and television programme distribution activities",397,347,50,29,18,11,368,329,39,42,38,4,0,0,0,42,38,4
27,000,STATE - MAHARASHTRA,59,591,5914,Motion picture projection activities,800,742,58,25,24,1,775,718,57,74,74,0,6,6,0,68,68,0
27,000,STATE - MAHARASHTRA,59,592,5920,Sound recording and music publishing activitiesT,191,188,3,26,26,0,165,162,3,24,23,1,16,15,1,8,8,0
27,000,STATE - MAHARASHTRA,60,601,6010,Radio broadcasting,277,239,38,31,25,6,246,214,32,15,8,7,2,2,0,13,6,7
27,000,STATE - MAHARASHTRA,60,602,6020,Television programming and broadcasting activities,824,736,88,52,52,0,772,684,88,26,24,2,7,7,0,19,17,2
27,000,STATE - MAHARASHTRA,61,611,6110,Wired telecommunications activities,4343,3887,456,495,464,31,3848,3423,425,249,200,49,24,24,0,225,176,49
27,000,STATE - MAHARASHTRA,61,612,6120,Wireless telecommunications activities,1952,1645,307,259,243,16,1693,1402,291,90,69,21,6,6,0,84,63,21
27,000,STATE - MAHARASHTRA,61,613,6130,Satellite telecommunications activities,88,83,5,10,10,0,78,73,5,9,9,0,6,6,0,3,3,0
27,000,STATE - MAHARASHTRA,61,619,6190,Other telecommunications activities,4471,3842,629,601,576,25,3870,3266,604,155,129,26,28,25,3,127,104,23
27,000,STATE - MAHARASHTRA,62,620,6201,Computer programming activities,1344,1052,292,88,82,6,1256,970,286,77,56,21,8,8,0,69,48,21
27,000,STATE - MAHARASHTRA,62,620,6202,Computer consultancy and computer facilities management activities,2660,2130,530,209,176,33,2451,1954,497,148,125,23,29,26,3,119,99,20
27,000,STATE - MAHARASHTRA,62,620,6209,Other information technology and computer service activities,3346,2606,740,204,167,37,3142,2439,703,201,143,58,10,10,0,191,133,58
27,000,STATE - MAHARASHTRA,63,631,6311,"Data processing, hosting and related activities",631,447,184,43,39,4,588,408,180,32,16,16,0,0,0,32,16,16
27,000,STATE - MAHARASHTRA,63,631,6312,Web portals,77,68,9,10,10,0,67,58,9,3,3,0,0,0,0,3,3,0
27,000,STATE - MAHARASHTRA,63,639,6391,News agency activities,8,8,0,0,0,0,8,8,0,6,6,0,0,0,0,6,6,0
27,000,STATE - MAHARASHTRA,63,639,6399,Other information service activities n.e.c.,2440,2022,418,230,216,14,2210,1806,404,105,79,26,8,5,3,97,74,23
27,000,STATE - MAHARASHTRA,64,641,6411,Central banking,5875,4971,904,861,786,75,5014,4185,829,153,118,35,18,17,1,135,101,34
27,000,STATE - MAHARASHTRA,64,641,6419,Other monetary intermediation,24919,21005,3914,4232,3864,368,20687,17141,3546,865,685,180,187,148,39,678,537,141
27,000,STATE - MAHARASHTRA,64,642,6420,Activities of holding companies,321,260,61,48,40,8,273,220,53,23,20,3,6,6,0,17,14,3
27,000,STATE - MAHARASHTRA,64,643,6430,"Trusts, funds and other financial vehicles",1115,856,259,291,247,44,824,609,215,69,50,19,26,23,3,43,27,16
27,000,STATE - MAHARASHTRA,64,649,6491,Financial leasing,255,205,50,59,51,8,196,154,42,47,36,11,31,22,9,16,14,2
27,000,STATE - MAHARASHTRA,64,649,6492,Other credit granting,77,50,27,22,19,3,55,31,24,3,3,0,3,3,0,0,0,0
27,000,STATE - MAHARASHTRA,64,649,6499,"Other financial service activities, except insurance and pension funding",1319,1071,248,218,163,55,1101,908,193,113,76,37,29,26,3,84,50,34
27,000,STATE - MAHARASHTRA,65,651,6511,Life insurance,7191,5900,1291,1122,1037,85,6069,4863,1206,445,318,127,72,53,19,373,265,108
27,000,STATE - MAHARASHTRA,65,651,6512,Non-life insurance,417,343,74,38,38,0,379,305,74,26,18,8,0,0,0,26,18,8
27,000,STATE - MAHARASHTRA,65,652,6520,Reinsurance,76,71,5,6,6,0,70,65,5,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,65,653,6530,Pension funding,12,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,66,661,6612,Security and commodity contracts brokerage,33,28,5,8,8,0,25,20,5,2,0,2,0,0,0,2,0,2
27,000,STATE - MAHARASHTRA,66,661,6619,Activities auxiliary to financial service activities n.e.c.,21,18,3,6,6,0,15,12,3,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,66,662,6621,Risk and damage evaluation,40,33,7,0,0,0,40,33,7,5,0,5,0,0,0,5,0,5
27,000,STATE - MAHARASHTRA,66,662,6622,Activities of insurance agents and brokers,1742,1409,333,248,229,19,1494,1180,314,131,97,34,34,34,0,97,63,34
27,000,STATE - MAHARASHTRA,66,662,6629,Other activities auxiliary to insurance and pension funding,438,356,82,81,53,28,357,303,54,36,30,6,13,9,4,23,21,2
27,000,STATE - MAHARASHTRA,66,663,6630,Fund management activities,845,707,138,175,158,17,670,549,121,55,27,28,15,2,13,40,25,15
27,000,STATE - MAHARASHTRA,68,681,6810,Real estate activities with own or leased property,1956,1866,90,137,134,3,1819,1732,87,133,119,14,16,16,0,117,103,14
27,000,STATE - MAHARASHTRA,68,682,6820,Real estate activities on a fee or contract basis,2374,2241,133,129,129,0,2245,2112,133,137,118,19,20,12,8,117,106,11
27,000,STATE - MAHARASHTRA,69,691,6910,Legal activities,4140,3491,649,756,680,76,3384,2811,573,189,154,35,48,43,5,141,111,30
27,000,STATE - MAHARASHTRA,69,692,6920,"Accounting, bookkeeping and auditing activities; tax consultancy",1503,1125,378,117,110,7,1386,1015,371,121,81,40,6,6,0,115,75,40
27,000,STATE - MAHARASHTRA,70,701,7010,Activities of head offices,24,21,3,12,12,0,12,9,3,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,70,702,7020,Management consultancy activities,242,157,85,9,9,0,233,148,85,22,14,8,3,0,3,19,14,5
27,000,STATE - MAHARASHTRA,71,711,7110,Architectural and engineering activities and related technical,721,610,111,88,81,7,633,529,104,32,32,0,6,6,0,26,26,0
27,000,STATE - MAHARASHTRA,71,712,7120,Technical testing and analysis,33,30,3,0,0,0,33,30,3,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,72,721,7210,Research and experimental development on natural sciences and,208,174,34,17,15,2,191,159,32,3,3,0,0,0,0,3,3,0
27,000,STATE - MAHARASHTRA,72,722,7220,Research and experimental development on social sciences and,153,118,35,15,9,6,138,109,29,6,6,0,0,0,0,6,6,0
27,000,STATE - MAHARASHTRA,73,731,7310,Advertising,629,489,140,41,35,6,588,454,134,54,49,5,12,12,0,42,37,5
27,000,STATE - MAHARASHTRA,73,732,7320,Market research and public opinion polling,78,57,21,5,5,0,73,52,21,3,3,0,0,0,0,3,3,0
27,000,STATE - MAHARASHTRA,74,741,7410,Specialized design activities,1299,1007,292,60,50,10,1239,957,282,87,70,17,0,0,0,87,70,17
27,000,STATE - MAHARASHTRA,74,742,7420,Photographic activities,3867,3714,153,829,801,28,3038,2913,125,365,334,31,115,105,10,250,229,21
27,000,STATE - MAHARASHTRA,74,749,7490,"Other professional, scientific and technical activities n.e.c.",260,219,41,18,16,2,242,203,39,27,27,0,6,6,0,21,21,0
27,000,STATE - MAHARASHTRA,75,750,7500,Veterinary activities,1559,1423,136,754,702,52,805,721,84,61,61,0,30,30,0,31,31,0
27,000,STATE - MAHARASHTRA,77,771,7710,Renting and leasing of motor vehicles,120,120,0,16,16,0,104,104,0,20,20,0,6,6,0,14,14,0
27,000,STATE - MAHARASHTRA,77,772,7722,Renting of video tapes and disks,8,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,77,772,7729,Renting and leasing of other personal and household goods n.e.c.,2443,2335,108,358,337,21,2085,1998,87,385,350,35,113,97,16,272,253,19
27,000,STATE - MAHARASHTRA,77,773,7730,"Renting and leasing of other machinery, equipment and tangible goods",68,60,8,8,6,2,60,54,6,8,6,2,0,0,0,8,6,2
27,000,STATE - MAHARASHTRA,77,774,7740,Leasing of nonfinancial intangible assets,6,6,0,0,0,0,6,6,0,3,0,3,0,0,0,3,0,3
27,000,STATE - MAHARASHTRA,78,781,7810,Activities of employment placement agencies,505,427,78,30,30,0,475,397,78,26,23,3,0,0,0,26,23,3
27,000,STATE - MAHARASHTRA,78,782,7820,Temporary employment agency activities,188,158,30,36,26,10,152,132,20,5,5,0,0,0,0,5,5,0
27,000,STATE - MAHARASHTRA,78,783,7830,Human resources provision and management of human resources,105,51,54,1,0,1,104,51,53,5,2,3,0,0,0,5,2,3
27,000,STATE - MAHARASHTRA,79,791,7911,Travel agency activities,1421,1270,151,83,75,8,1338,1195,143,76,61,15,9,9,0,67,52,15
27,000,STATE - MAHARASHTRA,79,791,7912,Tour operator activities,66,57,9,8,8,0,58,49,9,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,79,799,7990,Other reservation service and related activities,138,125,13,3,3,0,135,122,13,2,2,0,0,0,0,2,2,0
27,000,STATE - MAHARASHTRA,80,801,8010,Private security activities,9962,9525,437,1007,984,23,8955,8541,414,639,610,29,99,97,2,540,513,27
27,000,STATE - MAHARASHTRA,80,802,8020,Security systems service activities,6791,6412,379,692,660,32,6099,5752,347,503,469,34,64,64,0,439,405,34
27,000,STATE - MAHARASHTRA,80,803,8030,Investigation activities,129,119,10,21,19,2,108,100,8,7,5,2,0,0,0,7,5,2
27,000,STATE - MAHARASHTRA,81,811,8110,Combined facilities support activities,327,214,113,23,17,6,304,197,107,17,11,6,0,0,0,17,11,6
27,000,STATE - MAHARASHTRA,81,812,8121,General cleaning of buildings,5215,3094,2121,159,102,57,5056,2992,2064,457,283,174,8,6,2,449,277,172
27,000,STATE - MAHARASHTRA,81,812,8129,Other building and industrial cleaning activities,5845,3732,2113,265,169,96,5580,3563,2017,615,418,197,29,25,4,586,393,193
27,000,STATE - MAHARASHTRA,81,813,8130,Landscape care and maintenance service activities,1718,1029,689,109,71,38,1609,958,651,112,72,40,7,2,5,105,70,35
27,000,STATE - MAHARASHTRA,82,821,8211,Combined office administrative service activities,2156,1755,401,304,258,46,1852,1497,355,181,143,38,24,21,3,157,122,35
27,000,STATE - MAHARASHTRA,82,821,8219,"Photocopying, document preparation and other specialized office",2357,1956,401,342,300,42,2015,1656,359,213,152,61,59,40,19,154,112,42
27,000,STATE - MAHARASHTRA,82,822,8220,Activities of call centres,3715,2876,839,228,189,39,3487,2687,800,287,213,74,23,17,6,264,196,68
27,000,STATE - MAHARASHTRA,82,823,8230,Organization of conventions and trade shows,18,18,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,82,829,8291,Activities of collection agencies and credit bureaus,173,132,41,16,14,2,157,118,39,14,12,2,0,0,0,14,12,2
27,000,STATE - MAHARASHTRA,82,829,8292,Packaging activities,1505,884,621,158,113,45,1347,771,576,192,75,117,43,5,38,149,70,79
27,000,STATE - MAHARASHTRA,82,829,8299,Other business support service activities n.e.c.,73758,59729,14029,10403,9030,1373,63355,50699,12656,5219,4027,1192,878,734,144,4341,3293,1048
27,000,STATE - MAHARASHTRA,84,841,8411,General public administration activities,155774,123547,32227,28850,24832,4018,126924,98715,28209,5097,3815,1282,908,708,200,4189,3107,1082
27,000,STATE - MAHARASHTRA,84,841,8412,"Regulation of the activities of providing health care, education, cultural",521,396,125,57,51,6,464,345,119,18,8,10,13,6,7,5,2,3
27,000,STATE - MAHARASHTRA,84,841,8413,Regulation of and contribution to more efficient operation of,17,11,6,1,1,0,16,10,6,2,0,2,0,0,0,2,0,2
27,000,STATE - MAHARASHTRA,84,842,8421,Foreign affairs,66,51,15,11,5,6,55,46,9,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,84,842,8422,Defence activities,5009,4498,511,1266,1222,44,3743,3276,467,156,112,44,24,14,10,132,98,34
27,000,STATE - MAHARASHTRA,84,842,8423,Public order and safety activities,19906,17407,2499,4180,3740,440,15726,13667,2059,649,518,131,170,146,24,479,372,107
27,000,STATE - MAHARASHTRA,84,843,8430,Compulsory social security activities,1116,995,121,189,181,8,927,814,113,21,9,12,6,0,6,15,9,6
27,000,STATE - MAHARASHTRA,85,851,8510,Primary education,51676,29078,22598,22579,15545,7034,29097,13533,15564,1898,892,1006,790,460,330,1108,432,676
27,000,STATE - MAHARASHTRA,85,852,8521,General secondary education,32259,23543,8716,14278,12176,2102,17981,11367,6614,1018,622,396,391,286,105,627,336,291
27,000,STATE - MAHARASHTRA,85,852,8522,Technical and vocational secondary education,1902,1160,742,774,564,210,1128,596,532,72,42,30,27,18,9,45,24,21
27,000,STATE - MAHARASHTRA,85,853,8530,Higher education,23120,17448,5672,5263,4437,826,17857,13011,4846,925,588,337,187,139,48,738,449,289
27,000,STATE - MAHARASHTRA,85,854,8541,Sports and recreation education,392,350,42,42,35,7,350,315,35,23,21,2,3,3,0,20,18,2
27,000,STATE - MAHARASHTRA,85,854,8542,Cultural education,85,71,14,7,7,0,78,64,14,11,11,0,7,7,0,4,4,0
27,000,STATE - MAHARASHTRA,85,854,8549,Other education n.e.c.,9633,6331,3302,2125,1572,553,7508,4759,2749,965,537,428,306,215,91,659,322,337
27,000,STATE - MAHARASHTRA,85,855,8550,Educational support services,12296,8619,3677,4001,3161,840,8295,5458,2837,579,305,274,166,94,72,413,211,202
27,000,STATE - MAHARASHTRA,86,861,8610,Hospital activities,31230,16697,14533,5071,2575,2496,26159,14122,12037,1522,649,873,267,105,162,1255,544,711
27,000,STATE - MAHARASHTRA,86,862,8620,Medical and dental practice activities,10790,6527,4263,2202,1635,567,8588,4892,3696,534,225,309,85,58,27,449,167,282
27,000,STATE - MAHARASHTRA,86,869,8690,Other human health activities,41269,10247,31022,19289,2798,16491,21980,7449,14531,1945,466,1479,814,105,709,1131,361,770
27,000,STATE - MAHARASHTRA,87,871,8710,Nursing care facilities,14,0,14,9,0,9,5,0,5,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,87,872,8720,"Residential care activities for mental retardation, mental health and",10,7,3,3,0,3,7,7,0,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,87,873,8730,Residential care activities for the elderly and disabled,65,43,22,28,27,1,37,16,21,3,3,0,0,0,0,3,3,0
27,000,STATE - MAHARASHTRA,87,879,8790,Other residential care activities n.e.c.,75,34,41,25,15,10,50,19,31,6,6,0,0,0,0,6,6,0
27,000,STATE - MAHARASHTRA,88,881,8810,Social work activities without accommodation for the elderly and,652,270,382,190,37,153,462,233,229,57,17,40,20,3,17,37,14,23
27,000,STATE - MAHARASHTRA,88,889,8890,Other social work activities without accommodation n.e.c.,2612,1163,1449,1136,317,819,1476,846,630,163,87,76,56,31,25,107,56,51
27,000,STATE - MAHARASHTRA,90,900,9000,"Dramatic arts, music and other arts activities",11250,10470,780,2616,2431,185,8634,8039,595,2864,2683,181,1200,1136,64,1664,1547,117
27,000,STATE - MAHARASHTRA,91,910,9101,Library and archives activities,700,465,235,174,131,43,526,334,192,41,29,12,14,11,3,27,18,9
27,000,STATE - MAHARASHTRA,91,910,9102,Museums activities and operation of historical sites and buildings,16,9,7,2,0,2,14,9,5,6,6,0,6,6,0,0,0,0
27,000,STATE - MAHARASHTRA,91,910,9103,Botanical and zoological gardens and nature reserves activities,577,447,130,128,84,44,449,363,86,48,35,13,26,20,6,22,15,7
27,000,STATE - MAHARASHTRA,92,920,9200,Gambling and betting activities,693,667,26,41,41,0,652,626,26,33,29,4,2,0,2,31,29,2
27,000,STATE - MAHARASHTRA,93,931,9311,Operation of sports facilities,38,29,9,0,0,0,38,29,9,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,93,931,9312,Activities of sports clubs,553,517,36,42,37,5,511,480,31,30,19,11,2,0,2,28,19,9
27,000,STATE - MAHARASHTRA,93,931,9319,Other sports activities,568,525,43,81,73,8,487,452,35,88,86,2,26,26,0,62,60,2
27,000,STATE - MAHARASHTRA,93,932,9321,Activities of amusement parks and theme parks,25,18,7,5,0,5,20,18,2,3,0,3,0,0,0,3,0,3
27,000,STATE - MAHARASHTRA,93,932,9329,Other amusement and recreation activities n.e.c.,2794,2660,134,809,775,34,1985,1885,100,1132,1100,32,492,483,9,640,617,23
27,000,STATE - MAHARASHTRA,94,941,9411,Activities of business and employers membership organizations,46,31,15,14,10,4,32,21,11,6,6,0,6,6,0,0,0,0
27,000,STATE - MAHARASHTRA,94,941,9412,Activities of professional membership organizations,11,9,2,4,4,0,7,5,2,3,3,0,0,0,0,3,3,0
27,000,STATE - MAHARASHTRA,94,942,9420,Activities of trade unions,152,121,31,40,37,3,112,84,28,11,9,2,0,0,0,11,9,2
27,000,STATE - MAHARASHTRA,94,949,9491,Activities of religious organizations,2149,1726,423,752,595,157,1397,1131,266,275,186,89,100,71,29,175,115,60
27,000,STATE - MAHARASHTRA,94,949,9492,Activities of political organizations,963,778,185,340,263,77,623,515,108,81,67,14,43,34,9,38,33,5
27,000,STATE - MAHARASHTRA,94,949,9499,Activities of other membership organizations n.e.c.,433,279,154,107,75,32,326,204,122,49,21,28,2,2,0,47,19,28
27,000,STATE - MAHARASHTRA,95,951,9511,Repair of computers and peripheral equipment,1051,958,93,145,128,17,906,830,76,66,65,1,10,9,1,56,56,0
27,000,STATE - MAHARASHTRA,95,951,9512,Repair of communication equipment,634,597,37,130,130,0,504,467,37,71,67,4,26,22,4,45,45,0
27,000,STATE - MAHARASHTRA,95,952,9521,Repair of consumer electronics,984,839,145,240,203,37,744,636,108,137,123,14,53,49,4,84,74,10
27,000,STATE - MAHARASHTRA,95,952,9522,Repair of household appliances and home and garden equipment,2361,2098,263,514,415,99,1847,1683,164,222,152,70,78,37,41,144,115,29
27,000,STATE - MAHARASHTRA,95,952,9523,Repair of footwear and leather goods,13641,12816,825,4953,4646,307,8688,8170,518,1130,1019,111,522,464,58,608,555,53
27,000,STATE - MAHARASHTRA,95,952,9524,Repair of furniture and home furnishings,66,60,6,15,13,2,51,47,4,6,6,0,3,3,0,3,3,0
27,000,STATE - MAHARASHTRA,95,952,9529,"Repair of personal and household goods, n.e.c.",6361,5754,607,1950,1806,144,4411,3948,463,854,731,123,292,258,34,562,473,89
27,000,STATE - MAHARASHTRA,96,960,9601,Washing and (dry-) cleaning of textile and fur products,3406,2920,486,560,506,54,2846,2414,432,348,255,93,59,44,15,289,211,78
27,000,STATE - MAHARASHTRA,96,960,9602,Hairdressing and other beauty treatment,3976,804,3172,465,190,275,3511,614,2897,506,74,432,89,12,77,417,62,355
27,000,STATE - MAHARASHTRA,96,960,9603,Funeral and related activities,57,43,14,0,0,0,57,43,14,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,96,960,9609,Other personal service activities n.e.c.,95164,10484,84680,5668,1431,4237,89496,9053,80443,14373,1350,13023,1484,236,1248,12889,1114,11775
27,000,STATE - MAHARASHTRA,97,970,9700,Activities of households as employers of domestic personnel,2534,1789,745,489,345,144,2045,1444,601,237,122,115,62,32,30,175,90,85
27,000,STATE - MAHARASHTRA,98,981,9810,Undifferentiated goods-producing activities of private households for own,32,10,22,3,3,0,29,7,22,3,0,3,0,0,0,3,0,3
27,000,STATE - MAHARASHTRA,98,982,9820,Undifferentiated service-producing activities of private households for own,19,11,8,0,0,0,19,11,8,0,0,0,0,0,0,0,0,0
27,000,STATE - MAHARASHTRA,99,990,9900,Activities of extraterritorial organizations and bodies,10,7,3,1,1,0,9,6,3,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,01,011,0111,"Growing of cereals (except rice), leguminous crops and oil seeds",27,21,6,26,21,5,1,0,1,30,8,22,28,8,20,2,0,2
14,000,STATE - MANIPUR,01,011,0112,Growing of rice,5981,4028,1953,3415,2207,1208,2566,1821,745,2915,1675,1240,2352,1285,1067,563,390,173
14,000,STATE - MANIPUR,01,011,0113,"Growing of vegetables and melons, roots and tubers",484,200,284,274,109,165,210,91,119,655,129,526,342,75,267,313,54,259
14,000,STATE - MANIPUR,01,011,0114,Growing of sugar cane,14,14,0,8,8,0,6,6,0,8,4,4,8,4,4,0,0,0
14,000,STATE - MANIPUR,01,011,0119,Growing of other non-perennial crop,5,5,0,1,1,0,4,4,0,2,2,0,2,2,0,0,0,0
14,000,STATE - MANIPUR,01,012,0122,Growing of tropical and subtropical fruits,252,94,158,246,88,158,6,6,0,31,22,9,24,16,8,7,6,1
14,000,STATE - MANIPUR,01,012,0123,Growing of citrus fruits,28,22,6,25,20,5,3,2,1,3,1,2,3,1,2,0,0,0
14,000,STATE - MANIPUR,01,012,0124,Growing of pome fruits and stone fruits,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,01,012,0125,Growing of other tree and bush fruits and nuts,25,23,2,12,10,2,13,13,0,16,13,3,9,7,2,7,6,1
14,000,STATE - MANIPUR,01,012,0126,Growing of oleaginous fruits,59,37,22,27,13,14,32,24,8,2,2,0,2,2,0,0,0,0
14,000,STATE - MANIPUR,01,012,0127,Growing of beverage crops,149,61,88,124,44,80,25,17,8,27,15,12,23,11,12,4,4,0
14,000,STATE - MANIPUR,01,012,0128,"Growing of spices, aromatic, drug and pharmaceutical crops",7,7,0,7,7,0,0,0,0,2,0,2,2,0,2,0,0,0
14,000,STATE - MANIPUR,01,012,0129,Growing of other perennial crops,123,108,15,110,97,13,13,11,2,49,28,21,49,28,21,0,0,0
14,000,STATE - MANIPUR,01,013,0130,Plant propagation,83,57,26,48,38,10,35,19,16,35,16,19,30,14,16,5,2,3
14,000,STATE - MANIPUR,01,014,0141,Raising of cattle and buffaloes,1057,832,225,651,515,136,406,317,89,318,190,128,218,129,89,100,61,39
14,000,STATE - MANIPUR,01,014,0142,Raising of horses and other equines,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,01,014,0144,Raising of sheep and goats,28,22,6,28,22,6,0,0,0,19,16,3,17,15,2,2,1,1
14,000,STATE - MANIPUR,01,014,0145,Raising of swine/pigs,370,203,167,188,88,100,182,115,67,182,111,71,116,82,34,66,29,37
14,000,STATE - MANIPUR,01,014,0146,Raising of poultry,1071,812,259,541,402,139,530,410,120,520,219,301,289,91,198,231,128,103
14,000,STATE - MANIPUR,01,014,0149,Raising of other animals,465,348,117,235,176,59,230,172,58,173,92,81,112,65,47,61,27,34
14,000,STATE - MANIPUR,01,015,0150,Mixed farming,662,476,186,445,320,125,217,156,61,356,177,179,286,140,146,70,37,33
14,000,STATE - MANIPUR,01,016,0161,Support activities for crop production,1114,876,238,475,405,70,639,471,168,62,48,14,20,10,10,42,38,4
14,000,STATE - MANIPUR,01,016,0162,Support activities for animal production,8,6,2,8,6,2,0,0,0,2,0,2,0,0,0,2,0,2
14,000,STATE - MANIPUR,01,016,0163,Post-harvest crop activities,203,168,35,86,78,8,117,90,27,22,18,4,18,16,2,4,2,2
14,000,STATE - MANIPUR,01,016,0164,Seed processing for propagation,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,01,017,0170,"Hunting, trapping and related service activities",11,11,0,5,5,0,6,6,0,18,18,0,18,18,0,0,0,0
14,000,STATE - MANIPUR,02,021,0210,Silviculture and other forestry activities,277,219,58,100,80,20,177,139,38,24,24,0,24,24,0,0,0,0
14,000,STATE - MANIPUR,02,022,0220,Logging,1020,906,114,873,769,104,147,137,10,736,444,292,653,393,260,83,51,32
14,000,STATE - MANIPUR,02,023,0230,Gathering of non-wood forest products,8,8,0,8,8,0,0,0,0,2,2,0,2,2,0,0,0,0
14,000,STATE - MANIPUR,02,024,0240,Support services to forestry,1254,1076,178,589,532,57,665,544,121,68,54,14,54,46,8,14,8,6
