state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
14,000,STATE - MANIPUR,03,031,0311,Marine fishing,2733,2513,220,2239,2077,162,494,436,58,164,102,62,118,65,53,46,37,9
14,000,STATE - MANIPUR,03,031,0312,Freash water fishing,4306,3974,332,3731,3465,266,575,509,66,588,508,80,467,403,64,121,105,16
14,000,STATE - MANIPUR,03,032,0321,Marine aquaculture,76,57,19,54,48,6,22,9,13,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,03,032,0322,Freshwater aquaculture,1384,1181,203,952,819,133,432,362,70,159,99,60,73,43,30,86,56,30
14,000,STATE - MANIPUR,05,051,0510,Mining of hard coal,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,05,052,0520,Mining of lignite,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,06,061,0610,Extraction of crude petroleum,97,69,28,78,56,22,19,13,6,2,2,0,2,2,0,0,0,0
14,000,STATE - MANIPUR,08,081,0810,"Quarrying of stone, sand and clay",932,443,489,723,347,376,209,96,113,205,102,103,176,81,95,29,21,8
14,000,STATE - MANIPUR,08,089,0899,Other mining and quarrying n.e.c.,436,217,219,376,185,191,60,32,28,123,49,74,104,48,56,19,1,18
14,000,STATE - MANIPUR,09,091,0910,Support activities for petroleum and natural gas mining,36,34,2,32,30,2,4,4,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,09,099,0990,Support activities for other mining and quarrying,21,13,8,8,2,6,13,11,2,4,2,2,2,2,0,2,0,2
14,000,STATE - MANIPUR,10,101,1010,Processing and preserving of meat,337,199,138,157,84,73,180,115,65,259,113,146,157,69,88,102,44,58
14,000,STATE - MANIPUR,10,102,1020,"Processing and preserving of fish, crustaceans and molluscs and",162,129,33,106,86,20,56,43,13,170,71,99,139,53,86,31,18,13
14,000,STATE - MANIPUR,10,103,1030,Processing and preserving of fruit and vegetables,596,267,329,318,148,170,278,119,159,688,176,512,459,96,363,229,80,149
14,000,STATE - MANIPUR,10,104,1040,Manufacture of vegetable and animal oils and fats,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
14,000,STATE - MANIPUR,10,105,1050,Manufacture of dairy products,340,200,140,213,110,103,127,90,37,293,129,164,165,86,79,128,43,85
14,000,STATE - MANIPUR,10,106,1061,Manufacture of grain mill products,2049,1337,712,1406,868,538,643,469,174,678,321,357,499,210,289,179,111,68
14,000,STATE - MANIPUR,10,106,1062,Manufacture of starches and starch products,22,22,0,4,4,0,18,18,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,10,107,1071,Manufacture of bakery products,252,146,106,46,28,18,206,118,88,61,14,47,27,5,22,34,9,25
14,000,STATE - MANIPUR,10,107,1072,Manufacture of sugar,49,13,36,16,8,8,33,5,28,17,9,8,12,6,6,5,3,2
14,000,STATE - MANIPUR,10,107,1073,"Manufacture of cocoa, chocolate and sugar confectionery",41,16,25,0,0,0,41,16,25,16,9,7,3,0,3,13,9,4
14,000,STATE - MANIPUR,10,107,1074,"Manufacture of macaroni, noodles, couscous and similar farinaceous",16,6,10,9,1,8,7,5,2,6,0,6,6,0,6,0,0,0
14,000,STATE - MANIPUR,10,107,1075,Manufacture of prepared meals and dishes,1184,440,744,426,139,287,758,301,457,996,211,785,536,66,470,460,145,315
14,000,STATE - MANIPUR,10,107,1079,Manufacture of other food products n.e.c.,444,216,228,149,74,75,295,142,153,209,71,138,114,32,82,95,39,56
14,000,STATE - MANIPUR,11,110,1101,"Distilling, rectifying and blending of spirits; ethyl alcohol production",75,14,61,40,12,28,35,2,33,6,0,6,0,0,0,6,0,6
14,000,STATE - MANIPUR,11,110,1102,Manufacture of wines,83,9,74,8,6,2,75,3,72,8,0,8,2,0,2,6,0,6
14,000,STATE - MANIPUR,11,110,1103,Manufacture of malt liquors and malt,89,7,82,38,6,32,51,1,50,18,0,18,0,0,0,18,0,18
14,000,STATE - MANIPUR,11,110,1104,Manufacture of soft drinks; production of mineral waters and other,23,12,11,14,4,10,9,8,1,28,2,26,2,0,2,26,2,24
14,000,STATE - MANIPUR,12,120,1200,Manufacture of tobacco products,56,9,47,19,2,17,37,7,30,39,8,31,28,6,22,11,2,9
14,000,STATE - MANIPUR,13,131,1311,Preparation and spinning of textile fibres,3855,833,3022,2387,510,1877,1468,323,1145,4098,562,3536,2583,402,2181,1515,160,1355
14,000,STATE - MANIPUR,13,131,1312,Weaving of textiles,23399,595,22804,14246,313,13933,9153,282,8871,23513,448,23065,14829,289,14540,8684,159,8525
14,000,STATE - MANIPUR,13,131,1313,Finishing of textiles,5600,136,5464,3925,90,3835,1675,46,1629,5305,87,5218,3760,54,3706,1545,33,1512
14,000,STATE - MANIPUR,13,139,1391,Manufacture of knitted and crocheted fabrics,548,39,509,272,6,266,276,33,243,320,5,315,196,0,196,124,5,119
14,000,STATE - MANIPUR,13,139,1392,"Manufacture of made-up textile articles, except apparel",212,10,202,68,6,62,144,4,140,151,7,144,78,4,74,73,3,70
14,000,STATE - MANIPUR,13,139,1393,Manufacture of carpets and rugs,69,11,58,52,0,52,17,11,6,43,7,36,20,4,16,23,3,20
14,000,STATE - MANIPUR,13,139,1394,"Manufacture of cordage, rope, twine and netting",26,0,26,12,0,12,14,0,14,60,16,44,38,16,22,22,0,22
14,000,STATE - MANIPUR,13,139,1399,Manufacture of other textiles n.e.c.,4648,124,4524,1766,48,1718,2882,76,2806,2860,74,2786,1273,14,1259,1587,60,1527
14,000,STATE - MANIPUR,14,141,1410,"Manufacture of wearing apparel, except fur apparel",5982,2137,3845,2381,929,1452,3601,1208,2393,3002,360,2642,1304,169,1135,1698,191,1507
14,000,STATE - MANIPUR,14,142,1420,Manufacture of articles of fur,29,11,18,16,6,10,13,5,8,3,0,3,0,0,0,3,0,3
14,000,STATE - MANIPUR,14,143,1430,Manufacture of knitted and crocheted apparel,164,18,146,104,6,98,60,12,48,203,16,187,134,12,122,69,4,65
14,000,STATE - MANIPUR,15,151,1511,Tanning and dressing of leather; dressing and dyeing of fur,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,15,151,1512,"Manufacture of luggage, handbags and the like, saddlery and harness",37,22,15,8,0,8,29,22,7,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,15,152,1520,Manufacture of footwear,387,199,188,150,86,64,237,113,124,215,33,182,85,10,75,130,23,107
14,000,STATE - MANIPUR,16,161,1610,Saw milling and planing of wood,307,291,16,200,184,16,107,107,0,51,51,0,42,42,0,9,9,0
14,000,STATE - MANIPUR,16,162,1621,"Manufacture of veneer sheets; manufacture of plywood, laminboard,",12,7,5,6,4,2,6,3,3,3,0,3,2,0,2,1,0,1
14,000,STATE - MANIPUR,16,162,1622,Manufacture of builders carpentry and joinery,59,59,0,30,30,0,29,29,0,2,2,0,2,2,0,0,0,0
14,000,STATE - MANIPUR,16,162,1623,Manufacture of wooden containers,996,602,394,732,426,306,264,176,88,770,365,405,594,281,313,176,84,92
14,000,STATE - MANIPUR,16,162,1629,"Manufacture of other products of wood; manufacture of articles of cork,",2588,1936,652,1528,1116,412,1060,820,240,1089,581,508,742,350,392,347,231,116
14,000,STATE - MANIPUR,17,170,1701,"Manufacture of pulp, paper and paperboard",10,3,7,0,0,0,10,3,7,6,0,6,2,0,2,4,0,4
14,000,STATE - MANIPUR,17,170,1702,Manufacture of corrugated paper and paperboard and containers of,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
14,000,STATE - MANIPUR,17,170,1709,Manufacture of other articles of paper and paperboard,53,29,24,28,20,8,25,9,16,20,8,12,14,8,6,6,0,6
14,000,STATE - MANIPUR,18,181,1811,Printing,174,150,24,33,32,1,141,118,23,6,4,2,2,0,2,4,4,0
14,000,STATE - MANIPUR,18,181,1812,Service activities related to printing,265,227,38,65,58,7,200,169,31,32,28,4,8,6,2,24,22,2
14,000,STATE - MANIPUR,19,191,1910,Manufacture of coke oven products,5,3,2,0,0,0,5,3,2,6,6,0,4,4,0,2,2,0
14,000,STATE - MANIPUR,19,192,1920,Manufacture of refined petroleum products,62,58,4,43,39,4,19,19,0,16,0,16,14,0,14,2,0,2
14,000,STATE - MANIPUR,20,201,2011,Manufacture of basic chemicals,13,11,2,2,2,0,11,9,2,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,20,201,2012,Manufacture of fertilizers and nitrogen compounds,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,20,201,2013,Manufacture of plastics and synthetic rubber in primary forms,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,20,202,2022,"Manufacture of paints, varnishes and similar coatings, printing ink and",75,42,33,30,8,22,45,34,11,24,12,12,14,8,6,10,4,6
14,000,STATE - MANIPUR,20,202,2023,"Manufacture of soap and detergents, cleaning and polishing preparations,",549,118,431,184,20,164,365,98,267,520,24,496,213,18,195,307,6,301
14,000,STATE - MANIPUR,20,202,2029,Manufacture of other chemical products n.e.c.,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,21,210,2100,"Manufacture of pharmaceuticals, medicinal chemical and botanical",9,7,2,6,6,0,3,1,2,1,0,1,0,0,0,1,0,1
14,000,STATE - MANIPUR,22,221,2211,Manufacture of rubber tyres and tubes; retreading and rebuilding of,119,119,0,62,62,0,57,57,0,5,5,0,4,4,0,1,1,0
14,000,STATE - MANIPUR,22,221,2219,Manufacture of other rubber products,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,22,222,2220,Manufacture of plastics products,50,33,17,10,6,4,40,27,13,29,12,17,10,2,8,19,10,9
14,000,STATE - MANIPUR,23,231,2310,Manufacture of glass and glass products,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0
14,000,STATE - MANIPUR,23,239,2391,Manufacture of refractory products,129,112,17,102,88,14,27,24,3,14,6,8,6,4,2,8,2,6
14,000,STATE - MANIPUR,23,239,2392,Manufacture of clay building materials,1466,1121,345,958,720,238,508,401,107,320,228,92,196,148,48,124,80,44
14,000,STATE - MANIPUR,23,239,2393,Manufacture of other porcelain and ceramic products,468,79,389,389,55,334,79,24,55,216,53,163,92,28,64,124,25,99
14,000,STATE - MANIPUR,23,239,2394,"Manufacture of cement, lime and plaster",8,8,0,2,2,0,6,6,0,2,0,2,2,0,2,0,0,0
14,000,STATE - MANIPUR,23,239,2395,"Manufacture of articles of concrete, cement and plaster",80,68,12,68,62,6,12,6,6,18,12,6,18,12,6,0,0,0
14,000,STATE - MANIPUR,23,239,2396,"Cutting, shaping and finishing of stone",11,11,0,6,6,0,5,5,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,24,241,2410,Manufacture of basic iron and steel,425,412,13,168,164,4,257,248,9,62,53,9,8,8,0,54,45,9
14,000,STATE - MANIPUR,24,242,2420,Manufacture of basic precious and other non-ferrous metals,247,206,41,186,172,14,61,34,27,21,15,6,12,6,6,9,9,0
14,000,STATE - MANIPUR,24,243,2431,Casting of iron and steel,26,26,0,12,12,0,14,14,0,6,6,0,0,0,0,6,6,0
14,000,STATE - MANIPUR,24,243,2432,Casting of non-ferrous metals,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3
14,000,STATE - MANIPUR,25,251,2511,Manufacture of structural metal products,101,101,0,36,36,0,65,65,0,14,14,0,0,0,0,14,14,0
14,000,STATE - MANIPUR,25,251,2512,"Manufacture of tanks, reservoirs and containers of metal",12,6,6,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,25,259,2591,"Forging, pressing, stamping and roll-forming of metal; powder",2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,25,259,2593,"Manufacture of cutlery, hand tools and general hardware",733,658,75,238,224,14,495,434,61,176,118,58,50,40,10,126,78,48
14,000,STATE - MANIPUR,25,259,2599,Manufacture of other fabricated metal products n.e.c.,68,49,19,20,18,2,48,31,17,24,22,2,8,8,0,16,14,2
14,000,STATE - MANIPUR,26,261,2610,Manufacture of electronic components,16,16,0,8,8,0,8,8,0,5,5,0,0,0,0,5,5,0
14,000,STATE - MANIPUR,26,262,2620,Manufacture of computers and peripheral equipment,6,6,0,6,6,0,0,0,0,5,5,0,0,0,0,5,5,0
14,000,STATE - MANIPUR,26,263,2630,Manufacture of communication equipment,20,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,26,264,2640,Manufacture of consumer electronics,23,23,0,12,12,0,11,11,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,26,265,2652,Manufacture of watches and clocks,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0
14,000,STATE - MANIPUR,26,266,2660,"Manufacture of irradiation, electromedical and electrotherapeutic",6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,27,271,2710,"Manufacture of electric motors, generators, transformers and electricity",12,12,0,6,6,0,6,6,0,6,6,0,6,6,0,0,0,0
14,000,STATE - MANIPUR,27,272,2720,Manufacture of batteries and accumulators,13,13,0,8,8,0,5,5,0,10,8,2,2,2,0,8,6,2
14,000,STATE - MANIPUR,27,273,2732,Manufacture of other electronic and electric wires and cables,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,27,274,2740,Manufacture of electric lighting equipment,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,27,275,2750,Manufacture of domestic appliances,6,2,4,4,2,2,2,0,2,6,6,0,0,0,0,6,6,0
14,000,STATE - MANIPUR,28,282,2821,Manufacture of agricultural and forestry machinery,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,28,282,2822,Manufacture of metal-forming machinery and machine tools,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0
14,000,STATE - MANIPUR,28,282,2823,Manufacture of machinery for metallurgy,2,2,0,2,2,0,0,0,0,2,0,2,0,0,0,2,0,2
14,000,STATE - MANIPUR,28,282,2825,"Manufacture of machinery for food, beverage and tobacco processing",2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,28,282,2826,"Manufacture of machinery for textile, apparel and leather production",13,0,13,10,0,10,3,0,3,21,2,19,15,2,13,6,0,6
14,000,STATE - MANIPUR,28,282,2829,Manufacture of other special-purpose machinery,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,29,291,2910,Manufacture of motor vehicles,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,29,292,2920,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,16,16,0,2,2,0,14,14,0,9,9,0,0,0,0,9,9,0
14,000,STATE - MANIPUR,29,293,2930,Manufacture of parts and accessories for motor vehicles,9,8,1,0,0,0,9,8,1,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,30,301,3011,Building of ships and floating structures,8,8,0,2,2,0,6,6,0,6,6,0,6,6,0,0,0,0
14,000,STATE - MANIPUR,30,302,3020,Manufacture of railway locomotives and rolling stock,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,30,303,3030,Manufacture of air and spacecraft and related machinery,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,30,309,3099,Manufacture of other transport equipment n.e.c.,272,263,9,163,154,9,109,109,0,84,72,12,47,39,8,37,33,4
14,000,STATE - MANIPUR,31,310,3100,Manufacture of furniture,9731,9510,221,5464,5324,140,4267,4186,81,2500,2429,71,1273,1222,51,1227,1207,20
14,000,STATE - MANIPUR,32,321,3211,Manufacture of jewellery and related articles,3823,3342,481,1696,1476,220,2127,1866,261,535,433,102,168,156,12,367,277,90
14,000,STATE - MANIPUR,32,321,3212,Manufacture of imitation jewellery and related articles,11,11,0,0,0,0,11,11,0,3,3,0,0,0,0,3,3,0
14,000,STATE - MANIPUR,32,322,3220,Manufacture of musical instruments,0,0,0,0,0,0,0,0,0,10,0,10,10,0,10,0,0,0
14,000,STATE - MANIPUR,32,324,3240,Manufacture of games and toys,60,12,48,20,6,14,40,6,34,69,31,38,26,12,14,43,19,24
14,000,STATE - MANIPUR,32,329,3290,Other manufacturing n.e.c.,554,290,264,288,134,154,266,156,110,137,44,93,59,18,41,78,26,52
14,000,STATE - MANIPUR,33,331,3311,Repair of fabricated metal products,19,19,0,8,8,0,11,11,0,2,0,2,0,0,0,2,0,2
14,000,STATE - MANIPUR,33,331,3312,Repair of machinery,14,14,0,1,1,0,13,13,0,2,2,0,2,2,0,0,0,0
14,000,STATE - MANIPUR,33,331,3313,Repair of electronic and optical equipment,130,128,2,40,40,0,90,88,2,2,2,0,2,2,0,0,0,0
14,000,STATE - MANIPUR,33,331,3314,Repair of electrical equipment,231,212,19,97,83,14,134,129,5,74,74,0,24,24,0,50,50,0
14,000,STATE - MANIPUR,33,331,3315,"Repair of transport equipment, except motor vehicles",94,94,0,38,38,0,56,56,0,3,3,0,0,0,0,3,3,0
14,000,STATE - MANIPUR,33,331,3319,Repair of other equipment,141,134,7,58,56,2,83,78,5,6,6,0,0,0,0,6,6,0
14,000,STATE - MANIPUR,33,332,3320,Installation of industrial machinery and equipment,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,35,351,3510,"Electric power generation, transmission and distribution",4082,3633,449,1803,1685,118,2279,1948,331,157,127,30,79,72,7,78,55,23
14,000,STATE - MANIPUR,35,352,3520,Manufacture of gas; distribution of gaseous fuels through mains,65,64,1,22,22,0,43,42,1,9,3,6,6,0,6,3,3,0
14,000,STATE - MANIPUR,35,353,3530,Steam and air conditioning supply,12,8,4,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,36,360,3600,"Water collection, treatment and supply",2203,1849,354,1046,956,90,1157,893,264,64,56,8,20,16,4,44,40,4
14,000,STATE - MANIPUR,37,370,3700,Sewerage,104,91,13,76,72,4,28,19,9,11,7,4,8,6,2,3,1,2
14,000,STATE - MANIPUR,38,381,3811,Collection of non-hazardous waste,132,132,0,0,0,0,132,132,0,5,5,0,2,2,0,3,3,0
14,000,STATE - MANIPUR,38,381,3812,Collection of hazardous waste,28,27,1,16,16,0,12,11,1,1,1,0,0,0,0,1,1,0
14,000,STATE - MANIPUR,38,383,3830,Materials recovery,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,41,410,4100,Construction of buildings,20371,19443,928,12134,11580,554,8237,7863,374,5203,4636,567,3069,2613,456,2134,2023,111
14,000,STATE - MANIPUR,42,421,4210,Construction roads and railways,5774,4740,1034,3032,2458,574,2742,2282,460,5386,1615,3771,4910,1316,3594,476,299,177
14,000,STATE - MANIPUR,42,422,4220,Construction of utility projects,177,167,10,104,102,2,73,65,8,9,9,0,6,6,0,3,3,0
14,000,STATE - MANIPUR,42,429,4290,Construction of other civil engineering projects,1259,1197,62,588,548,40,671,649,22,398,271,127,234,122,112,164,149,15
14,000,STATE - MANIPUR,43,431,4311,Demolition,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,6,6,0
14,000,STATE - MANIPUR,43,431,4312,Site preparation,388,350,38,206,194,12,182,156,26,176,113,63,114,64,50,62,49,13
14,000,STATE - MANIPUR,43,432,4321,Electrical installation,240,231,9,62,58,4,178,173,5,81,79,2,8,8,0,73,71,2
14,000,STATE - MANIPUR,43,432,4322,"Plumbing, heat and air-conditioning installation",63,63,0,25,25,0,38,38,0,21,21,0,14,14,0,7,7,0
14,000,STATE - MANIPUR,43,432,4329,Other construction installation,1324,1124,200,739,605,134,585,519,66,441,345,96,266,191,75,175,154,21
14,000,STATE - MANIPUR,43,433,4330,Building completion and finishing,2135,1971,164,1336,1194,142,799,777,22,495,462,33,302,277,25,193,185,8
14,000,STATE - MANIPUR,43,439,4390,Other specialized construction activities,364,352,12,229,219,10,135,133,2,56,56,0,42,42,0,14,14,0
14,000,STATE - MANIPUR,45,451,4510,Sale of motor vehicles,137,126,11,38,36,2,99,90,9,26,26,0,2,2,0,24,24,0
14,000,STATE - MANIPUR,45,452,4520,Maintenance and repair of motor vehicles,3030,2983,47,1253,1235,18,1777,1748,29,414,400,14,192,187,5,222,213,9
14,000,STATE - MANIPUR,45,453,4530,Sale of motor vehicle parts and accessories,594,561,33,162,146,16,432,415,17,39,38,1,13,13,0,26,25,1
14,000,STATE - MANIPUR,45,454,4540,"Sale, maintenance and repair of motorcycles and related parts and",788,772,16,402,389,13,386,383,3,123,123,0,47,47,0,76,76,0
14,000,STATE - MANIPUR,46,461,4610,Wholesale on a fee or contract basis,141,64,77,48,20,28,93,44,49,105,16,89,62,0,62,43,16,27
14,000,STATE - MANIPUR,46,462,4620,Wholesale of agricultural raw materials and live animals,183,119,64,108,66,42,75,53,22,64,39,25,34,22,12,30,17,13
14,000,STATE - MANIPUR,46,463,4630,"Wholesale of food, beverages and tobacco",166,132,34,66,60,6,100,72,28,32,27,5,16,12,4,16,15,1
14,000,STATE - MANIPUR,46,464,4641,"Wholesale of textiles, clothing and footwear",168,140,28,65,50,15,103,90,13,24,8,16,12,8,4,12,0,12
14,000,STATE - MANIPUR,46,464,4649,Wholesale of other household goods,626,546,80,208,190,18,418,356,62,36,23,13,14,2,12,22,21,1
14,000,STATE - MANIPUR,46,465,4653,"Wholesale of agricultural machinery, equipment and supplies",6,0,6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,46,465,4659,Wholesale of other machinery and equipment,97,81,16,28,26,2,69,55,14,22,21,1,6,6,0,16,15,1
14,000,STATE - MANIPUR,46,466,4661,"Wholesale of solid, liquid and gaseous fuels and related products",40,27,13,8,8,0,32,19,13,9,9,0,0,0,0,9,9,0
14,000,STATE - MANIPUR,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating",91,90,1,29,28,1,62,62,0,16,16,0,5,5,0,11,11,0
14,000,STATE - MANIPUR,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,29,20,9,16,8,8,13,12,1,14,14,0,14,14,0,0,0,0
14,000,STATE - MANIPUR,46,469,4690,Non-specialized wholesale trade,220,201,19,82,78,4,138,123,15,32,26,6,12,8,4,20,18,2
14,000,STATE - MANIPUR,47,471,4711,"Retail sale in non-specialized stores with food, beverages or tobacco",9490,5960,3530,3623,2136,1487,5867,3824,2043,1558,849,709,602,243,359,956,606,350
14,000,STATE - MANIPUR,47,471,4719,Other retail sale in non-specialized stores,11197,7337,3860,4542,2769,1773,6655,4568,2087,1760,938,822,658,316,342,1102,622,480
14,000,STATE - MANIPUR,47,472,4721,Retail sale of food in specialized stores,15001,4587,10414,7001,1863,5138,8000,2724,5276,4125,623,3502,2306,257,2049,1819,366,1453
14,000,STATE - MANIPUR,47,472,4722,Retail sale of beverages in specialized stores,230,73,157,72,42,30,158,31,127,7,3,4,4,0,4,3,3,0
14,000,STATE - MANIPUR,47,472,4723,Retail sale of tobacco products in specialized stores,577,265,312,221,117,104,356,148,208,127,35,92,49,18,31,78,17,61
14,000,STATE - MANIPUR,47,473,4730,Retail sale of automotive fuel in specialized stores,334,307,27,94,84,10,240,223,17,19,15,4,2,2,0,17,13,4
14,000,STATE - MANIPUR,47,474,4741,"Retail sale of computers, peripheral units, software and",718,637,81,173,163,10,545,474,71,128,108,20,37,30,7,91,78,13
14,000,STATE - MANIPUR,47,474,4742,Retail sale of audio and video equipment in specialized stores,91,77,14,20,18,2,71,59,12,17,13,4,6,6,0,11,7,4
14,000,STATE - MANIPUR,47,475,4751,Retail sale of textiles in specialized stores,62,42,20,38,24,14,24,18,6,8,6,2,0,0,0,8,6,2
14,000,STATE - MANIPUR,47,475,4752,"Retail sale of hardware, paints and glass in specialized stores",2057,1878,179,768,685,83,1289,1193,96,384,281,103,180,117,63,204,164,40
14,000,STATE - MANIPUR,47,475,4753,"Retail sale of carpets, rugs, wall and floor coverings in specialized",42,36,6,6,6,0,36,30,6,1,0,1,0,0,0,1,0,1
14,000,STATE - MANIPUR,47,475,4759,"Retail sale of electrical household appliances, furniture, lighting",1063,946,117,275,248,27,788,698,90,135,116,19,48,39,9,87,77,10
14,000,STATE - MANIPUR,47,476,4761,"Retail sale of books, newspapers and stationary in specialized stores",851,696,155,282,214,68,569,482,87,163,107,56,74,47,27,89,60,29
14,000,STATE - MANIPUR,47,476,4762,Retail sale of music and video recordings in specialized stores,38,32,6,6,4,2,32,28,4,16,16,0,6,6,0,10,10,0
14,000,STATE - MANIPUR,47,476,4763,Retail sale of sporting equipment in specialized stores,10,7,3,0,0,0,10,7,3,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,47,476,4764,Retail sale of games and toys in specialized stores,51,34,17,8,8,0,43,26,17,7,2,5,2,0,2,5,2,3
14,000,STATE - MANIPUR,47,477,4771,"Retail sale of clothing, footwear and leather articles in specialized",7041,4786,2255,2309,1568,741,4732,3218,1514,1224,744,480,428,256,172,796,488,308
14,000,STATE - MANIPUR,47,477,4772,"Retail sale of pharmaceutical and medical goods, cosmetic and toilet",2465,2084,381,843,692,151,1622,1392,230,327,236,91,130,80,50,197,156,41
14,000,STATE - MANIPUR,47,477,4773,Other retail sale of new goods in specialized stores,1144,758,386,319,202,117,825,556,269,291,165,126,110,40,70,181,125,56
14,000,STATE - MANIPUR,47,477,4774,Retail sale of second-hand goods,116,88,28,20,8,12,96,80,16,44,29,15,20,8,12,24,21,3
14,000,STATE - MANIPUR,47,478,4781,"Retail sale via stalls and markets of food, beverages and tobacco",14,2,12,10,2,8,4,0,4,4,0,4,0,0,0,4,0,4
14,000,STATE - MANIPUR,47,478,4782,"Retail sale via stalls and markets of textiles, clothing and footwear",174,84,90,88,43,45,86,41,45,33,8,25,2,0,2,31,8,23
14,000,STATE - MANIPUR,47,478,4789,Retail sale via stalls and markets of other goods,1689,1136,553,748,485,263,941,651,290,330,195,135,147,60,87,183,135,48
