state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
14,000,STATE - MANIPUR,47,479,4791,Retail sale via mail order houses or via Internet,82,44,38,17,8,9,65,36,29,15,0,15,12,0,12,3,0,3
14,000,STATE - MANIPUR,47,479,4799,"Other retail sale not in stores, stalls or markets",331,191,140,106,82,24,225,109,116,95,40,55,34,20,14,61,20,41
14,000,STATE - MANIPUR,49,491,4911,Passenger rail transport,102,80,22,52,43,9,50,37,13,5,5,0,1,1,0,4,4,0
14,000,STATE - MANIPUR,49,491,4912,Freight rail transport,16,10,6,9,3,6,7,7,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,49,492,4921,Urban or suburban passenger land transport,5423,5362,61,3226,3188,38,2197,2174,23,643,630,13,375,370,5,268,260,8
14,000,STATE - MANIPUR,49,492,4922,Other passenger land transport,11728,11557,171,6926,6829,97,4802,4728,74,1450,1415,35,861,837,24,589,578,11
14,000,STATE - MANIPUR,49,492,4923,Freight transport by road,5547,5483,64,3619,3583,36,1928,1900,28,573,553,20,364,354,10,209,199,10
14,000,STATE - MANIPUR,49,493,4930,Transport via pipeline,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,50,501,5011,Sea and coastal passenger water transport,12,8,4,6,2,4,6,6,0,6,6,0,6,6,0,0,0,0
14,000,STATE - MANIPUR,50,502,5021,Inland passenger water transport,55,49,6,48,44,4,7,5,2,18,18,0,18,18,0,0,0,0
14,000,STATE - MANIPUR,50,502,5022,Inland freight water transport,4,2,2,4,2,2,0,0,0,2,2,0,2,2,0,0,0,0
14,000,STATE - MANIPUR,51,511,5110,Passenger air transport,226,179,47,103,92,11,123,87,36,18,6,12,0,0,0,18,6,12
14,000,STATE - MANIPUR,51,512,5120,Freight air transport,270,202,68,95,76,19,175,126,49,21,12,9,18,12,6,3,0,3
14,000,STATE - MANIPUR,52,521,5210,Warehousing and storage,99,86,13,23,21,2,76,65,11,2,2,0,0,0,0,2,2,0
14,000,STATE - MANIPUR,52,522,5221,Service activities incidental to land transportation,1019,1002,17,578,576,2,441,426,15,101,90,11,55,51,4,46,39,7
14,000,STATE - MANIPUR,52,522,5222,Service activities incidental to water transportation,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,52,522,5223,Service activities incidental to air transportation,12,9,3,7,7,0,5,2,3,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,52,522,5224,Cargo handling,39,39,0,26,26,0,13,13,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,52,522,5229,Other transportation support activities,74,66,8,20,20,0,54,46,8,17,14,3,2,2,0,15,12,3
14,000,STATE - MANIPUR,53,531,5310,Postal activities,1146,951,195,733,650,83,413,301,112,29,26,3,20,20,0,9,6,3
14,000,STATE - MANIPUR,53,532,5320,Courier activities,35,35,0,8,8,0,27,27,0,1,1,0,0,0,0,1,1,0
14,000,STATE - MANIPUR,55,551,5510,Short term accommodation activities,2737,1393,1344,979,492,487,1758,901,857,509,172,337,186,50,136,323,122,201
14,000,STATE - MANIPUR,55,559,5590,Other accommodation,175,86,89,77,40,37,98,46,52,33,12,21,26,11,15,7,1,6
14,000,STATE - MANIPUR,56,561,5610,Restaurants and mobile food service activities,560,276,284,280,140,140,280,136,144,89,38,51,38,14,24,51,24,27
14,000,STATE - MANIPUR,56,562,5621,Event catering,312,202,110,156,96,60,156,106,50,74,64,10,26,20,6,48,44,4
14,000,STATE - MANIPUR,56,562,5629,Other food service activities,100,54,46,58,24,34,42,30,12,29,9,20,2,0,2,27,9,18
14,000,STATE - MANIPUR,56,563,5630,Beverage serving activities,2195,792,1403,964,339,625,1231,453,778,328,78,250,123,25,98,205,53,152
14,000,STATE - MANIPUR,58,581,5811,Book publishing,337,271,66,70,66,4,267,205,62,29,26,3,2,2,0,27,24,3
14,000,STATE - MANIPUR,58,581,5813,"Publishing of newspapers, journals and periodicals",201,181,20,45,44,1,156,137,19,15,12,3,0,0,0,15,12,3
14,000,STATE - MANIPUR,58,581,5819,Other publishing activities,74,55,19,30,28,2,44,27,17,12,12,0,2,2,0,10,10,0
14,000,STATE - MANIPUR,58,582,5820,Software publishing,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,59,591,5911,"Motion picture, video and television programme production activities",157,136,21,78,72,6,79,64,15,19,17,2,6,4,2,13,13,0
14,000,STATE - MANIPUR,59,591,5912,"Motion picture, video and television programme post-production",30,30,0,20,20,0,10,10,0,12,12,0,4,4,0,8,8,0
14,000,STATE - MANIPUR,59,591,5913,"Motion picture, video and television programme distribution activities",119,113,6,36,36,0,83,77,6,15,13,2,2,2,0,13,11,2
14,000,STATE - MANIPUR,59,591,5914,Motion picture projection activities,79,67,12,18,12,6,61,55,6,3,3,0,0,0,0,3,3,0
14,000,STATE - MANIPUR,59,592,5920,Sound recording and music publishing activitiesT,4,4,0,0,0,0,4,4,0,2,0,2,0,0,0,2,0,2
14,000,STATE - MANIPUR,60,601,6010,Radio broadcasting,198,123,75,61,42,19,137,81,56,16,10,6,10,4,6,6,6,0
14,000,STATE - MANIPUR,60,602,6020,Television programming and broadcasting activities,259,220,39,77,65,12,182,155,27,15,6,9,0,0,0,15,6,9
14,000,STATE - MANIPUR,61,611,6110,Wired telecommunications activities,647,568,79,218,183,35,429,385,44,104,83,21,44,33,11,60,50,10
14,000,STATE - MANIPUR,61,612,6120,Wireless telecommunications activities,266,228,38,79,65,14,187,163,24,42,36,6,16,16,0,26,20,6
14,000,STATE - MANIPUR,61,613,6130,Satellite telecommunications activities,92,90,2,45,43,2,47,47,0,12,12,0,0,0,0,12,12,0
14,000,STATE - MANIPUR,61,619,6190,Other telecommunications activities,752,668,84,217,195,22,535,473,62,77,73,4,37,36,1,40,37,3
14,000,STATE - MANIPUR,62,620,6201,Computer programming activities,15,9,6,6,0,6,9,9,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,62,620,6202,Computer consultancy and computer facilities management activities,181,155,26,51,47,4,130,108,22,11,9,2,0,0,0,11,9,2
14,000,STATE - MANIPUR,62,620,6209,Other information technology and computer service activities,43,36,7,18,16,2,25,20,5,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,63,631,6311,"Data processing, hosting and related activities",170,162,8,60,58,2,110,104,6,33,26,7,5,3,2,28,23,5
14,000,STATE - MANIPUR,63,631,6312,Web portals,25,17,8,6,6,0,19,11,8,2,0,2,0,0,0,2,0,2
14,000,STATE - MANIPUR,63,639,6399,Other information service activities n.e.c.,340,313,27,117,103,14,223,210,13,20,17,3,6,6,0,14,11,3
14,000,STATE - MANIPUR,64,641,6411,Central banking,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,64,641,6419,Other monetary intermediation,2489,1926,563,900,750,150,1589,1176,413,168,120,48,35,26,9,133,94,39
14,000,STATE - MANIPUR,64,642,6420,Activities of holding companies,11,9,2,0,0,0,11,9,2,3,3,0,0,0,0,3,3,0
14,000,STATE - MANIPUR,64,643,6430,"Trusts, funds and other financial vehicles",8,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,64,649,6491,Financial leasing,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,64,649,6492,Other credit granting,12,12,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,64,649,6499,"Other financial service activities, except insurance and pension funding",2,0,2,0,0,0,2,0,2,2,0,2,0,0,0,2,0,2
14,000,STATE - MANIPUR,65,651,6511,Life insurance,929,734,195,293,247,46,636,487,149,80,60,20,7,7,0,73,53,20
14,000,STATE - MANIPUR,65,651,6512,Non-life insurance,85,62,23,35,33,2,50,29,21,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,66,662,6622,Activities of insurance agents and brokers,13,6,7,0,0,0,13,6,7,5,3,2,2,0,2,3,3,0
14,000,STATE - MANIPUR,66,662,6629,Other activities auxiliary to insurance and pension funding,7,3,4,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,66,663,6630,Fund management activities,80,41,39,14,10,4,66,31,35,13,13,0,2,2,0,11,11,0
14,000,STATE - MANIPUR,68,681,6810,Real estate activities with own or leased property,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,68,682,6820,Real estate activities on a fee or contract basis,12,6,6,3,1,2,9,5,4,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,69,691,6910,Legal activities,1114,856,258,285,213,72,829,643,186,92,75,17,18,10,8,74,65,9
14,000,STATE - MANIPUR,69,692,6920,"Accounting, bookkeeping and auditing activities; tax consultancy",35,23,12,10,8,2,25,15,10,6,6,0,0,0,0,6,6,0
14,000,STATE - MANIPUR,70,701,7010,Activities of head offices,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,71,711,7110,Architectural and engineering activities and related technical,19,14,5,8,8,0,11,6,5,3,3,0,2,2,0,1,1,0
14,000,STATE - MANIPUR,71,712,7120,Technical testing and analysis,5,5,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,72,721,7210,Research and experimental development on natural sciences and,24,21,3,9,9,0,15,12,3,2,0,2,0,0,0,2,0,2
14,000,STATE - MANIPUR,72,722,7220,Research and experimental development on social sciences and,11,8,3,0,0,0,11,8,3,1,0,1,0,0,0,1,0,1
14,000,STATE - MANIPUR,73,731,7310,Advertising,69,64,5,18,18,0,51,46,5,12,12,0,0,0,0,12,12,0
14,000,STATE - MANIPUR,73,732,7320,Market research and public opinion polling,12,9,3,0,0,0,12,9,3,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,74,741,7410,Specialized design activities,65,22,43,26,8,18,39,14,25,25,8,17,14,2,12,11,6,5
14,000,STATE - MANIPUR,74,742,7420,Photographic activities,289,287,2,101,99,2,188,188,0,49,47,2,9,7,2,40,40,0
14,000,STATE - MANIPUR,74,749,7490,"Other professional, scientific and technical activities n.e.c.",33,25,8,10,8,2,23,17,6,8,3,5,2,0,2,6,3,3
14,000,STATE - MANIPUR,75,750,7500,Veterinary activities,1374,1156,218,739,647,92,635,509,126,25,16,9,11,5,6,14,11,3
14,000,STATE - MANIPUR,77,771,7710,Renting and leasing of motor vehicles,84,82,2,29,27,2,55,55,0,4,4,0,1,1,0,3,3,0
14,000,STATE - MANIPUR,77,772,7729,Renting and leasing of other personal and household goods n.e.c.,73,63,10,20,20,0,53,43,10,22,20,2,6,6,0,16,14,2
14,000,STATE - MANIPUR,77,773,7730,"Renting and leasing of other machinery, equipment and tangible goods",2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,77,774,7740,Leasing of nonfinancial intangible assets,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,78,781,7810,Activities of employment placement agencies,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,78,782,7820,Temporary employment agency activities,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,79,791,7911,Travel agency activities,76,68,8,10,8,2,66,60,6,8,8,0,6,6,0,2,2,0
14,000,STATE - MANIPUR,79,791,7912,Tour operator activities,24,19,5,8,8,0,16,11,5,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,79,799,7990,Other reservation service and related activities,9,9,0,6,6,0,3,3,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,80,801,8010,Private security activities,274,253,21,142,132,10,132,121,11,30,18,12,14,8,6,16,10,6
14,000,STATE - MANIPUR,80,802,8020,Security systems service activities,37,29,8,16,14,2,21,15,6,13,13,0,11,11,0,2,2,0
14,000,STATE - MANIPUR,80,803,8030,Investigation activities,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,81,811,8110,Combined facilities support activities,5,2,3,3,2,1,2,0,2,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,81,812,8121,General cleaning of buildings,17,14,3,7,6,1,10,8,2,6,0,6,4,0,4,2,0,2
14,000,STATE - MANIPUR,81,812,8129,Other building and industrial cleaning activities,24,18,6,6,6,0,18,12,6,14,6,8,14,6,8,0,0,0
14,000,STATE - MANIPUR,82,821,8211,Combined office administrative service activities,8,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,82,821,8219,"Photocopying, document preparation and other specialized office",73,62,11,6,6,0,67,56,11,26,17,9,23,17,6,3,0,3
14,000,STATE - MANIPUR,82,822,8220,Activities of call centres,160,94,66,66,31,35,94,63,31,33,14,19,25,11,14,8,3,5
14,000,STATE - MANIPUR,82,823,8230,Organization of conventions and trade shows,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,82,829,8291,Activities of collection agencies and credit bureaus,18,18,0,2,2,0,16,16,0,2,0,2,2,0,2,0,0,0
14,000,STATE - MANIPUR,82,829,8292,Packaging activities,25,17,8,18,12,6,7,5,2,1,1,0,0,0,0,1,1,0
14,000,STATE - MANIPUR,82,829,8299,Other business support service activities n.e.c.,9307,7067,2240,3994,3017,977,5313,4050,1263,1763,1224,539,858,533,325,905,691,214
14,000,STATE - MANIPUR,84,841,8411,General public administration activities,25021,19573,5448,11151,9185,1966,13870,10388,3482,872,610,262,385,277,108,487,333,154
14,000,STATE - MANIPUR,84,841,8412,"Regulation of the activities of providing health care, education, cultural",226,161,65,103,83,20,123,78,45,4,2,2,4,2,2,0,0,0
14,000,STATE - MANIPUR,84,841,8413,Regulation of and contribution to more efficient operation of,29,19,10,10,4,6,19,15,4,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,84,842,8421,Foreign affairs,53,52,1,24,24,0,29,28,1,7,6,1,0,0,0,7,6,1
14,000,STATE - MANIPUR,84,842,8422,Defence activities,43110,42097,1013,30986,30387,599,12124,11710,414,966,746,220,586,509,77,380,237,143
14,000,STATE - MANIPUR,84,842,8423,Public order and safety activities,7682,7426,256,5079,4934,145,2603,2492,111,141,125,16,96,94,2,45,31,14
14,000,STATE - MANIPUR,84,843,8430,Compulsory social security activities,14918,13984,934,8485,8135,350,6433,5849,584,371,356,15,243,231,12,128,125,3
14,000,STATE - MANIPUR,85,851,8510,Primary education,26515,14509,12006,15588,9370,6218,10927,5139,5788,2191,1083,1108,1452,750,702,739,333,406
14,000,STATE - MANIPUR,85,852,8521,General secondary education,11645,6877,4768,5440,3704,1736,6205,3173,3032,725,368,357,398,247,151,327,121,206
14,000,STATE - MANIPUR,85,852,8522,Technical and vocational secondary education,70,36,34,36,17,19,34,19,15,14,4,10,12,2,10,2,2,0
14,000,STATE - MANIPUR,85,853,8530,Higher education,4447,2686,1761,1420,944,476,3027,1742,1285,228,95,133,60,32,28,168,63,105
14,000,STATE - MANIPUR,85,854,8541,Sports and recreation education,89,68,21,30,18,12,59,50,9,2,0,2,0,0,0,2,0,2
14,000,STATE - MANIPUR,85,854,8542,Cultural education,93,77,16,21,19,2,72,58,14,18,9,9,4,0,4,14,9,5
14,000,STATE - MANIPUR,85,854,8549,Other education n.e.c.,4586,2602,1984,2420,1450,970,2166,1152,1014,2013,1108,905,1236,749,487,777,359,418
14,000,STATE - MANIPUR,85,855,8550,Educational support services,2935,2075,860,1385,987,398,1550,1088,462,194,98,96,109,44,65,85,54,31
14,000,STATE - MANIPUR,86,861,8610,Hospital activities,6971,3196,3775,2816,1252,1564,4155,1944,2211,376,116,260,163,66,97,213,50,163
14,000,STATE - MANIPUR,86,862,8620,Medical and dental practice activities,1122,706,416,340,238,102,782,468,314,98,61,37,58,39,19,40,22,18
14,000,STATE - MANIPUR,86,869,8690,Other human health activities,9958,1844,8114,4931,768,4163,5027,1076,3951,822,112,710,447,51,396,375,61,314
14,000,STATE - MANIPUR,87,872,8720,"Residential care activities for mental retardation, mental health and",15,6,9,14,6,8,1,0,1,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,87,873,8730,Residential care activities for the elderly and disabled,3,3,0,2,2,0,1,1,0,2,0,2,2,0,2,0,0,0
14,000,STATE - MANIPUR,87,879,8790,Other residential care activities n.e.c.,15,8,7,8,8,0,7,0,7,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,88,881,8810,Social work activities without accommodation for the elderly and,548,345,203,226,154,72,322,191,131,76,49,27,48,40,8,28,9,19
14,000,STATE - MANIPUR,88,889,8890,Other social work activities without accommodation n.e.c.,4005,2164,1841,2114,1174,940,1891,990,901,595,355,240,320,208,112,275,147,128
14,000,STATE - MANIPUR,90,900,9000,"Dramatic arts, music and other arts activities",1612,1359,253,664,591,73,948,768,180,532,382,150,221,161,60,311,221,90
14,000,STATE - MANIPUR,91,910,9101,Library and archives activities,106,46,60,20,14,6,86,32,54,6,0,6,2,0,2,4,0,4
14,000,STATE - MANIPUR,91,910,9102,Museums activities and operation of historical sites and buildings,9,6,3,0,0,0,9,6,3,9,3,6,0,0,0,9,3,6
14,000,STATE - MANIPUR,91,910,9103,Botanical and zoological gardens and nature reserves activities,8,8,0,0,0,0,8,8,0,6,6,0,6,6,0,0,0,0
14,000,STATE - MANIPUR,92,920,9200,Gambling and betting activities,7,3,4,0,0,0,7,3,4,7,6,1,6,6,0,1,0,1
14,000,STATE - MANIPUR,93,931,9311,Operation of sports facilities,88,73,15,26,22,4,62,51,11,27,22,5,10,10,0,17,12,5
14,000,STATE - MANIPUR,93,931,9312,Activities of sports clubs,50,46,4,32,30,2,18,16,2,18,18,0,16,16,0,2,2,0
14,000,STATE - MANIPUR,93,931,9319,Other sports activities,358,269,89,84,70,14,274,199,75,84,69,15,50,46,4,34,23,11
14,000,STATE - MANIPUR,93,932,9321,Activities of amusement parks and theme parks,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,93,932,9329,Other amusement and recreation activities n.e.c.,450,351,99,206,170,36,244,181,63,232,153,79,120,87,33,112,66,46
14,000,STATE - MANIPUR,94,941,9411,Activities of business and employers membership organizations,10,6,4,5,5,0,5,1,4,23,17,6,22,16,6,1,1,0
14,000,STATE - MANIPUR,94,941,9412,Activities of professional membership organizations,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,94,942,9420,Activities of trade unions,5,5,0,2,2,0,3,3,0,3,1,2,2,0,2,1,1,0
14,000,STATE - MANIPUR,94,949,9491,Activities of religious organizations,2977,2577,400,2050,1786,264,927,791,136,476,378,98,289,239,50,187,139,48
14,000,STATE - MANIPUR,94,949,9492,Activities of political organizations,954,725,229,553,418,135,401,307,94,163,144,19,100,88,12,63,56,7
14,000,STATE - MANIPUR,94,949,9499,Activities of other membership organizations n.e.c.,428,329,99,208,187,21,220,142,78,52,45,7,32,30,2,20,15,5
14,000,STATE - MANIPUR,95,951,9511,Repair of computers and peripheral equipment,121,103,18,42,38,4,79,65,14,14,14,0,4,4,0,10,10,0
14,000,STATE - MANIPUR,95,951,9512,Repair of communication equipment,166,161,5,76,76,0,90,85,5,24,24,0,14,14,0,10,10,0
14,000,STATE - MANIPUR,95,952,9521,Repair of consumer electronics,264,202,62,86,61,25,178,141,37,62,19,43,31,13,18,31,6,25
14,000,STATE - MANIPUR,95,952,9522,Repair of household appliances and home and garden equipment,100,76,24,6,6,0,94,70,24,70,54,16,28,16,12,42,38,4
14,000,STATE - MANIPUR,95,952,9523,Repair of footwear and leather goods,72,72,0,30,30,0,42,42,0,8,8,0,8,8,0,0,0,0
14,000,STATE - MANIPUR,95,952,9529,"Repair of personal and household goods, n.e.c.",1494,1199,295,628,529,99,866,670,196,402,211,191,193,93,100,209,118,91
14,000,STATE - MANIPUR,96,960,9601,Washing and (dry-) cleaning of textile and fur products,90,54,36,14,10,4,76,44,32,50,20,30,14,2,12,36,18,18
14,000,STATE - MANIPUR,96,960,9602,Hairdressing and other beauty treatment,1230,409,821,497,193,304,733,216,517,332,73,259,151,26,125,181,47,134
14,000,STATE - MANIPUR,96,960,9603,Funeral and related activities,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
14,000,STATE - MANIPUR,96,960,9609,Other personal service activities n.e.c.,2373,1924,449,1234,992,242,1139,932,207,458,343,115,183,124,59,275,219,56
14,000,STATE - MANIPUR,97,970,9700,Activities of households as employers of domestic personnel,1241,358,883,792,159,633,449,199,250,1144,264,880,704,130,574,440,134,306
14,000,STATE - MANIPUR,98,981,9810,Undifferentiated goods-producing activities of private households for own,5,3,2,2,0,2,3,3,0,11,9,2,9,7,2,2,2,0
14,000,STATE - MANIPUR,98,982,9820,Undifferentiated service-producing activities of private households for own,20,0,20,18,0,18,2,0,2,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,01,011,0111,"Growing of cereals (except rice), leguminous crops and oil seeds",130,80,50,16,8,8,114,72,42,10,4,6,1,0,1,9,4,5
15,000,STATE - MIZORAM,01,011,0112,Growing of rice,1908,1154,754,283,160,123,1625,994,631,280,146,134,82,39,43,198,107,91
15,000,STATE - MIZORAM,01,011,0113,"Growing of vegetables and melons, roots and tubers",282,139,143,51,28,23,231,111,120,97,30,67,20,7,13,77,23,54
15,000,STATE - MIZORAM,01,011,0114,Growing of sugar cane,3,2,1,2,1,1,1,1,0,5,0,5,3,0,3,2,0,2
15,000,STATE - MIZORAM,01,011,0116,Growing of fibre crops,5,4,1,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,01,011,0119,Growing of other non-perennial crop,17,10,7,3,2,1,14,8,6,9,0,9,0,0,0,9,0,9
15,000,STATE - MIZORAM,01,012,0121,Growing of grapes,7,4,3,0,0,0,7,4,3,1,0,1,0,0,0,1,0,1
15,000,STATE - MIZORAM,01,012,0122,Growing of tropical and subtropical fruits,34,22,12,5,4,1,29,18,11,13,10,3,4,3,1,9,7,2
15,000,STATE - MIZORAM,01,012,0123,Growing of citrus fruits,23,19,4,11,11,0,12,8,4,9,7,2,5,3,2,4,4,0
15,000,STATE - MIZORAM,01,012,0125,Growing of other tree and bush fruits and nuts,49,34,15,23,18,5,26,16,10,6,2,4,2,0,2,4,2,2
15,000,STATE - MIZORAM,01,012,0126,Growing of oleaginous fruits,10,8,2,1,1,0,9,7,2,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,01,012,0127,Growing of beverage crops,121,82,39,34,26,8,87,56,31,75,33,42,58,22,36,17,11,6
15,000,STATE - MIZORAM,01,012,0128,"Growing of spices, aromatic, drug and pharmaceutical crops",6,4,2,2,1,1,4,3,1,6,2,4,3,2,1,3,0,3
15,000,STATE - MIZORAM,01,012,0129,Growing of other perennial crops,53,44,9,17,15,2,36,29,7,22,7,15,5,1,4,17,6,11
15,000,STATE - MIZORAM,01,013,0130,Plant propagation,43,29,14,11,8,3,32,21,11,14,5,9,3,1,2,11,4,7
15,000,STATE - MIZORAM,01,014,0141,Raising of cattle and buffaloes,1188,796,392,383,268,115,805,528,277,159,71,88,38,10,28,121,61,60
15,000,STATE - MIZORAM,01,014,0142,Raising of horses and other equines,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,01,014,0144,Raising of sheep and goats,9,5,4,3,3,0,6,2,4,7,4,3,1,1,0,6,3,3
15,000,STATE - MIZORAM,01,014,0145,Raising of swine/pigs,1151,386,765,123,52,71,1028,334,694,904,151,753,153,17,136,751,134,617
15,000,STATE - MIZORAM,01,014,0146,Raising of poultry,271,105,166,36,22,14,235,83,152,316,64,252,43,22,21,273,42,231
15,000,STATE - MIZORAM,01,014,0149,Raising of other animals,449,258,191,40,29,11,409,229,180,157,30,127,23,4,19,134,26,108
15,000,STATE - MIZORAM,01,015,0150,Mixed farming,391,264,127,42,31,11,349,233,116,109,61,48,9,2,7,100,59,41
15,000,STATE - MIZORAM,01,016,0161,Support activities for crop production,676,503,173,75,59,16,601,444,157,43,27,16,12,11,1,31,16,15
15,000,STATE - MIZORAM,01,016,0163,Post-harvest crop activities,94,64,30,9,6,3,85,58,27,17,4,13,4,0,4,13,4,9
15,000,STATE - MIZORAM,01,017,0170,"Hunting, trapping and related service activities",1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0
15,000,STATE - MIZORAM,02,021,0210,Silviculture and other forestry activities,161,119,42,20,18,2,141,101,40,10,6,4,1,0,1,9,6,3
15,000,STATE - MIZORAM,02,022,0220,Logging,244,223,21,161,150,11,83,73,10,100,72,28,65,41,24,35,31,4
15,000,STATE - MIZORAM,02,023,0230,Gathering of non-wood forest products,16,14,2,5,5,0,11,9,2,1,1,0,0,0,0,1,1,0
15,000,STATE - MIZORAM,02,024,0240,Support services to forestry,1902,1588,314,607,586,21,1295,1002,293,50,34,16,20,13,7,30,21,9
15,000,STATE - MIZORAM,03,031,0311,Marine fishing,106,93,13,21,21,0,85,72,13,37,33,4,29,25,4,8,8,0
15,000,STATE - MIZORAM,03,031,0312,Freash water fishing,78,66,12,29,26,3,49,40,9,7,6,1,4,3,1,3,3,0
15,000,STATE - MIZORAM,03,032,0321,Marine aquaculture,7,5,2,1,1,0,6,4,2,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,03,032,0322,Freshwater aquaculture,29,23,6,3,3,0,26,20,6,4,3,1,4,3,1,0,0,0
15,000,STATE - MIZORAM,05,051,0510,Mining of hard coal,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,06,061,0610,Extraction of crude petroleum,124,102,22,0,0,0,124,102,22,12,6,6,0,0,0,12,6,6
15,000,STATE - MIZORAM,06,062,0620,Extraction of natural gas,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,08,081,0810,"Quarrying of stone, sand and clay",737,641,96,93,75,18,644,566,78,147,119,28,12,8,4,135,111,24
15,000,STATE - MIZORAM,08,089,0899,Other mining and quarrying n.e.c.,261,229,32,58,45,13,203,184,19,70,59,11,6,6,0,64,53,11
15,000,STATE - MIZORAM,09,091,0910,Support activities for petroleum and natural gas mining,8,7,1,4,4,0,4,3,1,0,0,0,0,0,0,0,0,0
