state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
15,000,STATE - MIZORAM,09,099,0990,Support activities for other mining and quarrying,30,20,10,0,0,0,30,20,10,2,1,1,0,0,0,2,1,1
15,000,STATE - MIZORAM,10,101,1010,Processing and preserving of meat,60,26,34,7,6,1,53,20,33,103,19,84,0,0,0,103,19,84
15,000,STATE - MIZORAM,10,102,1020,"Processing and preserving of fish, crustaceans and molluscs and",1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0
15,000,STATE - MIZORAM,10,103,1030,Processing and preserving of fruit and vegetables,81,43,38,15,10,5,66,33,33,30,21,9,3,2,1,27,19,8
15,000,STATE - MIZORAM,10,104,1040,Manufacture of vegetable and animal oils and fats,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,10,105,1050,Manufacture of dairy products,166,104,62,18,12,6,148,92,56,53,17,36,4,1,3,49,16,33
15,000,STATE - MIZORAM,10,106,1061,Manufacture of grain mill products,175,126,49,78,46,32,97,80,17,40,21,19,21,12,9,19,9,10
15,000,STATE - MIZORAM,10,106,1062,Manufacture of starches and starch products,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,10,107,1071,Manufacture of bakery products,360,270,90,28,23,5,332,247,85,20,6,14,1,0,1,19,6,13
15,000,STATE - MIZORAM,10,107,1072,Manufacture of sugar,4,4,0,2,2,0,2,2,0,3,1,2,1,1,0,2,0,2
15,000,STATE - MIZORAM,10,107,1073,"Manufacture of cocoa, chocolate and sugar confectionery",8,3,5,1,0,1,7,3,4,7,0,7,1,0,1,6,0,6
15,000,STATE - MIZORAM,10,107,1074,"Manufacture of macaroni, noodles, couscous and similar farinaceous",91,47,44,18,13,5,73,34,39,5,2,3,3,0,3,2,2,0
15,000,STATE - MIZORAM,10,107,1075,Manufacture of prepared meals and dishes,208,65,143,32,15,17,176,50,126,125,24,101,33,8,25,92,16,76
15,000,STATE - MIZORAM,10,107,1079,Manufacture of other food products n.e.c.,114,35,79,27,11,16,87,24,63,48,15,33,11,1,10,37,14,23
15,000,STATE - MIZORAM,11,110,1101,"Distilling, rectifying and blending of spirits; ethyl alcohol production",1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,11,110,1102,Manufacture of wines,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,11,110,1103,Manufacture of malt liquors and malt,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,11,110,1104,Manufacture of soft drinks; production of mineral waters and other,4,4,0,3,3,0,1,1,0,4,2,2,0,0,0,4,2,2
15,000,STATE - MIZORAM,12,120,1200,Manufacture of tobacco products,30,15,15,3,0,3,27,15,12,17,0,17,2,0,2,15,0,15
15,000,STATE - MIZORAM,13,131,1311,Preparation and spinning of textile fibres,426,234,192,41,33,8,385,201,184,175,117,58,11,8,3,164,109,55
15,000,STATE - MIZORAM,13,131,1312,Weaving of textiles,846,200,646,11,1,10,835,199,636,163,9,154,30,0,30,133,9,124
15,000,STATE - MIZORAM,13,131,1313,Finishing of textiles,578,155,423,11,5,6,567,150,417,97,6,91,7,1,6,90,5,85
15,000,STATE - MIZORAM,13,139,1391,Manufacture of knitted and crocheted fabrics,10,2,8,0,0,0,10,2,8,11,0,11,2,0,2,9,0,9
15,000,STATE - MIZORAM,13,139,1392,"Manufacture of made-up textile articles, except apparel",11,8,3,2,1,1,9,7,2,3,0,3,0,0,0,3,0,3
15,000,STATE - MIZORAM,13,139,1393,Manufacture of carpets and rugs,2,2,0,0,0,0,2,2,0,2,0,2,0,0,0,2,0,2
15,000,STATE - MIZORAM,13,139,1394,"Manufacture of cordage, rope, twine and netting",2,0,2,0,0,0,2,0,2,2,0,2,0,0,0,2,0,2
15,000,STATE - MIZORAM,13,139,1399,Manufacture of other textiles n.e.c.,26,6,20,3,0,3,23,6,17,8,0,8,2,0,2,6,0,6
15,000,STATE - MIZORAM,14,141,1410,"Manufacture of wearing apparel, except fur apparel",2278,477,1801,220,54,166,2058,423,1635,649,47,602,90,12,78,559,35,524
15,000,STATE - MIZORAM,14,142,1420,Manufacture of articles of fur,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,14,143,1430,Manufacture of knitted and crocheted apparel,27,3,24,1,0,1,26,3,23,3,0,3,0,0,0,3,0,3
15,000,STATE - MIZORAM,15,151,1511,Tanning and dressing of leather; dressing and dyeing of fur,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,15,151,1512,"Manufacture of luggage, handbags and the like, saddlery and harness",28,28,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,15,152,1520,Manufacture of footwear,117,46,71,7,5,2,110,41,69,36,13,23,5,4,1,31,9,22
15,000,STATE - MIZORAM,16,161,1610,Saw milling and planing of wood,42,41,1,26,26,0,16,15,1,5,5,0,4,4,0,1,1,0
15,000,STATE - MIZORAM,16,162,1622,Manufacture of builders carpentry and joinery,5,5,0,1,1,0,4,4,0,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,16,162,1623,Manufacture of wooden containers,69,48,21,34,28,6,35,20,15,38,30,8,19,16,3,19,14,5
15,000,STATE - MIZORAM,16,162,1629,"Manufacture of other products of wood; manufacture of articles of cork,",515,356,159,103,76,27,412,280,132,104,59,45,50,26,24,54,33,21
15,000,STATE - MIZORAM,17,170,1702,Manufacture of corrugated paper and paperboard and containers of,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,17,170,1709,Manufacture of other articles of paper and paperboard,20,11,9,7,6,1,13,5,8,6,4,2,0,0,0,6,4,2
15,000,STATE - MIZORAM,18,181,1811,Printing,139,91,48,4,3,1,135,88,47,18,11,7,0,0,0,18,11,7
15,000,STATE - MIZORAM,18,181,1812,Service activities related to printing,203,110,93,4,2,2,199,108,91,10,4,6,0,0,0,10,4,6
15,000,STATE - MIZORAM,19,191,1910,Manufacture of coke oven products,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,19,192,1920,Manufacture of refined petroleum products,30,28,2,12,12,0,18,16,2,8,2,6,0,0,0,8,2,6
15,000,STATE - MIZORAM,20,201,2011,Manufacture of basic chemicals,11,11,0,0,0,0,11,11,0,2,2,0,0,0,0,2,2,0
15,000,STATE - MIZORAM,20,201,2012,Manufacture of fertilizers and nitrogen compounds,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
15,000,STATE - MIZORAM,20,202,2022,"Manufacture of paints, varnishes and similar coatings, printing ink and",25,15,10,3,2,1,22,13,9,10,6,4,3,3,0,7,3,4
15,000,STATE - MIZORAM,20,202,2023,"Manufacture of soap and detergents, cleaning and polishing preparations,",89,51,38,26,19,7,63,32,31,27,7,20,0,0,0,27,7,20
15,000,STATE - MIZORAM,20,202,2029,Manufacture of other chemical products n.e.c.,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,21,210,2100,"Manufacture of pharmaceuticals, medicinal chemical and botanical",4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,22,221,2211,Manufacture of rubber tyres and tubes; retreading and rebuilding of,95,87,8,6,5,1,89,82,7,2,2,0,0,0,0,2,2,0
15,000,STATE - MIZORAM,22,221,2219,Manufacture of other rubber products,8,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,22,222,2220,Manufacture of plastics products,8,2,6,0,0,0,8,2,6,8,6,2,0,0,0,8,6,2
15,000,STATE - MIZORAM,23,231,2310,Manufacture of glass and glass products,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,23,239,2391,Manufacture of refractory products,23,17,6,1,1,0,22,16,6,6,6,0,2,2,0,4,4,0
15,000,STATE - MIZORAM,23,239,2392,Manufacture of clay building materials,34,23,11,12,8,4,22,15,7,54,42,12,0,0,0,54,42,12
15,000,STATE - MIZORAM,23,239,2393,Manufacture of other porcelain and ceramic products,8,8,0,4,4,0,4,4,0,1,1,0,1,1,0,0,0,0
15,000,STATE - MIZORAM,23,239,2394,"Manufacture of cement, lime and plaster",14,10,4,0,0,0,14,10,4,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,23,239,2396,"Cutting, shaping and finishing of stone",5,4,1,0,0,0,5,4,1,1,1,0,0,0,0,1,1,0
15,000,STATE - MIZORAM,24,241,2410,Manufacture of basic iron and steel,78,71,7,4,3,1,74,68,6,6,6,0,1,1,0,5,5,0
15,000,STATE - MIZORAM,24,242,2420,Manufacture of basic precious and other non-ferrous metals,20,18,2,8,8,0,12,10,2,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,24,243,2431,Casting of iron and steel,6,6,0,0,0,0,6,6,0,4,2,2,1,1,0,3,1,2
15,000,STATE - MIZORAM,24,243,2432,Casting of non-ferrous metals,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,25,251,2511,Manufacture of structural metal products,95,94,1,3,2,1,92,92,0,6,2,4,1,0,1,5,2,3
15,000,STATE - MIZORAM,25,251,2512,"Manufacture of tanks, reservoirs and containers of metal",11,10,1,2,1,1,9,9,0,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,25,252,2520,Manufacture of weapons and ammunition,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,25,259,2591,"Forging, pressing, stamping and roll-forming of metal; powder",2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,25,259,2593,"Manufacture of cutlery, hand tools and general hardware",289,272,17,48,47,1,241,225,16,44,29,15,8,6,2,36,23,13
15,000,STATE - MIZORAM,25,259,2599,Manufacture of other fabricated metal products n.e.c.,105,102,3,35,32,3,70,70,0,8,6,2,1,1,0,7,5,2
15,000,STATE - MIZORAM,26,261,2610,Manufacture of electronic components,8,8,0,1,1,0,7,7,0,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,26,263,2630,Manufacture of communication equipment,4,4,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,26,264,2640,Manufacture of consumer electronics,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,27,271,2710,"Manufacture of electric motors, generators, transformers and electricity",5,5,0,1,1,0,4,4,0,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,27,273,2733,Manufacture of wiring devices,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,27,274,2740,Manufacture of electric lighting equipment,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,27,275,2750,Manufacture of domestic appliances,5,5,0,1,1,0,4,4,0,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,28,281,2814,"Manufacture of bearings, gears, gearing and driving elements",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,28,281,2819,Manufacture of other general-purpose machinery,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,28,282,2821,Manufacture of agricultural and forestry machinery,4,4,0,0,0,0,4,4,0,1,1,0,0,0,0,1,1,0
15,000,STATE - MIZORAM,28,282,2822,Manufacture of metal-forming machinery and machine tools,3,3,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,28,282,2825,"Manufacture of machinery for food, beverage and tobacco processing",17,10,7,13,10,3,4,0,4,3,0,3,0,0,0,3,0,3
15,000,STATE - MIZORAM,28,282,2826,"Manufacture of machinery for textile, apparel and leather production",5,2,3,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,29,292,2920,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,30,301,3011,Building of ships and floating structures,3,3,0,0,0,0,3,3,0,1,1,0,1,1,0,0,0,0
15,000,STATE - MIZORAM,30,302,3020,Manufacture of railway locomotives and rolling stock,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,30,309,3092,Manufacture of bicycles and invalid carriages,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,30,309,3099,Manufacture of other transport equipment n.e.c.,88,88,0,15,15,0,73,73,0,24,22,2,2,2,0,22,20,2
15,000,STATE - MIZORAM,31,310,3100,Manufacture of furniture,4149,4043,106,1005,987,18,3144,3056,88,562,529,33,84,79,5,478,450,28
15,000,STATE - MIZORAM,32,321,3211,Manufacture of jewellery and related articles,58,47,11,10,9,1,48,38,10,4,3,1,1,0,1,3,3,0
15,000,STATE - MIZORAM,32,323,3230,Manufacture of sports goods,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,32,329,3290,Other manufacturing n.e.c.,141,97,44,15,14,1,126,83,43,11,4,7,3,2,1,8,2,6
15,000,STATE - MIZORAM,33,331,3311,Repair of fabricated metal products,11,10,1,1,1,0,10,9,1,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,33,331,3312,Repair of machinery,21,19,2,1,1,0,20,18,2,1,1,0,0,0,0,1,1,0
15,000,STATE - MIZORAM,33,331,3313,Repair of electronic and optical equipment,36,35,1,1,1,0,35,34,1,3,3,0,0,0,0,3,3,0
15,000,STATE - MIZORAM,33,331,3314,Repair of electrical equipment,113,110,3,27,27,0,86,83,3,12,12,0,3,3,0,9,9,0
15,000,STATE - MIZORAM,33,331,3315,"Repair of transport equipment, except motor vehicles",19,17,2,1,1,0,18,16,2,5,5,0,0,0,0,5,5,0
15,000,STATE - MIZORAM,33,331,3319,Repair of other equipment,31,31,0,6,6,0,25,25,0,3,3,0,0,0,0,3,3,0
15,000,STATE - MIZORAM,33,332,3320,Installation of industrial machinery and equipment,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,35,351,3510,"Electric power generation, transmission and distribution",3987,3201,786,746,688,58,3241,2513,728,71,51,20,8,8,0,63,43,20
15,000,STATE - MIZORAM,35,352,3520,Manufacture of gas; distribution of gaseous fuels through mains,25,20,5,4,4,0,21,16,5,2,2,0,0,0,0,2,2,0
15,000,STATE - MIZORAM,35,353,3530,Steam and air conditioning supply,13,12,1,1,1,0,12,11,1,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,36,360,3600,"Water collection, treatment and supply",3108,2507,601,305,273,32,2803,2234,569,56,43,13,3,2,1,53,41,12
15,000,STATE - MIZORAM,37,370,3700,Sewerage,23,8,15,9,2,7,14,6,8,9,6,3,3,0,3,6,6,0
15,000,STATE - MIZORAM,38,381,3811,Collection of non-hazardous waste,47,35,12,12,8,4,35,27,8,11,11,0,1,1,0,10,10,0
15,000,STATE - MIZORAM,38,381,3812,Collection of hazardous waste,31,25,6,4,2,2,27,23,4,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,38,382,3822,Treatment and disposal of hazardous waste,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,39,390,3900,Remediation activities and other waste management services,17,14,3,0,0,0,17,14,3,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,41,410,4100,Construction of buildings,7356,6883,473,668,638,30,6688,6245,443,3025,2744,281,180,154,26,2845,2590,255
15,000,STATE - MIZORAM,42,421,4210,Construction roads and railways,4906,3860,1046,825,735,90,4081,3125,956,467,392,75,117,95,22,350,297,53
15,000,STATE - MIZORAM,42,422,4220,Construction of utility projects,56,43,13,6,4,2,50,39,11,9,7,2,0,0,0,9,7,2
15,000,STATE - MIZORAM,42,429,4290,Construction of other civil engineering projects,758,642,116,72,68,4,686,574,112,324,270,54,44,35,9,280,235,45
15,000,STATE - MIZORAM,43,431,4311,Demolition,1,1,0,0,0,0,1,1,0,4,4,0,0,0,0,4,4,0
15,000,STATE - MIZORAM,43,431,4312,Site preparation,258,224,34,60,48,12,198,176,22,279,219,60,11,10,1,268,209,59
15,000,STATE - MIZORAM,43,432,4321,Electrical installation,191,161,30,14,13,1,177,148,29,42,32,10,6,4,2,36,28,8
15,000,STATE - MIZORAM,43,432,4322,"Plumbing, heat and air-conditioning installation",58,57,1,6,5,1,52,52,0,6,6,0,3,3,0,3,3,0
15,000,STATE - MIZORAM,43,432,4329,Other construction installation,1860,1443,417,127,108,19,1733,1335,398,1175,859,316,96,79,17,1079,780,299
15,000,STATE - MIZORAM,43,433,4330,Building completion and finishing,1251,1156,95,74,72,2,1177,1084,93,417,355,62,26,21,5,391,334,57
15,000,STATE - MIZORAM,43,439,4390,Other specialized construction activities,147,143,4,9,8,1,138,135,3,43,40,3,1,1,0,42,39,3
15,000,STATE - MIZORAM,45,451,4510,Sale of motor vehicles,66,54,12,0,0,0,66,54,12,7,6,1,0,0,0,7,6,1
15,000,STATE - MIZORAM,45,452,4520,Maintenance and repair of motor vehicles,1467,1398,69,60,56,4,1407,1342,65,189,182,7,5,5,0,184,177,7
15,000,STATE - MIZORAM,45,453,4530,Sale of motor vehicle parts and accessories,210,169,41,2,2,0,208,167,41,19,10,9,0,0,0,19,10,9
15,000,STATE - MIZORAM,45,454,4540,"Sale, maintenance and repair of motorcycles and related parts and",343,333,10,32,32,0,311,301,10,74,66,8,2,2,0,72,64,8
15,000,STATE - MIZORAM,46,461,4610,Wholesale on a fee or contract basis,67,25,42,6,2,4,61,23,38,28,4,24,2,0,2,26,4,22
15,000,STATE - MIZORAM,46,462,4620,Wholesale of agricultural raw materials and live animals,64,34,30,9,7,2,55,27,28,11,8,3,7,6,1,4,2,2
15,000,STATE - MIZORAM,46,463,4630,"Wholesale of food, beverages and tobacco",60,33,27,2,2,0,58,31,27,12,6,6,2,2,0,10,4,6
15,000,STATE - MIZORAM,46,464,4641,"Wholesale of textiles, clothing and footwear",84,50,34,1,1,0,83,49,34,8,2,6,1,0,1,7,2,5
15,000,STATE - MIZORAM,46,464,4649,Wholesale of other household goods,222,128,94,8,2,6,214,126,88,26,12,14,4,2,2,22,10,12
15,000,STATE - MIZORAM,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,8,4,4,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,46,465,4659,Wholesale of other machinery and equipment,66,52,14,0,0,0,66,52,14,10,6,4,0,0,0,10,6,4
15,000,STATE - MIZORAM,46,466,4661,"Wholesale of solid, liquid and gaseous fuels and related products",7,7,0,2,2,0,5,5,0,2,2,0,0,0,0,2,2,0
15,000,STATE - MIZORAM,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating",27,14,13,1,0,1,26,14,12,3,1,2,1,1,0,2,0,2
15,000,STATE - MIZORAM,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,8,6,2,0,0,0,8,6,2,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,46,469,4690,Non-specialized wholesale trade,268,141,127,14,9,5,254,132,122,28,12,16,1,0,1,27,12,15
15,000,STATE - MIZORAM,47,471,4711,"Retail sale in non-specialized stores with food, beverages or tobacco",2794,993,1801,376,161,215,2418,832,1586,417,112,305,46,8,38,371,104,267
15,000,STATE - MIZORAM,47,471,4719,Other retail sale in non-specialized stores,5132,1900,3232,895,347,548,4237,1553,2684,781,202,579,154,36,118,627,166,461
15,000,STATE - MIZORAM,47,472,4721,Retail sale of food in specialized stores,4938,1328,3610,568,195,373,4370,1133,3237,1358,191,1167,134,23,111,1224,168,1056
15,000,STATE - MIZORAM,47,472,4722,Retail sale of beverages in specialized stores,48,19,29,4,1,3,44,18,26,6,4,2,0,0,0,6,4,2
15,000,STATE - MIZORAM,47,472,4723,Retail sale of tobacco products in specialized stores,90,17,73,11,0,11,79,17,62,47,3,44,1,1,0,46,2,44
15,000,STATE - MIZORAM,47,473,4730,Retail sale of automotive fuel in specialized stores,116,91,25,8,4,4,108,87,21,8,5,3,2,1,1,6,4,2
15,000,STATE - MIZORAM,47,474,4741,"Retail sale of computers, peripheral units, software and",272,192,80,9,4,5,263,188,75,47,27,20,5,2,3,42,25,17
15,000,STATE - MIZORAM,47,474,4742,Retail sale of audio and video equipment in specialized stores,27,18,9,2,0,2,25,18,7,2,0,2,0,0,0,2,0,2
15,000,STATE - MIZORAM,47,475,4751,Retail sale of textiles in specialized stores,17,0,17,0,0,0,17,0,17,2,0,2,0,0,0,2,0,2
15,000,STATE - MIZORAM,47,475,4752,"Retail sale of hardware, paints and glass in specialized stores",802,545,257,40,33,7,762,512,250,112,70,42,13,10,3,99,60,39
15,000,STATE - MIZORAM,47,475,4753,"Retail sale of carpets, rugs, wall and floor coverings in specialized",4,4,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,47,475,4759,"Retail sale of electrical household appliances, furniture, lighting",623,382,241,17,13,4,606,369,237,62,21,41,1,0,1,61,21,40
15,000,STATE - MIZORAM,47,476,4761,"Retail sale of books, newspapers and stationary in specialized stores",401,209,192,29,18,11,372,191,181,87,40,47,2,0,2,85,40,45
15,000,STATE - MIZORAM,47,476,4762,Retail sale of music and video recordings in specialized stores,28,19,9,0,0,0,28,19,9,4,2,2,0,0,0,4,2,2
15,000,STATE - MIZORAM,47,476,4763,Retail sale of sporting equipment in specialized stores,16,14,2,0,0,0,16,14,2,1,0,1,0,0,0,1,0,1
15,000,STATE - MIZORAM,47,476,4764,Retail sale of games and toys in specialized stores,46,18,28,0,0,0,46,18,28,3,0,3,0,0,0,3,0,3
15,000,STATE - MIZORAM,47,477,4771,"Retail sale of clothing, footwear and leather articles in specialized",4080,1263,2817,205,82,123,3875,1181,2694,750,130,620,40,10,30,710,120,590
15,000,STATE - MIZORAM,47,477,4772,"Retail sale of pharmaceutical and medical goods, cosmetic and toilet",1284,476,808,153,68,85,1131,408,723,176,45,131,23,8,15,153,37,116
15,000,STATE - MIZORAM,47,477,4773,Other retail sale of new goods in specialized stores,301,158,143,18,4,14,283,154,129,64,25,39,7,5,2,57,20,37
15,000,STATE - MIZORAM,47,477,4774,Retail sale of second-hand goods,441,92,349,3,0,3,438,92,346,63,6,57,3,0,3,60,6,54
15,000,STATE - MIZORAM,47,478,4781,"Retail sale via stalls and markets of food, beverages and tobacco",42,7,35,15,5,10,27,2,25,11,1,10,2,1,1,9,0,9
15,000,STATE - MIZORAM,47,478,4782,"Retail sale via stalls and markets of textiles, clothing and footwear",57,17,40,2,1,1,55,16,39,5,0,5,0,0,0,5,0,5
15,000,STATE - MIZORAM,47,478,4789,Retail sale via stalls and markets of other goods,1491,569,922,260,96,164,1231,473,758,243,67,176,44,9,35,199,58,141
15,000,STATE - MIZORAM,47,479,4791,Retail sale via mail order houses or via Internet,277,84,193,1,1,0,276,83,193,31,2,29,1,0,1,30,2,28
15,000,STATE - MIZORAM,47,479,4799,"Other retail sale not in stores, stalls or markets",339,94,245,30,11,19,309,83,226,68,5,63,10,0,10,58,5,53
15,000,STATE - MIZORAM,49,491,4911,Passenger rail transport,4,3,1,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,49,492,4921,Urban or suburban passenger land transport,2098,2065,33,410,405,5,1688,1660,28,249,247,2,31,31,0,218,216,2
15,000,STATE - MIZORAM,49,492,4922,Other passenger land transport,7180,7058,122,940,932,8,6240,6126,114,618,605,13,85,85,0,533,520,13
15,000,STATE - MIZORAM,49,492,4923,Freight transport by road,1589,1566,23,358,355,3,1231,1211,20,160,159,1,39,39,0,121,120,1
15,000,STATE - MIZORAM,50,501,5011,Sea and coastal passenger water transport,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,50,502,5021,Inland passenger water transport,21,20,1,13,12,1,8,8,0,3,3,0,3,3,0,0,0,0
15,000,STATE - MIZORAM,50,502,5022,Inland freight water transport,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
15,000,STATE - MIZORAM,51,511,5110,Passenger air transport,26,18,8,1,1,0,25,17,8,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,51,512,5120,Freight air transport,57,34,23,2,2,0,55,32,23,2,2,0,0,0,0,2,2,0
15,000,STATE - MIZORAM,52,521,5210,Warehousing and storage,128,106,22,24,18,6,104,88,16,8,8,0,0,0,0,8,8,0
15,000,STATE - MIZORAM,52,522,5221,Service activities incidental to land transportation,768,710,58,96,95,1,672,615,57,77,67,10,6,6,0,71,61,10
15,000,STATE - MIZORAM,52,522,5223,Service activities incidental to air transportation,7,4,3,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,52,522,5224,Cargo handling,2,2,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0
15,000,STATE - MIZORAM,52,522,5229,Other transportation support activities,44,31,13,5,3,2,39,28,11,0,0,0,0,0,0,0,0,0
15,000,STATE - MIZORAM,53,531,5310,Postal activities,694,562,132,369,321,48,325,241,84,12,9,3,7,6,1,5,3,2
15,000,STATE - MIZORAM,53,532,5320,Courier activities,11,9,2,0,0,0,11,9,2,1,1,0,0,0,0,1,1,0
15,000,STATE - MIZORAM,55,551,5510,Short term accommodation activities,612,265,347,132,59,73,480,206,274,62,26,36,9,2,7,53,24,29
15,000,STATE - MIZORAM,55,559,5590,Other accommodation,138,67,71,24,13,11,114,54,60,23,9,14,5,1,4,18,8,10
15,000,STATE - MIZORAM,56,561,5610,Restaurants and mobile food service activities,516,199,317,59,15,44,457,184,273,98,21,77,15,0,15,83,21,62
15,000,STATE - MIZORAM,56,562,5621,Event catering,69,32,37,7,3,4,62,29,33,4,2,2,2,1,1,2,1,1
15,000,STATE - MIZORAM,56,562,5629,Other food service activities,64,20,44,11,3,8,53,17,36,21,1,20,9,1,8,12,0,12
15,000,STATE - MIZORAM,56,563,5630,Beverage serving activities,1205,379,826,225,58,167,980,321,659,240,49,191,39,10,29,201,39,162
15,000,STATE - MIZORAM,58,581,5811,Book publishing,156,99,57,4,4,0,152,95,57,16,9,7,1,0,1,15,9,6
15,000,STATE - MIZORAM,58,581,5812,Publishing of directories and mailing lists,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
15,000,STATE - MIZORAM,58,581,5813,"Publishing of newspapers, journals and periodicals",170,141,29,5,5,0,165,136,29,15,11,4,0,0,0,15,11,4
15,000,STATE - MIZORAM,58,581,5819,Other publishing activities,78,47,31,3,2,1,75,45,30,3,1,2,0,0,0,3,1,2
15,000,STATE - MIZORAM,59,591,5911,"Motion picture, video and television programme production activities",17,17,0,2,2,0,15,15,0,0,0,0,0,0,0,0,0,0
