state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
13,000,STATE - NAGALAND,77,771,7710,Renting and leasing of motor vehicles,8,8,0,0,0,0,8,8,0,4,2,2,2,2,0,2,0,2
13,000,STATE - NAGALAND,77,772,7729,Renting and leasing of other personal and household goods n.e.c.,12,8,4,6,4,2,6,4,2,6,6,0,2,2,0,4,4,0
13,000,STATE - NAGALAND,79,791,7911,Travel agency activities,8,6,2,0,0,0,8,6,2,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,79,791,7912,Tour operator activities,5,3,2,0,0,0,5,3,2,1,1,0,0,0,0,1,1,0
13,000,STATE - NAGALAND,80,801,8010,Private security activities,39,38,1,21,21,0,18,17,1,12,12,0,10,10,0,2,2,0
13,000,STATE - NAGALAND,80,802,8020,Security systems service activities,8,8,0,7,7,0,1,1,0,1,1,0,0,0,0,1,1,0
13,000,STATE - NAGALAND,81,811,8110,Combined facilities support activities,9,6,3,4,1,3,5,5,0,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,81,812,8121,General cleaning of buildings,8,1,7,2,0,2,6,1,5,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,81,812,8129,Other building and industrial cleaning activities,11,3,8,9,3,6,2,0,2,2,0,2,2,0,2,0,0,0
13,000,STATE - NAGALAND,81,813,8130,Landscape care and maintenance service activities,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,82,821,8219,"Photocopying, document preparation and other specialized office",69,47,22,27,20,7,42,27,15,9,7,2,2,2,0,7,5,2
13,000,STATE - NAGALAND,82,822,8220,Activities of call centres,45,14,31,22,6,16,23,8,15,18,6,12,8,4,4,10,2,8
13,000,STATE - NAGALAND,82,823,8230,Organization of conventions and trade shows,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
13,000,STATE - NAGALAND,82,829,8291,Activities of collection agencies and credit bureaus,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,82,829,8292,Packaging activities,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,82,829,8299,Other business support service activities n.e.c.,1889,1360,529,789,538,251,1100,822,278,447,209,238,239,115,124,208,94,114
13,000,STATE - NAGALAND,84,841,8411,General public administration activities,24837,18856,5981,10258,8602,1656,14579,10254,4325,684,506,178,417,337,80,267,169,98
13,000,STATE - NAGALAND,84,841,8412,"Regulation of the activities of providing health care, education, cultural",164,138,26,86,73,13,78,65,13,11,8,3,8,5,3,3,3,0
13,000,STATE - NAGALAND,84,841,8413,Regulation of and contribution to more efficient operation of,31,23,8,8,6,2,23,17,6,2,0,2,2,0,2,0,0,0
13,000,STATE - NAGALAND,84,842,8421,Foreign affairs,45,39,6,20,20,0,25,19,6,2,2,0,2,2,0,0,0,0
13,000,STATE - NAGALAND,84,842,8422,Defence activities,11812,11096,716,5828,5686,142,5984,5410,574,121,114,7,62,57,5,59,57,2
13,000,STATE - NAGALAND,84,842,8423,Public order and safety activities,2427,2204,223,1118,1065,53,1309,1139,170,46,42,4,27,25,2,19,17,2
13,000,STATE - NAGALAND,84,843,8430,Compulsory social security activities,13719,12432,1287,6675,6367,308,7044,6065,979,293,274,19,198,191,7,95,83,12
13,000,STATE - NAGALAND,85,851,8510,Primary education,17060,9303,7757,11325,6730,4595,5735,2573,3162,1336,580,756,1008,483,525,328,97,231
13,000,STATE - NAGALAND,85,852,8521,General secondary education,8138,4633,3505,4884,3150,1734,3254,1483,1771,380,177,203,260,138,122,120,39,81
13,000,STATE - NAGALAND,85,852,8522,Technical and vocational secondary education,50,25,25,19,18,1,31,7,24,2,0,2,2,0,2,0,0,0
13,000,STATE - NAGALAND,85,853,8530,Higher education,1992,1032,960,702,422,280,1290,610,680,65,25,40,40,16,24,25,9,16
13,000,STATE - NAGALAND,85,854,8541,Sports and recreation education,19,10,9,8,7,1,11,3,8,6,4,2,2,2,0,4,2,2
13,000,STATE - NAGALAND,85,854,8542,Cultural education,32,15,17,14,7,7,18,8,10,15,6,9,6,6,0,9,0,9
13,000,STATE - NAGALAND,85,854,8549,Other education n.e.c.,3061,1460,1601,2165,1063,1102,896,397,499,2152,914,1238,1545,685,860,607,229,378
13,000,STATE - NAGALAND,85,855,8550,Educational support services,3066,2059,1007,1646,1182,464,1420,877,543,153,93,60,113,70,43,40,23,17
13,000,STATE - NAGALAND,86,861,8610,Hospital activities,6313,3240,3073,3121,1692,1429,3192,1548,1644,219,70,149,124,41,83,95,29,66
13,000,STATE - NAGALAND,86,862,8620,Medical and dental practice activities,475,318,157,187,129,58,288,189,99,15,10,5,6,5,1,9,5,4
13,000,STATE - NAGALAND,86,869,8690,Other human health activities,4578,1278,3300,2480,582,1898,2098,696,1402,296,46,250,208,29,179,88,17,71
13,000,STATE - NAGALAND,87,871,8710,Nursing care facilities,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,87,872,8720,"Residential care activities for mental retardation, mental health and",3,2,1,0,0,0,3,2,1,2,2,0,2,2,0,0,0,0
13,000,STATE - NAGALAND,87,879,8790,Other residential care activities n.e.c.,2,0,2,2,0,2,0,0,0,1,1,0,1,1,0,0,0,0
13,000,STATE - NAGALAND,88,881,8810,Social work activities without accommodation for the elderly and,354,258,96,227,169,58,127,89,38,77,48,29,51,34,17,26,14,12
13,000,STATE - NAGALAND,88,889,8890,Other social work activities without accommodation n.e.c.,2198,1401,797,1170,714,456,1028,687,341,383,247,136,255,159,96,128,88,40
13,000,STATE - NAGALAND,90,900,9000,"Dramatic arts, music and other arts activities",229,196,33,90,82,8,139,114,25,59,56,3,31,30,1,28,26,2
13,000,STATE - NAGALAND,91,910,9101,Library and archives activities,28,13,15,7,6,1,21,7,14,6,0,6,6,0,6,0,0,0
13,000,STATE - NAGALAND,91,910,9102,Museums activities and operation of historical sites and buildings,8,5,3,0,0,0,8,5,3,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,91,910,9103,Botanical and zoological gardens and nature reserves activities,1,1,0,0,0,0,1,1,0,2,2,0,2,2,0,0,0,0
13,000,STATE - NAGALAND,92,920,9200,Gambling and betting activities,27,17,10,9,7,2,18,10,8,2,2,0,0,0,0,2,2,0
13,000,STATE - NAGALAND,93,931,9311,Operation of sports facilities,29,24,5,3,2,1,26,22,4,3,3,0,3,3,0,0,0,0
13,000,STATE - NAGALAND,93,931,9312,Activities of sports clubs,6,6,0,2,2,0,4,4,0,4,2,2,2,2,0,2,0,2
13,000,STATE - NAGALAND,93,931,9319,Other sports activities,110,76,34,34,27,7,76,49,27,19,14,5,10,8,2,9,6,3
13,000,STATE - NAGALAND,93,932,9321,Activities of amusement parks and theme parks,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
13,000,STATE - NAGALAND,93,932,9329,Other amusement and recreation activities n.e.c.,54,41,13,18,15,3,36,26,10,9,7,2,4,4,0,5,3,2
13,000,STATE - NAGALAND,94,941,9411,Activities of business and employers membership organizations,30,18,12,14,10,4,16,8,8,4,0,4,4,0,4,0,0,0
13,000,STATE - NAGALAND,94,941,9412,Activities of professional membership organizations,20,18,2,20,18,2,0,0,0,3,0,3,2,0,2,1,0,1
13,000,STATE - NAGALAND,94,942,9420,Activities of trade unions,26,20,6,12,6,6,14,14,0,5,3,2,5,3,2,0,0,0
13,000,STATE - NAGALAND,94,949,9491,Activities of religious organizations,5395,3740,1655,3841,2651,1190,1554,1089,465,589,291,298,415,216,199,174,75,99
13,000,STATE - NAGALAND,94,949,9492,Activities of political organizations,1650,1541,109,978,922,56,672,619,53,260,244,16,163,156,7,97,88,9
13,000,STATE - NAGALAND,94,949,9499,Activities of other membership organizations n.e.c.,274,240,34,149,130,19,125,110,15,52,41,11,38,30,8,14,11,3
13,000,STATE - NAGALAND,95,951,9511,Repair of computers and peripheral equipment,57,44,13,24,16,8,33,28,5,7,5,2,2,0,2,5,5,0
13,000,STATE - NAGALAND,95,951,9512,Repair of communication equipment,12,12,0,6,6,0,6,6,0,3,3,0,3,3,0,0,0,0
13,000,STATE - NAGALAND,95,952,9521,Repair of consumer electronics,51,39,12,21,15,6,30,24,6,27,15,12,22,11,11,5,4,1
13,000,STATE - NAGALAND,95,952,9522,Repair of household appliances and home and garden equipment,15,12,3,7,7,0,8,5,3,49,29,20,40,24,16,9,5,4
13,000,STATE - NAGALAND,95,952,9523,Repair of footwear and leather goods,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0
13,000,STATE - NAGALAND,95,952,9529,"Repair of personal and household goods, n.e.c.",94,71,23,56,40,16,38,31,7,141,69,72,93,60,33,48,9,39
13,000,STATE - NAGALAND,96,960,9601,Washing and (dry-) cleaning of textile and fur products,19,7,12,10,4,6,9,3,6,14,2,12,11,2,9,3,0,3
13,000,STATE - NAGALAND,96,960,9602,Hairdressing and other beauty treatment,372,84,288,172,70,102,200,14,186,147,36,111,95,31,64,52,5,47
13,000,STATE - NAGALAND,96,960,9603,Funeral and related activities,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
13,000,STATE - NAGALAND,96,960,9609,Other personal service activities n.e.c.,1127,731,396,783,501,282,344,230,114,288,124,164,217,90,127,71,34,37
13,000,STATE - NAGALAND,97,970,9700,Activities of households as employers of domestic personnel,783,255,528,417,125,292,366,130,236,629,159,470,415,84,331,214,75,139
13,000,STATE - NAGALAND,98,981,9810,Undifferentiated goods-producing activities of private households for own,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,99,990,9900,Activities of extraterritorial organizations and bodies,6,2,4,4,2,2,2,0,2,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,01,011,0111,"Growing of cereals (except rice), leguminous crops and oil seeds",33,31,2,21,19,2,12,12,0,57,32,25,45,26,19,12,6,6
21,000,STATE - ODISHA,01,011,0112,Growing of rice,40,28,12,34,22,12,6,6,0,37,26,11,32,21,11,5,5,0
21,000,STATE - ODISHA,01,011,0113,"Growing of vegetables and melons, roots and tubers",136,108,28,76,50,26,60,58,2,143,66,77,133,60,73,10,6,4
21,000,STATE - ODISHA,01,011,0114,Growing of sugar cane,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0
21,000,STATE - ODISHA,01,011,0115,Growing of tobacco,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,01,011,0116,Growing of fibre crops,26,12,14,18,4,14,8,8,0,67,16,51,39,6,33,28,10,18
21,000,STATE - ODISHA,01,011,0119,Growing of other non-perennial crop,14,12,2,12,12,0,2,0,2,15,4,11,13,4,9,2,0,2
21,000,STATE - ODISHA,01,012,0122,Growing of tropical and subtropical fruits,16,10,6,16,10,6,0,0,0,16,10,6,14,8,6,2,2,0
21,000,STATE - ODISHA,01,012,0123,Growing of citrus fruits,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,01,012,0124,Growing of pome fruits and stone fruits,2,2,0,2,2,0,0,0,0,4,4,0,4,4,0,0,0,0
21,000,STATE - ODISHA,01,012,0125,Growing of other tree and bush fruits and nuts,105,65,40,79,57,22,26,8,18,156,77,79,148,77,71,8,0,8
21,000,STATE - ODISHA,01,012,0126,Growing of oleaginous fruits,14,6,8,14,6,8,0,0,0,10,6,4,10,6,4,0,0,0
21,000,STATE - ODISHA,01,012,0127,Growing of beverage crops,43,25,18,35,19,16,8,6,2,26,10,16,26,10,16,0,0,0
21,000,STATE - ODISHA,01,012,0128,"Growing of spices, aromatic, drug and pharmaceutical crops",12,6,6,6,0,6,6,6,0,4,2,2,4,2,2,0,0,0
21,000,STATE - ODISHA,01,012,0129,Growing of other perennial crops,28,28,0,24,24,0,4,4,0,34,19,15,34,19,15,0,0,0
21,000,STATE - ODISHA,01,013,0130,Plant propagation,285,209,76,245,181,64,40,28,12,166,102,64,156,96,60,10,6,4
21,000,STATE - ODISHA,01,014,0141,Raising of cattle and buffaloes,4649,3605,1044,4446,3444,1002,203,161,42,5552,3739,1813,5456,3669,1787,96,70,26
21,000,STATE - ODISHA,01,014,0143,Raising and breeding of camels and camelids,4,2,2,4,2,2,0,0,0,2,0,2,2,0,2,0,0,0
21,000,STATE - ODISHA,01,014,0144,Raising of sheep and goats,2586,1568,1018,2513,1537,976,73,31,42,2250,1095,1155,2213,1074,1139,37,21,16
21,000,STATE - ODISHA,01,014,0145,Raising of swine/pigs,34,20,14,22,16,6,12,4,8,24,14,10,22,12,10,2,2,0
21,000,STATE - ODISHA,01,014,0146,Raising of poultry,551,424,127,485,366,119,66,58,8,275,111,164,269,105,164,6,6,0
21,000,STATE - ODISHA,01,014,0149,Raising of other animals,480,375,105,445,348,97,35,27,8,430,263,167,424,259,165,6,4,2
21,000,STATE - ODISHA,01,015,0150,Mixed farming,54,42,12,50,40,10,4,2,2,6,6,0,6,6,0,0,0,0
21,000,STATE - ODISHA,01,016,0161,Support activities for crop production,8752,6513,2239,6921,5083,1838,1831,1430,401,12987,5917,7070,12260,5510,6750,727,407,320
21,000,STATE - ODISHA,01,016,0162,Support activities for animal production,677,514,163,646,495,151,31,19,12,676,416,260,652,402,250,24,14,10
21,000,STATE - ODISHA,01,016,0163,Post-harvest crop activities,327,228,99,289,199,90,38,29,9,450,225,225,422,211,211,28,14,14
21,000,STATE - ODISHA,01,016,0164,Seed processing for propagation,6,2,4,6,2,4,0,0,0,2,2,0,2,2,0,0,0,0
21,000,STATE - ODISHA,01,017,0170,"Hunting, trapping and related service activities",11,9,2,11,9,2,0,0,0,8,6,2,8,6,2,0,0,0
21,000,STATE - ODISHA,02,021,0210,Silviculture and other forestry activities,894,606,288,817,557,260,77,49,28,1551,697,854,1501,682,819,50,15,35
21,000,STATE - ODISHA,02,022,0220,Logging,4898,3224,1674,4430,2948,1482,468,276,192,6326,2483,3843,5971,2391,3580,355,92,263
21,000,STATE - ODISHA,02,023,0230,Gathering of non-wood forest products,2061,1112,949,1972,1058,914,89,54,35,9317,1795,7522,9240,1776,7464,77,19,58
21,000,STATE - ODISHA,02,024,0240,Support services to forestry,1461,1296,165,1166,1044,122,295,252,43,419,263,156,400,250,150,19,13,6
21,000,STATE - ODISHA,03,031,0311,Marine fishing,1130,1012,118,1120,1002,118,10,10,0,616,348,268,614,346,268,2,2,0
21,000,STATE - ODISHA,03,031,0312,Freash water fishing,995,878,117,952,847,105,43,31,12,318,227,91,305,215,90,13,12,1
21,000,STATE - ODISHA,03,032,0321,Marine aquaculture,74,68,6,68,62,6,6,6,0,62,38,24,62,38,24,0,0,0
21,000,STATE - ODISHA,03,032,0322,Freshwater aquaculture,159,140,19,145,134,11,14,6,8,80,62,18,74,58,16,6,4,2
21,000,STATE - ODISHA,05,051,0510,Mining of hard coal,3511,3089,422,2115,1843,272,1396,1246,150,503,379,124,443,335,108,60,44,16
21,000,STATE - ODISHA,05,052,0520,Mining of lignite,52,48,4,52,48,4,0,0,0,8,6,2,8,6,2,0,0,0
21,000,STATE - ODISHA,06,061,0610,Extraction of crude petroleum,12,10,2,8,6,2,4,4,0,6,4,2,6,4,2,0,0,0
21,000,STATE - ODISHA,06,062,0620,Extraction of natural gas,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,07,071,0710,Mining of iron ores,12834,9660,3174,10930,8218,2712,1904,1442,462,3289,2177,1112,2995,1981,1014,294,196,98
21,000,STATE - ODISHA,07,072,0721,Mining of uranium and thorium ores,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,07,072,0729,Mining of other non-ferrous metal ores,2484,1822,662,2332,1716,616,152,106,46,505,336,169,475,322,153,30,14,16
21,000,STATE - ODISHA,08,081,0810,"Quarrying of stone, sand and clay",23297,16655,6642,21329,15223,6106,1968,1432,536,10662,6189,4473,10354,5995,4359,308,194,114
21,000,STATE - ODISHA,08,089,0891,Mining of chemical and fertilizer minerals,6,4,2,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,08,089,0892,Extraction and agglomeration of peat,30,30,0,22,22,0,8,8,0,12,8,4,8,6,2,4,2,2
21,000,STATE - ODISHA,08,089,0893,Extraction of salt,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,08,089,0899,Other mining and quarrying n.e.c.,6716,5237,1479,5765,4490,1275,951,747,204,2651,1755,896,2461,1639,822,190,116,74
21,000,STATE - ODISHA,09,091,0910,Support activities for petroleum and natural gas mining,8,6,2,6,4,2,2,2,0,2,0,2,2,0,2,0,0,0
21,000,STATE - ODISHA,09,099,0990,Support activities for other mining and quarrying,2262,1786,476,1746,1402,344,516,384,132,822,532,290,738,486,252,84,46,38
21,000,STATE - ODISHA,10,101,1010,Processing and preserving of meat,148,110,38,108,76,32,40,34,6,113,66,47,105,60,45,8,6,2
21,000,STATE - ODISHA,10,102,1020,"Processing and preserving of fish, crustaceans and molluscs and",158,98,60,133,81,52,25,17,8,54,27,27,54,27,27,0,0,0
21,000,STATE - ODISHA,10,103,1030,Processing and preserving of fruit and vegetables,125,62,63,95,44,51,30,18,12,134,51,83,92,33,59,42,18,24
21,000,STATE - ODISHA,10,104,1040,Manufacture of vegetable and animal oils and fats,129,110,19,123,106,17,6,4,2,29,16,13,29,16,13,0,0,0
21,000,STATE - ODISHA,10,105,1050,Manufacture of dairy products,651,424,227,544,351,193,107,73,34,1014,513,501,981,498,483,33,15,18
21,000,STATE - ODISHA,10,106,1061,Manufacture of grain mill products,4907,3810,1097,4017,3125,892,890,685,205,4092,1881,2211,3745,1695,2050,347,186,161
21,000,STATE - ODISHA,10,106,1062,Manufacture of starches and starch products,6,6,0,6,6,0,0,0,0,3,3,0,3,3,0,0,0,0
21,000,STATE - ODISHA,10,107,1071,Manufacture of bakery products,223,191,32,131,109,22,92,82,10,55,43,12,43,31,12,12,12,0
21,000,STATE - ODISHA,10,107,1072,Manufacture of sugar,49,41,8,43,35,8,6,6,0,28,20,8,28,20,8,0,0,0
21,000,STATE - ODISHA,10,107,1073,"Manufacture of cocoa, chocolate and sugar confectionery",176,154,22,145,125,20,31,29,2,80,59,21,66,48,18,14,11,3
21,000,STATE - ODISHA,10,107,1074,"Manufacture of macaroni, noodles, couscous and similar farinaceous",6,2,4,4,2,2,2,0,2,2,0,2,2,0,2,0,0,0
21,000,STATE - ODISHA,10,107,1075,Manufacture of prepared meals and dishes,633,493,140,545,435,110,88,58,30,401,192,209,347,156,191,54,36,18
21,000,STATE - ODISHA,10,107,1079,Manufacture of other food products n.e.c.,1862,777,1085,1492,623,869,370,154,216,1130,264,866,1082,245,837,48,19,29
21,000,STATE - ODISHA,10,108,1080,Manufacture of prepared animal feeds,28,26,2,24,22,2,4,4,0,28,13,15,26,13,13,2,0,2
21,000,STATE - ODISHA,11,110,1101,"Distilling, rectifying and blending of spirits; ethyl alcohol production",404,112,292,252,80,172,152,32,120,208,31,177,182,27,155,26,4,22
21,000,STATE - ODISHA,11,110,1102,Manufacture of wines,104,66,38,75,55,20,29,11,18,64,12,52,54,12,42,10,0,10
21,000,STATE - ODISHA,11,110,1103,Manufacture of malt liquors and malt,36,8,28,30,8,22,6,0,6,39,8,31,35,8,27,4,0,4
21,000,STATE - ODISHA,11,110,1104,Manufacture of soft drinks; production of mineral waters and other,147,105,42,111,83,28,36,22,14,45,32,13,37,28,9,8,4,4
21,000,STATE - ODISHA,12,120,1200,Manufacture of tobacco products,14569,1238,13331,13254,966,12288,1315,272,1043,13149,647,12502,12132,561,11571,1017,86,931
21,000,STATE - ODISHA,13,131,1311,Preparation and spinning of textile fibres,5662,4133,1529,4748,3475,1273,914,658,256,6603,3746,2857,5924,3347,2577,679,399,280
21,000,STATE - ODISHA,13,131,1312,Weaving of textiles,2693,1971,722,2552,1852,700,141,119,22,725,323,402,669,291,378,56,32,24
21,000,STATE - ODISHA,13,131,1313,Finishing of textiles,142,98,44,106,70,36,36,28,8,60,36,24,48,34,14,12,2,10
21,000,STATE - ODISHA,13,139,1391,Manufacture of knitted and crocheted fabrics,4,2,2,2,2,0,2,0,2,12,2,10,12,2,10,0,0,0
21,000,STATE - ODISHA,13,139,1392,"Manufacture of made-up textile articles, except apparel",16,16,0,12,12,0,4,4,0,5,4,1,5,4,1,0,0,0
21,000,STATE - ODISHA,13,139,1393,Manufacture of carpets and rugs,50,46,4,46,44,2,4,2,2,22,14,8,22,14,8,0,0,0
21,000,STATE - ODISHA,13,139,1394,"Manufacture of cordage, rope, twine and netting",455,298,157,369,256,113,86,42,44,673,162,511,669,162,507,4,0,4
21,000,STATE - ODISHA,13,139,1399,Manufacture of other textiles n.e.c.,82,64,18,64,50,14,18,14,4,28,20,8,24,16,8,4,4,0
21,000,STATE - ODISHA,14,141,1410,"Manufacture of wearing apparel, except fur apparel",3362,2406,956,2440,1888,552,922,518,404,1367,588,779,1084,500,584,283,88,195
21,000,STATE - ODISHA,14,142,1420,Manufacture of articles of fur,44,38,6,14,14,0,30,24,6,36,10,26,8,2,6,28,8,20
21,000,STATE - ODISHA,15,151,1512,"Manufacture of luggage, handbags and the like, saddlery and harness",4,4,0,0,0,0,4,4,0,2,2,0,2,2,0,0,0,0
21,000,STATE - ODISHA,15,152,1520,Manufacture of footwear,97,79,18,69,55,14,28,24,4,37,30,7,23,16,7,14,14,0
21,000,STATE - ODISHA,16,161,1610,Saw milling and planing of wood,519,493,26,452,430,22,67,63,4,319,293,26,301,275,26,18,18,0
21,000,STATE - ODISHA,16,162,1621,"Manufacture of veneer sheets; manufacture of plywood, laminboard,",143,143,0,55,55,0,88,88,0,27,25,2,27,25,2,0,0,0
21,000,STATE - ODISHA,16,162,1622,Manufacture of builders carpentry and joinery,2738,2705,33,2190,2165,25,548,540,8,961,926,35,824,797,27,137,129,8
21,000,STATE - ODISHA,16,162,1623,Manufacture of wooden containers,13812,3731,10081,13581,3675,9906,231,56,175,46594,4990,41604,46288,4966,41322,306,24,282
21,000,STATE - ODISHA,16,162,1629,"Manufacture of other products of wood; manufacture of articles of cork,",9257,3336,5921,9042,3230,5812,215,106,109,26601,4694,21907,26421,4644,21777,180,50,130
21,000,STATE - ODISHA,17,170,1701,"Manufacture of pulp, paper and paperboard",428,378,50,228,212,16,200,166,34,121,81,40,81,61,20,40,20,20
21,000,STATE - ODISHA,17,170,1702,Manufacture of corrugated paper and paperboard and containers of,104,78,26,36,28,8,68,50,18,57,34,23,20,6,14,37,28,9
21,000,STATE - ODISHA,17,170,1709,Manufacture of other articles of paper and paperboard,244,216,28,132,124,8,112,92,20,32,20,12,26,16,10,6,4,2
21,000,STATE - ODISHA,18,181,1811,Printing,75,65,10,31,31,0,44,34,10,10,4,6,6,2,4,4,2,2
21,000,STATE - ODISHA,18,181,1812,Service activities related to printing,133,115,18,51,47,4,82,68,14,13,11,2,9,9,0,4,2,2
21,000,STATE - ODISHA,19,191,1910,Manufacture of coke oven products,176,138,38,114,88,26,62,50,12,80,38,42,76,34,42,4,4,0
21,000,STATE - ODISHA,19,192,1920,Manufacture of refined petroleum products,124,110,14,82,74,8,42,36,6,11,6,5,11,6,5,0,0,0
21,000,STATE - ODISHA,20,201,2011,Manufacture of basic chemicals,58,50,8,48,40,8,10,10,0,11,6,5,5,4,1,6,2,4
21,000,STATE - ODISHA,20,201,2012,Manufacture of fertilizers and nitrogen compounds,196,182,14,53,51,2,143,131,12,26,22,4,12,12,0,14,10,4
21,000,STATE - ODISHA,20,201,2013,Manufacture of plastics and synthetic rubber in primary forms,18,18,0,4,4,0,14,14,0,6,6,0,6,6,0,0,0,0
21,000,STATE - ODISHA,20,202,2021,Manufacture of pesticides and other agrochemical products,12,6,6,6,4,2,6,2,4,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,20,202,2022,"Manufacture of paints, varnishes and similar coatings, printing ink and",129,107,22,78,66,12,51,41,10,99,60,39,91,56,35,8,4,4
21,000,STATE - ODISHA,20,202,2023,"Manufacture of soap and detergents, cleaning and polishing preparations,",148,106,42,107,77,30,41,29,12,85,36,49,75,34,41,10,2,8
21,000,STATE - ODISHA,20,202,2029,Manufacture of other chemical products n.e.c.,358,324,34,308,274,34,50,50,0,10,8,2,4,4,0,6,4,2
21,000,STATE - ODISHA,21,210,2100,"Manufacture of pharmaceuticals, medicinal chemical and botanical",162,137,25,142,117,25,20,20,0,33,24,9,33,24,9,0,0,0
21,000,STATE - ODISHA,22,221,2211,Manufacture of rubber tyres and tubes; retreading and rebuilding of,219,207,12,154,146,8,65,61,4,25,25,0,19,19,0,6,6,0
21,000,STATE - ODISHA,22,221,2219,Manufacture of other rubber products,58,36,22,22,18,4,36,18,18,26,18,8,22,14,8,4,4,0
21,000,STATE - ODISHA,22,222,2220,Manufacture of plastics products,123,93,30,79,57,22,44,36,8,40,30,10,36,28,8,4,2,2
21,000,STATE - ODISHA,23,231,2310,Manufacture of glass and glass products,26,18,8,24,18,6,2,0,2,50,14,36,44,12,32,6,2,4
21,000,STATE - ODISHA,23,239,2391,Manufacture of refractory products,2063,1543,520,1731,1285,446,332,258,74,1665,930,735,1583,896,687,82,34,48
21,000,STATE - ODISHA,23,239,2392,Manufacture of clay building materials,12333,8072,4261,10552,6898,3654,1781,1174,607,13602,7215,6387,12628,6710,5918,974,505,469
21,000,STATE - ODISHA,23,239,2393,Manufacture of other porcelain and ceramic products,329,269,60,292,240,52,37,29,8,348,169,179,341,164,177,7,5,2
21,000,STATE - ODISHA,23,239,2394,"Manufacture of cement, lime and plaster",2876,2482,394,1582,1422,160,1294,1060,234,674,560,114,514,434,80,160,126,34
21,000,STATE - ODISHA,23,239,2395,"Manufacture of articles of concrete, cement and plaster",314,300,14,260,250,10,54,50,4,139,112,27,131,104,27,8,8,0
21,000,STATE - ODISHA,23,239,2396,"Cutting, shaping and finishing of stone",837,693,144,771,643,128,66,50,16,484,331,153,460,311,149,24,20,4
21,000,STATE - ODISHA,23,239,2399,Manufacture of other non-metallic mineral products n.e.c.,115,103,12,109,99,10,6,4,2,28,28,0,28,28,0,0,0,0
