state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
21,000,STATE - ODISHA,24,241,2410,Manufacture of basic iron and steel,18332,16182,2150,10773,9403,1370,7559,6779,780,2772,2184,588,2314,1808,506,458,376,82
21,000,STATE - ODISHA,24,242,2420,Manufacture of basic precious and other non-ferrous metals,3726,3258,468,2028,1776,252,1698,1482,216,442,326,116,390,282,108,52,44,8
21,000,STATE - ODISHA,24,243,2431,Casting of iron and steel,84,66,18,58,44,14,26,22,4,12,10,2,12,10,2,0,0,0
21,000,STATE - ODISHA,24,243,2432,Casting of non-ferrous metals,8,8,0,0,0,0,8,8,0,2,2,0,2,2,0,0,0,0
21,000,STATE - ODISHA,25,251,2511,Manufacture of structural metal products,212,200,12,183,171,12,29,29,0,72,60,12,67,55,12,5,5,0
21,000,STATE - ODISHA,25,251,2512,"Manufacture of tanks, reservoirs and containers of metal",41,37,4,19,17,2,22,20,2,26,3,23,20,3,17,6,0,6
21,000,STATE - ODISHA,25,251,2513,"Manufacture of steam generators, except central heating hot water",4,4,0,4,4,0,0,0,0,4,4,0,4,4,0,0,0,0
21,000,STATE - ODISHA,25,252,2520,Manufacture of weapons and ammunition,10,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,25,259,2591,"Forging, pressing, stamping and roll-forming of metal; powder",4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,25,259,2592,Machining; treatment and coating of metals,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,25,259,2593,"Manufacture of cutlery, hand tools and general hardware",3624,3061,563,3170,2644,526,454,417,37,1570,945,625,1496,888,608,74,57,17
21,000,STATE - ODISHA,25,259,2599,Manufacture of other fabricated metal products n.e.c.,1625,1538,87,1066,1009,57,559,529,30,333,289,44,253,219,34,80,70,10
21,000,STATE - ODISHA,26,261,2610,Manufacture of electronic components,18,18,0,16,16,0,2,2,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,26,262,2620,Manufacture of computers and peripheral equipment,14,10,4,12,10,2,2,0,2,4,4,0,2,2,0,2,2,0
21,000,STATE - ODISHA,26,263,2630,Manufacture of communication equipment,16,12,4,10,8,2,6,4,2,2,2,0,2,2,0,0,0,0
21,000,STATE - ODISHA,26,264,2640,Manufacture of consumer electronics,7,5,2,5,3,2,2,2,0,6,6,0,6,6,0,0,0,0
21,000,STATE - ODISHA,26,265,2651,"Manufacture of measuring, testing, navigating and control equipment",806,756,50,70,62,8,736,694,42,24,24,0,14,14,0,10,10,0
21,000,STATE - ODISHA,26,265,2652,Manufacture of watches and clocks,16,16,0,4,4,0,12,12,0,2,2,0,0,0,0,2,2,0
21,000,STATE - ODISHA,27,271,2710,"Manufacture of electric motors, generators, transformers and electricity",286,278,8,164,164,0,122,114,8,52,50,2,46,44,2,6,6,0
21,000,STATE - ODISHA,27,272,2720,Manufacture of batteries and accumulators,8,8,0,6,6,0,2,2,0,2,2,0,2,2,0,0,0,0
21,000,STATE - ODISHA,27,273,2732,Manufacture of other electronic and electric wires and cables,12,12,0,8,8,0,4,4,0,2,2,0,2,2,0,0,0,0
21,000,STATE - ODISHA,27,273,2733,Manufacture of wiring devices,6,6,0,6,6,0,0,0,0,2,2,0,2,2,0,0,0,0
21,000,STATE - ODISHA,27,274,2740,Manufacture of electric lighting equipment,20,14,6,2,2,0,18,12,6,6,6,0,4,4,0,2,2,0
21,000,STATE - ODISHA,27,275,2750,Manufacture of domestic appliances,52,26,26,28,12,16,24,14,10,50,8,42,46,6,40,4,2,2
21,000,STATE - ODISHA,28,281,2811,"Manufacture of engines and turbines, except aircraft, vehicle and cycle",4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,28,281,2813,"Manufacture of other pumps, compressors, taps and valves",8,8,0,6,6,0,2,2,0,2,2,0,2,2,0,0,0,0
21,000,STATE - ODISHA,28,281,2816,Manufacture of lifting and handling equipment,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0
21,000,STATE - ODISHA,28,281,2818,Manufacture of power-driven hand tools,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,28,281,2819,Manufacture of other general-purpose machinery,304,246,58,248,194,54,56,52,4,74,58,16,70,56,14,4,2,2
21,000,STATE - ODISHA,28,282,2821,Manufacture of agricultural and forestry machinery,24,21,3,20,17,3,4,4,0,33,7,26,31,7,24,2,0,2
21,000,STATE - ODISHA,28,282,2822,Manufacture of metal-forming machinery and machine tools,16,16,0,8,8,0,8,8,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,28,282,2823,Manufacture of machinery for metallurgy,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,28,282,2824,"Manufacture of machinery for mining, quarrying and construction",225,201,24,125,117,8,100,84,16,71,56,15,65,50,15,6,6,0
21,000,STATE - ODISHA,28,282,2825,"Manufacture of machinery for food, beverage and tobacco processing",38,24,14,34,22,12,4,2,2,10,6,4,10,6,4,0,0,0
21,000,STATE - ODISHA,28,282,2826,"Manufacture of machinery for textile, apparel and leather production",26,20,6,20,14,6,6,6,0,2,2,0,2,2,0,0,0,0
21,000,STATE - ODISHA,28,282,2829,Manufacture of other special-purpose machinery,18,14,4,4,2,2,14,12,2,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,29,291,2910,Manufacture of motor vehicles,12,12,0,8,8,0,4,4,0,10,4,6,8,4,4,2,0,2
21,000,STATE - ODISHA,29,292,2920,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,24,24,0,16,16,0,8,8,0,6,4,2,4,4,0,2,0,2
21,000,STATE - ODISHA,29,293,2930,Manufacture of parts and accessories for motor vehicles,29,26,3,15,14,1,14,12,2,7,3,4,7,3,4,0,0,0
21,000,STATE - ODISHA,30,301,3011,Building of ships and floating structures,30,28,2,30,28,2,0,0,0,14,10,4,12,8,4,2,2,0
21,000,STATE - ODISHA,30,301,3012,Building of pleasure and sporting boats,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0
21,000,STATE - ODISHA,30,302,3020,Manufacture of railway locomotives and rolling stock,138,100,38,114,84,30,24,16,8,130,86,44,117,77,40,13,9,4
21,000,STATE - ODISHA,30,303,3030,Manufacture of air and spacecraft and related machinery,5,5,0,5,5,0,0,0,0,2,2,0,2,2,0,0,0,0
21,000,STATE - ODISHA,30,309,3091,Manufacture of motorcycles,8,8,0,8,8,0,0,0,0,2,2,0,2,2,0,0,0,0
21,000,STATE - ODISHA,30,309,3092,Manufacture of bicycles and invalid carriages,18,10,8,12,8,4,6,2,4,9,5,4,9,5,4,0,0,0
21,000,STATE - ODISHA,30,309,3099,Manufacture of other transport equipment n.e.c.,1341,1267,74,1088,1036,52,253,231,22,1020,813,207,874,675,199,146,138,8
21,000,STATE - ODISHA,31,310,3100,Manufacture of furniture,3222,3168,54,2476,2436,40,746,732,14,1160,1111,49,984,947,37,176,164,12
21,000,STATE - ODISHA,32,321,3211,Manufacture of jewellery and related articles,76,69,7,58,55,3,18,14,4,28,25,3,28,25,3,0,0,0
21,000,STATE - ODISHA,32,321,3212,Manufacture of imitation jewellery and related articles,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0
21,000,STATE - ODISHA,32,322,3220,Manufacture of musical instruments,2,2,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0
21,000,STATE - ODISHA,32,324,3240,Manufacture of games and toys,11,11,0,9,9,0,2,2,0,12,6,6,8,2,6,4,4,0
21,000,STATE - ODISHA,32,329,3290,Other manufacturing n.e.c.,9870,8378,1492,6578,5708,870,3292,2670,622,2838,2073,765,2330,1723,607,508,350,158
21,000,STATE - ODISHA,33,331,3311,Repair of fabricated metal products,593,577,16,382,370,12,211,207,4,146,138,8,116,110,6,30,28,2
21,000,STATE - ODISHA,33,331,3312,Repair of machinery,154,150,4,124,120,4,30,30,0,36,36,0,28,28,0,8,8,0
21,000,STATE - ODISHA,33,331,3313,Repair of electronic and optical equipment,21,17,4,13,11,2,8,6,2,10,8,2,10,8,2,0,0,0
21,000,STATE - ODISHA,33,331,3314,Repair of electrical equipment,520,505,15,290,279,11,230,226,4,142,142,0,99,99,0,43,43,0
21,000,STATE - ODISHA,33,331,3315,"Repair of transport equipment, except motor vehicles",33,31,2,15,15,0,18,16,2,18,18,0,8,8,0,10,10,0
21,000,STATE - ODISHA,33,331,3319,Repair of other equipment,37,37,0,29,29,0,8,8,0,15,15,0,9,9,0,6,6,0
21,000,STATE - ODISHA,33,332,3320,Installation of industrial machinery and equipment,6,6,0,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,35,351,3510,"Electric power generation, transmission and distribution",2677,2481,196,1706,1652,54,971,829,142,375,310,65,325,266,59,50,44,6
21,000,STATE - ODISHA,35,352,3520,Manufacture of gas; distribution of gaseous fuels through mains,61,61,0,35,35,0,26,26,0,2,2,0,0,0,0,2,2,0
21,000,STATE - ODISHA,35,353,3530,Steam and air conditioning supply,4,4,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0
21,000,STATE - ODISHA,36,360,3600,"Water collection, treatment and supply",528,493,35,378,353,25,150,140,10,53,44,9,43,34,9,10,10,0
21,000,STATE - ODISHA,37,370,3700,Sewerage,22,18,4,10,8,2,12,10,2,10,4,6,0,0,0,10,4,6
21,000,STATE - ODISHA,38,381,3811,Collection of non-hazardous waste,346,202,144,38,28,10,308,174,134,117,52,65,35,20,15,82,32,50
21,000,STATE - ODISHA,38,381,3812,Collection of hazardous waste,156,86,70,18,16,2,138,70,68,44,24,20,24,12,12,20,12,8
21,000,STATE - ODISHA,38,382,3821,Treatment and disposal of non-hazardous waste,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,38,382,3822,Treatment and disposal of hazardous waste,10,8,2,0,0,0,10,8,2,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,39,390,3900,Remediation activities and other waste management services,3,3,0,2,2,0,1,1,0,2,0,2,2,0,2,0,0,0
21,000,STATE - ODISHA,41,410,4100,Construction of buildings,67151,52695,14456,46406,38143,8263,20745,14552,6193,37328,23585,13743,30262,19687,10575,7066,3898,3168
21,000,STATE - ODISHA,42,421,4210,Construction roads and railways,50137,37314,12823,42703,32249,10454,7434,5065,2369,61225,35582,25643,58139,33669,24470,3086,1913,1173
21,000,STATE - ODISHA,42,422,4220,Construction of utility projects,879,754,125,680,586,94,199,168,31,454,316,138,424,298,126,30,18,12
21,000,STATE - ODISHA,42,429,4290,Construction of other civil engineering projects,545,409,136,427,309,118,118,100,18,651,360,291,645,354,291,6,6,0
21,000,STATE - ODISHA,43,431,4312,Site preparation,199,163,36,159,133,26,40,30,10,130,68,62,126,64,62,4,4,0
21,000,STATE - ODISHA,43,432,4321,Electrical installation,587,575,12,323,313,10,264,262,2,166,164,2,116,114,2,50,50,0
21,000,STATE - ODISHA,43,432,4322,"Plumbing, heat and air-conditioning installation",569,561,8,383,381,2,186,180,6,152,148,4,98,98,0,54,50,4
21,000,STATE - ODISHA,43,432,4329,Other construction installation,46303,33866,12437,33113,24812,8301,13190,9054,4136,37507,21804,15703,33001,19103,13898,4506,2701,1805
21,000,STATE - ODISHA,43,433,4330,Building completion and finishing,1902,1803,99,757,721,36,1145,1082,63,700,638,62,431,381,50,269,257,12
21,000,STATE - ODISHA,43,439,4390,Other specialized construction activities,12,7,5,9,7,2,3,0,3,4,4,0,2,2,0,2,2,0
21,000,STATE - ODISHA,45,451,4510,Sale of motor vehicles,61,51,10,12,10,2,49,41,8,8,8,0,4,4,0,4,4,0
21,000,STATE - ODISHA,45,452,4520,Maintenance and repair of motor vehicles,1965,1929,36,1016,996,20,949,933,16,431,415,16,278,266,12,153,149,4
21,000,STATE - ODISHA,45,453,4530,Sale of motor vehicle parts and accessories,75,71,4,40,38,2,35,33,2,10,10,0,6,6,0,4,4,0
21,000,STATE - ODISHA,45,454,4540,"Sale, maintenance and repair of motorcycles and related parts and",724,706,18,453,451,2,271,255,16,206,202,4,160,158,2,46,44,2
21,000,STATE - ODISHA,46,461,4610,Wholesale on a fee or contract basis,135,123,12,93,85,8,42,38,4,41,34,7,35,30,5,6,4,2
21,000,STATE - ODISHA,46,462,4620,Wholesale of agricultural raw materials and live animals,240,213,27,202,177,25,38,36,2,59,48,11,55,44,11,4,4,0
21,000,STATE - ODISHA,46,463,4630,"Wholesale of food, beverages and tobacco",270,134,136,156,86,70,114,48,66,90,26,64,80,22,58,10,4,6
21,000,STATE - ODISHA,46,464,4641,"Wholesale of textiles, clothing and footwear",13,11,2,9,9,0,4,2,2,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,46,464,4649,Wholesale of other household goods,104,96,8,56,50,6,48,46,2,33,23,10,23,15,8,10,8,2
21,000,STATE - ODISHA,46,465,4651,"Wholesale of computers, computer peripheral equipment and software",4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,54,48,6,34,30,4,20,18,2,6,2,4,4,2,2,2,0,2
21,000,STATE - ODISHA,46,465,4653,"Wholesale of agricultural machinery, equipment and supplies",26,26,0,22,22,0,4,4,0,6,4,2,6,4,2,0,0,0
21,000,STATE - ODISHA,46,465,4659,Wholesale of other machinery and equipment,28,28,0,16,16,0,12,12,0,8,8,0,8,8,0,0,0,0
21,000,STATE - ODISHA,46,466,4661,"Wholesale of solid, liquid and gaseous fuels and related products",17,9,8,7,3,4,10,6,4,2,2,0,0,0,0,2,2,0
21,000,STATE - ODISHA,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating",56,40,16,40,26,14,16,14,2,64,40,24,54,32,22,10,8,2
21,000,STATE - ODISHA,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,12,12,0,10,10,0,2,2,0,2,2,0,2,2,0,0,0,0
21,000,STATE - ODISHA,46,469,4690,Non-specialized wholesale trade,28,26,2,8,6,2,20,20,0,16,14,2,4,4,0,12,10,2
21,000,STATE - ODISHA,47,471,4711,"Retail sale in non-specialized stores with food, beverages or tobacco",492,440,52,378,336,42,114,104,10,119,83,36,95,63,32,24,20,4
21,000,STATE - ODISHA,47,471,4719,Other retail sale in non-specialized stores,1142,927,215,777,630,147,365,297,68,762,321,441,694,269,425,68,52,16
21,000,STATE - ODISHA,47,472,4721,Retail sale of food in specialized stores,11473,9272,2201,9048,7413,1635,2425,1859,566,3161,1829,1332,2780,1605,1175,381,224,157
21,000,STATE - ODISHA,47,472,4722,Retail sale of beverages in specialized stores,56,16,40,28,10,18,28,6,22,16,10,6,16,10,6,0,0,0
21,000,STATE - ODISHA,47,472,4723,Retail sale of tobacco products in specialized stores,1139,1071,68,815,765,50,324,306,18,179,155,24,153,129,24,26,26,0
21,000,STATE - ODISHA,47,473,4730,Retail sale of automotive fuel in specialized stores,319,301,18,191,179,12,128,122,6,52,50,2,40,38,2,12,12,0
21,000,STATE - ODISHA,47,474,4741,"Retail sale of computers, peripheral units, software and",50,46,4,14,14,0,36,32,4,18,12,6,8,6,2,10,6,4
21,000,STATE - ODISHA,47,474,4742,Retail sale of audio and video equipment in specialized stores,6,6,0,6,6,0,0,0,0,2,2,0,2,2,0,0,0,0
21,000,STATE - ODISHA,47,475,4751,Retail sale of textiles in specialized stores,176,148,28,92,88,4,84,60,24,33,25,8,17,17,0,16,8,8
21,000,STATE - ODISHA,47,475,4752,"Retail sale of hardware, paints and glass in specialized stores",1052,776,276,767,549,218,285,227,58,751,395,356,656,350,306,95,45,50
21,000,STATE - ODISHA,47,475,4753,"Retail sale of carpets, rugs, wall and floor coverings in specialized",10,6,4,6,4,2,4,2,2,4,4,0,2,2,0,2,2,0
21,000,STATE - ODISHA,47,475,4759,"Retail sale of electrical household appliances, furniture, lighting",227,204,23,111,96,15,116,108,8,88,62,26,63,37,26,25,25,0
21,000,STATE - ODISHA,47,476,4761,"Retail sale of books, newspapers and stationary in specialized stores",203,169,34,125,105,20,78,64,14,50,46,4,30,26,4,20,20,0
21,000,STATE - ODISHA,47,476,4762,Retail sale of music and video recordings in specialized stores,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,47,476,4764,Retail sale of games and toys in specialized stores,7,7,0,3,3,0,4,4,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,47,477,4771,"Retail sale of clothing, footwear and leather articles in specialized",579,509,70,391,361,30,188,148,40,131,106,25,95,78,17,36,28,8
21,000,STATE - ODISHA,47,477,4772,"Retail sale of pharmaceutical and medical goods, cosmetic and toilet",1264,1025,239,877,754,123,387,271,116,324,209,115,276,175,101,48,34,14
21,000,STATE - ODISHA,47,477,4773,Other retail sale of new goods in specialized stores,2232,1661,571,1714,1246,468,518,415,103,2038,980,1058,1882,904,978,156,76,80
21,000,STATE - ODISHA,47,477,4774,Retail sale of second-hand goods,10,6,4,4,4,0,6,2,4,13,8,5,8,6,2,5,2,3
21,000,STATE - ODISHA,47,478,4781,"Retail sale via stalls and markets of food, beverages and tobacco",135,117,18,104,92,12,31,25,6,46,26,20,42,22,20,4,4,0
21,000,STATE - ODISHA,47,478,4782,"Retail sale via stalls and markets of textiles, clothing and footwear",357,322,35,213,202,11,144,120,24,85,75,10,57,51,6,28,24,4
21,000,STATE - ODISHA,47,478,4789,Retail sale via stalls and markets of other goods,904,728,176,648,510,138,256,218,38,392,179,213,339,140,199,53,39,14
21,000,STATE - ODISHA,47,479,4791,Retail sale via mail order houses or via Internet,28,22,6,24,18,6,4,4,0,12,6,6,12,6,6,0,0,0
21,000,STATE - ODISHA,47,479,4799,"Other retail sale not in stores, stalls or markets",683,515,168,464,344,120,219,171,48,436,187,249,382,155,227,54,32,22
21,000,STATE - ODISHA,49,491,4911,Passenger rail transport,1132,1038,94,558,514,44,574,524,50,100,70,30,62,48,14,38,22,16
21,000,STATE - ODISHA,49,491,4912,Freight rail transport,2521,1989,532,1209,993,216,1312,996,316,422,318,104,304,226,78,118,92,26
21,000,STATE - ODISHA,49,492,4921,Urban or suburban passenger land transport,2492,2455,37,1599,1582,17,893,873,20,497,481,16,369,353,16,128,128,0
21,000,STATE - ODISHA,49,492,4922,Other passenger land transport,3206,3173,33,1892,1868,24,1314,1305,9,575,567,8,407,401,6,168,166,2
21,000,STATE - ODISHA,49,492,4923,Freight transport by road,32822,31498,1324,25272,24259,1013,7550,7239,311,9586,8487,1099,8309,7306,1003,1277,1181,96
21,000,STATE - ODISHA,49,493,4930,Transport via pipeline,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,50,501,5011,Sea and coastal passenger water transport,121,109,12,35,35,0,86,74,12,3,3,0,3,3,0,0,0,0
21,000,STATE - ODISHA,50,501,5012,Sea and coastal freight water transport,26,22,4,8,8,0,18,14,4,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,50,502,5021,Inland passenger water transport,47,41,6,33,33,0,14,8,6,16,14,2,16,14,2,0,0,0
21,000,STATE - ODISHA,51,511,5110,Passenger air transport,14,14,0,8,8,0,6,6,0,6,6,0,4,4,0,2,2,0
21,000,STATE - ODISHA,51,512,5120,Freight air transport,24,20,4,12,12,0,12,8,4,2,2,0,2,2,0,0,0,0
21,000,STATE - ODISHA,52,521,5210,Warehousing and storage,1966,1809,157,862,815,47,1104,994,110,536,450,86,322,260,62,214,190,24
21,000,STATE - ODISHA,52,522,5221,Service activities incidental to land transportation,7686,6838,848,4814,4315,499,2872,2523,349,2530,1861,669,2162,1587,575,368,274,94
21,000,STATE - ODISHA,52,522,5222,Service activities incidental to water transportation,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,52,522,5223,Service activities incidental to air transportation,65,61,4,36,34,2,29,27,2,2,2,0,2,2,0,0,0,0
21,000,STATE - ODISHA,52,522,5224,Cargo handling,24,20,4,2,2,0,22,18,4,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,52,522,5229,Other transportation support activities,1465,1319,146,1040,930,110,425,389,36,938,690,248,832,600,232,106,90,16
21,000,STATE - ODISHA,53,531,5310,Postal activities,2397,2274,123,1922,1848,74,475,426,49,63,57,6,61,57,4,2,0,2
21,000,STATE - ODISHA,53,532,5320,Courier activities,6,6,0,2,2,0,4,4,0,4,2,2,2,2,0,2,0,2
21,000,STATE - ODISHA,55,551,5510,Short term accommodation activities,3620,3073,547,2348,2016,332,1272,1057,215,819,635,184,592,462,130,227,173,54
21,000,STATE - ODISHA,55,559,5590,Other accommodation,822,330,492,714,274,440,108,56,52,72,31,41,56,23,33,16,8,8
21,000,STATE - ODISHA,56,561,5610,Restaurants and mobile food service activities,789,673,116,506,421,85,283,252,31,196,137,59,173,120,53,23,17,6
21,000,STATE - ODISHA,56,562,5621,Event catering,62,36,26,29,12,17,33,24,9,50,32,18,20,12,8,30,20,10
21,000,STATE - ODISHA,56,562,5629,Other food service activities,55,45,10,24,16,8,31,29,2,4,4,0,2,2,0,2,2,0
21,000,STATE - ODISHA,56,563,5630,Beverage serving activities,789,614,175,601,462,139,188,152,36,169,85,84,133,63,70,36,22,14
21,000,STATE - ODISHA,58,581,5811,Book publishing,12,10,2,8,6,2,4,4,0,2,2,0,2,2,0,0,0,0
21,000,STATE - ODISHA,58,581,5813,"Publishing of newspapers, journals and periodicals",12,10,2,4,4,0,8,6,2,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,58,581,5819,Other publishing activities,5,3,2,3,3,0,2,0,2,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,58,582,5820,Software publishing,8,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,59,591,5911,"Motion picture, video and television programme production activities",25,21,4,13,13,0,12,8,4,12,12,0,8,8,0,4,4,0
21,000,STATE - ODISHA,59,591,5912,"Motion picture, video and television programme post-production",10,8,2,4,2,2,6,6,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,59,591,5913,"Motion picture, video and television programme distribution activities",6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,59,591,5914,Motion picture projection activities,21,21,0,6,6,0,15,15,0,2,2,0,2,2,0,0,0,0
21,000,STATE - ODISHA,59,592,5920,Sound recording and music publishing activitiesT,18,18,0,12,12,0,6,6,0,18,14,4,16,14,2,2,0,2
21,000,STATE - ODISHA,60,601,6010,Radio broadcasting,32,28,4,6,6,0,26,22,4,4,2,2,2,0,2,2,2,0
21,000,STATE - ODISHA,60,602,6020,Television programming and broadcasting activities,55,55,0,16,16,0,39,39,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,61,611,6110,Wired telecommunications activities,375,333,42,169,153,16,206,180,26,50,44,6,28,26,2,22,18,4
21,000,STATE - ODISHA,61,612,6120,Wireless telecommunications activities,109,103,6,71,65,6,38,38,0,6,4,2,2,2,0,4,2,2
21,000,STATE - ODISHA,61,613,6130,Satellite telecommunications activities,30,30,0,12,12,0,18,18,0,2,0,2,0,0,0,2,0,2
21,000,STATE - ODISHA,61,619,6190,Other telecommunications activities,180,164,16,71,67,4,109,97,12,12,10,2,6,6,0,6,4,2
21,000,STATE - ODISHA,62,620,6201,Computer programming activities,12,10,2,4,4,0,8,6,2,2,2,0,0,0,0,2,2,0
21,000,STATE - ODISHA,62,620,6202,Computer consultancy and computer facilities management activities,16,12,4,4,2,2,12,10,2,6,6,0,2,2,0,4,4,0
21,000,STATE - ODISHA,62,620,6209,Other information technology and computer service activities,130,96,34,48,38,10,82,58,24,18,10,8,10,4,6,8,6,2
21,000,STATE - ODISHA,63,631,6311,"Data processing, hosting and related activities",18,14,4,10,8,2,8,6,2,8,8,0,6,6,0,2,2,0
21,000,STATE - ODISHA,63,639,6391,News agency activities,8,8,0,6,6,0,2,2,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,63,639,6399,Other information service activities n.e.c.,233,217,16,95,89,6,138,128,10,11,11,0,7,7,0,4,4,0
21,000,STATE - ODISHA,64,641,6411,Central banking,297,249,48,126,112,14,171,137,34,5,5,0,5,5,0,0,0,0
21,000,STATE - ODISHA,64,641,6419,Other monetary intermediation,3430,3025,405,1426,1324,102,2004,1701,303,45,39,6,27,25,2,18,14,4
21,000,STATE - ODISHA,64,642,6420,Activities of holding companies,10,10,0,4,4,0,6,6,0,2,2,0,0,0,0,2,2,0
21,000,STATE - ODISHA,64,643,6430,"Trusts, funds and other financial vehicles",2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,64,649,6491,Financial leasing,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,64,649,6492,Other credit granting,2,2,0,2,2,0,0,0,0,2,2,0,2,2,0,0,0,0
21,000,STATE - ODISHA,64,649,6499,"Other financial service activities, except insurance and pension funding",131,111,20,56,56,0,75,55,20,8,6,2,8,6,2,0,0,0
21,000,STATE - ODISHA,65,651,6511,Life insurance,1008,936,72,446,428,18,562,508,54,79,73,6,55,53,2,24,20,4
21,000,STATE - ODISHA,65,651,6512,Non-life insurance,55,43,12,17,13,4,38,30,8,4,4,0,4,4,0,0,0,0
21,000,STATE - ODISHA,65,653,6530,Pension funding,38,24,14,36,22,14,2,2,0,24,14,10,20,10,10,4,4,0
21,000,STATE - ODISHA,66,661,6611,Administration of financial markets,5,5,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,66,661,6619,Activities auxiliary to financial service activities n.e.c.,77,73,4,50,48,2,27,25,2,4,2,2,2,2,0,2,0,2
21,000,STATE - ODISHA,66,662,6622,Activities of insurance agents and brokers,173,155,18,98,96,2,75,59,16,33,31,2,29,27,2,4,4,0
21,000,STATE - ODISHA,66,662,6629,Other activities auxiliary to insurance and pension funding,22,18,4,13,9,4,9,9,0,2,2,0,2,2,0,0,0,0
