state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
21,000,STATE - ODISHA,66,663,6630,Fund management activities,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,68,681,6810,Real estate activities with own or leased property,26,22,4,12,10,2,14,12,2,6,6,0,4,4,0,2,2,0
21,000,STATE - ODISHA,68,682,6820,Real estate activities on a fee or contract basis,40,36,4,28,24,4,12,12,0,4,4,0,4,4,0,0,0,0
21,000,STATE - ODISHA,69,691,6910,Legal activities,540,493,47,325,298,27,215,195,20,24,20,4,16,12,4,8,8,0
21,000,STATE - ODISHA,69,692,6920,"Accounting, bookkeeping and auditing activities; tax consultancy",52,50,2,36,34,2,16,16,0,4,2,2,4,2,2,0,0,0
21,000,STATE - ODISHA,71,711,7110,Architectural and engineering activities and related technical,14,12,2,8,8,0,6,4,2,2,2,0,2,2,0,0,0,0
21,000,STATE - ODISHA,71,712,7120,Technical testing and analysis,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,72,721,7210,Research and experimental development on natural sciences and,18,14,4,6,6,0,12,8,4,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,72,722,7220,Research and experimental development on social sciences and,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,73,731,7310,Advertising,2,2,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0
21,000,STATE - ODISHA,73,732,7320,Market research and public opinion polling,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,74,741,7410,Specialized design activities,50,44,6,18,16,2,32,28,4,27,27,0,21,21,0,6,6,0
21,000,STATE - ODISHA,74,742,7420,Photographic activities,143,129,14,89,79,10,54,50,4,38,36,2,26,24,2,12,12,0
21,000,STATE - ODISHA,74,749,7490,"Other professional, scientific and technical activities n.e.c.",50,46,4,29,29,0,21,17,4,2,2,0,2,2,0,0,0,0
21,000,STATE - ODISHA,75,750,7500,Veterinary activities,618,570,48,479,451,28,139,119,20,17,15,2,15,15,0,2,0,2
21,000,STATE - ODISHA,77,771,7710,Renting and leasing of motor vehicles,28,28,0,16,16,0,12,12,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,77,772,7722,Renting of video tapes and disks,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0
21,000,STATE - ODISHA,77,772,7729,Renting and leasing of other personal and household goods n.e.c.,340,332,8,182,180,2,158,152,6,217,211,6,167,165,2,50,46,4
21,000,STATE - ODISHA,77,773,7730,"Renting and leasing of other machinery, equipment and tangible goods",16,16,0,12,12,0,4,4,0,2,2,0,2,2,0,0,0,0
21,000,STATE - ODISHA,78,781,7810,Activities of employment placement agencies,90,82,8,68,62,6,22,20,2,32,26,6,24,20,4,8,6,2
21,000,STATE - ODISHA,78,782,7820,Temporary employment agency activities,92,70,22,54,42,12,38,28,10,27,21,6,17,11,6,10,10,0
21,000,STATE - ODISHA,78,783,7830,Human resources provision and management of human resources,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,79,791,7911,Travel agency activities,4,2,2,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,80,801,8010,Private security activities,688,673,15,411,400,11,277,273,4,95,80,15,63,48,15,32,32,0
21,000,STATE - ODISHA,80,802,8020,Security systems service activities,274,254,20,190,180,10,84,74,10,20,16,4,18,14,4,2,2,0
21,000,STATE - ODISHA,80,803,8030,Investigation activities,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,81,811,8110,Combined facilities support activities,4,2,2,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,81,812,8121,General cleaning of buildings,38,22,16,12,4,8,26,18,8,12,5,7,6,1,5,6,4,2
21,000,STATE - ODISHA,81,812,8129,Other building and industrial cleaning activities,60,31,29,30,21,9,30,10,20,8,4,4,4,4,0,4,0,4
21,000,STATE - ODISHA,81,813,8130,Landscape care and maintenance service activities,10,6,4,2,2,0,8,4,4,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,82,821,8211,Combined office administrative service activities,34,30,4,24,22,2,10,8,2,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,82,821,8219,"Photocopying, document preparation and other specialized office",103,93,10,63,59,4,40,34,6,12,10,2,6,6,0,6,4,2
21,000,STATE - ODISHA,82,829,8291,Activities of collection agencies and credit bureaus,8,8,0,2,2,0,6,6,0,2,2,0,2,2,0,0,0,0
21,000,STATE - ODISHA,82,829,8292,Packaging activities,21,18,3,9,8,1,12,10,2,2,2,0,2,2,0,0,0,0
21,000,STATE - ODISHA,82,829,8299,Other business support service activities n.e.c.,38,36,2,29,27,2,9,9,0,4,4,0,2,2,0,2,2,0
21,000,STATE - ODISHA,84,841,8411,General public administration activities,19093,16416,2677,11465,9864,1601,7628,6552,1076,949,632,317,825,541,284,124,91,33
21,000,STATE - ODISHA,84,841,8412,"Regulation of the activities of providing health care, education, cultural",34,20,14,28,16,12,6,4,2,2,0,2,2,0,2,0,0,0
21,000,STATE - ODISHA,84,841,8413,Regulation of and contribution to more efficient operation of,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,84,842,8422,Defence activities,1658,1624,34,1120,1104,16,538,520,18,37,33,4,30,28,2,7,5,2
21,000,STATE - ODISHA,84,842,8423,Public order and safety activities,9716,8900,816,5528,5150,378,4188,3750,438,317,284,33,269,248,21,48,36,12
21,000,STATE - ODISHA,84,843,8430,Compulsory social security activities,156,140,16,94,82,12,62,58,4,6,6,0,4,4,0,2,2,0
21,000,STATE - ODISHA,85,851,8510,Primary education,32334,18213,14121,28736,16743,11993,3598,1470,2128,1847,756,1091,1730,710,1020,117,46,71
21,000,STATE - ODISHA,85,852,8521,General secondary education,4421,3081,1340,3571,2623,948,850,458,392,189,98,91,163,92,71,26,6,20
21,000,STATE - ODISHA,85,852,8522,Technical and vocational secondary education,105,82,23,52,39,13,53,43,10,17,13,4,13,11,2,4,2,2
21,000,STATE - ODISHA,85,853,8530,Higher education,1346,1024,322,752,621,131,594,403,191,85,53,32,53,37,16,32,16,16
21,000,STATE - ODISHA,85,854,8541,Sports and recreation education,28,22,6,20,18,2,8,4,4,2,0,2,2,0,2,0,0,0
21,000,STATE - ODISHA,85,854,8542,Cultural education,17,15,2,11,11,0,6,4,2,4,4,0,4,4,0,0,0,0
21,000,STATE - ODISHA,85,854,8549,Other education n.e.c.,811,507,304,613,397,216,198,110,88,257,168,89,233,156,77,24,12,12
21,000,STATE - ODISHA,85,855,8550,Educational support services,121,56,65,96,43,53,25,13,12,10,6,4,10,6,4,0,0,0
21,000,STATE - ODISHA,86,861,8610,Hospital activities,1880,893,987,1032,551,481,848,342,506,76,33,43,46,25,21,30,8,22
21,000,STATE - ODISHA,86,862,8620,Medical and dental practice activities,111,85,26,59,49,10,52,36,16,8,6,2,8,6,2,0,0,0
21,000,STATE - ODISHA,86,869,8690,Other human health activities,21667,2041,19626,19241,1528,17713,2426,513,1913,1890,114,1776,1780,106,1674,110,8,102
21,000,STATE - ODISHA,87,871,8710,Nursing care facilities,34,14,20,8,2,6,26,12,14,8,4,4,6,4,2,2,0,2
21,000,STATE - ODISHA,87,872,8720,"Residential care activities for mental retardation, mental health and",10,4,6,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,87,873,8730,Residential care activities for the elderly and disabled,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,87,879,8790,Other residential care activities n.e.c.,10,4,6,6,0,6,4,4,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,88,881,8810,Social work activities without accommodation for the elderly and,82,45,37,59,30,29,23,15,8,21,19,2,19,19,0,2,0,2
21,000,STATE - ODISHA,88,889,8890,Other social work activities without accommodation n.e.c.,1060,684,376,803,516,287,257,168,89,186,77,109,167,70,97,19,7,12
21,000,STATE - ODISHA,90,900,9000,"Dramatic arts, music and other arts activities",892,849,43,564,535,29,328,314,14,418,382,36,344,312,32,74,70,4
21,000,STATE - ODISHA,91,910,9101,Library and archives activities,12,12,0,8,8,0,4,4,0,2,2,0,0,0,0,2,2,0
21,000,STATE - ODISHA,91,910,9102,Museums activities and operation of historical sites and buildings,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,91,910,9103,Botanical and zoological gardens and nature reserves activities,129,109,20,84,76,8,45,33,12,44,26,18,24,14,10,20,12,8
21,000,STATE - ODISHA,92,920,9200,Gambling and betting activities,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,93,931,9311,Operation of sports facilities,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,93,931,9319,Other sports activities,4,2,2,4,2,2,0,0,0,2,2,0,2,2,0,0,0,0
21,000,STATE - ODISHA,93,932,9321,Activities of amusement parks and theme parks,20,16,4,2,2,0,18,14,4,8,4,4,0,0,0,8,4,4
21,000,STATE - ODISHA,93,932,9329,Other amusement and recreation activities n.e.c.,83,69,14,49,43,6,34,26,8,45,37,8,33,31,2,12,6,6
21,000,STATE - ODISHA,94,941,9411,Activities of business and employers membership organizations,14,14,0,6,6,0,8,8,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,94,941,9412,Activities of professional membership organizations,7,7,0,5,5,0,2,2,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,94,942,9420,Activities of trade unions,8,8,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0
21,000,STATE - ODISHA,94,949,9491,Activities of religious organizations,1401,1238,163,1035,933,102,366,305,61,218,176,42,196,160,36,22,16,6
21,000,STATE - ODISHA,94,949,9492,Activities of political organizations,821,579,242,761,535,226,60,44,16,119,53,66,111,49,62,8,4,4
21,000,STATE - ODISHA,94,949,9499,Activities of other membership organizations n.e.c.,40,32,8,32,26,6,8,6,2,2,0,2,2,0,2,0,0,0
21,000,STATE - ODISHA,95,951,9511,Repair of computers and peripheral equipment,67,63,4,37,33,4,30,30,0,18,16,2,14,12,2,4,4,0
21,000,STATE - ODISHA,95,951,9512,Repair of communication equipment,22,22,0,14,14,0,8,8,0,7,7,0,7,7,0,0,0,0
21,000,STATE - ODISHA,95,952,9521,Repair of consumer electronics,223,207,16,141,127,14,82,80,2,130,91,39,118,81,37,12,10,2
21,000,STATE - ODISHA,95,952,9522,Repair of household appliances and home and garden equipment,70,66,4,48,48,0,22,18,4,38,19,19,35,16,19,3,3,0
21,000,STATE - ODISHA,95,952,9523,Repair of footwear and leather goods,6,4,2,2,2,0,4,2,2,8,6,2,2,2,0,6,4,2
21,000,STATE - ODISHA,95,952,9524,Repair of furniture and home furnishings,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
21,000,STATE - ODISHA,95,952,9529,"Repair of personal and household goods, n.e.c.",2372,2308,64,1980,1935,45,392,373,19,733,620,113,637,536,101,96,84,12
21,000,STATE - ODISHA,96,960,9601,Washing and (dry-) cleaning of textile and fur products,57,38,19,38,28,10,19,10,9,24,4,20,20,4,16,4,0,4
21,000,STATE - ODISHA,96,960,9602,Hairdressing and other beauty treatment,130,104,26,57,53,4,73,51,22,36,24,12,16,16,0,20,8,12
21,000,STATE - ODISHA,96,960,9609,Other personal service activities n.e.c.,236,58,178,60,28,32,176,30,146,113,28,85,70,22,48,43,6,37
21,000,STATE - ODISHA,97,970,9700,Activities of households as employers of domestic personnel,5939,1900,4039,2632,1389,1243,3307,511,2796,3031,815,2216,2149,706,1443,882,109,773
21,000,STATE - ODISHA,98,981,9810,Undifferentiated goods-producing activities of private households for own,4,4,0,2,2,0,2,2,0,1,0,1,1,0,1,0,0,0
21,000,STATE - ODISHA,98,982,9820,Undifferentiated service-producing activities of private households for own,2,2,0,2,2,0,0,0,0,4,0,4,4,0,4,0,0,0
21,000,STATE - ODISHA,99,990,9900,Activities of extraterritorial organizations and bodies,6,0,6,0,0,0,6,0,6,1,0,1,1,0,1,0,0,0
34,000,STATE - PUDUCHERRY,01,012,0126,Growing of oleaginous fruits,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,01,012,0127,Growing of beverage crops,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,01,014,0141,Raising of cattle and buffaloes,107,41,66,60,18,42,47,23,24,16,8,8,16,8,8,0,0,0
34,000,STATE - PUDUCHERRY,01,014,0144,Raising of sheep and goats,22,0,22,22,0,22,0,0,0,12,6,6,12,6,6,0,0,0
34,000,STATE - PUDUCHERRY,01,014,0146,Raising of poultry,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,01,014,0149,Raising of other animals,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,01,016,0161,Support activities for crop production,387,297,90,210,164,46,177,133,44,129,85,44,112,70,42,17,15,2
34,000,STATE - PUDUCHERRY,01,016,0163,Post-harvest crop activities,97,92,5,50,50,0,47,42,5,8,4,4,4,2,2,4,2,2
34,000,STATE - PUDUCHERRY,01,017,0170,"Hunting, trapping and related service activities",0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,6,6,0
34,000,STATE - PUDUCHERRY,02,022,0220,Logging,29,27,2,16,14,2,13,13,0,3,3,0,0,0,0,3,3,0
34,000,STATE - PUDUCHERRY,02,024,0240,Support services to forestry,3,3,0,0,0,0,3,3,0,6,6,0,6,6,0,0,0,0
34,000,STATE - PUDUCHERRY,03,031,0311,Marine fishing,30,30,0,12,12,0,18,18,0,5,5,0,2,2,0,3,3,0
34,000,STATE - PUDUCHERRY,03,032,0321,Marine aquaculture,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,4,2,2
34,000,STATE - PUDUCHERRY,05,051,0510,Mining of hard coal,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,05,052,0520,Mining of lignite,15,9,6,12,6,6,3,3,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,06,061,0610,Extraction of crude petroleum,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,06,062,0620,Extraction of natural gas,45,39,6,0,0,0,45,39,6,3,3,0,0,0,0,3,3,0
34,000,STATE - PUDUCHERRY,08,081,0810,"Quarrying of stone, sand and clay",18,16,2,2,0,2,16,16,0,2,2,0,0,0,0,2,2,0
34,000,STATE - PUDUCHERRY,08,089,0891,Mining of chemical and fertilizer minerals,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,09,091,0910,Support activities for petroleum and natural gas mining,28,22,6,6,6,0,22,16,6,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,10,101,1010,Processing and preserving of meat,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,10,102,1020,"Processing and preserving of fish, crustaceans and molluscs and",6,0,6,6,0,6,0,0,0,2,0,2,2,0,2,0,0,0
34,000,STATE - PUDUCHERRY,10,103,1030,Processing and preserving of fruit and vegetables,23,23,0,20,20,0,3,3,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,10,104,1040,Manufacture of vegetable and animal oils and fats,37,12,25,32,12,20,5,0,5,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,10,105,1050,Manufacture of dairy products,161,52,109,134,38,96,27,14,13,6,0,6,6,0,6,0,0,0
34,000,STATE - PUDUCHERRY,10,106,1061,Manufacture of grain mill products,89,72,17,38,34,4,51,38,13,20,9,11,14,6,8,6,3,3
34,000,STATE - PUDUCHERRY,10,106,1062,Manufacture of starches and starch products,0,0,0,0,0,0,0,0,0,6,6,0,6,6,0,0,0,0
34,000,STATE - PUDUCHERRY,10,107,1071,Manufacture of bakery products,22,14,8,12,6,6,10,8,2,2,0,2,2,0,2,0,0,0
34,000,STATE - PUDUCHERRY,10,107,1072,Manufacture of sugar,41,39,2,38,36,2,3,3,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,10,107,1073,"Manufacture of cocoa, chocolate and sugar confectionery",8,5,3,2,2,0,6,3,3,3,0,3,0,0,0,3,0,3
34,000,STATE - PUDUCHERRY,10,107,1075,Manufacture of prepared meals and dishes,45,9,36,28,6,22,17,3,14,21,8,13,14,6,8,7,2,5
34,000,STATE - PUDUCHERRY,10,107,1079,Manufacture of other food products n.e.c.,53,24,29,10,2,8,43,22,21,9,0,9,6,0,6,3,0,3
34,000,STATE - PUDUCHERRY,10,108,1080,Manufacture of prepared animal feeds,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0
34,000,STATE - PUDUCHERRY,11,110,1101,"Distilling, rectifying and blending of spirits; ethyl alcohol production",10,6,4,4,0,4,6,6,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,11,110,1102,Manufacture of wines,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,11,110,1104,Manufacture of soft drinks; production of mineral waters and other,38,35,3,18,18,0,20,17,3,12,6,6,12,6,6,0,0,0
34,000,STATE - PUDUCHERRY,13,131,1311,Preparation and spinning of textile fibres,305,238,67,182,136,46,123,102,21,18,18,0,12,12,0,6,6,0
34,000,STATE - PUDUCHERRY,13,131,1312,Weaving of textiles,69,48,21,30,18,12,39,30,9,15,15,0,0,0,0,15,15,0
34,000,STATE - PUDUCHERRY,13,131,1313,Finishing of textiles,6,3,3,0,0,0,6,3,3,2,2,0,2,2,0,0,0,0
34,000,STATE - PUDUCHERRY,13,139,1392,"Manufacture of made-up textile articles, except apparel",16,5,11,6,0,6,10,5,5,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,13,139,1394,"Manufacture of cordage, rope, twine and netting",29,5,24,14,2,12,15,3,12,3,3,0,0,0,0,3,3,0
34,000,STATE - PUDUCHERRY,13,139,1399,Manufacture of other textiles n.e.c.,34,23,11,6,6,0,28,17,11,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,14,141,1410,"Manufacture of wearing apparel, except fur apparel",476,225,251,142,68,74,334,157,177,47,16,31,14,2,12,33,14,19
34,000,STATE - PUDUCHERRY,14,143,1430,Manufacture of knitted and crocheted apparel,6,0,6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,15,151,1511,Tanning and dressing of leather; dressing and dyeing of fur,25,6,19,8,0,8,17,6,11,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,15,151,1512,"Manufacture of luggage, handbags and the like, saddlery and harness",118,53,65,28,12,16,90,41,49,22,12,10,0,0,0,22,12,10
34,000,STATE - PUDUCHERRY,15,152,1520,Manufacture of footwear,72,63,9,18,18,0,54,45,9,14,14,0,8,8,0,6,6,0
34,000,STATE - PUDUCHERRY,16,161,1610,Saw milling and planing of wood,46,42,4,0,0,0,46,42,4,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,16,162,1622,Manufacture of builders carpentry and joinery,294,292,2,48,46,2,246,246,0,43,43,0,24,24,0,19,19,0
34,000,STATE - PUDUCHERRY,16,162,1623,Manufacture of wooden containers,35,20,15,24,14,10,11,6,5,16,14,2,12,12,0,4,2,2
34,000,STATE - PUDUCHERRY,16,162,1629,"Manufacture of other products of wood; manufacture of articles of cork,",26,12,14,16,12,4,10,0,10,2,0,2,0,0,0,2,0,2
34,000,STATE - PUDUCHERRY,17,170,1701,"Manufacture of pulp, paper and paperboard",85,55,30,46,32,14,39,23,16,6,2,4,4,0,4,2,2,0
34,000,STATE - PUDUCHERRY,17,170,1702,Manufacture of corrugated paper and paperboard and containers of,51,20,31,32,6,26,19,14,5,12,8,4,8,6,2,4,2,2
34,000,STATE - PUDUCHERRY,17,170,1709,Manufacture of other articles of paper and paperboard,34,22,12,14,8,6,20,14,6,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,18,181,1811,Printing,13,9,4,2,0,2,11,9,2,2,2,0,2,2,0,0,0,0
34,000,STATE - PUDUCHERRY,18,181,1812,Service activities related to printing,215,185,30,48,42,6,167,143,24,15,12,3,0,0,0,15,12,3
34,000,STATE - PUDUCHERRY,19,192,1920,Manufacture of refined petroleum products,6,3,3,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,20,201,2011,Manufacture of basic chemicals,43,41,2,22,20,2,21,21,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,20,201,2012,Manufacture of fertilizers and nitrogen compounds,17,9,8,14,6,8,3,3,0,6,6,0,6,6,0,0,0,0
34,000,STATE - PUDUCHERRY,20,202,2021,Manufacture of pesticides and other agrochemical products,28,18,10,12,12,0,16,6,10,2,0,2,0,0,0,2,0,2
34,000,STATE - PUDUCHERRY,20,202,2022,"Manufacture of paints, varnishes and similar coatings, printing ink and",33,27,6,30,24,6,3,3,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,20,202,2023,"Manufacture of soap and detergents, cleaning and polishing preparations,",362,146,216,264,90,174,98,56,42,27,12,15,22,12,10,5,0,5
34,000,STATE - PUDUCHERRY,20,202,2029,Manufacture of other chemical products n.e.c.,70,42,28,42,18,24,28,24,4,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,21,210,2100,"Manufacture of pharmaceuticals, medicinal chemical and botanical",209,73,136,78,28,50,131,45,86,6,0,6,6,0,6,0,0,0
34,000,STATE - PUDUCHERRY,22,221,2211,Manufacture of rubber tyres and tubes; retreading and rebuilding of,202,165,37,154,128,26,48,37,11,6,6,0,6,6,0,0,0,0
34,000,STATE - PUDUCHERRY,22,221,2219,Manufacture of other rubber products,9,3,6,0,0,0,9,3,6,6,6,0,6,6,0,0,0,0
34,000,STATE - PUDUCHERRY,22,222,2220,Manufacture of plastics products,259,140,119,118,62,56,141,78,63,19,5,14,8,0,8,11,5,6
34,000,STATE - PUDUCHERRY,23,231,2310,Manufacture of glass and glass products,53,38,15,44,32,12,9,6,3,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,23,239,2391,Manufacture of refractory products,9,6,3,0,0,0,9,6,3,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,23,239,2392,Manufacture of clay building materials,78,62,16,50,46,4,28,16,12,10,3,7,4,0,4,6,3,3
34,000,STATE - PUDUCHERRY,23,239,2393,Manufacture of other porcelain and ceramic products,56,54,2,6,6,0,50,48,2,3,0,3,0,0,0,3,0,3
34,000,STATE - PUDUCHERRY,23,239,2394,"Manufacture of cement, lime and plaster",74,63,11,42,36,6,32,27,5,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,23,239,2395,"Manufacture of articles of concrete, cement and plaster",59,56,3,24,24,0,35,32,3,2,2,0,2,2,0,0,0,0
34,000,STATE - PUDUCHERRY,23,239,2396,"Cutting, shaping and finishing of stone",6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,23,239,2399,Manufacture of other non-metallic mineral products n.e.c.,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,6,0,6
34,000,STATE - PUDUCHERRY,24,241,2410,Manufacture of basic iron and steel,22,20,2,14,14,0,8,6,2,2,2,0,2,2,0,0,0,0
34,000,STATE - PUDUCHERRY,24,242,2420,Manufacture of basic precious and other non-ferrous metals,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,24,243,2431,Casting of iron and steel,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,25,251,2511,Manufacture of structural metal products,8,8,0,2,2,0,6,6,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,25,251,2512,"Manufacture of tanks, reservoirs and containers of metal",3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,25,251,2513,"Manufacture of steam generators, except central heating hot water",3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,25,259,2593,"Manufacture of cutlery, hand tools and general hardware",23,23,0,20,20,0,3,3,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,25,259,2599,Manufacture of other fabricated metal products n.e.c.,235,225,10,92,82,10,143,143,0,18,12,6,18,12,6,0,0,0
34,000,STATE - PUDUCHERRY,26,261,2610,Manufacture of electronic components,27,9,18,18,6,12,9,3,6,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,26,262,2620,Manufacture of computers and peripheral equipment,23,20,3,0,0,0,23,20,3,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,26,263,2630,Manufacture of communication equipment,9,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,26,264,2640,Manufacture of consumer electronics,15,11,4,2,2,0,13,9,4,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,26,265,2651,"Manufacture of measuring, testing, navigating and control equipment",2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,26,267,2670,Manufacture of optical instruments and equipment,9,9,0,6,6,0,3,3,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,27,271,2710,"Manufacture of electric motors, generators, transformers and electricity",43,40,3,10,10,0,33,30,3,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,27,273,2733,Manufacture of wiring devices,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,27,274,2740,Manufacture of electric lighting equipment,5,3,2,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,27,275,2750,Manufacture of domestic appliances,24,24,0,18,18,0,6,6,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,28,281,2813,"Manufacture of other pumps, compressors, taps and valves",0,0,0,0,0,0,0,0,0,6,6,0,6,6,0,0,0,0
34,000,STATE - PUDUCHERRY,28,281,2819,Manufacture of other general-purpose machinery,15,3,12,12,0,12,3,3,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,28,282,2821,Manufacture of agricultural and forestry machinery,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,28,282,2822,Manufacture of metal-forming machinery and machine tools,6,6,0,6,6,0,0,0,0,3,3,0,0,0,0,3,3,0
34,000,STATE - PUDUCHERRY,28,282,2824,"Manufacture of machinery for mining, quarrying and construction",21,21,0,8,8,0,13,13,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,28,282,2826,"Manufacture of machinery for textile, apparel and leather production",18,15,3,6,6,0,12,9,3,0,0,0,0,0,0,0,0,0
