state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
34,000,STATE - PUDUCHERRY,28,282,2829,Manufacture of other special-purpose machinery,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,29,291,2910,Manufacture of motor vehicles,23,20,3,12,12,0,11,8,3,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,29,292,2920,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,11,11,0,6,6,0,5,5,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,29,293,2930,Manufacture of parts and accessories for motor vehicles,26,14,12,20,8,12,6,6,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,30,301,3011,Building of ships and floating structures,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,30,309,3091,Manufacture of motorcycles,6,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,30,309,3099,Manufacture of other transport equipment n.e.c.,12,12,0,6,6,0,6,6,0,6,6,0,6,6,0,0,0,0
34,000,STATE - PUDUCHERRY,31,310,3100,Manufacture of furniture,41,39,2,30,28,2,11,11,0,12,12,0,6,6,0,6,6,0
34,000,STATE - PUDUCHERRY,32,321,3211,Manufacture of jewellery and related articles,9,6,3,6,6,0,3,0,3,6,6,0,6,6,0,0,0,0
34,000,STATE - PUDUCHERRY,32,322,3220,Manufacture of musical instruments,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,32,324,3240,Manufacture of games and toys,9,3,6,0,0,0,9,3,6,6,0,6,6,0,6,0,0,0
34,000,STATE - PUDUCHERRY,32,325,3250,Manufacture of medical and dental instruments and supplies,12,6,6,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,32,329,3290,Other manufacturing n.e.c.,72,30,42,46,18,28,26,12,14,3,0,3,0,0,0,3,0,3
34,000,STATE - PUDUCHERRY,33,331,3311,Repair of fabricated metal products,120,117,3,46,46,0,74,71,3,9,9,0,0,0,0,9,9,0
34,000,STATE - PUDUCHERRY,33,331,3312,Repair of machinery,12,9,3,6,6,0,6,3,3,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,33,331,3313,Repair of electronic and optical equipment,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,33,331,3314,Repair of electrical equipment,69,69,0,10,10,0,59,59,0,6,6,0,0,0,0,6,6,0
34,000,STATE - PUDUCHERRY,35,351,3510,"Electric power generation, transmission and distribution",265,254,11,134,132,2,131,122,9,8,6,2,8,6,2,0,0,0
34,000,STATE - PUDUCHERRY,35,352,3520,Manufacture of gas; distribution of gaseous fuels through mains,24,24,0,12,12,0,12,12,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,36,360,3600,"Water collection, treatment and supply",28,26,2,14,12,2,14,14,0,2,2,0,2,2,0,0,0,0
34,000,STATE - PUDUCHERRY,37,370,3700,Sewerage,26,26,0,0,0,0,26,26,0,8,8,0,0,0,0,8,8,0
34,000,STATE - PUDUCHERRY,38,381,3811,Collection of non-hazardous waste,31,14,17,20,6,14,11,8,3,7,0,7,0,0,0,7,0,7
34,000,STATE - PUDUCHERRY,38,381,3812,Collection of hazardous waste,2,0,2,0,0,0,2,0,2,2,0,2,0,0,0,2,0,2
34,000,STATE - PUDUCHERRY,38,382,3822,Treatment and disposal of hazardous waste,3,3,0,0,0,0,3,3,0,2,0,2,0,0,0,2,0,2
34,000,STATE - PUDUCHERRY,39,390,3900,Remediation activities and other waste management services,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,41,410,4100,Construction of buildings,4091,3255,836,1316,1022,294,2775,2233,542,678,524,154,304,216,88,374,308,66
34,000,STATE - PUDUCHERRY,42,421,4210,Construction roads and railways,212,142,70,198,130,68,14,12,2,43,29,14,38,26,12,5,3,2
34,000,STATE - PUDUCHERRY,42,422,4220,Construction of utility projects,28,20,8,28,20,8,0,0,0,60,12,48,54,6,48,6,6,0
34,000,STATE - PUDUCHERRY,42,429,4290,Construction of other civil engineering projects,33,24,9,24,18,6,9,6,3,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,43,431,4312,Site preparation,33,33,0,24,24,0,9,9,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,43,432,4321,Electrical installation,351,343,8,136,128,8,215,215,0,45,30,15,18,6,12,27,24,3
34,000,STATE - PUDUCHERRY,43,432,4322,"Plumbing, heat and air-conditioning installation",115,113,2,18,18,0,97,95,2,36,36,0,2,2,0,34,34,0
34,000,STATE - PUDUCHERRY,43,432,4329,Other construction installation,876,652,224,332,260,72,544,392,152,162,111,51,58,26,32,104,85,19
34,000,STATE - PUDUCHERRY,43,433,4330,Building completion and finishing,1253,1240,13,204,202,2,1049,1038,11,236,234,2,48,48,0,188,186,2
34,000,STATE - PUDUCHERRY,45,451,4510,Sale of motor vehicles,20,15,5,0,0,0,20,15,5,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,45,452,4520,Maintenance and repair of motor vehicles,194,194,0,74,74,0,120,120,0,21,21,0,18,18,0,3,3,0
34,000,STATE - PUDUCHERRY,45,453,4530,Sale of motor vehicle parts and accessories,14,14,0,12,12,0,2,2,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,45,454,4540,"Sale, maintenance and repair of motorcycles and related parts and",132,119,13,60,54,6,72,65,7,3,3,0,0,0,0,3,3,0
34,000,STATE - PUDUCHERRY,46,461,4610,Wholesale on a fee or contract basis,18,18,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,46,462,4620,Wholesale of agricultural raw materials and live animals,18,18,0,0,0,0,18,18,0,3,0,3,0,0,0,3,0,3
34,000,STATE - PUDUCHERRY,46,463,4630,"Wholesale of food, beverages and tobacco",97,68,29,44,18,26,53,50,3,2,2,0,0,0,0,2,2,0
34,000,STATE - PUDUCHERRY,46,464,4641,"Wholesale of textiles, clothing and footwear",15,3,12,12,0,12,3,3,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,46,464,4649,Wholesale of other household goods,28,21,7,0,0,0,28,21,7,6,6,0,0,0,0,6,6,0
34,000,STATE - PUDUCHERRY,46,465,4651,"Wholesale of computers, computer peripheral equipment and software",3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,9,9,0,6,6,0,3,3,0,3,3,0,0,0,0,3,3,0
34,000,STATE - PUDUCHERRY,46,465,4659,Wholesale of other machinery and equipment,5,5,0,2,2,0,3,3,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,46,466,4661,"Wholesale of solid, liquid and gaseous fuels and related products",3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating",6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,6,3,3,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,46,469,4690,Non-specialized wholesale trade,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,47,471,4711,"Retail sale in non-specialized stores with food, beverages or tobacco",3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,47,471,4719,Other retail sale in non-specialized stores,19,17,2,8,6,2,11,11,0,3,0,3,0,0,0,3,0,3
34,000,STATE - PUDUCHERRY,47,472,4721,Retail sale of food in specialized stores,955,696,259,360,242,118,595,454,141,84,47,37,42,14,28,42,33,9
34,000,STATE - PUDUCHERRY,47,472,4722,Retail sale of beverages in specialized stores,31,26,5,6,6,0,25,20,5,3,3,0,0,0,0,3,3,0
34,000,STATE - PUDUCHERRY,47,473,4730,Retail sale of automotive fuel in specialized stores,107,96,11,66,60,6,41,36,5,12,12,0,6,6,0,6,6,0
34,000,STATE - PUDUCHERRY,47,474,4741,"Retail sale of computers, peripheral units, software and",31,25,6,0,0,0,31,25,6,3,3,0,0,0,0,3,3,0
34,000,STATE - PUDUCHERRY,47,474,4742,Retail sale of audio and video equipment in specialized stores,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,47,475,4751,Retail sale of textiles in specialized stores,185,139,46,58,52,6,127,87,40,14,3,11,0,0,0,14,3,11
34,000,STATE - PUDUCHERRY,47,475,4752,"Retail sale of hardware, paints and glass in specialized stores",136,134,2,26,26,0,110,108,2,19,19,0,12,12,0,7,7,0
34,000,STATE - PUDUCHERRY,47,475,4759,"Retail sale of electrical household appliances, furniture, lighting",83,70,13,24,18,6,59,52,7,2,2,0,0,0,0,2,2,0
34,000,STATE - PUDUCHERRY,47,476,4761,"Retail sale of books, newspapers and stationary in specialized stores",37,21,16,0,0,0,37,21,16,5,2,3,0,0,0,5,2,3
34,000,STATE - PUDUCHERRY,47,476,4764,Retail sale of games and toys in specialized stores,9,6,3,0,0,0,9,6,3,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,47,477,4771,"Retail sale of clothing, footwear and leather articles in specialized",114,91,23,30,24,6,84,67,17,3,3,0,0,0,0,3,3,0
34,000,STATE - PUDUCHERRY,47,477,4772,"Retail sale of pharmaceutical and medical goods, cosmetic and toilet",165,81,84,82,40,42,83,41,42,6,0,6,6,0,6,0,0,0
34,000,STATE - PUDUCHERRY,47,477,4773,Other retail sale of new goods in specialized stores,229,130,99,92,60,32,137,70,67,21,9,12,4,0,4,17,9,8
34,000,STATE - PUDUCHERRY,47,477,4774,Retail sale of second-hand goods,16,12,4,0,0,0,16,12,4,5,3,2,0,0,0,5,3,2
34,000,STATE - PUDUCHERRY,47,478,4782,"Retail sale via stalls and markets of textiles, clothing and footwear",24,8,16,6,0,6,18,8,10,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,47,478,4789,Retail sale via stalls and markets of other goods,219,169,50,94,74,20,125,95,30,16,6,10,8,6,2,8,0,8
34,000,STATE - PUDUCHERRY,47,479,4799,"Other retail sale not in stores, stalls or markets",44,29,15,0,0,0,44,29,15,39,23,16,20,18,2,19,5,14
34,000,STATE - PUDUCHERRY,49,491,4911,Passenger rail transport,25,25,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,49,491,4912,Freight rail transport,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,49,492,4921,Urban or suburban passenger land transport,311,299,12,150,140,10,161,159,2,15,15,0,12,12,0,3,3,0
34,000,STATE - PUDUCHERRY,49,492,4922,Other passenger land transport,1541,1529,12,464,462,2,1077,1067,10,148,145,3,54,54,0,94,91,3
34,000,STATE - PUDUCHERRY,49,492,4923,Freight transport by road,738,738,0,234,234,0,504,504,0,94,94,0,48,48,0,46,46,0
34,000,STATE - PUDUCHERRY,49,493,4930,Transport via pipeline,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,50,501,5011,Sea and coastal passenger water transport,30,30,0,24,24,0,6,6,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,51,512,5120,Freight air transport,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,52,521,5210,Warehousing and storage,29,26,3,8,8,0,21,18,3,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,52,522,5221,Service activities incidental to land transportation,24,24,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,52,522,5224,Cargo handling,12,12,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,52,522,5229,Other transportation support activities,13,13,0,8,8,0,5,5,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,53,531,5310,Postal activities,75,58,17,32,26,6,43,32,11,2,0,2,0,0,0,2,0,2
34,000,STATE - PUDUCHERRY,53,532,5320,Courier activities,44,38,6,18,18,0,26,20,6,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,55,551,5510,Short term accommodation activities,181,140,41,76,60,16,105,80,25,8,3,5,0,0,0,8,3,5
34,000,STATE - PUDUCHERRY,55,559,5590,Other accommodation,23,9,14,18,6,12,5,3,2,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,56,561,5610,Restaurants and mobile food service activities,419,325,94,100,72,28,319,253,66,41,28,13,10,8,2,31,20,11
34,000,STATE - PUDUCHERRY,56,562,5621,Event catering,69,60,9,32,30,2,37,30,7,13,8,5,4,2,2,9,6,3
34,000,STATE - PUDUCHERRY,56,562,5629,Other food service activities,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,56,563,5630,Beverage serving activities,76,67,9,6,6,0,70,61,9,9,6,3,0,0,0,9,6,3
34,000,STATE - PUDUCHERRY,58,581,5813,"Publishing of newspapers, journals and periodicals",29,29,0,6,6,0,23,23,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,58,582,5820,Software publishing,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,59,591,5913,"Motion picture, video and television programme distribution activities",3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,59,591,5914,Motion picture projection activities,21,21,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0
