state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
34,000,STATE - PUDUCHERRY,59,592,5920,Sound recording and music publishing activitiesT,15,15,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,60,601,6010,Radio broadcasting,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,60,602,6020,Television programming and broadcasting activities,36,36,0,18,18,0,18,18,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,61,611,6110,Wired telecommunications activities,64,55,9,12,6,6,52,49,3,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,61,612,6120,Wireless telecommunications activities,5,3,2,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,61,619,6190,Other telecommunications activities,101,92,9,20,20,0,81,72,9,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,62,620,6201,Computer programming activities,264,174,90,40,32,8,224,142,82,6,3,3,0,0,0,6,3,3
34,000,STATE - PUDUCHERRY,62,620,6202,Computer consultancy and computer facilities management activities,24,12,12,12,6,6,12,6,6,6,0,6,0,0,0,6,0,6
34,000,STATE - PUDUCHERRY,62,620,6209,Other information technology and computer service activities,72,51,21,10,10,0,62,41,21,3,0,3,0,0,0,3,0,3
34,000,STATE - PUDUCHERRY,63,631,6311,"Data processing, hosting and related activities",9,0,9,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,63,639,6391,News agency activities,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,63,639,6399,Other information service activities n.e.c.,14,14,0,2,2,0,12,12,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,64,641,6411,Central banking,9,9,0,6,6,0,3,3,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,64,641,6419,Other monetary intermediation,390,293,97,88,80,8,302,213,89,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,64,643,6430,"Trusts, funds and other financial vehicles",9,9,0,6,6,0,3,3,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,64,649,6491,Financial leasing,52,44,8,6,6,0,46,38,8,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,64,649,6499,"Other financial service activities, except insurance and pension funding",21,21,0,12,12,0,9,9,0,3,3,0,0,0,0,3,3,0
34,000,STATE - PUDUCHERRY,65,651,6511,Life insurance,98,77,21,40,28,12,58,49,9,2,0,2,2,0,2,0,0,0
34,000,STATE - PUDUCHERRY,66,661,6611,Administration of financial markets,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,66,661,6619,Activities auxiliary to financial service activities n.e.c.,6,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,68,681,6810,Real estate activities with own or leased property,21,21,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,68,682,6820,Real estate activities on a fee or contract basis,36,36,0,0,0,0,36,36,0,6,6,0,6,6,0,0,0,0
34,000,STATE - PUDUCHERRY,69,691,6910,Legal activities,77,75,2,42,42,0,35,33,2,6,6,0,6,6,0,0,0,0
34,000,STATE - PUDUCHERRY,69,692,6920,"Accounting, bookkeeping and auditing activities; tax consultancy",9,6,3,0,0,0,9,6,3,3,0,3,0,0,0,3,0,3
34,000,STATE - PUDUCHERRY,71,711,7110,Architectural and engineering activities and related technical,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,71,712,7120,Technical testing and analysis,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,73,731,7310,Advertising,15,15,0,0,0,0,15,15,0,3,3,0,0,0,0,3,3,0
34,000,STATE - PUDUCHERRY,73,732,7320,Market research and public opinion polling,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,74,741,7410,Specialized design activities,41,36,5,12,12,0,29,24,5,13,11,2,6,6,0,7,5,2
34,000,STATE - PUDUCHERRY,74,742,7420,Photographic activities,111,107,4,48,48,0,63,59,4,2,2,0,0,0,0,2,2,0
34,000,STATE - PUDUCHERRY,74,749,7490,"Other professional, scientific and technical activities n.e.c.",33,24,9,18,12,6,15,12,3,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,75,750,7500,Veterinary activities,39,30,9,6,0,6,33,30,3,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,77,772,7729,Renting and leasing of other personal and household goods n.e.c.,6,6,0,0,0,0,6,6,0,3,3,0,0,0,0,3,3,0
34,000,STATE - PUDUCHERRY,78,781,7810,Activities of employment placement agencies,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,79,791,7911,Travel agency activities,65,65,0,12,12,0,53,53,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,79,791,7912,Tour operator activities,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,80,801,8010,Private security activities,249,240,9,56,52,4,193,188,5,9,9,0,0,0,0,9,9,0
34,000,STATE - PUDUCHERRY,80,802,8020,Security systems service activities,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,81,811,8110,Combined facilities support activities,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,81,812,8121,General cleaning of buildings,25,6,19,6,0,6,19,6,13,3,0,3,0,0,0,3,0,3
34,000,STATE - PUDUCHERRY,81,812,8129,Other building and industrial cleaning activities,19,9,10,12,6,6,7,3,4,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,82,821,8219,"Photocopying, document preparation and other specialized office",44,32,12,8,8,0,36,24,12,12,0,12,0,0,0,12,0,12
34,000,STATE - PUDUCHERRY,82,822,8220,Activities of call centres,14,5,9,6,0,6,8,5,3,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,82,829,8292,Packaging activities,43,24,19,6,0,6,37,24,13,6,3,3,0,0,0,6,3,3
34,000,STATE - PUDUCHERRY,82,829,8299,Other business support service activities n.e.c.,11,9,2,2,0,2,9,9,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,84,841,8411,General public administration activities,3578,2777,801,1426,1162,264,2152,1615,537,64,20,44,14,6,8,50,14,36
34,000,STATE - PUDUCHERRY,84,841,8412,"Regulation of the activities of providing health care, education, cultural",6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,84,842,8422,Defence activities,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,84,842,8423,Public order and safety activities,66,57,9,24,24,0,42,33,9,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,84,843,8430,Compulsory social security activities,504,477,27,218,210,8,286,267,19,12,12,0,12,12,0,0,0,0
34,000,STATE - PUDUCHERRY,85,851,8510,Primary education,1208,487,721,602,256,346,606,231,375,56,6,50,32,6,26,24,0,24
34,000,STATE - PUDUCHERRY,85,852,8521,General secondary education,461,253,208,162,116,46,299,137,162,5,0,5,2,0,2,3,0,3
34,000,STATE - PUDUCHERRY,85,852,8522,Technical and vocational secondary education,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,85,853,8530,Higher education,604,340,264,196,106,90,408,234,174,15,6,9,0,0,0,15,6,9
34,000,STATE - PUDUCHERRY,85,854,8541,Sports and recreation education,12,12,0,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,85,854,8542,Cultural education,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,85,854,8549,Other education n.e.c.,115,53,62,42,20,22,73,33,40,32,20,12,14,8,6,18,12,6
34,000,STATE - PUDUCHERRY,85,855,8550,Educational support services,459,219,240,180,74,106,279,145,134,12,0,12,6,0,6,6,0,6
34,000,STATE - PUDUCHERRY,86,861,8610,Hospital activities,1408,672,736,490,230,260,918,442,476,30,15,15,18,12,6,12,3,9
34,000,STATE - PUDUCHERRY,86,862,8620,Medical and dental practice activities,24,8,16,10,2,8,14,6,8,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,86,869,8690,Other human health activities,331,129,202,124,44,80,207,85,122,19,0,19,14,0,14,5,0,5
34,000,STATE - PUDUCHERRY,87,871,8710,Nursing care facilities,15,3,12,6,0,6,9,3,6,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,87,873,8730,Residential care activities for the elderly and disabled,8,0,8,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,87,879,8790,Other residential care activities n.e.c.,26,14,12,8,6,2,18,8,10,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,88,881,8810,Social work activities without accommodation for the elderly and,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,88,889,8890,Other social work activities without accommodation n.e.c.,73,42,31,24,24,0,49,18,31,9,6,3,6,6,0,3,0,3
34,000,STATE - PUDUCHERRY,90,900,9000,"Dramatic arts, music and other arts activities",151,139,12,50,50,0,101,89,12,38,35,3,18,18,0,20,17,3
34,000,STATE - PUDUCHERRY,91,910,9101,Library and archives activities,24,24,0,12,12,0,12,12,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,91,910,9103,Botanical and zoological gardens and nature reserves activities,24,24,0,12,12,0,12,12,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,93,931,9319,Other sports activities,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,93,932,9329,Other amusement and recreation activities n.e.c.,50,50,0,14,14,0,36,36,0,33,18,15,18,6,12,15,12,3
34,000,STATE - PUDUCHERRY,94,949,9491,Activities of religious organizations,116,66,50,36,26,10,80,40,40,8,4,4,0,0,0,8,4,4
34,000,STATE - PUDUCHERRY,94,949,9492,Activities of political organizations,62,50,12,54,42,12,8,8,0,2,2,0,2,2,0,0,0,0
34,000,STATE - PUDUCHERRY,94,949,9499,Activities of other membership organizations n.e.c.,9,0,9,4,0,4,5,0,5,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,95,951,9511,Repair of computers and peripheral equipment,36,33,3,12,12,0,24,21,3,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,95,952,9521,Repair of consumer electronics,35,18,17,18,10,8,17,8,9,14,0,14,14,0,14,0,0,0
34,000,STATE - PUDUCHERRY,95,952,9522,Repair of household appliances and home and garden equipment,32,32,0,8,8,0,24,24,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,95,952,9523,Repair of footwear and leather goods,135,128,7,0,0,0,135,128,7,3,3,0,0,0,0,3,3,0
34,000,STATE - PUDUCHERRY,95,952,9524,Repair of furniture and home furnishings,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,95,952,9529,"Repair of personal and household goods, n.e.c.",77,67,10,20,20,0,57,47,10,21,15,6,6,6,0,15,9,6
34,000,STATE - PUDUCHERRY,96,960,9601,Washing and (dry-) cleaning of textile and fur products,177,119,58,58,30,28,119,89,30,23,9,14,14,6,8,9,3,6
34,000,STATE - PUDUCHERRY,96,960,9602,Hairdressing and other beauty treatment,90,30,60,16,6,10,74,24,50,0,0,0,0,0,0,0,0,0
34,000,STATE - PUDUCHERRY,96,960,9603,Funeral and related activities,5,3,2,0,0,0,5,3,2,8,8,0,0,0,0,8,8,0
34,000,STATE - PUDUCHERRY,96,960,9609,Other personal service activities n.e.c.,631,601,30,228,218,10,403,383,20,133,114,19,70,60,10,63,54,9
34,000,STATE - PUDUCHERRY,97,970,9700,Activities of households as employers of domestic personnel,1616,119,1497,122,36,86,1494,83,1411,313,14,299,32,6,26,281,8,273
08,000,STATE - RAJASTHAN,01,011,0111,"Growing of cereals (except rice), leguminous crops and oil seeds",12061,9911,2150,5195,3987,1208,6866,5924,942,9085,3883,5202,7777,3161,4616,1308,722,586
08,000,STATE - RAJASTHAN,01,011,0112,Growing of rice,79,71,8,48,42,6,31,29,2,13,4,9,11,2,9,2,2,0
08,000,STATE - RAJASTHAN,01,011,0113,"Growing of vegetables and melons, roots and tubers",576,440,136,304,221,83,272,219,53,319,98,221,263,82,181,56,16,40
08,000,STATE - RAJASTHAN,01,011,0114,Growing of sugar cane,11,11,0,6,6,0,5,5,0,0,0,0,0,0,0,0,0,0
08,000,STATE - RAJASTHAN,01,011,0116,Growing of fibre crops,53,49,4,41,37,4,12,12,0,76,41,35,66,33,33,10,8,2
08,000,STATE - RAJASTHAN,01,011,0119,Growing of other non-perennial crop,96,65,31,50,35,15,46,30,16,69,25,44,30,17,13,39,8,31
08,000,STATE - RAJASTHAN,01,012,0122,Growing of tropical and subtropical fruits,13,13,0,1,1,0,12,12,0,12,12,0,12,12,0,0,0,0
08,000,STATE - RAJASTHAN,01,012,0123,Growing of citrus fruits,25,23,2,21,19,2,4,4,0,6,6,0,6,6,0,0,0,0
08,000,STATE - RAJASTHAN,01,012,0124,Growing of pome fruits and stone fruits,2,0,2,2,0,2,0,0,0,6,6,0,0,0,0,6,6,0
08,000,STATE - RAJASTHAN,01,012,0125,Growing of other tree and bush fruits and nuts,58,44,14,29,27,2,29,17,12,29,11,18,27,11,16,2,0,2
08,000,STATE - RAJASTHAN,01,012,0126,Growing of oleaginous fruits,49,44,5,17,17,0,32,27,5,6,0,6,0,0,0,6,0,6
