state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
08,000,STATE - RAJASTHAN,01,012,0127,Growing of beverage crops,229,225,4,82,82,0,147,143,4,72,28,44,64,28,36,8,0,8
08,000,STATE - RAJASTHAN,01,012,0128,"Growing of spices, aromatic, drug and pharmaceutical crops",132,88,44,49,29,20,83,59,24,64,25,39,64,25,39,0,0,0
08,000,STATE - RAJASTHAN,01,012,0129,Growing of other perennial crops,683,547,136,370,273,97,313,274,39,473,192,281,383,150,233,90,42,48
08,000,STATE - RAJASTHAN,01,013,0130,Plant propagation,2994,2680,314,1589,1433,156,1405,1247,158,611,360,251,452,246,206,159,114,45
08,000,STATE - RAJASTHAN,01,014,0141,Raising of cattle and buffaloes,282736,79071,203665,257068,67283,189785,25668,11788,13880,299948,37985,261963,290140,36637,253503,9808,1348,8460
08,000,STATE - RAJASTHAN,01,014,0142,Raising of horses and other equines,797,758,39,692,659,33,105,99,6,134,76,58,122,64,58,12,12,0
08,000,STATE - RAJASTHAN,01,014,0143,Raising and breeding of camels and camelids,1137,1007,130,1097,970,127,40,37,3,285,133,152,279,133,146,6,0,6
08,000,STATE - RAJASTHAN,01,014,0144,Raising of sheep and goats,102840,70963,31877,98459,68035,30424,4381,2928,1453,57369,18323,39046,55577,17725,37852,1792,598,1194
08,000,STATE - RAJASTHAN,01,014,0145,Raising of swine/pigs,892,730,162,821,667,154,71,63,8,477,263,214,437,229,208,40,34,6
08,000,STATE - RAJASTHAN,01,014,0146,Raising of poultry,2628,2127,501,1913,1483,430,715,644,71,817,356,461,760,315,445,57,41,16
08,000,STATE - RAJASTHAN,01,014,0149,Raising of other animals,826,630,196,711,531,180,115,99,16,303,148,155,281,138,143,22,10,12
08,000,STATE - RAJASTHAN,01,015,0150,Mixed farming,5050,3872,1178,2777,1963,814,2273,1909,364,4963,1854,3109,4508,1650,2858,455,204,251
08,000,STATE - RAJASTHAN,01,016,0161,Support activities for crop production,12433,9573,2860,6973,4990,1983,5460,4583,877,9967,3649,6318,8781,3091,5690,1186,558,628
08,000,STATE - RAJASTHAN,01,016,0162,Support activities for animal production,851,302,549,677,202,475,174,100,74,1409,234,1175,1309,212,1097,100,22,78
08,000,STATE - RAJASTHAN,01,016,0163,Post-harvest crop activities,22369,17378,4991,11360,8144,3216,11009,9234,1775,21575,8182,13393,18942,6970,11972,2633,1212,1421
08,000,STATE - RAJASTHAN,01,016,0164,Seed processing for propagation,318,269,49,173,142,31,145,127,18,284,95,189,237,70,167,47,25,22
08,000,STATE - RAJASTHAN,01,017,0170,"Hunting, trapping and related service activities",828,681,147,738,601,137,90,80,10,356,117,239,336,117,219,20,0,20
08,000,STATE - RAJASTHAN,02,021,0210,Silviculture and other forestry activities,2478,2161,317,1645,1449,196,833,712,121,773,287,486,670,255,415,103,32,71
08,000,STATE - RAJASTHAN,02,022,0220,Logging,4216,2824,1392,3539,2288,1251,677,536,141,4120,1359,2761,3685,1268,2417,435,91,344
08,000,STATE - RAJASTHAN,02,023,0230,Gathering of non-wood forest products,1275,966,309,879,608,271,396,358,38,1111,382,729,1027,351,676,84,31,53
08,000,STATE - RAJASTHAN,02,024,0240,Support services to forestry,8347,7798,549,5425,5069,356,2922,2729,193,498,293,205,435,252,183,63,41,22
08,000,STATE - RAJASTHAN,03,031,0311,Marine fishing,241,232,9,122,115,7,119,117,2,125,107,18,125,107,18,0,0,0
08,000,STATE - RAJASTHAN,03,031,0312,Freash water fishing,165,156,9,61,55,6,104,101,3,51,51,0,33,33,0,18,18,0
08,000,STATE - RAJASTHAN,03,032,0321,Marine aquaculture,135,125,10,63,59,4,72,66,6,16,15,1,16,15,1,0,0,0
08,000,STATE - RAJASTHAN,03,032,0322,Freshwater aquaculture,294,277,17,115,98,17,179,179,0,58,52,6,47,41,6,11,11,0
08,000,STATE - RAJASTHAN,05,051,0510,Mining of hard coal,343,322,21,263,245,18,80,77,3,142,103,39,140,103,37,2,0,2
08,000,STATE - RAJASTHAN,05,052,0520,Mining of lignite,513,449,64,429,367,62,84,82,2,236,90,146,227,81,146,9,9,0
08,000,STATE - RAJASTHAN,06,061,0610,Extraction of crude petroleum,332,316,16,263,259,4,69,57,12,73,67,6,70,67,3,3,0,3
08,000,STATE - RAJASTHAN,06,062,0620,Extraction of natural gas,34,29,5,4,2,2,30,27,3,4,4,0,4,4,0,0,0,0
08,000,STATE - RAJASTHAN,07,071,0710,Mining of iron ores,276,276,0,173,173,0,103,103,0,14,7,7,14,7,7,0,0,0
08,000,STATE - RAJASTHAN,07,072,0729,Mining of other non-ferrous metal ores,3450,3336,114,2126,2083,43,1324,1253,71,159,145,14,132,118,14,27,27,0
08,000,STATE - RAJASTHAN,08,081,0810,"Quarrying of stone, sand and clay",107284,97380,9904,85022,77341,7681,22262,20039,2223,20506,16366,4140,18045,14689,3356,2461,1677,784
08,000,STATE - RAJASTHAN,08,089,0891,Mining of chemical and fertilizer minerals,246,233,13,147,136,11,99,97,2,72,50,22,61,39,22,11,11,0
08,000,STATE - RAJASTHAN,08,089,0892,Extraction and agglomeration of peat,1098,953,145,835,700,135,263,253,10,237,147,90,176,106,70,61,41,20
08,000,STATE - RAJASTHAN,08,089,0893,Extraction of salt,4638,4193,445,3543,3268,275,1095,925,170,1175,840,335,1009,702,307,166,138,28
08,000,STATE - RAJASTHAN,08,089,0899,Other mining and quarrying n.e.c.,72455,65381,7074,57339,51945,5394,15116,13436,1680,14758,11089,3669,12720,9757,2963,2038,1332,706
08,000,STATE - RAJASTHAN,09,091,0910,Support activities for petroleum and natural gas mining,232,219,13,170,157,13,62,62,0,29,28,1,29,28,1,0,0,0
08,000,STATE - RAJASTHAN,09,099,0990,Support activities for other mining and quarrying,6367,5794,573,4942,4503,439,1425,1291,134,1230,990,240,1118,896,222,112,94,18
08,000,STATE - RAJASTHAN,10,101,1010,Processing and preserving of meat,1631,1234,397,994,723,271,637,511,126,446,214,232,394,191,203,52,23,29
08,000,STATE - RAJASTHAN,10,102,1020,"Processing and preserving of fish, crustaceans and molluscs and",247,233,14,97,86,11,150,147,3,54,46,8,49,46,3,5,0,5
08,000,STATE - RAJASTHAN,10,103,1030,Processing and preserving of fruit and vegetables,5662,4825,837,1631,1371,260,4031,3454,577,1300,661,639,817,375,442,483,286,197
08,000,STATE - RAJASTHAN,10,104,1040,Manufacture of vegetable and animal oils and fats,10907,10243,664,5826,5427,399,5081,4816,265,1576,1228,348,1112,840,272,464,388,76
08,000,STATE - RAJASTHAN,10,105,1050,Manufacture of dairy products,45895,20140,25755,35368,13582,21786,10527,6558,3969,45936,8491,37445,41477,7547,33930,4459,944,3515
08,000,STATE - RAJASTHAN,10,106,1061,Manufacture of grain mill products,40607,35762,4845,24305,20904,3401,16302,14858,1444,9730,4345,5385,8143,3419,4724,1587,926,661
08,000,STATE - RAJASTHAN,10,106,1062,Manufacture of starches and starch products,331,279,52,164,154,10,167,125,42,11,8,3,11,8,3,0,0,0
08,000,STATE - RAJASTHAN,10,107,1071,Manufacture of bakery products,6351,5072,1279,1600,1366,234,4751,3706,1045,1308,532,776,725,303,422,583,229,354
08,000,STATE - RAJASTHAN,10,107,1072,Manufacture of sugar,1383,1293,90,396,382,14,987,911,76,108,95,13,64,56,8,44,39,5
08,000,STATE - RAJASTHAN,10,107,1073,"Manufacture of cocoa, chocolate and sugar confectionery",35635,34471,1164,19103,18660,443,16532,15811,721,7032,6442,590,4361,4121,240,2671,2321,350
08,000,STATE - RAJASTHAN,10,107,1074,"Manufacture of macaroni, noodles, couscous and similar farinaceous",52,38,14,12,6,6,40,32,8,26,6,20,14,0,14,12,6,6
08,000,STATE - RAJASTHAN,10,107,1075,Manufacture of prepared meals and dishes,28511,24240,4271,13013,10558,2455,15498,13682,1816,6344,2665,3679,4637,1710,2927,1707,955,752
08,000,STATE - RAJASTHAN,10,107,1079,Manufacture of other food products n.e.c.,21677,13873,7804,6977,5498,1479,14700,8375,6325,7579,2149,5430,2885,1246,1639,4694,903,3791
08,000,STATE - RAJASTHAN,10,108,1080,Manufacture of prepared animal feeds,591,522,69,281,236,45,310,286,24,101,56,45,92,47,45,9,9,0
08,000,STATE - RAJASTHAN,11,110,1101,"Distilling, rectifying and blending of spirits; ethyl alcohol production",253,233,20,119,119,0,134,114,20,10,9,1,4,3,1,6,6,0
08,000,STATE - RAJASTHAN,11,110,1102,Manufacture of wines,462,452,10,241,237,4,221,215,6,35,33,2,29,27,2,6,6,0
08,000,STATE - RAJASTHAN,11,110,1103,Manufacture of malt liquors and malt,411,397,14,257,253,4,154,144,10,69,58,11,66,55,11,3,3,0
08,000,STATE - RAJASTHAN,11,110,1104,Manufacture of soft drinks; production of mineral waters and other,3365,3171,194,1263,1152,111,2102,2019,83,417,391,26,233,209,24,184,182,2
08,000,STATE - RAJASTHAN,12,120,1200,Manufacture of tobacco products,33324,6682,26642,4402,1736,2666,28922,4946,23976,7921,608,7313,1595,130,1465,6326,478,5848
08,000,STATE - RAJASTHAN,13,131,1311,Preparation and spinning of textile fibres,18947,15277,3670,10496,7954,2542,8451,7323,1128,17411,7285,10126,14620,5526,9094,2791,1759,1032
08,000,STATE - RAJASTHAN,13,131,1312,Weaving of textiles,41873,36160,5713,18844,16811,2033,23029,19349,3680,5886,3118,2768,3970,2164,1806,1916,954,962
08,000,STATE - RAJASTHAN,13,131,1313,Finishing of textiles,41102,35423,5679,12962,11678,1284,28140,23745,4395,6480,2526,3954,2926,1365,1561,3554,1161,2393
08,000,STATE - RAJASTHAN,13,139,1391,Manufacture of knitted and crocheted fabrics,1740,1486,254,762,641,121,978,845,133,372,174,198,168,121,47,204,53,151
08,000,STATE - RAJASTHAN,13,139,1392,"Manufacture of made-up textile articles, except apparel",5536,4182,1354,1538,1167,371,3998,3015,983,1817,605,1212,813,338,475,1004,267,737
08,000,STATE - RAJASTHAN,13,139,1393,Manufacture of carpets and rugs,8924,5676,3248,4866,2287,2579,4058,3389,669,3099,700,2399,2429,442,1987,670,258,412
08,000,STATE - RAJASTHAN,13,139,1394,"Manufacture of cordage, rope, twine and netting",14340,12515,1825,7722,6816,906,6618,5699,919,2371,1132,1239,1924,914,1010,447,218,229
08,000,STATE - RAJASTHAN,13,139,1399,Manufacture of other textiles n.e.c.,62750,46931,15819,21508,16483,5025,41242,30448,10794,16905,3910,12995,9105,1983,7122,7800,1927,5873
08,000,STATE - RAJASTHAN,14,141,1410,"Manufacture of wearing apparel, except fur apparel",207949,155704,52245,100078,75384,24694,107871,80320,27551,52564,12671,39893,34368,8178,26190,18196,4493,13703
08,000,STATE - RAJASTHAN,14,142,1420,Manufacture of articles of fur,614,491,123,277,214,63,337,277,60,113,30,83,81,16,65,32,14,18
08,000,STATE - RAJASTHAN,14,143,1430,Manufacture of knitted and crocheted apparel,315,256,59,165,137,28,150,119,31,94,24,70,65,24,41,29,0,29
08,000,STATE - RAJASTHAN,15,151,1511,Tanning and dressing of leather; dressing and dyeing of fur,3654,2172,1482,1518,853,665,2136,1319,817,1610,297,1313,961,175,786,649,122,527
08,000,STATE - RAJASTHAN,15,151,1512,"Manufacture of luggage, handbags and the like, saddlery and harness",1552,1396,156,502,434,68,1050,962,88,186,122,64,107,65,42,79,57,22
08,000,STATE - RAJASTHAN,15,152,1520,Manufacture of footwear,40210,36042,4168,18375,16051,2324,21835,19991,1844,5216,3296,1920,3481,2146,1335,1735,1150,585
08,000,STATE - RAJASTHAN,16,161,1610,Saw milling and planing of wood,12965,12628,337,7819,7612,207,5146,5016,130,1660,1546,114,1273,1187,86,387,359,28
08,000,STATE - RAJASTHAN,16,162,1621,"Manufacture of veneer sheets; manufacture of plywood, laminboard,",1563,1477,86,733,703,30,830,774,56,149,126,23,117,106,11,32,20,12
08,000,STATE - RAJASTHAN,16,162,1622,Manufacture of builders carpentry and joinery,14064,13864,200,10786,10631,155,3278,3233,45,1856,1777,79,1541,1484,57,315,293,22
08,000,STATE - RAJASTHAN,16,162,1623,Manufacture of wooden containers,9658,6074,3584,6299,4116,2183,3359,1958,1401,4202,1625,2577,3639,1453,2186,563,172,391
08,000,STATE - RAJASTHAN,16,162,1629,"Manufacture of other products of wood; manufacture of articles of cork,",27606,23186,4420,17581,14550,3031,10025,8636,1389,7608,3889,3719,6084,3122,2962,1524,767,757
08,000,STATE - RAJASTHAN,17,170,1701,"Manufacture of pulp, paper and paperboard",2752,2306,446,740,665,75,2012,1641,371,292,167,125,149,116,33,143,51,92
08,000,STATE - RAJASTHAN,17,170,1702,Manufacture of corrugated paper and paperboard and containers of,1998,1574,424,414,327,87,1584,1247,337,315,118,197,60,35,25,255,83,172
08,000,STATE - RAJASTHAN,17,170,1709,Manufacture of other articles of paper and paperboard,5318,4574,744,1250,1125,125,4068,3449,619,940,481,459,387,218,169,553,263,290
08,000,STATE - RAJASTHAN,18,181,1811,Printing,13487,12275,1212,2307,2109,198,11180,10166,1014,1477,661,816,451,170,281,1026,491,535
08,000,STATE - RAJASTHAN,18,181,1812,Service activities related to printing,5714,5505,209,986,966,20,4728,4539,189,438,371,67,124,109,15,314,262,52
08,000,STATE - RAJASTHAN,18,182,1820,Reproduction of recorded media,15,9,6,0,0,0,15,9,6,0,0,0,0,0,0,0,0,0
08,000,STATE - RAJASTHAN,19,191,1910,Manufacture of coke oven products,314,251,63,227,169,58,87,82,5,117,88,29,117,88,29,0,0,0
08,000,STATE - RAJASTHAN,19,192,1920,Manufacture of refined petroleum products,942,800,142,417,373,44,525,427,98,103,65,38,57,33,24,46,32,14
08,000,STATE - RAJASTHAN,20,201,2011,Manufacture of basic chemicals,5079,4141,938,964,838,126,4115,3303,812,1018,343,675,371,165,206,647,178,469
08,000,STATE - RAJASTHAN,20,201,2012,Manufacture of fertilizers and nitrogen compounds,1397,1341,56,841,820,21,556,521,35,58,47,11,43,32,11,15,15,0
08,000,STATE - RAJASTHAN,20,201,2013,Manufacture of plastics and synthetic rubber in primary forms,751,704,47,318,306,12,433,398,35,57,51,6,37,37,0,20,14,6
08,000,STATE - RAJASTHAN,20,202,2021,Manufacture of pesticides and other agrochemical products,422,391,31,99,87,12,323,304,19,28,27,1,5,4,1,23,23,0
08,000,STATE - RAJASTHAN,20,202,2022,"Manufacture of paints, varnishes and similar coatings, printing ink and",4899,4420,479,1331,1204,127,3568,3216,352,541,348,193,348,232,116,193,116,77
08,000,STATE - RAJASTHAN,20,202,2023,"Manufacture of soap and detergents, cleaning and polishing preparations,",8194,6920,1274,2438,2045,393,5756,4875,881,1091,519,572,458,243,215,633,276,357
08,000,STATE - RAJASTHAN,20,202,2029,Manufacture of other chemical products n.e.c.,1921,1691,230,653,507,146,1268,1184,84,200,126,74,112,65,47,88,61,27
08,000,STATE - RAJASTHAN,20,203,2030,Manufacture of man-made fibres,696,670,26,270,258,12,426,412,14,29,29,0,14,14,0,15,15,0
08,000,STATE - RAJASTHAN,20,203,2031,Manufacture of anti-sprouting products,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
08,000,STATE - RAJASTHAN,21,210,2100,"Manufacture of pharmaceuticals, medicinal chemical and botanical",4380,3825,555,1043,992,51,3337,2833,504,321,216,105,131,108,23,190,108,82
08,000,STATE - RAJASTHAN,22,221,2211,Manufacture of rubber tyres and tubes; retreading and rebuilding of,9338,9243,95,3489,3462,27,5849,5781,68,444,428,16,240,227,13,204,201,3
08,000,STATE - RAJASTHAN,22,221,2219,Manufacture of other rubber products,1574,1505,69,777,752,25,797,753,44,128,116,12,77,65,12,51,51,0
08,000,STATE - RAJASTHAN,22,222,2220,Manufacture of plastics products,5424,4887,537,1960,1823,137,3464,3064,400,389,279,110,197,167,30,192,112,80
08,000,STATE - RAJASTHAN,23,231,2310,Manufacture of glass and glass products,11239,8087,3152,2895,1925,970,8344,6162,2182,1839,743,1096,758,337,421,1081,406,675
08,000,STATE - RAJASTHAN,23,239,2391,Manufacture of refractory products,10305,7881,2424,7750,5805,1945,2555,2076,479,3868,2252,1616,3416,1961,1455,452,291,161
08,000,STATE - RAJASTHAN,23,239,2392,Manufacture of clay building materials,86940,61529,25411,71304,49616,21688,15636,11913,3723,32300,17485,14815,29268,15981,13287,3032,1504,1528
08,000,STATE - RAJASTHAN,23,239,2393,Manufacture of other porcelain and ceramic products,39803,28635,11168,29893,21139,8754,9910,7496,2414,18841,9114,9727,16244,7776,8468,2597,1338,1259
08,000,STATE - RAJASTHAN,23,239,2394,"Manufacture of cement, lime and plaster",35106,33458,1648,19912,18730,1182,15194,14728,466,2409,1914,495,1683,1265,418,726,649,77
08,000,STATE - RAJASTHAN,23,239,2395,"Manufacture of articles of concrete, cement and plaster",6700,5805,895,4197,3584,613,2503,2221,282,1002,697,305,755,531,224,247,166,81
08,000,STATE - RAJASTHAN,23,239,2396,"Cutting, shaping and finishing of stone",79099,74941,4158,46029,43532,2497,33070,31409,1661,9632,8394,1238,7377,6513,864,2255,1881,374
08,000,STATE - RAJASTHAN,23,239,2399,Manufacture of other non-metallic mineral products n.e.c.,8509,8154,355,4683,4487,196,3826,3667,159,1193,992,201,902,761,141,291,231,60
08,000,STATE - RAJASTHAN,24,241,2410,Manufacture of basic iron and steel,22516,21722,794,8761,8377,384,13755,13345,410,1972,1717,255,1407,1213,194,565,504,61
08,000,STATE - RAJASTHAN,24,242,2420,Manufacture of basic precious and other non-ferrous metals,8654,8349,305,4617,4471,146,4037,3878,159,333,301,32,230,208,22,103,93,10
08,000,STATE - RAJASTHAN,24,243,2431,Casting of iron and steel,10785,10122,663,4619,4318,301,6166,5804,362,1233,858,375,885,627,258,348,231,117
08,000,STATE - RAJASTHAN,24,243,2432,Casting of non-ferrous metals,874,830,44,370,345,25,504,485,19,128,68,60,105,56,49,23,12,11
08,000,STATE - RAJASTHAN,25,251,2511,Manufacture of structural metal products,8133,7956,177,3573,3484,89,4560,4472,88,802,743,59,522,479,43,280,264,16
08,000,STATE - RAJASTHAN,25,251,2512,"Manufacture of tanks, reservoirs and containers of metal",488,488,0,188,188,0,300,300,0,21,15,6,6,0,6,15,15,0
08,000,STATE - RAJASTHAN,25,251,2513,"Manufacture of steam generators, except central heating hot water",108,106,2,7,7,0,101,99,2,6,6,0,6,6,0,0,0,0
08,000,STATE - RAJASTHAN,25,252,2520,Manufacture of weapons and ammunition,190,157,33,78,59,19,112,98,14,21,21,0,18,18,0,3,3,0
08,000,STATE - RAJASTHAN,25,259,2591,"Forging, pressing, stamping and roll-forming of metal; powder",258,217,41,167,126,41,91,91,0,84,48,36,72,42,30,12,6,6
08,000,STATE - RAJASTHAN,25,259,2592,Machining; treatment and coating of metals,32,26,6,17,11,6,15,15,0,7,7,0,1,1,0,6,6,0
08,000,STATE - RAJASTHAN,25,259,2593,"Manufacture of cutlery, hand tools and general hardware",64453,55165,9288,32516,26789,5727,31937,28376,3561,11327,6528,4799,8627,4667,3960,2700,1861,839
08,000,STATE - RAJASTHAN,25,259,2599,Manufacture of other fabricated metal products n.e.c.,24628,23719,909,10157,9707,450,14471,14012,459,2049,1703,346,1263,1007,256,786,696,90
08,000,STATE - RAJASTHAN,26,261,2610,Manufacture of electronic components,1519,1481,38,468,464,4,1051,1017,34,44,39,5,29,27,2,15,12,3
08,000,STATE - RAJASTHAN,26,262,2620,Manufacture of computers and peripheral equipment,711,665,46,164,164,0,547,501,46,28,25,3,4,4,0,24,21,3
08,000,STATE - RAJASTHAN,26,263,2630,Manufacture of communication equipment,793,772,21,323,323,0,470,449,21,58,58,0,49,49,0,9,9,0
08,000,STATE - RAJASTHAN,26,264,2640,Manufacture of consumer electronics,577,549,28,219,205,14,358,344,14,53,38,15,10,10,0,43,28,15
08,000,STATE - RAJASTHAN,26,265,2651,"Manufacture of measuring, testing, navigating and control equipment",1050,974,76,307,297,10,743,677,66,54,48,6,32,26,6,22,22,0
08,000,STATE - RAJASTHAN,26,265,2652,Manufacture of watches and clocks,451,417,34,115,112,3,336,305,31,34,12,22,20,2,18,14,10,4
08,000,STATE - RAJASTHAN,26,266,2660,"Manufacture of irradiation, electromedical and electrotherapeutic",3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
08,000,STATE - RAJASTHAN,26,267,2670,Manufacture of optical instruments and equipment,141,123,18,14,14,0,127,109,18,12,12,0,6,6,0,6,6,0
08,000,STATE - RAJASTHAN,26,268,2680,Manufacture of magnetic and optical media,62,56,6,6,6,0,56,50,6,5,5,0,0,0,0,5,5,0
08,000,STATE - RAJASTHAN,27,271,2710,"Manufacture of electric motors, generators, transformers and electricity",16264,16014,250,6285,6221,64,9979,9793,186,1172,1138,34,575,555,20,597,583,14
08,000,STATE - RAJASTHAN,27,272,2720,Manufacture of batteries and accumulators,904,887,17,351,343,8,553,544,9,54,54,0,27,27,0,27,27,0
08,000,STATE - RAJASTHAN,27,273,2731,Manufacture of fibre optic cables for data transmission or live,29,29,0,8,8,0,21,21,0,0,0,0,0,0,0,0,0,0
08,000,STATE - RAJASTHAN,27,273,2732,Manufacture of other electronic and electric wires and cables,2204,2123,81,616,601,15,1588,1522,66,50,47,3,18,18,0,32,29,3
08,000,STATE - RAJASTHAN,27,273,2733,Manufacture of wiring devices,220,214,6,60,60,0,160,154,6,44,38,6,19,19,0,25,19,6
08,000,STATE - RAJASTHAN,27,274,2740,Manufacture of electric lighting equipment,847,827,20,327,325,2,520,502,18,82,72,10,50,44,6,32,28,4
08,000,STATE - RAJASTHAN,27,275,2750,Manufacture of domestic appliances,873,742,131,389,317,72,484,425,59,70,32,38,44,18,26,26,14,12
08,000,STATE - RAJASTHAN,27,279,2790,Manufacture of other electrical equipment,304,296,8,134,134,0,170,162,8,43,40,3,34,34,0,9,6,3
08,000,STATE - RAJASTHAN,28,281,2811,"Manufacture of engines and turbines, except aircraft, vehicle and cycle",175,175,0,77,77,0,98,98,0,14,8,6,8,2,6,6,6,0
08,000,STATE - RAJASTHAN,28,281,2812,Manufacture of fluid power equipment,8,8,0,8,8,0,0,0,0,6,6,0,6,6,0,0,0,0
08,000,STATE - RAJASTHAN,28,281,2813,"Manufacture of other pumps, compressors, taps and valves",619,596,23,269,259,10,350,337,13,16,16,0,13,13,0,3,3,0
08,000,STATE - RAJASTHAN,28,281,2814,"Manufacture of bearings, gears, gearing and driving elements",4596,4483,113,789,785,4,3807,3698,109,158,134,24,65,58,7,93,76,17
08,000,STATE - RAJASTHAN,28,281,2815,"Manufacture of ovens, furnaces and furnace burners",42,42,0,36,36,0,6,6,0,9,3,6,9,3,6,0,0,0
08,000,STATE - RAJASTHAN,28,281,2816,Manufacture of lifting and handling equipment,125,125,0,67,67,0,58,58,0,3,3,0,3,3,0,0,0,0
08,000,STATE - RAJASTHAN,28,281,2817,Manufacture of office machinery and equipment,90,88,2,26,26,0,64,62,2,0,0,0,0,0,0,0,0,0
08,000,STATE - RAJASTHAN,28,281,2818,Manufacture of power-driven hand tools,50,44,6,21,15,6,29,29,0,8,8,0,2,2,0,6,6,0
08,000,STATE - RAJASTHAN,28,281,2819,Manufacture of other general-purpose machinery,1258,1164,94,486,432,54,772,732,40,81,49,32,45,27,18,36,22,14
08,000,STATE - RAJASTHAN,28,282,2821,Manufacture of agricultural and forestry machinery,1541,1453,88,823,759,64,718,694,24,239,169,70,209,142,67,30,27,3
08,000,STATE - RAJASTHAN,28,282,2822,Manufacture of metal-forming machinery and machine tools,2684,2612,72,730,718,12,1954,1894,60,124,116,8,54,48,6,70,68,2
08,000,STATE - RAJASTHAN,28,282,2823,Manufacture of machinery for metallurgy,112,112,0,23,23,0,89,89,0,0,0,0,0,0,0,0,0,0
08,000,STATE - RAJASTHAN,28,282,2824,"Manufacture of machinery for mining, quarrying and construction",989,948,41,455,445,10,534,503,31,153,144,9,116,114,2,37,30,7
08,000,STATE - RAJASTHAN,28,282,2825,"Manufacture of machinery for food, beverage and tobacco processing",1002,882,120,534,491,43,468,391,77,159,54,105,97,30,67,62,24,38
08,000,STATE - RAJASTHAN,28,282,2826,"Manufacture of machinery for textile, apparel and leather production",3807,3324,483,1235,1083,152,2572,2241,331,584,204,380,273,118,155,311,86,225
08,000,STATE - RAJASTHAN,28,282,2829,Manufacture of other special-purpose machinery,632,606,26,92,89,3,540,517,23,56,48,8,2,0,2,54,48,6
08,000,STATE - RAJASTHAN,29,291,2910,Manufacture of motor vehicles,733,709,24,368,360,8,365,349,16,51,45,6,51,45,6,0,0,0
08,000,STATE - RAJASTHAN,29,292,2920,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,4742,4704,38,2323,2298,25,2419,2406,13,280,264,16,167,167,0,113,97,16
08,000,STATE - RAJASTHAN,29,293,2930,Manufacture of parts and accessories for motor vehicles,1180,1162,18,227,225,2,953,937,16,42,36,6,22,16,6,20,20,0
08,000,STATE - RAJASTHAN,30,301,3011,Building of ships and floating structures,609,593,16,323,315,8,286,278,8,93,86,7,75,68,7,18,18,0
08,000,STATE - RAJASTHAN,30,301,3012,Building of pleasure and sporting boats,7,7,0,1,1,0,6,6,0,0,0,0,0,0,0,0,0,0
