state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
08,000,STATE - RAJASTHAN,30,302,3020,Manufacture of railway locomotives and rolling stock,2422,2356,66,495,490,5,1927,1866,61,135,101,34,89,59,30,46,42,4
08,000,STATE - RAJASTHAN,30,303,3030,Manufacture of air and spacecraft and related machinery,81,66,15,33,30,3,48,36,12,0,0,0,0,0,0,0,0,0
08,000,STATE - RAJASTHAN,30,304,3040,Manufacture of weapons and ammunition,22,22,0,10,10,0,12,12,0,6,0,6,0,0,0,6,0,6
08,000,STATE - RAJASTHAN,30,309,3091,Manufacture of motorcycles,713,708,5,190,190,0,523,518,5,12,8,4,8,8,0,4,0,4
08,000,STATE - RAJASTHAN,30,309,3092,Manufacture of bicycles and invalid carriages,158,150,8,31,29,2,127,121,6,22,18,4,6,6,0,16,12,4
08,000,STATE - RAJASTHAN,30,309,3099,Manufacture of other transport equipment n.e.c.,6996,6888,108,3722,3686,36,3274,3202,72,1230,1157,73,831,790,41,399,367,32
08,000,STATE - RAJASTHAN,31,310,3100,Manufacture of furniture,140948,138226,2722,89689,88401,1288,51259,49825,1434,15937,14428,1509,12125,11131,994,3812,3297,515
08,000,STATE - RAJASTHAN,32,321,3211,Manufacture of jewellery and related articles,143512,135878,7634,35262,33697,1565,108250,102181,6069,11181,8555,2626,3992,3029,963,7189,5526,1663
08,000,STATE - RAJASTHAN,32,321,3212,Manufacture of imitation jewellery and related articles,3445,2499,946,822,584,238,2623,1915,708,604,170,434,185,49,136,419,121,298
08,000,STATE - RAJASTHAN,32,322,3220,Manufacture of musical instruments,245,222,23,60,56,4,185,166,19,124,90,34,52,44,8,72,46,26
08,000,STATE - RAJASTHAN,32,323,3230,Manufacture of sports goods,64,53,11,13,11,2,51,42,9,2,2,0,2,2,0,0,0,0
08,000,STATE - RAJASTHAN,32,324,3240,Manufacture of games and toys,5280,4735,545,1157,1036,121,4123,3699,424,557,349,208,225,149,76,332,200,132
08,000,STATE - RAJASTHAN,32,325,3250,Manufacture of medical and dental instruments and supplies,366,334,32,89,85,4,277,249,28,14,14,0,11,11,0,3,3,0
08,000,STATE - RAJASTHAN,32,329,3290,Other manufacturing n.e.c.,99529,91734,7795,40325,37899,2426,59204,53835,5369,11465,8601,2864,7014,5595,1419,4451,3006,1445
08,000,STATE - RAJASTHAN,33,331,3311,Repair of fabricated metal products,2518,2444,74,951,922,29,1567,1522,45,221,203,18,103,92,11,118,111,7
08,000,STATE - RAJASTHAN,33,331,3312,Repair of machinery,8251,8198,53,4415,4385,30,3836,3813,23,660,633,27,444,437,7,216,196,20
08,000,STATE - RAJASTHAN,33,331,3313,Repair of electronic and optical equipment,1414,1388,26,528,528,0,886,860,26,131,117,14,58,58,0,73,59,14
08,000,STATE - RAJASTHAN,33,331,3314,Repair of electrical equipment,22432,22193,239,9005,8922,83,13427,13271,156,2077,2032,45,1107,1087,20,970,945,25
08,000,STATE - RAJASTHAN,33,331,3315,"Repair of transport equipment, except motor vehicles",7906,7823,83,3122,3097,25,4784,4726,58,604,600,4,364,362,2,240,238,2
08,000,STATE - RAJASTHAN,33,331,3319,Repair of other equipment,2931,2875,56,1162,1125,37,1769,1750,19,220,204,16,92,84,8,128,120,8
08,000,STATE - RAJASTHAN,33,332,3320,Installation of industrial machinery and equipment,981,943,38,390,389,1,591,554,37,83,77,6,28,26,2,55,51,4
08,000,STATE - RAJASTHAN,35,351,3510,"Electric power generation, transmission and distribution",60086,57603,2483,25211,24461,750,34875,33142,1733,2572,2417,155,1400,1332,68,1172,1085,87
08,000,STATE - RAJASTHAN,35,352,3520,Manufacture of gas; distribution of gaseous fuels through mains,5730,5571,159,2320,2286,34,3410,3285,125,482,466,16,303,293,10,179,173,6
08,000,STATE - RAJASTHAN,35,353,3530,Steam and air conditioning supply,668,627,41,259,249,10,409,378,31,34,33,1,27,26,1,7,7,0
08,000,STATE - RAJASTHAN,36,360,3600,"Water collection, treatment and supply",33664,32297,1367,17385,16889,496,16279,15408,871,890,727,163,505,408,97,385,319,66
08,000,STATE - RAJASTHAN,37,370,3700,Sewerage,2920,1682,1238,1113,556,557,1807,1126,681,707,324,383,400,130,270,307,194,113
08,000,STATE - RAJASTHAN,38,381,3811,Collection of non-hazardous waste,1920,1169,751,880,524,356,1040,645,395,747,381,366,531,244,287,216,137,79
08,000,STATE - RAJASTHAN,38,381,3812,Collection of hazardous waste,4552,3353,1199,2227,1668,559,2325,1685,640,1060,408,652,667,260,407,393,148,245
08,000,STATE - RAJASTHAN,38,382,3821,Treatment and disposal of non-hazardous waste,2132,1246,886,754,350,404,1378,896,482,516,195,321,295,89,206,221,106,115
08,000,STATE - RAJASTHAN,38,382,3822,Treatment and disposal of hazardous waste,2309,1747,562,1699,1252,447,610,495,115,751,384,367,687,367,320,64,17,47
08,000,STATE - RAJASTHAN,38,383,3830,Materials recovery,6,5,1,1,0,1,5,5,0,2,2,0,2,2,0,0,0,0
08,000,STATE - RAJASTHAN,39,390,3900,Remediation activities and other waste management services,2426,1610,816,1027,619,408,1399,991,408,774,288,486,499,142,357,275,146,129
08,000,STATE - RAJASTHAN,41,410,4100,Construction of buildings,1069297,973037,96260,611010,557451,53559,458287,415586,42701,330150,230736,99414,247383,165169,82214,82767,65567,17200
08,000,STATE - RAJASTHAN,42,421,4210,Construction roads and railways,27989,20016,7973,21248,14370,6878,6741,5646,1095,86406,20302,66104,84505,19368,65137,1901,934,967
08,000,STATE - RAJASTHAN,42,422,4220,Construction of utility projects,8463,8051,412,6445,6086,359,2018,1965,53,6100,2879,3221,5840,2657,3183,260,222,38
08,000,STATE - RAJASTHAN,42,429,4290,Construction of other civil engineering projects,80535,55937,24598,55413,34510,20903,25122,21427,3695,336481,70603,265878,326120,65583,260537,10361,5020,5341
08,000,STATE - RAJASTHAN,43,431,4311,Demolition,1058,1045,13,940,932,8,118,113,5,269,222,47,245,204,41,24,18,6
08,000,STATE - RAJASTHAN,43,431,4312,Site preparation,4896,4246,650,3740,3230,510,1156,1016,140,6391,1832,4559,6141,1740,4401,250,92,158
08,000,STATE - RAJASTHAN,43,432,4321,Electrical installation,24033,23766,267,9155,9062,93,14878,14704,174,3636,3577,59,1859,1821,38,1777,1756,21
08,000,STATE - RAJASTHAN,43,432,4322,"Plumbing, heat and air-conditioning installation",11638,11464,174,4070,4035,35,7568,7429,139,1568,1538,30,773,757,16,795,781,14
08,000,STATE - RAJASTHAN,43,432,4329,Other construction installation,233,220,13,114,104,10,119,116,3,136,93,43,132,91,41,4,2,2
08,000,STATE - RAJASTHAN,43,433,4330,Building completion and finishing,73936,72525,1411,31331,30677,654,42605,41848,757,16213,15051,1162,8908,8042,866,7305,7009,296
08,000,STATE - RAJASTHAN,43,439,4390,Other specialized construction activities,1414,1374,40,901,883,18,513,491,22,428,264,164,344,184,160,84,80,4
08,000,STATE - RAJASTHAN,45,451,4510,Sale of motor vehicles,6216,5923,293,1470,1447,23,4746,4476,270,244,224,20,72,69,3,172,155,17
08,000,STATE - RAJASTHAN,45,452,4520,Maintenance and repair of motor vehicles,55932,55238,694,16938,16811,127,38994,38427,567,3874,3804,70,1623,1598,25,2251,2206,45
08,000,STATE - RAJASTHAN,45,453,4530,Sale of motor vehicle parts and accessories,19479,19192,287,4941,4903,38,14538,14289,249,695,676,19,280,279,1,415,397,18
08,000,STATE - RAJASTHAN,45,454,4540,"Sale, maintenance and repair of motorcycles and related parts and",26496,26177,319,9763,9669,94,16733,16508,225,2032,1996,36,1033,1018,15,999,978,21
08,000,STATE - RAJASTHAN,46,461,4610,Wholesale on a fee or contract basis,13648,13065,583,2455,2363,92,11193,10702,491,706,549,157,308,197,111,398,352,46
08,000,STATE - RAJASTHAN,46,462,4620,Wholesale of agricultural raw materials and live animals,62618,60234,2384,23650,22671,979,38968,37563,1405,7158,6078,1080,4130,3400,730,3028,2678,350
08,000,STATE - RAJASTHAN,46,463,4630,"Wholesale of food, beverages and tobacco",33323,30391,2932,12596,10945,1651,20727,19446,1281,4027,2241,1786,2685,1184,1501,1342,1057,285
08,000,STATE - RAJASTHAN,46,464,4641,"Wholesale of textiles, clothing and footwear",10162,9610,552,2602,2568,34,7560,7042,518,566,495,71,265,251,14,301,244,57
08,000,STATE - RAJASTHAN,46,464,4649,Wholesale of other household goods,14264,13817,447,3060,2983,77,11204,10834,370,743,683,60,359,345,14,384,338,46
08,000,STATE - RAJASTHAN,46,465,4651,"Wholesale of computers, computer peripheral equipment and software",541,483,58,71,71,0,470,412,58,20,14,6,0,0,0,20,14,6
08,000,STATE - RAJASTHAN,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,4587,4477,110,1541,1510,31,3046,2967,79,371,351,20,211,199,12,160,152,8
08,000,STATE - RAJASTHAN,46,465,4653,"Wholesale of agricultural machinery, equipment and supplies",1451,1411,40,555,544,11,896,867,29,64,51,13,32,25,7,32,26,6
08,000,STATE - RAJASTHAN,46,465,4659,Wholesale of other machinery and equipment,3082,2998,84,900,877,23,2182,2121,61,200,181,19,102,89,13,98,92,6
08,000,STATE - RAJASTHAN,46,466,4661,"Wholesale of solid, liquid and gaseous fuels and related products",433,426,7,105,103,2,328,323,5,27,25,2,19,19,0,8,6,2
08,000,STATE - RAJASTHAN,46,466,4662,Wholesale of metals and metal ores,763,745,18,282,275,7,481,470,11,39,39,0,20,20,0,19,19,0
08,000,STATE - RAJASTHAN,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating",31942,31143,799,9882,9666,216,22060,21477,583,1566,1413,153,904,827,77,662,586,76
08,000,STATE - RAJASTHAN,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,46650,42323,4327,12848,12032,816,33802,30291,3511,7315,5109,2206,3211,2396,815,4104,2713,1391
08,000,STATE - RAJASTHAN,46,469,4690,Non-specialized wholesale trade,9855,9455,400,2496,2413,83,7359,7042,317,744,615,129,332,265,67,412,350,62
08,000,STATE - RAJASTHAN,47,471,4711,"Retail sale in non-specialized stores with food, beverages or tobacco",9967,9480,487,4538,4280,258,5429,5200,229,917,668,249,503,330,173,414,338,76
08,000,STATE - RAJASTHAN,47,471,4719,Other retail sale in non-specialized stores,29233,27884,1349,14499,13733,766,14734,14151,583,2238,1789,449,1466,1116,350,772,673,99
08,000,STATE - RAJASTHAN,47,472,4721,Retail sale of food in specialized stores,433372,401192,32180,212845,194324,18521,220527,206868,13659,48037,29117,18920,34849,18840,16009,13188,10277,2911
08,000,STATE - RAJASTHAN,47,472,4722,Retail sale of beverages in specialized stores,9307,8983,324,4670,4521,149,4637,4462,175,1346,1194,152,1013,870,143,333,324,9
08,000,STATE - RAJASTHAN,47,472,4723,Retail sale of tobacco products in specialized stores,7507,7393,114,1643,1621,22,5864,5772,92,426,378,48,171,146,25,255,232,23
08,000,STATE - RAJASTHAN,47,473,4730,Retail sale of automotive fuel in specialized stores,14484,14193,291,7120,7056,64,7364,7137,227,787,769,18,594,587,7,193,182,11
08,000,STATE - RAJASTHAN,47,474,4741,"Retail sale of computers, peripheral units, software and",23807,23340,467,8399,8310,89,15408,15030,378,1623,1543,80,860,816,44,763,727,36
08,000,STATE - RAJASTHAN,47,474,4742,Retail sale of audio and video equipment in specialized stores,2409,2376,33,704,702,2,1705,1674,31,149,135,14,57,45,12,92,90,2
08,000,STATE - RAJASTHAN,47,475,4751,Retail sale of textiles in specialized stores,14684,14238,446,5659,5490,169,9025,8748,277,845,737,108,472,419,53,373,318,55
08,000,STATE - RAJASTHAN,47,475,4752,"Retail sale of hardware, paints and glass in specialized stores",45092,44062,1030,15095,14648,447,29997,29414,583,2804,2178,626,1711,1255,456,1093,923,170
08,000,STATE - RAJASTHAN,47,475,4753,"Retail sale of carpets, rugs, wall and floor coverings in specialized",756,715,41,236,219,17,520,496,24,37,24,13,16,15,1,21,9,12
08,000,STATE - RAJASTHAN,47,475,4759,"Retail sale of electrical household appliances, furniture, lighting",49849,48295,1554,17509,16974,535,32340,31321,1019,2874,2439,435,1489,1225,264,1385,1214,171
08,000,STATE - RAJASTHAN,47,476,4761,"Retail sale of books, newspapers and stationary in specialized stores",18694,18252,442,6790,6654,136,11904,11598,306,1709,1609,100,1010,933,77,699,676,23
08,000,STATE - RAJASTHAN,47,476,4762,Retail sale of music and video recordings in specialized stores,937,915,22,259,253,6,678,662,16,42,38,4,19,18,1,23,20,3
08,000,STATE - RAJASTHAN,47,476,4763,Retail sale of sporting equipment in specialized stores,339,331,8,103,95,8,236,236,0,18,12,6,3,1,2,15,11,4
08,000,STATE - RAJASTHAN,47,476,4764,Retail sale of games and toys in specialized stores,4252,3978,274,1180,1041,139,3072,2937,135,390,281,109,207,130,77,183,151,32
08,000,STATE - RAJASTHAN,47,477,4771,"Retail sale of clothing, footwear and leather articles in specialized",105031,101284,3747,35748,34397,1351,69283,66887,2396,5866,5059,807,3102,2632,470,2764,2427,337
08,000,STATE - RAJASTHAN,47,477,4772,"Retail sale of pharmaceutical and medical goods, cosmetic and toilet",61470,57174,4296,22079,19981,2098,39391,37193,2198,3608,2607,1001,2021,1273,748,1587,1334,253
08,000,STATE - RAJASTHAN,47,477,4773,Other retail sale of new goods in specialized stores,78516,72803,5713,22959,20495,2464,55557,52308,3249,5963,3638,2325,3338,1870,1468,2625,1768,857
08,000,STATE - RAJASTHAN,47,477,4774,Retail sale of second-hand goods,621,479,142,96,78,18,525,401,124,139,61,78,16,10,6,123,51,72
08,000,STATE - RAJASTHAN,47,478,4781,"Retail sale via stalls and markets of food, beverages and tobacco",12951,12363,588,6081,5790,291,6870,6573,297,1246,1049,197,737,590,147,509,459,50
08,000,STATE - RAJASTHAN,47,478,4782,"Retail sale via stalls and markets of textiles, clothing and footwear",66302,64259,2043,24502,23828,674,41800,40431,1369,4262,3847,415,2303,2074,229,1959,1773,186
08,000,STATE - RAJASTHAN,47,478,4789,Retail sale via stalls and markets of other goods,122585,116436,6149,47262,44655,2607,75323,71781,3542,10987,8380,2607,6590,4684,1906,4397,3696,701
08,000,STATE - RAJASTHAN,47,479,4791,Retail sale via mail order houses or via Internet,5813,5473,340,1909,1781,128,3904,3692,212,467,377,90,257,202,55,210,175,35
08,000,STATE - RAJASTHAN,47,479,4799,"Other retail sale not in stores, stalls or markets",64723,59230,5493,20424,17887,2537,44299,41343,2956,8107,6227,1880,4033,2916,1117,4074,3311,763
08,000,STATE - RAJASTHAN,49,491,4911,Passenger rail transport,41706,39750,1956,13311,13017,294,28395,26733,1662,630,586,44,216,205,11,414,381,33
08,000,STATE - RAJASTHAN,49,491,4912,Freight rail transport,17025,16249,776,6174,6026,148,10851,10223,628,378,316,62,206,155,51,172,161,11
08,000,STATE - RAJASTHAN,49,492,4921,Urban or suburban passenger land transport,22556,22298,258,10788,10703,85,11768,11595,173,1379,1361,18,882,873,9,497,488,9
08,000,STATE - RAJASTHAN,49,492,4922,Other passenger land transport,232708,230287,2421,109304,108462,842,123404,121825,1579,19460,19117,343,11280,11104,176,8180,8013,167
08,000,STATE - RAJASTHAN,49,492,4923,Freight transport by road,299264,295382,3882,206876,204474,2402,92388,90908,1480,32384,31019,1365,25424,24380,1044,6960,6639,321
08,000,STATE - RAJASTHAN,49,493,4930,Transport via pipeline,101,99,2,48,46,2,53,53,0,19,19,0,14,14,0,5,5,0
08,000,STATE - RAJASTHAN,50,501,5011,Sea and coastal passenger water transport,186,183,3,80,80,0,106,103,3,38,32,6,28,22,6,10,10,0
08,000,STATE - RAJASTHAN,50,501,5012,Sea and coastal freight water transport,5,5,0,0,0,0,5,5,0,6,6,0,6,6,0,0,0,0
08,000,STATE - RAJASTHAN,50,502,5021,Inland passenger water transport,352,338,14,228,228,0,124,110,14,25,25,0,23,23,0,2,2,0
08,000,STATE - RAJASTHAN,50,502,5022,Inland freight water transport,133,130,3,57,57,0,76,73,3,14,14,0,6,6,0,8,8,0
08,000,STATE - RAJASTHAN,51,511,5110,Passenger air transport,638,596,42,313,310,3,325,286,39,54,48,6,42,36,6,12,12,0
08,000,STATE - RAJASTHAN,51,512,5120,Freight air transport,2176,2035,141,957,944,13,1219,1091,128,140,127,13,87,83,4,53,44,9
08,000,STATE - RAJASTHAN,52,521,5210,Warehousing and storage,3697,3541,156,1437,1405,32,2260,2136,124,297,287,10,185,185,0,112,102,10
08,000,STATE - RAJASTHAN,52,522,5221,Service activities incidental to land transportation,47451,45894,1557,21273,20881,392,26178,25013,1165,3874,3624,250,2616,2426,190,1258,1198,60
08,000,STATE - RAJASTHAN,52,522,5222,Service activities incidental to water transportation,91,87,4,57,53,4,34,34,0,6,6,0,6,6,0,0,0,0
08,000,STATE - RAJASTHAN,52,522,5223,Service activities incidental to air transportation,656,642,14,278,272,6,378,370,8,34,32,2,23,23,0,11,9,2
08,000,STATE - RAJASTHAN,52,522,5224,Cargo handling,565,555,10,138,135,3,427,420,7,34,34,0,13,13,0,21,21,0
08,000,STATE - RAJASTHAN,52,522,5229,Other transportation support activities,6267,6043,224,1947,1887,60,4320,4156,164,576,503,73,263,250,13,313,253,60
08,000,STATE - RAJASTHAN,53,531,5310,Postal activities,20667,19282,1385,12347,11993,354,8320,7289,1031,467,390,77,248,227,21,219,163,56
08,000,STATE - RAJASTHAN,53,532,5320,Courier activities,4343,4244,99,1248,1224,24,3095,3020,75,254,231,23,93,81,12,161,150,11
08,000,STATE - RAJASTHAN,55,551,5510,Short term accommodation activities,53229,50905,2324,25108,24277,831,28121,26628,1493,7104,6635,469,5340,5081,259,1764,1554,210
08,000,STATE - RAJASTHAN,55,552,5520,"Camping grounds, recreational vehicle parks and trailer parks",132,128,4,102,100,2,30,28,2,28,14,14,16,2,14,12,12,0
08,000,STATE - RAJASTHAN,55,559,5590,Other accommodation,7888,6239,1649,3694,3116,578,4194,3123,1071,886,711,175,518,475,43,368,236,132
08,000,STATE - RAJASTHAN,56,561,5610,Restaurants and mobile food service activities,20864,20170,694,9350,9096,254,11514,11074,440,3338,3091,247,2520,2368,152,818,723,95
08,000,STATE - RAJASTHAN,56,562,5621,Event catering,30737,26839,3898,15882,13902,1980,14855,12937,1918,8625,6780,1845,5247,4531,716,3378,2249,1129
08,000,STATE - RAJASTHAN,56,562,5629,Other food service activities,4316,3657,659,2224,1841,383,2092,1816,276,732,522,210,437,329,108,295,193,102
08,000,STATE - RAJASTHAN,56,563,5630,Beverage serving activities,61652,60212,1440,29745,29167,578,31907,31045,862,7435,7017,418,5492,5199,293,1943,1818,125
08,000,STATE - RAJASTHAN,58,581,5811,Book publishing,331,303,28,20,20,0,311,283,28,34,29,5,20,20,0,14,9,5
08,000,STATE - RAJASTHAN,58,581,5812,Publishing of directories and mailing lists,52,47,5,15,15,0,37,32,5,0,0,0,0,0,0,0,0,0
08,000,STATE - RAJASTHAN,58,581,5813,"Publishing of newspapers, journals and periodicals",4296,4033,263,658,645,13,3638,3388,250,186,180,6,73,73,0,113,107,6
08,000,STATE - RAJASTHAN,58,581,5819,Other publishing activities,278,262,16,60,60,0,218,202,16,2,0,2,0,0,0,2,0,2
08,000,STATE - RAJASTHAN,58,582,5820,Software publishing,676,570,106,66,63,3,610,507,103,30,30,0,6,6,0,24,24,0
08,000,STATE - RAJASTHAN,59,591,5911,"Motion picture, video and television programme production activities",993,957,36,245,245,0,748,712,36,148,141,7,89,88,1,59,53,6
08,000,STATE - RAJASTHAN,59,591,5912,"Motion picture, video and television programme post-production",186,181,5,46,46,0,140,135,5,11,11,0,2,2,0,9,9,0
08,000,STATE - RAJASTHAN,59,591,5913,"Motion picture, video and television programme distribution activities",363,347,16,67,61,6,296,286,10,8,6,2,0,0,0,8,6,2
08,000,STATE - RAJASTHAN,59,591,5914,Motion picture projection activities,1031,992,39,175,169,6,856,823,33,71,70,1,38,37,1,33,33,0
08,000,STATE - RAJASTHAN,59,592,5920,Sound recording and music publishing activitiesT,1338,1272,66,635,589,46,703,683,20,258,228,30,170,142,28,88,86,2
08,000,STATE - RAJASTHAN,60,601,6010,Radio broadcasting,740,642,98,93,93,0,647,549,98,46,25,21,14,8,6,32,17,15
08,000,STATE - RAJASTHAN,60,602,6020,Television programming and broadcasting activities,1559,1449,110,276,276,0,1283,1173,110,41,38,3,9,9,0,32,29,3
08,000,STATE - RAJASTHAN,61,611,6110,Wired telecommunications activities,8956,8644,312,2516,2438,78,6440,6206,234,370,340,30,155,141,14,215,199,16
08,000,STATE - RAJASTHAN,61,612,6120,Wireless telecommunications activities,5767,5426,341,1421,1390,31,4346,4036,310,315,300,15,147,144,3,168,156,12
08,000,STATE - RAJASTHAN,61,613,6130,Satellite telecommunications activities,1342,1278,64,409,402,7,933,876,57,62,58,4,31,31,0,31,27,4
08,000,STATE - RAJASTHAN,61,619,6190,Other telecommunications activities,8005,7553,452,2324,2259,65,5681,5294,387,298,266,32,124,117,7,174,149,25
08,000,STATE - RAJASTHAN,62,620,6201,Computer programming activities,2382,2051,331,292,280,12,2090,1771,319,128,115,13,49,48,1,79,67,12
08,000,STATE - RAJASTHAN,62,620,6202,Computer consultancy and computer facilities management activities,3234,2975,259,800,768,32,2434,2207,227,309,284,25,155,147,8,154,137,17
08,000,STATE - RAJASTHAN,62,620,6209,Other information technology and computer service activities,5465,4970,495,954,948,6,4511,4022,489,356,315,41,127,110,17,229,205,24
08,000,STATE - RAJASTHAN,63,631,6311,"Data processing, hosting and related activities",4198,3858,340,837,823,14,3361,3035,326,358,327,31,133,124,9,225,203,22
08,000,STATE - RAJASTHAN,63,631,6312,Web portals,118,92,26,6,6,0,112,86,26,6,6,0,0,0,0,6,6,0
08,000,STATE - RAJASTHAN,63,639,6391,News agency activities,1163,1113,50,226,220,6,937,893,44,44,42,2,14,14,0,30,28,2
08,000,STATE - RAJASTHAN,63,639,6399,Other information service activities n.e.c.,3959,3720,239,1025,994,31,2934,2726,208,158,151,7,61,59,2,97,92,5
08,000,STATE - RAJASTHAN,64,641,6411,Central banking,16272,14869,1403,3611,3468,143,12661,11401,1260,417,333,84,131,119,12,286,214,72
08,000,STATE - RAJASTHAN,64,641,6419,Other monetary intermediation,47084,42540,4544,9884,9382,502,37200,33158,4042,1078,900,178,310,276,34,768,624,144
08,000,STATE - RAJASTHAN,64,642,6420,Activities of holding companies,7780,7200,580,1380,1318,62,6400,5882,518,331,272,59,103,85,18,228,187,41
08,000,STATE - RAJASTHAN,64,643,6430,"Trusts, funds and other financial vehicles",914,859,55,130,130,0,784,729,55,32,27,5,11,6,5,21,21,0
08,000,STATE - RAJASTHAN,64,649,6491,Financial leasing,900,828,72,133,127,6,767,701,66,30,30,0,15,15,0,15,15,0
08,000,STATE - RAJASTHAN,64,649,6492,Other credit granting,204,184,20,44,44,0,160,140,20,8,2,6,2,2,0,6,0,6
08,000,STATE - RAJASTHAN,64,649,6499,"Other financial service activities, except insurance and pension funding",1153,1076,77,210,202,8,943,874,69,50,34,16,4,2,2,46,32,14
08,000,STATE - RAJASTHAN,65,651,6511,Life insurance,26408,24024,2384,8310,8033,277,18098,15991,2107,1438,1211,227,778,713,65,660,498,162
08,000,STATE - RAJASTHAN,65,651,6512,Non-life insurance,2047,1903,144,464,450,14,1583,1453,130,46,44,2,33,33,0,13,11,2
08,000,STATE - RAJASTHAN,65,652,6520,Reinsurance,14,14,0,6,6,0,8,8,0,1,1,0,1,1,0,0,0,0
08,000,STATE - RAJASTHAN,65,653,6530,Pension funding,13,13,0,7,7,0,6,6,0,0,0,0,0,0,0,0,0,0
08,000,STATE - RAJASTHAN,66,661,6611,Administration of financial markets,64,58,6,13,13,0,51,45,6,0,0,0,0,0,0,0,0,0
08,000,STATE - RAJASTHAN,66,661,6612,Security and commodity contracts brokerage,177,171,6,9,9,0,168,162,6,9,9,0,6,6,0,3,3,0
08,000,STATE - RAJASTHAN,66,661,6619,Activities auxiliary to financial service activities n.e.c.,156,150,6,35,32,3,121,118,3,12,0,12,0,0,0,12,0,12
08,000,STATE - RAJASTHAN,66,662,6621,Risk and damage evaluation,648,612,36,113,103,10,535,509,26,21,21,0,3,3,0,18,18,0
08,000,STATE - RAJASTHAN,66,662,6622,Activities of insurance agents and brokers,9299,8516,783,2735,2616,119,6564,5900,664,486,417,69,213,206,7,273,211,62
08,000,STATE - RAJASTHAN,66,662,6629,Other activities auxiliary to insurance and pension funding,1146,1069,77,283,281,2,863,788,75,28,21,7,5,4,1,23,17,6
08,000,STATE - RAJASTHAN,66,663,6630,Fund management activities,931,839,92,183,173,10,748,666,82,48,35,13,13,12,1,35,23,12
