state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
08,000,STATE - RAJASTHAN,68,681,6810,Real estate activities with own or leased property,15688,15439,249,2526,2495,31,13162,12944,218,824,784,40,218,207,11,606,577,29
08,000,STATE - RAJASTHAN,68,682,6820,Real estate activities on a fee or contract basis,13688,13471,217,2282,2268,14,11406,11203,203,626,603,23,146,142,4,480,461,19
08,000,STATE - RAJASTHAN,69,691,6910,Legal activities,38800,36460,2340,9623,9302,321,29177,27158,2019,1099,994,105,455,424,31,644,570,74
08,000,STATE - RAJASTHAN,69,692,6920,"Accounting, bookkeeping and auditing activities; tax consultancy",23233,22341,892,5355,5271,84,17878,17070,808,884,832,52,284,282,2,600,550,50
08,000,STATE - RAJASTHAN,70,701,7010,Activities of head offices,414,395,19,163,161,2,251,234,17,37,35,2,8,8,0,29,27,2
08,000,STATE - RAJASTHAN,70,702,7020,Management consultancy activities,481,435,46,55,55,0,426,380,46,5,5,0,0,0,0,5,5,0
08,000,STATE - RAJASTHAN,71,711,7110,Architectural and engineering activities and related technical,3024,2681,343,412,385,27,2612,2296,316,127,118,9,34,34,0,93,84,9
08,000,STATE - RAJASTHAN,71,712,7120,Technical testing and analysis,191,163,28,22,22,0,169,141,28,6,0,6,6,0,6,0,0,0
08,000,STATE - RAJASTHAN,72,721,7210,Research and experimental development on natural sciences and,247,226,21,60,58,2,187,168,19,2,2,0,2,2,0,0,0,0
08,000,STATE - RAJASTHAN,72,722,7220,Research and experimental development on social sciences and,80,75,5,30,30,0,50,45,5,0,0,0,0,0,0,0,0,0
08,000,STATE - RAJASTHAN,73,731,7310,Advertising,843,765,78,79,79,0,764,686,78,54,45,9,8,6,2,46,39,7
08,000,STATE - RAJASTHAN,73,732,7320,Market research and public opinion polling,158,148,10,23,16,7,135,132,3,11,11,0,0,0,0,11,11,0
08,000,STATE - RAJASTHAN,74,741,7410,Specialized design activities,3732,3060,672,882,839,43,2850,2221,629,481,312,169,217,157,60,264,155,109
08,000,STATE - RAJASTHAN,74,742,7420,Photographic activities,19600,19371,229,7267,7208,59,12333,12163,170,1993,1921,72,1032,1012,20,961,909,52
08,000,STATE - RAJASTHAN,74,749,7490,"Other professional, scientific and technical activities n.e.c.",2952,2835,117,608,594,14,2344,2241,103,127,107,20,44,44,0,83,63,20
08,000,STATE - RAJASTHAN,75,750,7500,Veterinary activities,6895,6603,292,3972,3866,106,2923,2737,186,303,276,27,236,226,10,67,50,17
08,000,STATE - RAJASTHAN,77,771,7710,Renting and leasing of motor vehicles,509,507,2,213,213,0,296,294,2,40,38,2,21,21,0,19,17,2
08,000,STATE - RAJASTHAN,77,772,7721,Renting and leasing of recreational and sports goods,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
08,000,STATE - RAJASTHAN,77,772,7722,Renting of video tapes and disks,81,79,2,14,14,0,67,65,2,0,0,0,0,0,0,0,0,0
08,000,STATE - RAJASTHAN,77,772,7729,Renting and leasing of other personal and household goods n.e.c.,16425,16164,261,7263,7157,106,9162,9007,155,2388,2289,99,1436,1367,69,952,922,30
08,000,STATE - RAJASTHAN,77,773,7730,"Renting and leasing of other machinery, equipment and tangible goods",406,396,10,236,228,8,170,168,2,45,45,0,30,30,0,15,15,0
08,000,STATE - RAJASTHAN,77,774,7740,Leasing of nonfinancial intangible assets,39,36,3,6,6,0,33,30,3,0,0,0,0,0,0,0,0,0
08,000,STATE - RAJASTHAN,78,781,7810,Activities of employment placement agencies,1085,983,102,364,343,21,721,640,81,87,81,6,38,34,4,49,47,2
08,000,STATE - RAJASTHAN,78,782,7820,Temporary employment agency activities,65,65,0,20,20,0,45,45,0,3,3,0,0,0,0,3,3,0
08,000,STATE - RAJASTHAN,78,783,7830,Human resources provision and management of human resources,86,73,13,16,14,2,70,59,11,6,6,0,0,0,0,6,6,0
08,000,STATE - RAJASTHAN,79,791,7911,Travel agency activities,2420,2339,81,540,536,4,1880,1803,77,112,104,8,33,27,6,79,77,2
08,000,STATE - RAJASTHAN,79,791,7912,Tour operator activities,1103,1056,47,249,249,0,854,807,47,43,43,0,29,29,0,14,14,0
08,000,STATE - RAJASTHAN,79,799,7990,Other reservation service and related activities,163,163,0,85,85,0,78,78,0,12,12,0,12,12,0,0,0,0
08,000,STATE - RAJASTHAN,80,801,8010,Private security activities,11071,10816,255,4270,4206,64,6801,6610,191,1062,1002,60,528,496,32,534,506,28
08,000,STATE - RAJASTHAN,80,802,8020,Security systems service activities,4298,4194,104,1933,1893,40,2365,2301,64,340,304,36,213,191,22,127,113,14
08,000,STATE - RAJASTHAN,80,803,8030,Investigation activities,208,204,4,95,95,0,113,109,4,1,1,0,1,1,0,0,0,0
08,000,STATE - RAJASTHAN,81,811,8110,Combined facilities support activities,761,609,152,240,184,56,521,425,96,116,56,60,67,27,40,49,29,20
08,000,STATE - RAJASTHAN,81,812,8121,General cleaning of buildings,1287,587,700,357,154,203,930,433,497,404,156,248,152,52,100,252,104,148
08,000,STATE - RAJASTHAN,81,812,8129,Other building and industrial cleaning activities,1477,1070,407,435,306,129,1042,764,278,326,203,123,157,105,52,169,98,71
08,000,STATE - RAJASTHAN,81,813,8130,Landscape care and maintenance service activities,2360,1471,889,838,437,401,1522,1034,488,617,220,397,312,92,220,305,128,177
08,000,STATE - RAJASTHAN,82,821,8211,Combined office administrative service activities,2747,2570,177,831,811,20,1916,1759,157,124,96,28,46,37,9,78,59,19
08,000,STATE - RAJASTHAN,82,821,8219,"Photocopying, document preparation and other specialized office",12610,12127,483,3913,3788,125,8697,8339,358,781,735,46,348,331,17,433,404,29
08,000,STATE - RAJASTHAN,82,822,8220,Activities of call centres,2407,1993,414,298,291,7,2109,1702,407,152,107,45,38,26,12,114,81,33
08,000,STATE - RAJASTHAN,82,823,8230,Organization of conventions and trade shows,91,77,14,34,26,8,57,51,6,1,1,0,1,1,0,0,0,0
08,000,STATE - RAJASTHAN,82,829,8291,Activities of collection agencies and credit bureaus,1570,1499,71,724,718,6,846,781,65,85,68,17,37,27,10,48,41,7
08,000,STATE - RAJASTHAN,82,829,8292,Packaging activities,1412,1200,212,486,427,59,926,773,153,163,64,99,43,31,12,120,33,87
08,000,STATE - RAJASTHAN,82,829,8299,Other business support service activities n.e.c.,179449,167162,12287,40875,39782,1093,138574,127380,11194,9398,8412,986,3493,3289,204,5905,5123,782
08,000,STATE - RAJASTHAN,84,841,8411,General public administration activities,289413,251286,38127,100247,87452,12795,189166,163834,25332,13332,7855,5477,6771,3330,3441,6561,4525,2036
08,000,STATE - RAJASTHAN,84,841,8412,"Regulation of the activities of providing health care, education, cultural",5247,3858,1389,2064,1460,604,3183,2398,785,545,276,269,319,139,180,226,137,89
08,000,STATE - RAJASTHAN,84,841,8413,Regulation of and contribution to more efficient operation of,168,157,11,49,49,0,119,108,11,2,2,0,2,2,0,0,0,0
08,000,STATE - RAJASTHAN,84,842,8421,Foreign affairs,506,487,19,282,282,0,224,205,19,19,19,0,14,14,0,5,5,0
08,000,STATE - RAJASTHAN,84,842,8422,Defence activities,139203,136215,2988,57773,56879,894,81430,79336,2094,1921,1703,218,769,715,54,1152,988,164
08,000,STATE - RAJASTHAN,84,842,8423,Public order and safety activities,28371,26877,1494,13824,13291,533,14547,13586,961,710,652,58,313,291,22,397,361,36
08,000,STATE - RAJASTHAN,84,843,8430,Compulsory social security activities,33212,31338,1874,17268,16437,831,15944,14901,1043,1114,961,153,456,429,27,658,532,126
08,000,STATE - RAJASTHAN,85,851,8510,Primary education,294272,191647,102625,163378,128278,35100,130894,63369,67525,18753,11614,7139,11936,8723,3213,6817,2891,3926
08,000,STATE - RAJASTHAN,85,852,8521,General secondary education,174503,124997,49506,89148,76102,13046,85355,48895,36460,7216,4953,2263,4678,3673,1005,2538,1280,1258
08,000,STATE - RAJASTHAN,85,852,8522,Technical and vocational secondary education,1275,967,308,441,385,56,834,582,252,57,46,11,27,27,0,30,19,11
08,000,STATE - RAJASTHAN,85,853,8530,Higher education,40159,28479,11680,8907,7638,1269,31252,20841,10411,1660,1139,521,659,573,86,1001,566,435
08,000,STATE - RAJASTHAN,85,854,8541,Sports and recreation education,3548,3203,345,1761,1668,93,1787,1535,252,91,74,17,37,28,9,54,46,8
08,000,STATE - RAJASTHAN,85,854,8542,Cultural education,390,297,93,52,40,12,338,257,81,30,18,12,15,11,4,15,7,8
08,000,STATE - RAJASTHAN,85,854,8549,Other education n.e.c.,22500,16733,5767,9536,7931,1605,12964,8802,4162,5315,3450,1865,3140,2352,788,2175,1098,1077
08,000,STATE - RAJASTHAN,85,855,8550,Educational support services,113059,70403,42656,60506,35134,25372,52553,35269,17284,6809,3158,3651,4402,1946,2456,2407,1212,1195
08,000,STATE - RAJASTHAN,86,861,8610,Hospital activities,68889,50208,18681,25752,19259,6493,43137,30949,12188,2474,1717,757,1242,936,306,1232,781,451
08,000,STATE - RAJASTHAN,86,862,8620,Medical and dental practice activities,18403,14881,3522,5493,5037,456,12910,9844,3066,545,431,114,282,244,38,263,187,76
08,000,STATE - RAJASTHAN,86,869,8690,Other human health activities,111999,38599,73400,71825,17372,54453,40174,21227,18947,4507,1508,2999,3120,827,2293,1387,681,706
08,000,STATE - RAJASTHAN,87,871,8710,Nursing care facilities,255,205,50,118,90,28,137,115,22,15,15,0,3,3,0,12,12,0
08,000,STATE - RAJASTHAN,87,872,8720,"Residential care activities for mental retardation, mental health and",32,29,3,24,24,0,8,5,3,0,0,0,0,0,0,0,0,0
08,000,STATE - RAJASTHAN,87,873,8730,Residential care activities for the elderly and disabled,57,51,6,26,22,4,31,29,2,12,8,4,4,2,2,8,6,2
08,000,STATE - RAJASTHAN,87,879,8790,Other residential care activities n.e.c.,105,58,47,44,12,32,61,46,15,2,0,2,0,0,0,2,0,2
08,000,STATE - RAJASTHAN,88,881,8810,Social work activities without accommodation for the elderly and,3728,691,3037,2767,336,2431,961,355,606,248,66,182,177,35,142,71,31,40
08,000,STATE - RAJASTHAN,88,889,8890,Other social work activities without accommodation n.e.c.,28650,3675,24975,22820,1856,20964,5830,1819,4011,1487,312,1175,1149,221,928,338,91,247
08,000,STATE - RAJASTHAN,90,900,9000,"Dramatic arts, music and other arts activities",56585,53384,3201,23494,21884,1610,33091,31500,1591,18561,15335,3226,12690,10243,2447,5871,5092,779
08,000,STATE - RAJASTHAN,91,910,9101,Library and archives activities,574,463,111,227,196,31,347,267,80,13,11,2,2,2,0,11,9,2
08,000,STATE - RAJASTHAN,91,910,9102,Museums activities and operation of historical sites and buildings,821,757,64,157,157,0,664,600,64,80,73,7,24,24,0,56,49,7
08,000,STATE - RAJASTHAN,91,910,9103,Botanical and zoological gardens and nature reserves activities,322,288,34,126,120,6,196,168,28,45,20,25,24,8,16,21,12,9
08,000,STATE - RAJASTHAN,92,920,9200,Gambling and betting activities,410,391,19,278,267,11,132,124,8,183,159,24,139,118,21,44,41,3
08,000,STATE - RAJASTHAN,93,931,9311,Operation of sports facilities,27,27,0,6,6,0,21,21,0,0,0,0,0,0,0,0,0,0
08,000,STATE - RAJASTHAN,93,931,9312,Activities of sports clubs,230,210,20,29,27,2,201,183,18,5,2,3,2,2,0,3,0,3
08,000,STATE - RAJASTHAN,93,931,9319,Other sports activities,166,153,13,17,17,0,149,136,13,43,43,0,37,37,0,6,6,0
08,000,STATE - RAJASTHAN,93,932,9321,Activities of amusement parks and theme parks,17,17,0,9,9,0,8,8,0,0,0,0,0,0,0,0,0,0
08,000,STATE - RAJASTHAN,93,932,9329,Other amusement and recreation activities n.e.c.,4039,3568,471,1879,1622,257,2160,1946,214,2221,1792,429,1449,1206,243,772,586,186
08,000,STATE - RAJASTHAN,94,941,9411,Activities of business and employers membership organizations,624,572,52,255,244,11,369,328,41,71,53,18,41,33,8,30,20,10
08,000,STATE - RAJASTHAN,94,941,9412,Activities of professional membership organizations,116,106,10,76,70,6,40,36,4,15,9,6,6,0,6,9,9,0
08,000,STATE - RAJASTHAN,94,942,9420,Activities of trade unions,806,711,95,340,309,31,466,402,64,156,110,46,81,56,25,75,54,21
08,000,STATE - RAJASTHAN,94,949,9491,Activities of religious organizations,51322,49011,2311,28380,27212,1168,22942,21799,1143,7899,7250,649,5595,5158,437,2304,2092,212
08,000,STATE - RAJASTHAN,94,949,9492,Activities of political organizations,5858,4128,1730,4492,3053,1439,1366,1075,291,796,475,321,707,416,291,89,59,30
08,000,STATE - RAJASTHAN,94,949,9499,Activities of other membership organizations n.e.c.,1420,1246,174,813,720,93,607,526,81,205,169,36,111,93,18,94,76,18
08,000,STATE - RAJASTHAN,95,951,9511,Repair of computers and peripheral equipment,5733,5593,140,1853,1815,38,3880,3778,102,412,405,7,178,177,1,234,228,6
08,000,STATE - RAJASTHAN,95,951,9512,Repair of communication equipment,4026,3976,50,1562,1543,19,2464,2433,31,367,367,0,219,219,0,148,148,0
08,000,STATE - RAJASTHAN,95,952,9521,Repair of consumer electronics,11797,10777,1020,4464,4063,401,7333,6714,619,1706,1063,643,936,501,435,770,562,208
08,000,STATE - RAJASTHAN,95,952,9522,Repair of household appliances and home and garden equipment,8048,7435,613,2471,2170,301,5577,5265,312,1047,732,315,612,384,228,435,348,87
08,000,STATE - RAJASTHAN,95,952,9523,Repair of footwear and leather goods,5255,5089,166,2435,2320,115,2820,2769,51,761,642,119,483,387,96,278,255,23
08,000,STATE - RAJASTHAN,95,952,9524,Repair of furniture and home furnishings,341,341,0,151,151,0,190,190,0,71,68,3,39,39,0,32,29,3
08,000,STATE - RAJASTHAN,95,952,9529,"Repair of personal and household goods, n.e.c.",44172,42507,1665,17848,17279,569,26324,25228,1096,4079,3364,715,2203,1771,432,1876,1593,283
08,000,STATE - RAJASTHAN,96,960,9601,Washing and (dry-) cleaning of textile and fur products,25893,18021,7872,4410,3267,1143,21483,14754,6729,2990,1290,1700,1137,453,684,1853,837,1016
08,000,STATE - RAJASTHAN,96,960,9602,Hairdressing and other beauty treatment,81542,74474,7068,49298,48019,1279,32244,26455,5789,8356,6772,1584,6193,5600,593,2163,1172,991
08,000,STATE - RAJASTHAN,96,960,9603,Funeral and related activities,82,80,2,33,31,2,49,49,0,31,31,0,4,4,0,27,27,0
08,000,STATE - RAJASTHAN,96,960,9609,Other personal service activities n.e.c.,82347,69204,13143,37784,34007,3777,44563,35197,9366,22218,15711,6507,13688,10081,3607,8530,5630,2900
08,000,STATE - RAJASTHAN,97,970,9700,Activities of households as employers of domestic personnel,37057,14025,23032,15415,7764,7651,21642,6261,15381,16644,3238,13406,11513,2602,8911,5131,636,4495
08,000,STATE - RAJASTHAN,98,981,9810,Undifferentiated goods-producing activities of private households for own,91,54,37,52,33,19,39,21,18,9,0,9,9,0,9,0,0,0
08,000,STATE - RAJASTHAN,98,982,9820,Undifferentiated service-producing activities of private households for own,185,131,54,107,88,19,78,43,35,18,2,16,14,2,12,4,0,4
08,000,STATE - RAJASTHAN,99,990,9900,Activities of extraterritorial organizations and bodies,242,225,17,72,72,0,170,153,17,9,6,3,0,0,0,9,6,3
11,000,STATE - SIKKIM,01,011,0111,"Growing of cereals (except rice), leguminous crops and oil seeds",16,14,2,15,13,2,1,1,0,8,0,8,6,0,6,2,0,2
11,000,STATE - SIKKIM,01,011,0112,Growing of rice,204,110,94,192,102,90,12,8,4,59,24,35,56,23,33,3,1,2
11,000,STATE - SIKKIM,01,011,0113,"Growing of vegetables and melons, roots and tubers",208,124,84,191,113,78,17,11,6,96,27,69,88,23,65,8,4,4
11,000,STATE - SIKKIM,01,011,0116,Growing of fibre crops,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,01,011,0119,Growing of other non-perennial crop,2,2,0,2,2,0,0,0,0,6,4,2,6,4,2,0,0,0
11,000,STATE - SIKKIM,01,012,0122,Growing of tropical and subtropical fruits,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,01,012,0124,Growing of pome fruits and stone fruits,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,01,012,0125,Growing of other tree and bush fruits and nuts,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,01,012,0127,Growing of beverage crops,97,53,44,95,51,44,2,2,0,11,5,6,11,5,6,0,0,0
11,000,STATE - SIKKIM,01,012,0128,"Growing of spices, aromatic, drug and pharmaceutical crops",11,11,0,9,9,0,2,2,0,3,2,1,1,0,1,2,2,0
11,000,STATE - SIKKIM,01,012,0129,Growing of other perennial crops,9,5,4,9,5,4,0,0,0,4,4,0,4,4,0,0,0,0
11,000,STATE - SIKKIM,01,013,0130,Plant propagation,29,20,9,24,17,7,5,3,2,4,2,2,4,2,2,0,0,0
11,000,STATE - SIKKIM,01,014,0141,Raising of cattle and buffaloes,517,321,196,480,294,186,37,27,10,310,147,163,300,146,154,10,1,9
11,000,STATE - SIKKIM,01,014,0142,Raising of horses and other equines,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
11,000,STATE - SIKKIM,01,014,0144,Raising of sheep and goats,2,2,0,1,1,0,1,1,0,7,0,7,7,0,7,0,0,0
11,000,STATE - SIKKIM,01,014,0145,Raising of swine/pigs,2,0,2,2,0,2,0,0,0,2,0,2,2,0,2,0,0,0
11,000,STATE - SIKKIM,01,014,0146,Raising of poultry,30,21,9,27,19,8,3,2,1,20,8,12,20,8,12,0,0,0
11,000,STATE - SIKKIM,01,014,0149,Raising of other animals,30,29,1,20,19,1,10,10,0,31,14,17,31,14,17,0,0,0
11,000,STATE - SIKKIM,01,015,0150,Mixed farming,50,27,23,37,21,16,13,6,7,4,4,0,4,4,0,0,0,0
11,000,STATE - SIKKIM,01,016,0161,Support activities for crop production,33,21,12,15,15,0,18,6,12,6,2,4,6,2,4,0,0,0
11,000,STATE - SIKKIM,01,016,0162,Support activities for animal production,14,12,2,10,10,0,4,2,2,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,01,016,0163,Post-harvest crop activities,51,38,13,28,24,4,23,14,9,10,6,4,4,2,2,6,4,2
11,000,STATE - SIKKIM,02,021,0210,Silviculture and other forestry activities,143,102,41,100,71,29,43,31,12,8,4,4,4,2,2,4,2,2
11,000,STATE - SIKKIM,02,022,0220,Logging,28,28,0,22,22,0,6,6,0,27,27,0,25,25,0,2,2,0
11,000,STATE - SIKKIM,02,023,0230,Gathering of non-wood forest products,22,16,6,20,16,4,2,0,2,14,7,7,12,5,7,2,2,0
11,000,STATE - SIKKIM,02,024,0240,Support services to forestry,439,345,94,266,219,47,173,126,47,18,13,5,12,9,3,6,4,2
11,000,STATE - SIKKIM,03,031,0311,Marine fishing,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,03,031,0312,Freash water fishing,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,03,032,0322,Freshwater aquaculture,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,05,051,0510,Mining of hard coal,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,05,052,0520,Mining of lignite,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,08,081,0810,"Quarrying of stone, sand and clay",108,70,38,91,55,36,17,15,2,17,11,6,13,9,4,4,2,2
11,000,STATE - SIKKIM,08,089,0892,Extraction and agglomeration of peat,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,08,089,0893,Extraction of salt,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
11,000,STATE - SIKKIM,08,089,0899,Other mining and quarrying n.e.c.,112,78,34,90,61,29,22,17,5,25,17,8,23,15,8,2,2,0
11,000,STATE - SIKKIM,09,091,0910,Support activities for petroleum and natural gas mining,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,09,099,0990,Support activities for other mining and quarrying,18,12,6,16,10,6,2,2,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,10,101,1010,Processing and preserving of meat,2,2,0,2,2,0,0,0,0,4,2,2,4,2,2,0,0,0
11,000,STATE - SIKKIM,10,103,1030,Processing and preserving of fruit and vegetables,55,35,20,41,27,14,14,8,6,28,9,19,23,7,16,5,2,3
11,000,STATE - SIKKIM,10,105,1050,Manufacture of dairy products,62,33,29,59,30,29,3,3,0,20,10,10,18,10,8,2,0,2
11,000,STATE - SIKKIM,10,106,1061,Manufacture of grain mill products,29,16,13,28,16,12,1,0,1,10,5,5,10,5,5,0,0,0
11,000,STATE - SIKKIM,10,106,1062,Manufacture of starches and starch products,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,10,107,1071,Manufacture of bakery products,22,20,2,7,5,2,15,15,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,10,107,1073,"Manufacture of cocoa, chocolate and sugar confectionery",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,10,107,1074,"Manufacture of macaroni, noodles, couscous and similar farinaceous",28,18,10,24,18,6,4,0,4,2,2,0,2,2,0,0,0,0
11,000,STATE - SIKKIM,10,107,1075,Manufacture of prepared meals and dishes,17,8,9,15,8,7,2,0,2,17,10,7,17,10,7,0,0,0
11,000,STATE - SIKKIM,10,107,1079,Manufacture of other food products n.e.c.,53,31,22,37,20,17,16,11,5,30,12,18,13,7,6,17,5,12
11,000,STATE - SIKKIM,11,110,1101,"Distilling, rectifying and blending of spirits; ethyl alcohol production",33,21,12,14,10,4,19,11,8,2,0,2,0,0,0,2,0,2
11,000,STATE - SIKKIM,11,110,1103,Manufacture of malt liquors and malt,78,48,30,58,38,20,20,10,10,4,0,4,4,0,4,0,0,0
11,000,STATE - SIKKIM,11,110,1104,Manufacture of soft drinks; production of mineral waters and other,20,14,6,6,4,2,14,10,4,2,2,0,0,0,0,2,2,0
11,000,STATE - SIKKIM,13,131,1311,Preparation and spinning of textile fibres,66,40,26,56,38,18,10,2,8,110,67,43,73,38,35,37,29,8
11,000,STATE - SIKKIM,13,131,1312,Weaving of textiles,12,1,11,8,1,7,4,0,4,13,0,13,9,0,9,4,0,4
11,000,STATE - SIKKIM,13,131,1313,Finishing of textiles,7,1,6,7,1,6,0,0,0,17,2,15,17,2,15,0,0,0
11,000,STATE - SIKKIM,13,139,1391,Manufacture of knitted and crocheted fabrics,2,2,0,0,0,0,2,2,0,6,0,6,6,0,6,0,0,0
11,000,STATE - SIKKIM,13,139,1392,"Manufacture of made-up textile articles, except apparel",1,0,1,1,0,1,0,0,0,6,0,6,6,0,6,0,0,0
11,000,STATE - SIKKIM,13,139,1393,Manufacture of carpets and rugs,39,8,31,27,2,25,12,6,6,34,1,33,24,1,23,10,0,10
11,000,STATE - SIKKIM,13,139,1394,"Manufacture of cordage, rope, twine and netting",1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,13,139,1399,Manufacture of other textiles n.e.c.,9,4,5,4,2,2,5,2,3,11,0,11,11,0,11,0,0,0
11,000,STATE - SIKKIM,14,141,1410,"Manufacture of wearing apparel, except fur apparel",35,20,15,12,6,6,23,14,9,3,0,3,3,0,3,0,0,0
11,000,STATE - SIKKIM,14,142,1420,Manufacture of articles of fur,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,14,143,1430,Manufacture of knitted and crocheted apparel,4,1,3,4,1,3,0,0,0,5,0,5,1,0,1,4,0,4
11,000,STATE - SIKKIM,15,152,1520,Manufacture of footwear,8,2,6,0,0,0,8,2,6,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,16,161,1610,Saw milling and planing of wood,17,17,0,15,15,0,2,2,0,18,18,0,16,16,0,2,2,0
11,000,STATE - SIKKIM,16,162,1622,Manufacture of builders carpentry and joinery,10,10,0,7,7,0,3,3,0,1,1,0,1,1,0,0,0,0
11,000,STATE - SIKKIM,16,162,1623,Manufacture of wooden containers,12,10,2,4,4,0,8,6,2,4,4,0,4,4,0,0,0,0
11,000,STATE - SIKKIM,16,162,1629,"Manufacture of other products of wood; manufacture of articles of cork,",128,104,24,98,80,18,30,24,6,42,35,7,34,31,3,8,4,4
11,000,STATE - SIKKIM,17,170,1701,"Manufacture of pulp, paper and paperboard",3,1,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,17,170,1702,Manufacture of corrugated paper and paperboard and containers of,12,2,10,12,2,10,0,0,0,2,0,2,2,0,2,0,0,0
11,000,STATE - SIKKIM,18,181,1811,Printing,23,19,4,4,4,0,19,15,4,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,18,181,1812,Service activities related to printing,18,17,1,3,3,0,15,14,1,3,2,1,1,0,1,2,2,0
11,000,STATE - SIKKIM,19,192,1920,Manufacture of refined petroleum products,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,20,201,2011,Manufacture of basic chemicals,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,20,202,2022,"Manufacture of paints, varnishes and similar coatings, printing ink and",4,0,4,4,0,4,0,0,0,2,2,0,0,0,0,2,2,0
11,000,STATE - SIKKIM,20,202,2023,"Manufacture of soap and detergents, cleaning and polishing preparations,",2,0,2,2,0,2,0,0,0,4,4,0,2,2,0,2,2,0
11,000,STATE - SIKKIM,20,202,2029,Manufacture of other chemical products n.e.c.,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,21,210,2100,"Manufacture of pharmaceuticals, medicinal chemical and botanical",588,302,286,429,236,193,159,66,93,54,20,34,42,16,26,12,4,8
11,000,STATE - SIKKIM,23,231,2310,Manufacture of glass and glass products,20,16,4,20,16,4,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,23,239,2391,Manufacture of refractory products,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
