state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
11,000,STATE - SIKKIM,23,239,2395,"Manufacture of articles of concrete, cement and plaster",4,2,2,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,23,239,2396,"Cutting, shaping and finishing of stone",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,23,239,2399,Manufacture of other non-metallic mineral products n.e.c.,4,2,2,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,24,241,2410,Manufacture of basic iron and steel,22,10,12,22,10,12,0,0,0,3,1,2,1,1,0,2,0,2
11,000,STATE - SIKKIM,24,243,2431,Casting of iron and steel,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,25,251,2511,Manufacture of structural metal products,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,25,259,2593,"Manufacture of cutlery, hand tools and general hardware",8,6,2,5,3,2,3,3,0,4,4,0,4,4,0,0,0,0
11,000,STATE - SIKKIM,25,259,2599,Manufacture of other fabricated metal products n.e.c.,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,26,265,2652,Manufacture of watches and clocks,16,6,10,0,0,0,16,6,10,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,27,274,2740,Manufacture of electric lighting equipment,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,27,275,2750,Manufacture of domestic appliances,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,28,281,2814,"Manufacture of bearings, gears, gearing and driving elements",2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,28,282,2825,"Manufacture of machinery for food, beverage and tobacco processing",2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,28,282,2826,"Manufacture of machinery for textile, apparel and leather production",2,1,1,1,1,0,1,0,1,4,0,4,4,0,4,0,0,0
11,000,STATE - SIKKIM,29,292,2920,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,30,309,3099,Manufacture of other transport equipment n.e.c.,41,41,0,33,33,0,8,8,0,20,20,0,16,16,0,4,4,0
11,000,STATE - SIKKIM,31,310,3100,Manufacture of furniture,518,512,6,438,433,5,80,79,1,142,140,2,121,121,0,21,19,2
11,000,STATE - SIKKIM,32,321,3211,Manufacture of jewellery and related articles,14,6,8,4,2,2,10,4,6,2,2,0,0,0,0,2,2,0
11,000,STATE - SIKKIM,32,324,3240,Manufacture of games and toys,5,1,4,4,0,4,1,1,0,2,0,2,0,0,0,2,0,2
11,000,STATE - SIKKIM,32,325,3250,Manufacture of medical and dental instruments and supplies,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,32,329,3290,Other manufacturing n.e.c.,23,14,9,17,10,7,6,4,2,6,2,4,2,0,2,4,2,2
11,000,STATE - SIKKIM,33,331,3311,Repair of fabricated metal products,5,5,0,1,1,0,4,4,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,33,331,3312,Repair of machinery,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,33,331,3314,Repair of electrical equipment,18,11,7,12,7,5,6,4,2,2,2,0,2,2,0,0,0,0
11,000,STATE - SIKKIM,33,331,3315,"Repair of transport equipment, except motor vehicles",3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,33,331,3319,Repair of other equipment,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,33,332,3320,Installation of industrial machinery and equipment,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,35,351,3510,"Electric power generation, transmission and distribution",1774,1438,336,1349,1163,186,425,275,150,96,80,16,93,78,15,3,2,1
11,000,STATE - SIKKIM,35,352,3520,Manufacture of gas; distribution of gaseous fuels through mains,24,24,0,8,8,0,16,16,0,2,2,0,0,0,0,2,2,0
11,000,STATE - SIKKIM,36,360,3600,"Water collection, treatment and supply",244,145,99,117,77,40,127,68,59,8,7,1,6,5,1,2,2,0
11,000,STATE - SIKKIM,38,381,3811,Collection of non-hazardous waste,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0
11,000,STATE - SIKKIM,38,381,3812,Collection of hazardous waste,14,14,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,39,390,3900,Remediation activities and other waste management services,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,41,410,4100,Construction of buildings,1684,1451,233,1039,924,115,645,527,118,416,324,92,276,216,60,140,108,32
11,000,STATE - SIKKIM,42,421,4210,Construction roads and railways,3255,2237,1018,2677,1821,856,578,416,162,2478,1220,1258,2392,1167,1225,86,53,33
11,000,STATE - SIKKIM,42,422,4220,Construction of utility projects,26,24,2,23,22,1,3,2,1,2,2,0,2,2,0,0,0,0
11,000,STATE - SIKKIM,42,429,4290,Construction of other civil engineering projects,319,270,49,167,138,29,152,132,20,80,61,19,56,41,15,24,20,4
11,000,STATE - SIKKIM,43,431,4312,Site preparation,11,10,1,9,8,1,2,2,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,43,432,4321,Electrical installation,36,34,2,27,26,1,9,8,1,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,43,432,4322,"Plumbing, heat and air-conditioning installation",59,59,0,37,37,0,22,22,0,11,10,1,11,10,1,0,0,0
11,000,STATE - SIKKIM,43,432,4329,Other construction installation,279,214,65,194,153,41,85,61,24,155,105,50,127,88,39,28,17,11
11,000,STATE - SIKKIM,43,433,4330,Building completion and finishing,99,91,8,70,64,6,29,27,2,30,23,7,19,14,5,11,9,2
11,000,STATE - SIKKIM,45,451,4510,Sale of motor vehicles,17,9,8,3,1,2,14,8,6,2,2,0,0,0,0,2,2,0
11,000,STATE - SIKKIM,45,452,4520,Maintenance and repair of motor vehicles,58,54,4,13,11,2,45,43,2,8,6,2,2,2,0,6,4,2
11,000,STATE - SIKKIM,45,453,4530,Sale of motor vehicle parts and accessories,11,11,0,2,2,0,9,9,0,2,2,0,2,2,0,0,0,0
11,000,STATE - SIKKIM,45,454,4540,"Sale, maintenance and repair of motorcycles and related parts and",12,12,0,9,9,0,3,3,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,46,461,4610,Wholesale on a fee or contract basis,9,5,4,8,4,4,1,1,0,2,2,0,2,2,0,0,0,0
11,000,STATE - SIKKIM,46,462,4620,Wholesale of agricultural raw materials and live animals,11,7,4,2,2,0,9,5,4,4,4,0,2,2,0,2,2,0
11,000,STATE - SIKKIM,46,463,4630,"Wholesale of food, beverages and tobacco",13,13,0,10,10,0,3,3,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,46,464,4641,"Wholesale of textiles, clothing and footwear",2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,46,464,4649,Wholesale of other household goods,16,10,6,13,9,4,3,1,2,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,46,465,4651,"Wholesale of computers, computer peripheral equipment and software",2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,46,465,4659,Wholesale of other machinery and equipment,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,46,466,4661,"Wholesale of solid, liquid and gaseous fuels and related products",2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating",22,16,6,21,15,6,1,1,0,4,4,0,4,4,0,0,0,0
11,000,STATE - SIKKIM,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,46,469,4690,Non-specialized wholesale trade,32,25,7,21,16,5,11,9,2,8,7,1,2,1,1,6,6,0
11,000,STATE - SIKKIM,47,471,4711,"Retail sale in non-specialized stores with food, beverages or tobacco",217,82,135,163,59,104,54,23,31,61,25,36,50,15,35,11,10,1
11,000,STATE - SIKKIM,47,471,4719,Other retail sale in non-specialized stores,597,292,305,369,185,184,228,107,121,135,51,84,90,28,62,45,23,22
11,000,STATE - SIKKIM,47,472,4721,Retail sale of food in specialized stores,361,192,169,180,85,95,181,107,74,82,30,52,65,19,46,17,11,6
11,000,STATE - SIKKIM,47,472,4722,Retail sale of beverages in specialized stores,65,37,28,40,20,20,25,17,8,7,6,1,2,2,0,5,4,1
11,000,STATE - SIKKIM,47,472,4723,Retail sale of tobacco products in specialized stores,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,47,473,4730,Retail sale of automotive fuel in specialized stores,15,13,2,10,8,2,5,5,0,2,2,0,2,2,0,0,0,0
11,000,STATE - SIKKIM,47,474,4741,"Retail sale of computers, peripheral units, software and",31,18,13,2,0,2,29,18,11,4,2,2,4,2,2,0,0,0
11,000,STATE - SIKKIM,47,474,4742,Retail sale of audio and video equipment in specialized stores,4,0,4,4,0,4,0,0,0,2,2,0,0,0,0,2,2,0
11,000,STATE - SIKKIM,47,475,4751,Retail sale of textiles in specialized stores,3,3,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,47,475,4752,"Retail sale of hardware, paints and glass in specialized stores",40,40,0,13,13,0,27,27,0,6,6,0,2,2,0,4,4,0
11,000,STATE - SIKKIM,47,475,4753,"Retail sale of carpets, rugs, wall and floor coverings in specialized",1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,47,475,4759,"Retail sale of electrical household appliances, furniture, lighting",24,19,5,10,8,2,14,11,3,4,2,2,0,0,0,4,2,2
11,000,STATE - SIKKIM,47,476,4761,"Retail sale of books, newspapers and stationary in specialized stores",27,15,12,10,8,2,17,7,10,4,2,2,2,0,2,2,2,0
11,000,STATE - SIKKIM,47,476,4762,Retail sale of music and video recordings in specialized stores,2,2,0,2,2,0,0,0,0,2,0,2,2,0,2,0,0,0
11,000,STATE - SIKKIM,47,476,4763,Retail sale of sporting equipment in specialized stores,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,47,476,4764,Retail sale of games and toys in specialized stores,3,3,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,47,477,4771,"Retail sale of clothing, footwear and leather articles in specialized",224,101,123,55,24,31,169,77,92,63,20,43,42,12,30,21,8,13
11,000,STATE - SIKKIM,47,477,4772,"Retail sale of pharmaceutical and medical goods, cosmetic and toilet",82,34,48,40,14,26,42,20,22,19,8,11,10,2,8,9,6,3
11,000,STATE - SIKKIM,47,477,4773,Other retail sale of new goods in specialized stores,42,23,19,22,8,14,20,15,5,2,2,0,0,0,0,2,2,0
11,000,STATE - SIKKIM,47,478,4781,"Retail sale via stalls and markets of food, beverages and tobacco",2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,47,478,4782,"Retail sale via stalls and markets of textiles, clothing and footwear",2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,47,478,4789,Retail sale via stalls and markets of other goods,73,25,48,43,13,30,30,12,18,13,4,9,7,2,5,6,2,4
11,000,STATE - SIKKIM,47,479,4791,Retail sale via mail order houses or via Internet,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,47,479,4799,"Other retail sale not in stores, stalls or markets",11,11,0,8,8,0,3,3,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,49,491,4911,Passenger rail transport,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,49,492,4921,Urban or suburban passenger land transport,257,248,9,136,135,1,121,113,8,32,30,2,22,20,2,10,10,0
11,000,STATE - SIKKIM,49,492,4922,Other passenger land transport,2608,2569,39,1664,1647,17,944,922,22,285,283,2,174,174,0,111,109,2
11,000,STATE - SIKKIM,49,492,4923,Freight transport by road,204,203,1,156,155,1,48,48,0,27,25,2,17,15,2,10,10,0
11,000,STATE - SIKKIM,50,502,5021,Inland passenger water transport,3,3,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,50,502,5022,Inland freight water transport,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,51,511,5110,Passenger air transport,23,6,17,8,4,4,15,2,13,2,2,0,2,2,0,0,0,0
11,000,STATE - SIKKIM,51,512,5120,Freight air transport,12,2,10,8,2,6,4,0,4,4,4,0,4,4,0,0,0,0
11,000,STATE - SIKKIM,52,521,5210,Warehousing and storage,3,3,0,2,2,0,1,1,0,4,2,2,4,2,2,0,0,0
11,000,STATE - SIKKIM,52,522,5221,Service activities incidental to land transportation,157,147,10,66,64,2,91,83,8,16,14,2,2,2,0,14,12,2
11,000,STATE - SIKKIM,52,522,5222,Service activities incidental to water transportation,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,52,522,5229,Other transportation support activities,63,40,23,29,18,11,34,22,12,10,10,0,6,6,0,4,4,0
11,000,STATE - SIKKIM,53,531,5310,Postal activities,113,90,23,83,69,14,30,21,9,5,3,2,2,2,0,3,1,2
11,000,STATE - SIKKIM,53,532,5320,Courier activities,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
11,000,STATE - SIKKIM,55,551,5510,Short term accommodation activities,657,413,244,257,159,98,400,254,146,112,45,67,69,23,46,43,22,21
11,000,STATE - SIKKIM,55,559,5590,Other accommodation,35,17,18,22,11,11,13,6,7,6,4,2,4,2,2,2,2,0
11,000,STATE - SIKKIM,56,561,5610,Restaurants and mobile food service activities,84,44,40,31,17,14,53,27,26,21,6,15,7,2,5,14,4,10
11,000,STATE - SIKKIM,56,562,5621,Event catering,47,28,19,15,12,3,32,16,16,15,10,5,1,0,1,14,10,4
11,000,STATE - SIKKIM,56,562,5629,Other food service activities,49,23,26,26,16,10,23,7,16,10,0,10,6,0,6,4,0,4
11,000,STATE - SIKKIM,56,563,5630,Beverage serving activities,141,70,71,74,35,39,67,35,32,36,12,24,28,10,18,8,2,6
11,000,STATE - SIKKIM,58,581,5811,Book publishing,51,44,7,13,10,3,38,34,4,1,1,0,1,1,0,0,0,0
11,000,STATE - SIKKIM,58,581,5813,"Publishing of newspapers, journals and periodicals",9,5,4,6,2,4,3,3,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,58,581,5819,Other publishing activities,8,6,2,0,0,0,8,6,2,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,58,582,5820,Software publishing,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,59,591,5911,"Motion picture, video and television programme production activities",4,4,0,2,2,0,2,2,0,2,0,2,0,0,0,2,0,2
11,000,STATE - SIKKIM,59,591,5912,"Motion picture, video and television programme post-production",1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,59,591,5913,"Motion picture, video and television programme distribution activities",7,5,2,0,0,0,7,5,2,4,2,2,0,0,0,4,2,2
11,000,STATE - SIKKIM,59,591,5914,Motion picture projection activities,4,2,2,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,60,601,6010,Radio broadcasting,14,8,6,2,0,2,12,8,4,2,0,2,0,0,0,2,0,2
11,000,STATE - SIKKIM,60,602,6020,Television programming and broadcasting activities,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,61,611,6110,Wired telecommunications activities,36,23,13,14,8,6,22,15,7,2,2,0,2,2,0,0,0,0
11,000,STATE - SIKKIM,61,612,6120,Wireless telecommunications activities,11,11,0,5,5,0,6,6,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,61,613,6130,Satellite telecommunications activities,8,8,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,61,619,6190,Other telecommunications activities,87,62,25,32,26,6,55,36,19,6,6,0,6,6,0,0,0,0
11,000,STATE - SIKKIM,62,620,6202,Computer consultancy and computer facilities management activities,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,62,620,6209,Other information technology and computer service activities,6,4,2,2,2,0,4,2,2,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,63,631,6311,"Data processing, hosting and related activities",2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,63,639,6399,Other information service activities n.e.c.,60,45,15,20,19,1,40,26,14,2,0,2,0,0,0,2,0,2
11,000,STATE - SIKKIM,64,641,6411,Central banking,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,64,641,6419,Other monetary intermediation,337,225,112,105,74,31,232,151,81,2,2,0,0,0,0,2,2,0
11,000,STATE - SIKKIM,64,642,6420,Activities of holding companies,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,64,649,6499,"Other financial service activities, except insurance and pension funding",6,2,4,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,65,651,6511,Life insurance,43,26,17,4,4,0,39,22,17,2,2,0,0,0,0,2,2,0
11,000,STATE - SIKKIM,65,651,6512,Non-life insurance,10,4,6,2,0,2,8,4,4,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,66,662,6622,Activities of insurance agents and brokers,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,66,662,6629,Other activities auxiliary to insurance and pension funding,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,66,663,6630,Fund management activities,4,2,2,0,0,0,4,2,2,2,2,0,2,2,0,0,0,0
11,000,STATE - SIKKIM,69,691,6910,Legal activities,119,57,62,24,15,9,95,42,53,2,0,2,0,0,0,2,0,2
11,000,STATE - SIKKIM,69,692,6920,"Accounting, bookkeeping and auditing activities; tax consultancy",6,0,6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,71,711,7110,Architectural and engineering activities and related technical,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,72,722,7220,Research and experimental development on social sciences and,4,2,2,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,74,741,7410,Specialized design activities,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,74,742,7420,Photographic activities,18,16,2,7,7,0,11,9,2,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,74,749,7490,"Other professional, scientific and technical activities n.e.c.",7,3,4,5,1,4,2,2,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,75,750,7500,Veterinary activities,44,27,17,27,16,11,17,11,6,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,77,773,7730,"Renting and leasing of other machinery, equipment and tangible goods",2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,79,791,7911,Travel agency activities,97,81,16,14,10,4,83,71,12,20,20,0,10,10,0,10,10,0
11,000,STATE - SIKKIM,79,791,7912,Tour operator activities,33,31,2,18,16,2,15,15,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,80,801,8010,Private security activities,12,10,2,8,6,2,4,4,0,1,1,0,1,1,0,0,0,0
11,000,STATE - SIKKIM,80,802,8020,Security systems service activities,15,15,0,12,12,0,3,3,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,81,811,8110,Combined facilities support activities,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,81,812,8121,General cleaning of buildings,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,81,812,8129,Other building and industrial cleaning activities,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,82,821,8211,Combined office administrative service activities,26,17,9,12,7,5,14,10,4,2,0,2,2,0,2,0,0,0
11,000,STATE - SIKKIM,82,821,8219,"Photocopying, document preparation and other specialized office",74,49,25,48,32,16,26,17,9,4,4,0,4,4,0,0,0,0
11,000,STATE - SIKKIM,82,822,8220,Activities of call centres,26,18,8,0,0,0,26,18,8,4,0,4,0,0,0,4,0,4
11,000,STATE - SIKKIM,82,829,8292,Packaging activities,12,6,6,8,2,6,4,4,0,1,0,1,0,0,0,1,0,1
11,000,STATE - SIKKIM,82,829,8299,Other business support service activities n.e.c.,525,335,190,247,145,102,278,190,88,81,56,25,31,26,5,50,30,20
11,000,STATE - SIKKIM,84,841,8411,General public administration activities,4004,2703,1301,1802,1342,460,2202,1361,841,115,78,37,67,43,24,48,35,13
11,000,STATE - SIKKIM,84,841,8412,"Regulation of the activities of providing health care, education, cultural",10,10,0,6,6,0,4,4,0,5,3,2,5,3,2,0,0,0
11,000,STATE - SIKKIM,84,841,8413,Regulation of and contribution to more efficient operation of,6,5,1,3,2,1,3,3,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,84,842,8421,Foreign affairs,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,84,842,8422,Defence activities,811,796,15,659,657,2,152,139,13,33,33,0,25,25,0,8,8,0
11,000,STATE - SIKKIM,84,842,8423,Public order and safety activities,1175,1023,152,568,524,44,607,499,108,8,8,0,6,6,0,2,2,0
11,000,STATE - SIKKIM,84,843,8430,Compulsory social security activities,298,275,23,157,147,10,141,128,13,6,2,4,0,0,0,6,2,4
11,000,STATE - SIKKIM,85,851,8510,Primary education,3050,1470,1580,2243,1173,1070,807,297,510,128,33,95,96,25,71,32,8,24
11,000,STATE - SIKKIM,85,852,8521,General secondary education,1271,686,585,771,486,285,500,200,300,29,14,15,17,10,7,12,4,8
11,000,STATE - SIKKIM,85,852,8522,Technical and vocational secondary education,14,12,2,4,4,0,10,8,2,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,85,853,8530,Higher education,203,100,103,81,42,39,122,58,64,19,8,11,10,6,4,9,2,7
11,000,STATE - SIKKIM,85,854,8541,Sports and recreation education,3,0,3,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,85,854,8542,Cultural education,4,2,2,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,85,854,8549,Other education n.e.c.,206,104,102,127,68,59,79,36,43,50,16,34,26,8,18,24,8,16
11,000,STATE - SIKKIM,85,855,8550,Educational support services,367,200,167,235,132,103,132,68,64,14,7,7,7,5,2,7,2,5
11,000,STATE - SIKKIM,86,861,8610,Hospital activities,643,301,342,306,157,149,337,144,193,18,4,14,14,2,12,4,2,2
11,000,STATE - SIKKIM,86,862,8620,Medical and dental practice activities,93,49,44,27,21,6,66,28,38,3,1,2,2,0,2,1,1,0
11,000,STATE - SIKKIM,86,869,8690,Other human health activities,1082,174,908,788,103,685,294,71,223,51,4,47,42,0,42,9,4,5
11,000,STATE - SIKKIM,87,879,8790,Other residential care activities n.e.c.,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,88,881,8810,Social work activities without accommodation for the elderly and,16,3,13,13,1,12,3,2,1,3,0,3,2,0,2,1,0,1
11,000,STATE - SIKKIM,88,889,8890,Other social work activities without accommodation n.e.c.,114,49,65,89,41,48,25,8,17,15,6,9,11,2,9,4,4,0
11,000,STATE - SIKKIM,90,900,9000,"Dramatic arts, music and other arts activities",74,58,16,47,39,8,27,19,8,28,24,4,16,14,2,12,10,2
11,000,STATE - SIKKIM,91,910,9101,Library and archives activities,5,3,2,2,0,2,3,3,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,91,910,9102,Museums activities and operation of historical sites and buildings,6,4,2,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,91,910,9103,Botanical and zoological gardens and nature reserves activities,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,92,920,9200,Gambling and betting activities,12,6,6,2,2,0,10,4,6,2,0,2,2,0,2,0,0,0
11,000,STATE - SIKKIM,93,931,9311,Operation of sports facilities,3,3,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,93,931,9319,Other sports activities,22,16,6,9,7,2,13,9,4,2,2,0,0,0,0,2,2,0
11,000,STATE - SIKKIM,93,932,9329,Other amusement and recreation activities n.e.c.,4,2,2,2,2,0,2,0,2,4,2,2,0,0,0,4,2,2
11,000,STATE - SIKKIM,94,941,9411,Activities of business and employers membership organizations,32,25,7,24,17,7,8,8,0,3,1,2,3,1,2,0,0,0
11,000,STATE - SIKKIM,94,949,9491,Activities of religious organizations,172,163,9,132,124,8,40,39,1,84,78,6,69,67,2,15,11,4
11,000,STATE - SIKKIM,94,949,9492,Activities of political organizations,132,94,38,112,82,30,20,12,8,16,10,6,16,10,6,0,0,0
11,000,STATE - SIKKIM,94,949,9499,Activities of other membership organizations n.e.c.,44,37,7,38,33,5,6,4,2,4,3,1,3,3,0,1,0,1
11,000,STATE - SIKKIM,95,951,9511,Repair of computers and peripheral equipment,8,6,2,4,4,0,4,2,2,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,95,951,9512,Repair of communication equipment,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
11,000,STATE - SIKKIM,95,952,9521,Repair of consumer electronics,5,2,3,4,1,3,1,1,0,2,0,2,0,0,0,2,0,2
11,000,STATE - SIKKIM,95,952,9522,Repair of household appliances and home and garden equipment,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0
11,000,STATE - SIKKIM,95,952,9529,"Repair of personal and household goods, n.e.c.",11,4,7,5,2,3,6,2,4,2,1,1,1,0,1,1,1,0
11,000,STATE - SIKKIM,96,960,9601,Washing and (dry-) cleaning of textile and fur products,2,0,2,0,0,0,2,0,2,5,0,5,1,0,1,4,0,4
11,000,STATE - SIKKIM,96,960,9602,Hairdressing and other beauty treatment,113,2,111,38,0,38,75,2,73,15,0,15,5,0,5,10,0,10
11,000,STATE - SIKKIM,96,960,9609,Other personal service activities n.e.c.,435,393,42,297,270,27,138,123,15,442,396,46,358,342,16,84,54,30
11,000,STATE - SIKKIM,97,970,9700,Activities of households as employers of domestic personnel,338,142,196,155,69,86,183,73,110,252,40,212,180,20,160,72,20,52
11,000,STATE - SIKKIM,98,981,9810,Undifferentiated goods-producing activities of private households for own,5,3,2,3,2,1,2,1,1,4,2,2,4,2,2,0,0,0
