state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
33,000,STATE - TAMIL NADU,01,011,0111,"Growing of cereals (except rice), leguminous crops and oil seeds",88,77,11,39,33,6,49,44,5,6,3,3,3,3,0,3,0,3
33,000,STATE - TAMIL NADU,01,011,0112,Growing of rice,12,6,6,9,3,6,3,3,0,48,24,24,0,0,0,48,24,24
33,000,STATE - TAMIL NADU,01,011,0113,"Growing of vegetables and melons, roots and tubers",314,223,91,133,107,26,181,116,65,22,15,7,8,6,2,14,9,5
33,000,STATE - TAMIL NADU,01,011,0114,Growing of sugar cane,173,119,54,137,93,44,36,26,10,37,29,8,31,23,8,6,6,0
33,000,STATE - TAMIL NADU,01,011,0116,Growing of fibre crops,35,27,8,26,18,8,9,9,0,14,0,14,12,0,12,2,0,2
33,000,STATE - TAMIL NADU,01,011,0119,Growing of other non-perennial crop,148,51,97,62,15,47,86,36,50,130,16,114,72,16,56,58,0,58
33,000,STATE - TAMIL NADU,01,012,0121,Growing of grapes,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,01,012,0122,Growing of tropical and subtropical fruits,68,52,16,46,38,8,22,14,8,17,11,6,17,11,6,0,0,0
33,000,STATE - TAMIL NADU,01,012,0124,Growing of pome fruits and stone fruits,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,01,012,0125,Growing of other tree and bush fruits and nuts,139,76,63,79,41,38,60,35,25,33,21,12,22,12,10,11,9,2
33,000,STATE - TAMIL NADU,01,012,0126,Growing of oleaginous fruits,4491,3564,927,3126,2429,697,1365,1135,230,613,491,122,466,378,88,147,113,34
33,000,STATE - TAMIL NADU,01,012,0127,Growing of beverage crops,58431,26269,32162,21422,9633,11789,37009,16636,20373,4510,1999,2511,1487,682,805,3023,1317,1706
33,000,STATE - TAMIL NADU,01,012,0128,"Growing of spices, aromatic, drug and pharmaceutical crops",358,195,163,58,37,21,300,158,142,3,0,3,0,0,0,3,0,3
33,000,STATE - TAMIL NADU,01,012,0129,Growing of other perennial crops,653,463,190,230,116,114,423,347,76,74,58,16,40,26,14,34,32,2
33,000,STATE - TAMIL NADU,01,013,0130,Plant propagation,118,77,41,52,44,8,66,33,33,15,12,3,0,0,0,15,12,3
33,000,STATE - TAMIL NADU,01,014,0141,Raising of cattle and buffaloes,9121,4833,4288,6703,3536,3167,2418,1297,1121,1797,837,960,1445,685,760,352,152,200
33,000,STATE - TAMIL NADU,01,014,0142,Raising of horses and other equines,73,70,3,30,30,0,43,40,3,3,3,0,0,0,0,3,3,0
33,000,STATE - TAMIL NADU,01,014,0143,Raising and breeding of camels and camelids,6,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,01,014,0144,Raising of sheep and goats,4630,2464,2166,3643,2007,1636,987,457,530,942,395,547,765,345,420,177,50,127
33,000,STATE - TAMIL NADU,01,014,0145,Raising of swine/pigs,364,239,125,227,149,78,137,90,47,18,5,13,15,2,13,3,3,0
33,000,STATE - TAMIL NADU,01,014,0146,Raising of poultry,1953,1298,655,1417,905,512,536,393,143,195,123,72,136,82,54,59,41,18
33,000,STATE - TAMIL NADU,01,014,0149,Raising of other animals,269,191,78,158,103,55,111,88,23,26,15,11,14,6,8,12,9,3
33,000,STATE - TAMIL NADU,01,015,0150,Mixed farming,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,01,016,0161,Support activities for crop production,48326,30098,18228,26370,16030,10340,21956,14068,7888,15474,8240,7234,11156,5846,5310,4318,2394,1924
33,000,STATE - TAMIL NADU,01,016,0162,Support activities for animal production,15,3,12,12,0,12,3,3,0,6,0,6,6,0,6,0,0,0
33,000,STATE - TAMIL NADU,01,016,0163,Post-harvest crop activities,9687,7817,1870,6447,5475,972,3240,2342,898,2098,1449,649,1560,1076,484,538,373,165
33,000,STATE - TAMIL NADU,01,016,0164,Seed processing for propagation,27,18,9,0,0,0,27,18,9,6,6,0,0,0,0,6,6,0
33,000,STATE - TAMIL NADU,01,017,0170,"Hunting, trapping and related service activities",176,176,0,145,145,0,31,31,0,29,29,0,23,23,0,6,6,0
33,000,STATE - TAMIL NADU,02,021,0210,Silviculture and other forestry activities,326,251,75,157,139,18,169,112,57,84,66,18,75,57,18,9,9,0
33,000,STATE - TAMIL NADU,02,022,0220,Logging,11154,8467,2687,8186,6118,2068,2968,2349,619,2468,1811,657,1955,1386,569,513,425,88
33,000,STATE - TAMIL NADU,02,023,0230,Gathering of non-wood forest products,118,88,30,46,34,12,72,54,18,29,9,20,26,6,20,3,3,0
33,000,STATE - TAMIL NADU,02,024,0240,Support services to forestry,1268,1125,143,666,624,42,602,501,101,23,15,8,20,12,8,3,3,0
33,000,STATE - TAMIL NADU,03,031,0311,Marine fishing,5864,5387,477,3748,3458,290,2116,1929,187,531,460,71,294,254,40,237,206,31
33,000,STATE - TAMIL NADU,03,031,0312,Freash water fishing,1049,932,117,880,785,95,169,147,22,113,93,20,76,72,4,37,21,16
33,000,STATE - TAMIL NADU,03,032,0321,Marine aquaculture,235,198,37,79,69,10,156,129,27,20,12,8,14,6,8,6,6,0
33,000,STATE - TAMIL NADU,03,032,0322,Freshwater aquaculture,172,133,39,122,100,22,50,33,17,26,21,5,20,18,2,6,3,3
33,000,STATE - TAMIL NADU,05,051,0510,Mining of hard coal,858,822,36,404,396,8,454,426,28,115,93,22,96,78,18,19,15,4
33,000,STATE - TAMIL NADU,05,052,0520,Mining of lignite,5090,4748,342,1095,1035,60,3995,3713,282,225,204,21,172,159,13,53,45,8
33,000,STATE - TAMIL NADU,06,061,0610,Extraction of crude petroleum,202,196,6,89,89,0,113,107,6,6,6,0,3,3,0,3,3,0
33,000,STATE - TAMIL NADU,06,062,0620,Extraction of natural gas,256,233,23,141,127,14,115,106,9,15,15,0,0,0,0,15,15,0
33,000,STATE - TAMIL NADU,07,071,0710,Mining of iron ores,26,24,2,20,18,2,6,6,0,12,12,0,12,12,0,0,0,0
33,000,STATE - TAMIL NADU,07,072,0729,Mining of other non-ferrous metal ores,128,108,20,38,38,0,90,70,20,3,0,3,0,0,0,3,0,3
33,000,STATE - TAMIL NADU,08,081,0810,"Quarrying of stone, sand and clay",10425,8108,2317,6947,5364,1583,3478,2744,734,1253,900,353,951,676,275,302,224,78
33,000,STATE - TAMIL NADU,08,089,0891,Mining of chemical and fertilizer minerals,21,18,3,6,6,0,15,12,3,3,3,0,3,3,0,0,0,0
33,000,STATE - TAMIL NADU,08,089,0893,Extraction of salt,5919,3492,2427,2605,1523,1082,3314,1969,1345,1155,575,580,451,223,228,704,352,352
33,000,STATE - TAMIL NADU,08,089,0899,Other mining and quarrying n.e.c.,401,322,79,281,231,50,120,91,29,57,45,12,34,31,3,23,14,9
33,000,STATE - TAMIL NADU,09,091,0910,Support activities for petroleum and natural gas mining,120,120,0,63,63,0,57,57,0,6,6,0,6,6,0,0,0,0
33,000,STATE - TAMIL NADU,09,099,0990,Support activities for other mining and quarrying,15,15,0,12,12,0,3,3,0,3,3,0,0,0,0,3,3,0
33,000,STATE - TAMIL NADU,10,101,1010,Processing and preserving of meat,649,442,207,343,209,134,306,233,73,91,53,38,41,26,15,50,27,23
33,000,STATE - TAMIL NADU,10,102,1020,"Processing and preserving of fish, crustaceans and molluscs and",1071,628,443,428,255,173,643,373,270,154,66,88,76,21,55,78,45,33
33,000,STATE - TAMIL NADU,10,103,1030,Processing and preserving of fruit and vegetables,1312,787,525,712,444,268,600,343,257,326,166,160,189,108,81,137,58,79
33,000,STATE - TAMIL NADU,10,104,1040,Manufacture of vegetable and animal oils and fats,1499,1171,328,739,568,171,760,603,157,143,103,40,84,63,21,59,40,19
33,000,STATE - TAMIL NADU,10,105,1050,Manufacture of dairy products,4379,2511,1868,2803,1571,1232,1576,940,636,1278,461,817,1008,360,648,270,101,169
33,000,STATE - TAMIL NADU,10,106,1061,Manufacture of grain mill products,12582,7850,4732,6806,4313,2493,5776,3537,2239,4463,1938,2525,3648,1611,2037,815,327,488
33,000,STATE - TAMIL NADU,10,106,1062,Manufacture of starches and starch products,826,478,348,262,152,110,564,326,238,108,80,28,24,18,6,84,62,22
33,000,STATE - TAMIL NADU,10,107,1071,Manufacture of bakery products,1422,1081,341,718,548,170,704,533,171,154,116,38,99,75,24,55,41,14
33,000,STATE - TAMIL NADU,10,107,1072,Manufacture of sugar,2613,2286,327,1828,1583,245,785,703,82,380,289,91,267,213,54,113,76,37
33,000,STATE - TAMIL NADU,10,107,1073,"Manufacture of cocoa, chocolate and sugar confectionery",1546,1075,471,645,478,167,901,597,304,135,84,51,64,45,19,71,39,32
33,000,STATE - TAMIL NADU,10,107,1074,"Manufacture of macaroni, noodles, couscous and similar farinaceous",144,76,68,39,33,6,105,43,62,43,20,23,16,8,8,27,12,15
33,000,STATE - TAMIL NADU,10,107,1075,Manufacture of prepared meals and dishes,3386,1829,1557,1900,1055,845,1486,774,712,787,359,428,484,243,241,303,116,187
33,000,STATE - TAMIL NADU,10,107,1079,Manufacture of other food products n.e.c.,8171,3709,4462,2924,1349,1575,5247,2360,2887,1786,567,1219,1034,306,728,752,261,491
33,000,STATE - TAMIL NADU,10,108,1080,Manufacture of prepared animal feeds,297,232,65,175,134,41,122,98,24,46,29,17,31,18,13,15,11,4
33,000,STATE - TAMIL NADU,11,110,1101,"Distilling, rectifying and blending of spirits; ethyl alcohol production",273,203,70,213,153,60,60,50,10,53,29,24,48,26,22,5,3,2
33,000,STATE - TAMIL NADU,11,110,1102,Manufacture of wines,23,17,6,14,8,6,9,9,0,6,6,0,0,0,0,6,6,0
33,000,STATE - TAMIL NADU,11,110,1103,Manufacture of malt liquors and malt,408,165,243,317,96,221,91,69,22,67,28,39,58,22,36,9,6,3
33,000,STATE - TAMIL NADU,11,110,1104,Manufacture of soft drinks; production of mineral waters and other,2167,1722,445,1061,824,237,1106,898,208,219,143,76,159,99,60,60,44,16
33,000,STATE - TAMIL NADU,12,120,1200,Manufacture of tobacco products,32013,5973,26040,17938,2285,15653,14075,3688,10387,4076,658,3418,2502,261,2241,1574,397,1177
33,000,STATE - TAMIL NADU,13,131,1311,Preparation and spinning of textile fibres,40442,22658,17784,25515,13806,11709,14927,8852,6075,6347,2939,3408,4807,2124,2683,1540,815,725
33,000,STATE - TAMIL NADU,13,131,1312,Weaving of textiles,37951,24220,13731,19914,12817,7097,18037,11403,6634,2507,1214,1293,1417,722,695,1090,492,598
33,000,STATE - TAMIL NADU,13,131,1313,Finishing of textiles,6171,4277,1894,2758,1828,930,3413,2449,964,554,353,201,317,212,105,237,141,96
33,000,STATE - TAMIL NADU,13,139,1391,Manufacture of knitted and crocheted fabrics,4619,3002,1617,3191,2124,1067,1428,878,550,461,281,180,333,203,130,128,78,50
33,000,STATE - TAMIL NADU,13,139,1392,"Manufacture of made-up textile articles, except apparel",1211,776,435,511,340,171,700,436,264,158,102,56,41,24,17,117,78,39
33,000,STATE - TAMIL NADU,13,139,1393,Manufacture of carpets and rugs,761,378,383,459,191,268,302,187,115,122,61,61,39,22,17,83,39,44
33,000,STATE - TAMIL NADU,13,139,1394,"Manufacture of cordage, rope, twine and netting",5162,2468,2694,2650,1170,1480,2512,1298,1214,894,454,440,367,135,232,527,319,208
33,000,STATE - TAMIL NADU,13,139,1399,Manufacture of other textiles n.e.c.,2378,1288,1090,1235,648,587,1143,640,503,617,307,310,331,176,155,286,131,155
33,000,STATE - TAMIL NADU,14,141,1410,"Manufacture of wearing apparel, except fur apparel",70918,37975,32943,31548,17059,14489,39370,20916,18454,9667,3781,5886,5463,2167,3296,4204,1614,2590
33,000,STATE - TAMIL NADU,14,142,1420,Manufacture of articles of fur,23,20,3,9,9,0,14,11,3,3,3,0,0,0,0,3,3,0
33,000,STATE - TAMIL NADU,14,143,1430,Manufacture of knitted and crocheted apparel,32425,21127,11298,12171,8181,3990,20254,12946,7308,2552,1481,1071,945,612,333,1607,869,738
33,000,STATE - TAMIL NADU,15,151,1511,Tanning and dressing of leather; dressing and dyeing of fur,17728,12255,5473,6881,4542,2339,10847,7713,3134,1347,818,529,702,402,300,645,416,229
33,000,STATE - TAMIL NADU,15,151,1512,"Manufacture of luggage, handbags and the like, saddlery and harness",1239,748,491,610,352,258,629,396,233,135,84,51,75,47,28,60,37,23
33,000,STATE - TAMIL NADU,15,152,1520,Manufacture of footwear,29213,14226,14987,15565,6791,8774,13648,7435,6213,2965,1184,1781,1826,641,1185,1139,543,596
33,000,STATE - TAMIL NADU,16,161,1610,Saw milling and planing of wood,3034,2782,252,999,957,42,2035,1825,210,336,306,30,202,182,20,134,124,10
33,000,STATE - TAMIL NADU,16,162,1621,"Manufacture of veneer sheets; manufacture of plywood, laminboard,",378,303,75,99,65,34,279,238,41,30,22,8,12,6,6,18,16,2
33,000,STATE - TAMIL NADU,16,162,1622,Manufacture of builders carpentry and joinery,14535,14208,327,5728,5612,116,8807,8596,211,2158,2093,65,1162,1131,31,996,962,34
33,000,STATE - TAMIL NADU,16,162,1623,Manufacture of wooden containers,7808,3891,3917,4030,1947,2083,3778,1944,1834,1818,753,1065,1169,505,664,649,248,401
33,000,STATE - TAMIL NADU,16,162,1629,"Manufacture of other products of wood; manufacture of articles of cork,",6165,2788,3377,3793,1653,2140,2372,1135,1237,1726,636,1090,1164,417,747,562,219,343
33,000,STATE - TAMIL NADU,17,170,1701,"Manufacture of pulp, paper and paperboard",3444,2576,868,1398,1050,348,2046,1526,520,277,158,119,132,79,53,145,79,66
33,000,STATE - TAMIL NADU,17,170,1702,Manufacture of corrugated paper and paperboard and containers of,1279,826,453,590,394,196,689,432,257,160,98,62,66,45,21,94,53,41
33,000,STATE - TAMIL NADU,17,170,1709,Manufacture of other articles of paper and paperboard,1348,1014,334,604,479,125,744,535,209,110,65,45,58,48,10,52,17,35
33,000,STATE - TAMIL NADU,18,181,1811,Printing,1405,1169,236,289,252,37,1116,917,199,89,81,8,26,26,0,63,55,8
33,000,STATE - TAMIL NADU,18,181,1812,Service activities related to printing,7713,6522,1191,1396,1247,149,6317,5275,1042,528,386,142,149,95,54,379,291,88
33,000,STATE - TAMIL NADU,18,182,1820,Reproduction of recorded media,12,9,3,0,0,0,12,9,3,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,19,191,1910,Manufacture of coke oven products,18,18,0,12,12,0,6,6,0,6,0,6,6,0,6,0,0,0
33,000,STATE - TAMIL NADU,19,192,1920,Manufacture of refined petroleum products,1567,1406,161,213,187,26,1354,1219,135,175,161,14,40,40,0,135,121,14
33,000,STATE - TAMIL NADU,20,201,2011,Manufacture of basic chemicals,993,799,194,432,363,69,561,436,125,123,100,23,78,70,8,45,30,15
33,000,STATE - TAMIL NADU,20,201,2012,Manufacture of fertilizers and nitrogen compounds,630,556,74,248,195,53,382,361,21,54,36,18,21,12,9,33,24,9
33,000,STATE - TAMIL NADU,20,201,2013,Manufacture of plastics and synthetic rubber in primary forms,177,98,79,18,12,6,159,86,73,23,14,9,9,9,0,14,5,9
33,000,STATE - TAMIL NADU,20,202,2021,Manufacture of pesticides and other agrochemical products,183,142,41,75,48,27,108,94,14,9,9,0,9,9,0,0,0,0
33,000,STATE - TAMIL NADU,20,202,2022,"Manufacture of paints, varnishes and similar coatings, printing ink and",1071,965,106,471,432,39,600,533,67,109,85,24,54,45,9,55,40,15
33,000,STATE - TAMIL NADU,20,202,2023,"Manufacture of soap and detergents, cleaning and polishing preparations,",3781,1584,2197,2325,739,1586,1456,845,611,1090,172,918,903,83,820,187,89,98
33,000,STATE - TAMIL NADU,20,202,2029,Manufacture of other chemical products n.e.c.,43751,16262,27489,25742,9656,16086,18009,6606,11403,3615,898,2717,2256,546,1710,1359,352,1007
33,000,STATE - TAMIL NADU,20,203,2030,Manufacture of man-made fibres,15,12,3,9,6,3,6,6,0,3,3,0,3,3,0,0,0,0
33,000,STATE - TAMIL NADU,21,210,2100,"Manufacture of pharmaceuticals, medicinal chemical and botanical",2632,1729,903,1117,700,417,1515,1029,486,209,111,98,132,57,75,77,54,23
33,000,STATE - TAMIL NADU,22,221,2211,Manufacture of rubber tyres and tubes; retreading and rebuilding of,4322,4090,232,2470,2324,146,1852,1766,86,311,290,21,163,155,8,148,135,13
33,000,STATE - TAMIL NADU,22,221,2219,Manufacture of other rubber products,1108,886,222,494,390,104,614,496,118,80,47,33,34,14,20,46,33,13
33,000,STATE - TAMIL NADU,22,222,2220,Manufacture of plastics products,4459,2619,1840,1513,964,549,2946,1655,1291,595,257,338,242,129,113,353,128,225
33,000,STATE - TAMIL NADU,23,231,2310,Manufacture of glass and glass products,1655,1103,552,893,521,372,762,582,180,207,112,95,135,84,51,72,28,44
33,000,STATE - TAMIL NADU,23,239,2391,Manufacture of refractory products,536,378,158,331,232,99,205,146,59,86,66,20,50,38,12,36,28,8
33,000,STATE - TAMIL NADU,23,239,2392,Manufacture of clay building materials,26827,15950,10877,18506,11022,7484,8321,4928,3393,6077,3356,2721,5131,2825,2306,946,531,415
33,000,STATE - TAMIL NADU,23,239,2393,Manufacture of other porcelain and ceramic products,1451,887,564,624,383,241,827,504,323,279,169,110,189,125,64,90,44,46
33,000,STATE - TAMIL NADU,23,239,2394,"Manufacture of cement, lime and plaster",2849,2554,295,1504,1349,155,1345,1205,140,376,272,104,188,153,35,188,119,69
33,000,STATE - TAMIL NADU,23,239,2395,"Manufacture of articles of concrete, cement and plaster",2303,1773,530,1117,853,264,1186,920,266,288,198,90,222,151,71,66,47,19
33,000,STATE - TAMIL NADU,23,239,2396,"Cutting, shaping and finishing of stone",1149,949,200,705,562,143,444,387,57,170,133,37,139,107,32,31,26,5
33,000,STATE - TAMIL NADU,23,239,2399,Manufacture of other non-metallic mineral products n.e.c.,356,311,45,200,176,24,156,135,21,56,42,14,36,30,6,20,12,8
33,000,STATE - TAMIL NADU,24,241,2410,Manufacture of basic iron and steel,4037,3666,371,1397,1269,128,2640,2397,243,358,312,46,150,144,6,208,168,40
33,000,STATE - TAMIL NADU,24,242,2420,Manufacture of basic precious and other non-ferrous metals,978,838,140,303,291,12,675,547,128,61,27,34,29,9,20,32,18,14
33,000,STATE - TAMIL NADU,24,243,2431,Casting of iron and steel,941,866,75,505,476,29,436,390,46,106,102,4,75,75,0,31,27,4
33,000,STATE - TAMIL NADU,24,243,2432,Casting of non-ferrous metals,232,199,33,113,99,14,119,100,19,17,14,3,8,8,0,9,6,3
33,000,STATE - TAMIL NADU,25,251,2511,Manufacture of structural metal products,341,319,22,157,151,6,184,168,16,34,32,2,14,12,2,20,20,0
33,000,STATE - TAMIL NADU,25,251,2512,"Manufacture of tanks, reservoirs and containers of metal",2903,2711,192,786,729,57,2117,1982,135,116,89,27,53,29,24,63,60,3
33,000,STATE - TAMIL NADU,25,251,2513,"Manufacture of steam generators, except central heating hot water",154,145,9,82,76,6,72,69,3,6,6,0,6,6,0,0,0,0
33,000,STATE - TAMIL NADU,25,252,2520,Manufacture of weapons and ammunition,146,135,11,42,34,8,104,101,3,6,3,3,0,0,0,6,3,3
33,000,STATE - TAMIL NADU,25,259,2591,"Forging, pressing, stamping and roll-forming of metal; powder",128,126,2,84,82,2,44,44,0,2,2,0,2,2,0,0,0,0
33,000,STATE - TAMIL NADU,25,259,2592,Machining; treatment and coating of metals,291,245,46,59,45,14,232,200,32,44,44,0,9,9,0,35,35,0
33,000,STATE - TAMIL NADU,25,259,2593,"Manufacture of cutlery, hand tools and general hardware",2399,2191,208,860,806,54,1539,1385,154,221,198,23,115,113,2,106,85,21
33,000,STATE - TAMIL NADU,25,259,2599,Manufacture of other fabricated metal products n.e.c.,33401,31573,1828,11764,11295,469,21637,20278,1359,3467,3228,239,1537,1459,78,1930,1769,161
33,000,STATE - TAMIL NADU,26,261,2610,Manufacture of electronic components,520,381,139,235,162,73,285,219,66,58,23,35,20,8,12,38,15,23
33,000,STATE - TAMIL NADU,26,262,2620,Manufacture of computers and peripheral equipment,304,251,53,89,71,18,215,180,35,24,15,9,6,6,0,18,9,9
33,000,STATE - TAMIL NADU,26,263,2630,Manufacture of communication equipment,3855,2309,1546,2491,1423,1068,1364,886,478,569,343,226,422,249,173,147,94,53
33,000,STATE - TAMIL NADU,26,264,2640,Manufacture of consumer electronics,206,176,30,74,60,14,132,116,16,34,21,13,13,3,10,21,18,3
33,000,STATE - TAMIL NADU,26,265,2651,"Manufacture of measuring, testing, navigating and control equipment",131,104,27,54,42,12,77,62,15,3,0,3,0,0,0,3,0,3
33,000,STATE - TAMIL NADU,26,265,2652,Manufacture of watches and clocks,385,181,204,152,86,66,233,95,138,16,11,5,8,6,2,8,5,3
33,000,STATE - TAMIL NADU,26,266,2660,"Manufacture of irradiation, electromedical and electrotherapeutic",3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,26,267,2670,Manufacture of optical instruments and equipment,23,20,3,0,0,0,23,20,3,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,26,268,2680,Manufacture of magnetic and optical media,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,27,271,2710,"Manufacture of electric motors, generators, transformers and electricity",1713,1599,114,784,756,28,929,843,86,145,136,9,83,83,0,62,53,9
33,000,STATE - TAMIL NADU,27,272,2720,Manufacture of batteries and accumulators,185,162,23,71,65,6,114,97,17,30,24,6,24,18,6,6,6,0
33,000,STATE - TAMIL NADU,27,273,2732,Manufacture of other electronic and electric wires and cables,112,60,52,52,20,32,60,40,20,26,15,11,18,12,6,8,3,5
33,000,STATE - TAMIL NADU,27,273,2733,Manufacture of wiring devices,219,174,45,101,75,26,118,99,19,32,21,11,9,3,6,23,18,5
33,000,STATE - TAMIL NADU,27,274,2740,Manufacture of electric lighting equipment,162,128,34,95,77,18,67,51,16,8,5,3,2,2,0,6,3,3
33,000,STATE - TAMIL NADU,27,275,2750,Manufacture of domestic appliances,833,506,327,330,202,128,503,304,199,85,40,45,38,22,16,47,18,29
33,000,STATE - TAMIL NADU,27,279,2790,Manufacture of other electrical equipment,276,224,52,88,74,14,188,150,38,24,24,0,12,12,0,12,12,0
33,000,STATE - TAMIL NADU,28,281,2811,"Manufacture of engines and turbines, except aircraft, vehicle and cycle",39,36,3,12,12,0,27,24,3,2,2,0,0,0,0,2,2,0
33,000,STATE - TAMIL NADU,28,281,2812,Manufacture of fluid power equipment,5,2,3,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,28,281,2813,"Manufacture of other pumps, compressors, taps and valves",427,405,22,92,86,6,335,319,16,30,24,6,6,6,0,24,18,6
33,000,STATE - TAMIL NADU,28,281,2814,"Manufacture of bearings, gears, gearing and driving elements",137,128,9,39,33,6,98,95,3,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,28,281,2815,"Manufacture of ovens, furnaces and furnace burners",18,6,12,18,6,12,0,0,0,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,28,281,2816,Manufacture of lifting and handling equipment,166,150,16,54,48,6,112,102,10,14,14,0,0,0,0,14,14,0
33,000,STATE - TAMIL NADU,28,281,2817,Manufacture of office machinery and equipment,57,54,3,33,33,0,24,21,3,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,28,281,2818,Manufacture of power-driven hand tools,27,17,10,10,2,8,17,15,2,3,3,0,3,3,0,0,0,0
33,000,STATE - TAMIL NADU,28,281,2819,Manufacture of other general-purpose machinery,1232,1165,67,486,462,24,746,703,43,102,78,24,62,44,18,40,34,6
33,000,STATE - TAMIL NADU,28,282,2821,Manufacture of agricultural and forestry machinery,435,393,42,269,253,16,166,140,26,37,17,20,25,14,11,12,3,9
33,000,STATE - TAMIL NADU,28,282,2822,Manufacture of metal-forming machinery and machine tools,253,229,24,108,100,8,145,129,16,25,25,0,14,14,0,11,11,0
33,000,STATE - TAMIL NADU,28,282,2823,Manufacture of machinery for metallurgy,107,92,15,63,57,6,44,35,9,3,3,0,0,0,0,3,3,0
33,000,STATE - TAMIL NADU,28,282,2824,"Manufacture of machinery for mining, quarrying and construction",476,430,46,288,256,32,188,174,14,33,30,3,21,18,3,12,12,0
33,000,STATE - TAMIL NADU,28,282,2825,"Manufacture of machinery for food, beverage and tobacco processing",195,148,47,123,83,40,72,65,7,11,9,2,5,3,2,6,6,0
33,000,STATE - TAMIL NADU,28,282,2826,"Manufacture of machinery for textile, apparel and leather production",525,397,128,231,167,64,294,230,64,77,29,48,60,18,42,17,11,6
33,000,STATE - TAMIL NADU,28,282,2829,Manufacture of other special-purpose machinery,146,130,16,50,48,2,96,82,14,14,9,5,8,6,2,6,3,3
33,000,STATE - TAMIL NADU,29,291,2910,Manufacture of motor vehicles,5246,4726,520,2711,2423,288,2535,2303,232,486,418,68,310,271,39,176,147,29
33,000,STATE - TAMIL NADU,29,292,2920,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,5200,4694,506,2449,2210,239,2751,2484,267,383,346,37,255,235,20,128,111,17
33,000,STATE - TAMIL NADU,29,293,2930,Manufacture of parts and accessories for motor vehicles,414,380,34,196,185,11,218,195,23,21,12,9,12,6,6,9,6,3
33,000,STATE - TAMIL NADU,30,301,3011,Building of ships and floating structures,240,229,11,116,110,6,124,119,5,16,14,2,8,6,2,8,8,0
