state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
33,000,STATE - TAMIL NADU,30,302,3020,Manufacture of railway locomotives and rolling stock,2332,2078,254,511,446,65,1821,1632,189,148,110,38,68,46,22,80,64,16
33,000,STATE - TAMIL NADU,30,303,3030,Manufacture of air and spacecraft and related machinery,23,18,5,8,3,5,15,15,0,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,30,304,3040,Manufacture of weapons and ammunition,1092,977,115,20,18,2,1072,959,113,25,20,5,0,0,0,25,20,5
33,000,STATE - TAMIL NADU,30,309,3091,Manufacture of motorcycles,1791,1678,113,821,780,41,970,898,72,197,179,18,125,113,12,72,66,6
33,000,STATE - TAMIL NADU,30,309,3092,Manufacture of bicycles and invalid carriages,366,326,40,113,107,6,253,219,34,32,30,2,5,3,2,27,27,0
33,000,STATE - TAMIL NADU,30,309,3099,Manufacture of other transport equipment n.e.c.,953,905,48,605,594,11,348,311,37,264,251,13,132,130,2,132,121,11
33,000,STATE - TAMIL NADU,31,310,3100,Manufacture of furniture,1886,1692,194,692,592,100,1194,1100,94,370,347,23,140,125,15,230,222,8
33,000,STATE - TAMIL NADU,32,321,3211,Manufacture of jewellery and related articles,2677,1849,828,689,364,325,1988,1485,503,215,155,60,69,45,24,146,110,36
33,000,STATE - TAMIL NADU,32,321,3212,Manufacture of imitation jewellery and related articles,224,65,159,69,27,42,155,38,117,40,23,17,8,8,0,32,15,17
33,000,STATE - TAMIL NADU,32,322,3220,Manufacture of musical instruments,206,206,0,116,116,0,90,90,0,42,42,0,24,24,0,18,18,0
33,000,STATE - TAMIL NADU,32,323,3230,Manufacture of sports goods,20,20,0,6,6,0,14,14,0,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,32,324,3240,Manufacture of games and toys,290,140,150,85,38,47,205,102,103,30,10,20,11,0,11,19,10,9
33,000,STATE - TAMIL NADU,32,325,3250,Manufacture of medical and dental instruments and supplies,345,220,125,124,74,50,221,146,75,54,27,27,18,6,12,36,21,15
33,000,STATE - TAMIL NADU,32,329,3290,Other manufacturing n.e.c.,75222,60275,14947,32627,25986,6641,42595,34289,8306,10567,7739,2828,6182,4517,1665,4385,3222,1163
33,000,STATE - TAMIL NADU,33,331,3311,Repair of fabricated metal products,5814,5636,178,2267,2207,60,3547,3429,118,663,645,18,360,358,2,303,287,16
33,000,STATE - TAMIL NADU,33,331,3312,Repair of machinery,749,737,12,403,393,10,346,344,2,124,124,0,81,81,0,43,43,0
33,000,STATE - TAMIL NADU,33,331,3313,Repair of electronic and optical equipment,125,118,7,48,48,0,77,70,7,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,33,331,3314,Repair of electrical equipment,3295,3231,64,1668,1630,38,1627,1601,26,479,469,10,302,294,8,177,175,2
33,000,STATE - TAMIL NADU,33,331,3315,"Repair of transport equipment, except motor vehicles",521,513,8,185,179,6,336,334,2,23,23,0,5,5,0,18,18,0
33,000,STATE - TAMIL NADU,33,331,3319,Repair of other equipment,69,69,0,15,15,0,54,54,0,15,15,0,12,12,0,3,3,0
33,000,STATE - TAMIL NADU,33,332,3320,Installation of industrial machinery and equipment,60,57,3,42,39,3,18,18,0,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,35,351,3510,"Electric power generation, transmission and distribution",21879,20049,1830,10776,10190,586,11103,9859,1244,1077,969,108,575,537,38,502,432,70
33,000,STATE - TAMIL NADU,35,352,3520,Manufacture of gas; distribution of gaseous fuels through mains,929,850,79,230,222,8,699,628,71,54,51,3,8,8,0,46,43,3
33,000,STATE - TAMIL NADU,35,353,3530,Steam and air conditioning supply,93,78,15,11,5,6,82,73,9,11,9,2,3,3,0,8,6,2
33,000,STATE - TAMIL NADU,36,360,3600,"Water collection, treatment and supply",3918,3603,315,1952,1788,164,1966,1815,151,283,222,61,168,124,44,115,98,17
33,000,STATE - TAMIL NADU,37,370,3700,Sewerage,511,418,93,139,103,36,372,315,57,79,61,18,18,12,6,61,49,12
33,000,STATE - TAMIL NADU,38,381,3811,Collection of non-hazardous waste,1968,992,976,375,205,170,1593,787,806,338,133,205,71,26,45,267,107,160
33,000,STATE - TAMIL NADU,38,381,3812,Collection of hazardous waste,254,114,140,40,15,25,214,99,115,62,19,43,14,6,8,48,13,35
33,000,STATE - TAMIL NADU,38,382,3821,Treatment and disposal of non-hazardous waste,44,30,14,14,12,2,30,18,12,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,38,382,3822,Treatment and disposal of hazardous waste,15,15,0,6,6,0,9,9,0,2,0,2,2,0,2,0,0,0
33,000,STATE - TAMIL NADU,39,390,3900,Remediation activities and other waste management services,50,30,20,6,6,0,44,24,20,3,3,0,0,0,0,3,3,0
33,000,STATE - TAMIL NADU,41,410,4100,Construction of buildings,276116,225842,50274,132467,113427,19040,143649,112415,31234,45735,34535,11200,25146,19791,5355,20589,14744,5845
33,000,STATE - TAMIL NADU,42,421,4210,Construction roads and railways,9796,7505,2291,6723,5006,1717,3073,2499,574,2840,1389,1451,2482,1133,1349,358,256,102
33,000,STATE - TAMIL NADU,42,422,4220,Construction of utility projects,17393,6271,11122,14296,4684,9612,3097,1587,1510,33386,4152,29234,30728,3744,26984,2658,408,2250
33,000,STATE - TAMIL NADU,42,429,4290,Construction of other civil engineering projects,1728,1539,189,667,565,102,1061,974,87,282,167,115,166,86,80,116,81,35
33,000,STATE - TAMIL NADU,43,431,4311,Demolition,30,30,0,14,14,0,16,16,0,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,43,431,4312,Site preparation,3380,3342,38,2475,2449,26,905,893,12,444,410,34,401,372,29,43,38,5
33,000,STATE - TAMIL NADU,43,432,4321,Electrical installation,21903,21474,429,8946,8810,136,12957,12664,293,2680,2617,63,1374,1346,28,1306,1271,35
33,000,STATE - TAMIL NADU,43,432,4322,"Plumbing, heat and air-conditioning installation",6981,6898,83,2314,2286,28,4667,4612,55,944,942,2,382,380,2,562,562,0
33,000,STATE - TAMIL NADU,43,432,4329,Other construction installation,56323,41810,14513,19892,13348,6544,36431,28462,7969,18060,11507,6553,9551,5309,4242,8509,6198,2311
33,000,STATE - TAMIL NADU,43,433,4330,Building completion and finishing,63805,62859,946,20320,20100,220,43485,42759,726,9682,9511,171,4114,4060,54,5568,5451,117
33,000,STATE - TAMIL NADU,43,439,4390,Other specialized construction activities,21,21,0,15,15,0,6,6,0,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,45,451,4510,Sale of motor vehicles,1057,965,92,361,334,27,696,631,65,98,89,9,57,48,9,41,41,0
33,000,STATE - TAMIL NADU,45,452,4520,Maintenance and repair of motor vehicles,18333,17983,350,7431,7317,114,10902,10666,236,1695,1637,58,936,900,36,759,737,22
33,000,STATE - TAMIL NADU,45,453,4530,Sale of motor vehicle parts and accessories,1567,1445,122,603,544,59,964,901,63,125,110,15,77,71,6,48,39,9
33,000,STATE - TAMIL NADU,45,454,4540,"Sale, maintenance and repair of motorcycles and related parts and",6471,6259,212,3075,2998,77,3396,3261,135,721,686,35,423,402,21,298,284,14
33,000,STATE - TAMIL NADU,46,461,4610,Wholesale on a fee or contract basis,1113,1027,86,525,495,30,588,532,56,152,145,7,89,87,2,63,58,5
33,000,STATE - TAMIL NADU,46,462,4620,Wholesale of agricultural raw materials and live animals,2364,1765,599,1153,892,261,1211,873,338,292,221,71,146,105,41,146,116,30
33,000,STATE - TAMIL NADU,46,463,4630,"Wholesale of food, beverages and tobacco",6505,5498,1007,3155,2801,354,3350,2697,653,557,419,138,248,180,68,309,239,70
33,000,STATE - TAMIL NADU,46,464,4641,"Wholesale of textiles, clothing and footwear",331,165,166,188,103,85,143,62,81,25,11,14,14,6,8,11,5,6
33,000,STATE - TAMIL NADU,46,464,4649,Wholesale of other household goods,1064,872,192,398,297,101,666,575,91,112,86,26,80,54,26,32,32,0
33,000,STATE - TAMIL NADU,46,465,4651,"Wholesale of computers, computer peripheral equipment and software",18,12,6,12,6,6,6,6,0,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,685,561,124,251,195,56,434,366,68,111,76,35,41,35,6,70,41,29
33,000,STATE - TAMIL NADU,46,465,4653,"Wholesale of agricultural machinery, equipment and supplies",72,52,20,40,29,11,32,23,9,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,46,465,4659,Wholesale of other machinery and equipment,242,224,18,75,67,8,167,157,10,9,9,0,3,3,0,6,6,0
33,000,STATE - TAMIL NADU,46,466,4661,"Wholesale of solid, liquid and gaseous fuels and related products",27,27,0,21,21,0,6,6,0,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,46,466,4662,Wholesale of metals and metal ores,13,9,4,0,0,0,13,9,4,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating",261,242,19,108,103,5,153,139,14,46,42,4,26,24,2,20,18,2
33,000,STATE - TAMIL NADU,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,602,531,71,181,165,16,421,366,55,62,43,19,22,16,6,40,27,13
33,000,STATE - TAMIL NADU,46,469,4690,Non-specialized wholesale trade,168,121,47,29,29,0,139,92,47,35,33,2,24,24,0,11,9,2
33,000,STATE - TAMIL NADU,47,471,4711,"Retail sale in non-specialized stores with food, beverages or tobacco",424,322,102,233,171,62,191,151,40,53,43,10,45,37,8,8,6,2
33,000,STATE - TAMIL NADU,47,471,4719,Other retail sale in non-specialized stores,1684,1349,335,901,740,161,783,609,174,239,167,72,137,103,34,102,64,38
33,000,STATE - TAMIL NADU,47,472,4721,Retail sale of food in specialized stores,57191,43845,13346,24446,19095,5351,32745,24750,7995,7015,4793,2222,3664,2566,1098,3351,2227,1124
33,000,STATE - TAMIL NADU,47,472,4722,Retail sale of beverages in specialized stores,6123,5960,163,3278,3177,101,2845,2783,62,204,177,27,133,113,20,71,64,7
33,000,STATE - TAMIL NADU,47,472,4723,Retail sale of tobacco products in specialized stores,150,100,50,74,47,27,76,53,23,20,14,6,6,0,6,14,14,0
33,000,STATE - TAMIL NADU,47,473,4730,Retail sale of automotive fuel in specialized stores,3580,3237,343,1672,1561,111,1908,1676,232,329,291,38,187,167,20,142,124,18
33,000,STATE - TAMIL NADU,47,474,4741,"Retail sale of computers, peripheral units, software and",2562,2192,370,898,774,124,1664,1418,246,256,180,76,119,77,42,137,103,34
33,000,STATE - TAMIL NADU,47,474,4742,Retail sale of audio and video equipment in specialized stores,88,86,2,17,17,0,71,69,2,9,9,0,6,6,0,3,3,0
33,000,STATE - TAMIL NADU,47,475,4751,Retail sale of textiles in specialized stores,11746,7392,4354,4716,2945,1771,7030,4447,2583,1465,799,666,776,453,323,689,346,343
33,000,STATE - TAMIL NADU,47,475,4752,"Retail sale of hardware, paints and glass in specialized stores",9562,8779,783,2734,2527,207,6828,6252,576,847,726,121,336,307,29,511,419,92
33,000,STATE - TAMIL NADU,47,475,4753,"Retail sale of carpets, rugs, wall and floor coverings in specialized",96,78,18,51,51,0,45,27,18,20,12,8,14,6,8,6,6,0
33,000,STATE - TAMIL NADU,47,475,4759,"Retail sale of electrical household appliances, furniture, lighting",7457,6543,914,2897,2599,298,4560,3944,616,736,631,105,365,315,50,371,316,55
33,000,STATE - TAMIL NADU,47,476,4761,"Retail sale of books, newspapers and stationary in specialized stores",1710,1367,343,508,411,97,1202,956,246,234,178,56,100,91,9,134,87,47
33,000,STATE - TAMIL NADU,47,476,4762,Retail sale of music and video recordings in specialized stores,37,34,3,6,6,0,31,28,3,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,47,476,4763,Retail sale of sporting equipment in specialized stores,15,9,6,6,0,6,9,9,0,5,5,0,0,0,0,5,5,0
33,000,STATE - TAMIL NADU,47,476,4764,Retail sale of games and toys in specialized stores,405,270,135,195,126,69,210,144,66,34,17,17,12,6,6,22,11,11
33,000,STATE - TAMIL NADU,47,477,4771,"Retail sale of clothing, footwear and leather articles in specialized",5126,3834,1292,1995,1436,559,3131,2398,733,536,354,182,246,150,96,290,204,86
33,000,STATE - TAMIL NADU,47,477,4772,"Retail sale of pharmaceutical and medical goods, cosmetic and toilet",8419,5736,2683,3194,2153,1041,5225,3583,1642,960,549,411,448,240,208,512,309,203
33,000,STATE - TAMIL NADU,47,477,4773,Other retail sale of new goods in specialized stores,12024,7605,4419,4123,2949,1174,7901,4656,3245,1923,821,1102,824,402,422,1099,419,680
33,000,STATE - TAMIL NADU,47,477,4774,Retail sale of second-hand goods,2401,1931,470,443,366,77,1958,1565,393,216,173,43,81,69,12,135,104,31
33,000,STATE - TAMIL NADU,47,478,4781,"Retail sale via stalls and markets of food, beverages and tobacco",280,226,54,122,99,23,158,127,31,34,25,9,19,12,7,15,13,2
33,000,STATE - TAMIL NADU,47,478,4782,"Retail sale via stalls and markets of textiles, clothing and footwear",2548,1716,832,978,687,291,1570,1029,541,309,187,122,138,82,56,171,105,66
33,000,STATE - TAMIL NADU,47,478,4789,Retail sale via stalls and markets of other goods,23882,18238,5644,8321,6209,2112,15561,12029,3532,3201,2289,912,1580,1154,426,1621,1135,486
33,000,STATE - TAMIL NADU,47,479,4791,Retail sale via mail order houses or via Internet,21,18,3,0,0,0,21,18,3,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,47,479,4799,"Other retail sale not in stores, stalls or markets",3907,2624,1283,1728,1084,644,2179,1540,639,528,337,191,259,157,102,269,180,89
33,000,STATE - TAMIL NADU,49,491,4911,Passenger rail transport,14933,13275,1658,3962,3613,349,10971,9662,1309,469,396,73,167,136,31,302,260,42
33,000,STATE - TAMIL NADU,49,491,4912,Freight rail transport,560,520,40,215,202,13,345,318,27,36,36,0,12,12,0,24,24,0
33,000,STATE - TAMIL NADU,49,492,4921,Urban or suburban passenger land transport,31611,31051,560,17685,17472,213,13926,13579,347,1447,1432,15,977,969,8,470,463,7
33,000,STATE - TAMIL NADU,49,492,4922,Other passenger land transport,106696,105525,1171,40240,39838,402,66456,65687,769,10007,9850,157,4812,4766,46,5195,5084,111
33,000,STATE - TAMIL NADU,49,492,4923,Freight transport by road,57417,56676,741,31829,31455,374,25588,25221,367,6099,5977,122,3859,3780,79,2240,2197,43
33,000,STATE - TAMIL NADU,49,493,4930,Transport via pipeline,18,18,0,3,3,0,15,15,0,9,9,0,6,6,0,3,3,0
33,000,STATE - TAMIL NADU,50,501,5011,Sea and coastal passenger water transport,2370,2155,215,568,502,66,1802,1653,149,138,130,8,29,29,0,109,101,8
33,000,STATE - TAMIL NADU,50,501,5012,Sea and coastal freight water transport,45,42,3,6,6,0,39,36,3,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,50,502,5021,Inland passenger water transport,210,189,21,74,58,16,136,131,5,18,18,0,9,9,0,9,9,0
33,000,STATE - TAMIL NADU,50,502,5022,Inland freight water transport,18,15,3,12,12,0,6,3,3,8,8,0,8,8,0,0,0,0
33,000,STATE - TAMIL NADU,51,511,5110,Passenger air transport,1560,1371,189,275,270,5,1285,1101,184,66,55,11,3,3,0,63,52,11
33,000,STATE - TAMIL NADU,51,512,5120,Freight air transport,311,279,32,58,50,8,253,229,24,29,23,6,9,6,3,20,17,3
33,000,STATE - TAMIL NADU,52,521,5210,Warehousing and storage,2821,2153,668,730,612,118,2091,1541,550,322,236,86,163,141,22,159,95,64
33,000,STATE - TAMIL NADU,52,522,5221,Service activities incidental to land transportation,3039,2912,127,1393,1375,18,1646,1537,109,238,228,10,126,126,0,112,102,10
33,000,STATE - TAMIL NADU,52,522,5222,Service activities incidental to water transportation,47,47,0,33,33,0,14,14,0,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,52,522,5223,Service activities incidental to air transportation,347,312,35,127,121,6,220,191,29,37,32,5,6,6,0,31,26,5
33,000,STATE - TAMIL NADU,52,522,5224,Cargo handling,2279,1786,493,556,366,190,1723,1420,303,172,128,44,61,37,24,111,91,20
33,000,STATE - TAMIL NADU,52,522,5229,Other transportation support activities,1242,1107,135,336,302,34,906,805,101,67,58,9,32,26,6,35,32,3
33,000,STATE - TAMIL NADU,53,531,5310,Postal activities,7816,6444,1372,3771,3169,602,4045,3275,770,332,256,76,165,137,28,167,119,48
33,000,STATE - TAMIL NADU,53,532,5320,Courier activities,2798,2522,276,541,492,49,2257,2030,227,214,191,23,46,46,0,168,145,23
33,000,STATE - TAMIL NADU,55,551,5510,Short term accommodation activities,7223,5956,1267,3081,2706,375,4142,3250,892,870,688,182,517,448,69,353,240,113
33,000,STATE - TAMIL NADU,55,552,5520,"Camping grounds, recreational vehicle parks and trailer parks",2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,55,559,5590,Other accommodation,2337,1531,806,1259,872,387,1078,659,419,43,24,19,16,12,4,27,12,15
33,000,STATE - TAMIL NADU,56,561,5610,Restaurants and mobile food service activities,25204,21240,3964,11580,10575,1005,13624,10665,2959,3255,2726,529,1925,1717,208,1330,1009,321
33,000,STATE - TAMIL NADU,56,562,5621,Event catering,6171,4435,1736,2244,1651,593,3927,2784,1143,1115,817,298,616,487,129,499,330,169
33,000,STATE - TAMIL NADU,56,562,5629,Other food service activities,800,535,265,333,233,100,467,302,165,102,57,45,71,45,26,31,12,19
33,000,STATE - TAMIL NADU,56,563,5630,Beverage serving activities,8291,7259,1032,3025,2606,419,5266,4653,613,803,678,125,376,319,57,427,359,68
33,000,STATE - TAMIL NADU,58,581,5811,Book publishing,53,41,12,0,0,0,53,41,12,17,17,0,0,0,0,17,17,0
33,000,STATE - TAMIL NADU,58,581,5812,Publishing of directories and mailing lists,9,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,58,581,5813,"Publishing of newspapers, journals and periodicals",917,819,98,212,192,20,705,627,78,59,52,7,27,23,4,32,29,3
33,000,STATE - TAMIL NADU,58,581,5819,Other publishing activities,40,26,14,12,12,0,28,14,14,3,3,0,0,0,0,3,3,0
33,000,STATE - TAMIL NADU,58,582,5820,Software publishing,122,83,39,15,15,0,107,68,39,12,9,3,3,0,3,9,9,0
33,000,STATE - TAMIL NADU,59,591,5911,"Motion picture, video and television programme production activities",759,730,29,146,140,6,613,590,23,68,66,2,26,26,0,42,40,2
33,000,STATE - TAMIL NADU,59,591,5912,"Motion picture, video and television programme post-production",50,50,0,11,11,0,39,39,0,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,59,591,5913,"Motion picture, video and television programme distribution activities",96,81,15,21,21,0,75,60,15,11,11,0,2,2,0,9,9,0
33,000,STATE - TAMIL NADU,59,591,5914,Motion picture projection activities,990,898,92,175,169,6,815,729,86,69,67,2,15,15,0,54,52,2
33,000,STATE - TAMIL NADU,59,592,5920,Sound recording and music publishing activitiesT,801,780,21,386,386,0,415,394,21,147,147,0,97,97,0,50,50,0
33,000,STATE - TAMIL NADU,60,601,6010,Radio broadcasting,220,157,63,24,18,6,196,139,57,13,8,5,2,2,0,11,6,5
33,000,STATE - TAMIL NADU,60,602,6020,Television programming and broadcasting activities,720,632,88,226,200,26,494,432,62,50,44,6,12,12,0,38,32,6
33,000,STATE - TAMIL NADU,61,611,6110,Wired telecommunications activities,4515,3966,549,1343,1232,111,3172,2734,438,308,262,46,148,130,18,160,132,28
33,000,STATE - TAMIL NADU,61,612,6120,Wireless telecommunications activities,424,339,85,151,108,43,273,231,42,18,15,3,9,9,0,9,6,3
33,000,STATE - TAMIL NADU,61,613,6130,Satellite telecommunications activities,107,96,11,54,54,0,53,42,11,12,12,0,6,6,0,6,6,0
33,000,STATE - TAMIL NADU,61,619,6190,Other telecommunications activities,7082,5983,1099,1927,1706,221,5155,4277,878,403,266,137,172,99,73,231,167,64
33,000,STATE - TAMIL NADU,62,620,6201,Computer programming activities,14280,10789,3491,2624,2071,553,11656,8718,2938,869,616,253,219,179,40,650,437,213
33,000,STATE - TAMIL NADU,62,620,6202,Computer consultancy and computer facilities management activities,531,401,130,235,185,50,296,216,80,80,39,41,45,21,24,35,18,17
33,000,STATE - TAMIL NADU,62,620,6209,Other information technology and computer service activities,2966,2144,822,907,709,198,2059,1435,624,362,205,157,139,91,48,223,114,109
33,000,STATE - TAMIL NADU,63,631,6311,"Data processing, hosting and related activities",486,298,188,121,65,56,365,233,132,50,20,30,18,6,12,32,14,18
33,000,STATE - TAMIL NADU,63,631,6312,Web portals,8,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,63,639,6391,News agency activities,232,217,15,78,78,0,154,139,15,24,15,9,12,6,6,12,9,3
33,000,STATE - TAMIL NADU,63,639,6399,Other information service activities n.e.c.,691,541,150,283,246,37,408,295,113,48,34,14,18,12,6,30,22,8
33,000,STATE - TAMIL NADU,64,641,6411,Central banking,725,603,122,162,146,16,563,457,106,47,30,17,21,9,12,26,21,5
33,000,STATE - TAMIL NADU,64,641,6419,Other monetary intermediation,19046,15538,3508,5102,4317,785,13944,11221,2723,662,531,131,228,175,53,434,356,78
33,000,STATE - TAMIL NADU,64,642,6420,Activities of holding companies,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,64,643,6430,"Trusts, funds and other financial vehicles",199,147,52,81,56,25,118,91,27,15,9,6,12,6,6,3,3,0
33,000,STATE - TAMIL NADU,64,649,6491,Financial leasing,2886,2531,355,1089,978,111,1797,1553,244,240,207,33,127,103,24,113,104,9
33,000,STATE - TAMIL NADU,64,649,6492,Other credit granting,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,64,649,6499,"Other financial service activities, except insurance and pension funding",994,842,152,322,268,54,672,574,98,100,69,31,51,33,18,49,36,13
33,000,STATE - TAMIL NADU,65,651,6511,Life insurance,6526,5437,1089,2216,1892,324,4310,3545,765,361,289,72,189,159,30,172,130,42
33,000,STATE - TAMIL NADU,65,651,6512,Non-life insurance,392,313,79,73,65,8,319,248,71,8,3,5,0,0,0,8,3,5
33,000,STATE - TAMIL NADU,65,653,6530,Pension funding,33,9,24,10,0,10,23,9,14,5,3,2,2,0,2,3,3,0
33,000,STATE - TAMIL NADU,66,661,6611,Administration of financial markets,282,246,36,69,69,0,213,177,36,21,21,0,14,14,0,7,7,0
33,000,STATE - TAMIL NADU,66,661,6612,Security and commodity contracts brokerage,42,39,3,0,0,0,42,39,3,3,3,0,0,0,0,3,3,0
33,000,STATE - TAMIL NADU,66,661,6619,Activities auxiliary to financial service activities n.e.c.,488,442,46,160,150,10,328,292,36,14,9,5,8,6,2,6,3,3
33,000,STATE - TAMIL NADU,66,662,6622,Activities of insurance agents and brokers,745,625,120,334,290,44,411,335,76,58,42,16,25,9,16,33,33,0
33,000,STATE - TAMIL NADU,66,662,6629,Other activities auxiliary to insurance and pension funding,28,19,9,5,2,3,23,17,6,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,66,663,6630,Fund management activities,89,78,11,31,25,6,58,53,5,18,18,0,6,6,0,12,12,0
33,000,STATE - TAMIL NADU,68,681,6810,Real estate activities with own or leased property,2744,2643,101,712,675,37,2032,1968,64,282,272,10,78,78,0,204,194,10
33,000,STATE - TAMIL NADU,68,682,6820,Real estate activities on a fee or contract basis,1914,1861,53,524,512,12,1390,1349,41,209,194,15,83,74,9,126,120,6
33,000,STATE - TAMIL NADU,69,691,6910,Legal activities,6372,5502,870,2488,2227,261,3884,3275,609,317,254,63,134,95,39,183,159,24
33,000,STATE - TAMIL NADU,69,692,6920,"Accounting, bookkeeping and auditing activities; tax consultancy",2468,1772,696,671,515,156,1797,1257,540,159,90,69,31,25,6,128,65,63
33,000,STATE - TAMIL NADU,70,701,7010,Activities of head offices,38,36,2,24,24,0,14,12,2,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,70,702,7020,Management consultancy activities,33,27,6,0,0,0,33,27,6,9,9,0,6,6,0,3,3,0
33,000,STATE - TAMIL NADU,71,711,7110,Architectural and engineering activities and related technical,121,100,21,56,44,12,65,56,9,9,9,0,6,6,0,3,3,0
33,000,STATE - TAMIL NADU,71,712,7120,Technical testing and analysis,15,12,3,6,6,0,9,6,3,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,72,721,7210,Research and experimental development on natural sciences and,161,126,35,47,36,11,114,90,24,13,6,7,0,0,0,13,6,7
33,000,STATE - TAMIL NADU,72,722,7220,Research and experimental development on social sciences and,89,65,24,18,14,4,71,51,20,2,0,2,2,0,2,0,0,0
33,000,STATE - TAMIL NADU,73,731,7310,Advertising,1049,1015,34,314,303,11,735,712,23,147,144,3,71,71,0,76,73,3
33,000,STATE - TAMIL NADU,73,732,7320,Market research and public opinion polling,98,89,9,32,26,6,66,63,3,3,3,0,0,0,0,3,3,0
33,000,STATE - TAMIL NADU,74,741,7410,Specialized design activities,5268,4966,302,1462,1361,101,3806,3605,201,788,745,43,369,339,30,419,406,13
