state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
33,000,STATE - TAMIL NADU,74,742,7420,Photographic activities,4600,4299,301,1852,1741,111,2748,2558,190,414,382,32,209,194,15,205,188,17
33,000,STATE - TAMIL NADU,74,749,7490,"Other professional, scientific and technical activities n.e.c.",399,357,42,144,132,12,255,225,30,29,29,0,3,3,0,26,26,0
33,000,STATE - TAMIL NADU,75,750,7500,Veterinary activities,1339,1061,278,616,509,107,723,552,171,43,29,14,26,14,12,17,15,2
33,000,STATE - TAMIL NADU,77,771,7710,Renting and leasing of motor vehicles,47,47,0,15,15,0,32,32,0,8,8,0,5,5,0,3,3,0
33,000,STATE - TAMIL NADU,77,772,7721,Renting and leasing of recreational and sports goods,0,0,0,0,0,0,0,0,0,6,6,0,6,6,0,0,0,0
33,000,STATE - TAMIL NADU,77,772,7722,Renting of video tapes and disks,15,15,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,77,772,7729,Renting and leasing of other personal and household goods n.e.c.,347,307,40,129,114,15,218,193,25,59,48,11,35,24,11,24,24,0
33,000,STATE - TAMIL NADU,77,773,7730,"Renting and leasing of other machinery, equipment and tangible goods",143,126,17,83,77,6,60,49,11,18,15,3,12,12,0,6,3,3
33,000,STATE - TAMIL NADU,77,774,7740,Leasing of nonfinancial intangible assets,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,78,781,7810,Activities of employment placement agencies,106,95,11,40,38,2,66,57,9,12,12,0,6,6,0,6,6,0
33,000,STATE - TAMIL NADU,78,782,7820,Temporary employment agency activities,55,55,0,17,17,0,38,38,0,2,2,0,0,0,0,2,2,0
33,000,STATE - TAMIL NADU,78,783,7830,Human resources provision and management of human resources,35,29,6,11,5,6,24,24,0,5,5,0,0,0,0,5,5,0
33,000,STATE - TAMIL NADU,79,791,7911,Travel agency activities,1951,1867,84,421,390,31,1530,1477,53,105,105,0,48,48,0,57,57,0
33,000,STATE - TAMIL NADU,79,791,7912,Tour operator activities,179,177,2,56,54,2,123,123,0,3,3,0,0,0,0,3,3,0
33,000,STATE - TAMIL NADU,79,799,7990,Other reservation service and related activities,38,23,15,12,0,12,26,23,3,6,6,0,6,6,0,0,0,0
33,000,STATE - TAMIL NADU,80,801,8010,Private security activities,14681,14299,382,4151,3993,158,10530,10306,224,1299,1236,63,498,462,36,801,774,27
33,000,STATE - TAMIL NADU,80,802,8020,Security systems service activities,197,195,2,54,54,0,143,141,2,6,6,0,6,6,0,0,0,0
33,000,STATE - TAMIL NADU,80,803,8030,Investigation activities,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,81,811,8110,Combined facilities support activities,61,37,24,18,18,0,43,19,24,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,81,812,8121,General cleaning of buildings,956,506,450,161,96,65,795,410,385,95,37,58,34,4,30,61,33,28
33,000,STATE - TAMIL NADU,81,812,8129,Other building and industrial cleaning activities,559,313,246,137,101,36,422,212,210,60,27,33,13,2,11,47,25,22
33,000,STATE - TAMIL NADU,81,813,8130,Landscape care and maintenance service activities,18,12,6,0,0,0,18,12,6,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,82,821,8211,Combined office administrative service activities,35,33,2,12,12,0,23,21,2,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,82,821,8219,"Photocopying, document preparation and other specialized office",2008,1122,886,626,361,265,1382,761,621,208,94,114,44,8,36,164,86,78
33,000,STATE - TAMIL NADU,82,822,8220,Activities of call centres,1318,860,458,151,112,39,1167,748,419,149,111,38,33,21,12,116,90,26
33,000,STATE - TAMIL NADU,82,829,8291,Activities of collection agencies and credit bureaus,34,29,5,9,9,0,25,20,5,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,82,829,8292,Packaging activities,420,242,178,155,99,56,265,143,122,44,30,14,18,12,6,26,18,8
33,000,STATE - TAMIL NADU,82,829,8299,Other business support service activities n.e.c.,52140,42167,9973,14530,11756,2774,37610,30411,7199,5035,3788,1247,1835,1399,436,3200,2389,811
33,000,STATE - TAMIL NADU,84,841,8411,General public administration activities,116737,88111,28626,40587,32846,7741,76150,55265,20885,4575,2715,1860,2058,1156,902,2517,1559,958
33,000,STATE - TAMIL NADU,84,841,8412,"Regulation of the activities of providing health care, education, cultural",247,137,110,121,62,59,126,75,51,35,18,17,33,18,15,2,0,2
33,000,STATE - TAMIL NADU,84,842,8421,Foreign affairs,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,84,842,8422,Defence activities,5070,4820,250,2173,2113,60,2897,2707,190,133,107,26,64,48,16,69,59,10
33,000,STATE - TAMIL NADU,84,842,8423,Public order and safety activities,2004,1760,244,779,667,112,1225,1093,132,66,64,2,9,9,0,57,55,2
33,000,STATE - TAMIL NADU,84,843,8430,Compulsory social security activities,19331,16220,3111,7063,5705,1358,12268,10515,1753,510,431,79,152,119,33,358,312,46
33,000,STATE - TAMIL NADU,85,851,8510,Primary education,46241,17224,29017,22185,9902,12283,24056,7322,16734,3174,1115,2059,1914,768,1146,1260,347,913
33,000,STATE - TAMIL NADU,85,852,8521,General secondary education,17536,8075,9461,7617,4150,3467,9919,3925,5994,734,278,456,404,184,220,330,94,236
33,000,STATE - TAMIL NADU,85,852,8522,Technical and vocational secondary education,563,453,110,208,160,48,355,293,62,26,21,5,12,9,3,14,12,2
33,000,STATE - TAMIL NADU,85,853,8530,Higher education,15625,9602,6023,5584,3861,1723,10041,5741,4300,898,483,415,477,292,185,421,191,230
33,000,STATE - TAMIL NADU,85,854,8541,Sports and recreation education,570,456,114,214,179,35,356,277,79,15,12,3,0,0,0,15,12,3
33,000,STATE - TAMIL NADU,85,854,8542,Cultural education,117,95,22,33,29,4,84,66,18,9,9,0,6,6,0,3,3,0
33,000,STATE - TAMIL NADU,85,854,8549,Other education n.e.c.,3520,1922,1598,1694,919,775,1826,1003,823,491,272,219,303,179,124,188,93,95
33,000,STATE - TAMIL NADU,85,855,8550,Educational support services,32402,12309,20093,17737,6086,11651,14665,6223,8442,1730,712,1018,953,408,545,777,304,473
33,000,STATE - TAMIL NADU,86,861,8610,Hospital activities,38245,15158,23087,13552,4359,9193,24693,10799,13894,2597,684,1913,1275,297,978,1322,387,935
33,000,STATE - TAMIL NADU,86,862,8620,Medical and dental practice activities,1075,576,499,310,179,131,765,397,368,56,29,27,12,12,0,44,17,27
33,000,STATE - TAMIL NADU,86,869,8690,Other human health activities,16928,3520,13408,10106,1417,8689,6822,2103,4719,903,224,679,548,102,446,355,122,233
33,000,STATE - TAMIL NADU,87,871,8710,Nursing care facilities,557,27,530,301,18,283,256,9,247,82,6,76,51,6,45,31,0,31
33,000,STATE - TAMIL NADU,87,872,8720,"Residential care activities for mental retardation, mental health and",14,12,2,0,0,0,14,12,2,3,0,3,0,0,0,3,0,3
33,000,STATE - TAMIL NADU,87,873,8730,Residential care activities for the elderly and disabled,41,9,32,3,3,0,38,6,32,17,0,17,5,0,5,12,0,12
33,000,STATE - TAMIL NADU,87,879,8790,Other residential care activities n.e.c.,833,408,425,275,135,140,558,273,285,31,17,14,8,6,2,23,11,12
33,000,STATE - TAMIL NADU,88,881,8810,Social work activities without accommodation for the elderly and,123,100,23,85,68,17,38,32,6,17,9,8,11,3,8,6,6,0
33,000,STATE - TAMIL NADU,88,889,8890,Other social work activities without accommodation n.e.c.,2766,1602,1164,1530,836,694,1236,766,470,297,148,149,168,64,104,129,84,45
33,000,STATE - TAMIL NADU,90,900,9000,"Dramatic arts, music and other arts activities",11771,11319,452,5196,5036,160,6575,6283,292,2363,2242,121,1263,1206,57,1100,1036,64
33,000,STATE - TAMIL NADU,91,910,9101,Library and archives activities,965,603,362,517,324,193,448,279,169,78,45,33,63,36,27,15,9,6
33,000,STATE - TAMIL NADU,91,910,9102,Museums activities and operation of historical sites and buildings,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,91,910,9103,Botanical and zoological gardens and nature reserves activities,1218,848,370,435,304,131,783,544,239,178,102,76,94,64,30,84,38,46
33,000,STATE - TAMIL NADU,92,920,9200,Gambling and betting activities,68,63,5,8,8,0,60,55,5,8,8,0,0,0,0,8,8,0
33,000,STATE - TAMIL NADU,93,931,9311,Operation of sports facilities,20,18,2,0,0,0,20,18,2,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,93,931,9312,Activities of sports clubs,172,153,19,12,6,6,160,147,13,15,15,0,6,6,0,9,9,0
33,000,STATE - TAMIL NADU,93,931,9319,Other sports activities,254,244,10,28,28,0,226,216,10,11,11,0,0,0,0,11,11,0
33,000,STATE - TAMIL NADU,93,932,9321,Activities of amusement parks and theme parks,127,108,19,55,51,4,72,57,15,27,22,5,10,10,0,17,12,5
33,000,STATE - TAMIL NADU,93,932,9329,Other amusement and recreation activities n.e.c.,3347,3021,326,1532,1358,174,1815,1663,152,1075,939,136,672,590,82,403,349,54
33,000,STATE - TAMIL NADU,94,941,9411,Activities of business and employers membership organizations,71,44,27,39,26,13,32,18,14,8,0,8,0,0,0,8,0,8
33,000,STATE - TAMIL NADU,94,941,9412,Activities of professional membership organizations,12,2,10,2,0,2,10,2,8,6,3,3,0,0,0,6,3,3
33,000,STATE - TAMIL NADU,94,942,9420,Activities of trade unions,100,74,26,50,42,8,50,32,18,2,0,2,2,0,2,0,0,0
33,000,STATE - TAMIL NADU,94,949,9491,Activities of religious organizations,3484,2673,811,1280,1039,241,2204,1634,570,381,288,93,198,157,41,183,131,52
33,000,STATE - TAMIL NADU,94,949,9492,Activities of political organizations,1307,996,311,703,523,180,604,473,131,87,82,5,40,40,0,47,42,5
33,000,STATE - TAMIL NADU,94,949,9499,Activities of other membership organizations n.e.c.,935,415,520,459,172,287,476,243,233,100,42,58,53,18,35,47,24,23
33,000,STATE - TAMIL NADU,95,951,9511,Repair of computers and peripheral equipment,1354,1208,146,538,467,71,816,741,75,131,105,26,62,56,6,69,49,20
33,000,STATE - TAMIL NADU,95,951,9512,Repair of communication equipment,206,190,16,49,47,2,157,143,14,19,16,3,14,11,3,5,5,0
33,000,STATE - TAMIL NADU,95,952,9521,Repair of consumer electronics,3364,2269,1095,1546,1004,542,1818,1265,553,540,326,214,292,155,137,248,171,77
33,000,STATE - TAMIL NADU,95,952,9522,Repair of household appliances and home and garden equipment,2506,2357,149,806,742,64,1700,1615,85,372,333,39,173,150,23,199,183,16
33,000,STATE - TAMIL NADU,95,952,9523,Repair of footwear and leather goods,4610,4355,255,1195,1140,55,3415,3215,200,522,463,59,233,213,20,289,250,39
33,000,STATE - TAMIL NADU,95,952,9524,Repair of furniture and home furnishings,72,69,3,19,19,0,53,50,3,12,9,3,6,6,0,6,3,3
33,000,STATE - TAMIL NADU,95,952,9529,"Repair of personal and household goods, n.e.c.",6403,5306,1097,2609,2276,333,3794,3030,764,1165,619,546,598,293,305,567,326,241
33,000,STATE - TAMIL NADU,96,960,9601,Washing and (dry-) cleaning of textile and fur products,9056,6212,2844,2922,1883,1039,6134,4329,1805,1084,713,371,379,237,142,705,476,229
33,000,STATE - TAMIL NADU,96,960,9602,Hairdressing and other beauty treatment,3156,2325,831,1047,864,183,2109,1461,648,303,182,121,119,75,44,184,107,77
33,000,STATE - TAMIL NADU,96,960,9603,Funeral and related activities,293,272,21,49,47,2,244,225,19,52,52,0,28,28,0,24,24,0
33,000,STATE - TAMIL NADU,96,960,9609,Other personal service activities n.e.c.,39614,37466,2148,9691,8940,751,29923,28526,1397,5517,5013,504,1884,1622,262,3633,3391,242
33,000,STATE - TAMIL NADU,97,970,9700,Activities of households as employers of domestic personnel,42157,3029,39128,6218,731,5487,35939,2298,33641,10544,735,9809,3082,290,2792,7462,445,7017
33,000,STATE - TAMIL NADU,98,981,9810,Undifferentiated goods-producing activities of private households for own,3,3,0,0,0,0,3,3,0,2,0,2,2,0,2,0,0,0
33,000,STATE - TAMIL NADU,98,982,9820,Undifferentiated service-producing activities of private households for own,26,14,12,3,3,0,23,11,12,0,0,0,0,0,0,0,0,0
33,000,STATE - TAMIL NADU,99,990,9900,Activities of extraterritorial organizations and bodies,20,15,5,8,6,2,12,9,3,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,01,011,0111,"Growing of cereals (except rice), leguminous crops and oil seeds",6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,01,011,0112,Growing of rice,655,615,40,298,274,24,357,341,16,244,161,83,176,110,66,68,51,17
16,000,STATE - TRIPURA,01,011,0113,"Growing of vegetables and melons, roots and tubers",36,21,15,6,0,6,30,21,9,29,23,6,24,18,6,5,5,0
16,000,STATE - TRIPURA,01,011,0119,Growing of other non-perennial crop,20,17,3,6,6,0,14,11,3,8,8,0,6,6,0,2,2,0
16,000,STATE - TRIPURA,01,012,0122,Growing of tropical and subtropical fruits,12,12,0,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,01,012,0125,Growing of other tree and bush fruits and nuts,26,18,8,24,18,6,2,0,2,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,01,012,0126,Growing of oleaginous fruits,9,6,3,6,6,0,3,0,3,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,01,012,0127,Growing of beverage crops,3231,1790,1441,3004,1638,1366,227,152,75,438,157,281,374,142,232,64,15,49
16,000,STATE - TRIPURA,01,012,0129,Growing of other perennial crops,1602,1452,150,1210,1130,80,392,322,70,310,249,61,256,214,42,54,35,19
16,000,STATE - TRIPURA,01,013,0130,Plant propagation,25,23,2,12,12,0,13,11,2,11,9,2,8,6,2,3,3,0
16,000,STATE - TRIPURA,01,014,0141,Raising of cattle and buffaloes,588,266,322,406,162,244,182,104,78,575,61,514,454,56,398,121,5,116
16,000,STATE - TRIPURA,01,014,0144,Raising of sheep and goats,35,11,24,28,8,20,7,3,4,49,6,43,40,6,34,9,0,9
16,000,STATE - TRIPURA,01,014,0145,Raising of swine/pigs,18,18,0,18,18,0,0,0,0,8,2,6,8,2,6,0,0,0
16,000,STATE - TRIPURA,01,014,0146,Raising of poultry,213,129,84,152,88,64,61,41,20,145,27,118,128,24,104,17,3,14
16,000,STATE - TRIPURA,01,014,0149,Raising of other animals,42,14,28,28,6,22,14,8,6,46,12,34,36,6,30,10,6,4
16,000,STATE - TRIPURA,01,015,0150,Mixed farming,159,141,18,94,84,10,65,57,8,52,49,3,32,32,0,20,17,3
16,000,STATE - TRIPURA,01,016,0161,Support activities for crop production,550,459,91,264,234,30,286,225,61,39,33,6,12,12,0,27,21,6
16,000,STATE - TRIPURA,01,016,0163,Post-harvest crop activities,269,233,36,156,142,14,113,91,22,2,0,2,2,0,2,0,0,0
16,000,STATE - TRIPURA,02,021,0210,Silviculture and other forestry activities,15,15,0,6,6,0,9,9,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,02,022,0220,Logging,848,798,50,724,678,46,124,120,4,217,127,90,180,90,90,37,37,0
16,000,STATE - TRIPURA,02,023,0230,Gathering of non-wood forest products,5,5,0,2,2,0,3,3,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,02,024,0240,Support services to forestry,391,347,44,192,182,10,199,165,34,3,3,0,0,0,0,3,3,0
16,000,STATE - TRIPURA,03,031,0311,Marine fishing,408,400,8,314,308,6,94,92,2,62,62,0,62,62,0,0,0,0
16,000,STATE - TRIPURA,03,031,0312,Freash water fishing,1296,1292,4,1068,1064,4,228,228,0,206,200,6,158,152,6,48,48,0
16,000,STATE - TRIPURA,03,032,0321,Marine aquaculture,12,12,0,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,03,032,0322,Freshwater aquaculture,104,96,8,78,78,0,26,18,8,6,6,0,6,6,0,0,0,0
16,000,STATE - TRIPURA,05,051,0510,Mining of hard coal,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,06,061,0610,Extraction of crude petroleum,11,11,0,2,2,0,9,9,0,7,7,0,4,4,0,3,3,0
16,000,STATE - TRIPURA,08,081,0810,"Quarrying of stone, sand and clay",137,105,32,86,66,20,51,39,12,16,6,10,8,0,8,8,6,2
16,000,STATE - TRIPURA,08,089,0892,Extraction and agglomeration of peat,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,08,089,0899,Other mining and quarrying n.e.c.,51,43,8,32,26,6,19,17,2,11,9,2,8,6,2,3,3,0
16,000,STATE - TRIPURA,09,091,0910,Support activities for petroleum and natural gas mining,48,48,0,12,12,0,36,36,0,6,6,0,0,0,0,6,6,0
16,000,STATE - TRIPURA,09,099,0990,Support activities for other mining and quarrying,13,13,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,10,101,1010,Processing and preserving of meat,35,24,11,8,6,2,27,18,9,91,6,85,82,6,76,9,0,9
16,000,STATE - TRIPURA,10,102,1020,"Processing and preserving of fish, crustaceans and molluscs and",31,29,2,28,26,2,3,3,0,3,3,0,0,0,0,3,3,0
16,000,STATE - TRIPURA,10,103,1030,Processing and preserving of fruit and vegetables,50,50,0,42,42,0,8,8,0,28,6,22,28,6,22,0,0,0
16,000,STATE - TRIPURA,10,105,1050,Manufacture of dairy products,126,64,62,60,38,22,66,26,40,212,23,189,134,20,114,78,3,75
16,000,STATE - TRIPURA,10,106,1061,Manufacture of grain mill products,336,275,61,224,200,24,112,75,37,121,38,83,86,32,54,35,6,29
16,000,STATE - TRIPURA,10,106,1062,Manufacture of starches and starch products,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,10,107,1071,Manufacture of bakery products,213,190,23,140,130,10,73,60,13,52,29,23,18,18,0,34,11,23
16,000,STATE - TRIPURA,10,107,1073,"Manufacture of cocoa, chocolate and sugar confectionery",134,124,10,84,78,6,50,46,4,6,6,0,6,6,0,0,0,0
16,000,STATE - TRIPURA,10,107,1074,"Manufacture of macaroni, noodles, couscous and similar farinaceous",6,3,3,0,0,0,6,3,3,3,0,3,0,0,0,3,0,3
16,000,STATE - TRIPURA,10,107,1075,Manufacture of prepared meals and dishes,98,75,23,60,48,12,38,27,11,50,12,38,24,0,24,26,12,14
16,000,STATE - TRIPURA,10,107,1079,Manufacture of other food products n.e.c.,118,68,50,34,18,16,84,50,34,116,23,93,68,20,48,48,3,45
16,000,STATE - TRIPURA,11,110,1101,"Distilling, rectifying and blending of spirits; ethyl alcohol production",2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,11,110,1104,Manufacture of soft drinks; production of mineral waters and other,26,26,0,20,20,0,6,6,0,3,3,0,0,0,0,3,3,0
16,000,STATE - TRIPURA,12,120,1200,Manufacture of tobacco products,509,116,393,312,74,238,197,42,155,382,14,368,276,12,264,106,2,104
16,000,STATE - TRIPURA,13,131,1311,Preparation and spinning of textile fibres,750,622,128,368,322,46,382,300,82,601,221,380,322,160,162,279,61,218
16,000,STATE - TRIPURA,13,131,1312,Weaving of textiles,127,90,37,40,30,10,87,60,27,29,5,24,16,0,16,13,5,8
16,000,STATE - TRIPURA,13,131,1313,Finishing of textiles,62,57,5,0,0,0,62,57,5,16,6,10,0,0,0,16,6,10
16,000,STATE - TRIPURA,13,139,1391,Manufacture of knitted and crocheted fabrics,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0
16,000,STATE - TRIPURA,13,139,1392,"Manufacture of made-up textile articles, except apparel",48,42,6,36,30,6,12,12,0,12,6,6,6,6,0,6,0,6
16,000,STATE - TRIPURA,13,139,1393,Manufacture of carpets and rugs,12,12,0,6,6,0,6,6,0,9,6,3,0,0,0,9,6,3
16,000,STATE - TRIPURA,13,139,1394,"Manufacture of cordage, rope, twine and netting",118,105,13,40,36,4,78,69,9,8,6,2,2,0,2,6,6,0
16,000,STATE - TRIPURA,13,139,1399,Manufacture of other textiles n.e.c.,9,9,0,0,0,0,9,9,0,15,6,9,0,0,0,15,6,9
16,000,STATE - TRIPURA,14,141,1410,"Manufacture of wearing apparel, except fur apparel",1072,733,339,524,416,108,548,317,231,207,56,151,78,34,44,129,22,107
16,000,STATE - TRIPURA,15,151,1511,Tanning and dressing of leather; dressing and dyeing of fur,12,12,0,6,6,0,6,6,0,13,9,4,6,6,0,7,3,4
16,000,STATE - TRIPURA,15,151,1512,"Manufacture of luggage, handbags and the like, saddlery and harness",36,33,3,12,12,0,24,21,3,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,15,152,1520,Manufacture of footwear,79,69,10,18,14,4,61,55,6,13,13,0,2,2,0,11,11,0
16,000,STATE - TRIPURA,16,161,1610,Saw milling and planing of wood,291,282,9,200,198,2,91,84,7,21,21,0,18,18,0,3,3,0
16,000,STATE - TRIPURA,16,162,1621,"Manufacture of veneer sheets; manufacture of plywood, laminboard,",158,158,0,102,102,0,56,56,0,33,33,0,18,18,0,15,15,0
16,000,STATE - TRIPURA,16,162,1623,Manufacture of wooden containers,888,671,217,588,432,156,300,239,61,399,130,269,316,82,234,83,48,35
16,000,STATE - TRIPURA,16,162,1629,"Manufacture of other products of wood; manufacture of articles of cork,",2633,2321,312,1748,1512,236,885,809,76,1495,466,1029,1210,324,886,285,142,143
16,000,STATE - TRIPURA,17,170,1701,"Manufacture of pulp, paper and paperboard",6,0,6,0,0,0,6,0,6,6,0,6,6,0,6,0,0,0
16,000,STATE - TRIPURA,17,170,1709,Manufacture of other articles of paper and paperboard,12,8,4,8,6,2,4,2,2,4,0,4,2,0,2,2,0,2
16,000,STATE - TRIPURA,18,181,1811,Printing,34,29,5,6,6,0,28,23,5,2,0,2,0,0,0,2,0,2
16,000,STATE - TRIPURA,18,181,1812,Service activities related to printing,72,53,19,14,14,0,58,39,19,6,6,0,0,0,0,6,6,0
16,000,STATE - TRIPURA,19,191,1910,Manufacture of coke oven products,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,19,192,1920,Manufacture of refined petroleum products,77,71,6,18,18,0,59,53,6,9,9,0,6,6,0,3,3,0
16,000,STATE - TRIPURA,20,202,2022,"Manufacture of paints, varnishes and similar coatings, printing ink and",6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,20,202,2023,"Manufacture of soap and detergents, cleaning and polishing preparations,",281,85,196,224,50,174,57,35,22,830,42,788,738,42,696,92,0,92
16,000,STATE - TRIPURA,22,221,2211,Manufacture of rubber tyres and tubes; retreading and rebuilding of,17,17,0,12,12,0,5,5,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,22,221,2219,Manufacture of other rubber products,30,27,3,12,12,0,18,15,3,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,22,222,2220,Manufacture of plastics products,40,33,7,12,12,0,28,21,7,9,6,3,6,6,0,3,0,3
16,000,STATE - TRIPURA,23,231,2310,Manufacture of glass and glass products,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,23,239,2391,Manufacture of refractory products,34,32,2,10,8,2,24,24,0,6,6,0,6,6,0,0,0,0
16,000,STATE - TRIPURA,23,239,2392,Manufacture of clay building materials,2040,1506,534,1776,1328,448,264,178,86,464,277,187,396,256,140,68,21,47
16,000,STATE - TRIPURA,23,239,2393,Manufacture of other porcelain and ceramic products,59,59,0,28,28,0,31,31,0,34,15,19,28,12,16,6,3,3
16,000,STATE - TRIPURA,23,239,2394,"Manufacture of cement, lime and plaster",5,5,0,2,2,0,3,3,0,5,3,2,2,0,2,3,3,0
16,000,STATE - TRIPURA,23,239,2395,"Manufacture of articles of concrete, cement and plaster",3,3,0,0,0,0,3,3,0,6,6,0,6,6,0,0,0,0
16,000,STATE - TRIPURA,23,239,2399,Manufacture of other non-metallic mineral products n.e.c.,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3
16,000,STATE - TRIPURA,24,241,2410,Manufacture of basic iron and steel,112,107,5,18,18,0,94,89,5,25,25,0,8,8,0,17,17,0
16,000,STATE - TRIPURA,24,242,2420,Manufacture of basic precious and other non-ferrous metals,25,18,7,0,0,0,25,18,7,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,24,243,2432,Casting of non-ferrous metals,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,25,251,2511,Manufacture of structural metal products,65,65,0,12,12,0,53,53,0,14,11,3,6,6,0,8,5,3
16,000,STATE - TRIPURA,25,259,2593,"Manufacture of cutlery, hand tools and general hardware",223,221,2,90,90,0,133,131,2,35,35,0,6,6,0,29,29,0
16,000,STATE - TRIPURA,25,259,2599,Manufacture of other fabricated metal products n.e.c.,56,54,2,14,12,2,42,42,0,3,3,0,0,0,0,3,3,0
16,000,STATE - TRIPURA,26,262,2620,Manufacture of computers and peripheral equipment,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,26,264,2640,Manufacture of consumer electronics,6,6,0,0,0,0,6,6,0,9,9,0,0,0,0,9,9,0
16,000,STATE - TRIPURA,26,265,2651,"Manufacture of measuring, testing, navigating and control equipment",3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,27,272,2720,Manufacture of batteries and accumulators,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,28,282,2825,"Manufacture of machinery for food, beverage and tobacco processing",18,12,6,12,6,6,6,6,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,29,293,2930,Manufacture of parts and accessories for motor vehicles,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,30,309,3099,Manufacture of other transport equipment n.e.c.,66,60,6,42,36,6,24,24,0,23,23,0,12,12,0,11,11,0
16,000,STATE - TRIPURA,31,310,3100,Manufacture of furniture,3539,3462,77,2122,2066,56,1417,1396,21,548,491,57,304,250,54,244,241,3
