state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
16,000,STATE - TRIPURA,32,321,3211,Manufacture of jewellery and related articles,351,344,7,206,204,2,145,140,5,38,38,0,30,30,0,8,8,0
16,000,STATE - TRIPURA,32,321,3212,Manufacture of imitation jewellery and related articles,9,9,0,6,6,0,3,3,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,32,322,3220,Manufacture of musical instruments,32,32,0,6,6,0,26,26,0,3,3,0,0,0,0,3,3,0
16,000,STATE - TRIPURA,32,329,3290,Other manufacturing n.e.c.,174,107,67,130,68,62,44,39,5,217,24,193,186,18,168,31,6,25
16,000,STATE - TRIPURA,33,331,3311,Repair of fabricated metal products,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,33,331,3312,Repair of machinery,15,15,0,6,6,0,9,9,0,3,3,0,0,0,0,3,3,0
16,000,STATE - TRIPURA,33,331,3313,Repair of electronic and optical equipment,37,37,0,6,6,0,31,31,0,3,3,0,0,0,0,3,3,0
16,000,STATE - TRIPURA,33,331,3314,Repair of electrical equipment,80,80,0,30,30,0,50,50,0,32,32,0,14,14,0,18,18,0
16,000,STATE - TRIPURA,33,331,3315,"Repair of transport equipment, except motor vehicles",42,42,0,30,30,0,12,12,0,3,3,0,0,0,0,3,3,0
16,000,STATE - TRIPURA,33,331,3319,Repair of other equipment,21,21,0,6,6,0,15,15,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,33,332,3320,Installation of industrial machinery and equipment,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0
16,000,STATE - TRIPURA,35,351,3510,"Electric power generation, transmission and distribution",990,912,78,396,380,16,594,532,62,24,24,0,0,0,0,24,24,0
16,000,STATE - TRIPURA,35,352,3520,Manufacture of gas; distribution of gaseous fuels through mains,18,18,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,35,353,3530,Steam and air conditioning supply,8,6,2,0,0,0,8,6,2,6,6,0,6,6,0,0,0,0
16,000,STATE - TRIPURA,36,360,3600,"Water collection, treatment and supply",517,489,28,286,272,14,231,217,14,34,32,2,30,30,0,4,2,2
16,000,STATE - TRIPURA,37,370,3700,Sewerage,43,24,19,0,0,0,43,24,19,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,38,381,3811,Collection of non-hazardous waste,50,36,14,14,0,14,36,36,0,14,11,3,6,6,0,8,5,3
16,000,STATE - TRIPURA,38,381,3812,Collection of hazardous waste,21,21,0,12,12,0,9,9,0,3,0,3,0,0,0,3,0,3
16,000,STATE - TRIPURA,41,410,4100,Construction of buildings,13172,12151,1021,6416,6058,358,6756,6093,663,3446,2370,1076,1902,1322,580,1544,1048,496
16,000,STATE - TRIPURA,42,421,4210,Construction roads and railways,5235,3859,1376,3354,2502,852,1881,1357,524,13397,3703,9694,10048,2970,7078,3349,733,2616
16,000,STATE - TRIPURA,42,422,4220,Construction of utility projects,47,44,3,32,32,0,15,12,3,132,84,48,94,78,16,38,6,32
16,000,STATE - TRIPURA,42,429,4290,Construction of other civil engineering projects,2325,1998,327,1332,1130,202,993,868,125,1435,671,764,954,390,564,481,281,200
16,000,STATE - TRIPURA,43,431,4312,Site preparation,553,453,100,294,240,54,259,213,46,1230,340,890,944,262,682,286,78,208
16,000,STATE - TRIPURA,43,432,4321,Electrical installation,169,160,9,54,50,4,115,110,5,45,45,0,12,12,0,33,33,0
16,000,STATE - TRIPURA,43,432,4322,"Plumbing, heat and air-conditioning installation",197,197,0,82,82,0,115,115,0,44,44,0,26,26,0,18,18,0
16,000,STATE - TRIPURA,43,432,4329,Other construction installation,5818,4928,890,2986,2536,450,2832,2392,440,1855,1295,560,984,704,280,871,591,280
16,000,STATE - TRIPURA,43,433,4330,Building completion and finishing,1191,1177,14,480,478,2,711,699,12,282,248,34,118,100,18,164,148,16
16,000,STATE - TRIPURA,43,439,4390,Other specialized construction activities,6,6,0,0,0,0,6,6,0,2,0,2,0,0,0,2,0,2
16,000,STATE - TRIPURA,45,451,4510,Sale of motor vehicles,12,12,0,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,45,452,4520,Maintenance and repair of motor vehicles,530,522,8,198,198,0,332,324,8,71,71,0,38,38,0,33,33,0
16,000,STATE - TRIPURA,45,453,4530,Sale of motor vehicle parts and accessories,90,86,4,12,12,0,78,74,4,9,9,0,0,0,0,9,9,0
16,000,STATE - TRIPURA,45,454,4540,"Sale, maintenance and repair of motorcycles and related parts and",116,116,0,54,54,0,62,62,0,14,14,0,8,8,0,6,6,0
16,000,STATE - TRIPURA,46,461,4610,Wholesale on a fee or contract basis,16,2,14,2,2,0,14,0,14,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,46,462,4620,Wholesale of agricultural raw materials and live animals,126,122,4,88,86,2,38,36,2,6,6,0,6,6,0,0,0,0
16,000,STATE - TRIPURA,46,463,4630,"Wholesale of food, beverages and tobacco",85,85,0,44,44,0,41,41,0,12,12,0,6,6,0,6,6,0
16,000,STATE - TRIPURA,46,464,4649,Wholesale of other household goods,27,24,3,6,6,0,21,18,3,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,46,465,4659,Wholesale of other machinery and equipment,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,46,466,4661,"Wholesale of solid, liquid and gaseous fuels and related products",11,9,2,6,6,0,5,3,2,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating",48,48,0,24,24,0,24,24,0,2,2,0,2,2,0,0,0,0
16,000,STATE - TRIPURA,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,26,23,3,6,6,0,20,17,3,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,46,469,4690,Non-specialized wholesale trade,34,34,0,2,2,0,32,32,0,6,6,0,0,0,0,6,6,0
16,000,STATE - TRIPURA,47,471,4711,"Retail sale in non-specialized stores with food, beverages or tobacco",1808,1733,75,848,814,34,960,919,41,212,189,23,122,120,2,90,69,21
16,000,STATE - TRIPURA,47,471,4719,Other retail sale in non-specialized stores,2617,2520,97,1304,1260,44,1313,1260,53,256,220,36,100,80,20,156,140,16
16,000,STATE - TRIPURA,47,472,4721,Retail sale of food in specialized stores,8645,8488,157,4302,4216,86,4343,4272,71,911,852,59,474,442,32,437,410,27
16,000,STATE - TRIPURA,47,472,4722,Retail sale of beverages in specialized stores,33,33,0,6,6,0,27,27,0,2,2,0,0,0,0,2,2,0
16,000,STATE - TRIPURA,47,472,4723,Retail sale of tobacco products in specialized stores,160,158,2,98,98,0,62,60,2,5,5,0,2,2,0,3,3,0
16,000,STATE - TRIPURA,47,473,4730,Retail sale of automotive fuel in specialized stores,39,39,0,18,18,0,21,21,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,47,474,4741,"Retail sale of computers, peripheral units, software and",85,85,0,24,24,0,61,61,0,14,14,0,0,0,0,14,14,0
16,000,STATE - TRIPURA,47,474,4742,Retail sale of audio and video equipment in specialized stores,24,24,0,18,18,0,6,6,0,3,3,0,0,0,0,3,3,0
16,000,STATE - TRIPURA,47,475,4752,"Retail sale of hardware, paints and glass in specialized stores",598,588,10,292,286,6,306,302,4,53,47,6,44,38,6,9,9,0
16,000,STATE - TRIPURA,47,475,4759,"Retail sale of electrical household appliances, furniture, lighting",312,309,3,108,108,0,204,201,3,26,24,2,2,0,2,24,24,0
16,000,STATE - TRIPURA,47,476,4761,"Retail sale of books, newspapers and stationary in specialized stores",293,281,12,146,142,4,147,139,8,34,34,0,8,8,0,26,26,0
16,000,STATE - TRIPURA,47,476,4762,Retail sale of music and video recordings in specialized stores,18,18,0,12,12,0,6,6,0,6,6,0,0,0,0,6,6,0
16,000,STATE - TRIPURA,47,476,4764,Retail sale of games and toys in specialized stores,9,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,47,477,4771,"Retail sale of clothing, footwear and leather articles in specialized",1097,1047,50,486,456,30,611,591,20,122,106,16,50,50,0,72,56,16
16,000,STATE - TRIPURA,47,477,4772,"Retail sale of pharmaceutical and medical goods, cosmetic and toilet",897,866,31,440,428,12,457,438,19,115,107,8,74,74,0,41,33,8
16,000,STATE - TRIPURA,47,477,4773,Other retail sale of new goods in specialized stores,440,421,19,250,236,14,190,185,5,60,56,4,46,44,2,14,12,2
16,000,STATE - TRIPURA,47,477,4774,Retail sale of second-hand goods,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,47,478,4781,"Retail sale via stalls and markets of food, beverages and tobacco",3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,47,478,4782,"Retail sale via stalls and markets of textiles, clothing and footwear",33,33,0,18,18,0,15,15,0,12,12,0,6,6,0,6,6,0
16,000,STATE - TRIPURA,47,478,4789,Retail sale via stalls and markets of other goods,184,182,2,86,84,2,98,98,0,31,31,0,12,12,0,19,19,0
16,000,STATE - TRIPURA,47,479,4791,Retail sale via mail order houses or via Internet,29,29,0,18,18,0,11,11,0,5,5,0,0,0,0,5,5,0
16,000,STATE - TRIPURA,47,479,4799,"Other retail sale not in stores, stalls or markets",186,171,15,70,66,4,116,105,11,39,30,9,0,0,0,39,30,9
16,000,STATE - TRIPURA,49,491,4911,Passenger rail transport,74,74,0,8,8,0,66,66,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,49,491,4912,Freight rail transport,15,15,0,12,12,0,3,3,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,49,492,4921,Urban or suburban passenger land transport,2087,2078,9,958,952,6,1129,1126,3,183,183,0,96,96,0,87,87,0
16,000,STATE - TRIPURA,49,492,4922,Other passenger land transport,7778,7718,60,3140,3118,22,4638,4600,38,633,624,9,298,292,6,335,332,3
16,000,STATE - TRIPURA,49,492,4923,Freight transport by road,2363,2349,14,1116,1106,10,1247,1243,4,197,194,3,96,96,0,101,98,3
16,000,STATE - TRIPURA,50,502,5021,Inland passenger water transport,19,19,0,16,16,0,3,3,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,51,511,5110,Passenger air transport,12,12,0,0,0,0,12,12,0,5,3,2,0,0,0,5,3,2
16,000,STATE - TRIPURA,51,512,5120,Freight air transport,28,26,2,0,0,0,28,26,2,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,52,521,5210,Warehousing and storage,104,96,8,20,18,2,84,78,6,6,6,0,0,0,0,6,6,0
16,000,STATE - TRIPURA,52,522,5221,Service activities incidental to land transportation,466,460,6,230,224,6,236,236,0,38,38,0,20,20,0,18,18,0
16,000,STATE - TRIPURA,52,522,5229,Other transportation support activities,22,16,6,0,0,0,22,16,6,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,53,531,5310,Postal activities,230,198,32,128,110,18,102,88,14,6,6,0,6,6,0,0,0,0
16,000,STATE - TRIPURA,53,532,5320,Courier activities,11,11,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,55,551,5510,Short term accommodation activities,420,366,54,192,172,20,228,194,34,38,32,6,20,20,0,18,12,6
16,000,STATE - TRIPURA,55,559,5590,Other accommodation,94,28,66,36,14,22,58,14,44,6,0,6,0,0,0,6,0,6
16,000,STATE - TRIPURA,56,561,5610,Restaurants and mobile food service activities,219,208,11,114,110,4,105,98,7,14,5,9,0,0,0,14,5,9
16,000,STATE - TRIPURA,56,562,5621,Event catering,143,60,83,62,18,44,81,42,39,34,11,23,2,0,2,32,11,21
16,000,STATE - TRIPURA,56,562,5629,Other food service activities,16,6,10,8,0,8,8,6,2,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,56,563,5630,Beverage serving activities,955,842,113,540,502,38,415,340,75,104,80,24,40,34,6,64,46,18
16,000,STATE - TRIPURA,58,581,5811,Book publishing,38,23,15,12,12,0,26,11,15,3,3,0,0,0,0,3,3,0
16,000,STATE - TRIPURA,58,581,5813,"Publishing of newspapers, journals and periodicals",18,18,0,6,6,0,12,12,0,3,3,0,0,0,0,3,3,0
16,000,STATE - TRIPURA,59,591,5911,"Motion picture, video and television programme production activities",8,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,59,591,5914,Motion picture projection activities,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,60,601,6010,Radio broadcasting,11,11,0,6,6,0,5,5,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,60,602,6020,Television programming and broadcasting activities,20,18,2,0,0,0,20,18,2,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,61,611,6110,Wired telecommunications activities,164,149,15,50,42,8,114,107,7,12,12,0,6,6,0,6,6,0
16,000,STATE - TRIPURA,61,612,6120,Wireless telecommunications activities,43,41,2,12,12,0,31,29,2,12,12,0,6,6,0,6,6,0
16,000,STATE - TRIPURA,61,613,6130,Satellite telecommunications activities,35,32,3,6,6,0,29,26,3,6,6,0,6,6,0,0,0,0
16,000,STATE - TRIPURA,61,619,6190,Other telecommunications activities,108,98,10,20,20,0,88,78,10,3,3,0,0,0,0,3,3,0
16,000,STATE - TRIPURA,62,620,6202,Computer consultancy and computer facilities management activities,10,4,6,2,2,0,8,2,6,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,62,620,6209,Other information technology and computer service activities,3,3,0,0,0,0,3,3,0,3,3,0,0,0,0,3,3,0
16,000,STATE - TRIPURA,63,631,6311,"Data processing, hosting and related activities",6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,63,639,6399,Other information service activities n.e.c.,12,12,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,64,641,6419,Other monetary intermediation,494,422,72,112,102,10,382,320,62,34,23,11,18,12,6,16,11,5
16,000,STATE - TRIPURA,64,642,6420,Activities of holding companies,26,24,2,14,12,2,12,12,0,11,6,5,0,0,0,11,6,5
16,000,STATE - TRIPURA,64,643,6430,"Trusts, funds and other financial vehicles",0,0,0,0,0,0,0,0,0,6,6,0,6,6,0,0,0,0
16,000,STATE - TRIPURA,65,651,6511,Life insurance,232,210,22,54,52,2,178,158,20,28,28,0,16,16,0,12,12,0
16,000,STATE - TRIPURA,65,651,6512,Non-life insurance,51,49,2,12,12,0,39,37,2,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,66,662,6622,Activities of insurance agents and brokers,21,21,0,6,6,0,15,15,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,66,663,6630,Fund management activities,40,30,10,20,18,2,20,12,8,6,6,0,6,6,0,0,0,0
16,000,STATE - TRIPURA,69,691,6910,Legal activities,88,71,17,26,20,6,62,51,11,6,6,0,6,6,0,0,0,0
16,000,STATE - TRIPURA,69,692,6920,"Accounting, bookkeeping and auditing activities; tax consultancy",27,27,0,18,18,0,9,9,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,72,721,7210,Research and experimental development on natural sciences and,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0
16,000,STATE - TRIPURA,73,731,7310,Advertising,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,74,741,7410,Specialized design activities,36,36,0,8,8,0,28,28,0,12,12,0,6,6,0,6,6,0
16,000,STATE - TRIPURA,74,742,7420,Photographic activities,66,64,2,20,20,0,46,44,2,5,5,0,2,2,0,3,3,0
16,000,STATE - TRIPURA,75,750,7500,Veterinary activities,275,236,39,152,132,20,123,104,19,8,6,2,6,6,0,2,0,2
16,000,STATE - TRIPURA,77,771,7710,Renting and leasing of motor vehicles,50,50,0,20,20,0,30,30,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,77,772,7729,Renting and leasing of other personal and household goods n.e.c.,238,235,3,54,54,0,184,181,3,71,71,0,30,30,0,41,41,0
16,000,STATE - TRIPURA,79,791,7911,Travel agency activities,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,80,801,8010,Private security activities,52,50,2,20,18,2,32,32,0,4,4,0,0,0,0,4,4,0
16,000,STATE - TRIPURA,80,802,8020,Security systems service activities,20,20,0,12,12,0,8,8,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,81,811,8110,Combined facilities support activities,22,14,8,6,6,0,16,8,8,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,81,812,8121,General cleaning of buildings,20,18,2,0,0,0,20,18,2,6,6,0,6,6,0,0,0,0
16,000,STATE - TRIPURA,81,812,8129,Other building and industrial cleaning activities,20,9,11,6,0,6,14,9,5,11,2,9,2,2,0,9,0,9
16,000,STATE - TRIPURA,82,821,8219,"Photocopying, document preparation and other specialized office",78,68,10,24,24,0,54,44,10,5,5,0,0,0,0,5,5,0
16,000,STATE - TRIPURA,82,822,8220,Activities of call centres,6,6,0,0,0,0,6,6,0,2,0,2,2,0,2,0,0,0
16,000,STATE - TRIPURA,82,829,8291,Activities of collection agencies and credit bureaus,9,9,0,6,6,0,3,3,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,82,829,8292,Packaging activities,11,9,2,6,6,0,5,3,2,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,82,829,8299,Other business support service activities n.e.c.,1083,957,126,320,284,36,763,673,90,164,139,25,64,64,0,100,75,25
16,000,STATE - TRIPURA,84,841,8411,General public administration activities,5673,4696,977,2132,1804,328,3541,2892,649,127,57,70,64,30,34,63,27,36
16,000,STATE - TRIPURA,84,841,8412,"Regulation of the activities of providing health care, education, cultural",15,15,0,6,6,0,9,9,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,84,841,8413,Regulation of and contribution to more efficient operation of,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,84,842,8421,Foreign affairs,14,6,8,12,6,6,2,0,2,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,84,842,8422,Defence activities,2186,2164,22,1556,1546,10,630,618,12,24,24,0,12,12,0,12,12,0
16,000,STATE - TRIPURA,84,842,8423,Public order and safety activities,584,561,23,358,344,14,226,217,9,2,2,0,2,2,0,0,0,0
16,000,STATE - TRIPURA,84,843,8430,Compulsory social security activities,2739,2588,151,1296,1246,50,1443,1342,101,26,24,2,18,18,0,8,6,2
16,000,STATE - TRIPURA,85,851,8510,Primary education,3307,2257,1050,1800,1266,534,1507,991,516,287,136,151,186,92,94,101,44,57
16,000,STATE - TRIPURA,85,852,8521,General secondary education,2379,1743,636,1218,944,274,1161,799,362,43,32,11,30,24,6,13,8,5
16,000,STATE - TRIPURA,85,852,8522,Technical and vocational secondary education,21,18,3,18,18,0,3,0,3,6,6,0,0,0,0,6,6,0
16,000,STATE - TRIPURA,85,853,8530,Higher education,178,145,33,38,36,2,140,109,31,18,12,6,12,6,6,6,6,0
16,000,STATE - TRIPURA,85,854,8541,Sports and recreation education,0,0,0,0,0,0,0,0,0,6,6,0,6,6,0,0,0,0
16,000,STATE - TRIPURA,85,854,8542,Cultural education,9,0,9,6,0,6,3,0,3,9,6,3,0,0,0,9,6,3
16,000,STATE - TRIPURA,85,854,8549,Other education n.e.c.,1898,1312,586,1050,702,348,848,610,238,975,586,389,666,390,276,309,196,113
16,000,STATE - TRIPURA,85,855,8550,Educational support services,821,418,403,416,186,230,405,232,173,48,6,42,30,0,30,18,6,12
16,000,STATE - TRIPURA,86,861,8610,Hospital activities,1218,609,609,428,186,242,790,423,367,66,10,56,34,4,30,32,6,26
16,000,STATE - TRIPURA,86,862,8620,Medical and dental practice activities,86,65,21,20,12,8,66,53,13,8,8,0,0,0,0,8,8,0
16,000,STATE - TRIPURA,86,869,8690,Other human health activities,1750,369,1381,1136,166,970,614,203,411,100,15,85,60,12,48,40,3,37
16,000,STATE - TRIPURA,87,873,8730,Residential care activities for the elderly and disabled,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0
16,000,STATE - TRIPURA,88,881,8810,Social work activities without accommodation for the elderly and,52,20,32,16,6,10,36,14,22,4,0,4,4,0,4,0,0,0
16,000,STATE - TRIPURA,88,889,8890,Other social work activities without accommodation n.e.c.,560,93,467,396,54,342,164,39,125,41,13,28,20,6,14,21,7,14
16,000,STATE - TRIPURA,90,900,9000,"Dramatic arts, music and other arts activities",476,460,16,178,178,0,298,282,16,112,112,0,52,52,0,60,60,0
16,000,STATE - TRIPURA,91,910,9101,Library and archives activities,23,14,9,14,14,0,9,0,9,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,91,910,9102,Museums activities and operation of historical sites and buildings,25,25,0,2,2,0,23,23,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,91,910,9103,Botanical and zoological gardens and nature reserves activities,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,93,931,9311,Operation of sports facilities,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,93,931,9312,Activities of sports clubs,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,93,931,9319,Other sports activities,9,9,0,6,6,0,3,3,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,93,932,9329,Other amusement and recreation activities n.e.c.,171,166,5,94,94,0,77,72,5,56,54,2,14,14,0,42,40,2
16,000,STATE - TRIPURA,94,949,9491,Activities of religious organizations,43,34,9,22,20,2,21,14,7,6,6,0,6,6,0,0,0,0
16,000,STATE - TRIPURA,94,949,9492,Activities of political organizations,69,39,30,52,24,28,17,15,2,6,0,6,6,0,6,0,0,0
16,000,STATE - TRIPURA,94,949,9499,Activities of other membership organizations n.e.c.,9,7,2,2,2,0,7,5,2,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,95,951,9511,Repair of computers and peripheral equipment,14,14,0,6,6,0,8,8,0,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,95,951,9512,Repair of communication equipment,18,18,0,0,0,0,18,18,0,6,6,0,6,6,0,0,0,0
16,000,STATE - TRIPURA,95,952,9521,Repair of consumer electronics,23,23,0,18,18,0,5,5,0,2,2,0,0,0,0,2,2,0
16,000,STATE - TRIPURA,95,952,9522,Repair of household appliances and home and garden equipment,41,41,0,12,12,0,29,29,0,3,3,0,0,0,0,3,3,0
16,000,STATE - TRIPURA,95,952,9523,Repair of footwear and leather goods,131,131,0,30,30,0,101,101,0,4,4,0,2,2,0,2,2,0
16,000,STATE - TRIPURA,95,952,9529,"Repair of personal and household goods, n.e.c.",550,550,0,282,282,0,268,268,0,57,49,8,26,20,6,31,29,2
16,000,STATE - TRIPURA,96,960,9601,Washing and (dry-) cleaning of textile and fur products,464,435,29,152,148,4,312,287,25,39,30,9,24,18,6,15,12,3
16,000,STATE - TRIPURA,96,960,9602,Hairdressing and other beauty treatment,307,275,32,160,154,6,147,121,26,32,17,15,14,8,6,18,9,9
16,000,STATE - TRIPURA,96,960,9609,Other personal service activities n.e.c.,817,739,78,358,330,28,459,409,50,86,60,26,36,26,10,50,34,16
16,000,STATE - TRIPURA,97,970,9700,Activities of households as employers of domestic personnel,2463,309,2154,434,174,260,2029,135,1894,507,69,438,176,50,126,331,19,312
16,000,STATE - TRIPURA,98,981,9810,Undifferentiated goods-producing activities of private households for own,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
16,000,STATE - TRIPURA,98,982,9820,Undifferentiated service-producing activities of private households for own,11,6,5,8,6,2,3,0,3,0,0,0,0,0,0,0,0,0
09,000,STATE - UTTAR PRADESH,01,011,0111,"Growing of cereals (except rice), leguminous crops and oil seeds",522,448,74,456,386,70,66,62,4,547,387,160,538,378,160,9,9,0
09,000,STATE - UTTAR PRADESH,01,011,0112,Growing of rice,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
09,000,STATE - UTTAR PRADESH,01,011,0113,"Growing of vegetables and melons, roots and tubers",12,10,2,12,10,2,0,0,0,16,9,7,16,9,7,0,0,0
09,000,STATE - UTTAR PRADESH,01,011,0115,Growing of tobacco,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
09,000,STATE - UTTAR PRADESH,01,011,0116,Growing of fibre crops,3,3,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0
09,000,STATE - UTTAR PRADESH,01,011,0119,Growing of other non-perennial crop,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
09,000,STATE - UTTAR PRADESH,01,012,0127,Growing of beverage crops,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
09,000,STATE - UTTAR PRADESH,01,012,0128,"Growing of spices, aromatic, drug and pharmaceutical crops",2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
09,000,STATE - UTTAR PRADESH,01,012,0129,Growing of other perennial crops,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
09,000,STATE - UTTAR PRADESH,01,013,0130,Plant propagation,4,4,0,2,2,0,2,2,0,5,3,2,5,3,2,0,0,0
09,000,STATE - UTTAR PRADESH,01,014,0141,Raising of cattle and buffaloes,392,251,141,362,229,133,30,22,8,491,199,292,475,185,290,16,14,2
09,000,STATE - UTTAR PRADESH,01,014,0143,Raising and breeding of camels and camelids,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0
09,000,STATE - UTTAR PRADESH,01,014,0144,Raising of sheep and goats,125,77,48,125,77,48,0,0,0,235,94,141,223,90,133,12,4,8
09,000,STATE - UTTAR PRADESH,01,014,0145,Raising of swine/pigs,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
09,000,STATE - UTTAR PRADESH,01,014,0146,Raising of poultry,12,9,3,12,9,3,0,0,0,17,12,5,15,10,5,2,2,0
09,000,STATE - UTTAR PRADESH,01,014,0149,Raising of other animals,41,26,15,27,12,15,14,14,0,27,11,16,19,7,12,8,4,4
09,000,STATE - UTTAR PRADESH,01,015,0150,Mixed farming,77,60,17,76,59,17,1,1,0,56,32,24,54,30,24,2,2,0
09,000,STATE - UTTAR PRADESH,01,016,0161,Support activities for crop production,919,774,145,822,685,137,97,89,8,1217,828,389,1164,779,385,53,49,4
09,000,STATE - UTTAR PRADESH,01,016,0162,Support activities for animal production,11,5,6,9,3,6,2,2,0,24,1,23,22,1,21,2,0,2
09,000,STATE - UTTAR PRADESH,01,016,0163,Post-harvest crop activities,88,74,14,68,54,14,20,20,0,114,69,45,105,64,41,9,5,4
