state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
09,000,STATE - UTTAR PRADESH,02,021,0210,Silviculture and other forestry activities,50,47,3,44,41,3,6,6,0,29,19,10,29,19,10,0,0,0
09,000,STATE - UTTAR PRADESH,02,022,0220,Logging,175,68,107,161,54,107,14,14,0,94,40,54,70,20,50,24,20,4
09,000,STATE - UTTAR PRADESH,02,023,0230,Gathering of non-wood forest products,43,17,26,35,11,24,8,6,2,63,20,43,63,20,43,0,0,0
09,000,STATE - UTTAR PRADESH,02,024,0240,Support services to forestry,154,148,6,138,134,4,16,14,2,33,22,11,31,20,11,2,2,0
09,000,STATE - UTTAR PRADESH,03,031,0311,Marine fishing,11,7,4,11,7,4,0,0,0,3,1,2,1,1,0,2,0,2
09,000,STATE - UTTAR PRADESH,03,031,0312,Freash water fishing,15,7,8,13,5,8,2,2,0,2,2,0,2,2,0,0,0,0
09,000,STATE - UTTAR PRADESH,03,032,0321,Marine aquaculture,5,5,0,5,5,0,0,0,0,7,6,1,5,4,1,2,2,0
09,000,STATE - UTTAR PRADESH,03,032,0322,Freshwater aquaculture,26,23,3,14,11,3,12,12,0,4,4,0,4,4,0,0,0,0
09,000,STATE - UTTAR PRADESH,05,051,0510,Mining of hard coal,191,182,9,136,129,7,55,53,2,32,32,0,24,24,0,8,8,0
09,000,STATE - UTTAR PRADESH,05,052,0520,Mining of lignite,25,25,0,25,25,0,0,0,0,1,0,1,1,0,1,0,0,0
09,000,STATE - UTTAR PRADESH,08,081,0810,"Quarrying of stone, sand and clay",1611,1459,152,1553,1405,148,58,54,4,775,665,110,697,609,88,78,56,22
09,000,STATE - UTTAR PRADESH,08,089,0892,Extraction and agglomeration of peat,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
09,000,STATE - UTTAR PRADESH,08,089,0899,Other mining and quarrying n.e.c.,840,777,63,752,701,51,88,76,12,390,324,66,360,298,62,30,26,4
09,000,STATE - UTTAR PRADESH,09,091,0910,Support activities for petroleum and natural gas mining,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
09,000,STATE - UTTAR PRADESH,09,099,0990,Support activities for other mining and quarrying,4,2,2,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
09,000,STATE - UTTAR PRADESH,10,101,1010,Processing and preserving of meat,18,16,2,16,14,2,2,2,0,14,5,9,14,5,9,0,0,0
09,000,STATE - UTTAR PRADESH,10,102,1020,"Processing and preserving of fish, crustaceans and molluscs and",3,2,1,3,2,1,0,0,0,6,6,0,6,6,0,0,0,0
09,000,STATE - UTTAR PRADESH,10,103,1030,Processing and preserving of fruit and vegetables,51,47,4,29,25,4,22,22,0,36,29,7,28,25,3,8,4,4
09,000,STATE - UTTAR PRADESH,10,104,1040,Manufacture of vegetable and animal oils and fats,27,26,1,23,22,1,4,4,0,10,8,2,10,8,2,0,0,0
09,000,STATE - UTTAR PRADESH,10,105,1050,Manufacture of dairy products,400,249,151,268,181,87,132,68,64,527,236,291,469,202,267,58,34,24
09,000,STATE - UTTAR PRADESH,10,106,1061,Manufacture of grain mill products,1499,904,595,1373,817,556,126,87,39,1739,980,759,1683,941,742,56,39,17
09,000,STATE - UTTAR PRADESH,10,106,1062,Manufacture of starches and starch products,2,2,0,2,2,0,0,0,0,2,0,2,0,0,0,2,0,2
09,000,STATE - UTTAR PRADESH,10,107,1071,Manufacture of bakery products,100,70,30,40,38,2,60,32,28,39,25,14,20,16,4,19,9,10
09,000,STATE - UTTAR PRADESH,10,107,1072,Manufacture of sugar,151,151,0,137,137,0,14,14,0,76,73,3,69,66,3,7,7,0
09,000,STATE - UTTAR PRADESH,10,107,1073,"Manufacture of cocoa, chocolate and sugar confectionery",175,168,7,115,112,3,60,56,4,107,101,6,74,70,4,33,31,2
09,000,STATE - UTTAR PRADESH,10,107,1075,Manufacture of prepared meals and dishes,420,386,34,339,313,26,81,73,8,197,156,41,172,137,35,25,19,6
09,000,STATE - UTTAR PRADESH,10,107,1079,Manufacture of other food products n.e.c.,359,248,111,292,201,91,67,47,20,244,130,114,212,104,108,32,26,6
09,000,STATE - UTTAR PRADESH,10,108,1080,Manufacture of prepared animal feeds,1,0,1,1,0,1,0,0,0,3,3,0,3,3,0,0,0,0
09,000,STATE - UTTAR PRADESH,11,110,1101,"Distilling, rectifying and blending of spirits; ethyl alcohol production",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
09,000,STATE - UTTAR PRADESH,11,110,1102,Manufacture of wines,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
09,000,STATE - UTTAR PRADESH,11,110,1103,Manufacture of malt liquors and malt,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0
09,000,STATE - UTTAR PRADESH,11,110,1104,Manufacture of soft drinks; production of mineral waters and other,10,10,0,7,7,0,3,3,0,2,2,0,2,2,0,0,0,0
09,000,STATE - UTTAR PRADESH,12,120,1200,Manufacture of tobacco products,65,36,29,31,18,13,34,18,16,65,22,43,43,14,29,22,8,14
09,000,STATE - UTTAR PRADESH,13,131,1311,Preparation and spinning of textile fibres,580,494,86,494,422,72,86,72,14,1508,1170,338,1396,1074,322,112,96,16
09,000,STATE - UTTAR PRADESH,13,131,1312,Weaving of textiles,469,434,35,287,270,17,182,164,18,98,86,12,74,64,10,24,22,2
09,000,STATE - UTTAR PRADESH,13,131,1313,Finishing of textiles,116,115,1,64,63,1,52,52,0,34,27,7,22,17,5,12,10,2
09,000,STATE - UTTAR PRADESH,13,139,1391,Manufacture of knitted and crocheted fabrics,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
09,000,STATE - UTTAR PRADESH,13,139,1392,"Manufacture of made-up textile articles, except apparel",5,5,0,5,5,0,0,0,0,4,4,0,4,4,0,0,0,0
09,000,STATE - UTTAR PRADESH,13,139,1393,Manufacture of carpets and rugs,320,309,11,286,281,5,34,28,6,221,207,14,203,193,10,18,14,4
09,000,STATE - UTTAR PRADESH,13,139,1394,"Manufacture of cordage, rope, twine and netting",75,59,16,55,41,14,20,18,2,47,10,37,25,10,15,22,0,22
09,000,STATE - UTTAR PRADESH,13,139,1399,Manufacture of other textiles n.e.c.,287,258,29,83,72,11,204,186,18,298,263,35,53,37,16,245,226,19
09,000,STATE - UTTAR PRADESH,14,141,1410,"Manufacture of wearing apparel, except fur apparel",797,675,122,541,453,88,256,222,34,371,233,138,282,174,108,89,59,30
09,000,STATE - UTTAR PRADESH,14,142,1420,Manufacture of articles of fur,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
09,000,STATE - UTTAR PRADESH,14,143,1430,Manufacture of knitted and crocheted apparel,7,7,0,5,5,0,2,2,0,6,6,0,6,6,0,0,0,0
09,000,STATE - UTTAR PRADESH,15,151,1511,Tanning and dressing of leather; dressing and dyeing of fur,8,8,0,6,6,0,2,2,0,0,0,0,0,0,0,0,0,0
09,000,STATE - UTTAR PRADESH,15,151,1512,"Manufacture of luggage, handbags and the like, saddlery and harness",5,5,0,0,0,0,5,5,0,2,2,0,0,0,0,2,2,0
09,000,STATE - UTTAR PRADESH,15,152,1520,Manufacture of footwear,223,209,14,31,31,0,192,178,14,52,48,4,0,0,0,52,48,4
09,000,STATE - UTTAR PRADESH,16,161,1610,Saw milling and planing of wood,65,63,2,41,39,2,24,24,0,46,31,15,38,25,13,8,6,2
09,000,STATE - UTTAR PRADESH,16,162,1621,"Manufacture of veneer sheets; manufacture of plywood, laminboard,",12,12,0,4,4,0,8,8,0,7,7,0,3,3,0,4,4,0
09,000,STATE - UTTAR PRADESH,16,162,1622,Manufacture of builders carpentry and joinery,313,308,5,255,250,5,58,58,0,139,129,10,124,118,6,15,11,4
09,000,STATE - UTTAR PRADESH,16,162,1623,Manufacture of wooden containers,36,18,18,28,14,14,8,4,4,40,19,21,30,15,15,10,4,6
09,000,STATE - UTTAR PRADESH,16,162,1629,"Manufacture of other products of wood; manufacture of articles of cork,",162,124,38,88,66,22,74,58,16,204,105,99,192,99,93,12,6,6
09,000,STATE - UTTAR PRADESH,17,170,1701,"Manufacture of pulp, paper and paperboard",17,17,0,13,13,0,4,4,0,2,2,0,2,2,0,0,0,0
09,000,STATE - UTTAR PRADESH,17,170,1702,Manufacture of corrugated paper and paperboard and containers of,12,12,0,8,8,0,4,4,0,4,2,2,0,0,0,4,2,2
09,000,STATE - UTTAR PRADESH,17,170,1709,Manufacture of other articles of paper and paperboard,14,12,2,12,12,0,2,0,2,13,11,2,9,9,0,4,2,2
09,000,STATE - UTTAR PRADESH,18,181,1811,Printing,73,71,2,29,29,0,44,42,2,8,8,0,8,8,0,0,0,0
09,000,STATE - UTTAR PRADESH,18,181,1812,Service activities related to printing,59,54,5,15,14,1,44,40,4,2,2,0,0,0,0,2,2,0
09,000,STATE - UTTAR PRADESH,19,191,1910,Manufacture of coke oven products,2,2,0,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0
09,000,STATE - UTTAR PRADESH,19,192,1920,Manufacture of refined petroleum products,11,9,2,1,1,0,10,8,2,3,2,1,3,2,1,0,0,0
09,000,STATE - UTTAR PRADESH,20,201,2011,Manufacture of basic chemicals,47,47,0,15,15,0,32,32,0,5,5,0,3,3,0,2,2,0
09,000,STATE - UTTAR PRADESH,20,201,2012,Manufacture of fertilizers and nitrogen compounds,6,6,0,2,2,0,4,4,0,2,2,0,2,2,0,0,0,0
09,000,STATE - UTTAR PRADESH,20,202,2021,Manufacture of pesticides and other agrochemical products,22,22,0,14,14,0,8,8,0,2,1,1,2,1,1,0,0,0
09,000,STATE - UTTAR PRADESH,20,202,2022,"Manufacture of paints, varnishes and similar coatings, printing ink and",16,16,0,3,3,0,13,13,0,15,12,3,12,9,3,3,3,0
09,000,STATE - UTTAR PRADESH,20,202,2023,"Manufacture of soap and detergents, cleaning and polishing preparations,",58,50,8,37,30,7,21,20,1,16,4,12,11,4,7,5,0,5
09,000,STATE - UTTAR PRADESH,20,202,2029,Manufacture of other chemical products n.e.c.,7,5,2,1,1,0,6,4,2,4,4,0,4,4,0,0,0,0
09,000,STATE - UTTAR PRADESH,21,210,2100,"Manufacture of pharmaceuticals, medicinal chemical and botanical",19,18,1,15,14,1,4,4,0,7,7,0,5,5,0,2,2,0
09,000,STATE - UTTAR PRADESH,22,221,2211,Manufacture of rubber tyres and tubes; retreading and rebuilding of,7,7,0,3,3,0,4,4,0,6,6,0,2,2,0,4,4,0
09,000,STATE - UTTAR PRADESH,22,221,2219,Manufacture of other rubber products,11,11,0,9,9,0,2,2,0,2,2,0,2,2,0,0,0,0
09,000,STATE - UTTAR PRADESH,22,222,2220,Manufacture of plastics products,56,53,3,34,33,1,22,20,2,25,23,2,25,23,2,0,0,0
09,000,STATE - UTTAR PRADESH,23,231,2310,Manufacture of glass and glass products,447,255,192,15,13,2,432,242,190,45,33,12,5,5,0,40,28,12
09,000,STATE - UTTAR PRADESH,23,239,2391,Manufacture of refractory products,51,49,2,37,35,2,14,14,0,60,55,5,60,55,5,0,0,0
09,000,STATE - UTTAR PRADESH,23,239,2392,Manufacture of clay building materials,958,686,272,919,655,264,39,31,8,1387,915,472,1379,909,470,8,6,2
09,000,STATE - UTTAR PRADESH,23,239,2393,Manufacture of other porcelain and ceramic products,56,46,10,38,34,4,18,12,6,26,16,10,24,16,8,2,0,2
09,000,STATE - UTTAR PRADESH,23,239,2394,"Manufacture of cement, lime and plaster",284,271,13,250,237,13,34,34,0,189,174,15,181,168,13,8,6,2
09,000,STATE - UTTAR PRADESH,23,239,2395,"Manufacture of articles of concrete, cement and plaster",31,29,2,27,25,2,4,4,0,5,5,0,5,5,0,0,0,0
09,000,STATE - UTTAR PRADESH,23,239,2396,"Cutting, shaping and finishing of stone",110,80,30,48,38,10,62,42,20,37,32,5,35,30,5,2,2,0
09,000,STATE - UTTAR PRADESH,23,239,2399,Manufacture of other non-metallic mineral products n.e.c.,2,0,2,0,0,0,2,0,2,4,4,0,4,4,0,0,0,0
09,000,STATE - UTTAR PRADESH,24,241,2410,Manufacture of basic iron and steel,158,158,0,138,138,0,20,20,0,55,53,2,47,45,2,8,8,0
09,000,STATE - UTTAR PRADESH,24,242,2420,Manufacture of basic precious and other non-ferrous metals,205,198,7,57,54,3,148,144,4,33,29,4,25,23,2,8,6,2
09,000,STATE - UTTAR PRADESH,24,243,2431,Casting of iron and steel,51,51,0,37,37,0,14,14,0,11,11,0,11,11,0,0,0,0
09,000,STATE - UTTAR PRADESH,24,243,2432,Casting of non-ferrous metals,12,12,0,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0
09,000,STATE - UTTAR PRADESH,25,251,2511,Manufacture of structural metal products,45,45,0,20,20,0,25,25,0,35,33,2,23,23,0,12,10,2
09,000,STATE - UTTAR PRADESH,25,251,2512,"Manufacture of tanks, reservoirs and containers of metal",4,4,0,4,4,0,0,0,0,2,2,0,2,2,0,0,0,0
09,000,STATE - UTTAR PRADESH,25,252,2520,Manufacture of weapons and ammunition,6,6,0,2,2,0,4,4,0,0,0,0,0,0,0,0,0,0
09,000,STATE - UTTAR PRADESH,25,259,2591,"Forging, pressing, stamping and roll-forming of metal; powder",8,8,0,8,8,0,0,0,0,2,2,0,2,2,0,0,0,0
09,000,STATE - UTTAR PRADESH,25,259,2592,Machining; treatment and coating of metals,1,1,0,1,1,0,0,0,0,2,2,0,0,0,0,2,2,0
09,000,STATE - UTTAR PRADESH,25,259,2593,"Manufacture of cutlery, hand tools and general hardware",212,182,30,151,131,20,61,51,10,105,86,19,99,80,19,6,6,0
09,000,STATE - UTTAR PRADESH,25,259,2599,Manufacture of other fabricated metal products n.e.c.,214,204,10,171,165,6,43,39,4,111,107,4,95,95,0,16,12,4
09,000,STATE - UTTAR PRADESH,26,261,2610,Manufacture of electronic components,3,3,0,3,3,0,0,0,0,2,2,0,0,0,0,2,2,0
09,000,STATE - UTTAR PRADESH,26,262,2620,Manufacture of computers and peripheral equipment,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
09,000,STATE - UTTAR PRADESH,26,263,2630,Manufacture of communication equipment,9,9,0,7,7,0,2,2,0,5,5,0,5,5,0,0,0,0
09,000,STATE - UTTAR PRADESH,26,264,2640,Manufacture of consumer electronics,2,2,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0
09,000,STATE - UTTAR PRADESH,26,265,2651,"Manufacture of measuring, testing, navigating and control equipment",7,5,2,1,1,0,6,4,2,4,2,2,2,2,0,2,0,2
09,000,STATE - UTTAR PRADESH,26,265,2652,Manufacture of watches and clocks,4,4,0,0,0,0,4,4,0,2,2,0,2,2,0,0,0,0
09,000,STATE - UTTAR PRADESH,27,271,2710,"Manufacture of electric motors, generators, transformers and electricity",60,60,0,48,48,0,12,12,0,17,17,0,17,17,0,0,0,0
09,000,STATE - UTTAR PRADESH,27,272,2720,Manufacture of batteries and accumulators,7,7,0,5,5,0,2,2,0,0,0,0,0,0,0,0,0,0
09,000,STATE - UTTAR PRADESH,27,273,2732,Manufacture of other electronic and electric wires and cables,28,22,6,2,2,0,26,20,6,3,3,0,1,1,0,2,2,0
09,000,STATE - UTTAR PRADESH,27,273,2733,Manufacture of wiring devices,12,12,0,8,8,0,4,4,0,3,3,0,3,3,0,0,0,0
09,000,STATE - UTTAR PRADESH,27,274,2740,Manufacture of electric lighting equipment,22,22,0,20,20,0,2,2,0,4,2,2,4,2,2,0,0,0
09,000,STATE - UTTAR PRADESH,27,275,2750,Manufacture of domestic appliances,21,20,1,11,10,1,10,10,0,3,3,0,3,3,0,0,0,0
09,000,STATE - UTTAR PRADESH,27,279,2790,Manufacture of other electrical equipment,6,6,0,6,6,0,0,0,0,2,0,2,2,0,2,0,0,0
09,000,STATE - UTTAR PRADESH,28,281,2811,"Manufacture of engines and turbines, except aircraft, vehicle and cycle",0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
09,000,STATE - UTTAR PRADESH,28,281,2813,"Manufacture of other pumps, compressors, taps and valves",6,6,0,0,0,0,6,6,0,6,6,0,6,6,0,0,0,0
09,000,STATE - UTTAR PRADESH,28,281,2814,"Manufacture of bearings, gears, gearing and driving elements",2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
09,000,STATE - UTTAR PRADESH,28,281,2817,Manufacture of office machinery and equipment,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
09,000,STATE - UTTAR PRADESH,28,281,2819,Manufacture of other general-purpose machinery,5,3,2,3,3,0,2,0,2,6,6,0,4,4,0,2,2,0
09,000,STATE - UTTAR PRADESH,28,282,2821,Manufacture of agricultural and forestry machinery,1,1,0,1,1,0,0,0,0,2,1,1,2,1,1,0,0,0
09,000,STATE - UTTAR PRADESH,28,282,2822,Manufacture of metal-forming machinery and machine tools,10,10,0,10,10,0,0,0,0,11,9,2,7,5,2,4,4,0
09,000,STATE - UTTAR PRADESH,28,282,2824,"Manufacture of machinery for mining, quarrying and construction",9,7,2,7,5,2,2,2,0,1,1,0,1,1,0,0,0,0
09,000,STATE - UTTAR PRADESH,28,282,2825,"Manufacture of machinery for food, beverage and tobacco processing",3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
09,000,STATE - UTTAR PRADESH,28,282,2826,"Manufacture of machinery for textile, apparel and leather production",66,66,0,60,60,0,6,6,0,5,5,0,3,3,0,2,2,0
09,000,STATE - UTTAR PRADESH,28,282,2829,Manufacture of other special-purpose machinery,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
09,000,STATE - UTTAR PRADESH,29,291,2910,Manufacture of motor vehicles,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
09,000,STATE - UTTAR PRADESH,29,292,2920,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,6,6,0,2,2,0,4,4,0,2,2,0,2,2,0,0,0,0
09,000,STATE - UTTAR PRADESH,29,293,2930,Manufacture of parts and accessories for motor vehicles,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
09,000,STATE - UTTAR PRADESH,30,301,3011,Building of ships and floating structures,4,4,0,4,4,0,0,0,0,3,3,0,3,3,0,0,0,0
09,000,STATE - UTTAR PRADESH,30,302,3020,Manufacture of railway locomotives and rolling stock,71,69,2,33,31,2,38,38,0,23,17,6,23,17,6,0,0,0
09,000,STATE - UTTAR PRADESH,30,303,3030,Manufacture of air and spacecraft and related machinery,2,2,0,0,0,0,2,2,0,1,0,1,1,0,1,0,0,0
09,000,STATE - UTTAR PRADESH,30,304,3040,Manufacture of weapons and ammunition,32,30,2,8,8,0,24,22,2,4,4,0,0,0,0,4,4,0
09,000,STATE - UTTAR PRADESH,30,309,3091,Manufacture of motorcycles,3,3,0,3,3,0,0,0,0,4,3,1,4,3,1,0,0,0
09,000,STATE - UTTAR PRADESH,30,309,3092,Manufacture of bicycles and invalid carriages,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
09,000,STATE - UTTAR PRADESH,30,309,3099,Manufacture of other transport equipment n.e.c.,167,167,0,125,125,0,42,42,0,141,129,12,119,109,10,22,20,2
09,000,STATE - UTTAR PRADESH,31,310,3100,Manufacture of furniture,174,173,1,107,106,1,67,67,0,89,85,4,72,72,0,17,13,4
09,000,STATE - UTTAR PRADESH,32,321,3211,Manufacture of jewellery and related articles,89,85,4,35,31,4,54,54,0,40,26,14,28,14,14,12,12,0
09,000,STATE - UTTAR PRADESH,32,321,3212,Manufacture of imitation jewellery and related articles,6,2,4,4,0,4,2,2,0,8,0,8,8,0,8,0,0,0
09,000,STATE - UTTAR PRADESH,32,322,3220,Manufacture of musical instruments,2,2,0,2,2,0,0,0,0,2,2,0,2,2,0,0,0,0
09,000,STATE - UTTAR PRADESH,32,323,3230,Manufacture of sports goods,0,0,0,0,0,0,0,0,0,4,4,0,2,2,0,2,2,0
09,000,STATE - UTTAR PRADESH,32,324,3240,Manufacture of games and toys,11,9,2,1,1,0,10,8,2,7,1,6,2,0,2,5,1,4
09,000,STATE - UTTAR PRADESH,32,325,3250,Manufacture of medical and dental instruments and supplies,20,14,6,18,12,6,2,2,0,14,4,10,14,4,10,0,0,0
09,000,STATE - UTTAR PRADESH,32,329,3290,Other manufacturing n.e.c.,594,553,41,407,378,29,187,175,12,357,278,79,294,235,59,63,43,20
09,000,STATE - UTTAR PRADESH,33,331,3311,Repair of fabricated metal products,89,89,0,71,71,0,18,18,0,45,43,2,40,38,2,5,5,0
09,000,STATE - UTTAR PRADESH,33,331,3312,Repair of machinery,35,35,0,27,27,0,8,8,0,19,15,4,15,13,2,4,2,2
09,000,STATE - UTTAR PRADESH,33,331,3313,Repair of electronic and optical equipment,10,10,0,2,2,0,8,8,0,2,2,0,2,2,0,0,0,0
09,000,STATE - UTTAR PRADESH,33,331,3314,Repair of electrical equipment,113,113,0,66,66,0,47,47,0,54,50,4,39,35,4,15,15,0
09,000,STATE - UTTAR PRADESH,33,331,3315,"Repair of transport equipment, except motor vehicles",25,25,0,11,11,0,14,14,0,12,12,0,12,12,0,0,0,0
09,000,STATE - UTTAR PRADESH,33,331,3319,Repair of other equipment,9,9,0,7,7,0,2,2,0,7,7,0,7,7,0,0,0,0
09,000,STATE - UTTAR PRADESH,33,332,3320,Installation of industrial machinery and equipment,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
09,000,STATE - UTTAR PRADESH,35,351,3510,"Electric power generation, transmission and distribution",1168,1087,81,777,724,53,391,363,28,474,446,28,442,416,26,32,30,2
09,000,STATE - UTTAR PRADESH,35,352,3520,Manufacture of gas; distribution of gaseous fuels through mains,18,16,2,16,14,2,2,2,0,4,4,0,4,4,0,0,0,0
09,000,STATE - UTTAR PRADESH,36,360,3600,"Water collection, treatment and supply",146,135,11,99,94,5,47,41,6,10,10,0,10,10,0,0,0,0
09,000,STATE - UTTAR PRADESH,37,370,3700,Sewerage,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,8,8,0
09,000,STATE - UTTAR PRADESH,38,381,3811,Collection of non-hazardous waste,101,93,8,13,13,0,88,80,8,56,44,12,11,11,0,45,33,12
09,000,STATE - UTTAR PRADESH,38,381,3812,Collection of hazardous waste,17,15,2,7,7,0,10,8,2,34,24,10,11,7,4,23,17,6
09,000,STATE - UTTAR PRADESH,38,382,3821,Treatment and disposal of non-hazardous waste,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
09,000,STATE - UTTAR PRADESH,41,410,4100,Construction of buildings,6845,6258,587,4955,4555,400,1890,1703,187,5613,4798,815,4623,3919,704,990,879,111
09,000,STATE - UTTAR PRADESH,42,421,4210,Construction roads and railways,2545,1937,608,2458,1862,596,87,75,12,4085,2774,1311,4002,2707,1295,83,67,16
09,000,STATE - UTTAR PRADESH,42,422,4220,Construction of utility projects,195,172,23,151,134,17,44,38,6,162,107,55,162,107,55,0,0,0
09,000,STATE - UTTAR PRADESH,42,429,4290,Construction of other civil engineering projects,352,295,57,222,179,43,130,116,14,510,375,135,362,241,121,148,134,14
09,000,STATE - UTTAR PRADESH,43,431,4312,Site preparation,7,5,2,7,5,2,0,0,0,2,2,0,2,2,0,0,0,0
09,000,STATE - UTTAR PRADESH,43,432,4321,Electrical installation,76,76,0,50,50,0,26,26,0,27,27,0,16,16,0,11,11,0
09,000,STATE - UTTAR PRADESH,43,432,4322,"Plumbing, heat and air-conditioning installation",73,70,3,55,52,3,18,18,0,133,98,35,117,82,35,16,16,0
09,000,STATE - UTTAR PRADESH,43,432,4329,Other construction installation,1867,1492,375,1532,1199,333,335,293,42,2598,1950,648,2387,1778,609,211,172,39
09,000,STATE - UTTAR PRADESH,43,433,4330,Building completion and finishing,481,464,17,375,364,11,106,100,6,342,317,25,289,266,23,53,51,2
09,000,STATE - UTTAR PRADESH,43,439,4390,Other specialized construction activities,16,16,0,14,14,0,2,2,0,6,6,0,4,4,0,2,2,0
09,000,STATE - UTTAR PRADESH,45,451,4510,Sale of motor vehicles,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
09,000,STATE - UTTAR PRADESH,45,452,4520,Maintenance and repair of motor vehicles,193,190,3,110,109,1,83,81,2,46,42,4,28,28,0,18,14,4
09,000,STATE - UTTAR PRADESH,45,453,4530,Sale of motor vehicle parts and accessories,21,21,0,7,7,0,14,14,0,7,7,0,1,1,0,6,6,0
09,000,STATE - UTTAR PRADESH,45,454,4540,"Sale, maintenance and repair of motorcycles and related parts and",75,74,1,41,40,1,34,34,0,17,17,0,13,13,0,4,4,0
09,000,STATE - UTTAR PRADESH,46,461,4610,Wholesale on a fee or contract basis,39,39,0,15,15,0,24,24,0,11,8,3,7,4,3,4,4,0
09,000,STATE - UTTAR PRADESH,46,462,4620,Wholesale of agricultural raw materials and live animals,82,78,4,52,52,0,30,26,4,52,36,16,31,19,12,21,17,4
09,000,STATE - UTTAR PRADESH,46,463,4630,"Wholesale of food, beverages and tobacco",109,103,6,66,62,4,43,41,2,35,31,4,25,23,2,10,8,2
09,000,STATE - UTTAR PRADESH,46,464,4641,"Wholesale of textiles, clothing and footwear",30,28,2,14,14,0,16,14,2,4,4,0,2,2,0,2,2,0
09,000,STATE - UTTAR PRADESH,46,464,4649,Wholesale of other household goods,74,74,0,34,34,0,40,40,0,15,13,2,11,9,2,4,4,0
09,000,STATE - UTTAR PRADESH,46,465,4651,"Wholesale of computers, computer peripheral equipment and software",2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
09,000,STATE - UTTAR PRADESH,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,10,10,0,8,8,0,2,2,0,1,0,1,1,0,1,0,0,0
09,000,STATE - UTTAR PRADESH,46,465,4653,"Wholesale of agricultural machinery, equipment and supplies",0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0
09,000,STATE - UTTAR PRADESH,46,465,4659,Wholesale of other machinery and equipment,7,6,1,7,6,1,0,0,0,3,3,0,3,3,0,0,0,0
09,000,STATE - UTTAR PRADESH,46,466,4661,"Wholesale of solid, liquid and gaseous fuels and related products",4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
09,000,STATE - UTTAR PRADESH,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating",7,5,2,3,3,0,4,2,2,16,16,0,14,14,0,2,2,0
09,000,STATE - UTTAR PRADESH,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,133,129,4,31,31,0,102,98,4,77,51,26,38,26,12,39,25,14
09,000,STATE - UTTAR PRADESH,46,469,4690,Non-specialized wholesale trade,179,169,10,39,37,2,140,132,8,35,35,0,13,13,0,22,22,0
09,000,STATE - UTTAR PRADESH,47,471,4711,"Retail sale in non-specialized stores with food, beverages or tobacco",80,79,1,50,49,1,30,30,0,19,16,3,12,11,1,7,5,2
09,000,STATE - UTTAR PRADESH,47,471,4719,Other retail sale in non-specialized stores,305,277,28,148,130,18,157,147,10,90,77,13,52,43,9,38,34,4
09,000,STATE - UTTAR PRADESH,47,472,4721,Retail sale of food in specialized stores,2332,2169,163,1575,1463,112,757,706,51,669,609,60,489,438,51,180,171,9
09,000,STATE - UTTAR PRADESH,47,472,4722,Retail sale of beverages in specialized stores,11,11,0,7,7,0,4,4,0,3,3,0,3,3,0,0,0,0
09,000,STATE - UTTAR PRADESH,47,472,4723,Retail sale of tobacco products in specialized stores,257,243,14,143,134,9,114,109,5,46,45,1,40,39,1,6,6,0
09,000,STATE - UTTAR PRADESH,47,473,4730,Retail sale of automotive fuel in specialized stores,35,35,0,27,27,0,8,8,0,5,5,0,5,5,0,0,0,0
