state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
05,000,STATE - UTTARAKHAND,82,822,8220,Activities of call centres,12,6,6,8,2,6,4,4,0,2,2,0,2,2,0,0,0,0
05,000,STATE - UTTARAKHAND,82,829,8291,Activities of collection agencies and credit bureaus,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,82,829,8292,Packaging activities,28,26,2,26,24,2,2,2,0,6,6,0,6,6,0,0,0,0
05,000,STATE - UTTARAKHAND,82,829,8299,Other business support service activities n.e.c.,967,891,76,648,588,60,319,303,16,116,98,18,86,72,14,30,26,4
05,000,STATE - UTTARAKHAND,84,841,8411,General public administration activities,3196,2803,393,2024,1784,240,1172,1019,153,370,168,202,336,142,194,34,26,8
05,000,STATE - UTTARAKHAND,84,841,8412,"Regulation of the activities of providing health care, education, cultural",6,2,4,2,0,2,4,2,2,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,84,842,8422,Defence activities,688,665,23,442,432,10,246,233,13,30,22,8,16,14,2,14,8,6
05,000,STATE - UTTARAKHAND,84,842,8423,Public order and safety activities,470,452,18,314,300,14,156,152,4,4,2,2,2,2,0,2,0,2
05,000,STATE - UTTARAKHAND,84,843,8430,Compulsory social security activities,35,29,6,22,16,6,13,13,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,85,851,8510,Primary education,1620,622,998,1318,540,778,302,82,220,66,30,36,58,26,32,8,4,4
05,000,STATE - UTTARAKHAND,85,852,8521,General secondary education,581,306,275,424,240,184,157,66,91,16,6,10,14,4,10,2,2,0
05,000,STATE - UTTARAKHAND,85,852,8522,Technical and vocational secondary education,8,6,2,2,2,0,6,4,2,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,85,853,8530,Higher education,133,97,36,74,56,18,59,41,18,2,2,0,0,0,0,2,2,0
05,000,STATE - UTTARAKHAND,85,854,8549,Other education n.e.c.,113,74,39,68,42,26,45,32,13,42,16,26,38,16,22,4,0,4
05,000,STATE - UTTARAKHAND,85,855,8550,Educational support services,137,53,84,120,40,80,17,13,4,14,4,10,12,4,8,2,0,2
05,000,STATE - UTTARAKHAND,86,861,8610,Hospital activities,255,158,97,124,78,46,131,80,51,7,5,2,2,2,0,5,3,2
05,000,STATE - UTTARAKHAND,86,862,8620,Medical and dental practice activities,20,16,4,8,6,2,12,10,2,2,2,0,2,2,0,0,0,0
05,000,STATE - UTTARAKHAND,86,869,8690,Other human health activities,580,163,417,458,106,352,122,57,65,34,4,30,34,4,30,0,0,0
05,000,STATE - UTTARAKHAND,88,881,8810,Social work activities without accommodation for the elderly and,2,0,2,0,0,0,2,0,2,2,0,2,0,0,0,2,0,2
05,000,STATE - UTTARAKHAND,88,889,8890,Other social work activities without accommodation n.e.c.,349,34,315,296,20,276,53,14,39,34,4,30,28,4,24,6,0,6
05,000,STATE - UTTARAKHAND,90,900,9000,"Dramatic arts, music and other arts activities",26,26,0,12,12,0,14,14,0,14,14,0,10,10,0,4,4,0
05,000,STATE - UTTARAKHAND,93,931,9312,Activities of sports clubs,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,93,932,9329,Other amusement and recreation activities n.e.c.,6,6,0,4,4,0,2,2,0,2,2,0,2,2,0,0,0,0
05,000,STATE - UTTARAKHAND,94,941,9411,Activities of business and employers membership organizations,12,6,6,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,94,942,9420,Activities of trade unions,12,10,2,12,10,2,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,94,949,9491,Activities of religious organizations,64,56,8,52,46,6,12,10,2,20,20,0,20,20,0,0,0,0
05,000,STATE - UTTARAKHAND,94,949,9492,Activities of political organizations,90,54,36,82,48,34,8,6,2,6,2,4,6,2,4,0,0,0
05,000,STATE - UTTARAKHAND,94,949,9499,Activities of other membership organizations n.e.c.,20,16,4,16,12,4,4,4,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,95,951,9512,Repair of communication equipment,10,10,0,2,2,0,8,8,0,2,2,0,0,0,0,2,2,0
05,000,STATE - UTTARAKHAND,95,952,9521,Repair of consumer electronics,76,52,24,66,42,24,10,10,0,28,14,14,28,14,14,0,0,0
05,000,STATE - UTTARAKHAND,95,952,9522,Repair of household appliances and home and garden equipment,30,30,0,30,30,0,0,0,0,16,14,2,12,10,2,4,4,0
05,000,STATE - UTTARAKHAND,95,952,9523,Repair of footwear and leather goods,14,14,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,95,952,9524,Repair of furniture and home furnishings,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,95,952,9529,"Repair of personal and household goods, n.e.c.",112,100,12,96,84,12,16,16,0,28,26,2,24,22,2,4,4,0
05,000,STATE - UTTARAKHAND,96,960,9601,Washing and (dry-) cleaning of textile and fur products,16,12,4,2,2,0,14,10,4,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,96,960,9602,Hairdressing and other beauty treatment,41,28,13,18,12,6,23,16,7,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,96,960,9609,Other personal service activities n.e.c.,9,9,0,4,4,0,5,5,0,4,2,2,2,2,0,2,0,2
05,000,STATE - UTTARAKHAND,97,970,9700,Activities of households as employers of domestic personnel,160,80,80,102,50,52,58,30,28,82,20,62,62,14,48,20,6,14
05,000,STATE - UTTARAKHAND,99,990,9900,Activities of extraterritorial organizations and bodies,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,99,991,9910,Blank etc.,867,468,399,742,404,338,125,64,61,872,397,475,668,310,358,204,87,117
19,000,STATE - WEST BENGAL,01,011,0111,"Growing of cereals (except rice), leguminous crops and oil seeds",10571,9549,1022,6500,5781,719,4071,3768,303,5133,3393,1740,4238,2713,1525,895,680,215
19,000,STATE - WEST BENGAL,01,011,0112,Growing of rice,26974,24571,2403,16853,15210,1643,10121,9361,760,13629,9767,3862,11078,7621,3457,2551,2146,405
19,000,STATE - WEST BENGAL,01,011,0113,"Growing of vegetables and melons, roots and tubers",2145,1867,278,1204,1029,175,941,838,103,889,610,279,694,439,255,195,171,24
19,000,STATE - WEST BENGAL,01,011,0114,Growing of sugar cane,15,15,0,3,3,0,12,12,0,5,5,0,5,5,0,0,0,0
19,000,STATE - WEST BENGAL,01,011,0115,Growing of tobacco,34,34,0,26,26,0,8,8,0,0,0,0,0,0,0,0,0,0
19,000,STATE - WEST BENGAL,01,011,0116,Growing of fibre crops,236,193,43,136,102,34,100,91,9,53,42,11,48,37,11,5,5,0
19,000,STATE - WEST BENGAL,01,011,0119,Growing of other non-perennial crop,486,426,60,293,268,25,193,158,35,124,77,47,93,48,45,31,29,2
19,000,STATE - WEST BENGAL,01,012,0122,Growing of tropical and subtropical fruits,784,728,56,769,713,56,15,15,0,75,60,15,70,55,15,5,5,0
19,000,STATE - WEST BENGAL,01,012,0123,Growing of citrus fruits,23,23,0,9,9,0,14,14,0,18,18,0,18,18,0,0,0,0
19,000,STATE - WEST BENGAL,01,012,0124,Growing of pome fruits and stone fruits,11,11,0,2,2,0,9,9,0,0,0,0,0,0,0,0,0,0
19,000,STATE - WEST BENGAL,01,012,0125,Growing of other tree and bush fruits and nuts,793,593,200,612,425,187,181,168,13,401,172,229,329,137,192,72,35,37
19,000,STATE - WEST BENGAL,01,012,0126,Growing of oleaginous fruits,133,130,3,98,95,3,35,35,0,32,32,0,29,29,0,3,3,0
19,000,STATE - WEST BENGAL,01,012,0127,Growing of beverage crops,314393,172413,141980,296916,162303,134613,17477,10110,7367,73830,32133,41697,71297,30876,40421,2533,1257,1276
19,000,STATE - WEST BENGAL,01,012,0128,"Growing of spices, aromatic, drug and pharmaceutical crops",2683,1829,854,2615,1774,841,68,55,13,121,74,47,119,72,47,2,2,0
19,000,STATE - WEST BENGAL,01,012,0129,Growing of other perennial crops,1321,1171,150,903,781,122,418,390,28,443,297,146,355,231,124,88,66,22
19,000,STATE - WEST BENGAL,01,013,0130,Plant propagation,8597,7748,849,5683,5048,635,2914,2700,214,3691,2558,1133,3102,2151,951,589,407,182
19,000,STATE - WEST BENGAL,01,014,0141,Raising of cattle and buffaloes,83315,55580,27735,60703,36621,24082,22612,18959,3653,72256,17451,54805,67643,15260,52383,4613,2191,2422
19,000,STATE - WEST BENGAL,01,014,0142,Raising of horses and other equines,26,15,11,21,10,11,5,5,0,9,6,3,3,0,3,6,6,0
19,000,STATE - WEST BENGAL,01,014,0143,Raising and breeding of camels and camelids,28,13,15,23,11,12,5,2,3,31,11,20,31,11,20,0,0,0
19,000,STATE - WEST BENGAL,01,014,0144,Raising of sheep and goats,3590,1472,2118,3094,1113,1981,496,359,137,6531,1272,5259,6343,1205,5138,188,67,121
19,000,STATE - WEST BENGAL,01,014,0145,Raising of swine/pigs,296,238,58,192,142,50,104,96,8,277,79,198,253,71,182,24,8,16
19,000,STATE - WEST BENGAL,01,014,0146,Raising of poultry,10160,8029,2131,7834,5891,1943,2326,2138,188,7637,1374,6263,7298,1207,6091,339,167,172
19,000,STATE - WEST BENGAL,01,014,0149,Raising of other animals,4660,3821,839,3774,3060,714,886,761,125,3695,1646,2049,3469,1496,1973,226,150,76
19,000,STATE - WEST BENGAL,01,015,0150,Mixed farming,445,306,139,346,228,118,99,78,21,473,111,362,413,101,312,60,10,50
19,000,STATE - WEST BENGAL,01,016,0161,Support activities for crop production,22796,20577,2219,15383,13767,1616,7413,6810,603,11343,7878,3465,9617,6413,3204,1726,1465,261
19,000,STATE - WEST BENGAL,01,016,0162,Support activities for animal production,134,110,24,95,81,14,39,29,10,85,13,72,80,10,70,5,3,2
19,000,STATE - WEST BENGAL,01,016,0163,Post-harvest crop activities,2225,1790,435,1465,1184,281,760,606,154,1268,443,825,1157,393,764,111,50,61
19,000,STATE - WEST BENGAL,01,016,0164,Seed processing for propagation,159,110,49,49,45,4,110,65,45,157,43,114,78,34,44,79,9,70
19,000,STATE - WEST BENGAL,01,017,0170,"Hunting, trapping and related service activities",166,159,7,121,116,5,45,43,2,85,46,39,73,36,37,12,10,2
19,000,STATE - WEST BENGAL,02,021,0210,Silviculture and other forestry activities,2958,2569,389,2080,1792,288,878,777,101,1109,599,510,947,493,454,162,106,56
19,000,STATE - WEST BENGAL,02,022,0220,Logging,8695,7284,1411,6636,5464,1172,2059,1820,239,6406,2873,3533,5776,2513,3263,630,360,270
19,000,STATE - WEST BENGAL,02,023,0230,Gathering of non-wood forest products,2879,1926,953,2389,1589,800,490,337,153,3311,1172,2139,3148,1083,2065,163,89,74
19,000,STATE - WEST BENGAL,02,024,0240,Support services to forestry,4075,3639,436,2544,2346,198,1531,1293,238,557,375,182,479,303,176,78,72,6
19,000,STATE - WEST BENGAL,03,031,0311,Marine fishing,39436,37669,1767,33383,31843,1540,6053,5826,227,10930,8959,1971,10109,8213,1896,821,746,75
19,000,STATE - WEST BENGAL,03,031,0312,Freash water fishing,48900,47374,1526,39149,37872,1277,9751,9502,249,11223,9611,1612,10002,8452,1550,1221,1159,62
19,000,STATE - WEST BENGAL,03,032,0321,Marine aquaculture,26512,25232,1280,21463,20411,1052,5049,4821,228,6958,5726,1232,6416,5259,1157,542,467,75
19,000,STATE - WEST BENGAL,03,032,0322,Freshwater aquaculture,4861,4669,192,3032,2946,86,1829,1723,106,787,685,102,635,542,93,152,143,9
19,000,STATE - WEST BENGAL,05,051,0510,Mining of hard coal,69019,63439,5580,14861,13644,1217,54158,49795,4363,3399,2920,479,887,716,171,2512,2204,308
19,000,STATE - WEST BENGAL,05,052,0520,Mining of lignite,1275,897,378,1035,684,351,240,213,27,170,103,67,154,98,56,16,5,11
19,000,STATE - WEST BENGAL,06,061,0610,Extraction of crude petroleum,6706,5818,888,4670,3994,676,2036,1824,212,1871,1378,493,1731,1246,485,140,132,8
19,000,STATE - WEST BENGAL,06,062,0620,Extraction of natural gas,203,192,11,81,73,8,122,119,3,25,25,0,15,15,0,10,10,0
19,000,STATE - WEST BENGAL,07,071,0710,Mining of iron ores,152,144,8,94,91,3,58,53,5,30,28,2,18,16,2,12,12,0
19,000,STATE - WEST BENGAL,07,072,0729,Mining of other non-ferrous metal ores,213,198,15,128,121,7,85,77,8,30,28,2,24,22,2,6,6,0
19,000,STATE - WEST BENGAL,08,081,0810,"Quarrying of stone, sand and clay",39353,32906,6447,32021,27203,4818,7332,5703,1629,13052,9169,3883,11094,8019,3075,1958,1150,808
19,000,STATE - WEST BENGAL,08,089,0891,Mining of chemical and fertilizer minerals,75,72,3,66,66,0,9,6,3,9,9,0,9,9,0,0,0,0
19,000,STATE - WEST BENGAL,08,089,0892,Extraction and agglomeration of peat,6251,5491,760,5124,4420,704,1127,1071,56,1749,1293,456,1656,1210,446,93,83,10
19,000,STATE - WEST BENGAL,08,089,0893,Extraction of salt,665,585,80,614,536,78,51,49,2,230,129,101,228,129,99,2,0,2
19,000,STATE - WEST BENGAL,08,089,0899,Other mining and quarrying n.e.c.,7573,6494,1079,6465,5486,979,1108,1008,100,2058,1466,592,1679,1214,465,379,252,127
19,000,STATE - WEST BENGAL,09,091,0910,Support activities for petroleum and natural gas mining,798,748,50,324,308,16,474,440,34,116,111,5,84,82,2,32,29,3
19,000,STATE - WEST BENGAL,09,099,0990,Support activities for other mining and quarrying,170,136,34,143,109,34,27,27,0,58,41,17,46,29,17,12,12,0
19,000,STATE - WEST BENGAL,10,101,1010,Processing and preserving of meat,2959,2337,622,1822,1295,527,1137,1042,95,2874,604,2270,2640,468,2172,234,136,98
19,000,STATE - WEST BENGAL,10,102,1020,"Processing and preserving of fish, crustaceans and molluscs and",2433,2179,254,1716,1534,182,717,645,72,1463,882,581,1313,760,553,150,122,28
19,000,STATE - WEST BENGAL,10,103,1030,Processing and preserving of fruit and vegetables,8364,6905,1459,3053,2564,489,5311,4341,970,3045,1554,1491,1861,846,1015,1184,708,476
19,000,STATE - WEST BENGAL,10,104,1040,Manufacture of vegetable and animal oils and fats,6359,5753,606,3201,2824,377,3158,2929,229,862,448,414,658,320,338,204,128,76
19,000,STATE - WEST BENGAL,10,105,1050,Manufacture of dairy products,21491,15617,5874,14173,9373,4800,7318,6244,1074,23242,5499,17743,21606,4718,16888,1636,781,855
19,000,STATE - WEST BENGAL,10,106,1061,Manufacture of grain mill products,73202,59956,13246,48354,39207,9147,24848,20749,4099,21826,9738,12088,18740,8064,10676,3086,1674,1412
19,000,STATE - WEST BENGAL,10,106,1062,Manufacture of starches and starch products,1417,1328,89,692,656,36,725,672,53,216,136,80,146,76,70,70,60,10
19,000,STATE - WEST BENGAL,10,107,1071,Manufacture of bakery products,30651,29248,1403,16416,15785,631,14235,13463,772,3796,3302,494,2691,2357,334,1105,945,160
19,000,STATE - WEST BENGAL,10,107,1072,Manufacture of sugar,2266,2086,180,935,859,76,1331,1227,104,657,445,212,509,329,180,148,116,32
19,000,STATE - WEST BENGAL,10,107,1073,"Manufacture of cocoa, chocolate and sugar confectionery",26726,25568,1158,17325,16637,688,9401,8931,470,3880,3064,816,2958,2381,577,922,683,239
19,000,STATE - WEST BENGAL,10,107,1074,"Manufacture of macaroni, noodles, couscous and similar farinaceous",1192,853,339,479,305,174,713,548,165,207,73,134,105,36,69,102,37,65
19,000,STATE - WEST BENGAL,10,107,1075,Manufacture of prepared meals and dishes,20989,18269,2720,11689,10110,1579,9300,8159,1141,5252,3237,2015,3472,1960,1512,1780,1277,503
19,000,STATE - WEST BENGAL,10,107,1079,Manufacture of other food products n.e.c.,29345,20869,8476,16786,11952,4834,12559,8917,3642,10264,3819,6445,7140,2816,4324,3124,1003,2121
19,000,STATE - WEST BENGAL,10,108,1080,Manufacture of prepared animal feeds,388,329,59,232,187,45,156,142,14,208,56,152,191,50,141,17,6,11
19,000,STATE - WEST BENGAL,11,110,1101,"Distilling, rectifying and blending of spirits; ethyl alcohol production",815,738,77,223,190,33,592,548,44,127,71,56,64,26,38,63,45,18
19,000,STATE - WEST BENGAL,11,110,1102,Manufacture of wines,671,576,95,229,140,89,442,436,6,95,46,49,68,31,37,27,15,12
19,000,STATE - WEST BENGAL,11,110,1103,Manufacture of malt liquors and malt,311,300,11,87,85,2,224,215,9,38,27,11,24,18,6,14,9,5
19,000,STATE - WEST BENGAL,11,110,1104,Manufacture of soft drinks; production of mineral waters and other,2700,2543,157,916,871,45,1784,1672,112,395,328,67,235,199,36,160,129,31
19,000,STATE - WEST BENGAL,12,120,1200,Manufacture of tobacco products,580234,128082,452152,357693,58372,299321,222541,69710,152831,347571,29358,318213,273351,19190,254161,74220,10168,64052
19,000,STATE - WEST BENGAL,13,131,1311,Preparation and spinning of textile fibres,84068,71468,12600,39149,32705,6444,44919,38763,6156,32914,20447,12467,22864,14053,8811,10050,6394,3656
19,000,STATE - WEST BENGAL,13,131,1312,Weaving of textiles,243131,194431,48700,85995,62089,23906,157136,132342,24794,43842,16164,27678,27835,8774,19061,16007,7390,8617
19,000,STATE - WEST BENGAL,13,131,1313,Finishing of textiles,117051,95085,21966,37357,26363,10994,79694,68722,10972,23032,8953,14079,14327,4509,9818,8705,4444,4261
19,000,STATE - WEST BENGAL,13,139,1391,Manufacture of knitted and crocheted fabrics,931,669,262,511,358,153,420,311,109,491,79,412,411,57,354,80,22,58
19,000,STATE - WEST BENGAL,13,139,1392,"Manufacture of made-up textile articles, except apparel",8180,6900,1280,3927,3179,748,4253,3721,532,3347,1195,2152,2495,770,1725,852,425,427
19,000,STATE - WEST BENGAL,13,139,1393,Manufacture of carpets and rugs,11732,10546,1186,2817,2259,558,8915,8287,628,2154,1070,1084,1432,596,836,722,474,248
19,000,STATE - WEST BENGAL,13,139,1394,"Manufacture of cordage, rope, twine and netting",12859,10334,2525,4426,2728,1698,8433,7606,827,8130,1732,6398,7020,1222,5798,1110,510,600
19,000,STATE - WEST BENGAL,13,139,1399,Manufacture of other textiles n.e.c.,298848,227562,71286,145161,106512,38649,153687,121050,32637,156243,66701,89542,109074,44278,64796,47169,22423,24746
19,000,STATE - WEST BENGAL,14,141,1410,"Manufacture of wearing apparel, except fur apparel",467372,393857,73515,192421,167834,24587,274951,226023,48928,122395,67316,55079,74728,43642,31086,47667,23674,23993
19,000,STATE - WEST BENGAL,14,142,1420,Manufacture of articles of fur,23643,19396,4247,8338,6898,1440,15305,12498,2807,6910,3426,3484,3658,1806,1852,3252,1620,1632
19,000,STATE - WEST BENGAL,14,143,1430,Manufacture of knitted and crocheted apparel,26852,24086,2766,10250,9600,650,16602,14486,2116,3990,2903,1087,2449,1825,624,1541,1078,463
19,000,STATE - WEST BENGAL,15,151,1511,Tanning and dressing of leather; dressing and dyeing of fur,5264,4852,412,1489,1378,111,3775,3474,301,776,557,219,442,300,142,334,257,77
19,000,STATE - WEST BENGAL,15,151,1512,"Manufacture of luggage, handbags and the like, saddlery and harness",23046,20758,2288,9095,8554,541,13951,12204,1747,3920,3058,862,2265,1862,403,1655,1196,459
19,000,STATE - WEST BENGAL,15,152,1520,Manufacture of footwear,33063,30728,2335,6539,6105,434,26524,24623,1901,4248,3289,959,1374,1001,373,2874,2288,586
19,000,STATE - WEST BENGAL,16,161,1610,Saw milling and planing of wood,16202,15756,446,10138,9892,246,6064,5864,200,2132,1894,238,1570,1393,177,562,501,61
19,000,STATE - WEST BENGAL,16,162,1621,"Manufacture of veneer sheets; manufacture of plywood, laminboard,",9814,9308,506,6425,6155,270,3389,3153,236,1661,1341,320,1318,1078,240,343,263,80
19,000,STATE - WEST BENGAL,16,162,1622,Manufacture of builders carpentry and joinery,13444,13258,186,9158,9018,140,4286,4240,46,2100,1957,143,1642,1514,128,458,443,15
19,000,STATE - WEST BENGAL,16,162,1623,Manufacture of wooden containers,22111,15482,6629,18485,12522,5963,3626,2960,666,14017,4202,9815,13359,3881,9478,658,321,337
19,000,STATE - WEST BENGAL,16,162,1629,"Manufacture of other products of wood; manufacture of articles of cork,",84842,64442,20400,56083,39601,16482,28759,24841,3918,63214,16775,46439,57064,13249,43815,6150,3526,2624
19,000,STATE - WEST BENGAL,17,170,1701,"Manufacture of pulp, paper and paperboard",7451,5694,1757,2169,1699,470,5282,3995,1287,2020,642,1378,1018,283,735,1002,359,643
19,000,STATE - WEST BENGAL,17,170,1702,Manufacture of corrugated paper and paperboard and containers of,5331,3369,1962,1321,811,510,4010,2558,1452,2116,506,1610,954,193,761,1162,313,849
19,000,STATE - WEST BENGAL,17,170,1709,Manufacture of other articles of paper and paperboard,9806,7268,2538,3012,2243,769,6794,5025,1769,3019,1030,1989,1608,574,1034,1411,456,955
19,000,STATE - WEST BENGAL,18,181,1811,Printing,15004,14203,801,4102,3955,147,10902,10248,654,1322,1169,153,564,517,47,758,652,106
19,000,STATE - WEST BENGAL,18,181,1812,Service activities related to printing,14312,13449,863,3756,3636,120,10556,9813,743,1472,1228,244,725,640,85,747,588,159
19,000,STATE - WEST BENGAL,18,182,1820,Reproduction of recorded media,44,38,6,18,18,0,26,20,6,0,0,0,0,0,0,0,0,0
19,000,STATE - WEST BENGAL,19,191,1910,Manufacture of coke oven products,2165,1936,229,816,718,98,1349,1218,131,413,185,228,290,111,179,123,74,49
19,000,STATE - WEST BENGAL,19,192,1920,Manufacture of refined petroleum products,4984,4746,238,1217,1154,63,3767,3592,175,412,305,107,231,156,75,181,149,32
19,000,STATE - WEST BENGAL,20,201,2011,Manufacture of basic chemicals,2677,2531,146,724,693,31,1953,1838,115,163,130,33,51,44,7,112,86,26
19,000,STATE - WEST BENGAL,20,201,2012,Manufacture of fertilizers and nitrogen compounds,1391,1325,66,688,645,43,703,680,23,203,160,43,153,116,37,50,44,6
19,000,STATE - WEST BENGAL,20,201,2013,Manufacture of plastics and synthetic rubber in primary forms,229,210,19,89,79,10,140,131,9,48,25,23,21,11,10,27,14,13
19,000,STATE - WEST BENGAL,20,202,2021,Manufacture of pesticides and other agrochemical products,225,208,17,73,65,8,152,143,9,34,30,4,25,21,4,9,9,0
19,000,STATE - WEST BENGAL,20,202,2022,"Manufacture of paints, varnishes and similar coatings, printing ink and",7338,6953,385,2184,2040,144,5154,4913,241,975,822,153,487,389,98,488,433,55
19,000,STATE - WEST BENGAL,20,202,2023,"Manufacture of soap and detergents, cleaning and polishing preparations,",13460,10255,3205,5163,3571,1592,8297,6684,1613,6336,1326,5010,4464,715,3749,1872,611,1261
19,000,STATE - WEST BENGAL,20,202,2029,Manufacture of other chemical products n.e.c.,2874,2539,335,815,717,98,2059,1822,237,438,211,227,258,137,121,180,74,106
19,000,STATE - WEST BENGAL,20,203,2030,Manufacture of man-made fibres,53,53,0,17,17,0,36,36,0,8,8,0,6,6,0,2,2,0
19,000,STATE - WEST BENGAL,20,203,2031,Manufacture of anti-sprouting products,65,63,2,15,15,0,50,48,2,12,12,0,6,6,0,6,6,0
19,000,STATE - WEST BENGAL,21,210,2100,"Manufacture of pharmaceuticals, medicinal chemical and botanical",10616,9904,712,2200,2098,102,8416,7806,610,692,588,104,315,270,45,377,318,59
19,000,STATE - WEST BENGAL,22,221,2211,Manufacture of rubber tyres and tubes; retreading and rebuilding of,2536,2413,123,693,670,23,1843,1743,100,189,135,54,84,55,29,105,80,25
19,000,STATE - WEST BENGAL,22,221,2219,Manufacture of other rubber products,3332,3099,233,690,644,46,2642,2455,187,440,274,166,149,90,59,291,184,107
19,000,STATE - WEST BENGAL,22,222,2220,Manufacture of plastics products,16390,13874,2516,5044,4455,589,11346,9419,1927,2609,1568,1041,1401,848,553,1208,720,488
19,000,STATE - WEST BENGAL,23,231,2310,Manufacture of glass and glass products,9555,7006,2549,4868,2841,2027,4687,4165,522,8611,1066,7545,8162,764,7398,449,302,147
19,000,STATE - WEST BENGAL,23,239,2391,Manufacture of refractory products,13305,11275,2030,9860,8340,1520,3445,2935,510,5787,4113,1674,4595,3326,1269,1192,787,405
19,000,STATE - WEST BENGAL,23,239,2392,Manufacture of clay building materials,105763,86681,19082,80538,65981,14557,25225,20700,4525,55486,37945,17541,46494,31882,14612,8992,6063,2929
19,000,STATE - WEST BENGAL,23,239,2393,Manufacture of other porcelain and ceramic products,42998,35634,7364,25721,21390,4331,17277,14244,3033,15434,8951,6483,12697,7192,5505,2737,1759,978
19,000,STATE - WEST BENGAL,23,239,2394,"Manufacture of cement, lime and plaster",6544,6269,275,2567,2453,114,3977,3816,161,900,776,124,442,361,81,458,415,43
19,000,STATE - WEST BENGAL,23,239,2395,"Manufacture of articles of concrete, cement and plaster",4425,4115,310,3080,2870,210,1345,1245,100,1022,794,228,811,621,190,211,173,38
19,000,STATE - WEST BENGAL,23,239,2396,"Cutting, shaping and finishing of stone",2530,2072,458,1339,1054,285,1191,1018,173,762,507,255,544,380,164,218,127,91
19,000,STATE - WEST BENGAL,23,239,2399,Manufacture of other non-metallic mineral products n.e.c.,1332,1202,130,763,650,113,569,552,17,257,208,49,203,166,37,54,42,12
