state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
19,000,STATE - WEST BENGAL,24,241,2410,Manufacture of basic iron and steel,89557,86292,3265,21985,21380,605,67572,64912,2660,7818,7249,569,2654,2444,210,5164,4805,359
19,000,STATE - WEST BENGAL,24,242,2420,Manufacture of basic precious and other non-ferrous metals,9422,8877,545,3591,3400,191,5831,5477,354,1096,926,170,605,535,70,491,391,100
19,000,STATE - WEST BENGAL,24,243,2431,Casting of iron and steel,527303,433768,93535,222773,167324,55449,304530,266444,38086,141917,63808,78109,106525,42444,64081,35392,21364,14028
19,000,STATE - WEST BENGAL,24,243,2432,Casting of non-ferrous metals,5339,4999,340,2861,2708,153,2478,2291,187,1066,720,346,872,592,280,194,128,66
19,000,STATE - WEST BENGAL,25,251,2511,Manufacture of structural metal products,24413,23816,597,10749,10554,195,13664,13262,402,2956,2849,107,1830,1762,68,1126,1087,39
19,000,STATE - WEST BENGAL,25,251,2512,"Manufacture of tanks, reservoirs and containers of metal",2333,2176,157,773,711,62,1560,1465,95,316,214,102,163,104,59,153,110,43
19,000,STATE - WEST BENGAL,25,251,2513,"Manufacture of steam generators, except central heating hot water",225,212,13,104,96,8,121,116,5,17,9,8,8,0,8,9,9,0
19,000,STATE - WEST BENGAL,25,252,2520,Manufacture of weapons and ammunition,2169,2004,165,157,148,9,2012,1856,156,79,55,24,27,9,18,52,46,6
19,000,STATE - WEST BENGAL,25,259,2591,"Forging, pressing, stamping and roll-forming of metal; powder",245,236,9,69,64,5,176,172,4,33,24,9,30,24,6,3,0,3
19,000,STATE - WEST BENGAL,25,259,2592,Machining; treatment and coating of metals,82,82,0,27,27,0,55,55,0,3,3,0,3,3,0,0,0,0
19,000,STATE - WEST BENGAL,25,259,2593,"Manufacture of cutlery, hand tools and general hardware",39848,38762,1086,22247,21602,645,17601,17160,441,5299,4552,747,3977,3333,644,1322,1219,103
19,000,STATE - WEST BENGAL,25,259,2599,Manufacture of other fabricated metal products n.e.c.,13772,13285,487,5655,5463,192,8117,7822,295,1657,1374,283,1037,874,163,620,500,120
19,000,STATE - WEST BENGAL,26,261,2610,Manufacture of electronic components,814,749,65,304,270,34,510,479,31,73,65,8,38,35,3,35,30,5
19,000,STATE - WEST BENGAL,26,262,2620,Manufacture of computers and peripheral equipment,1383,1225,158,298,269,29,1085,956,129,77,68,9,30,24,6,47,44,3
19,000,STATE - WEST BENGAL,26,263,2630,Manufacture of communication equipment,1222,1155,67,442,433,9,780,722,58,166,155,11,78,67,11,88,88,0
19,000,STATE - WEST BENGAL,26,264,2640,Manufacture of consumer electronics,1182,1113,69,439,434,5,743,679,64,140,118,22,68,59,9,72,59,13
19,000,STATE - WEST BENGAL,26,265,2651,"Manufacture of measuring, testing, navigating and control equipment",174,162,12,78,74,4,96,88,8,24,21,3,24,21,3,0,0,0
19,000,STATE - WEST BENGAL,26,265,2652,Manufacture of watches and clocks,423,380,43,145,127,18,278,253,25,32,24,8,9,9,0,23,15,8
19,000,STATE - WEST BENGAL,26,266,2660,"Manufacture of irradiation, electromedical and electrotherapeutic",11,11,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0
19,000,STATE - WEST BENGAL,26,267,2670,Manufacture of optical instruments and equipment,2114,2047,67,1373,1348,25,741,699,42,296,272,24,239,221,18,57,51,6
19,000,STATE - WEST BENGAL,26,268,2680,Manufacture of magnetic and optical media,107,100,7,38,38,0,69,62,7,7,7,0,0,0,0,7,7,0
19,000,STATE - WEST BENGAL,27,271,2710,"Manufacture of electric motors, generators, transformers and electricity",5329,5201,128,2100,2067,33,3229,3134,95,582,572,10,323,318,5,259,254,5
19,000,STATE - WEST BENGAL,27,272,2720,Manufacture of batteries and accumulators,3558,3438,120,1018,989,29,2540,2449,91,266,243,23,151,135,16,115,108,7
19,000,STATE - WEST BENGAL,27,273,2731,Manufacture of fibre optic cables for data transmission or live,233,195,38,86,71,15,147,124,23,35,15,20,32,12,20,3,3,0
19,000,STATE - WEST BENGAL,27,273,2732,Manufacture of other electronic and electric wires and cables,823,790,33,201,199,2,622,591,31,53,50,3,19,16,3,34,34,0
19,000,STATE - WEST BENGAL,27,273,2733,Manufacture of wiring devices,788,639,149,299,257,42,489,382,107,99,80,19,53,45,8,46,35,11
19,000,STATE - WEST BENGAL,27,274,2740,Manufacture of electric lighting equipment,2108,1848,260,646,603,43,1462,1245,217,192,172,20,107,99,8,85,73,12
19,000,STATE - WEST BENGAL,27,275,2750,Manufacture of domestic appliances,3911,3426,485,1557,1333,224,2354,2093,261,600,448,152,321,233,88,279,215,64
19,000,STATE - WEST BENGAL,27,279,2790,Manufacture of other electrical equipment,302,274,28,78,75,3,224,199,25,23,15,8,5,2,3,18,13,5
19,000,STATE - WEST BENGAL,28,281,2811,"Manufacture of engines and turbines, except aircraft, vehicle and cycle",242,234,8,71,71,0,171,163,8,32,30,2,26,24,2,6,6,0
19,000,STATE - WEST BENGAL,28,281,2812,Manufacture of fluid power equipment,77,71,6,27,27,0,50,44,6,5,0,5,0,0,0,5,0,5
19,000,STATE - WEST BENGAL,28,281,2813,"Manufacture of other pumps, compressors, taps and valves",246,219,27,110,101,9,136,118,18,35,32,3,24,24,0,11,8,3
19,000,STATE - WEST BENGAL,28,281,2814,"Manufacture of bearings, gears, gearing and driving elements",1395,1328,67,462,443,19,933,885,48,129,110,19,57,49,8,72,61,11
19,000,STATE - WEST BENGAL,28,281,2815,"Manufacture of ovens, furnaces and furnace burners",131,116,15,47,44,3,84,72,12,35,15,20,21,9,12,14,6,8
19,000,STATE - WEST BENGAL,28,281,2816,Manufacture of lifting and handling equipment,300,278,22,129,124,5,171,154,17,33,17,16,27,11,16,6,6,0
19,000,STATE - WEST BENGAL,28,281,2817,Manufacture of office machinery and equipment,214,203,11,116,111,5,98,92,6,36,31,5,29,26,3,7,5,2
19,000,STATE - WEST BENGAL,28,281,2818,Manufacture of power-driven hand tools,103,95,8,44,39,5,59,56,3,3,3,0,0,0,0,3,3,0
19,000,STATE - WEST BENGAL,28,281,2819,Manufacture of other general-purpose machinery,1900,1815,85,1000,955,45,900,860,40,202,175,27,178,156,22,24,19,5
19,000,STATE - WEST BENGAL,28,282,2821,Manufacture of agricultural and forestry machinery,437,382,55,189,159,30,248,223,25,143,91,52,117,71,46,26,20,6
19,000,STATE - WEST BENGAL,28,282,2822,Manufacture of metal-forming machinery and machine tools,7332,7196,136,2834,2778,56,4498,4418,80,480,434,46,276,248,28,204,186,18
19,000,STATE - WEST BENGAL,28,282,2823,Manufacture of machinery for metallurgy,340,326,14,157,145,12,183,181,2,46,32,14,37,27,10,9,5,4
19,000,STATE - WEST BENGAL,28,282,2824,"Manufacture of machinery for mining, quarrying and construction",504,486,18,236,229,7,268,257,11,91,79,12,51,43,8,40,36,4
19,000,STATE - WEST BENGAL,28,282,2825,"Manufacture of machinery for food, beverage and tobacco processing",1395,1146,249,803,615,188,592,531,61,250,150,100,174,94,80,76,56,20
19,000,STATE - WEST BENGAL,28,282,2826,"Manufacture of machinery for textile, apparel and leather production",1756,1491,265,786,698,88,970,793,177,328,202,126,225,145,80,103,57,46
19,000,STATE - WEST BENGAL,28,282,2829,Manufacture of other special-purpose machinery,1493,1306,187,453,426,27,1040,880,160,282,210,72,156,133,23,126,77,49
19,000,STATE - WEST BENGAL,29,291,2910,Manufacture of motor vehicles,1214,1191,23,172,169,3,1042,1022,20,45,45,0,18,18,0,27,27,0
19,000,STATE - WEST BENGAL,29,292,2920,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,1395,1368,27,447,440,7,948,928,20,76,70,6,44,42,2,32,28,4
19,000,STATE - WEST BENGAL,29,293,2930,Manufacture of parts and accessories for motor vehicles,990,946,44,284,268,16,706,678,28,70,64,6,26,23,3,44,41,3
19,000,STATE - WEST BENGAL,30,301,3011,Building of ships and floating structures,46775,45511,1264,26739,26062,677,20036,19449,587,6783,6056,727,4931,4374,557,1852,1682,170
19,000,STATE - WEST BENGAL,30,301,3012,Building of pleasure and sporting boats,18,18,0,6,6,0,12,12,0,0,0,0,0,0,0,0,0,0
19,000,STATE - WEST BENGAL,30,302,3020,Manufacture of railway locomotives and rolling stock,6030,5753,277,889,854,35,5141,4899,242,470,372,98,276,217,59,194,155,39
19,000,STATE - WEST BENGAL,30,303,3030,Manufacture of air and spacecraft and related machinery,116,105,11,51,45,6,65,60,5,32,32,0,21,21,0,11,11,0
19,000,STATE - WEST BENGAL,30,304,3040,Manufacture of weapons and ammunition,510,465,45,94,71,23,416,394,22,34,20,14,11,5,6,23,15,8
19,000,STATE - WEST BENGAL,30,309,3091,Manufacture of motorcycles,211,205,6,69,66,3,142,139,3,12,10,2,8,8,0,4,2,2
19,000,STATE - WEST BENGAL,30,309,3092,Manufacture of bicycles and invalid carriages,490,462,28,189,181,8,301,281,20,77,57,20,38,23,15,39,34,5
19,000,STATE - WEST BENGAL,30,309,3099,Manufacture of other transport equipment n.e.c.,11347,10990,357,6317,6153,164,5030,4837,193,2885,2608,277,1678,1496,182,1207,1112,95
19,000,STATE - WEST BENGAL,31,310,3100,Manufacture of furniture,238812,234767,4045,137380,135349,2031,101432,99418,2014,39529,37385,2144,28249,26711,1538,11280,10674,606
19,000,STATE - WEST BENGAL,32,321,3211,Manufacture of jewellery and related articles,207640,203498,4142,131431,129235,2196,76209,74263,1946,25135,23287,1848,19641,18356,1285,5494,4931,563
19,000,STATE - WEST BENGAL,32,321,3212,Manufacture of imitation jewellery and related articles,9941,8682,1259,6573,5824,749,3368,2858,510,1977,1005,972,1398,737,661,579,268,311
19,000,STATE - WEST BENGAL,32,322,3220,Manufacture of musical instruments,2313,2241,72,1383,1336,47,930,905,25,372,338,34,275,247,28,97,91,6
19,000,STATE - WEST BENGAL,32,323,3230,Manufacture of sports goods,387,339,48,82,74,8,305,265,40,60,32,28,25,18,7,35,14,21
19,000,STATE - WEST BENGAL,32,324,3240,Manufacture of games and toys,2893,2065,828,1019,844,175,1874,1221,653,875,352,523,436,210,226,439,142,297
19,000,STATE - WEST BENGAL,32,325,3250,Manufacture of medical and dental instruments and supplies,685,658,27,233,229,4,452,429,23,92,81,11,66,58,8,26,23,3
19,000,STATE - WEST BENGAL,32,329,3290,Other manufacturing n.e.c.,66332,59085,7247,21381,18136,3245,44951,40949,4002,17724,8499,9225,11721,4605,7116,6003,3894,2109
19,000,STATE - WEST BENGAL,33,331,3311,Repair of fabricated metal products,3653,3608,45,1608,1598,10,2045,2010,35,527,511,16,371,357,14,156,154,2
19,000,STATE - WEST BENGAL,33,331,3312,Repair of machinery,4456,4409,47,2503,2485,18,1953,1924,29,696,648,48,486,460,26,210,188,22
19,000,STATE - WEST BENGAL,33,331,3313,Repair of electronic and optical equipment,4328,4236,92,1545,1525,20,2783,2711,72,508,494,14,266,260,6,242,234,8
19,000,STATE - WEST BENGAL,33,331,3314,Repair of electrical equipment,19582,19274,308,7947,7857,90,11635,11417,218,3196,3096,100,1680,1638,42,1516,1458,58
19,000,STATE - WEST BENGAL,33,331,3315,"Repair of transport equipment, except motor vehicles",2956,2901,55,1381,1359,22,1575,1542,33,301,292,9,212,203,9,89,89,0
19,000,STATE - WEST BENGAL,33,331,3319,Repair of other equipment,2816,2758,58,1112,1099,13,1704,1659,45,408,386,22,243,234,9,165,152,13
19,000,STATE - WEST BENGAL,33,332,3320,Installation of industrial machinery and equipment,4178,4094,84,1426,1415,11,2752,2679,73,493,475,18,279,273,6,214,202,12
19,000,STATE - WEST BENGAL,35,351,3510,"Electric power generation, transmission and distribution",56199,53287,2912,21117,20273,844,35082,33014,2068,4406,4078,328,2736,2511,225,1670,1567,103
19,000,STATE - WEST BENGAL,35,352,3520,Manufacture of gas; distribution of gaseous fuels through mains,2475,2378,97,752,719,33,1723,1659,64,195,195,0,69,69,0,126,126,0
19,000,STATE - WEST BENGAL,35,353,3530,Steam and air conditioning supply,838,762,76,365,339,26,473,423,50,65,65,0,41,41,0,24,24,0
19,000,STATE - WEST BENGAL,36,360,3600,"Water collection, treatment and supply",7263,6896,367,2963,2838,125,4300,4058,242,481,428,53,256,220,36,225,208,17
19,000,STATE - WEST BENGAL,37,370,3700,Sewerage,829,664,165,161,132,29,668,532,136,172,117,55,57,36,21,115,81,34
19,000,STATE - WEST BENGAL,38,381,3811,Collection of non-hazardous waste,3673,2975,698,1402,1216,186,2271,1759,512,1305,881,424,697,489,208,608,392,216
19,000,STATE - WEST BENGAL,38,381,3812,Collection of hazardous waste,8922,7243,1679,2943,2599,344,5979,4644,1335,2348,1576,772,1213,879,334,1135,697,438
19,000,STATE - WEST BENGAL,38,382,3821,Treatment and disposal of non-hazardous waste,51,39,12,15,15,0,36,24,12,8,5,3,2,2,0,6,3,3
19,000,STATE - WEST BENGAL,38,382,3822,Treatment and disposal of hazardous waste,645,540,105,86,78,8,559,462,97,128,95,33,23,18,5,105,77,28
19,000,STATE - WEST BENGAL,38,383,3830,Materials recovery,14,14,0,8,8,0,6,6,0,9,0,9,9,0,9,0,0,0
19,000,STATE - WEST BENGAL,39,390,3900,Remediation activities and other waste management services,359,329,30,105,99,6,254,230,24,62,47,15,18,12,6,44,35,9
19,000,STATE - WEST BENGAL,41,410,4100,Construction of buildings,1104168,1053789,50379,626446,602834,23612,477722,450955,26767,316935,272606,44329,222042,188345,33697,94893,84261,10632
19,000,STATE - WEST BENGAL,42,421,4210,Construction roads and railways,44001,39355,4646,24975,22372,2603,19026,16983,2043,37903,24799,13104,29396,18463,10933,8507,6336,2171
19,000,STATE - WEST BENGAL,42,422,4220,Construction of utility projects,20255,19708,547,9401,9181,220,10854,10527,327,4297,3836,461,2677,2295,382,1620,1541,79
19,000,STATE - WEST BENGAL,42,429,4290,Construction of other civil engineering projects,16166,14946,1220,5074,4642,432,11092,10304,788,5479,4380,1099,2693,1910,783,2786,2470,316
19,000,STATE - WEST BENGAL,43,431,4311,Demolition,923,872,51,662,640,22,261,232,29,475,442,33,433,404,29,42,38,4
19,000,STATE - WEST BENGAL,43,431,4312,Site preparation,38738,34515,4223,16120,14312,1808,22618,20203,2415,24266,18053,6213,14042,9466,4576,10224,8587,1637
19,000,STATE - WEST BENGAL,43,432,4321,Electrical installation,44844,43951,893,14801,14561,240,30043,29390,653,6834,6626,208,3423,3328,95,3411,3298,113
19,000,STATE - WEST BENGAL,43,432,4322,"Plumbing, heat and air-conditioning installation",21804,21478,326,9985,9892,93,11819,11586,233,3648,3555,93,2312,2277,35,1336,1278,58
19,000,STATE - WEST BENGAL,43,432,4329,Other construction installation,67038,61682,5356,37243,34109,3134,29795,27573,2222,35953,27252,8701,27166,19798,7368,8787,7454,1333
19,000,STATE - WEST BENGAL,43,433,4330,Building completion and finishing,202547,194699,7848,95551,92295,3256,106996,102404,4592,53416,47757,5659,34992,30625,4367,18424,17132,1292
19,000,STATE - WEST BENGAL,43,439,4390,Other specialized construction activities,2213,2014,199,1017,924,93,1196,1090,106,540,433,107,316,249,67,224,184,40
19,000,STATE - WEST BENGAL,45,451,4510,Sale of motor vehicles,5780,5540,240,1159,1130,29,4621,4410,211,312,290,22,117,114,3,195,176,19
19,000,STATE - WEST BENGAL,45,452,4520,Maintenance and repair of motor vehicles,79905,78522,1383,27946,27644,302,51959,50878,1081,8800,8451,349,4006,3836,170,4794,4615,179
19,000,STATE - WEST BENGAL,45,453,4530,Sale of motor vehicle parts and accessories,14022,13627,395,2036,2000,36,11986,11627,359,736,714,22,196,193,3,540,521,19
19,000,STATE - WEST BENGAL,45,454,4540,"Sale, maintenance and repair of motorcycles and related parts and",14758,14460,298,5879,5781,98,8879,8679,200,1593,1554,39,853,843,10,740,711,29
19,000,STATE - WEST BENGAL,46,461,4610,Wholesale on a fee or contract basis,13969,12581,1388,5630,5112,518,8339,7469,870,2030,1330,700,1324,794,530,706,536,170
19,000,STATE - WEST BENGAL,46,462,4620,Wholesale of agricultural raw materials and live animals,60993,58838,2155,39388,38056,1332,21605,20782,823,7096,5963,1133,5742,4722,1020,1354,1241,113
19,000,STATE - WEST BENGAL,46,463,4630,"Wholesale of food, beverages and tobacco",52569,49942,2627,25222,24022,1200,27347,25920,1427,4717,3582,1135,3023,2165,858,1694,1417,277
19,000,STATE - WEST BENGAL,46,464,4641,"Wholesale of textiles, clothing and footwear",5780,5467,313,1167,1115,52,4613,4352,261,369,329,40,128,120,8,241,209,32
19,000,STATE - WEST BENGAL,46,464,4649,Wholesale of other household goods,17053,16454,599,4907,4812,95,12146,11642,504,886,831,55,421,398,23,465,433,32
19,000,STATE - WEST BENGAL,46,465,4651,"Wholesale of computers, computer peripheral equipment and software",215,207,8,24,24,0,191,183,8,25,25,0,6,6,0,19,19,0
19,000,STATE - WEST BENGAL,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,4660,4531,129,1909,1886,23,2751,2645,106,372,367,5,231,226,5,141,141,0
19,000,STATE - WEST BENGAL,46,465,4653,"Wholesale of agricultural machinery, equipment and supplies",1360,1321,39,554,541,13,806,780,26,108,96,12,62,50,12,46,46,0
19,000,STATE - WEST BENGAL,46,465,4659,Wholesale of other machinery and equipment,5272,5107,165,1580,1564,16,3692,3543,149,311,292,19,175,165,10,136,127,9
19,000,STATE - WEST BENGAL,46,466,4661,"Wholesale of solid, liquid and gaseous fuels and related products",1000,930,70,290,271,19,710,659,51,97,82,15,38,32,6,59,50,9
19,000,STATE - WEST BENGAL,46,466,4662,Wholesale of metals and metal ores,168,160,8,64,64,0,104,96,8,9,9,0,0,0,0,9,9,0
19,000,STATE - WEST BENGAL,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating",9843,9613,230,3436,3374,62,6407,6239,168,797,748,49,429,409,20,368,339,29
19,000,STATE - WEST BENGAL,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,12543,11920,623,5284,5056,228,7259,6864,395,1977,1612,365,1368,1136,232,609,476,133
19,000,STATE - WEST BENGAL,46,469,4690,Non-specialized wholesale trade,45604,43840,1764,16570,15944,626,29034,27896,1138,4204,3671,533,2566,2259,307,1638,1412,226
19,000,STATE - WEST BENGAL,47,471,4711,"Retail sale in non-specialized stores with food, beverages or tobacco",56797,53578,3219,20532,19453,1079,36265,34125,2140,5021,4303,718,2491,2092,399,2530,2211,319
19,000,STATE - WEST BENGAL,47,471,4719,Other retail sale in non-specialized stores,713615,672439,41176,239138,227256,11882,474477,445183,29294,65027,56071,8956,33395,28541,4854,31632,27530,4102
19,000,STATE - WEST BENGAL,47,472,4721,Retail sale of food in specialized stores,712919,667048,45871,326531,304739,21792,386388,362309,24079,65896,54265,11631,39231,31232,7999,26665,23033,3632
19,000,STATE - WEST BENGAL,47,472,4722,Retail sale of beverages in specialized stores,9120,8544,576,3085,2857,228,6035,5687,348,983,852,131,465,405,60,518,447,71
19,000,STATE - WEST BENGAL,47,472,4723,Retail sale of tobacco products in specialized stores,11901,11288,613,3817,3621,196,8084,7667,417,923,793,130,432,353,79,491,440,51
19,000,STATE - WEST BENGAL,47,473,4730,Retail sale of automotive fuel in specialized stores,9122,8811,311,3420,3323,97,5702,5488,214,609,577,32,320,302,18,289,275,14
19,000,STATE - WEST BENGAL,47,474,4741,"Retail sale of computers, peripheral units, software and",25408,24344,1064,7075,6915,160,18333,17429,904,2449,2301,148,1075,1039,36,1374,1262,112
19,000,STATE - WEST BENGAL,47,474,4742,Retail sale of audio and video equipment in specialized stores,6483,6282,201,1659,1621,38,4824,4661,163,562,518,44,197,178,19,365,340,25
19,000,STATE - WEST BENGAL,47,475,4751,Retail sale of textiles in specialized stores,11465,10737,728,2115,2037,78,9350,8700,650,724,589,135,215,191,24,509,398,111
19,000,STATE - WEST BENGAL,47,475,4752,"Retail sale of hardware, paints and glass in specialized stores",119573,116142,3431,32786,32016,770,86787,84126,2661,7041,6423,618,3388,3008,380,3653,3415,238
19,000,STATE - WEST BENGAL,47,475,4753,"Retail sale of carpets, rugs, wall and floor coverings in specialized",2285,2171,114,766,746,20,1519,1425,94,256,243,13,146,141,5,110,102,8
19,000,STATE - WEST BENGAL,47,475,4759,"Retail sale of electrical household appliances, furniture, lighting",59067,57120,1947,17214,16816,398,41853,40304,1549,3669,3358,311,1554,1428,126,2115,1930,185
19,000,STATE - WEST BENGAL,47,476,4761,"Retail sale of books, newspapers and stationary in specialized stores",64587,61996,2591,22416,21645,771,42171,40351,1820,4986,4547,439,2593,2364,229,2393,2183,210
19,000,STATE - WEST BENGAL,47,476,4762,Retail sale of music and video recordings in specialized stores,1463,1399,64,387,380,7,1076,1019,57,151,139,12,68,61,7,83,78,5
19,000,STATE - WEST BENGAL,47,476,4763,Retail sale of sporting equipment in specialized stores,793,762,31,177,170,7,616,592,24,62,52,10,28,24,4,34,28,6
19,000,STATE - WEST BENGAL,47,476,4764,Retail sale of games and toys in specialized stores,2875,2689,186,497,466,31,2378,2223,155,346,303,43,135,109,26,211,194,17
19,000,STATE - WEST BENGAL,47,477,4771,"Retail sale of clothing, footwear and leather articles in specialized",142043,134161,7882,31371,30124,1247,110672,104037,6635,9120,7820,1300,2969,2558,411,6151,5262,889
19,000,STATE - WEST BENGAL,47,477,4772,"Retail sale of pharmaceutical and medical goods, cosmetic and toilet",87470,83726,3744,29813,28997,816,57657,54729,2928,5687,5177,510,2592,2430,162,3095,2747,348
19,000,STATE - WEST BENGAL,47,477,4773,Other retail sale of new goods in specialized stores,131317,123370,7947,48140,45819,2321,83177,77551,5626,12636,9973,2663,7201,5608,1593,5435,4365,1070
19,000,STATE - WEST BENGAL,47,477,4774,Retail sale of second-hand goods,2269,2127,142,556,504,52,1713,1623,90,331,266,65,85,70,15,246,196,50
19,000,STATE - WEST BENGAL,47,478,4781,"Retail sale via stalls and markets of food, beverages and tobacco",4688,4357,331,1887,1731,156,2801,2626,175,428,372,56,246,208,38,182,164,18
19,000,STATE - WEST BENGAL,47,478,4782,"Retail sale via stalls and markets of textiles, clothing and footwear",103403,96967,6436,26322,25272,1050,77081,71695,5386,7099,6114,985,2907,2577,330,4192,3537,655
19,000,STATE - WEST BENGAL,47,478,4789,Retail sale via stalls and markets of other goods,147435,139156,8279,55571,53036,2535,91864,86120,5744,16556,14489,2067,9357,8203,1154,7199,6286,913
19,000,STATE - WEST BENGAL,47,479,4791,Retail sale via mail order houses or via Internet,6650,6345,305,2410,2309,101,4240,4036,204,900,820,80,424,393,31,476,427,49
19,000,STATE - WEST BENGAL,47,479,4799,"Other retail sale not in stores, stalls or markets",126464,120581,5883,57064,54748,2316,69400,65833,3567,17318,15424,1894,10439,9319,1120,6879,6105,774
19,000,STATE - WEST BENGAL,49,491,4911,Passenger rail transport,84864,78378,6486,17398,16474,924,67466,61904,5562,2338,2054,284,603,554,49,1735,1500,235
19,000,STATE - WEST BENGAL,49,491,4912,Freight rail transport,56488,51998,4490,11206,10632,574,45282,41366,3916,1588,1374,214,508,471,37,1080,903,177
19,000,STATE - WEST BENGAL,49,492,4921,Urban or suburban passenger land transport,75690,74272,1418,25344,25060,284,50346,49212,1134,7592,7451,141,3749,3703,46,3843,3748,95
19,000,STATE - WEST BENGAL,49,492,4922,Other passenger land transport,465181,458955,6226,188847,187018,1829,276334,271937,4397,47647,46682,965,25394,25025,369,22253,21657,596
19,000,STATE - WEST BENGAL,49,492,4923,Freight transport by road,330711,325574,5137,142018,140317,1701,188693,185257,3436,38331,37342,989,22097,21579,518,16234,15763,471
19,000,STATE - WEST BENGAL,49,493,4930,Transport via pipeline,636,595,41,161,158,3,475,437,38,69,66,3,35,32,3,34,34,0
19,000,STATE - WEST BENGAL,50,501,5011,Sea and coastal passenger water transport,1497,1449,48,597,572,25,900,877,23,218,195,23,152,138,14,66,57,9
19,000,STATE - WEST BENGAL,50,501,5012,Sea and coastal freight water transport,135,133,2,53,53,0,82,80,2,11,8,3,3,0,3,8,8,0
19,000,STATE - WEST BENGAL,50,502,5021,Inland passenger water transport,12021,11668,353,4095,4019,76,7926,7649,277,987,949,38,629,603,26,358,346,12
19,000,STATE - WEST BENGAL,50,502,5022,Inland freight water transport,2045,1988,57,554,546,8,1491,1442,49,155,150,5,76,74,2,79,76,3
