state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
19,000,STATE - WEST BENGAL,51,511,5110,Passenger air transport,2524,2246,278,382,374,8,2142,1872,270,133,115,18,55,55,0,78,60,18
19,000,STATE - WEST BENGAL,51,512,5120,Freight air transport,7881,7158,723,2722,2612,110,5159,4546,613,1231,1112,119,873,780,93,358,332,26
19,000,STATE - WEST BENGAL,52,521,5210,Warehousing and storage,166067,161053,5014,53336,52312,1024,112731,108741,3990,17080,16242,838,9485,9116,369,7595,7126,469
19,000,STATE - WEST BENGAL,52,522,5221,Service activities incidental to land transportation,29158,28266,892,11306,11017,289,17852,17249,603,4264,3959,305,2741,2514,227,1523,1445,78
19,000,STATE - WEST BENGAL,52,522,5222,Service activities incidental to water transportation,227,207,20,85,78,7,142,129,13,26,26,0,8,8,0,18,18,0
19,000,STATE - WEST BENGAL,52,522,5223,Service activities incidental to air transportation,404,384,20,199,192,7,205,192,13,23,12,11,11,9,2,12,3,9
19,000,STATE - WEST BENGAL,52,522,5224,Cargo handling,544,534,10,324,317,7,220,217,3,71,69,2,37,37,0,34,32,2
19,000,STATE - WEST BENGAL,52,522,5229,Other transportation support activities,4880,4630,250,1570,1517,53,3310,3113,197,812,758,54,440,409,31,372,349,23
19,000,STATE - WEST BENGAL,53,531,5310,Postal activities,28003,23991,4012,13643,12456,1187,14360,11535,2825,780,579,201,337,255,82,443,324,119
19,000,STATE - WEST BENGAL,53,532,5320,Courier activities,6385,6020,365,897,865,32,5488,5155,333,379,335,44,68,66,2,311,269,42
19,000,STATE - WEST BENGAL,55,551,5510,Short term accommodation activities,70373,63828,6545,28183,26061,2122,42190,37767,4423,8855,7620,1235,5181,4585,596,3674,3035,639
19,000,STATE - WEST BENGAL,55,552,5520,"Camping grounds, recreational vehicle parks and trailer parks",241,205,36,75,61,14,166,144,22,27,19,8,12,6,6,15,13,2
19,000,STATE - WEST BENGAL,55,559,5590,Other accommodation,50034,41967,8067,18663,15542,3121,31371,26425,4946,6325,4719,1606,3658,2765,893,2667,1954,713
19,000,STATE - WEST BENGAL,56,561,5610,Restaurants and mobile food service activities,36210,33005,3205,14124,12971,1153,22086,20034,2052,4666,3868,798,2788,2330,458,1878,1538,340
19,000,STATE - WEST BENGAL,56,562,5621,Event catering,21993,17865,4128,6266,4953,1313,15727,12912,2815,5043,3756,1287,2174,1621,553,2869,2135,734
19,000,STATE - WEST BENGAL,56,562,5629,Other food service activities,9713,8083,1630,3094,2654,440,6619,5429,1190,1553,1157,396,830,648,182,723,509,214
19,000,STATE - WEST BENGAL,56,563,5630,Beverage serving activities,137562,124070,13492,59517,54281,5236,78045,69789,8256,13746,11115,2631,7987,6486,1501,5759,4629,1130
19,000,STATE - WEST BENGAL,58,581,5811,Book publishing,2307,2148,159,631,603,28,1676,1545,131,193,176,17,86,77,9,107,99,8
19,000,STATE - WEST BENGAL,58,581,5812,Publishing of directories and mailing lists,78,70,8,8,8,0,70,62,8,3,3,0,0,0,0,3,3,0
19,000,STATE - WEST BENGAL,58,581,5813,"Publishing of newspapers, journals and periodicals",2094,1845,249,309,297,12,1785,1548,237,83,70,13,22,22,0,61,48,13
19,000,STATE - WEST BENGAL,58,581,5819,Other publishing activities,562,517,45,172,157,15,390,360,30,23,21,2,6,6,0,17,15,2
19,000,STATE - WEST BENGAL,58,582,5820,Software publishing,885,775,110,46,44,2,839,731,108,29,24,5,0,0,0,29,24,5
19,000,STATE - WEST BENGAL,59,591,5911,"Motion picture, video and television programme production activities",1234,1137,97,268,259,9,966,878,88,206,173,33,80,67,13,126,106,20
19,000,STATE - WEST BENGAL,59,591,5912,"Motion picture, video and television programme post-production",317,303,14,50,50,0,267,253,14,41,39,2,9,9,0,32,30,2
19,000,STATE - WEST BENGAL,59,591,5913,"Motion picture, video and television programme distribution activities",775,710,65,121,119,2,654,591,63,86,74,12,21,21,0,65,53,12
19,000,STATE - WEST BENGAL,59,591,5914,Motion picture projection activities,1644,1559,85,359,351,8,1285,1208,77,126,120,6,45,43,2,81,77,4
19,000,STATE - WEST BENGAL,59,592,5920,Sound recording and music publishing activitiesT,702,655,47,240,228,12,462,427,35,98,90,8,62,54,8,36,36,0
19,000,STATE - WEST BENGAL,60,601,6010,Radio broadcasting,600,412,188,90,68,22,510,344,166,29,19,10,3,3,0,26,16,10
19,000,STATE - WEST BENGAL,60,602,6020,Television programming and broadcasting activities,1850,1627,223,348,341,7,1502,1286,216,94,66,28,31,31,0,63,35,28
19,000,STATE - WEST BENGAL,61,611,6110,Wired telecommunications activities,24152,22142,2010,6282,6078,204,17870,16064,1806,1959,1734,225,748,712,36,1211,1022,189
19,000,STATE - WEST BENGAL,61,612,6120,Wireless telecommunications activities,7371,6677,694,1815,1728,87,5556,4949,607,416,373,43,175,167,8,241,206,35
19,000,STATE - WEST BENGAL,61,613,6130,Satellite telecommunications activities,1360,1273,87,449,422,27,911,851,60,70,70,0,47,47,0,23,23,0
19,000,STATE - WEST BENGAL,61,619,6190,Other telecommunications activities,8961,8097,864,2138,2034,104,6823,6063,760,541,485,56,204,199,5,337,286,51
19,000,STATE - WEST BENGAL,62,620,6201,Computer programming activities,849,728,121,106,103,3,743,625,118,77,71,6,26,26,0,51,45,6
19,000,STATE - WEST BENGAL,62,620,6202,Computer consultancy and computer facilities management activities,26656,22159,4497,2561,2422,139,24095,19737,4358,1324,1089,235,231,220,11,1093,869,224
19,000,STATE - WEST BENGAL,62,620,6209,Other information technology and computer service activities,6231,5258,973,911,841,70,5320,4417,903,314,247,67,107,107,0,207,140,67
19,000,STATE - WEST BENGAL,63,631,6311,"Data processing, hosting and related activities",1748,1486,262,385,356,29,1363,1130,233,193,161,32,85,71,14,108,90,18
19,000,STATE - WEST BENGAL,63,631,6312,Web portals,102,81,21,31,31,0,71,50,21,15,9,6,3,3,0,12,6,6
19,000,STATE - WEST BENGAL,63,639,6391,News agency activities,529,408,121,66,60,6,463,348,115,12,9,3,3,0,3,9,9,0
19,000,STATE - WEST BENGAL,63,639,6399,Other information service activities n.e.c.,11949,10373,1576,2235,2133,102,9714,8240,1474,705,592,113,238,222,16,467,370,97
19,000,STATE - WEST BENGAL,64,641,6411,Central banking,18870,16499,2371,2335,2155,180,16535,14344,2191,538,426,112,58,53,5,480,373,107
19,000,STATE - WEST BENGAL,64,641,6419,Other monetary intermediation,64389,56934,7455,12202,11215,987,52187,45719,6468,1744,1398,346,421,347,74,1323,1051,272
19,000,STATE - WEST BENGAL,64,642,6420,Activities of holding companies,1899,1715,184,789,745,44,1110,970,140,175,157,18,100,87,13,75,70,5
19,000,STATE - WEST BENGAL,64,643,6430,"Trusts, funds and other financial vehicles",1127,1010,117,157,151,6,970,859,111,62,48,14,10,7,3,52,41,11
19,000,STATE - WEST BENGAL,64,649,6491,Financial leasing,967,837,130,343,303,40,624,534,90,97,68,29,60,40,20,37,28,9
19,000,STATE - WEST BENGAL,64,649,6492,Other credit granting,218,202,16,88,85,3,130,117,13,15,9,6,6,3,3,9,6,3
19,000,STATE - WEST BENGAL,64,649,6499,"Other financial service activities, except insurance and pension funding",854,754,100,325,308,17,529,446,83,56,47,9,20,17,3,36,30,6
19,000,STATE - WEST BENGAL,65,651,6511,Life insurance,54153,48970,5183,19375,18499,876,34778,30471,4307,3908,3321,587,2122,1953,169,1786,1368,418
19,000,STATE - WEST BENGAL,65,651,6512,Non-life insurance,3441,3037,404,941,876,65,2500,2161,339,342,279,63,147,130,17,195,149,46
19,000,STATE - WEST BENGAL,65,652,6520,Reinsurance,219,196,23,32,32,0,187,164,23,22,12,10,6,3,3,16,9,7
19,000,STATE - WEST BENGAL,65,653,6530,Pension funding,32,23,9,21,12,9,11,11,0,5,2,3,2,2,0,3,0,3
19,000,STATE - WEST BENGAL,66,661,6611,Administration of financial markets,323,288,35,108,95,13,215,193,22,41,35,6,30,27,3,11,8,3
19,000,STATE - WEST BENGAL,66,661,6612,Security and commodity contracts brokerage,153,147,6,44,42,2,109,105,4,14,14,0,2,2,0,12,12,0
19,000,STATE - WEST BENGAL,66,661,6619,Activities auxiliary to financial service activities n.e.c.,144,119,25,41,41,0,103,78,25,15,15,0,6,6,0,9,9,0
19,000,STATE - WEST BENGAL,66,662,6621,Risk and damage evaluation,100,97,3,30,30,0,70,67,3,8,6,2,5,3,2,3,3,0
19,000,STATE - WEST BENGAL,66,662,6622,Activities of insurance agents and brokers,50188,44394,5794,12335,11650,685,37853,32744,5109,3032,2421,611,1388,1241,147,1644,1180,464
19,000,STATE - WEST BENGAL,66,662,6629,Other activities auxiliary to insurance and pension funding,1560,1413,147,463,432,31,1097,981,116,135,88,47,58,44,14,77,44,33
19,000,STATE - WEST BENGAL,66,663,6630,Fund management activities,5013,4497,516,1274,1182,92,3739,3315,424,387,297,90,150,122,28,237,175,62
19,000,STATE - WEST BENGAL,68,681,6810,Real estate activities with own or leased property,1937,1815,122,378,356,22,1559,1459,100,245,228,17,123,118,5,122,110,12
19,000,STATE - WEST BENGAL,68,682,6820,Real estate activities on a fee or contract basis,9793,9438,355,1910,1834,76,7883,7604,279,732,670,62,255,223,32,477,447,30
19,000,STATE - WEST BENGAL,69,691,6910,Legal activities,37729,33853,3876,10788,10389,399,26941,23464,3477,1612,1395,217,706,677,29,906,718,188
19,000,STATE - WEST BENGAL,69,692,6920,"Accounting, bookkeeping and auditing activities; tax consultancy",10673,9889,784,2257,2179,78,8416,7710,706,475,422,53,161,149,12,314,273,41
19,000,STATE - WEST BENGAL,70,701,7010,Activities of head offices,15925,14405,1520,3564,3492,72,12361,10913,1448,1513,1379,134,804,788,16,709,591,118
19,000,STATE - WEST BENGAL,70,702,7020,Management consultancy activities,1242,1080,162,68,63,5,1174,1017,157,77,58,19,2,0,2,75,58,17
19,000,STATE - WEST BENGAL,71,711,7110,Architectural and engineering activities and related technical,4129,3729,400,1025,962,63,3104,2767,337,194,150,44,71,65,6,123,85,38
19,000,STATE - WEST BENGAL,71,712,7120,Technical testing and analysis,292,277,15,82,82,0,210,195,15,19,19,0,10,10,0,9,9,0
19,000,STATE - WEST BENGAL,72,721,7210,Research and experimental development on natural sciences and,815,626,189,149,141,8,666,485,181,51,43,8,10,10,0,41,33,8
19,000,STATE - WEST BENGAL,72,722,7220,Research and experimental development on social sciences and,333,274,59,81,73,8,252,201,51,29,12,17,3,0,3,26,12,14
19,000,STATE - WEST BENGAL,73,731,7310,Advertising,3128,2825,303,342,326,16,2786,2499,287,194,167,27,37,34,3,157,133,24
19,000,STATE - WEST BENGAL,73,732,7320,Market research and public opinion polling,1196,1133,63,207,198,9,989,935,54,65,53,12,18,18,0,47,35,12
19,000,STATE - WEST BENGAL,74,741,7410,Specialized design activities,30308,29290,1018,13788,13615,173,16520,15675,845,6172,5971,201,4251,4151,100,1921,1820,101
19,000,STATE - WEST BENGAL,74,742,7420,Photographic activities,11209,10833,376,3517,3447,70,7692,7386,306,1160,1081,79,546,525,21,614,556,58
19,000,STATE - WEST BENGAL,74,749,7490,"Other professional, scientific and technical activities n.e.c.",3332,3073,259,713,681,32,2619,2392,227,277,264,13,150,142,8,127,122,5
19,000,STATE - WEST BENGAL,75,750,7500,Veterinary activities,5389,5087,302,3522,3391,131,1867,1696,171,277,256,21,231,216,15,46,40,6
19,000,STATE - WEST BENGAL,77,771,7710,Renting and leasing of motor vehicles,3339,3225,114,571,554,17,2768,2671,97,157,150,7,42,38,4,115,112,3
19,000,STATE - WEST BENGAL,77,772,7721,Renting and leasing of recreational and sports goods,93,93,0,60,60,0,33,33,0,12,12,0,9,9,0,3,3,0
19,000,STATE - WEST BENGAL,77,772,7722,Renting of video tapes and disks,190,184,6,99,96,3,91,88,3,25,22,3,17,17,0,8,5,3
19,000,STATE - WEST BENGAL,77,772,7729,Renting and leasing of other personal and household goods n.e.c.,10136,9936,200,4114,4060,54,6022,5876,146,1862,1829,33,1091,1079,12,771,750,21
19,000,STATE - WEST BENGAL,77,773,7730,"Renting and leasing of other machinery, equipment and tangible goods",1092,1054,38,450,444,6,642,610,32,154,143,11,99,91,8,55,52,3
19,000,STATE - WEST BENGAL,77,774,7740,Leasing of nonfinancial intangible assets,223,205,18,41,39,2,182,166,16,18,15,3,9,9,0,9,6,3
19,000,STATE - WEST BENGAL,78,781,7810,Activities of employment placement agencies,1129,1041,88,347,330,17,782,711,71,70,61,9,26,23,3,44,38,6
19,000,STATE - WEST BENGAL,78,782,7820,Temporary employment agency activities,397,366,31,192,182,10,205,184,21,22,20,2,13,11,2,9,9,0
19,000,STATE - WEST BENGAL,78,783,7830,Human resources provision and management of human resources,367,306,61,73,65,8,294,241,53,28,13,15,11,5,6,17,8,9
19,000,STATE - WEST BENGAL,79,791,7911,Travel agency activities,2571,2374,197,308,295,13,2263,2079,184,172,151,21,30,30,0,142,121,21
19,000,STATE - WEST BENGAL,79,791,7912,Tour operator activities,352,315,37,78,71,7,274,244,30,43,34,9,17,17,0,26,17,9
19,000,STATE - WEST BENGAL,79,799,7990,Other reservation service and related activities,475,429,46,61,56,5,414,373,41,19,12,7,3,3,0,16,9,7
19,000,STATE - WEST BENGAL,80,801,8010,Private security activities,30983,30198,785,8550,8392,158,22433,21806,627,2361,2263,98,861,833,28,1500,1430,70
19,000,STATE - WEST BENGAL,80,802,8020,Security systems service activities,14189,13813,376,3401,3350,51,10788,10463,325,1023,974,49,300,291,9,723,683,40
19,000,STATE - WEST BENGAL,80,803,8030,Investigation activities,2582,2430,152,556,545,11,2026,1885,141,205,178,27,56,50,6,149,128,21
19,000,STATE - WEST BENGAL,81,811,8110,Combined facilities support activities,10160,9314,846,3856,3653,203,6304,5661,643,802,663,139,423,355,68,379,308,71
19,000,STATE - WEST BENGAL,81,812,8121,General cleaning of buildings,3214,2418,796,839,616,223,2375,1802,573,562,399,163,208,136,72,354,263,91
19,000,STATE - WEST BENGAL,81,812,8129,Other building and industrial cleaning activities,5375,4561,814,1230,1035,195,4145,3526,619,722,520,202,213,159,54,509,361,148
19,000,STATE - WEST BENGAL,81,813,8130,Landscape care and maintenance service activities,255,193,62,64,54,10,191,139,52,29,29,0,7,7,0,22,22,0
19,000,STATE - WEST BENGAL,82,821,8211,Combined office administrative service activities,15640,14053,1587,4038,3739,299,11602,10314,1288,963,799,164,479,398,81,484,401,83
19,000,STATE - WEST BENGAL,82,821,8219,"Photocopying, document preparation and other specialized office",19079,17314,1765,5073,4759,314,14006,12555,1451,1278,1110,168,545,475,70,733,635,98
19,000,STATE - WEST BENGAL,82,822,8220,Activities of call centres,221750,193756,27994,23951,22342,1609,197799,171414,26385,12680,10065,2615,2232,1807,425,10448,8258,2190
19,000,STATE - WEST BENGAL,82,823,8230,Organization of conventions and trade shows,594,542,52,161,148,13,433,394,39,30,18,12,9,3,6,21,15,6
19,000,STATE - WEST BENGAL,82,829,8291,Activities of collection agencies and credit bureaus,4284,3869,415,1143,1065,78,3141,2804,337,286,228,58,92,71,21,194,157,37
19,000,STATE - WEST BENGAL,82,829,8292,Packaging activities,2384,1955,429,563,498,65,1821,1457,364,342,181,161,111,70,41,231,111,120
19,000,STATE - WEST BENGAL,82,829,8299,Other business support service activities n.e.c.,568457,510451,58006,84689,79616,5073,483768,430835,52933,35227,29680,5547,8437,7364,1073,26790,22316,4474
19,000,STATE - WEST BENGAL,84,841,8411,General public administration activities,416768,365176,51592,122605,110385,12220,294163,254791,39372,14098,10940,3158,4887,3596,1291,9211,7344,1867
19,000,STATE - WEST BENGAL,84,841,8412,"Regulation of the activities of providing health care, education, cultural",1884,1138,746,700,393,307,1184,745,439,75,54,21,31,19,12,44,35,9
19,000,STATE - WEST BENGAL,84,841,8413,Regulation of and contribution to more efficient operation of,212,195,17,62,54,8,150,141,9,3,3,0,3,3,0,0,0,0
19,000,STATE - WEST BENGAL,84,842,8421,Foreign affairs,1404,1263,141,397,354,43,1007,909,98,56,44,12,31,26,5,25,18,7
19,000,STATE - WEST BENGAL,84,842,8422,Defence activities,107154,103663,3491,52858,51625,1233,54296,52038,2258,2883,2206,677,1507,1146,361,1376,1060,316
19,000,STATE - WEST BENGAL,84,842,8423,Public order and safety activities,26380,24466,1914,11582,10956,626,14798,13510,1288,578,480,98,272,228,44,306,252,54
19,000,STATE - WEST BENGAL,84,843,8430,Compulsory social security activities,153628,139479,14149,56626,52665,3961,97002,86814,10188,4477,3551,926,1872,1470,402,2605,2081,524
19,000,STATE - WEST BENGAL,85,851,8510,Primary education,261573,151026,110547,153125,96136,56989,108448,54890,53558,14767,6110,8657,9763,4148,5615,5004,1962,3042
19,000,STATE - WEST BENGAL,85,852,8521,General secondary education,218787,138735,80052,99210,74130,25080,119577,64605,54972,8867,5178,3689,4888,3350,1538,3979,1828,2151
19,000,STATE - WEST BENGAL,85,852,8522,Technical and vocational secondary education,2365,1537,828,1187,899,288,1178,638,540,87,52,35,56,36,20,31,16,15
19,000,STATE - WEST BENGAL,85,853,8530,Higher education,39090,28021,11069,9689,7893,1796,29401,20128,9273,1411,918,493,503,395,108,908,523,385
19,000,STATE - WEST BENGAL,85,854,8541,Sports and recreation education,867,660,207,245,192,53,622,468,154,115,90,25,51,45,6,64,45,19
19,000,STATE - WEST BENGAL,85,854,8542,Cultural education,3836,2470,1366,693,536,157,3143,1934,1209,500,296,204,135,88,47,365,208,157
19,000,STATE - WEST BENGAL,85,854,8549,Other education n.e.c.,143430,98069,45361,61809,47873,13936,81621,50196,31425,35290,21746,13544,19745,13695,6050,15545,8051,7494
19,000,STATE - WEST BENGAL,85,855,8550,Educational support services,177088,104590,72498,75143,49319,25824,101945,55271,46674,19679,9452,10227,11424,5804,5620,8255,3648,4607
19,000,STATE - WEST BENGAL,86,861,8610,Hospital activities,118657,57087,61570,40139,16865,23274,78518,40222,38296,6360,2098,4262,2741,866,1875,3619,1232,2387
19,000,STATE - WEST BENGAL,86,862,8620,Medical and dental practice activities,43959,38652,5307,19793,18848,945,24166,19804,4362,2144,1774,370,1322,1194,128,822,580,242
19,000,STATE - WEST BENGAL,86,869,8690,Other human health activities,218396,56777,161619,134346,25792,108554,84050,30985,53065,14565,3333,11232,9710,1889,7821,4855,1444,3411
19,000,STATE - WEST BENGAL,87,871,8710,Nursing care facilities,3719,1038,2681,856,238,618,2863,800,2063,351,45,306,123,24,99,228,21,207
19,000,STATE - WEST BENGAL,87,872,8720,"Residential care activities for mental retardation, mental health and",217,99,118,91,41,50,126,58,68,19,6,13,11,6,5,8,0,8
19,000,STATE - WEST BENGAL,87,873,8730,Residential care activities for the elderly and disabled,181,93,88,58,29,29,123,64,59,9,3,6,3,3,0,6,0,6
19,000,STATE - WEST BENGAL,87,879,8790,Other residential care activities n.e.c.,449,296,153,151,75,76,298,221,77,67,32,35,52,26,26,15,6,9
19,000,STATE - WEST BENGAL,88,881,8810,Social work activities without accommodation for the elderly and,6464,1727,4737,3820,804,3016,2644,923,1721,587,170,417,405,104,301,182,66,116
19,000,STATE - WEST BENGAL,88,889,8890,Other social work activities without accommodation n.e.c.,13334,3051,10283,7920,1420,6500,5414,1631,3783,1290,302,988,867,175,692,423,127,296
19,000,STATE - WEST BENGAL,90,900,9000,"Dramatic arts, music and other arts activities",22447,19694,2753,6764,6209,555,15683,13485,2198,4885,4079,806,2982,2540,442,1903,1539,364
19,000,STATE - WEST BENGAL,91,910,9101,Library and archives activities,4069,3353,716,1767,1613,154,2302,1740,562,122,91,31,51,40,11,71,51,20
19,000,STATE - WEST BENGAL,91,910,9102,Museums activities and operation of historical sites and buildings,189,164,25,47,40,7,142,124,18,45,40,5,28,23,5,17,17,0
19,000,STATE - WEST BENGAL,91,910,9103,Botanical and zoological gardens and nature reserves activities,1480,1281,199,621,545,76,859,736,123,207,157,50,116,91,25,91,66,25
19,000,STATE - WEST BENGAL,92,920,9200,Gambling and betting activities,14355,14040,315,4461,4379,82,9894,9661,233,1692,1632,60,668,651,17,1024,981,43
19,000,STATE - WEST BENGAL,93,931,9311,Operation of sports facilities,143,110,33,11,11,0,132,99,33,12,12,0,6,6,0,6,6,0
19,000,STATE - WEST BENGAL,93,931,9312,Activities of sports clubs,281,241,40,17,17,0,264,224,40,28,23,5,0,0,0,28,23,5
19,000,STATE - WEST BENGAL,93,931,9319,Other sports activities,735,675,60,70,60,10,665,615,50,104,71,33,46,33,13,58,38,20
19,000,STATE - WEST BENGAL,93,932,9321,Activities of amusement parks and theme parks,364,340,24,37,37,0,327,303,24,14,11,3,0,0,0,14,11,3
19,000,STATE - WEST BENGAL,93,932,9329,Other amusement and recreation activities n.e.c.,10102,8927,1175,4658,4307,351,5444,4620,824,3384,2896,488,2446,2129,317,938,767,171
19,000,STATE - WEST BENGAL,94,941,9411,Activities of business and employers membership organizations,1388,1049,339,649,486,163,739,563,176,386,258,128,294,195,99,92,63,29
19,000,STATE - WEST BENGAL,94,941,9412,Activities of professional membership organizations,83,60,23,53,42,11,30,18,12,8,8,0,0,0,0,8,8,0
19,000,STATE - WEST BENGAL,94,942,9420,Activities of trade unions,211,179,32,117,97,20,94,82,12,52,38,14,19,11,8,33,27,6
19,000,STATE - WEST BENGAL,94,949,9491,Activities of religious organizations,10298,9741,557,5843,5589,254,4455,4152,303,2115,1944,171,1503,1400,103,612,544,68
19,000,STATE - WEST BENGAL,94,949,9492,Activities of political organizations,2279,1826,453,1504,1219,285,775,607,168,325,252,73,247,194,53,78,58,20
19,000,STATE - WEST BENGAL,94,949,9499,Activities of other membership organizations n.e.c.,1082,800,282,670,526,144,412,274,138,169,93,76,121,71,50,48,22,26
19,000,STATE - WEST BENGAL,95,951,9511,Repair of computers and peripheral equipment,5527,5241,286,1714,1654,60,3813,3587,226,617,537,80,345,308,37,272,229,43
19,000,STATE - WEST BENGAL,95,951,9512,Repair of communication equipment,2562,2510,52,1148,1129,19,1414,1381,33,308,301,7,203,198,5,105,103,2
19,000,STATE - WEST BENGAL,95,952,9521,Repair of consumer electronics,9250,8514,736,4676,4353,323,4574,4161,413,2148,1513,635,1518,1038,480,630,475,155
19,000,STATE - WEST BENGAL,95,952,9522,Repair of household appliances and home and garden equipment,7845,7543,302,3057,2917,140,4788,4626,162,1222,1061,161,757,644,113,465,417,48
19,000,STATE - WEST BENGAL,95,952,9523,Repair of footwear and leather goods,5406,5304,102,2888,2830,58,2518,2474,44,900,832,68,622,577,45,278,255,23
19,000,STATE - WEST BENGAL,95,952,9524,Repair of furniture and home furnishings,363,350,13,182,177,5,181,173,8,68,66,2,45,45,0,23,21,2
19,000,STATE - WEST BENGAL,95,952,9529,"Repair of personal and household goods, n.e.c.",73069,70620,2449,38438,37439,999,34631,33181,1450,10950,8178,2772,7481,5425,2056,3469,2753,716
19,000,STATE - WEST BENGAL,96,960,9601,Washing and (dry-) cleaning of textile and fur products,23942,21087,2855,5101,4700,401,18841,16387,2454,2541,1729,812,1005,618,387,1536,1111,425
19,000,STATE - WEST BENGAL,96,960,9602,Hairdressing and other beauty treatment,80436,70336,10100,47170,45364,1806,33266,24972,8294,9715,7834,1881,6754,6137,617,2961,1697,1264
19,000,STATE - WEST BENGAL,96,960,9603,Funeral and related activities,275,256,19,103,98,5,172,158,14,44,35,9,28,21,7,16,14,2
19,000,STATE - WEST BENGAL,96,960,9609,Other personal service activities n.e.c.,226302,173354,52948,97222,85114,12108,129080,88240,40840,56445,41154,15291,33404,26954,6450,23041,14200,8841
19,000,STATE - WEST BENGAL,97,970,9700,Activities of households as employers of domestic personnel,308753,39509,269244,69620,13558,56062,239133,25951,213182,82353,10634,71719,34888,6243,28645,47465,4391,43074
19,000,STATE - WEST BENGAL,98,981,9810,Undifferentiated goods-producing activities of private households for own,103,55,48,63,38,25,40,17,23,48,8,40,36,8,28,12,0,12
19,000,STATE - WEST BENGAL,98,982,9820,Undifferentiated service-producing activities of private households for own,202,72,130,76,30,46,126,42,84,88,18,70,40,9,31,48,9,39
19,000,STATE - WEST BENGAL,99,990,9900,Activities of extraterritorial organizations and bodies,210,128,82,50,32,18,160,96,64,51,9,42,24,0,24,27,9,18
